,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,define.1,afunc.1,num-list.1,  .1,cond.1,-----------.1,    .1,nan.1,num-list.2,-----------.2,-----------.3,-----------.4,-----------.5,    .2,even.1,car.1,num-list.3,-----------.6,     .1,append.1,afunc.2,cdr.1,num-list.4,-----------.7,list.1,car.2,num-list.5,-----------.8,-----------.9,-----------.10,    .3,else.1,cons.1,car.3,num-list.6,afunc.3,cdr.2,num-list.7,-----------.11,-----------.12,-----------.13,-----------.14,-----------.15,question,code,choices
0,54,27,437252217911,1818577716,1,1,"(0.5333351492881775, 0.2087031602859497)","(0.5534511804580688, 0.3327277898788452)",1,1,2.6173095703125,2.617904663085937,"(-55.133209228515625, -72.70780944824219, 730.4688720703125)","(10.589576721191406, -72.63662719726562, 729.5423583984375)","(11.822583198547363, 162.4584503173828, 48.48828887939453)","(18.793506622314453, 139.74072265625, 40.21967697143555)",POINT (0.5433931648731232 0.2707154750823975),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437252234578,1818594383,1,1,"(0.5277165174484253, 0.26356837153434753)","(0.5527207255363464, 0.3441968262195587)",1,1,2.676544189453125,2.58331298828125,"(-55.00836181640625, -72.67448425292969, 730.1331787109375)","(10.704766273498535, -72.63709259033203, 729.3184204101562)","(9.875516891479492, 152.40872192382812, 44.83048629760742)","(18.540395736694336, 137.63992309570312, 39.45504379272461)",POINT (0.5402186214923859 0.3038825988769531),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437252251245,1818611049,1,1,"(0.5269410014152527, 0.24208787083625793)","(0.554843544960022, 0.34605681896209717)",1,1,2.645416259765625,2.5947723388671875,"(-54.937774658203125, -72.69783020019531, 730.5177001953125)","(10.79810905456543, -72.657470703125, 729.59423828125)","(9.606760025024414, 156.34335327148438, 46.262535095214844)","(19.27600860595703, 137.29922485351562, 39.33100891113281)",POINT (0.5408922731876373 0.2940723448991776),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437252267912,1818627716,1,1,"(0.5359439253807068, 0.25423163175582886)","(0.557073175907135, 0.33725303411483765)",1,1,2.60955810546875,2.599761962890625,"(-54.84061813354492, -72.68153381347656, 730.2066650390625)","(10.875066757202148, -72.6692886352539, 729.4006958007812)","(12.726594924926758, 154.11895751953125, 45.45293426513672)","(20.048654556274414, 138.9118194580078, 39.91800308227539)",POINT (0.5465085506439209 0.2957423329353332),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437252284580,1818644383,1,1,"(0.533355712890625, 0.2158898562192917)","(0.5518655180931091, 0.3053443431854248)",1,1,2.633026123046875,2.5478973388671875,"(-54.772430419921875, -72.660888671875, 730.0386962890625)","(10.93954849243164, -72.65919494628906, 729.2369384765625)","(11.829695701599121, 161.14207458496094, 48.00910568237305)","(18.24401092529297, 144.75657653808594, 42.04529571533203)",POINT (0.5426106154918671 0.2606170997023582),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437252301246,1818661049,1,1,"(0.5362164974212646, 0.2059662640094757)","(0.558905839920044, 0.3549034595489502)",1,1,2.616806030273437,2.5745391845703125,"(-54.73558807373047, -72.69401550292969, 730.1939697265625)","(10.984996795654297, -72.70276641845703, 729.3375244140625)","(12.821070671081543, 162.95977783203125, 48.670738220214844)","(20.683757781982422, 135.67877197265625, 38.741249084472656)",POINT (0.5475611686706543 0.280434861779213),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437252317923,1818677725,1,1,"(0.5293291211128235, 0.20227740705013275)","(0.5524345636367798, 0.3229319155216217)",1,1,2.5906219482421875,2.5464630126953125,"(-54.70710372924805, -72.70205688476562, 730.2879028320312)","(11.020696640014648, -72.7041015625, 729.409912109375)","(10.434334754943848, 163.63548278808594, 48.91666030883789)","(18.44122886657715, 141.5350341796875, 40.87275314331055)",POINT (0.5408818423748016 0.2626046612858772),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437252334591,1818694392,1,1,"(0.5324460864067078, 0.22161203622817993)","(0.5521398186683655, 0.3212135434150696)",1,1,2.631927490234375,2.5499420166015625,"(-54.688743591308594, -72.71650695800781, 730.2757568359375)","(11.037252426147461, -72.72014617919922, 729.33544921875)","(11.514469146728516, 160.0939178466797, 47.627655029296875)","(18.339073181152344, 141.8498077392578, 40.98728942871094)",POINT (0.5422929525375366 0.2714127898216248),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437252351257,1818711058,1,1,"(0.5303806066513062, 0.19756348431110382)","(0.5557429790496826, 0.32351154088974)",1,1,2.62554931640625,2.557968139648437,"(-54.67378234863281, -72.70744323730469, 730.2330932617188)","(11.04758071899414, -72.70088195800781, 729.4090576171875)","(10.79871940612793, 164.49893188476562, 49.23096466064453)","(19.58770179748535, 141.42886352539062, 40.8341178894043)",POINT (0.5430617928504944 0.2605375126004219),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437252367925,1818727725,1,1,"(0.5288935899734497, 0.2564130425453186)","(0.5577046871185303, 0.3137096166610718)",1,1,2.6309967041015625,2.5360107421875,"(-54.66773986816406, -72.71073913574219, 730.2638549804688)","(11.05688762664795, -72.69542694091797, 729.4674682617188)","(10.283404350280762, 153.71939086914062, 45.30747604370117)","(20.26752471923828, 143.2242889404297, 41.48759460449219)",POINT (0.54329913854599 0.2850613296031952),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437252384593,1818744392,1,1,"(0.5179563760757446, 0.18930691480636597)","(0.538877010345459, 0.3170263171195984)",1,1,2.589935302734375,2.5706024169921875,"(-54.71195983886719, -72.68733215332031, 730.257080078125)","(11.011847496032715, -72.64164733886719, 729.3521118164062)","(6.493267059326172, 166.0112762451172, 49.78142547607422)","(13.743026733398438, 142.6167755126953, 41.2664794921875)",POINT (0.5284166932106018 0.2531666159629822),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437252401259,1818761058,1,1,"(0.49809595942497253, 0.19383177161216736)","(0.5153998732566833, 0.30093204975128174)",1,1,2.6105499267578125,2.5535125732421875,"(-54.74699401855469, -72.644287109375, 730.0439453125)","(10.944326400756836, -72.60456848144531, 729.2222900390625)","(-0.3890988230705261, 165.18247985839844, 49.47972106933594)","(5.607349395751953, 145.56475830078125, 42.33949661254883)",POINT (0.5067479163408279 0.2473819106817246),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437252417927,1818777725,1,1,"(0.49473172426223755, 0.20273281633853912)","(0.5152667760848999, 0.2872006893157959)",1,1,2.5962677001953125,2.5467071533203125,"(-54.74258804321289, -72.57959747314453, 729.985595703125)","(10.948369979858398, -72.55055236816406, 729.236328125)","(-1.5549267530441284, 163.5520477294922, 48.88631057739258)","(5.5612077713012695, 148.07997131347656, 43.25493240356445)",POINT (0.5049992501735687 0.2449667528271675),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437252434596,1818794394,1,1,"(0.4971390962600708, 0.24175085127353668)","(0.5160698890686035, 0.34523966908454895)",1,1,2.589340209960937,2.62322998046875,"(-54.75402069091797, -72.54165649414062, 730.042724609375)","(10.939980506896973, -72.50186157226562, 729.1920776367188)","(-0.7206816673278809, 156.40509033203125, 46.285003662109375)","(5.839527606964111, 137.4488983154297, 39.385528564453125)",POINT (0.5066044926643372 0.2934952601790428),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437252451264,1818811061,1,1,"(0.4939503073692322, 0.22832296788692474)","(0.5194790959358215, 0.3198266327381134)",1,1,2.6314849853515625,2.56298828125,"(-54.75830841064453, -72.48094177246094, 729.9819946289062)","(10.937309265136719, -72.43989562988281, 729.1779174804688)","(-1.8257076740264893, 158.86468505859375, 47.18022537231445)","(7.0209455490112305, 142.1038360595703, 41.07981491088867)",POINT (0.5067147016525269 0.2740748003125191),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437252467931,1818827728,1,1,"(0.5030350685119629, 0.213419109582901)","(0.5125035643577576, 0.3552093505859375)",1,1,2.57781982421875,2.6297149658203125,"(-54.770328521728516, -72.46881103515625, 730.0091552734375)","(10.927719116210938, -72.41852569580078, 729.2078247070312)","(1.3224998712539673, 161.59463500976562, 48.17387008666992)","(4.603665828704834, 135.6227264404297, 38.720882415771484)",POINT (0.5077693164348602 0.2843142300844192),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437252484598,1818844394,1,1,"(0.49743205308914185, 0.22743119299411774)","(0.5137341022491455, 0.3035208582878113)",1,1,2.6422576904296875,2.55126953125,"(-54.80030822753906, -72.45295715332031, 730.0782470703125)","(10.898033142089844, -72.3952865600586, 729.2532958984375)","(-0.6191620826721191, 159.0280303955078, 47.23969268798828)","(5.0300984382629395, 145.09056091308594, 42.16688919067383)",POINT (0.5055830776691437 0.2654760256409645),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437252501265,1818861061,1,1,"(0.4993940591812134, 0.21945858001708984)","(0.5127158164978027, 0.3594876229763031)",1,1,2.598541259765625,2.6309051513671875,"(-54.83579635620117, -72.45639038085938, 730.146484375)","(10.866792678833008, -72.40133666992188, 729.4008178710938)","(0.0607462041079998, 160.48838806152344, 47.77119827270508)","(4.677204608917236, 134.83909606933594, 38.43561553955078)",POINT (0.5060549378395081 0.2894731014966965),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437252517933,1818877728,1,1,"(0.48686447739601135, 0.28603866696357727)","(0.5171407461166382, 0.3419158160686493)",1,1,2.6656494140625,2.624053955078125,"(-54.8707275390625, -72.44800567626953, 730.140869140625)","(10.830619812011719, -72.39756774902344, 729.4899291992188)","(-4.2812042236328125, 148.29281616210938, 43.33237838745117)","(6.210629463195801, 138.05772399902344, 39.60714340209961)",POINT (0.5020026117563248 0.3139772415161133),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437252534599,1818894394,1,1,"(0.4949799180030823, 0.22937138378620148)","(0.5174272656440735, 0.3290591239929199)",1,1,2.6631011962890625,2.5963134765625,"(-54.92347717285156, -72.45049285888672, 730.1013793945312)","(10.787073135375977, -72.4072265625, 729.5506591796875)","(-1.468915343284607, 158.6726531982422, 47.11034393310547)","(6.309916973114014, 140.41270446777344, 40.46427536010742)",POINT (0.5062035918235779 0.2792152538895607),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437252551267,1818911061,1,1,"(0.5033150315284729, 0.22586052119731903)","(0.5188218951225281, 0.3251206874847412)",1,1,2.634368896484375,2.617889404296875,"(-54.981971740722656, -72.44976806640625, 730.0923461914062)","(10.731637001037598, -72.38558959960938, 729.3760986328125)","(1.419519066810608, 159.3157196044922, 47.34442138671875)","(6.793200492858887, 141.1341094970703, 40.72683334350586)",POINT (0.5110684633255005 0.2754906043410301),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437252567939,1818927733,1,1,"(0.49931782484054565, 0.19579988718032837)","(0.515034019947052, 0.3317248225212097)",1,1,2.629135131835937,2.6272735595703125,"(-55.03783416748047, -72.45724487304688, 730.0682373046875)","(10.659067153930664, -72.37141418457031, 729.20263671875)","(0.0343354195356369, 164.8219757080078, 49.3485221862793)","(5.480567455291748, 139.92442321777344, 40.28655242919922)",POINT (0.5071759223937988 0.263762354850769),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437252584606,1818944399,1,1,"(0.571589469909668, 0.25841110944747925)","(0.5996308922767639, 0.365314781665802)",1,1,2.706268310546875,2.6241455078125,"(-54.9155158996582, -72.47447967529297, 730.1038818359375)","(10.781785011291504, -72.40985107421875, 729.5358276367188)","(25.079082489013672, 153.3533935546875, 45.17429733276367)","(34.79648208618164, 133.77171325683594, 38.04714584350586)",POINT (0.5856101810932159 0.3118629455566406),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437252601273,1818961066,1,1,"(0.6433043479919434, 0.21753868460655212)","(0.6539815664291382, 0.33441635966300964)",1,1,2.640777587890625,2.59442138671875,"(-54.79039764404297, -72.47013854980469, 730.020751953125)","(10.862532615661621, -72.42627716064453, 729.532958984375)","(49.93092346191406, 160.84002685546875, 47.89925765991211)","(53.630977630615234, 139.431396484375, 40.10713195800781)",POINT (0.6486429572105408 0.2759775221347809),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437252617941,1818977733,1,1,"(0.6412186622619629, 0.20422711968421936)","(0.6575146913528442, 0.34206610918045044)",1,1,2.69500732421875,2.619171142578125,"(-54.90088653564453, -72.49717712402344, 730.181396484375)","(10.782978057861328, -72.43092346191406, 729.6679077148438)","(49.20815658569336, 163.27833557128906, 48.78671646118164)","(54.855323791503906, 138.0301971435547, 39.59714126586914)",POINT (0.6493666768074036 0.2731466144323349),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437252634607,1818994399,1,1,"(0.6477732062339783, 0.20359335839748383)","(0.6425987482070923, 0.34487855434417725)",1,1,2.666595458984375,2.6098175048828125,"(-54.999725341796875, -72.5279541015625, 730.0320434570312)","(10.685689926147461, -72.41940307617188, 729.3331909179688)","(51.479549407958984, 163.39442443847656, 48.82894515991211)","(49.6863899230957, 137.51504516601562, 39.409568786621094)",POINT (0.6451859772205353 0.2742359563708305),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437252651275,1819011066,1,1,"(0.6398236751556396, 0.24644257128238678)","(0.6630479693412781, 0.3106657564640045)",1,1,2.672576904296875,2.5682525634765625,"(-55.1099967956543, -72.58097839355469, 730.1920776367188)","(10.58031940460205, -72.44497680664062, 729.5711059570312)","(48.72473907470703, 155.54568481445312, 45.97221374511719)","(56.77281951904297, 143.78182983398438, 41.6905403137207)",POINT (0.6514358222484589 0.2785541638731956),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437252667942,1819027733,1,1,"(0.648639440536499, 0.16732946038246155)","(0.6442463397979736, 0.37020736932754517)",1,1,2.67742919921875,2.656341552734375,"(-55.23065185546875, -72.65170288085938, 730.244873046875)","(10.485580444335938, -72.45771026611328, 729.4568481445312)","(51.77971649169922, 170.03695678710938, 51.24658203125)","(50.25735855102539, 132.87551879882812, 37.720977783203125)",POINT (0.6464428901672363 0.2687684148550034),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437252684609,1819044399,1,1,"(0.6419751644134521, 0.2059469372034073)","(0.657261312007904, 0.296843022108078)",1,1,2.650604248046875,2.565048217773437,"(-55.32658386230469, -72.68846893310547, 730.21337890625)","(10.381038665771484, -72.49771118164062, 729.50390625)","(49.47030258178711, 162.9633331298828, 48.6719856262207)","(54.76751708984375, 146.31378173828125, 42.612056732177734)",POINT (0.6496182382106781 0.2513949796557426),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437252701281,1819061071,1,1,"(0.6449503898620605, 0.1904575079679489)","(0.6506984829902649, 0.3140600919723511)",1,1,2.708892822265625,2.600082397460937,"(-55.44852066040039, -72.72579956054688, 730.26806640625)","(10.283882141113281, -72.54017639160156, 729.565673828125)","(50.501338958740234, 165.800537109375, 49.70468521118164)","(52.493247985839844, 143.1601104736328, 41.46424102783203)",POINT (0.6478244364261627 0.25225879997015),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437252717949,1819077738,1,1,"(0.6521170139312744, 0.21615613996982574)","(0.66051185131073, 0.2895764410495758)",1,1,2.685653686523437,2.5363311767578125,"(-55.53504180908203, -72.77975463867188, 730.1221923828125)","(10.175037384033203, -72.57501220703125, 729.496826171875)","(52.98481750488281, 161.09329223632812, 47.99140548706055)","(55.893951416015625, 147.64480590820312, 43.09654235839844)",POINT (0.6563144326210022 0.2528662905097008),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437252734615,1819094404,1,1,"(0.6458705067634583, 0.19330166280269623)","(0.6543900966644287, 0.32345259189605713)",1,1,2.6806182861328125,2.623031616210937,"(-55.66615295410156, -72.87476348876953, 730.427001953125)","(10.079623222351074, -72.59988403320312, 729.5291137695312)","(50.820186614990234, 165.27955627441406, 49.515106201171875)","(53.77252960205078, 141.43966674804688, 40.838050842285156)",POINT (0.6501303017139435 0.2583771273493767),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437252751283,1819111071,1,1,"(0.6540720462799072, 0.20025500655174255)","(0.6497710347175598, 0.31804966926574707)",1,1,2.693954467773437,2.6328887939453125,"(-55.744972229003906, -72.9095458984375, 730.0994873046875)","(9.977243423461914, -72.62022399902344, 729.4449462890625)","(53.66232681274414, 164.0059051513672, 49.051536560058594)","(52.171871185302734, 142.42933654785156, 41.19822692871094)",POINT (0.6519215404987335 0.2591523379087448),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437252767950,1819127738,1,1,"(0.6408748030662537, 0.2344236969947815)","(0.6464440226554871, 0.3278687298297882)",1,1,2.7251739501953125,2.641815185546875,"(-55.84576416015625, -72.9590072631836, 730.2164306640625)","(9.879701614379883, -72.62680053710938, 729.3890991210938)","(49.088993072509766, 157.7471923828125, 46.773502349853516)","(51.01892852783203, 140.63075256347656, 40.543636322021484)",POINT (0.6436594128608704 0.2811462134122848),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437252784617,1819144404,1,1,"(0.643453061580658, 0.22461436688899994)","(0.6456014513969421, 0.35015231370925903)",1,1,2.696380615234375,2.6551971435546875,"(-55.93694305419922, -73.00157165527344, 730.06787109375)","(9.789290428161621, -72.64974212646484, 729.4652099609375)","(49.98244094848633, 159.54397583007812, 47.42750930786133)","(50.726959228515625, 136.54904174804688, 39.05801010131836)",POINT (0.6445272564888 0.2873833402991295),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437252801285,1819161071,1,1,"(0.6488720774650574, 0.1866505891084671)","(0.6475947499275208, 0.3557031452655792)",1,1,2.6902618408203125,2.6634063720703125,"(-56.01668167114258, -73.07870483398438, 729.979736328125)","(9.698783874511719, -72.65077209472656, 729.233154296875)","(51.8603515625, 166.4978485107422, 49.95851135253906)","(51.41769790649414, 135.5322723388672, 38.687957763671875)",POINT (0.6482334136962891 0.2711768671870232),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437252817952,1819177738,1,1,"(0.6442092061042786, 0.19700050354003906)","(0.6462289094924927, 0.3590095341205597)",1,1,2.720916748046875,2.6759490966796875,"(-56.11488723754883, -73.14064025878906, 730.0965576171875)","(9.61648178100586, -72.66559600830078, 729.3235473632812)","(50.244483947753906, 164.60205078125, 49.26848602294922)","(50.94438171386719, 134.9266357421875, 38.46753692626953)",POINT (0.6452190577983856 0.2780050188302994),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437252834624,1819194409,1,1,"(0.6438392400741577, 0.22393278777599335)","(0.655402660369873, 0.34221306443214417)",1,1,2.7472686767578125,2.674102783203125,"(-56.18777847290039, -73.17030334472656, 729.9793701171875)","(9.544843673706055, -72.68959045410156, 729.2518310546875)","(50.11628723144531, 159.66883850097656, 47.47288131713867)","(54.1234130859375, 138.00326538085938, 39.58732986450195)",POINT (0.6496209502220154 0.2830729261040688),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437252851291,1819211076,1,1,"(0.6443568468093872, 0.17071686685085297)","(0.650194525718689, 0.32852867245674133)",1,1,2.706298828125,2.633026123046875,"(-56.22833251953125, -73.16645812988281, 729.809326171875)","(9.484848976135254, -72.68498229980469, 729.16552734375)","(50.29563903808594, 169.41647338867188, 51.020729064941406)","(52.318626403808594, 140.50987243652344, 40.499664306640625)",POINT (0.6472756862640381 0.2496227696537972),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437252867959,1819227743,1,1,"(0.6514663100242615, 0.1949918121099472)","(0.6514288783073425, 0.36101868748664856)",1,1,2.706771850585937,2.6854400634765625,"(-56.25090408325195, -73.18994903564453, 729.8062744140625)","(9.462423324584961, -72.72299194335938, 729.10791015625)","(52.75934600830078, 164.96998596191406, 49.40238952636719)","(52.746368408203125, 134.5586395263672, 38.33354568481445)",POINT (0.651447594165802 0.2780052497982979),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437252884626,1819244409,1,1,"(0.69188392162323, 0.23373037576675415)","(0.698248028755188, 0.2853386402130127)",1,1,2.7107696533203125,2.610595703125,"(-56.18763732910156, -73.17657470703125, 729.7275390625)","(9.51425552368164, -72.73655700683594, 729.1502685546875)","(66.76551055908203, 157.87420654296875, 46.81971740722656)","(68.97093200683594, 148.42103576660156, 43.379058837890625)",POINT (0.695065975189209 0.2595345079898834),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437252901293,1819261076,1,1,"(0.6905196309089661, 0.22392240166664124)","(0.6923235654830933, 0.3054793179035187)",1,1,2.7276153564453125,2.661117553710937,"(-56.18122863769531, -73.19206237792969, 729.6987915039062)","(9.522601127624512, -72.76869201660156, 729.19384765625)","(66.29273223876953, 159.6707305908203, 47.473628997802734)","(66.91789245605469, 144.7318572998047, 42.03628921508789)",POINT (0.6914215981960297 0.26470085978508),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437252917961,1819277743,1,1,"(0.6885221004486084, 0.22561179101467133)","(0.7012065649032593, 0.29456689953804016)",1,1,2.7261199951171875,2.609115600585937,"(-56.175575256347656, -73.18878173828125, 729.6993408203125)","(9.53400707244873, -72.75796508789062, 729.1936645507812)","(65.60052490234375, 159.3612823486328, 47.361019134521484)","(69.99613952636719, 146.73069763183594, 42.76383590698242)",POINT (0.6948643326759338 0.2600893452763557),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437252934627,1819294409,1,1,"(0.6908591985702515, 0.23940140008926392)","(0.6981734037399292, 0.30647802352905273)",1,1,2.71185302734375,2.6403045654296875,"(-56.156375885009766, -73.20037841796875, 729.6580200195312)","(9.561173439025879, -72.77972412109375, 729.266357421875)","(66.41040802001953, 156.83543395996094, 46.44164276123047)","(68.94507598876953, 144.54891967773438, 41.96974182128906)",POINT (0.6945163011550903 0.2729397118091583),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437252951295,1819311076,1,1,"(0.6819671392440796, 0.23569408059120178)","(0.7060332298278809, 0.3015116751194)",1,1,2.7223052978515625,2.615753173828125,"(-56.12079620361328, -73.19711303710938, 729.768798828125)","(9.605478286743164, -72.77290344238281, 729.2064208984375)","(63.329010009765625, 157.51449584960938, 46.6888313293457)","(71.66876220703125, 145.4586181640625, 42.30082702636719)",POINT (0.6940001845359802 0.2686028778553009),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437252967964,1819327745,1,1,"(0.6817290186882019, 0.21712353825569153)","(0.6999591588973999, 0.3171423673629761)",1,1,2.746337890625,2.6443023681640625,"(-56.051937103271484, -73.20380401611328, 729.795654296875)","(9.658346176147461, -72.7945556640625, 729.1466064453125)","(63.2464714050293, 160.9160919189453, 47.926902770996094)","(69.56389617919922, 142.5955047607422, 41.258750915527344)",POINT (0.6908440887928009 0.2671329528093338),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437252984632,1819344412,1,1,"(0.6877092719078064, 0.20961834490299225)","(0.6997181177139282, 0.26475098729133606)",1,1,2.74688720703125,2.60552978515625,"(-55.978187561035156, -73.17448425292969, 729.6594848632812)","(9.736421585083008, -72.81106567382812, 729.2174072265625)","(65.31885528564453, 162.29083251953125, 48.42725372314453)","(69.4803466796875, 152.19210815429688, 44.75164031982422)",POINT (0.6937136948108673 0.2371846660971642),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437253001299,1819361079,1,1,"(0.688788115978241, 0.20193743705749512)","(0.6997901201248169, 0.3360349237918854)",1,1,2.73046875,2.66583251953125,"(-55.91029357910156, -73.17770385742188, 729.6560668945312)","(9.818183898925781, -72.84248352050781, 729.2442626953125)","(65.69271087646484, 163.69773864746094, 48.939353942871094)","(69.50531768798828, 139.1349334716797, 39.99921417236328)",POINT (0.6942891180515289 0.2689861804246902),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437253017966,1819377745,1,1,"(0.674829363822937, 0.2420818954706192)","(0.6982264518737793, 0.35098764300346375)",1,1,2.7838287353515625,2.684310913085937,"(-55.80754852294922, -73.17650604248047, 729.76220703125)","(9.907416343688965, -72.84060668945312, 729.09521484375)","(60.85548400878906, 156.34445190429688, 46.26290512084961)","(68.96343994140625, 136.3960418701172, 39.002296447753906)",POINT (0.6865279078483582 0.2965347692370415),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
