,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,define.1,afunc.1,num-list.1,  .1,cond.1,-----------.1,    .1,nan.1,num-list.2,-----------.2,-----------.3,-----------.4,-----------.5,    .2,even.1,car.1,num-list.3,-----------.6,     .1,append.1,afunc.2,cdr.1,num-list.4,-----------.7,list.1,car.2,num-list.5,-----------.8,-----------.9,-----------.10,    .3,else.1,cons.1,car.3,num-list.6,afunc.3,cdr.2,num-list.7,-----------.11,-----------.12,-----------.13,-----------.14,-----------.15,question,code,choices
0,54,27,437254868092,1821227812,1,1,"(0.5884318351745605, 0.3148334324359894)","(0.5845423340797424, 0.34027591347694397)",1,1,2.9989471435546875,2.839950561523437,"(-55.541751861572266, -73.38987731933594, 729.8076171875)","(10.176763534545898, -73.34872436523438, 729.1160888671875)","(30.91558837890625, 143.0184783935547, 41.41265869140625)","(29.5677433013916, 138.35812377929688, 39.71643829345703)",POINT (0.5864870846271515 0.3275546729564667),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437254884758,1821244478,1,1,"(0.581371545791626, 0.3198738098144531)","(0.594214141368866, 0.3501303195953369)",1,1,2.9991912841796875,2.8873443603515625,"(-55.596370697021484, -73.40621948242188, 729.8133544921875)","(10.118889808654785, -73.36651611328125, 729.1907958984375)","(28.46892738342285, 142.09519958496094, 41.07662582397461)","(32.91938400268555, 136.55307006835938, 39.0594596862793)",POINT (0.587792843580246 0.335002064704895),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437254901426,1821261145,1,1,"(0.589870035648346, 0.302215039730072)","(0.5876129865646362, 0.3498753309249878)",1,1,2.9727020263671875,2.8762969970703125,"(-55.66692352294922, -73.40425109863281, 729.757080078125)","(10.060548782348633, -73.36318969726562, 729.3250732421875)","(31.413984298706055, 145.32977294921875, 42.253944396972656)","(30.6318359375, 136.5997772216797, 39.076480865478516)",POINT (0.5887415111064911 0.3260451853275299),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437254918092,1821277811,1,1,"(0.5898162126541138, 0.32405775785446167)","(0.5910080671310425, 0.3495776951313019)",1,1,2.9817047119140625,2.885482788085937,"(-55.73695755004883, -73.41976928710938, 729.6868896484375)","(9.97357177734375, -73.35458374023438, 729.1514892578125)","(31.395334243774414, 141.3288116455078, 40.797706604003906)","(31.808349609375, 136.654296875, 39.096317291259766)",POINT (0.5904121398925781 0.3368177264928818),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437254934765,1821294483,1,1,"(0.5821143388748169, 0.3282771706581116)","(0.5918037295341492, 0.3506055772304535)",1,1,2.971710205078125,2.8720245361328125,"(-55.8352165222168, -73.44197082519531, 729.8485107421875)","(9.878340721130371, -73.33100891113281, 729.1839599609375)","(28.726356506347656, 140.55593872070312, 40.51642608642578)","(32.084075927734375, 136.4660186767578, 39.02776336669922)",POINT (0.586959034204483 0.3394413739442825),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437254951432,1821311150,1,1,"(0.5937319397926331, 0.3260040581226349)","(0.5878929495811462, 0.3483484983444214)",1,1,2.969329833984375,2.8626251220703125,"(-55.929534912109375, -73.45899200439453, 729.69921875)","(9.798453330993652, -73.34390258789062, 729.3333129882812)","(32.752254486083984, 140.9722900390625, 40.66799545288086)","(30.728853225708008, 136.87945556640625, 39.178260803222656)",POINT (0.5908124446868896 0.3371762782335281),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437254968099,1821327816,1,1,"(0.5830162763595581, 0.3160586357116699)","(0.5878444314002991, 0.33807042241096497)",1,1,2.94757080078125,2.8444366455078125,"(-56.01713180541992, -73.47125244140625, 729.743896484375)","(9.675968170166016, -73.29613494873047, 729.0731811523438)","(29.038902282714844, 142.7940216064453, 41.33100509643555)","(30.712051391601562, 138.76210021972656, 39.86347198486328)",POINT (0.5854303538799286 0.3270645290613174),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437254984766,1821344483,1,1,"(0.5892384052276611, 0.32476553320884705)","(0.5869147777557373, 0.33830180764198303)",1,1,2.904876708984375,2.8328094482421875,"(-56.1488037109375, -73.5201187133789, 729.8696899414062)","(9.584582328796387, -73.30690002441406, 729.2222900390625)","(31.195100784301758, 141.1991729736328, 40.75052261352539)","(30.38986587524414, 138.71971130371094, 39.84809494018555)",POINT (0.5880765914916992 0.331533670425415),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437255001434,1821361150,1,1,"(0.5801354646682739, 0.3201623558998108)","(0.5778318643569946, 0.33476871252059937)",1,1,2.9131011962890625,2.8043670654296875,"(-56.23820495605469, -73.50011444091797, 729.7503662109375)","(9.465829849243164, -73.24984741210938, 729.181396484375)","(28.040584564208984, 142.0423583984375, 41.05738830566406)","(27.2423095703125, 139.3668670654297, 40.08363342285156)",POINT (0.5789836645126343 0.3274655342102051),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437255018100,1821377816,1,1,"(0.580761194229126, 0.3020692765712738)","(0.5833559036254883, 0.32106149196624756)",1,1,2.883026123046875,2.7579803466796875,"(-56.31706237792969, -73.50723266601562, 729.8258056640625)","(9.39529037475586, -73.2276382446289, 729.1680908203125)","(28.257421493530273, 145.35646057128906, 42.2636833190918)","(29.156585693359375, 141.8776397705078, 40.997459411621094)",POINT (0.5820585489273071 0.3115653842687607),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437255034768,1821394483,1,1,"(0.5867953896522522, 0.3128662407398224)","(0.5853984355926514, 0.3564891219139099)",1,1,2.81549072265625,2.778564453125,"(-56.3846435546875, -73.45044708251953, 729.664794921875)","(9.331214904785156, -73.16050720214844, 729.0972290039062)","(30.348495483398438, 143.3787841796875, 41.54380798339844)","(29.86441993713379, 135.3883056640625, 38.635562896728516)",POINT (0.5860969126224518 0.3346776813268662),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437255051435,1821411149,1,1,"(0.5874167084693909, 0.3176531493663788)","(0.5842096209526062, 0.3547191619873047)",1,1,2.820220947265625,2.7664794921875,"(-56.43205642700195, -73.4357681274414, 729.6556396484375)","(9.278436660766602, -73.14321899414062, 729.1873779296875)","(30.563800811767578, 142.501953125, 41.224700927734375)","(29.452442169189453, 135.7125244140625, 38.7535514831543)",POINT (0.5858131647109985 0.3361861556768417),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437255068106,1821427820,1,1,"(0.6280080080032349, 0.309078186750412)","(0.6285423040390015, 0.36314985156059265)",1,1,2.82281494140625,2.74053955078125,"(-56.38763427734375, -73.42108154296875, 729.76806640625)","(9.321754455566406, -73.12489318847656, 729.3770751953125)","(44.63016891479492, 144.07264709472656, 41.796363830566406)","(44.815330505371094, 134.16827392578125, 38.19148635864258)",POINT (0.6282751560211182 0.3361140191555023),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437255084774,1821444487,1,1,"(0.6294760704040527, 0.31185823678970337)","(0.6202253103256226, 0.33511969447135925)",1,1,2.807769775390625,2.712066650390625,"(-56.41009521484375, -73.40217590332031, 729.6740112304688)","(9.288924217224121, -73.1135025024414, 729.3339233398438)","(45.13892364501953, 143.5634307861328, 41.61100387573242)","(41.933197021484375, 139.30259704589844, 40.06017303466797)",POINT (0.6248506903648376 0.3234889656305313),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437255101440,1821461153,1,1,"(0.6178408265113831, 0.3240543305873871)","(0.6240982413291931, 0.29118287563323975)",1,1,2.7953338623046875,2.6399383544921875,"(-56.44080352783203, -73.39715576171875, 729.7140502929688)","(9.248865127563477, -73.09335327148438, 729.320068359375)","(41.10688781738281, 141.32945251464844, 40.79789733886719)","(43.275291442871094, 147.3505401611328, 42.989418029785156)",POINT (0.6209695339202881 0.3076186031103134),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437255118108,1821477820,1,1,"(0.6175321936607361, 0.33263006806373596)","(0.62822026014328, 0.3043622374534607)",1,1,2.770614624023437,2.632080078125,"(-56.489532470703125, -73.4102783203125, 729.8394775390625)","(9.201955795288086, -73.08403778076172, 729.35107421875)","(40.999935150146484, 139.75860595703125, 40.226219177246094)","(44.70371627807617, 144.9364776611328, 42.11077117919922)",POINT (0.6228762269020081 0.3184961527585983),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437255134775,1821494487,1,1,"(0.6264747381210327, 0.3158397674560547)","(0.6259098052978516, 0.3334384262561798)",1,1,2.720550537109375,2.674285888671875,"(-56.5264892578125, -73.42093658447266, 729.9521484375)","(9.171442031860352, -73.07791900634766, 729.3078002929688)","(44.098854064941406, 142.83412170410156, 41.34557342529297)","(43.90305709838867, 139.6105499267578, 40.17229080200195)",POINT (0.6261922717094421 0.3246390968561172),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437255151442,1821511153,1,1,"(0.6179217100143433, 0.33108067512512207)","(0.6386277079582214, 0.3086864948272705)",1,1,2.73638916015625,2.649200439453125,"(-56.55943298339844, -73.44670867919922, 730.0213012695312)","(9.143060684204102, -73.09632110595703, 729.3818359375)","(41.134918212890625, 140.04241943359375, 40.32951354980469)","(48.31028366088867, 144.14439392089844, 41.82250213623047)",POINT (0.6282747089862823 0.3198835849761963),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437255168109,1821527820,1,1,"(0.6173776388168335, 0.31466424465179443)","(0.6283161640167236, 0.31798872351646423)",1,1,2.7207183837890625,2.627182006835937,"(-56.57268142700195, -73.47296905517578, 730.0487670898438)","(9.132917404174805, -73.1104736328125, 729.4410400390625)","(40.94636154174805, 143.04940795898438, 41.423988342285156)","(44.73697280883789, 142.4404754638672, 41.20232391357422)",POINT (0.6228469014167786 0.3163264840841293),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437255184777,1821544487,1,1,"(0.6198914647102356, 0.34023788571357727)","(0.6316220164299011, 0.3168787360191345)",1,1,2.7644195556640625,2.6107635498046875,"(-56.59187698364258, -73.52339172363281, 730.134765625)","(9.121219635009766, -73.13008117675781, 729.5001831054688)","(41.817508697509766, 138.3650665283203, 39.71901321411133)","(45.882564544677734, 142.64381408691406, 41.276309967041016)",POINT (0.6257567405700684 0.3285583108663559),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437255201448,1821561158,1,1,"(0.6203922629356384, 0.27931204438209534)","(0.6337287425994873, 0.3472510576248169)",1,1,2.662872314453125,2.6475372314453125,"(-56.58683395385742, -73.55604553222656, 730.1505737304688)","(9.130884170532227, -73.16622924804688, 729.6611328125)","(41.99104690551758, 149.5249481201172, 43.78084945678711)","(46.612640380859375, 137.08045959472656, 39.2514762878418)",POINT (0.6270605027675629 0.3132815510034561),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437255218116,1821577825,1,1,"(0.621273934841156, 0.3201826810836792)","(0.6272827386856079, 0.35092881321907043)",1,1,2.7076873779296875,2.633163452148437,"(-56.56793975830078, -73.57276916503906, 730.1240234375)","(9.146991729736328, -73.19393920898438, 729.6751708984375)","(42.29658508300781, 142.03860473632812, 41.056053161621094)","(44.37882995605469, 136.4068145751953, 39.00623321533203)",POINT (0.624278336763382 0.3355557471513748),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437255234783,1821594492,1,1,"(0.6237640976905823, 0.29554739594459534)","(0.6311805844306946, 0.3168042302131653)",1,1,2.678192138671875,2.588470458984375,"(-56.547210693359375, -73.57732391357422, 730.1279296875)","(9.164371490478516, -73.20763397216797, 729.7330322265625)","(43.159507751464844, 146.5511016845703, 42.69845199584961)","(45.72958755493164, 142.65745544433594, 41.28129196166992)",POINT (0.6274723410606384 0.3061758130788803),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437255251450,1821611158,1,1,"(0.6242372989654541, 0.309455007314682)","(0.6318479776382446, 0.3359988033771515)",1,1,2.679168701171875,2.59893798828125,"(-56.50818634033203, -73.55989074707031, 730.0904541015625)","(9.19468879699707, -73.18758392333984, 729.6148681640625)","(43.323482513427734, 144.00363159179688, 41.77121353149414)","(45.96087646484375, 139.14157104492188, 40.00160598754883)",POINT (0.6280426383018494 0.3227269053459168),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437255268117,1821627825,1,1,"(0.6244174838066101, 0.30261358618736267)","(0.6292539238929749, 0.32885631918907166)",1,1,2.6396636962890625,2.581695556640625,"(-56.47386169433594, -73.52632141113281, 730.0369262695312)","(9.220956802368164, -73.15897369384766, 729.4971923828125)","(43.38593673706055, 145.25677490234375, 42.22734069824219)","(45.06193161010742, 140.44985961914062, 40.47779083251953)",POINT (0.6268357038497925 0.3157349526882172),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437255284785,1821644492,1,1,"(0.6245529651641846, 0.30506590008735657)","(0.6214070320129395, 0.3434019982814789)",1,1,2.645111083984375,2.59930419921875,"(-56.43923568725586, -73.47608947753906, 729.9678955078125)","(9.250723838806152, -73.14202880859375, 729.4962158203125)","(43.43287658691406, 144.8075714111328, 42.06388854980469)","(42.342716217041016, 137.78550720214844, 39.5080680847168)",POINT (0.622979998588562 0.3242339491844177),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437255301451,1821661158,1,1,"(0.549389660358429, 0.3793739378452301)","(0.5696630477905273, 0.3707273006439209)",1,1,2.714874267578125,2.64056396484375,"(-56.59197235107422, -73.47946166992188, 730.373291015625)","(9.099451065063477, -73.1519775390625, 729.72119140625)","(17.386064529418945, 131.19647216796875, 37.109867095947266)","(24.411529541015625, 132.78028869628906, 37.686283111572266)",POINT (0.5595263540744781 0.3750506192445755),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437255318123,1821677829,1,1,"(0.45649173855781555, 0.3449964225292206)","(0.4692566394805908, 0.3010512590408325)",1,1,2.70062255859375,2.6158447265625,"(-56.799217224121094, -73.46000671386719, 730.4712524414062)","(8.863845825195312, -73.14230346679688, 729.8453369140625)","(-14.806476593017578, 137.4934539794922, 39.401737213134766)","(-10.382965087890625, 145.54295349121094, 42.331512451171875)",POINT (0.4628741890192032 0.3230238407850266),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437255334790,1821694496,1,1,"(0.4581451416015625, 0.3485601842403412)","(0.4610319137573242, 0.30856138467788696)",1,1,2.739486694335937,2.621551513671875,"(-56.772117614746094, -73.44173431396484, 730.4157104492188)","(8.891057968139648, -73.11221313476562, 729.81396484375)","(-14.233509063720703, 136.84066772460938, 39.164154052734375)","(-13.233146667480469, 144.1673126220703, 41.830814361572266)",POINT (0.4595885276794434 0.3285607844591141),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437255351457,1821711162,1,1,"(0.4647671580314636, 0.3560314476490021)","(0.4680715799331665, 0.30884650349617004)",1,1,2.7234649658203125,2.6389617919921875,"(-56.74799346923828, -73.43141174316406, 730.4205322265625)","(8.915956497192383, -73.10043334960938, 729.9013671875)","(-11.938745498657227, 135.47215270996094, 38.666046142578125)","(-10.793645858764648, 144.1150665283203, 41.811824798583984)",POINT (0.4664193689823151 0.3324389755725861),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437255368124,1821727829,1,1,"(0.46273893117904663, 0.34533414244651794)","(0.4713517427444458, 0.32833540439605713)",1,1,2.714691162109375,2.6536407470703125,"(-56.72053527832031, -73.42012786865234, 730.4555053710938)","(8.94508171081543, -73.0770492553711, 729.98876953125)","(-12.6416015625, 137.4315948486328, 39.379234313964844)","(-9.656942367553711, 140.5452880859375, 40.51250457763672)",POINT (0.4670453369617462 0.3368347734212875),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437255384792,1821744496,1,1,"(0.4608194828033447, 0.3287182152271271)","(0.4719295799732208, 0.3126028776168823)",1,1,2.71417236328125,2.639999389648437,"(-56.70611572265625, -73.41630554199219, 730.5470581054688)","(8.966216087341309, -73.04644775390625, 729.8702392578125)","(-13.306763648986816, 140.47515869140625, 40.48699951171875)","(-9.456693649291992, 143.42701721191406, 41.56137466430664)",POINT (0.4663745313882828 0.3206605464220047),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437255401459,1821761163,1,1,"(0.4573138952255249, 0.3336479961872101)","(0.4735284447669983, 0.327167272567749)",1,1,2.7143096923828125,2.643539428710937,"(-56.6823616027832, -73.415283203125, 730.6408081054688)","(8.999600410461426, -73.02963256835938, 729.8107299804688)","(-14.521574020385742, 139.57215881347656, 40.15834045410156)","(-8.902642250061035, 140.7592315673828, 40.59043502807617)",POINT (0.4654211699962616 0.3304076343774796),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437255418126,1821777829,1,1,"(0.4578583836555481, 0.33025646209716797)","(0.46970850229263306, 0.306612104177475)",1,1,2.6920318603515625,2.6262664794921875,"(-56.66590118408203, -73.41461181640625, 730.7777099609375)","(9.032957077026367, -73.02818298339844, 729.8685913085938)","(-14.332887649536133, 140.19338989257812, 40.38444900512695)","(-10.226387023925781, 144.52435302734375, 41.9608039855957)",POINT (0.4637834429740906 0.3184342831373215),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437255434793,1821794496,1,1,"(0.45792248845100403, 0.2917768955230713)","(0.4718758463859558, 0.3306719958782196)",1,1,2.684814453125,2.6585845947265625,"(-56.64484405517578, -73.40391540527344, 730.7967529296875)","(9.063325881958008, -73.02168273925781, 729.808349609375)","(-14.310672760009766, 147.24172973632812, 42.94983673095703)","(-9.475321769714355, 140.11727905273438, 40.35673522949219)",POINT (0.4648991674184799 0.3112244457006454),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437255451467,1821811169,1,1,"(0.45881348848342896, 0.28113895654678345)","(0.47335752844810486, 0.3268088400363922)",1,1,2.65966796875,2.672515869140625,"(-56.6043701171875, -73.386962890625, 730.6988525390625)","(9.10411548614502, -73.02757263183594, 729.807373046875)","(-14.001898765563965, 149.19029235839844, 43.6590576171875)","(-8.961861610412598, 140.82489013671875, 40.61428451538086)",POINT (0.4660855084657669 0.3039738982915878),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437255468133,1821827835,1,1,"(0.4579479396343231, 0.3250168263912201)","(0.46143969893455505, 0.32979851961135864)",1,1,2.73095703125,2.68597412109375,"(-56.56097412109375, -73.36407470703125, 730.557861328125)","(9.138107299804688, -73.03912353515625, 729.8359375)","(-14.301851272583008, 141.1531524658203, 40.73375701904297)","(-13.091827392578125, 140.27725219726562, 40.41499710083008)",POINT (0.4596938192844391 0.3274076730012894),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437255484801,1821844502,1,1,"(0.4625917077064514, 0.31764352321624756)","(0.4655188322067261, 0.3195886015892029)",1,1,2.7215728759765625,2.6562652587890625,"(-56.52726745605469, -73.33951568603516, 730.4739379882812)","(9.165544509887695, -73.04841613769531, 729.8936767578125)","(-12.692604064941406, 142.5037078857422, 41.225364685058594)","(-11.678263664245605, 142.14743041992188, 41.09563446044922)",POINT (0.4640552699565888 0.3186160624027252),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437255501469,1821861169,1,1,"(0.46345943212509155, 0.30957457423210144)","(0.4676584005355835, 0.3180825710296631)",1,1,2.7099609375,2.654525756835937,"(-56.503841400146484, -73.326904296875, 730.4478759765625)","(9.185174942016602, -73.05412292480469, 729.8492431640625)","(-12.391907691955566, 143.98170471191406, 41.76329040527344)","(-10.936827659606934, 142.4232940673828, 41.19607925415039)",POINT (0.4655589163303375 0.3138285726308823),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437255518136,1821877835,1,1,"(0.463494211435318, 0.33509576320648193)","(0.4780888259410858, 0.3199603259563446)",1,1,2.7328338623046875,2.66412353515625,"(-56.47996520996094, -73.31553649902344, 730.4072875976562)","(9.201634407043457, -73.05476379394531, 729.775634765625)","(-12.37986946105957, 139.3069610595703, 40.06182861328125)","(-7.322298526763916, 142.079345703125, 41.07088088989258)",POINT (0.4707915186882019 0.3275280445814133),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437255534803,1821894502,1,1,"(0.45984965562820435, 0.34138667583465576)","(0.4705621302127838, 0.32385483384132385)",1,1,2.7344207763671875,2.6965484619140625,"(-56.474212646484375, -73.30474853515625, 730.4522705078125)","(9.211763381958008, -73.04554748535156, 729.731201171875)","(-13.642836570739746, 138.15464782714844, 39.64241409301758)","(-9.930577278137207, 141.36598205566406, 40.811256408691406)",POINT (0.4652058929204941 0.3326207548379898),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437255551470,1821911168,1,1,"(0.46596410870552063, 0.34171614050865173)","(0.471230149269104, 0.2961975038051605)",1,1,2.739852905273437,2.6322479248046875,"(-56.46919250488281, -73.30459594726562, 730.423583984375)","(9.214502334594727, -73.05963134765625, 729.7313232421875)","(-11.52396297454834, 138.09432983398438, 39.620399475097656)","(-9.699094772338867, 146.43203735351562, 42.65509796142578)",POINT (0.4685971289873123 0.3189568221569061),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437255568137,1821927835,1,1,"(0.46528881788253784, 0.3474414646625519)","(0.4681657552719116, 0.3232804536819458)",1,1,2.743927001953125,2.6834259033203125,"(-56.4678955078125, -73.29310607910156, 730.3794555664062)","(9.215544700622559, -73.05554962158203, 729.7017822265625)","(-11.757972717285156, 137.0456085205078, 39.23871612548828)","(-10.761008262634277, 141.47120666503906, 40.84953308105469)",POINT (0.4667272865772247 0.3353609591722488),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437255584806,1821944503,1,1,"(0.45521262288093567, 0.32845431566238403)","(0.4636104106903076, 0.3205812871456146)",1,1,2.7483062744140625,2.677490234375,"(-56.48915481567383, -73.30310821533203, 730.3312377929688)","(9.190584182739258, -73.07040405273438, 729.688232421875)","(-15.249736785888672, 140.5234832763672, 40.50459671020508)","(-12.339604377746582, 141.96560668945312, 41.02946472167969)",POINT (0.4594115167856216 0.3245178014039993),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437255601472,1821961169,1,1,"(0.4578913450241089, 0.35703572630882263)","(0.45802298188209534, 0.3214999735355377)",1,1,2.7885284423828125,2.6794586181640625,"(-56.51616668701172, -73.30807495117188, 730.385498046875)","(9.1746187210083, -73.07963562011719, 729.7474975585938)","(-14.321470260620117, 135.28819274902344, 38.599098205566406)","(-14.275851249694824, 141.79733276367188, 40.968204498291016)",POINT (0.4579571634531021 0.3392678499221802),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437255618140,1821977836,1,1,"(0.4560163915157318, 0.2942551076412201)","(0.461163192987442, 0.31373709440231323)",1,1,2.6925048828125,2.68035888671875,"(-56.53281784057617, -73.3106918334961, 730.36865234375)","(9.156763076782227, -73.07855224609375, 729.7034301757812)","(-14.971199989318848, 146.7877960205078, 42.78464126586914)","(-13.187640190124512, 143.21925354003906, 41.48579025268555)",POINT (0.4585897922515869 0.3039961010217667),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437255634806,1821994502,1,1,"(0.4579642713069916, 0.3483453691005707)","(0.462163507938385, 0.32405149936676025)",1,1,2.768341064453125,2.6851959228515625,"(-56.577049255371094, -73.31654357910156, 730.435546875)","(9.124699592590332, -73.06097412109375, 729.630859375)","(-14.296183586120605, 136.88003540039062, 39.17845153808594)","(-12.84100341796875, 141.3299560546875, 40.79812240600586)",POINT (0.4600638896226883 0.3361984342336655),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437255651475,1822011170,1,1,"(0.45622509717941284, 0.32745909690856934)","(0.47146713733673096, 0.33417701721191406)",1,1,2.732177734375,2.687774658203125,"(-56.618263244628906, -73.3176498413086, 730.5625)","(9.090106964111328, -73.03520202636719, 729.6170654296875)","(-14.898885726928711, 140.70579528808594, 40.57093048095703)","(-9.616949081420898, 139.4752655029297, 40.12306594848633)",POINT (0.4638461172580719 0.3308180570602417),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437255668141,1822027836,1,1,"(0.45184022188186646, 0.3186294138431549)","(0.47054046392440796, 0.32357123494148254)",1,1,2.7205352783203125,2.6702423095703125,"(-56.646934509277344, -73.31832122802734, 730.6016845703125)","(9.053466796875, -73.01701354980469, 729.6181030273438)","(-16.418394088745117, 142.32313537597656, 41.15958786010742)","(-9.938081741333008, 141.4179229736328, 40.83015060424805)",POINT (0.4611903429031372 0.3211003243923187),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
