,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,define.1,afunc.1,num-list.1,  .1,cond.1,-----------.1,    .1,nan.1,num-list.2,-----------.2,-----------.3,-----------.4,-----------.5,    .2,even.1,car.1,num-list.3,-----------.6,     .1,append.1,afunc.2,cdr.1,num-list.4,-----------.7,list.1,car.2,num-list.5,-----------.8,-----------.9,-----------.10,    .3,else.1,cons.1,car.3,num-list.6,afunc.3,cdr.2,num-list.7,-----------.11,-----------.12,-----------.13,-----------.14,-----------.15,question,code,choices
0,54,27,437255684808,1822044502,1,1,"(0.4565509855747223, 0.35813748836517334)","(0.4712792634963989, 0.3403741717338562)",1,1,2.765777587890625,2.6973876953125,"(-56.6722412109375, -73.28470611572266, 730.4335327148438)","(9.01068115234375, -72.97351837158203, 729.5753173828125)","(-14.785940170288086, 135.0863800048828, 38.525638580322266)","(-9.682063102722168, 138.34010314941406, 39.709903717041016)",POINT (0.4639151245355606 0.3492558300495148),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437255701476,1822061170,1,1,"(0.45795130729675293, 0.3270559310913086)","(0.46916526556015015, 0.3288434147834778)",1,1,2.7476043701171875,2.6800537109375,"(-56.7092399597168, -73.26872253417969, 730.3076171875)","(8.968698501586914, -72.96588897705078, 729.753173828125)","(-14.300674438476562, 140.77963256835938, 40.59782028198242)","(-10.414649963378906, 140.45220947265625, 40.47867202758789)",POINT (0.4635582864284515 0.3279496729373932),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437255718151,1822077844,1,1,"(0.4507284462451935, 0.3257301151752472)","(0.4577919840812683, 0.3529442250728607)",1,1,2.7427520751953125,2.6983642578125,"(-56.74837875366211, -73.25656127929688, 730.3902587890625)","(8.93533706665039, -72.93900299072266, 729.828125)","(-16.803668975830078, 141.02249145507812, 40.68619918823242)","(-14.355896949768066, 136.03762817382812, 38.87189865112305)",POINT (0.4542602151632309 0.339337170124054),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437255734818,1822094511,1,1,"(0.45293670892715454, 0.3621824085712433)","(0.471340149641037, 0.3485598862171173)",1,1,2.7650604248046875,2.695556640625,"(-56.790035247802734, -73.24087524414062, 730.5018920898438)","(8.901395797729492, -72.92313385009766, 729.8878173828125)","(-16.03842544555664, 134.345458984375, 38.25600051879883)","(-9.660965919494629, 136.84072875976562, 39.16416549682617)",POINT (0.4621384292840958 0.3553711473941803),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437255751485,1822111177,1,1,"(0.4585299491882324, 0.3462873101234436)","(0.4675082862377167, 0.34052756428718567)",1,1,2.76129150390625,2.69439697265625,"(-56.804473876953125, -73.21565246582031, 730.5137939453125)","(8.89244270324707, -72.91014099121094, 729.8588256835938)","(-14.100167274475098, 137.2570037841797, 39.3156852722168)","(-10.988842964172363, 138.31202697753906, 39.699668884277344)",POINT (0.4630191177129746 0.3434074372053146),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437255768152,1822127844,1,1,"(0.5295631885528564, 0.3419000506401062)","(0.5358219146728516, 0.3488769829273224)",1,1,2.770172119140625,2.7014312744140625,"(-56.650360107421875, -73.1783447265625, 730.5702514648438)","(9.036155700683594, -72.90576171875, 729.9281005859375)","(10.51545238494873, 138.0605926513672, 39.608192443847656)","(12.68432331085205, 136.7826385498047, 39.143043518066406)",POINT (0.532692551612854 0.3453885167837143),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437255784820,1822144511,1,1,"(0.533161461353302, 0.2903220057487488)","(0.536642849445343, 0.3143393397331238)",1,1,2.708251953125,2.690902709960937,"(-56.64346694946289, -73.13631439208984, 730.6163940429688)","(9.043595314025879, -72.8885498046875, 730.0012817382812)","(11.762372016906738, 147.5082244873047, 43.046852111816406)","(12.96882152557373, 143.10894775390625, 41.445640563964844)",POINT (0.5349021553993225 0.3023306727409363),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437255801487,1822161178,1,1,"(0.5203778147697449, 0.3037770688533783)","(0.5420610308647156, 0.3256268799304962)",1,1,2.69854736328125,2.6724090576171875,"(-56.651512145996094, -73.09783935546875, 730.6589965820312)","(9.03003215789795, -72.82819366455078, 729.9864501953125)","(7.332394123077393, 145.04364013671875, 42.14980697631836)","(14.846419334411621, 141.04139709472656, 40.6931037902832)",POINT (0.5312194228172302 0.3147019743919373),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437255818154,1822177844,1,1,"(0.5241100192070007, 0.2842194736003876)","(0.5350651144981384, 0.3484019339084625)",1,1,2.7276153564453125,2.718414306640625,"(-56.656150817871094, -73.07954406738281, 730.6737060546875)","(9.028288841247559, -72.79902648925781, 730.0306396484375)","(8.625734329223633, 148.6260528564453, 43.45367431640625)","(12.422078132629395, 136.86965942382812, 39.174678802490234)",POINT (0.5295875668525696 0.316310703754425),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437255834821,1822194511,1,1,"(0.5266597270965576, 0.2800605893135071)","(0.5405344367027283, 0.3384219706058502)",1,1,2.685791015625,2.6949615478515625,"(-56.660133361816406, -73.06666564941406, 730.717041015625)","(9.02729606628418, -72.772705078125, 730.089599609375)","(9.509303092956543, 149.3878173828125, 43.73097229003906)","(14.317381858825684, 138.6977081298828, 39.84003448486328)",POINT (0.5335970818996429 0.3092412799596786),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437255851493,1822211182,1,1,"(0.5227193832397461, 0.3471547067165375)","(0.5343236327171326, 0.33332088589668274)",1,1,2.7454833984375,2.6724395751953125,"(-56.67055130004883, -73.06905364990234, 730.7452392578125)","(9.013566017150879, -72.77698516845703, 730.11962890625)","(8.14382266998291, 137.09811401367188, 39.25786209106445)","(12.165108680725098, 139.63206481933594, 40.18015670776367)",POINT (0.5285215079784393 0.3402377963066101),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437255868160,1822227849,1,1,"(0.525587260723114, 0.3442267179489136)","(0.5330002307891846, 0.3247068524360657)",1,1,2.7662506103515625,2.674774169921875,"(-56.67920684814453, -73.10264587402344, 730.8487548828125)","(9.014566421508789, -72.81361389160156, 730.251708984375)","(9.137649536132812, 137.63442993164062, 39.453094482421875)","(11.706513404846191, 141.2099151611328, 40.754459381103516)",POINT (0.5292937457561493 0.3344667851924896),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437255884828,1822244516,1,1,"(0.5281611084938049, 0.3307751417160034)","(0.5352638959884644, 0.34085148572921753)",1,1,2.7844696044921875,2.72607421875,"(-56.68880844116211, -73.12942504882812, 730.8471069335938)","(8.998574256896973, -72.84605407714844, 730.3109130859375)","(10.029598236083984, 140.09837341308594, 40.349857330322266)","(12.490944862365723, 138.252685546875, 39.67808151245117)",POINT (0.5317125022411346 0.3358133137226105),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437255901494,1822261182,1,1,"(0.5207892060279846, 0.3269684314727783)","(0.5439443588256836, 0.319266140460968)",1,1,2.777008056640625,2.706893920898437,"(-56.696495056152344, -73.17778778076172, 730.87548828125)","(8.991446495056152, -72.89664459228516, 730.399658203125)","(7.474938869476318, 140.79566955566406, 40.60365295410156)","(15.499042510986328, 142.20651245117188, 41.11716079711914)",POINT (0.5323667824268341 0.3231172859668732),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437255918162,1822277849,1,1,"(0.5301998257637024, 0.32724326848983765)","(0.5391902923583984, 0.3151797950267792)",1,1,2.748504638671875,2.7044219970703125,"(-56.69821548461914, -73.20748138427734, 730.9348754882812)","(8.994453430175781, -72.92556762695312, 730.4732666015625)","(10.736068725585938, 140.7453155517578, 40.58534622192383)","(13.851601600646973, 142.9550018310547, 41.389610290527344)",POINT (0.5346950590610504 0.3212115317583084),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437255934829,1822294516,1,1,"(0.5313722491264343, 0.3397359251976013)","(0.5343493819236755, 0.3173466920852661)",1,1,2.7730865478515625,2.68817138671875,"(-56.69518280029297, -73.23326110839844, 731.010498046875)","(9.00362777709961, -72.95005798339844, 730.5320434570312)","(11.142374992370605, 138.45703125, 39.752437591552734)","(12.17403507232666, 142.55809020996094, 41.24512481689453)",POINT (0.5328608155250549 0.3285413086414337),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437255951496,1822311182,1,1,"(0.5238730311393738, 0.3441266119480133)","(0.5366807579994202, 0.33891987800598145)",1,1,2.758651733398437,2.7157745361328125,"(-56.692779541015625, -73.25076293945312, 731.1152954101562)","(9.014914512634277, -72.95531463623047, 730.5316772460938)","(8.543601036071777, 137.65277099609375, 39.45975875854492)","(12.98194408416748, 138.6064910888672, 39.80689239501953)",POINT (0.530276894569397 0.3415232449769974),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437255968164,1822327849,1,1,"(0.5266292095184326, 0.32807236909866333)","(0.5358763337135315, 0.3196943402290344)",1,1,2.7689361572265625,2.699737548828125,"(-56.65913009643555, -73.25731658935547, 731.151123046875)","(9.054630279541016, -72.9654541015625, 730.58935546875)","(9.498714447021484, 140.5934600830078, 40.53001403808594)","(12.703186988830566, 142.1280517578125, 41.088623046875)",POINT (0.5312527716159821 0.3238833546638489),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437255984834,1822344518,1,1,"(0.5239002108573914, 0.32894423604011536)","(0.5322243571281433, 0.33018580079078674)",1,1,2.72198486328125,2.7349090576171875,"(-56.63948059082031, -73.25515747070312, 731.1983642578125)","(9.07347297668457, -72.97145080566406, 730.64794921875)","(8.553030967712402, 140.43374633789062, 40.47195816040039)","(11.437646865844727, 140.20632934570312, 40.38913345336914)",POINT (0.5280622839927673 0.329565018415451),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437256001500,1822361184,1,1,"(0.5116339921951294, 0.3459455370903015)","(0.5159648060798645, 0.33330807089805603)",1,1,2.7902984619140625,2.7276611328125,"(-56.61717224121094, -73.23431396484375, 731.2021484375)","(9.081954956054688, -72.96490478515625, 730.6476440429688)","(4.302325248718262, 137.31959533691406, 39.33846664428711)","(5.803116798400879, 139.63442993164062, 40.18098449707031)",POINT (0.513799399137497 0.3396268039941788),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437256018168,1822377851,1,1,"(0.5118528604507446, 0.3127552270889282)","(0.5159438848495483, 0.3426717519760132)",1,1,2.77587890625,2.7320709228515625,"(-56.550880432128906, -73.20809936523438, 731.2149658203125)","(9.133434295654297, -72.94622802734375, 730.543212890625)","(4.378169536590576, 143.3990936279297, 41.551246643066406)","(5.795863628387451, 137.9192657470703, 39.556732177734375)",POINT (0.5138983726501465 0.3277134895324707),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437256034835,1822394518,1,1,"(0.5020967125892639, 0.3179745674133301)","(0.5225756168365479, 0.3287466764450073)",1,1,2.7489471435546875,2.72613525390625,"(-56.472068786621094, -73.15750885009766, 731.2435302734375)","(9.200973510742188, -72.92460632324219, 730.6146240234375)","(0.9973138570785522, 142.44308471679688, 41.20326614379883)","(8.093984603881836, 140.46994018554688, 40.48508834838867)",POINT (0.5123361647129059 0.3233606219291687),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437256051502,1822411184,1,1,"(0.5045529007911682, 0.30594849586486816)","(0.5242775678634644, 0.31805017590522766)",1,1,2.755828857421875,2.713134765625,"(-56.42634963989258, -73.11093139648438, 731.4891357421875)","(9.264930725097656, -72.90731811523438, 730.87744140625)","(1.8484781980514526, 144.6459197998047, 42.00502014160156)","(8.683794021606445, 142.42922973632812, 41.19823455810547)",POINT (0.5144152343273163 0.3119993358850479),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437256068169,1822427851,1,1,"(0.5101328492164612, 0.37024518847465515)","(0.5173524618148804, 0.3565944731235504)",1,1,2.8358917236328125,2.7294464111328125,"(-56.338111877441406, -73.05760955810547, 731.4149169921875)","(9.348531723022461, -72.8586196899414, 730.801025390625)","(3.7821054458618164, 132.8686065673828, 37.71843719482422)","(6.283993244171143, 135.3690185546875, 38.6285400390625)",POINT (0.5137426555156708 0.3634198307991028),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437256084837,1822444518,1,1,"(0.5094357132911682, 0.3292633295059204)","(0.520587146282196, 0.34091734886169434)",1,1,2.7882080078125,2.6923370361328125,"(-56.25468063354492, -73.0202407836914, 731.533935546875)","(9.418933868408203, -72.81571197509766, 730.902099609375)","(3.5405359268188477, 140.37530517578125, 40.450660705566406)","(7.404932975769043, 138.24061584472656, 39.67372512817383)",POINT (0.5150114297866821 0.3350903391838074),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437256101503,1822461184,1,1,"(0.5143714547157288, 0.25560706853866577)","(0.51792973279953, 0.3590678572654724)",1,1,2.689361572265625,2.737518310546875,"(-56.20070266723633, -72.98994445800781, 731.6929931640625)","(9.493227005004883, -72.81890869140625, 731.2100830078125)","(5.250960826873779, 153.8670196533203, 45.36123275756836)","(6.484023571014404, 134.9159698486328, 38.46360397338867)",POINT (0.5161505937576294 0.3073374629020691),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437256118178,1822477858,1,1,"(0.5041611790657043, 0.35090506076812744)","(0.5135663151741028, 0.3576287031173706)",1,1,2.817108154296875,2.7344207763671875,"(-56.117828369140625, -72.9048080444336, 731.751708984375)","(9.56713581085205, -72.78565216064453, 731.2230224609375)","(1.7127293348312378, 136.41114807128906, 39.00783920288086)","(4.971951961517334, 135.1795654296875, 38.5595703125)",POINT (0.5088637471199036 0.354266881942749),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437256134844,1822494524,1,1,"(0.5036877989768982, 0.36675724387168884)","(0.5198822021484375, 0.34176105260849)",1,1,2.820892333984375,2.7248992919921875,"(-56.04383850097656, -72.86112976074219, 731.9137573242188)","(9.622977256774902, -72.78107452392578, 731.2064208984375)","(1.5486747026443481, 133.5074920654297, 37.95097732543945)","(7.160638332366943, 138.08607482910156, 39.61746597290039)",POINT (0.5117850005626678 0.3542591482400894),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437256151512,1822511191,1,1,"(0.5081189870834351, 0.31142136454582214)","(0.5160703063011169, 0.33845648169517517)",1,1,2.820419311523437,2.752288818359375,"(-55.99321746826172, -72.81620788574219, 732.010986328125)","(9.691543579101562, -72.78326416015625, 731.4254150390625)","(3.084277391433716, 143.6434326171875, 41.6401481628418)","(5.83967924118042, 138.69139099121094, 39.83772659301758)",POINT (0.512094646692276 0.3249389231204987),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437256168179,1822527858,1,1,"(0.5059662461280823, 0.23283708095550537)","(0.5119614005088806, 0.3422115445137024)",1,1,2.659164428710937,2.76104736328125,"(-55.94078063964844, -72.8072509765625, 732.29052734375)","(9.762259483337402, -72.81234741210938, 731.7922973632812)","(2.3382506370544434, 158.03781127929688, 46.87930679321289)","(4.4157819747924805, 138.00357055664062, 39.58741760253906)",POINT (0.5089638233184814 0.2875243127346039),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437256184847,1822544525,1,1,"(0.508873701095581, 0.30806446075439453)","(0.5186350345611572, 0.30222088098526)",1,1,2.774322509765625,2.719833374023437,"(-55.87774658203125, -72.78936767578125, 732.436767578125)","(9.800596237182617, -72.8233871459961, 731.8651123046875)","(3.3457717895507812, 144.25831604003906, 41.86397171020508)","(6.728448390960693, 145.32870483398438, 42.2535514831543)",POINT (0.5137543678283691 0.3051426708698273),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437256201513,1822561191,1,1,"(0.5144538283348083, 0.3124563992023468)","(0.5242152810096741, 0.3284861445426941)",1,1,2.7886199951171875,2.7290191650390625,"(-55.79010009765625, -72.78263854980469, 732.4366455078125)","(9.87221908569336, -72.84209442138672, 731.9072875976562)","(5.279509544372559, 143.453857421875, 41.57115173339844)","(8.662208557128906, 140.5176544189453, 40.50246047973633)",POINT (0.5193345546722412 0.3204712718725204),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437256218180,1822577857,1,1,"(0.5273350477218628, 0.2552390992641449)","(0.5310316681861877, 0.35061678290367126)",1,1,2.7552947998046875,2.7480010986328125,"(-55.739349365234375, -72.82002258300781, 732.9241943359375)","(9.969976425170898, -72.88871765136719, 732.2291259765625)","(9.743324279785156, 153.9344024658203, 45.385799407958984)","(11.024351119995117, 136.46395874023438, 39.027069091796875)",POINT (0.5291833579540253 0.3029279410839081),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437256234847,1822594524,1,1,"(0.5261203050613403, 0.29473021626472473)","(0.5326297283172607, 0.34402695298194885)",1,1,2.8015594482421875,2.739852905273437,"(-55.68170928955078, -72.86187744140625, 733.0546875)","(10.020261764526367, -72.95552062988281, 732.4488525390625)","(9.322358131408691, 146.70077514648438, 42.75292205810547)","(11.578108787536621, 137.67103576660156, 39.46635818481445)",POINT (0.5293750166893005 0.3193785846233368),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437256251520,1822611196,1,1,"(0.5294511318206787, 0.3190384805202484)","(0.5298181772232056, 0.3414302468299866)",1,1,2.7881622314453125,2.746368408203125,"(-55.63111114501953, -72.86898803710938, 733.0174560546875)","(10.056479454040527, -73.03287506103516, 732.6990966796875)","(10.476632118225098, 142.2482147216797, 41.13234329223633)","(10.6038236618042, 138.14666748046875, 39.6395263671875)",POINT (0.5296346545219421 0.3302343636751175),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437256268187,1822627863,1,1,"(0.5257383584976196, 0.2510339617729187)","(0.5395855903625488, 0.3315015435218811)",1,1,2.730209350585937,2.74664306640625,"(-55.587188720703125, -72.92549133300781, 733.2360229492188)","(10.07961654663086, -73.11680603027344, 732.7290649414062)","(9.190024375915527, 154.70468139648438, 45.666114807128906)","(13.988581657409668, 139.96531677246094, 40.30142593383789)",POINT (0.5326619744300842 0.2912677526473999),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437256284854,1822644529,1,1,"(0.5210111141204834, 0.32175931334495544)","(0.5373992919921875, 0.3573049306869507)",1,1,2.8035888671875,2.7592315673828125,"(-55.55860137939453, -72.9649429321289, 733.6151123046875)","(10.12647819519043, -73.18028259277344, 733.1423950195312)","(7.551839828491211, 141.7498321533203, 40.95090103149414)","(13.230951309204102, 135.2388916015625, 38.581153869628906)",POINT (0.5292052030563354 0.3395321220159531),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437256301521,1822661196,1,1,"(0.5277668833732605, 0.3479295074939728)","(0.5432288646697998, 0.36179137229919434)",1,1,2.860687255859375,2.771820068359375,"(-55.536338806152344, -73.03904724121094, 733.920166015625)","(10.162178039550781, -73.24999237060547, 733.4075927734375)","(9.892951011657715, 136.95619201660156, 39.20622253417969)","(15.251096725463867, 134.41709899902344, 38.282066345214844)",POINT (0.5354978740215302 0.3548604398965836),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437256318188,1822677862,1,1,"(0.5266015529632568, 0.3066158592700958)","(0.5300323963165283, 0.34737712144851685)",1,1,2.831878662109375,2.767181396484375,"(-55.499671936035156, -73.07710266113281, 734.0172119140625)","(10.201225280761719, -73.33465576171875, 733.5836791992188)","(9.489133834838867, 144.52366638183594, 41.960548400878906)","(10.678058624267578, 137.05735778808594, 39.243064880371094)",POINT (0.5283169746398926 0.3269964903593063),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437256334856,1822694530,1,1,"(0.5208908915519714, 0.22992615401744843)","(0.5368475914001465, 0.3360362648963928)",1,1,2.678436279296875,2.7715301513671875,"(-55.457496643066406, -73.20152282714844, 734.1905517578125)","(10.23059368133545, -73.45848083496094, 733.6141967773438)","(7.510188102722168, 158.57101440429688, 47.0733642578125)","(13.039772987365723, 139.1346893310547, 39.999107360839844)",POINT (0.528869241476059 0.2829812094569206),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437256351522,1822711195,1,1,"(0.5282572507858276, 0.32932233810424805)","(0.5373305082321167, 0.3509802520275116)",1,1,2.81689453125,2.768310546875,"(-55.42330551147461, -73.2761459350586, 734.4360961914062)","(10.267072677612305, -73.51681518554688, 733.7166748046875)","(10.062904357910156, 140.36448669433594, 40.446746826171875)","(13.207110404968262, 136.39736938476562, 39.002830505371094)",POINT (0.5327938795089722 0.3401512950658798),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437256368194,1822727867,1,1,"(0.5196622014045715, 0.33881404995918274)","(0.5415412783622742, 0.3302498161792755)",1,1,2.8245849609375,2.7721405029296875,"(-55.385154724121094, -73.37484741210938, 734.5338134765625)","(10.294268608093262, -73.69366455078125, 733.9384765625)","(7.0843963623046875, 138.6259002685547, 39.81387710571289)","(14.666302680969238, 140.19459533691406, 40.38490676879883)",POINT (0.5306017398834229 0.3345319330692291),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437256384862,1822744534,1,1,"(0.493331640958786, 0.3184770941734314)","(0.5013067722320557, 0.33907562494277954)",1,1,2.852996826171875,2.75579833984375,"(-55.43391418457031, -73.50540924072266, 734.8721313476562)","(10.243309020996094, -73.79006958007812, 734.23779296875)","(-2.040102005004883, 142.3510284423828, 41.169769287109375)","(0.7235614657402039, 138.57798767089844, 39.79648208618164)",POINT (0.4973192065954208 0.3287763595581055),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437256401527,1822761199,1,1,"(0.4867653250694275, 0.3589172661304474)","(0.5036306977272034, 0.33017799258232117)",1,1,2.86212158203125,2.76226806640625,"(-55.40654373168945, -73.57705688476562, 734.9072875976562)","(10.260523796081543, -73.9093017578125, 734.340087890625)","(-4.3155741691589355, 134.9435577392578, 38.473655700683594)","(1.5288833379745483, 140.207763671875, 40.389678955078125)",POINT (0.4951980113983154 0.3445476293563843),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437256418196,1822777866,1,1,"(0.49488839507102966, 0.3492986857891083)","(0.5093278288841248, 0.33161094784736633)",1,1,2.859359741210937,2.7490997314453125,"(-55.38335418701172, -73.63253784179688, 735.0475463867188)","(10.285798072814941, -74.00594329833984, 734.5189208984375)","(-1.5006293058395386, 136.70541381835938, 39.11488723754883)","(3.503147602081299, 139.94528198242188, 40.29414367675781)",POINT (0.5021081119775772 0.3404548168182373),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437256434863,1822794533,1,1,"(0.4980325698852539, 0.3206559419631958)","(0.5071521401405334, 0.34193482995033264)",1,1,2.822372436523437,2.77490234375,"(-55.355247497558594, -73.71367645263672, 735.15869140625)","(10.331487655639648, -74.06526184082031, 734.680908203125)","(-0.41106337308883667, 141.95193481445312, 41.024513244628906)","(2.749195098876953, 138.05426025390625, 39.605857849121094)",POINT (0.5025923550128937 0.3312953859567642),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437256451530,1822811199,1,1,"(0.4921642243862152, 0.2965514659881592)","(0.5051180124282837, 0.34190717339515686)",1,1,2.8057098388671875,2.750946044921875,"(-55.35242462158203, -73.77057647705078, 735.415771484375)","(10.3444185256958, -74.11386108398438, 734.8440551757812)","(-2.4446606636047363, 146.36717224121094, 42.631507873535156)","(2.0443148612976074, 138.05931091308594, 39.607696533203125)",POINT (0.4986411184072494 0.319229319691658),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437256468197,1822827866,1,1,"(0.49371138215065, 0.29758188128471375)","(0.5049719214439392, 0.33930420875549316)",1,1,2.83172607421875,2.7644195556640625,"(-55.34773254394531, -73.83045196533203, 735.703369140625)","(10.363649368286133, -74.18395233154297, 735.0365600585938)","(-1.908505916595459, 146.17843627929688, 42.56279373168945)","(1.9936614036560059, 138.53611755371094, 39.78122329711914)",POINT (0.4993416517972946 0.3184430450201034),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437256484865,1822844533,1,1,"(0.49992406368255615, 0.2962014079093933)","(0.4985305070877075, 0.34594494104385376)",1,1,2.8120269775390625,2.8265533447265625,"(-55.34043884277344, -73.84542846679688, 735.9463500976562)","(10.385427474975586, -74.21878051757812, 735.2738647460938)","(0.24441766738891602, 146.43130493164062, 42.65486145019531)","(-0.23850995302200317, 137.3197021484375, 39.338539123535156)",POINT (0.4992272853851318 0.3210731744766235),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
