,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,define.1,afunc.1,num-list.1,  .1,cond.1,-----------.1,    .1,nan.1,num-list.2,-----------.2,-----------.3,-----------.4,-----------.5,    .2,even.1,car.1,num-list.3,-----------.6,     .1,append.1,afunc.2,cdr.1,num-list.4,-----------.7,list.1,car.2,num-list.5,-----------.8,-----------.9,-----------.10,    .3,else.1,cons.1,car.3,num-list.6,afunc.3,cdr.2,num-list.7,-----------.11,-----------.12,-----------.13,-----------.14,-----------.15,question,code,choices
0,54,27,437256501536,1822861204,1,1,"(0.4977892339229584, 0.30216237902641296)","(0.5026310086250305, 0.33354929089546204)",1,1,2.7993927001953125,2.7827606201171875,"(-55.32726287841797, -73.83467102050781, 736.0242309570312)","(10.39811897277832, -74.24392700195312, 735.4375)","(-0.49537646770477295, 145.33941650390625, 42.257442474365234)","(1.1824672222137451, 139.59022521972656, 40.16492462158203)",POINT (0.5002101212739944 0.3178558349609375),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437256518204,1822877871,1,1,"(0.4903097450733185, 0.3354732394218445)","(0.5005989074707031, 0.34077703952789307)",1,1,2.8537750244140625,2.781356811523437,"(-55.32208251953125, -73.79646301269531, 736.1005859375)","(10.402807235717773, -74.22109985351562, 735.51220703125)","(-3.087303638458252, 139.23780822753906, 40.03664779663086)","(0.4782690703868866, 138.2663116455078, 39.68306350708008)",POINT (0.4954543262720108 0.3381251394748688),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437256534870,1822894537,1,1,"(0.49994948506355286, 0.32607048749923706)","(0.4993673264980316, 0.35239624977111816)",1,1,2.8494873046875,2.775848388671875,"(-55.3240966796875, -73.76915740966797, 736.2218017578125)","(10.403613090515137, -74.20762634277344, 735.5722045898438)","(0.2532258927822113, 140.9601287841797, 40.663551330566406)","(0.051495760679244995, 136.1380157470703, 38.908390045166016)",POINT (0.4996584057807922 0.3392333686351776),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437256551538,1822911204,1,1,"(0.49703529477119446, 0.3808489441871643)","(0.5037989020347595, 0.35792240500450134)",1,1,2.885528564453125,2.80145263671875,"(-55.33018112182617, -73.74342346191406, 736.3409423828125)","(10.392940521240234, -74.17025756835938, 735.5430297851562)","(-0.756639301776886, 130.92630004882812, 37.01152038574219)","(1.587189793586731, 135.12579345703125, 38.53996276855469)",POINT (0.500417098402977 0.3693856745958328),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437256568204,1822927870,1,1,"(0.4971277415752411, 0.35485947132110596)","(0.5062922835350037, 0.3373025059700012)",1,1,2.8806610107421875,2.7653961181640625,"(-55.356117248535156, -73.75154113769531, 736.472412109375)","(10.370481491088867, -74.18341064453125, 735.82763671875)","(-0.7246149778366089, 135.68682861328125, 38.74419403076172)","(2.4512314796447754, 138.9027557373047, 39.914676666259766)",POINT (0.5017100125551224 0.3460809886455536),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437256584872,1822944537,1,1,"(0.5069124698638916, 0.33039090037345886)","(0.5190338492393494, 0.3544664978981018)",1,1,2.869873046875,2.804183959960937,"(-55.334259033203125, -73.74685668945312, 736.4921875)","(10.385175704956055, -74.1845474243164, 735.9320678710938)","(2.6661550998687744, 140.16876220703125, 40.37548828125)","(6.866646766662598, 135.75880432128906, 38.770381927490234)",POINT (0.5129731595516205 0.3424286991357803),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437256601539,1822961204,1,1,"(0.5409222841262817, 0.3412854075431824)","(0.5481296181678772, 0.3389337956905365)",1,1,2.88677978515625,2.7493438720703125,"(-55.268089294433594, -73.7416763305664, 736.3516845703125)","(10.421302795410156, -74.2049560546875, 736.005126953125)","(14.451796531677246, 138.17320251464844, 39.649147033691406)","(16.949405670166016, 138.60394287109375, 39.80595779418945)",POINT (0.5445259511470795 0.3401096016168594),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437256618207,1822977871,1,1,"(0.5424430966377258, 0.3573753237724304)","(0.5492547750473022, 0.34133386611938477)",1,1,2.875335693359375,2.7490692138671875,"(-55.332725524902344, -73.7762222290039, 736.5372314453125)","(10.370196342468262, -74.22640991210938, 736.171142578125)","(14.978816986083984, 135.22598266601562, 38.576454162597656)","(17.339303970336914, 138.16432189941406, 39.64592742919922)",POINT (0.545848935842514 0.3493545949459076),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437256634879,1822994543,1,1,"(0.5434796214103699, 0.26928818225860596)","(0.5580096244812012, 0.3197024464607239)",1,1,2.752838134765625,2.781478881835937,"(-55.380306243896484, -73.84197998046875, 736.6822509765625)","(10.323129653930664, -74.27804565429688, 736.366455078125)","(15.338010787963867, 151.3610382080078, 44.44911193847656)","(20.373180389404297, 142.1265869140625, 41.08806610107422)",POINT (0.5507446229457855 0.2944953143596649),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437256651547,1823011210,1,1,"(0.5421728491783142, 0.3249812424182892)","(0.5552133917808533, 0.32711026072502136)",1,1,2.853851318359375,2.7845611572265625,"(-55.4163932800293, -73.87470245361328, 736.6309814453125)","(10.270206451416016, -74.284912109375, 736.233154296875)","(14.885159492492676, 141.15965270996094, 40.73615264892578)","(19.40418815612793, 140.76966857910156, 40.594215393066406)",POINT (0.5486931204795837 0.3260457515716553),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437256668214,1823027877,1,1,"(0.5409949421882629, 0.33879193663597107)","(0.5472782850265503, 0.34264615178108215)",1,1,2.8584442138671875,2.768890380859375,"(-55.481353759765625, -73.92265319824219, 736.6337890625)","(10.208168983459473, -74.30613708496094, 736.07080078125)","(14.476974487304688, 138.62994384765625, 39.81542205810547)","(16.654380798339844, 137.9239501953125, 39.55844497680664)",POINT (0.5441366136074066 0.3407190442085266),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437256684881,1823044543,1,1,"(0.5408820509910583, 0.33550742268562317)","(0.5450381636619568, 0.33263954520225525)",1,1,2.8731689453125,2.796630859375,"(-55.53742599487305, -73.93665313720703, 736.6085205078125)","(10.165475845336914, -74.33049011230469, 736.2661743164062)","(14.437847137451172, 139.23155212402344, 40.034385681152344)","(15.878090858459473, 139.75686645507812, 40.225555419921875)",POINT (0.5429601073265076 0.3340734839439392),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437256701547,1823061209,1,1,"(0.5498683452606201, 0.31370997428894043)","(0.5512081384658813, 0.3271043598651886)",1,1,2.851043701171875,2.773666381835937,"(-55.6182975769043, -73.96869659423828, 736.822509765625)","(10.103045463562012, -74.36016845703125, 736.61279296875)","(17.551931381225586, 143.22421264648438, 41.48760986328125)","(18.016225814819336, 140.770751953125, 40.59461975097656)",POINT (0.5505382418632507 0.3204071670770645),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437256718215,1823077876,1,1,"(0.5430856943130493, 0.2984069883823395)","(0.5524007678031921, 0.33646076917648315)",1,1,2.838714599609375,2.7875213623046875,"(-55.657875061035156, -73.9610595703125, 736.8306274414062)","(10.053285598754883, -74.30410766601562, 736.5546875)","(15.201529502868652, 146.0272674560547, 42.50785446166992)","(18.429506301879883, 139.05694580078125, 39.9708137512207)",POINT (0.5477432310581207 0.3174338787794113),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437256734882,1823094543,1,1,"(0.5420643091201782, 0.3084694743156433)","(0.5467262864112854, 0.34520480036735535)",1,1,2.8545684814453125,2.79034423828125,"(-55.70648956298828, -73.9580078125, 736.8072509765625)","(9.998384475708008, -74.247314453125, 736.332275390625)","(14.847535133361816, 144.1841583251953, 41.83694076538086)","(16.46310043334961, 137.45529174804688, 39.38783645629883)",POINT (0.5443952977657318 0.3268371373414993),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437256751549,1823111209,1,1,"(0.5364841818809509, 0.2736966013908386)","(0.5483728051185608, 0.3415239751338959)",1,1,2.8578338623046875,2.775970458984375,"(-55.76599884033203, -73.92788696289062, 736.8579711914062)","(9.947680473327637, -74.19258117675781, 736.1997680664062)","(12.913826942443848, 150.55352783203125, 44.15523147583008)","(17.03366470336914, 138.12948608398438, 39.633270263671875)",POINT (0.5424284934997559 0.3076102882623672),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437256768219,1823127879,1,1,"(0.5391206741333008, 0.20062780380249023)","(0.549017608165741, 0.32213646173477173)",1,1,2.736083984375,2.7892303466796875,"(-55.81542205810547, -73.89231872558594, 736.8045654296875)","(9.901548385620117, -74.16712951660156, 736.2465209960938)","(13.827478408813477, 163.93763732910156, 49.0266227722168)","(17.25710678100586, 141.6807403564453, 40.92580795288086)",POINT (0.5440691411495209 0.261382132768631),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437256784887,1823144546,1,1,"(0.5443684458732605, 0.2970554530620575)","(0.5485793352127075, 0.32391557097435)",1,1,2.8217315673828125,2.7902984619140625,"(-55.85096740722656, -73.84992980957031, 736.8592529296875)","(9.884363174438477, -74.14178466796875, 736.514892578125)","(15.646001815795898, 146.27487182617188, 42.59788131713867)","(17.10523796081543, 141.3548583984375, 40.80715560913086)",POINT (0.546473890542984 0.3104855120182037),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437256801552,1823161211,1,1,"(0.5436292290687561, 0.3071672022342682)","(0.5545148253440857, 0.3381047248840332)",1,1,2.8671417236328125,2.775909423828125,"(-55.864925384521484, -73.80879211425781, 736.795166015625)","(9.85992431640625, -74.08086395263672, 736.5309448242188)","(15.389845848083496, 144.4226837158203, 41.923797607421875)","(19.162109375, 138.75582885742188, 39.86119079589844)",POINT (0.5490720272064209 0.3226359635591507),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437256818221,1823177879,1,1,"(0.5388564467430115, 0.3087586760520935)","(0.5504494905471802, 0.34286585450172424)",1,1,2.8827362060546875,2.779541015625,"(-55.87687683105469, -73.79788970947266, 736.82373046875)","(9.847389221191406, -74.03114318847656, 736.4864501953125)","(13.735895156860352, 144.1311798095703, 41.817691802978516)","(17.753326416015625, 137.88369750976562, 39.5438117980957)",POINT (0.5446529686450958 0.3258122652769089),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437256834887,1823194545,1,1,"(0.5406436324119568, 0.30411410331726074)","(0.5517240762710571, 0.3457704186439514)",1,1,2.8841552734375,2.7965087890625,"(-55.870025634765625, -73.78506469726562, 736.779296875)","(9.856861114501953, -74.00454711914062, 736.4114990234375)","(14.355237007141113, 144.98191833496094, 42.127323150634766)","(18.19502067565918, 137.3516845703125, 39.35014343261719)",POINT (0.546183854341507 0.3249422609806061),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437256851554,1823211211,1,1,"(0.5415358543395996, 0.27439525723457336)","(0.546923816204071, 0.32985690236091614)",1,1,2.87188720703125,2.77325439453125,"(-55.85540008544922, -73.77708435058594, 736.7059326171875)","(9.873964309692383, -73.99092102050781, 736.2764892578125)","(14.664406776428223, 150.425537109375, 44.10868453979492)","(16.53156280517578, 140.26657104492188, 40.41109848022461)",POINT (0.5442298352718353 0.3021260797977448),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437256868223,1823227879,1,1,"(0.5382459163665771, 0.2947911322116852)","(0.5487930774688721, 0.36868515610694885)",1,1,2.9115753173828125,2.79412841796875,"(-55.82997131347656, -73.75745391845703, 736.6043090820312)","(9.897127151489258, -73.97460174560547, 736.0514526367188)","(13.524328231811523, 146.68960571289062, 42.748878479003906)","(17.17931365966797, 133.15435791015625, 37.82243347167969)",POINT (0.5435194969177246 0.331738144159317),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437256884890,1823244545,1,1,"(0.5404061675071716, 0.3105431795120239)","(0.552215039730072, 0.35917264223098755)",1,1,2.8885650634765625,2.817489624023437,"(-55.77973937988281, -73.73736572265625, 736.4761962890625)","(9.943939208984375, -73.9976806640625, 736.0645751953125)","(14.272931098937988, 143.8042755126953, 41.69874954223633)","(18.365158081054688, 134.8967742919922, 38.45663833618164)",POINT (0.5463106036186218 0.3348579108715057),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437256901562,1823261217,1,1,"(0.5371384620666504, 0.3041437268257141)","(0.5529007315635681, 0.34816214442253113)",1,1,2.8926544189453125,2.8011627197265625,"(-55.722557067871094, -73.72999572753906, 736.4710693359375)","(9.984477996826172, -74.00837707519531, 735.8990478515625)","(13.140542030334473, 144.9764862060547, 42.12537384033203)","(18.60276985168457, 136.91357421875, 39.19071960449219)",POINT (0.5450195968151093 0.3261529356241226),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437256918230,1823277884,1,1,"(0.5198461413383484, 0.32047292590141296)","(0.5357987284660339, 0.33284568786621094)",1,1,2.875961303710937,2.77740478515625,"(-55.70415496826172, -73.71923828125, 736.4738159179688)","(9.996197700500488, -74.0186996459961, 735.853759765625)","(7.148136615753174, 141.98544311523438, 41.03672790527344)","(12.676290512084961, 139.7191162109375, 40.211822509765625)",POINT (0.5278224349021912 0.326659306883812),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437256934896,1823294550,1,1,"(0.5261704325675964, 0.30930018424987793)","(0.5383182168006897, 0.33947068452835083)",1,1,2.887924194335937,2.820098876953125,"(-55.654666900634766, -73.72411346435547, 736.5125732421875)","(10.062453269958496, -74.07766723632812, 736.150390625)","(9.339740753173828, 144.031982421875, 41.781585693359375)","(13.549398422241211, 138.505615234375, 39.77012252807617)",POINT (0.5322443246841431 0.3243854343891144),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437256951564,1823311217,1,1,"(0.5247092843055725, 0.3137984573841095)","(0.5263827443122864, 0.31618720293045044)",1,1,2.9240264892578125,2.76849365234375,"(-55.605255126953125, -73.70298767089844, 736.506103515625)","(10.123222351074219, -74.07575988769531, 736.013916015625)","(8.833385467529297, 143.20802307128906, 41.481693267822266)","(9.413313865661621, 142.7704620361328, 41.32246017456055)",POINT (0.5255460143089294 0.31499283015728),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437256968230,1823327883,1,1,"(0.5284797549247742, 0.1747799664735794)","(0.5272794961929321, 0.32637661695480347)",1,1,2.7641754150390625,2.780990600585937,"(-55.565528869628906, -73.68534851074219, 736.436279296875)","(10.165356636047363, -74.07255554199219, 735.8931274414062)","(10.139993667602539, 168.67221069335938, 50.749916076660156)","(9.724069595336914, 140.90406799316406, 40.64310073852539)",POINT (0.5278796255588531 0.2505782917141914),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437256984898,1823344550,1,1,"(0.5215196013450623, 0.2459176927804947)","(0.5269400477409363, 0.33257895708084106)",1,1,2.8490142822265625,2.777084350585937,"(-55.51447296142578, -73.65792846679688, 736.2781372070312)","(10.197237014770508, -74.05301666259766, 735.7576904296875)","(7.72804594039917, 155.64183044433594, 46.007225036621094)","(9.606439590454102, 139.76797485351562, 40.22962188720703)",POINT (0.5242298245429993 0.2892483249306679),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437257001565,1823361217,1,1,"(0.5246314406394958, 0.2620212733745575)","(0.5392189621925354, 0.3286854922771454)",1,1,2.8440704345703125,2.7708740234375,"(-55.47982406616211, -73.63978576660156, 736.20849609375)","(10.220297813415527, -74.03443145751953, 735.637451171875)","(8.806413650512695, 152.69210815429688, 44.93364334106445)","(13.861528396606445, 140.48114013671875, 40.48920822143555)",POINT (0.5319252014160156 0.2953533828258514),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437257018232,1823377883,1,1,"(0.5261270403862, 0.1973583847284317)","(0.5385160446166992, 0.3500373363494873)",1,1,2.8061676025390625,2.7882232666015625,"(-55.47534942626953, -73.61930084228516, 736.2552490234375)","(10.232840538024902, -74.00540161132812, 735.65234375)","(9.324695587158203, 164.5364990234375, 49.24463653564453)","(13.617952346801758, 136.57009887695312, 39.06568145751953)",POINT (0.5323215425014496 0.2736978605389595),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437257034906,1823394557,1,1,"(0.5261400938034058, 0.2598218619823456)","(0.537169873714447, 0.3313594162464142)",1,1,2.8842315673828125,2.7648162841796875,"(-55.46761703491211, -73.59862518310547, 736.2268676757812)","(10.236690521240234, -73.98307037353516, 735.6669921875)","(9.32922077178955, 153.09498596191406, 45.08022689819336)","(13.151439666748047, 139.99134826660156, 40.310935974121094)",POINT (0.5316549837589264 0.2955906391143799),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437257051573,1823411223,1,1,"(0.5194803476333618, 0.26247015595436096)","(0.5399606823921204, 0.34572356939315796)",1,1,2.8366241455078125,2.78485107421875,"(-55.46540069580078, -73.57819366455078, 736.1971435546875)","(10.236260414123535, -73.9600830078125, 735.6819458007812)","(7.021387100219727, 152.60989379882812, 44.90367889404297)","(14.11856460571289, 137.36026000976562, 39.3532829284668)",POINT (0.5297205150127411 0.3040968626737595),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437257068240,1823427890,1,1,"(0.5201553106307983, 0.2514216899871826)","(0.5404075980186462, 0.3609987199306488)",1,1,2.841903686523437,2.782470703125,"(-55.477508544921875, -73.56985473632812, 736.1193237304688)","(10.223518371582031, -73.94117736816406, 735.5931396484375)","(7.255303382873535, 154.63365173339844, 45.6402702331543)","(14.273432731628418, 134.56228637695312, 38.33489227294922)",POINT (0.5302814543247223 0.3062102049589157),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437257084908,1823444557,1,1,"(0.5201279520988464, 0.23262010514736176)","(0.5382425785064697, 0.3427050709724426)",1,1,2.81610107421875,2.7882537841796875,"(-55.477420806884766, -73.56354522705078, 736.013427734375)","(10.222565650939941, -73.93353271484375, 735.578125)","(7.245798110961914, 158.0775604248047, 46.893760681152344)","(13.523178100585938, 137.91317749023438, 39.55449676513672)",POINT (0.5291852653026581 0.2876625880599022),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437257101574,1823461223,1,1,"(0.5258650779724121, 0.20128829777240753)","(0.5343940854072571, 0.35133785009384155)",1,1,2.8377227783203125,2.748397827148437,"(-55.49143600463867, -73.5811996459961, 736.0106201171875)","(10.216425895690918, -73.93533325195312, 735.5036010742188)","(9.233914375305176, 163.81663513183594, 48.98264694213867)","(12.189521789550781, 136.33187866210938, 38.97898864746094)",POINT (0.5301295816898346 0.2763130739331245),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437257118241,1823477890,1,1,"(0.5346064567565918, 0.20997676253318787)","(0.5368022322654724, 0.3756655156612396)",1,1,2.8277587890625,2.8218231201171875,"(-55.496376037597656, -73.58283996582031, 735.9794921875)","(10.217695236206055, -73.93539428710938, 735.5479736328125)","(12.263118743896484, 162.2251739501953, 48.40337371826172)","(13.024060249328613, 131.87574768066406, 37.35708999633789)",POINT (0.5357043445110321 0.2928211390972138),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437257134909,1823494557,1,1,"(0.5204170942306519, 0.21451298892498016)","(0.534173309803009, 0.31605827808380127)",1,1,2.7994842529296875,2.764999389648437,"(-55.49496841430664, -73.57937622070312, 735.9196166992188)","(10.22433853149414, -73.94121551513672, 735.608154296875)","(7.345989227294922, 161.39427185058594, 48.100948333740234)","(12.11303424835205, 142.79408264160156, 41.33102798461914)",POINT (0.5272952020168304 0.2652856335043907),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437257351590,1823711232,1,1,"(0.62391197681427, 0.4332711696624756)","(0.6283926963806152, 0.22933830320835114)",1,1,2.811676025390625,2.762115478515625,"(-55.304588317871094, -73.42414855957031, 735.8141479492188)","(10.484604835510254, -73.80677032470703, 735.0629272460938)","(43.21075439453125, 121.32405090332031, 33.51658630371094)","(44.76348876953125, 158.67869567871094, 47.11256790161133)",POINT (0.6261523365974426 0.3313047364354134),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437257368258,1823727899,1,1,"(0.6277506351470947, 0.34822455048561096)","(0.625608503818512, 0.24946042895317078)",1,1,2.93505859375,2.762176513671875,"(-55.32655334472656, -73.45826721191406, 735.947021484375)","(10.468355178833008, -73.83743286132812, 735.1234130859375)","(44.54099655151367, 136.9021453857422, 39.18653106689453)","(43.798667907714844, 154.99290466308594, 45.771034240722656)",POINT (0.6266795694828033 0.2988424897193909),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437257384924,1823744565,1,1,"(0.6207939982414246, 0.28676602244377136)","(0.6192286610603333, 0.2600550651550293)",1,1,2.9190826416015625,2.7483367919921875,"(-55.336151123046875, -73.47853088378906, 735.8403930664062)","(10.468835830688477, -73.8031234741211, 734.5579223632812)","(42.13026809692383, 148.15960693359375, 43.28385925292969)","(41.58781814575195, 153.05226135253906, 45.064720153808594)",POINT (0.6200113296508789 0.2734105437994003),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437257401592,1823761232,1,1,"(0.6184378266334534, 0.2673702538013458)","(0.6052557229995728, 0.2896665334701538)",1,1,2.950347900390625,2.729278564453125,"(-55.33733367919922, -73.49829864501953, 735.673828125)","(10.440893173217773, -73.85582733154297, 735.2300415039062)","(41.31376266479492, 151.71234130859375, 44.57699966430664)","(36.74568557739258, 147.6282958984375, 43.09052658081055)",POINT (0.6118467748165131 0.2785183936357498),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437257418262,1823777902,1,1,"(0.6176509857177734, 0.28264930844306946)","(0.616213321685791, 0.3334191143512726)",1,1,2.939361572265625,2.7550506591796875,"(-55.35227966308594, -73.53107452392578, 735.61083984375)","(10.440072059631348, -73.841796875, 734.96044921875)","(41.041080474853516, 148.9136505126953, 43.55838394165039)","(40.54289245605469, 139.61407470703125, 40.17359161376953)",POINT (0.6169321537017822 0.308034211397171),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437257434929,1823794568,1,1,"(0.47912856936454773, 0.24613042175769806)","(0.5061812400817871, 0.36468058824539185)",1,1,2.9159698486328125,2.8331756591796875,"(-55.63103485107422, -73.56880187988281, 735.5185546875)","(10.111072540283203, -73.86504364013672, 734.792236328125)","(-6.961989879608154, 155.60287475585938, 45.99303436279297)","(2.412733316421509, 133.88787841796875, 38.089447021484375)",POINT (0.4926549047231674 0.305405505001545),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437257451596,1823811235,1,1,"(0.42173463106155396, 0.21197859942913055)","(0.43657079339027405, 0.34989386796951294)",1,1,2.95416259765625,2.8300018310546875,"(-55.86589431762695, -73.61079406738281, 735.7503662109375)","(9.836784362792969, -73.86045837402344, 734.9644775390625)","(-26.851085662841797, 161.85850524902344, 48.26991271972656)","(-21.709808349609375, 136.59640502929688, 39.0752067565918)",POINT (0.429152712225914 0.2809362336993218),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437257468263,1823827901,1,1,"(0.41627827286720276, 0.24654851853847504)","(0.42277178168296814, 0.35274457931518555)",1,1,2.960052490234375,2.8359375,"(-55.879638671875, -73.59921264648438, 735.536376953125)","(9.827559471130371, -73.84471130371094, 734.8607177734375)","(-28.741920471191406, 155.5262908935547, 45.96514892578125)","(-26.491687774658203, 136.07420349121094, 38.88521957397461)",POINT (0.4195250272750854 0.2996465489268303),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437257484930,1823844568,1,1,"(0.4226287007331848, 0.2853546440601349)","(0.43959006667137146, 0.3552514612674713)",1,1,2.9697723388671875,2.8183746337890625,"(-55.885467529296875, -73.57645416259766, 735.278076171875)","(9.788778305053711, -73.8038101196289, 734.5047607421875)","(-26.54125213623047, 148.41810607910156, 43.37800598144531)","(-20.663522720336914, 135.6150360107422, 38.71803283691406)",POINT (0.4311093837022781 0.3203030526638031),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437257501597,1823861234,1,1,"(0.4208638072013855, 0.2482423633337021)","(0.438242644071579, 0.3600788712501526)",1,1,2.927947998046875,2.8396148681640625,"(-55.907962799072266, -73.56214904785156, 735.198974609375)","(9.760781288146973, -73.79782104492188, 734.565185546875)","(-27.152854919433594, 155.2160186767578, 45.852237701416016)","(-21.130460739135742, 134.7307891845703, 38.39621353149414)",POINT (0.4295532256364822 0.3041606172919273),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
