,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,define.1,afunc.1,num-list.1,  .1,cond.1,-----------.1,    .1,nan.1,num-list.2,-----------.2,-----------.3,-----------.4,-----------.5,    .2,even.1,car.1,num-list.3,-----------.6,     .1,append.1,afunc.2,cdr.1,num-list.4,-----------.7,list.1,car.2,num-list.5,-----------.8,-----------.9,-----------.10,    .3,else.1,cons.1,car.3,num-list.6,afunc.3,cdr.2,num-list.7,-----------.11,-----------.12,-----------.13,-----------.14,-----------.15,question,code,choices
0,54,27,437257518264,1823877901,1,1,"(0.4143278896808624, 0.21047678589820862)","(0.4359140396118164, 0.3556867837905884)",1,1,2.899765014648437,2.8571319580078125,"(-55.947147369384766, -73.552734375, 735.3739624023438)","(9.745113372802734, -73.78936004638672, 734.5654296875)","(-29.41780662536621, 162.1335906982422, 48.370033264160156)","(-21.937408447265625, 135.5352783203125, 38.6890754699707)",POINT (0.4251209646463394 0.2830817848443985),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437257534932,1823894568,1,1,"(0.41780558228492737, 0.24025319516658783)","(0.4279528558254242, 0.32858169078826904)",1,1,2.9529266357421875,2.8465728759765625,"(-55.985374450683594, -73.54278564453125, 735.48876953125)","(9.733291625976562, -73.78402709960938, 734.6256103515625)","(-28.212644577026367, 156.6793975830078, 46.38490676879883)","(-24.696247100830078, 140.50015258789062, 40.49609375)",POINT (0.4228792190551758 0.2844174429774284),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437257551603,1823911239,1,1,"(0.4204273521900177, 0.2558254301548004)","(0.4229845404624939, 0.3107492923736572)",1,1,2.9368896484375,2.8438262939453125,"(-56.009342193603516, -73.54387664794922, 735.545654296875)","(9.730853080749512, -73.78060150146484, 734.6997680664062)","(-27.30409812927246, 153.82701110839844, 45.346675872802734)","(-26.417945861816406, 143.76654052734375, 41.684967041015625)",POINT (0.4217059463262558 0.2832873612642288),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437257568271,1823927906,1,1,"(0.4274333715438843, 0.25239598751068115)","(0.42579028010368347, 0.32632794976234436)",1,1,2.9563446044921875,2.8922882080078125,"(-56.037601470947266, -73.51827239990234, 735.5091552734375)","(9.715127944946289, -73.75619506835938, 734.7147216796875)","(-24.876266479492188, 154.45518493652344, 45.57533264160156)","(-25.44565773010254, 140.91297912597656, 40.6463508605957)",POINT (0.4266118258237839 0.2893619686365128),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437257584938,1823944573,1,1,"(0.4156882166862488, 0.3086055815219879)","(0.424917995929718, 0.34086862206459045)",1,1,2.9929656982421875,2.903656005859375,"(-56.0624885559082, -73.51075744628906, 735.3994140625)","(9.70228385925293, -73.73343658447266, 734.640625)","(-28.94639778137207, 144.15921020507812, 41.82786560058594)","(-25.74793243408203, 138.24954223632812, 39.67693328857422)",POINT (0.4203031063079834 0.3247371017932892),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437257601606,1823961240,1,1,"(0.41906219720840454, 0.25071069598197937)","(0.4169803559780121, 0.3598197400569916)",1,1,2.982650756835937,2.9062042236328125,"(-56.070068359375, -73.48338317871094, 735.1719970703125)","(9.691049575805664, -73.70275115966797, 734.477294921875)","(-27.77718162536621, 154.76388549804688, 45.68766403198242)","(-28.49861717224121, 134.7782440185547, 38.41350173950195)",POINT (0.4180212765932083 0.3052652180194855),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437257618273,1823977907,1,1,"(0.42471468448638916, 0.179229274392128)","(0.426483690738678, 0.3344866633415222)",1,1,2.9431304931640625,2.898681640625,"(-56.08596420288086, -73.47373962402344, 734.94287109375)","(9.663326263427734, -73.6850357055664, 734.22509765625)","(-25.818397521972656, 167.85723876953125, 50.45327377319336)","(-25.205364227294922, 139.41854858398438, 40.10243225097656)",POINT (0.4255991876125336 0.2568579688668251),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,1,
0,54,27,437257634941,1823994574,1,1,"(0.41863372921943665, 0.251098096370697)","(0.42940524220466614, 0.33087894320487976)",1,1,2.9671173095703125,2.8822784423828125,"(-56.09830093383789, -73.46478271484375, 734.8201904296875)","(9.632749557495117, -73.65705871582031, 733.9290771484375)","(-27.9256649017334, 154.69293212890625, 45.661834716796875)","(-24.192934036254883, 140.07937622070312, 40.342952728271484)",POINT (0.4240194857120514 0.2909885197877884),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437257651607,1824011240,1,1,"(0.4220857322216034, 0.24987632036209106)","(0.43070560693740845, 0.3140948712825775)",1,1,3.0166015625,2.891815185546875,"(-56.10508728027344, -73.47234344482422, 734.6981811523438)","(9.62208080291748, -73.66421508789062, 733.7509765625)","(-26.72942352294922, 154.91673278808594, 45.743282318115234)","(-23.74231719970703, 143.1537322998047, 41.4619026184082)",POINT (0.4263956695795059 0.2819855958223343),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437257668275,1824027907,1,1,"(0.4181143343448639, 0.19254332780838013)","(0.4395536482334137, 0.3309309184551239)",1,1,2.9372100830078125,2.871368408203125,"(-56.09505081176758, -73.481689453125, 734.639404296875)","(9.646585464477539, -73.68650817871094, 733.7803344726562)","(-28.105649948120117, 165.41847229003906, 49.56565856933594)","(-20.676149368286133, 140.06985473632812, 40.33946990966797)",POINT (0.4288339912891388 0.261737123131752),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437257684947,1824044579,1,1,"(0.5690664052963257, 0.29130876064300537)","(0.5846598148345947, 0.34512707591056824)",1,1,3.03912353515625,2.87353515625,"(-55.7470817565918, -73.49415588378906, 734.4273681640625)","(9.964553833007812, -73.7339096069336, 733.9494018554688)","(24.204753875732422, 147.3275146484375, 42.98100280761719)","(29.608457565307617, 137.4695281982422, 39.39302444458008)",POINT (0.5768631100654602 0.3182179182767868),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437257701614,1824061245,1,1,"(0.6334718465805054, 0.25535422563552856)","(0.635070264339447, 0.3286951780319214)",1,1,2.9906158447265625,2.838241577148437,"(-55.55879211425781, -73.4665298461914, 734.3837890625)","(10.127487182617188, -73.73702239990234, 733.7659301757812)","(46.52359390258789, 153.913330078125, 45.37808609008789)","(47.0775146484375, 140.47938537597656, 40.48851776123047)",POINT (0.6342710554599762 0.292024701833725),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437257718281,1824077912,1,1,"(0.6328899264335632, 0.17049618065357208)","(0.6318184733390808, 0.3347773849964142)",1,1,2.9368438720703125,2.847198486328125,"(-55.567161560058594, -73.48009490966797, 734.2764282226562)","(10.133964538574219, -73.7344741821289, 733.5574340820312)","(46.32193374633789, 169.45687866210938, 51.03549575805664)","(45.950645446777344, 139.3652801513672, 40.08305358886719)",POINT (0.632354199886322 0.2526367828249931),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437257734948,1824094578,1,1,"(0.6169960498809814, 0.2237756997346878)","(0.6294555068016052, 0.3387843370437622)",1,1,2.953887939453125,2.839096069335937,"(-55.561439514160156, -73.46849060058594, 734.0205078125)","(10.147927284240723, -73.73745727539062, 733.289794921875)","(40.81413650512695, 159.69761657714844, 47.483394622802734)","(45.131778717041016, 138.63133239746094, 39.81591796875)",POINT (0.6232257783412933 0.281280018389225),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437257751615,1824111245,1,1,"(0.6204464435577393, 0.24775542318820953)","(0.6274149417877197, 0.3316768705844879)",1,1,2.981918334960937,2.8036041259765625,"(-55.54658508300781, -73.4656982421875, 733.782958984375)","(10.177900314331055, -73.75808715820312, 733.065673828125)","(42.00984573364258, 155.30520629882812, 45.88471603393555)","(44.424659729003906, 139.93321228027344, 40.28974533081055)",POINT (0.6239306926727295 0.2897161468863487),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437257768282,1824127911,1,1,"(0.626607358455658, 0.24654927849769592)","(0.6307259798049927, 0.3217245638370514)",1,1,2.9883270263671875,2.770492553710937,"(-55.542930603027344, -73.44863891601562, 733.4981689453125)","(10.180482864379883, -73.74948120117188, 732.8280029296875)","(44.14480209350586, 155.52613830566406, 45.96512985229492)","(45.57205581665039, 141.7561798095703, 40.95327377319336)",POINT (0.6286666691303253 0.2841369211673737),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437257784950,1824144579,1,1,"(0.6313266754150391, 0.27041590213775635)","(0.6263331770896912, 0.32231324911117554)",1,1,2.967620849609375,2.812591552734375,"(-55.53672790527344, -73.42947387695312, 733.1842041015625)","(10.187012672424316, -73.74089050292969, 732.5615234375)","(45.78021240234375, 151.15444946289062, 44.37393569946289)","(44.04978942871094, 141.6483612060547, 40.914005279541016)",POINT (0.6288299262523651 0.2963645756244659),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437257801617,1824161245,1,1,"(0.632512092590332, 0.27282342314720154)","(0.629436731338501, 0.33840298652648926)",1,1,2.938629150390625,2.770233154296875,"(-55.539405822753906, -73.39258575439453, 732.823974609375)","(10.180122375488281, -73.69013977050781, 732.3095703125)","(46.19102478027344, 150.71348571777344, 44.21343231201172)","(45.12529754638672, 138.70120239257812, 39.841312408447266)",POINT (0.6309744119644165 0.3056132048368454),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437257818287,1824177915,1,1,"(0.6318053007125854, 0.2546829283237457)","(0.6279828548431396, 0.3453112244606018)",1,1,2.891845703125,2.7610321044921875,"(-55.54566192626953, -73.36021423339844, 732.4334716796875)","(10.162784576416016, -73.66188049316406, 732.1041259765625)","(45.94609451293945, 154.0363006591797, 45.42283248901367)","(44.6214714050293, 137.435791015625, 39.38075256347656)",POINT (0.6298940777778625 0.2999970763921738),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437257834955,1824194582,1,1,"(0.6264665722846985, 0.2607600688934326)","(0.6215178370475769, 0.34710603952407837)",1,1,2.9207763671875,2.7630615234375,"(-55.58047103881836, -73.33580780029297, 732.3077392578125)","(10.125605583190918, -73.5955810546875, 731.7662353515625)","(44.09602355957031, 152.9231414794922, 45.017677307128906)","(42.38108444213867, 137.10704040527344, 39.26110076904297)",POINT (0.6239922046661377 0.3039330542087555),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437257851622,1824211249,1,1,"(0.6240765452384949, 0.22466051578521729)","(0.6233503818511963, 0.3400193154811859)",1,1,2.927154541015625,2.7622833251953125,"(-55.62776184082031, -73.33043670654297, 732.1797485351562)","(10.089165687561035, -73.56655883789062, 731.5763549804688)","(43.26778030395508, 159.5355224609375, 47.42445373535156)","(43.016143798828125, 138.4051055908203, 39.73356628417969)",POINT (0.6237134635448456 0.2823399156332016),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437257868290,1824227916,1,1,"(0.6119213700294495, 0.2562325894832611)","(0.6233096122741699, 0.33274179697036743)",1,1,2.9192657470703125,2.7694854736328125,"(-55.718170166015625, -73.30792236328125, 731.9993286132812)","(10.014959335327148, -73.54129791259766, 731.5338134765625)","(39.055572509765625, 153.75244140625, 45.319515228271484)","(43.002010345458984, 139.7381591796875, 40.21875)",POINT (0.6176154911518097 0.2944871932268143),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437257884956,1824244582,1,1,"(0.610632598400116, 0.278704434633255)","(0.6186137199401855, 0.32859399914741516)",1,1,2.9002685546875,2.7386474609375,"(-55.76793670654297, -73.29337310791016, 731.7816772460938)","(9.944499969482422, -73.50183868408203, 731.15283203125)","(38.60895538330078, 149.63623046875, 43.821407318115234)","(41.37471389770508, 140.49789428710938, 40.49528503417969)",POINT (0.6146231591701508 0.3036492168903351),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437257901624,1824261249,1,1,"(0.6079639196395874, 0.23770837485790253)","(0.6191569566726685, 0.30645012855529785)",1,1,2.8603973388671875,2.752410888671875,"(-55.82139587402344, -73.27590942382812, 731.6376953125)","(9.889608383178711, -73.45899963378906, 730.9327392578125)","(37.68416213989258, 157.14553833007812, 46.55452346801758)","(41.56298828125, 144.55401611328125, 41.97157669067383)",POINT (0.6135604381561279 0.2720792517066002),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437257918291,1824277916,1,1,"(0.6071298122406006, 0.25709494948387146)","(0.616075873374939, 0.31667056679725647)",1,1,2.8960113525390625,2.7669219970703125,"(-55.89356994628906, -73.27195739746094, 731.4910888671875)","(9.832094192504883, -73.43683624267578, 730.9933471679688)","(37.39512634277344, 153.594482421875, 45.26203918457031)","(40.495235443115234, 142.6819305419922, 41.29021072387695)",POINT (0.6116028428077698 0.286882758140564),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437257934959,1824294583,1,1,"(0.619443416595459, 0.23666596412658691)","(0.6155877709388733, 0.35714638233184814)",1,1,2.858551025390625,2.7581024169921875,"(-55.96943664550781, -73.26626586914062, 731.552978515625)","(9.763653755187988, -73.35353088378906, 730.7587890625)","(41.662227630615234, 157.3364715576172, 46.62403106689453)","(40.32612228393555, 135.2679443359375, 38.59170150756836)",POINT (0.6175155937671661 0.2969061732292175),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437257951630,1824311254,1,1,"(0.604887068271637, 0.27016574144363403)","(0.6212286949157715, 0.35422593355178833)",1,1,2.884506225585937,2.7434234619140625,"(-56.00664520263672, -73.25333404541016, 731.2482299804688)","(9.704839706420898, -73.32453918457031, 730.8049926757812)","(36.617923736572266, 151.20028686523438, 44.390628814697266)","(42.28089141845703, 135.80287170410156, 38.786407470703125)",POINT (0.6130578815937042 0.3121958374977112),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437257968297,1824327920,1,1,"(0.6102516651153564, 0.2774399220943451)","(0.6138758659362793, 0.35428041219711304)",1,1,2.9044342041015625,2.73846435546875,"(-56.088592529296875, -73.24708557128906, 731.099609375)","(9.637063980102539, -73.27532958984375, 730.6749267578125)","(38.476959228515625, 149.86785888671875, 43.905670166015625)","(39.73290252685547, 135.79287719726562, 38.78281021118164)",POINT (0.6120637655258179 0.3158601671457291),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437257984964,1824344587,1,1,"(0.6152597665786743, 0.31778478622436523)","(0.6114991307258606, 0.34174153208732605)",1,1,2.899017333984375,2.7230682373046875,"(-56.17619705200195, -73.275146484375, 731.2186279296875)","(9.562055587768555, -73.2486572265625, 730.5303955078125)","(40.21244812011719, 142.47784423828125, 41.21591567993164)","(38.90923309326172, 138.0896453857422, 39.61878204345703)",POINT (0.6133794486522675 0.3297631591558456),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437258001632,1824361254,1,1,"(0.6069881916046143, 0.25434911251068115)","(0.6162399649620056, 0.3504144549369812)",1,1,2.8757781982421875,2.738433837890625,"(-56.225040435791016, -73.25070190429688, 730.9424438476562)","(9.490686416625977, -73.23070526123047, 730.503173828125)","(37.34605026245117, 154.09744262695312, 45.445068359375)","(40.55214309692383, 136.50103759765625, 39.040523529052734)",POINT (0.6116140782833099 0.3023817837238312),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437258018298,1824377920,1,1,"(0.6091667413711548, 0.2622776925563812)","(0.6192174553871155, 0.3455009460449219)",1,1,2.8940582275390625,2.73468017578125,"(-56.29991912841797, -73.25178527832031, 730.8553466796875)","(9.420280456542969, -73.21028900146484, 730.314208984375)","(38.10099792480469, 152.64515686035156, 44.9164924621582)","(41.58393859863281, 137.40103149414062, 39.368133544921875)",POINT (0.6141920983791351 0.3038893193006516),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437258034966,1824394587,1,1,"(0.6110782027244568, 0.22627776861190796)","(0.6183634400367737, 0.3334459066390991)",1,1,2.8496551513671875,2.7411346435546875,"(-56.389549255371094, -73.25871276855469, 731.0784912109375)","(9.35287094116211, -73.20286560058594, 730.4339599609375)","(38.76337814331055, 159.23928833007812, 47.316619873046875)","(41.28797912597656, 139.6091766357422, 40.17180633544922)",POINT (0.6147208213806152 0.2798618376255035),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437258051633,1824411254,1,1,"(0.6197013854980469, 0.26916685700416565)","(0.6126202940940857, 0.32062727212905884)",1,1,2.8402252197265625,2.7312469482421875,"(-56.44982147216797, -73.26144409179688, 731.0980834960938)","(9.29295539855957, -73.20272827148438, 730.509033203125)","(41.751625061035156, 151.3832550048828, 44.45720291137695)","(39.297760009765625, 141.95718383789062, 41.02641677856445)",POINT (0.6161608397960663 0.2948970645666122),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437258068300,1824427920,1,1,"(0.6122778654098511, 0.27038344740867615)","(0.6126488447189331, 0.3067418038845062)",1,1,2.843719482421875,2.696319580078125,"(-56.477638244628906, -73.23847961425781, 730.9142456054688)","(9.242164611816406, -73.18167114257812, 730.45166015625)","(39.17912673950195, 151.16041564941406, 44.376102447509766)","(39.307674407958984, 144.50059509277344, 41.952125549316406)",POINT (0.6124633550643921 0.2885626256465912),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437258084974,1824444594,1,1,"(0.6022720336914062, 0.2678752541542053)","(0.6206064820289612, 0.29399704933166504)",1,1,2.886260986328125,2.6979522705078125,"(-56.54185485839844, -73.26502227783203, 730.9924926757812)","(9.184366226196289, -73.19209289550781, 730.51220703125)","(35.711727142333984, 151.61984252929688, 44.54331970214844)","(42.065269470214844, 146.83506774902344, 42.80183792114258)",POINT (0.6114392578601837 0.2809361517429352),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437258101642,1824461261,1,1,"(0.6094603538513184, 0.290852814912796)","(0.6163325309753418, 0.3072871267795563)",1,1,2.897369384765625,2.6908721923828125,"(-56.59285354614258, -73.27935028076172, 731.088623046875)","(9.148189544677734, -73.18318939208984, 730.4840087890625)","(38.20275115966797, 147.41099548339844, 43.011474609375)","(40.58420181274414, 144.40069580078125, 41.91580581665039)",POINT (0.6128964424133301 0.2990699708461762),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437258118309,1824477928,1,1,"(0.6173722743988037, 0.27771273255348206)","(0.6167870163917542, 0.33112606406211853)",1,1,2.827117919921875,2.748138427734375,"(-56.646183013916016, -73.32805633544922, 731.2745361328125)","(9.103219985961914, -73.22068786621094, 730.7062377929688)","(40.944515228271484, 149.81788635253906, 43.88752365112305)","(40.7417106628418, 140.0341033935547, 40.32648468017578)",POINT (0.6170796453952789 0.3044193983078003),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437258134976,1824494594,1,1,"(0.6124730706214905, 0.23640552163124084)","(0.6117452383041382, 0.34783321619033813)",1,1,2.826400756835937,2.746612548828125,"(-56.686012268066406, -73.36399841308594, 731.3573608398438)","(9.062094688415527, -73.2291259765625, 730.7661743164062)","(39.24676513671875, 157.3842010498047, 46.64136505126953)","(38.994544982910156, 136.9738311767578, 39.21263885498047)",POINT (0.6121091544628143 0.2921193689107895),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437258151643,1824511261,1,1,"(0.611491322517395, 0.18880371749401093)","(0.6149922609329224, 0.34804680943489075)",1,1,2.832183837890625,2.71868896484375,"(-56.7256965637207, -73.43437194824219, 731.4847412109375)","(9.018019676208496, -73.25523376464844, 730.8850708007812)","(38.906532287597656, 166.1034698486328, 49.81496047973633)","(40.1197509765625, 136.9346923828125, 39.19839859008789)",POINT (0.6132417917251587 0.2684252634644508),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437258168311,1824527928,1,1,"(0.6058163642883301, 0.20799212157726288)","(0.616614818572998, 0.35758423805236816)",1,1,2.86834716796875,2.7096710205078125,"(-56.75381088256836, -73.46336364746094, 731.4942626953125)","(8.983250617980957, -73.2702407836914, 730.9747924804688)","(36.93996810913086, 162.58871459960938, 48.53567123413086)","(40.68202590942383, 135.18772888183594, 38.56256103515625)",POINT (0.6112155914306641 0.2827881798148155),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437258184977,1824544594,1,1,"(0.6096220016479492, 0.20854808390140533)","(0.6158789396286011, 0.3493230938911438)",1,1,2.8602447509765625,2.72491455078125,"(-56.79738235473633, -73.49950408935547, 731.4863891601562)","(8.937318801879883, -73.27562713623047, 730.8578491210938)","(38.258750915527344, 162.48687744140625, 48.498619079589844)","(40.42701721191406, 136.70091247558594, 39.11330795288086)",POINT (0.6127504706382751 0.2789355888962746),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437258201648,1824561264,1,1,"(0.6064664125442505, 0.25147515535354614)","(0.6218363642692566, 0.3455404043197632)",1,1,2.873382568359375,2.7092742919921875,"(-56.83449935913086, -73.5155029296875, 731.554443359375)","(8.904815673828125, -73.28607177734375, 730.9913940429688)","(37.16522216796875, 154.6238555908203, 45.636722564697266)","(42.49148178100586, 137.393798828125, 39.36549377441406)",POINT (0.6141513884067535 0.2985077798366547),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437258218314,1824577930,1,1,"(0.6122872829437256, 0.2583816647529602)","(0.6128296852111816, 0.3523331880569458)",1,1,2.8990020751953125,2.7146148681640625,"(-56.877037048339844, -73.5401611328125, 731.7115478515625)","(8.876163482666016, -73.3014907836914, 731.1397705078125)","(39.182373046875, 153.35879516601562, 45.17626190185547)","(39.37035369873047, 136.14955139160156, 38.91262435913086)",POINT (0.6125584840774536 0.305357426404953),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437258234982,1824594597,1,1,"(0.6125128865242004, 0.24134086072444916)","(0.6227197647094727, 0.352245569229126)",1,1,2.9221343994140625,2.7305450439453125,"(-56.908447265625, -73.53860473632812, 731.7803955078125)","(8.84780216217041, -73.293701171875, 731.288818359375)","(39.26055145263672, 156.48016357421875, 46.31239318847656)","(42.797607421875, 136.1656036376953, 38.91846466064453)",POINT (0.6176163256168365 0.2967932149767876),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437258251649,1824611264,1,1,"(0.6145842671394348, 0.23960191011428833)","(0.6163373589515686, 0.36003267765045166)",1,1,2.8809967041015625,2.7311248779296875,"(-56.9257926940918, -73.54603576660156, 731.8967895507812)","(8.835494041442871, -73.29237365722656, 731.3624267578125)","(39.978363037109375, 156.79869079589844, 46.42831039428711)","(40.58586120605469, 134.73922729492188, 38.3992919921875)",POINT (0.6154608130455017 0.29981729388237),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437258268316,1824627930,1,1,"(0.6160485744476318, 0.1747892200946808)","(0.6164641380310059, 0.3597606420516968)",1,1,2.853866577148437,2.759979248046875,"(-56.93248748779297, -73.53050231933594, 731.98583984375)","(8.831884384155273, -73.29039001464844, 731.4658203125)","(40.48579788208008, 168.6705322265625, 50.749267578125)","(40.62981414794922, 134.78907775878906, 38.41743087768555)",POINT (0.6162563562393188 0.2672749310731888),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437258284983,1824644597,1,1,"(0.6084043383598328, 0.18085362017154694)","(0.6153967380523682, 0.3418305516242981)",1,1,2.785369873046875,2.745574951171875,"(-56.93224334716797, -73.51738739013672, 732.0760498046875)","(8.836270332336426, -73.28976440429688, 731.53955078125)","(37.8368034362793, 167.55970764160156, 50.344940185546875)","(40.25990676879883, 138.07334899902344, 39.612796783447266)",POINT (0.6119005382061005 0.2613420858979225),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437258301650,1824661263,1,1,"(0.6159523129463196, 0.15576225519180298)","(0.6221491694450378, 0.31777697801589966)",1,1,2.8150634765625,2.743804931640625,"(-56.91046142578125, -73.48311614990234, 732.1853637695312)","(8.859696388244629, -73.271728515625, 731.5535888671875)","(40.452457427978516, 172.15573120117188, 52.01774978637695)","(42.599891662597656, 142.47927856445312, 41.2164306640625)",POINT (0.6190507411956787 0.2367696166038513),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437258318317,1824677930,1,1,"(0.6145307421684265, 0.19044694304466248)","(0.6269851922988892, 0.31582120060920715)",1,1,2.8446044921875,2.728912353515625,"(-56.87751770019531, -73.4542236328125, 732.20654296875)","(8.880760192871094, -73.25076293945312, 731.4935913085938)","(39.95982360839844, 165.80247497558594, 49.70540237426758)","(44.275753021240234, 142.8375244140625, 41.34682083129883)",POINT (0.6207579672336578 0.2531340718269348),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
