,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,define.1,afunc.1,num-list.1,  .1,cond.1,-----------.1,    .1,nan.1,num-list.2,-----------.2,-----------.3,-----------.4,-----------.5,    .2,even.1,car.1,num-list.3,-----------.6,     .1,append.1,afunc.2,cdr.1,num-list.4,-----------.7,list.1,car.2,num-list.5,-----------.8,-----------.9,-----------.10,    .3,else.1,cons.1,car.3,num-list.6,afunc.3,cdr.2,num-list.7,-----------.11,-----------.12,-----------.13,-----------.14,-----------.15,question,code,choices
0,54,27,437258334990,1824694602,1,1,"(0.6076550483703613, 0.3153078854084015)","(0.6228335499763489, 0.31489112973213196)",1,1,2.8671875,2.718658447265625,"(-56.83623123168945, -73.41700744628906, 732.1837158203125)","(8.919659614562988, -73.21893310546875, 731.5652465820312)","(37.57712173461914, 142.93154907226562, 41.38105010986328)","(42.837074279785156, 143.0078887939453, 41.40883255004883)",POINT (0.6152442991733551 0.3150995075702667),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437258351656,1824711268,1,1,"(0.6135851740837097, 0.20213602483272552)","(0.6238672733306885, 0.32008451223373413)",1,1,2.8789520263671875,2.7303619384765625,"(-56.795875549316406, -73.39629364013672, 732.1018676757812)","(8.957027435302734, -73.21430206298828, 731.6083984375)","(39.63214874267578, 163.661376953125, 48.92610168457031)","(43.19525909423828, 142.0565948486328, 41.06260299682617)",POINT (0.6187262237071991 0.2611102685332298),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437258368325,1824727936,1,1,"(0.6167845129966736, 0.2058344930410385)","(0.6215713620185852, 0.31691086292266846)",1,1,2.8625640869140625,2.7371978759765625,"(-56.75404357910156, -73.3743667602539, 732.01806640625)","(8.991281509399414, -73.1986083984375, 731.5188598632812)","(40.74082565307617, 162.98391723632812, 48.67954635620117)","(42.3996467590332, 142.63792419433594, 41.27419662475586)",POINT (0.6191779375076294 0.2613726779818535),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437258384991,1824744602,1,1,"(0.614648699760437, 0.2746264338493347)","(0.629257321357727, 0.2917441725730896)",1,1,2.8672637939453125,2.7197723388671875,"(-56.728904724121094, -73.36665344238281, 731.9312744140625)","(9.02165412902832, -73.22236633300781, 731.5768432617188)","(40.000694274902344, 150.38320922851562, 44.0932502746582)","(45.06310272216797, 147.2477264404297, 42.952049255371094)",POINT (0.621953010559082 0.2831853032112122),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437258401658,1824761268,1,1,"(0.617435097694397, 0.2656216323375702)","(0.623740017414093, 0.3319208323955536)",1,1,2.862091064453125,2.74951171875,"(-56.70704650878906, -73.3583755493164, 731.906494140625)","(9.053247451782227, -73.22247314453125, 731.5907592773438)","(40.96627426147461, 152.0326385498047, 44.69358444213867)","(43.15116882324219, 139.8885498046875, 40.273433685302734)",POINT (0.620587557554245 0.2987712323665619),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437258418326,1824777936,1,1,"(0.6163483262062073, 0.21798135340213776)","(0.6175791621208191, 0.30640310049057007)",1,1,2.8610076904296875,2.737518310546875,"(-56.68990707397461, -73.36439514160156, 731.894287109375)","(9.07958984375, -73.23478698730469, 731.4281005859375)","(40.58967208862305, 160.75897216796875, 47.86967086791992)","(41.01620864868164, 144.56263732910156, 41.97470474243164)",POINT (0.6169637441635132 0.2621922269463539),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437258434993,1824794602,1,1,"(0.6145128607749939, 0.20020423829555511)","(0.6167465448379517, 0.328797847032547)",1,1,2.822540283203125,2.762237548828125,"(-56.6761474609375, -73.36582946777344, 731.8968505859375)","(9.092818260192871, -73.23505401611328, 731.3250122070312)","(39.9536247253418, 164.01522827148438, 49.05487823486328)","(40.72768783569336, 140.4605712890625, 40.4816780090332)",POINT (0.6156297028064728 0.2645010426640511),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437258451660,1824811269,1,1,"(0.6103997230529785, 0.30456092953681946)","(0.6119716167449951, 0.3120814263820648)",1,1,2.9016876220703125,2.72686767578125,"(-56.65973663330078, -73.36832427978516, 731.8096923828125)","(9.102747917175293, -73.25092315673828, 731.3104248046875)","(38.52827835083008, 144.90008544921875, 42.09751892089844)","(39.0729866027832, 143.5225372314453, 41.596160888671875)",POINT (0.6111856698989868 0.3083211779594421),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437258468333,1824827941,1,1,"(0.6118722558021545, 0.2772647738456726)","(0.6166083812713623, 0.32882189750671387)",1,1,2.890167236328125,2.7707061767578125,"(-56.64972686767578, -73.37059783935547, 731.796875)","(9.113496780395508, -73.24705505371094, 731.162841796875)","(39.038570404052734, 149.89993286132812, 43.91733932495117)","(40.679786682128906, 140.45616149902344, 40.48011779785156)",POINT (0.6142403185367584 0.3030433356761932),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437258484999,1824844607,1,1,"(0.6112682223320007, 0.29431167244911194)","(0.6203391551971436, 0.3513747751712799)",1,1,2.9064178466796875,2.7941131591796875,"(-56.65469741821289, -73.37992858886719, 731.8257446289062)","(9.113993644714355, -73.25839233398438, 731.17822265625)","(38.82923126220703, 146.77745056152344, 42.780845642089844)","(41.972652435302734, 136.32513427734375, 38.97649383544922)",POINT (0.6158036887645721 0.3228432238101959),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437258501667,1824861274,1,1,"(0.6102723479270935, 0.23892612755298615)","(0.6137307286262512, 0.3309658169746399)",1,1,2.89520263671875,2.78021240234375,"(-56.65159606933594, -73.36970520019531, 731.7219848632812)","(9.111873626708984, -73.25482940673828, 731.1631469726562)","(38.48411178588867, 156.9224853515625, 46.47335433959961)","(39.68257522583008, 140.06344604492188, 40.33715057373047)",POINT (0.6120015382766724 0.284945972263813),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437258518333,1824877940,1,1,"(0.6200008988380432, 0.23511643707752228)","(0.6128661036491394, 0.3247734010219574)",1,1,2.9112701416015625,2.771835327148437,"(-56.66363525390625, -73.36375427246094, 731.7037353515625)","(9.101564407348633, -73.25115966796875, 731.177978515625)","(41.855430603027344, 157.62030029296875, 46.72732162475586)","(39.38294982910156, 141.19772338867188, 40.750030517578125)",POINT (0.6164335012435913 0.2799449190497398),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437258535001,1824894607,1,1,"(0.6221129298210144, 0.26056966185569763)","(0.613865077495575, 0.3129211664199829)",1,1,2.9136505126953125,2.7677459716796875,"(-56.677154541015625, -73.36019897460938, 731.6868896484375)","(9.085192680358887, -73.24446868896484, 731.1781616210938)","(42.58732223510742, 152.95802307128906, 45.03037643432617)","(39.72914505004883, 143.36871337890625, 41.5401611328125)",POINT (0.6179890036582947 0.2867454141378403),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437258551668,1824911274,1,1,"(0.6178237795829773, 0.22450192272663116)","(0.6102436184883118, 0.32580238580703735)",1,1,2.8784332275390625,2.75994873046875,"(-56.698978424072266, -73.3594741821289, 731.7135009765625)","(9.063741683959961, -73.23711395263672, 731.207763671875)","(41.10097885131836, 159.56459045410156, 47.43497848510742)","(38.47417449951172, 141.00924682617188, 40.68140411376953)",POINT (0.6140336990356445 0.2751521542668343),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437258568335,1824927940,1,1,"(0.664284884929657, 0.21467220783233643)","(0.6824556589126587, 0.30964216589927673)",1,1,2.8998565673828125,2.755950927734375,"(-56.56819152832031, -73.36772918701172, 731.8547973632812)","(9.15372371673584, -73.22213745117188, 731.0872192382812)","(57.201454162597656, 161.36509704589844, 48.09033203125)","(63.4982795715332, 143.96932983398438, 41.75879669189453)",POINT (0.6733702719211578 0.2621571868658066),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437258585002,1824944607,1,1,"(0.6725397706031799, 0.2501707077026367)","(0.6915409564971924, 0.30265265703201294)",1,1,2.904327392578125,2.7398681640625,"(-56.542083740234375, -73.35343170166016, 731.8297119140625)","(9.167497634887695, -73.2216796875, 731.21923828125)","(60.062068939208984, 154.86280822753906, 45.72366714477539)","(66.64667510986328, 145.24961853027344, 42.2247428894043)",POINT (0.6820403635501862 0.2764116823673248),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437258601674,1824961278,1,1,"(0.6644098162651062, 0.16169482469558716)","(0.6982782483100891, 0.3005565404891968)",1,1,2.815704345703125,2.7138214111328125,"(-56.60747528076172, -73.36407470703125, 731.8033447265625)","(9.116711616516113, -73.21361541748047, 731.280029296875)","(57.24473190307617, 171.06903076171875, 51.622257232666016)","(68.98139190673828, 145.63356018066406, 42.36450958251953)",POINT (0.6813440322875977 0.231125682592392),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437258618341,1824977945,1,1,"(0.6884487271308899, 0.22685210406780243)","(0.6937584280967712, 0.2995866537094116)",1,1,2.8621826171875,2.71478271484375,"(-56.6671142578125, -73.3843002319336, 731.8234252929688)","(9.078186988830566, -73.22311401367188, 731.3836669921875)","(65.5750961303711, 159.13409423828125, 47.2783203125)","(67.41511535644531, 145.81121826171875, 42.429176330566406)",POINT (0.6911035776138306 0.263219378888607),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437258635009,1824994612,1,1,"(0.6956761479377747, 0.19471026957035065)","(0.6978766918182373, 0.3055100739002228)",1,1,2.8094024658203125,2.728988647460937,"(-56.70618438720703, -73.38712310791016, 731.7715454101562)","(9.030242919921875, -73.21107482910156, 731.414306640625)","(68.07966613769531, 165.0215606689453, 49.421173095703125)","(68.84223937988281, 144.72622680664062, 42.03423309326172)",POINT (0.696776419878006 0.2501101717352867),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437258651675,1825011278,1,1,"(0.690127968788147, 0.2010396420955658)","(0.6985510587692261, 0.2609978914260864)",1,1,2.8748779296875,2.70526123046875,"(-56.742774963378906, -73.42455291748047, 731.7801513671875)","(8.984514236450195, -73.2218017578125, 731.4013671875)","(66.1570053100586, 163.86221313476562, 48.999168395996094)","(69.07592010498047, 152.87957763671875, 45.00181579589844)",POINT (0.6943395137786865 0.2310187667608261),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437258668343,1825027945,1,1,"(0.6753444671630859, 0.2135329246520996)","(0.6897432208061218, 0.3151884377002716)",1,1,2.8784332275390625,2.764511108398437,"(-56.781227111816406, -73.4426498413086, 731.8936157226562)","(8.949996948242188, -73.2134017944336, 731.402099609375)","(61.033992767333984, 161.57379150390625, 48.16627502441406)","(66.02369689941406, 142.9534149169922, 41.389007568359375)",POINT (0.6825438439846039 0.2643606811761856),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437258685010,1825044612,1,1,"(0.6761636734008789, 0.21189512312412262)","(0.6930636167526245, 0.3170521855354309)",1,1,2.84149169921875,2.7627716064453125,"(-56.8222541809082, -73.4786148071289, 732.005859375)","(8.910011291503906, -73.22447204589844, 731.3890380859375)","(61.3178825378418, 161.87379455566406, 48.275455474853516)","(67.1743392944336, 142.61203002929688, 41.2647590637207)",POINT (0.6846136450767517 0.2644736543297768),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437258701677,1825061278,1,1,"(0.6722410321235657, 0.20850154757499695)","(0.7060494422912598, 0.2780452072620392)",1,1,2.8934783935546875,2.711151123046875,"(-56.84971618652344, -73.48357391357422, 732.031005859375)","(8.883039474487305, -73.22760009765625, 731.46337890625)","(59.95853042602539, 162.49539184570312, 48.501705169677734)","(71.67439270019531, 149.7570037841797, 43.86528015136719)",POINT (0.6891452372074127 0.2432733774185181),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437258718344,1825077945,1,1,"(0.6804161667823792, 0.1840764880180359)","(0.6949352025985718, 0.2976273000240326)",1,1,2.88250732421875,2.7507781982421875,"(-56.871429443359375, -73.51215362548828, 732.0579223632812)","(8.869255065917969, -73.24214172363281, 731.4935913085938)","(62.7915153503418, 166.96937561035156, 50.13007736206055)","(67.82290649414062, 146.17013549804688, 42.55976104736328)",POINT (0.6876756846904755 0.2408518940210342),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437258735017,1825094617,1,1,"(0.6758507490158081, 0.20930586755275726)","(0.7005165219306946, 0.2963668406009674)",1,1,2.8665771484375,2.752166748046875,"(-56.88904571533203, -73.51956939697266, 732.130615234375)","(8.86319351196289, -73.23829650878906, 731.5086059570312)","(61.20943832397461, 162.34808349609375, 48.44802474975586)","(69.75703430175781, 146.4010009765625, 42.64380645751953)",POINT (0.6881836354732513 0.2528363540768623),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437258751683,1825111283,1,1,"(0.6859834790229797, 0.13675813376903534)","(0.6948464512825012, 0.30686357617378235)",1,1,2.863998413085937,2.756378173828125,"(-56.898704528808594, -73.5367431640625, 732.1729736328125)","(8.853225708007812, -73.24620819091797, 731.5082397460938)","(64.72079467773438, 175.63673400878906, 53.28474426269531)","(67.79214477539062, 144.47830200195312, 41.943992614746094)",POINT (0.6904149651527405 0.2218108549714088),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437258768351,1825127950,1,1,"(0.6698242425918579, 0.20722413063049316)","(0.6955827474594116, 0.295455664396286)",1,1,2.9386444091796875,2.77313232421875,"(-56.930145263671875, -73.54954528808594, 732.151611328125)","(8.82242488861084, -73.24910736083984, 731.4801635742188)","(59.121028900146484, 162.72938537597656, 48.58687973022461)","(68.04730987548828, 146.56788635253906, 42.70460510253906)",POINT (0.6827034950256348 0.2513398975133896),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437258785017,1825144616,1,1,"(0.6754990220069885, 0.19678060710430145)","(0.6676579713821411, 0.31271862983703613)",1,1,2.907135009765625,2.78582763671875,"(-56.956024169921875, -73.55032348632812, 732.02783203125)","(8.789827346801758, -73.26829528808594, 731.702392578125)","(61.08757400512695, 164.642333984375, 49.28311538696289)","(58.370361328125, 143.4058074951172, 41.55367660522461)",POINT (0.6715784966945648 0.2547496184706688),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437258801685,1825161283,1,1,"(0.6770184636116028, 0.1602884978055954)","(0.6749756932258606, 0.3227694630622864)",1,1,2.895965576171875,2.80364990234375,"(-56.95275115966797, -73.5443344116211, 732.0132446289062)","(8.791864395141602, -73.27374267578125, 731.6876220703125)","(61.61408615112305, 171.32664489746094, 51.71602249145508)","(60.906211853027344, 141.56480407714844, 40.8835563659668)",POINT (0.6759970784187317 0.2415289804339409),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437258818352,1825177950,1,1,"(0.6680875420570374, 0.1456763595342636)","(0.6795961260795593, 0.2971733510494232)",1,1,2.89349365234375,2.79278564453125,"(-56.94758605957031, -73.53133392333984, 732.0284423828125)","(8.799434661865234, -73.27194213867188, 731.6725463867188)","(58.51919174194336, 174.00315856933594, 52.690216064453125)","(62.507354736328125, 146.25326538085938, 42.59006118774414)",POINT (0.6738418340682983 0.2214248552918434),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437258835019,1825194616,1,1,"(0.6618090271949768, 0.19234049320220947)","(0.6768835783004761, 0.2946189343929291)",1,1,2.938262939453125,2.7892608642578125,"(-56.943702697753906, -73.50016021728516, 732.1348876953125)","(8.805601119995117, -73.26275634765625, 731.68701171875)","(56.34347152709961, 165.4556427001953, 49.57913589477539)","(61.56734848022461, 146.7211456298828, 42.7603759765625)",POINT (0.6693463027477264 0.2434797137975693),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437258851687,1825211284,1,1,"(0.6628647446632385, 0.22489280998706818)","(0.6728267073631287, 0.3271813690662384)",1,1,2.9503936767578125,2.83538818359375,"(-56.937110900878906, -73.47393798828125, 732.195556640625)","(8.812829971313477, -73.25532531738281, 731.7159423828125)","(56.70932388305664, 159.49298095703125, 47.4089241027832)","(60.16148376464844, 140.75665283203125, 40.58946228027344)",POINT (0.6678457260131836 0.2760370895266533),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437258868355,1825227951,1,1,"(0.6626785397529602, 0.2616726756095886)","(0.679568886756897, 0.29624035954475403)",1,1,2.899871826171875,2.76422119140625,"(-56.91898727416992, -73.44187927246094, 732.2440795898438)","(8.832718849182129, -73.22949981689453, 731.744140625)","(56.64478302001953, 152.75596618652344, 44.95683288574219)","(62.497894287109375, 146.42416381835938, 42.65226745605469)",POINT (0.6711237132549286 0.2789565175771713),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437258885021,1825244617,1,1,"(0.6562401652336121, 0.2340749055147171)","(0.6776626706123352, 0.3019166588783264)",1,1,2.978515625,2.78631591796875,"(-56.907447814941406, -73.44073486328125, 732.2762451171875)","(8.843311309814453, -73.23045349121094, 731.8033447265625)","(54.41364288330078, 157.81109619140625, 46.7967414855957)","(61.83732986450195, 145.38441467285156, 42.27383804321289)",POINT (0.6669514179229736 0.2679957821965218),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437258901689,1825261284,1,1,"(0.6566054821014404, 0.3395286798477173)","(0.6753637790679932, 0.3108159899711609)",1,1,2.94378662109375,2.807113647460937,"(-56.902626037597656, -73.426513671875, 732.306396484375)","(8.849807739257812, -73.21688842773438, 731.8179931640625)","(54.54024887084961, 138.4949951171875, 39.76626205444336)","(61.04069519042969, 143.7543182373047, 41.68050765991211)",POINT (0.6659846305847168 0.3251723349094391),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437258918356,1825277951,1,1,"(0.6619324088096619, 0.19658765196800232)","(0.6746543049812317, 0.3233540952205658)",1,1,2.9481201171875,2.80877685546875,"(-56.89777755737305, -73.44236755371094, 732.3372192382812)","(8.851364135742188, -73.24000549316406, 731.847412109375)","(56.38623046875, 164.67767333984375, 49.295989990234375)","(60.794830322265625, 141.45770263671875, 40.84463882446289)",POINT (0.6682933568954468 0.2599708735942841),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437258935023,1825294617,1,1,"(0.6621630787849426, 0.27073508501052856)","(0.6706542372703552, 0.32822784781455994)",1,1,2.979522705078125,2.820541381835937,"(-56.9117431640625, -73.44365692138672, 732.3794555664062)","(8.83935260772705, -73.24057006835938, 731.8331909179688)","(56.46615219116211, 151.0959930419922, 44.35270690917969)","(59.40866470336914, 140.56495666503906, 40.519691467285156)",POINT (0.6664086580276489 0.2994814664125442),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437258951690,1825311284,1,1,"(0.6611356735229492, 0.21700982749462128)","(0.6825361251831055, 0.29305893182754517)",1,1,2.9719696044921875,2.793121337890625,"(-56.934017181396484, -73.46751403808594, 732.3757934570312)","(8.818256378173828, -73.26220703125, 731.8782958984375)","(56.11013412475586, 160.93692016601562, 47.934444427490234)","(63.52617645263672, 147.00689697265625, 42.86436462402344)",POINT (0.6718358993530273 0.2550343796610832),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437258968358,1825327951,1,1,"(0.6648717522621155, 0.2655523419380188)","(0.6784386038780212, 0.29033446311950684)",1,1,2.9360809326171875,2.801254272460937,"(-56.95430374145508, -73.49278259277344, 732.3574829101562)","(8.797406196594238, -73.26521301269531, 731.8345947265625)","(57.40481948852539, 152.0453338623047, 44.69818115234375)","(62.106224060058594, 147.50595092773438, 43.0460090637207)",POINT (0.6716551780700684 0.2779434025287628),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437258985025,1825344618,1,1,"(0.6736239790916443, 0.1892148107290268)","(0.674526035785675, 0.30886006355285645)",1,1,2.9493560791015625,2.8094024658203125,"(-56.969322204589844, -73.51043701171875, 732.2056884765625)","(8.770465850830078, -73.26988220214844, 731.8502197265625)","(60.43776321411133, 166.02816772460938, 49.78754425048828)","(60.75038528442383, 144.1125946044922, 41.81092071533203)",POINT (0.6740750074386597 0.2490374371409416),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437259001701,1825361293,1,1,"(0.6693816781044006, 0.22386741638183594)","(0.6692719459533691, 0.311953067779541)",1,1,2.9288787841796875,2.8102569580078125,"(-56.99079132080078, -73.52241516113281, 732.1121826171875)","(8.734644889831543, -73.25527954101562, 731.792236328125)","(58.967674255371094, 159.68080139160156, 47.47731018066406)","(58.92964172363281, 143.54603576660156, 41.6047248840332)",POINT (0.6693268120288849 0.2679102420806885),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437259018367,1825377959,1,1,"(0.660828173160553, 0.17617973685264587)","(0.6718729138374329, 0.32967883348464966)",1,1,2.9348602294921875,2.8337554931640625,"(-57.01984405517578, -73.54754638671875, 732.181640625)","(8.706095695495605, -73.26190185546875, 731.793212890625)","(56.003570556640625, 168.41583251953125, 50.65654754638672)","(59.830963134765625, 140.29920959472656, 40.422916412353516)",POINT (0.6663505434989929 0.2529292851686478),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437259035034,1825394625,1,1,"(0.6722623705863953, 0.18075205385684967)","(0.6766678690910339, 0.32089582085609436)",1,1,2.911895751953125,2.824615478515625,"(-57.04408645629883, -73.55646514892578, 732.2823486328125)","(8.67516040802002, -73.24591827392578, 731.8523559570312)","(59.96593475341797, 167.57830810546875, 50.351741790771484)","(61.49260330200195, 141.90798950195312, 41.00851058959961)",POINT (0.6744651198387146 0.250823937356472),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437259051701,1825411292,1,1,"(0.6621772050857544, 0.20880353450775146)","(0.6769677400588989, 0.33278027176856995)",1,1,2.9158477783203125,2.8214111328125,"(-57.08064270019531, -73.57621765136719, 732.4254150390625)","(8.648245811462402, -73.24232482910156, 731.8827514648438)","(56.47106170654297, 162.4400634765625, 48.48163604736328)","(61.59651184082031, 139.73109436035156, 40.21623229980469)",POINT (0.6695724725723267 0.2707919031381607),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437259068369,1825427959,1,1,"(0.6579331755638123, 0.25741034746170044)","(0.6649578809738159, 0.3311968445777893)",1,1,2.9287872314453125,2.7998504638671875,"(-57.109710693359375, -73.5810317993164, 732.5548095703125)","(8.630077362060547, -73.21575927734375, 731.95654296875)","(55.00034713745117, 153.5366973876953, 45.241024017333984)","(57.434669494628906, 140.02113342285156, 40.32177734375)",POINT (0.6614455282688141 0.2943035960197449),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437259085036,1825444626,1,1,"(0.6508484482765198, 0.24217364192008972)","(0.6702259182929993, 0.31453025341033936)",1,1,2.9898681640625,2.80133056640625,"(-57.121700286865234, -73.58833312988281, 732.6282348632812)","(8.627254486083984, -73.21453857421875, 731.9566650390625)","(52.545223236083984, 156.32763671875, 46.25681686401367)","(59.260231018066406, 143.073974609375, 41.43291473388672)",POINT (0.6605371832847595 0.2783519476652145),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437259101703,1825461292,1,1,"(0.6709666848182678, 0.19604624807834625)","(0.6722225546836853, 0.3335549235343933)",1,1,2.9481353759765625,2.8094024658203125,"(-57.119808197021484, -73.56395721435547, 732.6589965820312)","(8.63099479675293, -73.18228912353516, 731.9276123046875)","(59.516929626464844, 164.77685546875, 49.332061767578125)","(59.95212936401367, 139.58920288085938, 40.164554595947266)",POINT (0.6715946197509766 0.2648005858063698),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437259118370,1825477959,1,1,"(0.6534225344657898, 0.23066668212413788)","(0.6682514548301697, 0.33680787682533264)",1,1,2.94293212890625,2.8085479736328125,"(-57.1055908203125, -73.55984497070312, 732.6022338867188)","(8.639747619628906, -73.1817626953125, 731.956787109375)","(53.43726348876953, 158.43536376953125, 47.02400588989258)","(58.575992584228516, 138.99334716796875, 39.94769287109375)",POINT (0.6608369946479797 0.2837372794747353),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437259135041,1825494629,1,1,"(0.6563122272491455, 0.22452740371227264)","(0.6602214574813843, 0.34714967012405396)",1,1,2.916839599609375,2.8255767822265625,"(-57.081199645996094, -73.53203582763672, 732.4866333007812)","(8.655467987060547, -73.1599349975586, 731.9864501953125)","(54.438621520996094, 159.55992126464844, 47.43328094482422)","(55.79330825805664, 137.09902954101562, 39.25822448730469)",POINT (0.6582668423652649 0.2858385369181633),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
