,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,define.1,afunc.1,num-list.1,  .1,cond.1,-----------.1,    .1,nan.1,num-list.2,-----------.2,-----------.3,-----------.4,-----------.5,    .2,even.1,car.1,num-list.3,-----------.6,     .1,append.1,afunc.2,cdr.1,num-list.4,-----------.7,list.1,car.2,num-list.5,-----------.8,-----------.9,-----------.10,    .3,else.1,cons.1,car.3,num-list.6,afunc.3,cdr.2,num-list.7,-----------.11,-----------.12,-----------.13,-----------.14,-----------.15,question,code,choices
0,54,27,437261235185,1827594711,1,1,"(0.6970148086547852, 0.41887331008911133)","(0.700707733631134, 0.31581351161003113)",1,1,2.8152618408203125,2.7423248291015625,"(-60.74304962158203, -74.38821411132812, 732.7896728515625)","(5.011538505554199, -72.40180969238281, 732.1104736328125)","(68.5435562133789, 123.96134185791016, 34.47642135620117)","(69.82329559326172, 142.8389129638672, 41.347354888916016)",POINT (0.6988612711429596 0.3673434108495712),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437261251852,1827611377,1,1,"(0.6940904259681702, 0.4384741485118866)","(0.6907211542129517, 0.3200961649417877)",1,1,2.789169311523437,2.748809814453125,"(-60.70081329345703, -74.34960174560547, 732.677490234375)","(5.0536017417907715, -72.3994369506836, 732.2425537109375)","(67.53015899658203, 120.37100982666016, 33.16970443725586)","(66.36257934570312, 142.05447387695312, 41.06182098388672)",POINT (0.6924057900905609 0.3792851567268372),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437261268519,1827628044,1,1,"(0.684439480304718, 0.4975220561027527)","(0.7051602602005005, 0.310271292924881)",1,1,2.889404296875,2.73565673828125,"(-60.656227111816406, -74.31806945800781, 732.698974609375)","(5.096642017364502, -72.39445495605469, 732.2864990234375)","(64.18574523925781, 109.55513763427734, 29.233041763305664)","(71.36625671386719, 143.85409545898438, 41.71686935424805)",POINT (0.6947998702526093 0.4038966745138168),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437261285187,1827644711,1,1,"(0.6968324780464172, 0.41557544469833374)","(0.7100259065628052, 0.31841200590133667)",1,1,2.7944488525390625,2.7631378173828125,"(-60.627864837646484, -74.29412841796875, 732.8543701171875)","(5.134772777557373, -72.38153076171875, 732.1825561523438)","(68.48037719726562, 124.5654067993164, 34.69632339477539)","(73.05237579345703, 142.3629608154297, 41.17412567138672)",POINT (0.7034291923046112 0.3669937252998352),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437261301854,1827661378,1,1,"(0.6903213858604431, 0.44043025374412537)","(0.7006419897079468, 0.3135228753089905)",1,1,2.834320068359375,2.7818756103515625,"(-60.60974884033203, -74.26716613769531, 732.9330444335938)","(5.1606035232543945, -72.3774185180664, 732.1522216796875)","(66.22403717041016, 120.01271057128906, 33.039276123046875)","(69.80049133300781, 143.2584991455078, 41.500064849853516)",POINT (0.695481687784195 0.3769765645265579),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437261318521,1827678044,1,1,"(0.7017442584037781, 0.4019109308719635)","(0.7194319367408752, 0.3047589957714081)",1,1,2.74432373046875,2.725082397460937,"(-60.584041595458984, -74.24030303955078, 732.907958984375)","(5.190689563751221, -72.37317657470703, 732.078125)","(70.18248748779297, 127.06834411621094, 35.607357025146484)","(76.31192016601562, 144.86380004882812, 42.08430480957031)",POINT (0.7105880975723267 0.3533349633216858),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437261335187,1827694710,1,1,"(0.695198118686676, 0.417045533657074)","(0.7119624614715576, 0.3520554304122925)",1,1,2.8832550048828125,2.7337799072265625,"(-60.576576232910156, -74.22532653808594, 732.8939208984375)","(5.202239036560059, -72.364013671875, 731.9600219726562)","(67.91400146484375, 124.29611206054688, 34.598323822021484)","(73.72344970703125, 136.200439453125, 38.93112564086914)",POINT (0.7035802900791168 0.3845504820346832),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437261351858,1827711380,1,1,"(0.7035623788833618, 0.391439825296402)","(0.7121081948280334, 0.3155089318752289)",1,1,2.842315673828125,2.7643280029296875,"(-60.565643310546875, -74.22189331054688, 732.821044921875)","(5.214689254760742, -72.36590576171875, 731.9298706054688)","(70.81253051757812, 128.98635864257812, 36.30543518066406)","(73.77397918701172, 142.89471435546875, 41.367652893066406)",POINT (0.7078352868556976 0.3534743785858154),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437261368524,1827728046,1,1,"(0.7034516334533691, 0.4220964312553406)","(0.7082498669624329, 0.3287729024887085)",1,1,2.71600341796875,2.7767333984375,"(-60.562374114990234, -74.23267364501953, 732.8067626953125)","(5.213750839233398, -72.37421417236328, 731.9891357421875)","(70.77416229248047, 123.37093353271484, 34.26160430908203)","(72.43692016601562, 140.4651336669922, 40.483375549316406)",POINT (0.705850750207901 0.3754346668720245),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437261385191,1827744712,1,1,"(0.6981273889541626, 0.43452325463294983)","(0.7083458304405212, 0.34664273262023926)",1,1,2.6494293212890625,2.756698608398437,"(-60.55678939819336, -74.2449951171875, 732.8258666992188)","(5.215671539306641, -72.36557006835938, 731.9152221679688)","(68.92912292480469, 121.09471893310547, 33.433074951171875)","(72.47016906738281, 137.19189453125, 39.29198455810547)",POINT (0.7032366096973419 0.3905829936265945),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437261618542,1827978056,1,1,"(0.6329643726348877, 0.49582013487815857)","(0.6468580961227417, 0.3303830623626709)",1,1,2.7295684814453125,2.76776123046875,"(-60.79881286621094, -74.19721984863281, 732.79248046875)","(5.023237705230713, -72.19090270996094, 731.8733520507812)","(46.34773635864258, 109.86689758300781, 29.34645652770996)","(51.162418365478516, 140.17019653320312, 40.376033782958984)",POINT (0.6399112343788147 0.4131015986204147),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437261635209,1827994723,1,1,"(0.6255652904510498, 0.3819701373577118)","(0.6439021825790405, 0.27207615971565247)",1,1,2.890350341796875,2.819686889648437,"(-60.76771926879883, -74.23323059082031, 732.8275756835938)","(5.05457067489624, -72.21681213378906, 731.665771484375)","(43.78369903564453, 130.72093200683594, 36.9367561340332)","(50.13808059692383, 150.85035705566406, 44.26324462890625)",POINT (0.6347337365150452 0.3270231485366821),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437261651876,1828011389,1,1,"(0.6245061159133911, 0.37954387068748474)","(0.6455790400505066, 0.3046073615550995)",1,1,2.848602294921875,2.8278350830078125,"(-60.7237663269043, -74.24678039550781, 732.7177734375)","(5.087381362915039, -72.27456665039062, 731.768798828125)","(43.416648864746094, 131.1653594970703, 37.098487854003906)","(50.719173431396484, 144.89157104492188, 42.09443664550781)",POINT (0.6350425779819489 0.3420756161212921),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437261668543,1828028056,1,1,"(0.6203466653823853, 0.33170878887176514)","(0.6436331272125244, 0.23610813915729523)",1,1,2.874755859375,2.799346923828125,"(-60.68885803222656, -74.26564025878906, 732.8883056640625)","(5.1156182289123535, -72.30960845947266, 731.8424072265625)","(41.97523498535156, 139.92738342285156, 40.28758239746094)","(50.04485321044922, 157.4386749267578, 46.66117477416992)",POINT (0.6319898962974548 0.2839084640145302),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437261685211,1828044723,1,1,"(0.6210820078849792, 0.35888567566871643)","(0.6427699327468872, 0.2639192044734955)",1,1,2.89990234375,2.811141967773437,"(-60.65596008300781, -74.24714660644531, 732.7738037109375)","(5.142580986022949, -72.32807922363281, 731.842041015625)","(42.230064392089844, 134.94935607910156, 38.475765228271484)","(49.74574279785156, 152.34446716308594, 44.80706787109375)",POINT (0.6319259703159332 0.311402440071106),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437261701877,1828061389,1,1,"(0.6277009844779968, 0.3636389970779419)","(0.6469173431396484, 0.22779884934425354)",1,1,2.92352294921875,2.799667358398437,"(-60.64512252807617, -74.25140380859375, 732.79052734375)","(5.158593654632568, -72.34586334228516, 731.9599609375)","(44.52377700805664, 134.07867431640625, 38.15885925292969)","(51.182952880859375, 158.96067810058594, 47.21518325805664)",POINT (0.6373091638088226 0.2957189232110977),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437261718544,1828078055,1,1,"(0.6180362701416016, 0.34189364314079285)","(0.6424576640129089, 0.29768943786621094)",1,1,2.93310546875,2.817352294921875,"(-60.63458251953125, -74.27061462402344, 732.8827514648438)","(5.171021938323975, -72.36224365234375, 732.0928955078125)","(41.17460632324219, 138.06178283691406, 39.60861587524414)","(49.637535095214844, 146.1587371826172, 42.55564880371094)",POINT (0.6302469670772552 0.3197915405035019),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437261735211,1828094722,1,1,"(0.6157985925674438, 0.3071495294570923)","(0.6374463438987732, 0.29852306842803955)",1,1,2.905136108398437,2.8326416015625,"(-60.6448974609375, -74.2782211303711, 732.8970947265625)","(5.151606559753418, -72.3492431640625, 731.9307250976562)","(40.3991813659668, 144.42591857910156, 41.924949645996094)","(47.90092086791992, 146.0060272216797, 42.50008773803711)",POINT (0.6266224682331085 0.3028362989425659),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437261751885,1828111395,1,1,"(0.6202972531318665, 0.30458056926727295)","(0.6438968181610107, 0.2730862498283386)",1,1,2.955047607421875,2.81689453125,"(-60.65997314453125, -74.28263092041016, 732.77392578125)","(5.127422332763672, -72.34947204589844, 731.9166870117188)","(41.95812225341797, 144.896484375, 42.09623718261719)","(50.1362190246582, 150.6653289794922, 44.19590377807617)",POINT (0.6320970356464386 0.2888334095478058),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437261768552,1828128062,1,1,"(0.6192148923873901, 0.30689480900764465)","(0.6393641233444214, 0.2653854489326477)",1,1,2.9627838134765625,2.8235321044921875,"(-60.70294952392578, -74.30020904541016, 732.8260498046875)","(5.089983940124512, -72.34197235107422, 731.902587890625)","(41.58304977416992, 144.4725799560547, 41.941932678222656)","(48.56547546386719, 152.07589721679688, 44.709327697753906)",POINT (0.6292895078659058 0.2861401289701462),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437261785219,1828144728,1,1,"(0.6208670735359192, 0.29450419545173645)","(0.6382333040237427, 0.2852379381656647)",1,1,2.964630126953125,2.81488037109375,"(-60.76494598388672, -74.337158203125, 732.9805908203125)","(5.035171985626221, -72.34728240966797, 731.9619140625)","(42.15557861328125, 146.74217224121094, 42.76801300048828)","(48.17363739013672, 148.4394989013672, 43.38575744628906)",POINT (0.6295501887798309 0.2898710668087006),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437261801886,1828161395,1,1,"(0.6324628591537476, 0.2677108645439148)","(0.6397758722305298, 0.2817496359348297)",1,1,2.95953369140625,2.8177032470703125,"(-60.84018325805664, -74.36775207519531, 733.28271484375)","(4.97324275970459, -72.35317993164062, 732.1107788085938)","(46.17394256591797, 151.64996337890625, 44.55429458618164)","(48.70817184448242, 149.0784454345703, 43.61833572387695)",POINT (0.6361193656921387 0.2747302502393722),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437261818553,1828178061,1,1,"(0.6298981308937073, 0.300611674785614)","(0.6394621729850769, 0.30261147022247314)",1,1,2.9712066650390625,2.8637237548828125,"(-60.87845230102539, -74.3834228515625, 733.27587890625)","(4.9254655838012695, -72.3655776977539, 732.2299194335938)","(45.28518295288086, 145.6234588623047, 42.36080551147461)","(48.5994873046875, 145.2571563720703, 42.22749710083008)",POINT (0.6346801519393921 0.3016115725040436),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437261835220,1828194728,1,1,"(0.6167579889297485, 0.3011021018028259)","(0.6321917772293091, 0.24435696005821228)",1,1,2.963714599609375,2.8503875732421875,"(-60.918251037597656, -74.38819885253906, 733.17919921875)","(4.8701910972595215, -72.35687255859375, 732.1864624023438)","(40.73164367675781, 145.5336151123047, 42.32817077636719)","(46.079994201660156, 155.92770385742188, 46.11128234863281)",POINT (0.6244748830795288 0.2727295309305191),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437261851888,1828211395,1,1,"(0.6260035634040833, 0.2744404375553131)","(0.6385813355445862, 0.2667674422264099)",1,1,2.9900665283203125,2.8473663330078125,"(-60.982540130615234, -74.41556549072266, 733.2425537109375)","(4.816534519195557, -72.36079406738281, 732.1722412109375)","(43.93556594848633, 150.41729736328125, 44.105594635009766)","(48.294246673583984, 151.82276916503906, 44.61715316772461)",POINT (0.6322924494743347 0.2706039398908615),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437261868554,1828228061,1,1,"(0.624274492263794, 0.32116684317588806)","(0.6392570734024048, 0.3009167015552521)",1,1,2.9429168701171875,2.831939697265625,"(-61.04648971557617, -74.43362426757812, 733.3209228515625)","(4.759765625, -72.3594741821289, 732.1880493164062)","(43.33639144897461, 141.85833740234375, 40.99046325683594)","(48.528404235839844, 145.56759643554688, 42.340492248535156)",POINT (0.6317657828330994 0.3110417723655701),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437261885228,1828244734,1,1,"(0.6447526812553406, 0.3175612688064575)","(0.6571215987205505, 0.3146125376224518)",1,1,2.950225830078125,2.839462280273437,"(-61.01418685913086, -74.46244812011719, 733.2210083007812)","(4.762664794921875, -72.36746215820312, 732.0704345703125)","(50.43281555175781, 142.518798828125, 41.23078918457031)","(54.7191047668457, 143.05889892578125, 41.42742156982422)",POINT (0.6509371399879456 0.3160869032144546),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437261901895,1828261401,1,1,"(0.6569588780403137, 0.3127186596393585)","(0.6634824275970459, 0.2623302638530731)",1,1,2.958358764648437,2.7926483154296875,"(-61.051734924316406, -74.49314880371094, 733.3642578125)","(4.738264560699463, -72.379150390625, 732.1744384765625)","(54.662715911865234, 143.4058074951172, 41.553688049316406)","(56.92335891723633, 152.63552856445312, 44.913002014160156)",POINT (0.6602206528186798 0.2875244617462158),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437261918562,1828278067,1,1,"(0.6463282108306885, 0.23027147352695465)","(0.6612519025802612, 0.34347638487815857)",1,1,2.92315673828125,2.83734130859375,"(-61.08361053466797, -74.54470825195312, 733.388427734375)","(4.705174922943115, -72.39433288574219, 732.3372802734375)","(50.97880935668945, 158.50778198242188, 47.050323486328125)","(56.15042495727539, 137.77188110351562, 39.503082275390625)",POINT (0.6537900567054749 0.2868739292025566),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437261935230,1828294735,1,1,"(0.6624264717102051, 0.3160371482372284)","(0.6616033315658569, 0.29290780425071716)",1,1,2.93353271484375,2.807723999023437,"(-61.107017517089844, -74.5392837524414, 733.337890625)","(4.678365230560303, -72.39557647705078, 732.3965454101562)","(56.55742263793945, 142.79798889160156, 41.33240509033203)","(56.27219772338867, 147.0345916748047, 42.874420166015625)",POINT (0.662014901638031 0.3044724762439728),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437261951897,1828311401,1,1,"(0.6447299718856812, 0.28209367394447327)","(0.6670236587524414, 0.31382688879966736)",1,1,2.9100341796875,2.8292388916015625,"(-61.137481689453125, -74.583740234375, 733.3782958984375)","(4.6488847732543945, -72.38876342773438, 732.2789306640625)","(50.424964904785156, 149.01541137695312, 43.595420837402344)","(58.15053176879883, 143.20281982421875, 41.47977828979492)",POINT (0.6558768153190613 0.2979602813720703),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437261968563,1828328067,1,1,"(0.650974690914154, 0.30027496814727783)","(0.657174289226532, 0.30437183380126953)",1,1,2.951629638671875,2.81243896484375,"(-61.1552734375, -74.57353210449219, 733.329345703125)","(4.621418476104736, -72.37506103515625, 732.235107421875)","(52.588958740234375, 145.6851348876953, 42.38326644897461)","(54.737361907958984, 144.9346923828125, 42.110172271728516)",POINT (0.654074490070343 0.3023234009742737),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437261985231,1828344734,1,1,"(0.6351422071456909, 0.27925366163253784)","(0.6746791005134583, 0.28524360060691833)",1,1,2.949310302734375,2.7774810791015625,"(-61.1688346862793, -74.60395050048828, 733.282470703125)","(4.602967262268066, -72.36770629882812, 732.1023559570312)","(47.10243606567383, 149.53562927246094, 43.78475570678711)","(60.80344009399414, 148.43846130371094, 43.385398864746094)",POINT (0.6549106538295746 0.2822486311197281),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437262001898,1828361401,1,1,"(0.6381178498268127, 0.2973344326019287)","(0.6599025726318359, 0.26965031027793884)",1,1,2.9296417236328125,2.7977752685546875,"(-61.18522644042969, -74.57591247558594, 733.2178344726562)","(4.591380596160889, -72.35816955566406, 732.1021728515625)","(48.13360595703125, 146.22377014160156, 42.57931137084961)","(55.68281936645508, 151.29470825195312, 44.42496871948242)",POINT (0.6490102112293243 0.2834923714399338),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437262018570,1828378072,1,1,"(0.6503236889839172, 0.19223231077194214)","(0.6608484983444214, 0.3019014894962311)",1,1,2.861083984375,2.8051300048828125,"(-61.18324661254883, -74.58116149902344, 733.202880859375)","(4.597711086273193, -72.35838317871094, 732.058349609375)","(52.3633918762207, 165.47544860839844, 49.586387634277344)","(56.01061248779297, 145.38722229003906, 42.27481460571289)",POINT (0.6555860936641693 0.2470669001340866),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437262035237,1828394739,1,1,"(0.6506439447402954, 0.25428032875061035)","(0.6687799096107483, 0.29786160588264465)",1,1,2.8912353515625,2.77435302734375,"(-61.1796989440918, -74.53578186035156, 733.219482421875)","(4.604158878326416, -72.34965515136719, 732.13134765625)","(52.4743537902832, 154.1100311279297, 45.44969177246094)","(58.75912857055664, 146.12721252441406, 42.54413986206055)",POINT (0.6597119271755219 0.2760709673166275),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437262051905,1828411406,1,1,"(0.595121443271637, 0.4189974367618561)","(0.609967827796936, 0.36908048391342163)",1,1,2.947021484375,2.7509307861328125,"(-61.279624938964844, -74.6366958618164, 733.0374755859375)","(4.437134742736816, -72.4188232421875, 732.2077026367188)","(33.23379135131836, 123.93859100341797, 34.468204498291016)","(38.37860107421875, 133.08192443847656, 37.79609680175781)",POINT (0.6025446355342865 0.3940389603376388),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437262068572,1828428073,1,1,"(0.5072788000106812, 0.5327305197715759)","(0.5135675668716431, 0.5072511434555054)",1,1,2.9503631591796875,2.8059234619140625,"(-61.499839782714844, -74.77983093261719, 733.2796020507812)","(4.151885986328125, -72.59809112548828, 732.0055541992188)","(2.7930996417999268, 103.10594177246094, 26.885744094848633)","(4.972384929656982, 107.77301788330078, 28.584423065185547)",POINT (0.5104231834411621 0.5199908316135406),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437262085239,1828444739,1,1,"(0.5051435828208923, 0.47900816798210144)","(0.5100225210189819, 0.4906275272369385)",1,1,2.958526611328125,2.7882080078125,"(-61.485450744628906, -74.80424499511719, 733.1185302734375)","(4.2042999267578125, -72.59408569335938, 731.9600219726562)","(2.05318021774292, 112.94635009765625, 30.467344284057617)","(3.7438769340515137, 110.8180160522461, 29.69269371032715)",POINT (0.5075830519199371 0.48481784760952),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437262101906,1828461406,1,1,"(0.5079773664474487, 0.5046059489250183)","(0.49816063046455383, 0.507882297039032)",1,1,2.9181060791015625,2.813079833984375,"(-61.464576721191406, -74.77864074707031, 733.047119140625)","(4.237951755523682, -72.57234191894531, 731.7825927734375)","(3.0351572036743164, 108.257568359375, 28.76076316833496)","(-0.36667612195014954, 107.65741729736328, 28.542362213134766)",POINT (0.5030689984560013 0.5062441229820251),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437262118573,1828478072,1,1,"(0.506384551525116, 0.5123612880706787)","(0.5011354684829712, 0.5185949802398682)",1,1,2.8898468017578125,2.805572509765625,"(-61.44544982910156, -74.80807495117188, 733.021728515625)","(4.270411968231201, -72.57989501953125, 731.708740234375)","(2.4832067489624023, 106.83699798583984, 28.24372673034668)","(0.6642197966575623, 105.69517517089844, 27.8281192779541)",POINT (0.5037600100040436 0.5154781341552734),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437262135243,1828494742,1,1,"(0.5059114098548889, 0.4814288914203644)","(0.5033294558525085, 0.5281210541725159)",1,1,2.9512939453125,2.79571533203125,"(-61.434471130371094, -74.81185913085938, 733.0693359375)","(4.293279647827148, -72.56498718261719, 731.51611328125)","(2.3192265033721924, 112.50294494628906, 30.30596351623535)","(1.424498200416565, 103.95027923583984, 27.19300651550293)",POINT (0.5046204328536987 0.5047749727964401),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437262151911,1828511409,1,1,"(0.49585485458374023, 0.47104623913764954)","(0.5133014917373657, 0.5468162298202515)",1,1,2.9703369140625,2.82080078125,"(-61.42003631591797, -74.86277770996094, 733.027099609375)","(4.317872524261475, -72.58534240722656, 731.4266967773438)","(-1.1657203435897827, 114.40473937988281, 30.99814796447754)","(4.880185604095459, 100.52587127685547, 25.94664192199707)",POINT (0.504578173160553 0.5089312344789505),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437262168577,1828528075,1,1,"(0.5058072805404663, 0.5242476463317871)","(0.5000290274620056, 0.5556550025939941)",1,1,2.915878295898437,2.794906616210937,"(-61.407066345214844, -74.87423706054688, 732.9395141601562)","(4.329948425292969, -72.59465789794922, 731.38232421875)","(2.283163070678711, 104.65977478027344, 27.451271057128906)","(0.2807706296443939, 98.9068603515625, 25.357337951660156)",POINT (0.502918154001236 0.5399513244628906),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437262185245,1828544742,1,1,"(0.5034616589546204, 0.522659420967102)","(0.5148119330406189, 0.5319798588752747)",1,1,2.9160614013671875,2.8167724609375,"(-61.40419387817383, -74.94427490234375, 733.0126342773438)","(4.344379425048828, -72.6917495727539, 731.426513671875)","(1.4703176021575928, 104.95069885253906, 27.55712890625)","(5.403608322143555, 103.24346923828125, 26.935747146606445)",POINT (0.5091367959976196 0.5273196399211884),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437262201912,1828561409,1,1,"(0.5044146776199341, 0.5015058517456055)","(0.50670325756073, 0.5118062496185303)",1,1,2.91937255859375,2.8135223388671875,"(-61.39855194091797, -74.96540832519531, 732.9691162109375)","(4.3547892570495605, -72.71978759765625, 731.4561767578125)","(1.800572395324707, 108.82542419433594, 28.96741485595703)","(2.5936496257781982, 106.93868255615234, 28.28070640563965)",POINT (0.505558967590332 0.5066560506820679),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437262218579,1828578075,1,1,"(0.499946266412735, 0.5188279747962952)","(0.5104258060455322, 0.5023505687713623)",1,1,2.9101715087890625,2.7644195556640625,"(-61.39775085449219, -75.04466247558594, 732.9561767578125)","(4.364752769470215, -72.7886962890625, 731.47119140625)","(0.252095103263855, 105.65251159667969, 27.812610626220703)","(3.883660316467285, 108.67068481445312, 28.911130905151367)",POINT (0.5051860362291336 0.5105892717838287),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437262235246,1828594742,1,1,"(0.5093790292739868, 0.48751020431518555)","(0.5090628862380981, 0.4746992290019989)",1,1,2.926254272460937,2.789093017578125,"(-61.39710998535156, -75.07254791259766, 733.0919799804688)","(4.377131938934326, -72.79310607910156, 731.5151977539062)","(3.520899772644043, 111.3890151977539, 29.900522232055664)","(3.411363124847412, 113.7356185913086, 30.754608154296875)",POINT (0.5092209577560425 0.4811047166585922),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437262251913,1828611408,1,1,"(0.49775180220603943, 0.501660943031311)","(0.5135703682899475, 0.524537205696106)",1,1,2.9102935791015625,2.819671630859375,"(-61.39312744140625, -75.10477447509766, 733.017822265625)","(4.370962142944336, -72.80140686035156, 731.4713134765625)","(-0.5083495378494263, 108.79698944091797, 28.95709800720215)","(4.973353862762451, 104.60673522949219, 27.431983947753906)",POINT (0.5056610852479935 0.5130990743637085),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
