,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,define.1,afunc.1,num-list.1,  .1,cond.1,-----------.1,    .1,nan.1,num-list.2,-----------.2,-----------.3,-----------.4,-----------.5,    .2,even.1,car.1,num-list.3,-----------.6,     .1,append.1,afunc.2,cdr.1,num-list.4,-----------.7,list.1,car.2,num-list.5,-----------.8,-----------.9,-----------.10,    .3,else.1,cons.1,car.3,num-list.6,afunc.3,cdr.2,num-list.7,-----------.11,-----------.12,-----------.13,-----------.14,-----------.15,question,code,choices
0,54,27,437262268586,1828628081,1,1,"(0.503760814666748, 0.49313685297966003)","(0.5179518461227417, 0.509617805480957)",1,1,2.9131317138671875,2.7837066650390625,"(-61.39471435546875, -75.12188720703125, 733.062255859375)","(4.3765459060668945, -72.80317687988281, 731.471435546875)","(1.573987364768982, 110.3583755493164, 29.52541160583496)","(6.491696357727051, 107.33953857421875, 28.4266357421875)",POINT (0.5108563303947449 0.5013773292303085),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437262285254,1828644748,1,1,"(0.4976818561553955, 0.5231446623802185)","(0.4931910037994385, 0.5362643599510193)",1,1,2.872955322265625,2.8229217529296875,"(-61.423912048339844, -75.14983367919922, 733.05517578125)","(4.336441993713379, -72.8105239868164, 731.3680419921875)","(-0.5325935482978821, 104.86181640625, 27.52478790283203)","(-2.088836431503296, 102.45866394042969, 26.65012550354004)",POINT (0.495436429977417 0.5297045111656189),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437262301920,1828661414,1,1,"(0.49484750628471375, 0.5069202780723572)","(0.4877775013446808, 0.516258955001831)",1,1,2.8991851806640625,2.763427734375,"(-61.431758880615234, -75.15071105957031, 732.994140625)","(4.320234298706055, -72.80418395996094, 731.3386840820312)","(-1.5148056745529175, 107.83364868164062, 28.606477737426758)","(-3.9648141860961914, 106.12305450439453, 27.98391342163086)",POINT (0.4913125038146973 0.5115896165370941),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437262318589,1828678082,1,1,"(0.4935436248779297, 0.5193108320236206)","(0.4893953800201416, 0.5434113144874573)",1,1,2.8562469482421875,2.7798309326171875,"(-61.441009521484375, -75.1851577758789, 733.05126953125)","(4.314318656921387, -72.81336212158203, 731.3388671875)","(-1.966647982597351, 105.56405639648438, 27.780384063720703)","(-3.404158592224121, 101.14954376220703, 26.173641204833984)",POINT (0.4914695024490356 0.5313610732555389),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437262335255,1828694748,1,1,"(0.48738059401512146, 0.526620626449585)","(0.4916492998600006, 0.5481338500976562)",1,1,2.85791015625,2.769561767578125,"(-61.43901824951172, -75.19751739501953, 733.0369873046875)","(4.3127593994140625, -72.81001281738281, 731.3387451171875)","(-4.102358341217041, 104.22510528564453, 27.29306983947754)","(-2.6230764389038086, 100.28450775146484, 25.85880470275879)",POINT (0.489514946937561 0.5373772382736206),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437262351922,1828711414,1,1,"(0.4899231493473053, 0.5124513506889343)","(0.4880554676055908, 0.5377933979034424)",1,1,2.8627471923828125,2.7462615966796875,"(-61.43724060058594, -75.23684692382812, 733.0220947265625)","(4.309558391571045, -72.8260726928711, 731.4124755859375)","(-3.221266746520996, 106.82052612304688, 28.23768424987793)","(-3.8684911727905273, 102.17857360839844, 26.548185348510742)",POINT (0.4889893084764481 0.5251223742961884),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437262368590,1828728082,1,1,"(0.48608335852622986, 0.5125043988227844)","(0.4923292100429535, 0.5504956841468811)",1,1,2.832626342773437,2.750350952148437,"(-61.44296646118164, -75.24183654785156, 733.067138671875)","(4.300147533416748, -72.82186889648438, 731.427490234375)","(-4.5518999099731445, 106.81080627441406, 28.234146118164062)","(-2.3874781131744385, 99.85189056396484, 25.701339721679688)",POINT (0.4892062842845917 0.5315000414848328),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437262385257,1828744748,1,1,"(0.498240202665329, 0.5009495615959167)","(0.4930729866027832, 0.518933892250061)",1,1,2.8682403564453125,2.714096069335937,"(-61.430274963378906, -75.27542114257812, 733.1444091796875)","(4.3135271072387695, -72.83840942382812, 731.4564819335938)","(-0.3391164243221283, 108.92730712890625, 29.004535675048828)","(-2.129746675491333, 105.63309478759766, 27.805540084838867)",POINT (0.4956565946340561 0.5099417269229889),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437262401930,1828761421,1,1,"(0.4908246695995331, 0.5225508809089661)","(0.4947795271873474, 0.5239261984825134)",1,1,2.833526611328125,2.6658935546875,"(-61.42074966430664, -75.28060913085938, 733.236572265625)","(4.323797225952148, -72.8406982421875, 731.48583984375)","(-2.908859968185425, 104.97057342529297, 27.564395904541016)","(-1.5383539199829102, 104.71864318847656, 27.472713470458984)",POINT (0.4928020983934402 0.5232385396957397),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437262418597,1828778087,1,1,"(0.49038347601890564, 0.5307306051254272)","(0.49517983198165894, 0.5182215571403503)",1,1,2.7967529296875,2.6894989013671875,"(-61.40420913696289, -75.299072265625, 733.3305053710938)","(4.343053340911865, -72.86099243164062, 731.5740966796875)","(-3.061756134033203, 103.47228240966797, 27.019060134887695)","(-1.3996286392211914, 105.7635726928711, 27.852994918823242)",POINT (0.4927816540002823 0.5244760811328888),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437262435264,1828794754,1,1,"(0.4923347234725952, 0.516081690788269)","(0.49726471304893494, 0.5648248195648193)",1,1,2.790557861328125,2.7230682373046875,"(-61.36137008666992, -75.28282928466797, 733.3082275390625)","(4.3788275718688965, -72.87269592285156, 731.7657470703125)","(-2.385558605194092, 106.15553283691406, 27.99567222595215)","(-0.6771549582481384, 97.2271957397461, 24.746034622192383)",POINT (0.4947997182607651 0.5404532551765442),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437262451932,1828811421,1,1,"(0.4908556640148163, 0.49305304884910583)","(0.49371111392974854, 0.5251078605651855)",1,1,2.817718505859375,2.707733154296875,"(-61.332481384277344, -75.2847671508789, 733.3590087890625)","(4.4134202003479, -72.89773559570312, 731.8685302734375)","(-2.8981192111968994, 110.37373352050781, 29.53095817565918)","(-1.9086148738861084, 104.5022201538086, 27.393888473510742)",POINT (0.4922833889722824 0.5090804547071457),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437262468598,1828828087,1,1,"(0.5060117244720459, 0.509333074092865)","(0.4876113533973694, 0.5457152724266052)",1,1,2.8138885498046875,2.7109832763671875,"(-61.28569030761719, -75.2374267578125, 733.261962890625)","(4.470520973205566, -72.88922119140625, 731.8678588867188)","(2.3540074825286865, 107.3917007446289, 28.44560432434082)","(-4.022390842437744, 100.72753143310547, 26.02004051208496)",POINT (0.4968115389347076 0.5275241732597351),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437262485266,1828844754,1,1,"(0.4800198972225189, 0.5211108326911926)","(0.4775822162628174, 0.5175446271896362)",1,1,2.775787353515625,2.675277709960937,"(-61.233856201171875, -75.20401763916016, 733.1072998046875)","(4.502220153808594, -72.89640045166016, 731.852783203125)","(-6.653117656707764, 105.23433685302734, 27.66042137145996)","(-7.497855186462402, 105.88758087158203, 27.898168563842773)",POINT (0.4788010567426682 0.5193277299404144),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437262501932,1828861420,1,1,"(0.49459198117256165, 0.5447757840156555)","(0.48303043842315674, 0.5139937400817871)",1,1,2.7257080078125,2.6780242919921875,"(-61.2029914855957, -75.16736602783203, 733.23388671875)","(4.524692535400391, -72.8698501586914, 731.719482421875)","(-1.6033495664596558, 100.89962005615234, 26.082674026489258)","(-5.609841346740723, 106.53799438476562, 28.13488006591797)",POINT (0.4888112097978592 0.5293847620487213),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437262518600,1828878087,1,1,"(0.48648104071617126, 0.5198752880096436)","(0.49135148525238037, 0.49663251638412476)",1,1,2.7626495361328125,2.6647186279296875,"(-61.164085388183594, -75.15708923339844, 733.2111206054688)","(4.568760395050049, -72.8775634765625, 731.5706787109375)","(-4.414083957672119, 105.4606704711914, 27.742753982543945)","(-2.7262990474700928, 109.71807861328125, 29.292322158813477)",POINT (0.4889162629842758 0.5082539021968842),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437262535269,1828894756,1,1,"(0.48540619015693665, 0.491414338350296)","(0.48897016048431396, 0.5061438083648682)",1,1,2.8029022216796875,2.698822021484375,"(-61.12538146972656, -75.14220428466797, 733.1882934570312)","(4.603264808654785, -72.88198852539062, 731.62939453125)","(-4.786563873291016, 110.67390441894531, 29.640222549438477)","(-3.5515172481536865, 107.97587585449219, 28.658248901367188)",POINT (0.4871881753206253 0.4987790733575821),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437262551936,1828911422,1,1,"(0.47931987047195435, 0.4550955295562744)","(0.49247047305107117, 0.5022852420806885)",1,1,2.685409545898437,2.6874542236328125,"(-61.09619903564453, -75.13504791259766, 733.1934814453125)","(4.637380123138428, -72.90437316894531, 731.7174072265625)","(-6.895690441131592, 117.32645416259766, 32.06156921386719)","(-2.338531255722046, 108.68265533447266, 28.915491104125977)",POINT (0.4858951717615128 0.4786903858184814),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437262568603,1828928089,1,1,"(0.4823640286922455, 0.5048293471336365)","(0.4850600063800812, 0.5162200927734375)",1,1,2.782684326171875,2.68701171875,"(-61.080379486083984, -75.12715911865234, 733.2105712890625)","(4.671141624450684, -72.91702270507812, 731.7169189453125)","(-5.840798377990723, 108.2166519165039, 28.745849609375)","(-4.906522750854492, 106.13018035888672, 27.986454010009766)",POINT (0.4837120175361633 0.510524719953537),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437262585271,1828944756,1,1,"(0.49327895045280457, 0.4923289716243744)","(0.48777520656585693, 0.48378172516822815)",1,1,2.7474365234375,2.7135772705078125,"(-61.05973815917969, -75.1141357421875, 733.213623046875)","(4.705504417419434, -72.9254379272461, 731.70166015625)","(-2.058375120162964, 110.50635528564453, 29.579261779785156)","(-3.965611219406128, 112.07196807861328, 30.14910316467285)",POINT (0.4905270785093308 0.4880553483963013),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437262601937,1828961422,1,1,"(0.48262834548950195, 0.49795228242874146)","(0.48637503385543823, 0.48669523000717163)",1,1,2.7635498046875,2.680770874023437,"(-61.0348014831543, -75.09178161621094, 733.143310546875)","(4.731849670410156, -72.91776275634766, 731.6422119140625)","(-5.7491888999938965, 109.47632598876953, 29.204360961914062)","(-4.4508209228515625, 111.53829956054688, 29.954843521118164)",POINT (0.4845016896724701 0.4923237562179565),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437262618605,1828978089,1,1,"(0.4819473624229431, 0.5357546210289001)","(0.4868995249271393, 0.4993473291397095)",1,1,2.7110137939453125,2.7039031982421875,"(-61.00942611694336, -75.06680297851562, 732.982177734375)","(4.749085426330566, -72.92510223388672, 731.5679321289062)","(-5.9851765632629395, 102.5520248413086, 26.684112548828125)","(-4.269069671630859, 109.22077941894531, 29.11138343811035)",POINT (0.4844234436750412 0.5175509750843048),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437262635272,1828994756,1,1,"(0.487605482339859, 0.48342281579971313)","(0.4784834086894989, 0.5265858173370361)",1,1,2.78009033203125,2.755096435546875,"(-60.96698760986328, -75.03132629394531, 732.7345581054688)","(4.775416851043701, -72.92886352539062, 731.4789428710938)","(-4.024423599243164, 112.13771057128906, 30.173004150390625)","(-7.185562610626221, 104.23148345947266, 27.295398712158203)",POINT (0.483044445514679 0.5050043165683746),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437262651940,1829011423,1,1,"(0.4867522120475769, 0.5216925144195557)","(0.4815804362297058, 0.462676078081131)",1,1,2.772811889648437,2.705917358398437,"(-60.94482421875, -75.00260162353516, 732.5888671875)","(4.793624401092529, -72.92204284667969, 731.3165283203125)","(-4.320114612579346, 105.12781524658203, 27.621614456176758)","(-6.112329006195068, 115.93794250488281, 31.55612564086914)",POINT (0.4841663241386414 0.4921842962503433),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437262668614,1829028097,1,1,"(0.4952750504016876, 0.5326735973358154)","(0.4884263575077057, 0.5061558485031128)",1,1,2.7413787841796875,2.762802124023437,"(-60.921241760253906, -74.96659851074219, 732.442626953125)","(4.803846836090088, -72.90825653076172, 731.2428588867188)","(-1.366641879081726, 103.11637878417969, 26.889537811279297)","(-3.7399606704711914, 107.97367858886719, 28.657421112060547)",POINT (0.4918507039546967 0.5194147229194641),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437262685282,1829044764,1,1,"(0.4953741133213043, 0.5578311085700989)","(0.4918230473995209, 0.46405377984046936)",1,1,2.72174072265625,2.6964569091796875,"(-60.909481048583984, -74.94890594482422, 732.429931640625)","(4.815484046936035, -72.88844299316406, 731.1686401367188)","(-1.3323156833648682, 98.50824737548828, 25.21230697631836)","(-2.56288480758667, 115.68556213378906, 31.464317321777344)",POINT (0.4935985803604126 0.5109424442052841),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437262701949,1829061431,1,1,"(0.48438510298728943, 0.5386756062507629)","(0.49028685688972473, 0.49821481108665466)",1,1,2.7654266357421875,2.720321655273437,"(-60.899410247802734, -74.9133529663086, 732.3416137695312)","(4.823520660400391, -72.85069274902344, 731.0801391601562)","(-5.140413761138916, 102.01700592041016, 26.489341735839844)","(-3.095224618911743, 109.4282455444336, 29.18683433532715)",POINT (0.4873359799385071 0.5184452086687088),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437262718616,1829078097,1,1,"(0.4886595606803894, 0.5265073180198669)","(0.48882585763931274, 0.4975374639034271)",1,1,2.7944793701171875,2.72119140625,"(-60.89866256713867, -74.88548278808594, 732.2361450195312)","(4.819936275482178, -72.82604217529297, 731.0362548828125)","(-3.659151315689087, 104.24585723876953, 27.30060577392578)","(-3.6015286445617676, 109.55231475830078, 29.232011795043945)",POINT (0.4887427091598511 0.512022390961647),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437262735283,1829094764,1,1,"(0.4933379292488098, 0.5327076315879822)","(0.49986395239830017, 0.5194477438926697)",1,1,2.7394561767578125,2.719970703125,"(-60.90110778808594, -74.87020874023438, 732.2206420898438)","(4.820970058441162, -72.80047607421875, 730.947998046875)","(-2.0379176139831543, 103.11013793945312, 26.88724708557129)","(0.22357948124408722, 105.53897857666016, 27.7712459564209)",POINT (0.496600940823555 0.5260776877403259),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437262751950,1829111430,1,1,"(0.48346275091171265, 0.533298134803772)","(0.4792275130748749, 0.4617992341518402)",1,1,2.743881225585937,2.707763671875,"(-60.914310455322266, -74.85296630859375, 732.1884765625)","(4.813629150390625, -72.77294158935547, 730.815185546875)","(-5.460049629211426, 103.00198364257812, 26.847890853881836)","(-6.92769718170166, 116.09851837158203, 31.61466407775879)",POINT (0.4813451319932938 0.4975486844778061),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437262768617,1829128097,1,1,"(0.4867364764213562, 0.5459961891174316)","(0.48558318614959717, 0.47679612040519714)",1,1,2.768341064453125,2.7110748291015625,"(-60.92584228515625, -74.8340072631836, 732.1568603515625)","(4.803013801574707, -72.75341796875, 730.7276000976562)","(-4.32557487487793, 100.67607879638672, 26.001310348510742)","(-4.7252302169799805, 113.35152435302734, 30.614805221557617)",POINT (0.4861598312854767 0.5113961547613144),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437262785285,1829144764,1,1,"(0.4824254512786865, 0.5380233526229858)","(0.4928002655506134, 0.4138316214084625)",1,1,2.7266998291015625,2.662338256835937,"(-60.90566635131836, -74.78950500488281, 732.1458740234375)","(4.813573837280273, -72.73368835449219, 730.7420654296875)","(-5.819501876831055, 102.136474609375, 26.532865524291992)","(-2.224242925643921, 124.88482666015625, 34.81255340576172)",POINT (0.48761285841465 0.4759274870157242),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437262818621,1829178099,1,1,"(0.4925156533718109, 0.5261238813400269)","(0.4870187044143677, 0.39108332991600037)",1,1,2.7699432373046875,2.6787567138671875,"(-60.90446090698242, -74.74617767333984, 732.0712890625)","(4.8141279220581055, -72.71380615234375, 730.7860107421875)","(-2.3228600025177, 104.31609344482422, 27.32616424560547)","(-4.227766036987305, 129.0516357421875, 36.329200744628906)",POINT (0.4897671788930893 0.4586036056280136),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437262835287,1829194765,1,1,"(0.4846160411834717, 0.5110613107681274)","(0.4986468255519867, 0.43790706992149353)",1,1,2.7756805419921875,2.697357177734375,"(-60.89262390136719, -74.74823760986328, 732.0584716796875)","(4.826333045959473, -72.71360778808594, 730.8005981445312)","(-5.060378074645996, 107.07513427734375, 28.330394744873047)","(-0.19818517565727234, 120.47488403320312, 33.20750045776367)",POINT (0.4916314333677292 0.4744841903448105),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437262851955,1829211432,1,1,"(0.48998215794563293, 0.5352163314819336)","(0.4993446469306946, 0.4181217849254608)",1,1,2.7714080810546875,2.7064666748046875,"(-60.875770568847656, -74.7627182006836, 732.1521606445312)","(4.847155570983887, -72.72329711914062, 730.91796875)","(-3.2008230686187744, 102.65062713623047, 26.719995498657227)","(0.04363684728741646, 124.0989761352539, 34.52656936645508)",POINT (0.4946634024381638 0.4766690582036972),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437262868622,1829228099,1,1,"(0.49592775106430054, 0.539572536945343)","(0.5060340166091919, 0.4191212058067322)",1,1,2.778350830078125,2.707275390625,"(-60.85009002685547, -74.79830169677734, 732.3065185546875)","(4.8733696937561035, -72.74775695800781, 730.9765625)","(-1.1404579877853394, 101.85269927978516, 26.42953109741211)","(2.361725330352783, 123.91592407226562, 34.459938049316406)",POINT (0.5009808838367462 0.4793468713760376),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437262885289,1829244765,1,1,"(0.49346888065338135, 0.547694742679596)","(0.48751100897789, 0.494367390871048)",1,1,2.747039794921875,2.7597808837890625,"(-60.817317962646484, -74.83551025390625, 732.402099609375)","(4.925571441650391, -72.77412414550781, 731.0492553710938)","(-1.9925518035888672, 100.36494445800781, 25.888072967529297)","(-4.057153224945068, 110.13296508789062, 29.443382263183594)",POINT (0.4904899448156357 0.521031066775322),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437262901957,1829261433,1,1,"(0.5036097764968872, 0.5679668188095093)","(0.4896112382411957, 0.48559802770614624)",1,1,2.7047882080078125,2.715240478515625,"(-60.767032623291016, -74.86443328857422, 732.4264526367188)","(4.976296901702881, -72.80103302001953, 731.0048828125)","(1.521643042564392, 96.65168762207031, 24.53656578063965)","(-3.3293609619140625, 111.73927307128906, 30.02800941467285)",POINT (0.4966105073690414 0.5267824232578278),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437262918624,1829278099,1,1,"(0.49281513690948486, 0.5346152782440186)","(0.491110235452652, 0.4499989449977875)",1,1,2.749496459960937,2.715682983398437,"(-60.703033447265625, -74.915771484375, 732.2721557617188)","(5.031959056854248, -72.92101287841797, 731.0037231445312)","(-2.219093084335327, 102.76070404052734, 26.760086059570312)","(-2.8099100589752197, 118.2599868774414, 32.4013671875)",POINT (0.4919626861810684 0.492307111620903),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437262935295,1829294770,1,1,"(0.5009114146232605, 0.5371246337890625)","(0.4939948618412018, 0.4161047637462616)",1,1,2.763824462890625,2.6820220947265625,"(-60.654144287109375, -74.99519348144531, 732.3881225585938)","(5.098051071166992, -72.99100494384766, 730.973388671875)","(0.5865623950958252, 102.30109405517578, 26.592741012573242)","(-1.8102693557739258, 124.46844482421875, 34.6610221862793)",POINT (0.4974531382322311 0.476614698767662),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437262951964,1829311438,1,1,"(0.49335604906082153, 0.5704944729804993)","(0.49130722880363464, 0.47936904430389404)",1,1,2.734344482421875,2.732879638671875,"(-60.58694076538086, -75.06510925292969, 732.5061645507812)","(5.175134181976318, -73.03517150878906, 731.08984375)","(-2.031658887863159, 96.18868255615234, 24.36802101135254)","(-2.741636037826538, 112.88024139404297, 30.443296432495117)",POINT (0.4923316389322281 0.5249317586421967),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437262968631,1829328104,1,1,"(0.48901909589767456, 0.5486651062965393)","(0.495241641998291, 0.44020479917526245)",1,1,2.7501678466796875,2.7133026123046875,"(-60.5131950378418, -75.09894561767578, 732.4591674804688)","(5.24298620223999, -73.12328338623047, 731.088623046875)","(-3.5345444679260254, 100.18716430664062, 25.823410034179688)","(-1.3782098293304443, 120.05400848388672, 33.0543212890625)",POINT (0.4921303689479828 0.4944349527359009),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437262985299,1829344771,1,1,"(0.5121177434921265, 0.5683004260063171)","(0.4964436888694763, 0.43302464485168457)",1,1,2.721786499023437,2.7351531982421875,"(-60.43035888671875, -75.15023803710938, 732.3072509765625)","(5.310492515563965, -73.21259307861328, 730.8372802734375)","(4.469964504241943, 96.59058380126953, 24.514297485351562)","(-0.9616608023643494, 121.36920928955078, 33.533016204833984)",POINT (0.5042807161808014 0.5006625354290009),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437263001965,1829361437,1,1,"(0.4973113536834717, 0.564751148223877)","(0.4897364377975464, 0.4624994993209839)",1,1,2.7326202392578125,2.726165771484375,"(-60.371368408203125, -75.22282409667969, 732.55908203125)","(5.39539909362793, -73.2698974609375, 731.2041015625)","(-0.6609890460968018, 97.24068450927734, 24.750957489013672)","(-3.285975217819214, 115.97026062011719, 31.567960739135742)",POINT (0.493523895740509 0.5136253237724304),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437263018633,1829378104,1,1,"(0.49646371603012085, 0.5449662804603577)","(0.49193596839904785, 0.4764774441719055)",1,1,2.736480712890625,2.7337799072265625,"(-60.30353546142578, -75.27855682373047, 732.6474609375)","(5.4717302322387695, -73.2962646484375, 731.0704956054688)","(-0.9547236561775208, 100.86470794677734, 26.07000160217285)","(-2.523754119873047, 113.409912109375, 30.63604736328125)",POINT (0.4941998422145844 0.5107218623161316),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437263035300,1829394771,1,1,"(0.4982199966907501, 0.5534946322441101)","(0.4975002408027649, 0.5032296776771545)",1,1,2.7401275634765625,2.7381744384765625,"(-60.222320556640625, -75.28021240234375, 732.5732421875)","(5.552262783050537, -73.34825134277344, 730.9945678710938)","(-0.3461058735847473, 99.30255126953125, 25.50145149230957)","(-0.5955337882041931, 108.5096664428711, 28.852506637573242)",POINT (0.4978601187467575 0.5283621549606323),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437263068638,1829428108,1,1,"(0.4901766777038574, 0.5614576935768127)","(0.49254095554351807, 0.43898680806159973)",1,1,2.768218994140625,2.736663818359375,"(-60.0427131652832, -75.29197692871094, 732.6068115234375)","(5.722322463989258, -73.47187805175781, 731.301513671875)","(-3.1334125995635986, 97.84396362304688, 24.970500946044922)","(-2.314105272293091, 120.27711486816406, 33.135520935058594)",POINT (0.4913588166236877 0.5002222508192062),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437263085305,1829444774,1,1,"(0.49016013741493225, 0.5880177021026611)","(0.49434712529182434, 0.4093150198459625)",1,1,2.77398681640625,2.7609100341796875,"(-59.961265563964844, -75.29122161865234, 732.5922241210938)","(5.808611869812012, -73.4766616821289, 731.1527099609375)","(-3.1391451358795166, 92.97893524169922, 23.19980239868164)","(-1.6881991624832153, 125.7121353149414, 35.11371612548828)",POINT (0.4922536313533783 0.4986663609743118),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437263101972,1829461441,1,1,"(0.48944100737571716, 0.5544043779373169)","(0.4941149055957794, 0.4323161840438843)",1,1,2.7932281494140625,2.737640380859375,"(-59.8787956237793, -75.30168914794922, 732.8317260742188)","(5.901482582092285, -73.49749755859375, 731.4600830078125)","(-3.3883426189422607, 99.13592529296875, 25.440773010253906)","(-1.768677830696106, 121.4990005493164, 33.5801887512207)",POINT (0.4917779564857483 0.4933602809906006),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
