,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,define.1,afunc.1,num-list.1,  .1,cond.1,-----------.1,    .1,nan.1,num-list.2,-----------.2,-----------.3,-----------.4,-----------.5,    .2,even.1,car.1,num-list.3,-----------.6,     .1,append.1,afunc.2,cdr.1,num-list.4,-----------.7,list.1,car.2,num-list.5,-----------.8,-----------.9,-----------.10,    .3,else.1,cons.1,car.3,num-list.6,afunc.3,cdr.2,num-list.7,-----------.11,-----------.12,-----------.13,-----------.14,-----------.15,question,code,choices
0,54,27,437263118640,1829478108,1,1,"(0.5519145131111145, 0.5356160402297974)","(0.5437608957290649, 0.3906867802143097)",1,1,2.778564453125,2.7371368408203125,"(-59.713836669921875, -75.2117919921875, 733.0867919921875)","(6.069310188293457, -73.40310668945312, 731.1912841796875)","(18.26101303100586, 102.5774154663086, 26.693309783935547)","(15.435478210449219, 129.12429809570312, 36.35562515258789)",POINT (0.5478377044200897 0.4631514102220535),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437263168641,1829528108,1,1,"(0.6300609111785889, 0.5043668150901794)","(0.6288870573043823, 0.368943452835083)",1,1,2.65985107421875,2.7646484375,"(-59.19074630737305, -74.9498062133789, 732.6106567382812)","(6.471012115478516, -73.27979278564453, 731.3164672851562)","(45.341590881347656, 108.30138397216797, 28.776689529418945)","(44.93479537963867, 133.1070556640625, 37.80522918701172)",POINT (0.6294739842414856 0.4366551339626312),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437263185314,1829544780,1,1,"(0.6359149813652039, 0.43152227997779846)","(0.634678840637207, 0.37118497490882874)",1,1,2.7152557373046875,2.7967071533203125,"(-59.172935485839844, -74.95091247558594, 732.7046508789062)","(6.524319648742676, -73.29903411865234, 731.4478759765625)","(47.3702392578125, 121.64440155029297, 33.63315963745117)","(46.941864013671875, 132.6964569091797, 37.65578079223633)",POINT (0.6352969110012054 0.4013536274433136),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437263201981,1829561447,1,1,"(0.6407138109207153, 0.4437963366508484)","(0.635977566242218, 0.38506776094436646)",1,1,2.6816558837890625,2.7694244384765625,"(-59.15473556518555, -74.93092346191406, 732.7528686523438)","(6.562934398651123, -73.30409240722656, 731.5657958984375)","(49.03321075439453, 119.3961410522461, 32.814857482910156)","(47.391937255859375, 130.1535186767578, 36.73025894165039)",POINT (0.6383456885814667 0.4144320487976074),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437263218649,1829578114,1,1,"(0.6352469325065613, 0.44635331630706787)","(0.6389245986938477, 0.3445127010345459)",1,1,2.751190185546875,2.771957397460937,"(-59.15294647216797, -74.93173217773438, 732.78271484375)","(6.576825141906738, -73.31101989746094, 731.6392822265625)","(47.138736724853516, 118.92778015136719, 32.64440155029297)","(48.413177490234375, 137.58204650878906, 39.43400192260742)",POINT (0.6370857656002045 0.3954330086708069),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437263235316,1829594781,1,1,"(0.629783034324646, 0.4772360622882843)","(0.6248859763145447, 0.3070339262485504)",1,1,2.7486114501953125,2.793792724609375,"(-59.15494918823242, -74.89968872070312, 732.767333984375)","(6.582931995391846, -73.30860137939453, 731.6980590820312)","(45.24529266357422, 113.27095031738281, 30.585474014282227)","(43.54829025268555, 144.44708251953125, 41.93268966674805)",POINT (0.6273345053195953 0.3921349942684174),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437263268650,1829628114,1,1,"(0.45392629504203796, 0.4579538404941559)","(0.4626075327396393, 0.32594138383865356)",1,1,2.8391571044921875,2.806884765625,"(-59.62983322143555, -74.8831787109375, 732.7254028320312)","(6.0431108474731445, -73.25672149658203, 731.089111328125)","(-15.69548511505127, 116.80289459228516, 31.870996475219727)","(-12.687124252319336, 140.98379516601562, 40.672142028808594)",POINT (0.4582669138908386 0.3919476121664047),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437263285318,1829644781,1,1,"(0.4469042718410492, 0.4113079011440277)","(0.45069003105163574, 0.3011232912540436)",1,1,2.861236572265625,2.8221893310546875,"(-59.69053649902344, -74.85617065429688, 732.4427490234375)","(5.985942840576172, -73.2487564086914, 731.1343994140625)","(-18.128881454467773, 125.34709930419922, 34.98081970214844)","(-16.81697654724121, 145.5297393798828, 42.32672882080078)",POINT (0.4487971514463425 0.3562155961990356),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437263301984,1829661447,1,1,"(0.4481974244117737, 0.3823584020137787)","(0.4602662920951843, 0.30536383390426636)",1,1,2.8961181640625,2.834136962890625,"(-59.7396240234375, -74.82353973388672, 732.300048828125)","(5.939489841461182, -73.25093078613281, 731.48876953125)","(-17.680768966674805, 130.64981079101562, 36.910850524902344)","(-13.498449325561523, 144.7530059814453, 42.04402542114258)",POINT (0.454231858253479 0.3438611179590225),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437263318655,1829678117,1,1,"(0.45665428042411804, 0.4202888607978821)","(0.4540233314037323, 0.3019813001155853)",1,1,2.86456298828125,2.849395751953125,"(-59.84611511230469, -74.83100891113281, 732.4916381835938)","(5.857200622558594, -73.17253112792969, 731.1659545898438)","(-14.75014877319336, 123.70201873779297, 34.38210678100586)","(-15.661866188049316, 145.37258911132812, 42.26953887939453)",POINT (0.4553388059139252 0.3611350804567337),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437263335322,1829694784,1,1,"(0.4491414427757263, 0.38688215613365173)","(0.4562586545944214, 0.3358403444290161)",1,1,2.9333648681640625,2.835784912109375,"(-59.92113494873047, -74.79579162597656, 732.1626586914062)","(5.77564811706543, -73.11598205566406, 731.0490112304688)","(-17.35362434387207, 129.82118225097656, 36.609291076660156)","(-14.887235641479492, 139.1705780029297, 40.01217269897461)",POINT (0.4527000486850738 0.3613612502813339),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437263351990,1829711451,1,1,"(0.4505702257156372, 0.38756701350212097)","(0.45656242966651917, 0.3358198404312134)",1,1,2.9665069580078125,2.8743133544921875,"(-60.0451545715332, -74.8238525390625, 732.3786010742188)","(5.677126884460449, -73.1006851196289, 731.198974609375)","(-16.85849952697754, 129.69573974609375, 36.5635986328125)","(-14.78198528289795, 139.17434692382812, 40.01353073120117)",POINT (0.4535663276910782 0.3616934269666672),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437263368657,1829728118,1,1,"(0.4389106035232544, 0.38815799355506897)","(0.4548923373222351, 0.3274473249912262)",1,1,2.981430053710937,2.84112548828125,"(-60.16224670410156, -74.81037139892578, 732.1924438476562)","(5.55224609375, -73.05502319335938, 730.935791015625)","(-20.89899444580078, 129.58749389648438, 36.524192810058594)","(-15.360713958740234, 140.70794677734375, 40.57170867919922)",POINT (0.4469014704227448 0.3578026592731476),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437263385324,1829744784,1,1,"(0.4459288418292999, 0.4131262004375458)","(0.45914456248283386, 0.37308579683303833)",1,1,2.9648895263671875,2.8661346435546875,"(-60.30125427246094, -74.84449768066406, 732.3172607421875)","(5.443693161010742, -73.0678482055664, 731.0706176757812)","(-18.466915130615234, 125.01402282714844, 34.859622955322266)","(-13.887179374694824, 132.34829711914062, 37.529052734375)",POINT (0.4525367021560669 0.393105998635292),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437263401991,1829761451,1,1,"(0.4510250389575958, 0.42030206322669983)","(0.4572875499725342, 0.36261478066444397)",1,1,2.9462127685546875,2.8776092529296875,"(-60.41615295410156, -74.86088562011719, 732.1908569335938)","(5.319648742675781, -73.05345153808594, 730.925048828125)","(-16.700889587402344, 123.6996078491211, 34.38121795654297)","(-14.5307035446167, 134.2662811279297, 38.22715377807617)",POINT (0.454156294465065 0.3914584219455719),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437263418658,1829778117,1,1,"(0.4676676094532013, 0.4194251000881195)","(0.4559902250766754, 0.3281930685043335)",1,1,2.91326904296875,2.854110717773437,"(-60.55425262451172, -74.91445922851562, 732.3302001953125)","(5.209316253662109, -73.06828308105469, 730.94189453125)","(-10.93363094329834, 123.86024475097656, 34.43971633911133)","(-14.980266571044922, 140.57135009765625, 40.5219841003418)",POINT (0.4618289172649384 0.3738090842962265),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437263435325,1829794784,1,1,"(0.4533208906650543, 0.4120478928089142)","(0.46299421787261963, 0.33962753415107727)",1,1,2.9079132080078125,2.8416290283203125,"(-60.654151916503906, -74.94918060302734, 732.22216796875)","(5.096305847167969, -73.08180236816406, 730.899658203125)","(-15.905289649963379, 125.2115478515625, 34.93149948120117)","(-12.553126335144043, 138.4768829345703, 39.759681701660156)",POINT (0.458157554268837 0.3758377134799957),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437263451999,1829811457,1,1,"(0.44426000118255615, 0.3819529414176941)","(0.4621312916278839, 0.3337503671646118)",1,1,2.9489288330078125,2.8867950439453125,"(-60.74555969238281, -74.99629974365234, 732.2506103515625)","(5.019867897033691, -73.10232543945312, 730.929931640625)","(-19.04523277282715, 130.7240753173828, 36.93790817260742)","(-12.852174758911133, 139.55340576171875, 40.151519775390625)",POINT (0.45319564640522 0.357851654291153),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437263468665,1829828123,1,1,"(0.46216288208961487, 0.4073094427585602)","(0.4633696675300598, 0.32399097084999084)",1,1,2.93231201171875,2.896881103515625,"(-60.81944274902344, -75.0170669555664, 732.1019287109375)","(4.9332075119018555, -73.13846588134766, 731.00537109375)","(-12.841224670410156, 126.07949829101562, 35.247406005859375)","(-12.423027992248535, 141.34104919433594, 40.8021354675293)",POINT (0.4627662748098373 0.3656502068042755),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437263485333,1829844790,1,1,"(0.4597180187702179, 0.41496291756629944)","(0.46494215726852417, 0.3204236924648285)",1,1,2.975814819335937,2.906234741210937,"(-60.879638671875, -75.0352554321289, 732.0455322265625)","(4.865851402282715, -73.151123046875, 730.8738403320312)","(-13.688456535339355, 124.6775894165039, 34.7371826171875)","(-11.878101348876953, 141.99444580078125, 41.040035247802734)",POINT (0.462330088019371 0.367693305015564),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437263502000,1829861457,1,1,"(0.45358553528785706, 0.42981863021850586)","(0.4568428099155426, 0.3409132957458496)",1,1,2.9864654541015625,2.927978515625,"(-60.92813491821289, -75.08360290527344, 732.096435546875)","(4.821385860443115, -73.17721557617188, 730.6537475585938)","(-15.813577651977539, 121.95645141601562, 33.746761322021484)","(-14.684818267822266, 138.2413787841797, 39.6739501953125)",POINT (0.4552141726016998 0.3853659629821777),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437263518667,1829878123,1,1,"(0.4273369610309601, 0.40683090686798096)","(0.434888631105423, 0.337371289730072)",1,1,2.9717254638671875,2.938629150390625,"(-61.02415466308594, -75.12057495117188, 732.137939453125)","(4.728339672088623, -73.24171447753906, 731.0678100585938)","(-24.9096736907959, 126.16712951660156, 35.27931594848633)","(-22.292741775512695, 138.89015197753906, 39.91010284423828)",POINT (0.4311127960681915 0.3721010982990265),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437263535335,1829894791,1,1,"(0.4051547646522522, 0.41280367970466614)","(0.4154605567455292, 0.3288743793964386)",1,1,2.96673583984375,2.9571685791015625,"(-61.10011291503906, -75.1210708618164, 731.9132080078125)","(4.58529806137085, -73.21867370605469, 730.745849609375)","(-32.596622467041016, 125.07310485839844, 34.881126403808594)","(-29.025283813476562, 140.44654846191406, 40.476600646972656)",POINT (0.4103076606988907 0.3708390295505524),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437263552002,1829911457,1,1,"(0.40201976895332336, 0.36555349826812744)","(0.41490253806114197, 0.3141111731529236)",1,1,3.046722412109375,2.906112670898437,"(-61.091644287109375, -75.11197662353516, 731.9141845703125)","(4.600418567657471, -73.23515319824219, 730.863525390625)","(-33.683006286621094, 133.7279815673828, 38.03123092651367)","(-29.218656539916992, 143.15072631835938, 41.46086120605469)",POINT (0.4084611535072327 0.3398323357105255),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437263568668,1829928123,1,1,"(0.4046306908130646, 0.4264872968196869)","(0.42180636525154114, 0.32124632596969604)",1,1,2.9868621826171875,2.93670654296875,"(-61.085838317871094, -75.10511779785156, 731.9910888671875)","(4.628613471984863, -73.25796508789062, 730.9957275390625)","(-32.778228759765625, 122.56666564941406, 33.9688606262207)","(-26.826221466064453, 141.84376525878906, 40.985172271728516)",POINT (0.4132185280323029 0.3738668113946915),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437263585340,1829944794,1,1,"(0.39882445335388184, 0.39101430773735046)","(0.4228304326534271, 0.33834588527679443)",1,1,3.042144775390625,2.9576873779296875,"(-61.06403350830078, -75.08395385742188, 732.1609497070312)","(4.678327560424805, -73.26561737060547, 731.1420288085938)","(-34.790306091308594, 129.0642852783203, 36.33376693725586)","(-26.47135353088379, 138.71163940429688, 39.84511947631836)",POINT (0.4108274430036545 0.3646800965070724),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437263618675,1829978128,1,1,"(0.3955122232437134, 0.4222795367240906)","(0.40373101830482483, 0.3264002203941345)",1,1,3.03228759765625,2.9734344482421875,"(-60.97758483886719, -75.04469299316406, 732.22265625)","(4.768014430999756, -73.24217987060547, 730.8907470703125)","(-35.93810272216797, 123.33739471435547, 34.2493782043457)","(-33.090003967285156, 140.8997344970703, 40.64155197143555)",POINT (0.3996216207742691 0.3743398785591126),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437263635341,1829994794,1,1,"(0.37848612666130066, 0.3634762763977051)","(0.3800308406352997, 0.2524878680706024)",1,1,3.025985717773437,2.96356201171875,"(-60.92433547973633, -74.98504638671875, 732.0662841796875)","(4.773812294006348, -73.22398376464844, 730.8609008789062)","(-41.838279724121094, 134.1084747314453, 38.169734954833984)","(-41.302982330322266, 154.43836975097656, 45.56917190551758)",POINT (0.3792584836483002 0.3079820722341538),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437263652009,1830011461,1,1,"(0.3828369379043579, 0.34763363003730774)","(0.3955313563346863, 0.2586647570133209)",1,1,3.016693115234375,2.981414794921875,"(-60.896949768066406, -74.93387603759766, 732.26708984375)","(4.80136775970459, -73.18376159667969, 730.8598022460938)","(-40.33055877685547, 137.0103759765625, 39.225955963134766)","(-35.93147659301758, 153.30691528320312, 45.157386779785156)",POINT (0.3891841471195221 0.3031491935253143),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437263668675,1830028127,1,1,"(0.3931174874305725, 0.33290836215019226)","(0.4055805504322052, 0.2775646448135376)",1,1,3.0341949462890625,3.0189208984375,"(-60.8921012878418, -74.95547485351562, 732.3734130859375)","(4.831941604614258, -73.2127685546875, 730.8448486328125)","(-36.767974853515625, 139.70762634277344, 40.2076530456543)","(-32.449066162109375, 149.84500122070312, 43.897377014160156)",POINT (0.3993490189313888 0.3052365034818649),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437263685343,1830044794,1,1,"(0.3885211646556854, 0.3225334882736206)","(0.39955419301986694, 0.2830682396888733)",1,1,3.0215301513671875,2.992706298828125,"(-60.872859954833984, -74.95843505859375, 732.3467407226562)","(4.845002174377441, -73.22714233398438, 730.9481201171875)","(-38.36076736450195, 141.60800170898438, 40.89934158325195)","(-34.537418365478516, 148.83689880371094, 43.53044509887695)",POINT (0.3940376788377762 0.302800863981247),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437263702010,1830061461,1,1,"(0.3908432722091675, 0.3469286561012268)","(0.4084678888320923, 0.2836984395980835)",1,1,3.037582397460937,2.9892120361328125,"(-60.84947204589844, -74.9996337890625, 732.3211669921875)","(4.8744282722473145, -73.267578125, 731.2278442382812)","(-37.55607223510742, 137.1395263671875, 39.272918701171875)","(-31.44849967956543, 148.7214813232422, 43.48841094970703)",POINT (0.3996555805206299 0.3153135478496552),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437263718678,1830078128,1,1,"(0.39136385917663574, 0.36824434995651245)","(0.40579938888549805, 0.2865009605884552)",1,1,3.003646850585937,3.007797241210937,"(-60.84495544433594, -75.01664733886719, 732.3525390625)","(4.892006874084473, -73.27989196777344, 731.2714233398438)","(-37.37567138671875, 133.235107421875, 37.85183334350586)","(-32.373233795166016, 148.20814514160156, 43.30155563354492)",POINT (0.3985816240310669 0.3273726552724838),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437263735345,1830094795,1,1,"(0.38844364881515503, 0.35727620124816895)","(0.39769837260246277, 0.3170842230319977)",1,1,3.0553741455078125,2.974029541015625,"(-60.829246520996094, -75.04741668701172, 732.3409423828125)","(4.918485164642334, -73.28289794921875, 730.990966796875)","(-38.387630462646484, 135.24415588378906, 38.58307647705078)","(-35.18052673339844, 142.60617065429688, 41.262611389160156)",POINT (0.3930710107088089 0.3371802121400833),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437263752013,1830111462,1,1,"(0.3840959370136261, 0.3057645857334137)","(0.3940875828266144, 0.3084847033023834)",1,1,3.036712646484375,2.9945526123046875,"(-60.802528381347656, -75.03833770751953, 732.2105102539062)","(4.9445600509643555, -73.27334594726562, 730.82861328125)","(-39.8942756652832, 144.67959594726562, 42.017303466796875)","(-36.43179702758789, 144.1813507080078, 41.83595275878906)",POINT (0.3890917599201202 0.3071246445178986),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437263768679,1830128128,1,1,"(0.39125701785087585, 0.363084077835083)","(0.39383870363235474, 0.3279953598976135)",1,1,3.0258331298828125,3.009613037109375,"(-60.778358459472656, -75.04651641845703, 732.1544799804688)","(4.9661865234375, -73.27838134765625, 730.7841186523438)","(-37.41270065307617, 134.18031311035156, 38.195838928222656)","(-36.5180549621582, 140.60755920410156, 40.535179138183594)",POINT (0.3925478607416153 0.3455397188663483),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437263785347,1830144795,1,1,"(0.38711053133010864, 0.3543994426727295)","(0.3825682997703552, 0.29670658707618713)",1,1,3.03875732421875,2.9889373779296875,"(-60.75133514404297, -75.03323364257812, 732.0992431640625)","(4.995601654052734, -73.24791717529297, 730.6513671875)","(-38.8495979309082, 135.77108764648438, 38.774845123291016)","(-40.42365264892578, 146.3387451171875, 42.62120056152344)",POINT (0.3848394155502319 0.3255530148744583),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437263802014,1830161462,1,1,"(0.3803410530090332, 0.33006563782691956)","(0.39334776997566223, 0.3164483904838562)",1,1,3.03216552734375,2.999664306640625,"(-60.71464920043945, -75.01730346679688, 732.0012817382812)","(5.022672653198242, -73.23420715332031, 730.5476684570312)","(-41.195465087890625, 140.22833251953125, 40.39716720581055)","(-36.68817138671875, 142.72264099121094, 41.30500411987305)",POINT (0.3868444114923477 0.3232570141553879),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437263818681,1830178128,1,1,"(0.3759463131427765, 0.3318529725074768)","(0.39067646861076355, 0.307468056678772)",1,1,3.0366668701171875,2.984115600585937,"(-60.68482208251953, -74.97718811035156, 731.9029541015625)","(5.035852432250977, -73.20426177978516, 730.3709716796875)","(-42.718414306640625, 139.9009552001953, 40.278018951416016)","(-37.613868713378906, 144.3675537109375, 41.90374755859375)",POINT (0.38331139087677 0.3196605145931244),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437263835348,1830194795,1,1,"(0.39255183935165405, 0.34081435203552246)","(0.39772504568099976, 0.29960954189300537)",1,1,2.9824676513671875,2.9945831298828125,"(-60.65637969970703, -74.94577026367188, 731.8173828125)","(5.053857326507568, -73.20646667480469, 730.4881591796875)","(-36.9640007019043, 138.2594757080078, 39.680564880371094)","(-35.171287536621094, 145.80702209472656, 42.42765808105469)",POINT (0.3951384425163269 0.3202119469642639),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437263852023,1830211469,1,1,"(0.3905002176761627, 0.3325611650943756)","(0.4008813798427582, 0.2631464898586273)",1,1,2.995635986328125,2.9990386962890625,"(-60.633644104003906, -74.9012451171875, 731.8206787109375)","(5.079816818237305, -73.1883773803711, 730.5760498046875)","(-37.674949645996094, 139.771240234375, 40.23076248168945)","(-34.0775032043457, 152.48599243164062, 44.858619689941406)",POINT (0.3956907987594604 0.2978538274765015),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437263868691,1830228137,1,1,"(0.3968144953250885, 0.36725032329559326)","(0.4017326831817627, 0.26374131441116333)",1,1,3.018280029296875,2.9907684326171875,"(-60.61035919189453, -74.8675537109375, 731.7639770507812)","(5.111800193786621, -73.16072082519531, 730.6632080078125)","(-35.48682403564453, 133.41717529296875, 37.9181022644043)","(-33.782493591308594, 152.37704467773438, 44.81895065307617)",POINT (0.3992735892534256 0.3154958188533783),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437263885358,1830244803,1,1,"(0.3758029043674469, 0.3933679759502411)","(0.3954089283943176, 0.31418314576148987)",1,1,3.0349273681640625,2.9766998291015625,"(-60.60471725463867, -74.9163818359375, 731.767333984375)","(5.070743560791016, -73.1871337890625, 730.5614624023438)","(-42.76810836791992, 128.63316345214844, 36.17689514160156)","(-35.973899841308594, 143.13754272460938, 41.45604705810547)",POINT (0.3856059163808823 0.3537755608558655),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437263902024,1830261469,1,1,"(0.38022252917289734, 0.40262869000434875)","(0.3982387185096741, 0.3432977497577667)",1,1,3.032745361328125,2.9939727783203125,"(-60.59019470214844, -74.93792724609375, 731.7554931640625)","(5.096958160400391, -73.19985961914062, 730.6493530273438)","(-41.23653793334961, 126.93687438964844, 35.55944061279297)","(-34.9932861328125, 137.8046112060547, 39.51498794555664)",POINT (0.3892306238412857 0.3729632198810577),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437263918693,1830278137,1,1,"(0.38506463170051575, 0.3636764883995056)","(0.39152804017066956, 0.33235785365104675)",1,1,3.051727294921875,2.948333740234375,"(-60.563194274902344, -74.88936614990234, 731.7000732421875)","(5.138327598571777, -73.17723083496094, 730.662841796875)","(-39.55858612060547, 134.07180786132812, 38.15636444091797)","(-37.31877517700195, 139.80848693847656, 40.244354248046875)",POINT (0.3882963359355926 0.3480171710252762),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437263935359,1830294803,1,1,"(0.38045841455459595, 0.38991206884384155)","(0.3833621144294739, 0.30327168107032776)",1,1,3.055526733398437,2.935211181640625,"(-60.53837203979492, -74.87550354003906, 731.7942504882812)","(5.176910400390625, -73.18345642089844, 730.7801513671875)","(-41.15480422973633, 129.2661895751953, 36.407264709472656)","(-40.14856719970703, 145.13621520996094, 42.183502197265625)",POINT (0.3819102644920349 0.3465918749570847),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437263952027,1830311470,1,1,"(0.37215834856033325, 0.39009609818458557)","(0.3835168182849884, 0.3261386454105377)",1,1,3.0679168701171875,2.954208374023437,"(-60.49311828613281, -74.85154724121094, 731.8169555664062)","(5.2334980964660645, -73.16279602050781, 730.6319580078125)","(-44.03107833862305, 129.2324676513672, 36.39502716064453)","(-40.094970703125, 140.94766235351562, 40.65898895263672)",POINT (0.3778375834226608 0.3581173717975616),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437263968698,1830328140,1,1,"(0.3788290023803711, 0.40974631905555725)","(0.3841152489185333, 0.335697740316391)",1,1,3.0204315185546875,3.006332397460937,"(-60.42852020263672, -74.83050537109375, 731.6336059570312)","(5.280053615570068, -73.15953063964844, 730.3958129882812)","(-41.71945571899414, 125.63311004638672, 35.0849723815918)","(-39.8875846862793, 139.19668579101562, 40.021705627441406)",POINT (0.3814721256494522 0.3727220296859741),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437263985365,1830344807,1,1,"(0.3889094889163971, 0.3737224042415619)","(0.3922632932662964, 0.31865179538726807)",1,1,3.0391387939453125,2.9683990478515625,"(-60.38811111450195, -74.82353210449219, 731.6407470703125)","(5.321497440338135, -73.16887664794922, 730.454345703125)","(-38.2261962890625, 132.23167419433594, 37.48661422729492)","(-37.06398010253906, 142.31903076171875, 41.15810012817383)",POINT (0.3905863910913467 0.346187099814415),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
