,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,define.1,afunc.1,num-list.1,  .1,cond.1,-----------.1,    .1,nan.1,num-list.2,-----------.2,-----------.3,-----------.4,-----------.5,    .2,even.1,car.1,num-list.3,-----------.6,     .1,append.1,afunc.2,cdr.1,num-list.4,-----------.7,list.1,car.2,num-list.5,-----------.8,-----------.9,-----------.10,    .3,else.1,cons.1,car.3,num-list.6,afunc.3,cdr.2,num-list.7,-----------.11,-----------.12,-----------.13,-----------.14,-----------.15,question,code,choices
0,54,27,437264002033,1830361474,1,1,"(0.3875254988670349, 0.38716474175453186)","(0.39474064111709595, 0.32866063714027405)",1,1,3.04412841796875,2.976425170898437,"(-60.34247589111328, -74.83883666992188, 731.67919921875)","(5.391396999359131, -73.19992065429688, 730.6444091796875)","(-38.70579528808594, 129.76942443847656, 36.5904541015625)","(-36.20549011230469, 140.48570251464844, 40.490821838378906)",POINT (0.3911330699920654 0.357912689447403),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437264018699,1830378140,1,1,"(0.3779074549674988, 0.3786439597606659)","(0.3802606165409088, 0.34001776576042175)",1,1,3.0112762451171875,2.971923828125,"(-60.281105041503906, -74.83821105957031, 731.645751953125)","(5.466753959655762, -73.21880340576172, 730.61376953125)","(-42.038814544677734, 131.33018493652344, 37.15851974487305)","(-41.22334671020508, 138.4053955078125, 39.73369598388672)",POINT (0.3790840357542038 0.3593308627605438),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437264035367,1830394807,1,1,"(0.38239312171936035, 0.41167426109313965)","(0.37762731313705444, 0.3865004777908325)",1,1,3.055450439453125,2.969085693359375,"(-60.23286056518555, -74.86141967773438, 731.7442626953125)","(5.504817962646484, -73.21473693847656, 730.4805908203125)","(-40.48434829711914, 125.27999114990234, 34.95640182495117)","(-42.13587951660156, 129.89109802246094, 36.634727478027344)",POINT (0.3800102174282074 0.3990873694419861),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437264052025,1830411465,1,1,"(0.38171085715293884, 0.4211357533931732)","(0.3790702819824219, 0.3685455620288849)",1,1,2.96160888671875,2.9715576171875,"(-60.19080352783203, -74.86659240722656, 731.6475830078125)","(5.525068283081055, -73.22384643554688, 730.480224609375)","(-40.72077560424805, 123.54690551757812, 34.325618743896484)","(-41.6358528137207, 133.179931640625, 37.83173751831055)",POINT (0.3803905695676804 0.394840657711029),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437264068701,1830428140,1,1,"(0.3815484941005707, 0.39970606565475464)","(0.38587281107902527, 0.3538997173309326)",1,1,2.99853515625,2.9471435546875,"(-60.16636276245117, -74.89212799072266, 731.66748046875)","(5.553494453430176, -73.27091979980469, 730.612060546875)","(-40.77705383300781, 127.47220611572266, 35.75434875488281)","(-39.27851486206055, 135.86264038085938, 38.80815124511719)",POINT (0.383710652589798 0.3768028914928436),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437264085368,1830444807,1,1,"(0.3721826672554016, 0.3923555016517639)","(0.37545737624168396, 0.3659718632698059)",1,1,3.01336669921875,2.932403564453125,"(-60.17543411254883, -74.9103012084961, 731.726318359375)","(5.549042701721191, -73.28179931640625, 730.5826416015625)","(-44.02265167236328, 128.81863403320312, 36.244361877441406)","(-42.887847900390625, 133.65138244628906, 38.0032844543457)",POINT (0.3738200217485428 0.3791636824607849),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437264102041,1830461479,1,1,"(0.38461658358573914, 0.3992098271846771)","(0.3761208951473236, 0.33841684460639954)",1,1,2.99365234375,2.959197998046875,"(-60.17098617553711, -74.93730163574219, 731.8017578125)","(5.558035373687744, -73.316162109375, 730.641357421875)","(-39.713844299316406, 127.5630874633789, 35.78742980957031)","(-42.65791702270508, 138.69863891601562, 39.84041213989258)",POINT (0.3803687393665314 0.3688133358955383),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437264118708,1830478146,1,1,"(0.38093340396881104, 0.39501500129699707)","(0.37589940428733826, 0.3369317054748535)",1,1,2.9856109619140625,2.928802490234375,"(-60.18338394165039, -74.96713256835938, 731.8751220703125)","(5.553411960601807, -73.36725616455078, 730.685546875)","(-40.99021530151367, 128.3314971923828, 36.067047119140625)","(-42.73466491699219, 138.97068786621094, 39.93941116333008)",POINT (0.3784164041280746 0.3659733533859253),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437264135376,1830494813,1,1,"(0.3761777877807617, 0.40481266379356384)","(0.3797191083431244, 0.2907944917678833)",1,1,2.9952392578125,2.9327392578125,"(-60.19939422607422, -74.98603057861328, 731.9321899414062)","(5.534636497497559, -73.40564727783203, 730.6566162109375)","(-42.63820266723633, 126.5368423461914, 35.41384506225586)","(-41.41100311279297, 147.4216766357422, 43.015342712402344)",POINT (0.377948448061943 0.3478035777807236),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437264152042,1830511479,1,1,"(0.37617456912994385, 0.3949410319328308)","(0.3751348555088043, 0.3112514913082123)",1,1,3.0013427734375,2.923324584960937,"(-60.22390365600586, -75.02088165283203, 732.0774536132812)","(5.518387317657471, -73.44512939453125, 730.671630859375)","(-42.63930892944336, 128.34503173828125, 36.07197189331055)","(-42.99960708618164, 143.674560546875, 41.65147399902344)",POINT (0.3756547123193741 0.3530962616205216),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437264168710,1830528146,1,1,"(0.3769030272960663, 0.39285358786582947)","(0.37236887216567993, 0.32438698410987854)",1,1,2.9829864501953125,2.930999755859375,"(-60.252540588378906, -75.0468521118164, 732.2216796875)","(5.498157978057861, -73.46768188476562, 730.7752685546875)","(-42.38687515258789, 128.72740173339844, 36.2111701965332)","(-43.9581298828125, 141.2685089111328, 40.775787353515625)",POINT (0.3746359497308731 0.358620285987854),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437264185377,1830544813,1,1,"(0.3716624081134796, 0.41692984104156494)","(0.3666764199733734, 0.3428775370121002)",1,1,2.9513092041015625,2.933334350585937,"(-60.28877639770508, -75.07474517822266, 732.3800048828125)","(5.480442523956299, -73.492919921875, 731.0263671875)","(-44.20294189453125, 124.31731414794922, 34.606048583984375)","(-45.93077850341797, 137.88157653808594, 39.54300308227539)",POINT (0.3691694140434265 0.3799036890268326),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437264202045,1830561480,1,1,"(0.3717312216758728, 0.4093721807003021)","(0.37116509675979614, 0.3149924874305725)",1,1,2.953033447265625,2.910858154296875,"(-60.32349395751953, -75.09521484375, 732.46337890625)","(5.450416088104248, -73.52037048339844, 731.3511962890625)","(-44.179100036621094, 125.70165252685547, 35.109886169433594)","(-44.375274658203125, 142.98928833007812, 41.40210723876953)",POINT (0.3714481592178345 0.3621823340654373),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437264218702,1830578137,1,1,"(0.37573352456092834, 0.4161962568759918)","(0.3718716502189636, 0.3310683071613312)",1,1,2.927841186523437,2.9226531982421875,"(-60.3439826965332, -75.0954360961914, 732.4296875)","(5.414765357971191, -73.54427337646484, 731.6610717773438)","(-42.79215621948242, 124.45167541503906, 34.654945373535156)","(-44.130435943603516, 140.04469299316406, 40.33028793334961)",POINT (0.373802587389946 0.3736322820186615),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437264235383,1830594817,1,1,"(0.3863987326622009, 0.44325512647628784)","(0.3871288597583771, 0.3256421387195587)",1,1,2.9560089111328125,2.9261016845703125,"(-60.38022232055664, -75.09941101074219, 732.3922119140625)","(5.368585586547852, -73.53450775146484, 731.5441284179688)","(-39.09627151489258, 119.49527740478516, 32.85094451904297)","(-38.843257904052734, 141.03860473632812, 40.69206237792969)",POINT (0.386763796210289 0.3844486325979233),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437264252050,1830611484,1,1,"(0.3640669584274292, 0.41191375255584717)","(0.37827590107917786, 0.33067917823791504)",1,1,2.9214630126953125,2.89593505859375,"(-60.42649841308594, -75.10858154296875, 732.4141845703125)","(5.312534809112549, -73.49469757080078, 731.1173706054688)","(-46.835044860839844, 125.2361068725586, 34.94046401977539)","(-41.91112518310547, 140.115966796875, 40.35623550415039)",POINT (0.3711714297533035 0.3712964653968811),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437264268717,1830628150,1,1,"(0.3811693489551544, 0.4335325062274933)","(0.3695782423019409, 0.3120085597038269)",1,1,2.9071197509765625,2.8651275634765625,"(-60.46751403808594, -75.13021850585938, 732.4376220703125)","(5.268670082092285, -73.49020385742188, 731.0147094726562)","(-40.908447265625, 121.27617645263672, 33.49916076660156)","(-44.9251823425293, 143.53587341308594, 41.601016998291016)",POINT (0.3753737956285477 0.3727705329656601),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437264285376,1830644809,1,1,"(0.36314764618873596, 0.4437274634838104)","(0.3710593581199646, 0.3142152428627014)",1,1,2.910308837890625,2.9020233154296875,"(-60.533695220947266, -75.15140533447266, 732.6502685546875)","(5.226226806640625, -73.52859497070312, 731.5469360351562)","(-47.153629302978516, 119.40876770019531, 32.81946563720703)","(-44.41191482543945, 143.13168334960938, 41.45388412475586)",POINT (0.3671035021543503 0.3789713531732559),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437264302051,1830661483,1,1,"(0.368690550327301, 0.4660647511482239)","(0.3795201778411865, 0.3150641918182373)",1,1,2.82000732421875,2.9124908447265625,"(-60.572357177734375, -75.16775512695312, 732.73291015625)","(5.196712970733643, -73.5445556640625, 731.8277587890625)","(-45.2327995300293, 115.31723022460938, 31.33022117614746)","(-41.47993469238281, 142.97616577148438, 41.397281646728516)",POINT (0.3741053640842438 0.3905644714832306),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437264318718,1830678150,1,1,"(0.42391136288642883, 0.5038264393806458)","(0.4343927204608917, 0.3233719766139984)",1,1,2.78765869140625,2.9010162353515625,"(-60.47960662841797, -75.12630462646484, 732.5548095703125)","(5.257292747497559, -73.5016860961914, 731.5308837890625)","(-26.09676742553711, 108.40034484863281, 28.81275177001953)","(-22.4645938873291, 141.4544219970703, 40.84342956542969)",POINT (0.4291520416736603 0.4135992079973221),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437264335386,1830694817,1,1,"(0.42275574803352356, 0.5195324420928955)","(0.43075287342071533, 0.3455217480659485)",1,1,2.74609375,2.8691864013671875,"(-60.50193786621094, -75.14958190917969, 732.7418212890625)","(5.259068489074707, -73.49020385742188, 731.5308837890625)","(-26.49724006652832, 105.5234603881836, 27.765649795532227)","(-23.725940704345703, 137.397216796875, 39.3667106628418)",POINT (0.4267543107271194 0.432527095079422),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437264352044,1830711475,1,1,"(0.4092217981815338, 0.51231849193573)","(0.42068707942962646, 0.34902557730674744)",1,1,2.7283172607421875,2.8382568359375,"(-60.537147521972656, -75.1629638671875, 732.87109375)","(5.239996910095215, -73.49894714355469, 731.7227783203125)","(-31.187240600585938, 106.8448715209961, 28.246553421020508)","(-27.2141056060791, 136.75543212890625, 39.133113861083984)",POINT (0.4149544388055801 0.4306720346212387),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437264368724,1830728154,1,1,"(0.4144972860813141, 0.48378682136535645)","(0.43214136362075806, 0.36589518189430237)",1,1,2.8020782470703125,2.939208984375,"(-60.55403137207031, -75.17446899414062, 732.9583740234375)","(5.231024742126465, -73.50503540039062, 731.7674560546875)","(-29.359098434448242, 112.07103729248047, 30.14875030517578)","(-23.244770050048828, 133.6654052734375, 38.008453369140625)",POINT (0.4233193248510361 0.4248410016298294),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437264385390,1830744820,1,1,"(0.5431542992591858, 0.47120317816734314)","(0.42639490962028503, 0.342788964509964)",1,1,2.198577880859375,2.8966827392578125,"(-60.50593948364258, -75.13114166259766, 732.6541137695312)","(5.2223219871521, -73.50955200195312, 731.8411865234375)","(15.225257873535156, 114.37600708007812, 30.987651824951172)","(-25.23613166809082, 137.8977813720703, 39.548927307128906)",POINT (0.4847746044397354 0.4069960713386536),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437264418725,1830778154,1,1,"(0.41527843475341797, 0.5001876950263977)","(0.4234482944011688, 0.3140117824077606)",1,1,2.7154083251953125,2.8273162841796875,"(-60.57065963745117, -75.20722961425781, 732.8805541992188)","(5.212306976318359, -73.52688598632812, 731.7238159179688)","(-29.08839988708496, 109.0668716430664, 29.0552978515625)","(-26.257240295410156, 143.16896057128906, 41.46745300292969)",POINT (0.4193633645772934 0.4070997387170792),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437264485394,1830844820,1,1,"(0.4182071387767792, 0.5466985106468201)","(0.4248957931995392, 0.335010826587677)",1,1,2.64306640625,2.830963134765625,"(-60.56820297241211, -75.32926177978516, 732.809326171875)","(5.195674896240234, -73.5771713256836, 731.8131103515625)","(-28.07349395751953, 100.54740905761719, 25.95448112487793)","(-25.755626678466797, 139.32252502441406, 40.06748962402344)",POINT (0.4215514659881592 0.4408546686172485),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437264502060,1830861486,1,1,"(0.5041429996490479, 0.6502277255058289)","(0.43859851360321045, 0.39987972378730774)",1,1,2.2683258056640625,2.83978271484375,"(-60.550872802734375, -75.34341430664062, 732.72265625)","(5.210987091064453, -73.57002258300781, 731.5469970703125)","(1.7064461708068848, 81.58382415771484, 19.052330017089844)","(-21.007129669189453, 127.4404067993164, 35.74272155761719)",POINT (0.4713707566261292 0.5250537246465683),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437264768740,1831128158,1,1,"(0.467444509267807, 0.41186657547950745)","(0.4874194264411926, 0.3438049256801605)",1,1,2.9353179931640625,2.8966217041015625,"(-59.35200500488281, -75.07434844970703, 732.8370361328125)","(6.446025848388672, -73.61518859863281, 731.7152709960938)","(-11.010943412780762, 125.24475860595703, 34.9435920715332)","(-4.088899612426758, 137.71168518066406, 39.48121643066406)",POINT (0.4774319678544998 0.377835750579834),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437264785407,1831144824,1,1,"(0.4858255088329315, 0.39749857783317566)","(0.48703399300575256, 0.35433313250541687)",1,1,3.0082244873046875,2.858795166015625,"(-59.345970153808594, -75.05986022949219, 732.7939453125)","(6.428956985473633, -73.59925842285156, 731.760009765625)","(-4.641261577606201, 127.8765640258789, 35.9015007019043)","(-4.222471714019775, 135.78323364257812, 38.77928924560547)",POINT (0.486429750919342 0.3759158551692963),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437264802074,1831161491,1,1,"(0.4840865433216095, 0.3879258334636688)","(0.48027414083480835, 0.3515586853027344)",1,1,2.93634033203125,2.891510009765625,"(-59.3804931640625, -75.07928466796875, 732.922119140625)","(6.402835845947266, -73.61031341552734, 731.8192749023438)","(-5.243874549865723, 129.6300048828125, 36.539695739746094)","(-6.5650105476379395, 136.2914276123047, 38.96427917480469)",POINT (0.4821803420782089 0.3697422593832016),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437264818742,1831178158,1,1,"(0.48319011926651, 0.38389742374420166)","(0.47835981845855713, 0.3417735993862152)",1,1,3.0001983642578125,2.8905181884765625,"(-59.41480255126953, -75.06331634521484, 732.945556640625)","(6.377226829528809, -73.60186004638672, 732.0118408203125)","(-5.5545125007629395, 130.36788940429688, 36.80826187133789)","(-7.228391647338867, 138.08377075195312, 39.61660385131836)",POINT (0.4807749688625336 0.3628355115652084),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437264835408,1831194824,1,1,"(0.47679221630096436, 0.35851526260375977)","(0.48353996872901917, 0.3314395248889923)",1,1,3.037933349609375,2.8971099853515625,"(-59.465599060058594, -75.07878112792969, 732.8615112304688)","(6.3239545822143555, -73.60050964355469, 731.7620239257812)","(-7.771625518798828, 135.01718139648438, 38.50046920776367)","(-5.433273792266846, 139.97666931152344, 40.30559539794922)",POINT (0.4801660925149918 0.344977393746376),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437264852076,1831211491,1,1,"(0.479423850774765, 0.38816654682159424)","(0.4842919111251831, 0.3244852125644684)",1,1,3.0178985595703125,2.8840484619140625,"(-59.53513717651367, -75.07978057861328, 732.8931884765625)","(6.244971752166748, -73.5785140991211, 731.6898193359375)","(-6.859660625457764, 129.58592224121094, 36.52366256713867)","(-5.172703266143799, 141.25051879882812, 40.76921081542969)",POINT (0.4818578809499741 0.3563258796930313),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437264868743,1831228158,1,1,"(0.47741571068763733, 0.3909756541252136)","(0.4836864769458771, 0.3427676260471344)",1,1,3.04144287109375,2.88671875,"(-59.63316345214844, -75.12712097167969, 733.1914672851562)","(6.157649517059326, -73.60831451416016, 731.9425048828125)","(-7.555556297302246, 129.07138061523438, 36.336360931396484)","(-5.382501602172852, 137.9016876220703, 39.55034637451172)",POINT (0.4805510938167572 0.366871640086174),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437264885410,1831244824,1,1,"(0.4799147844314575, 0.36509406566619873)","(0.48790955543518066, 0.30549293756484985)",1,1,3.0545196533203125,2.903182983398437,"(-59.6879768371582, -75.10992431640625, 732.8820190429688)","(6.0793304443359375, -73.5741195678711, 731.60498046875)","(-6.689533710479736, 133.81214904785156, 38.06182861328125)","(-3.9190478324890137, 144.72935485839844, 42.0354118347168)",POINT (0.4839121699333191 0.3352935016155243),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437264902084,1831261498,1,1,"(0.4849536120891571, 0.32477664947509766)","(0.488858699798584, 0.3355628252029419)",1,1,3.0821533203125,2.9033203125,"(-59.792449951171875, -75.13926696777344, 732.9531860351562)","(5.9743757247924805, -73.59735107421875, 731.8133544921875)","(-4.943403244018555, 141.19712829589844, 40.749786376953125)","(-3.590142250061035, 139.22142028808594, 40.03068542480469)",POINT (0.4869061559438705 0.3301697373390198),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437264918752,1831278165,1,1,"(0.47231799364089966, 0.39753419160842896)","(0.4839136600494385, 0.34469836950302124)",1,1,3.0083160400390625,2.9086151123046875,"(-59.895423889160156, -75.1727294921875, 733.06982421875)","(5.872812271118164, -73.59989929199219, 731.992431640625)","(-9.322111129760742, 127.87004852294922, 35.899112701416016)","(-5.303774833679199, 137.54803466796875, 39.42164611816406)",POINT (0.4781158268451691 0.3711162805557251),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437264935418,1831294831,1,1,"(0.45244717597961426, 0.3617817461490631)","(0.46869754791259766, 0.3439497947692871)",1,1,3.0419158935546875,2.9400177001953125,"(-60.01679611206055, -75.18682861328125, 732.7757568359375)","(5.716420650482178, -73.57933807373047, 731.8187866210938)","(-16.208072662353516, 134.4188690185547, 38.28268051147461)","(-10.576719284057617, 137.68516540527344, 39.471534729003906)",POINT (0.460572361946106 0.3528657704591751),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437264952086,1831311498,1,1,"(0.4452497959136963, 0.3935118019580841)","(0.4569162130355835, 0.3489251434803009)",1,1,3.046737670898437,2.947418212890625,"(-60.13493728637695, -75.21894073486328, 733.099609375)","(5.643627166748047, -73.60063934326172, 732.2037353515625)","(-18.702228546142578, 128.60682678222656, 36.167293548583984)","(-14.659385681152344, 136.77381896972656, 39.13984298706055)",POINT (0.4510830044746399 0.3712184727191925),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437264968753,1831328164,1,1,"(0.4566780626773834, 0.4031502604484558)","(0.46965929865837097, 0.3391888737678528)",1,1,2.988006591796875,2.909454345703125,"(-60.19454574584961, -75.20819091796875, 732.7433471679688)","(5.53378963470459, -73.54682922363281, 731.6000366210938)","(-14.741912841796875, 126.84134674072266, 35.52468490600586)","(-10.24343490600586, 138.55722045898438, 39.7889518737793)",POINT (0.4631686806678772 0.3711695671081543),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437264985420,1831344831,1,1,"(0.45386558771133423, 0.3961744010448456)","(0.45990291237831116, 0.3244176208972931)",1,1,2.9979248046875,2.934066772460937,"(-60.282649993896484, -75.21347045898438, 732.8463134765625)","(5.448877334594727, -73.5789794921875, 732.1187744140625)","(-15.716536521911621, 128.1190948486328, 35.989830017089844)","(-13.624388694763184, 141.26290893554688, 40.773704528808594)",POINT (0.4568842500448227 0.3602960109710693),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437265002096,1831361506,1,1,"(0.45083707571029663, 0.41345423460006714)","(0.4615476727485657, 0.3268681764602661)",1,1,2.978607177734375,2.919708251953125,"(-60.381622314453125, -75.23844146728516, 733.0537719726562)","(5.380490303039551, -73.5687255859375, 732.0457763671875)","(-16.766029357910156, 124.95394897460938, 34.837730407714844)","(-13.054410934448242, 140.81402587890625, 40.6103515625)",POINT (0.4561923742294312 0.3701612055301666),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437265018757,1831378167,1,1,"(0.44152194261550903, 0.3788716495037079)","(0.4605356752872467, 0.3178526759147644)",1,1,3.0228729248046875,2.891326904296875,"(-60.42203140258789, -75.19068145751953, 732.7911987304688)","(5.307794570922852, -73.51347351074219, 731.7072143554688)","(-19.99405860900879, 131.28848266601562, 37.14332962036133)","(-13.405108451843262, 142.46542358398438, 41.21136474609375)",POINT (0.4510288089513779 0.3483621627092362),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437265035434,1831394843,1,1,"(0.45524781942367554, 0.3968126177787781)","(0.4649071991443634, 0.31207185983657837)",1,1,3.014862060546875,2.8798980712890625,"(-60.47364044189453, -75.15203857421875, 732.6456909179688)","(5.245481491088867, -73.5182113647461, 732.0032958984375)","(-15.237553596496582, 128.00221252441406, 35.94725036621094)","(-11.890217781066895, 143.5242919921875, 41.5968017578125)",POINT (0.4600775092840195 0.3544422388076782),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437265052100,1831411509,1,1,"(0.44340988993644714, 0.40380212664604187)","(0.4635224938392639, 0.33336490392684937)",1,1,2.9649810791015625,2.8949432373046875,"(-60.54082107543945, -75.14144897460938, 732.87451171875)","(5.201992034912109, -73.47014617919922, 732.0042724609375)","(-19.339820861816406, 126.721923828125, 35.481258392333984)","(-12.37006950378418, 139.62399291992188, 40.17723083496094)",POINT (0.4534661918878555 0.3685835152864456),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437265068768,1831428176,1,1,"(0.4541472792625427, 0.43241438269615173)","(0.4664454758167267, 0.4011140763759613)",1,1,2.9303436279296875,2.889129638671875,"(-60.60013961791992, -75.14080810546875, 733.1041870117188)","(5.167468547821045, -73.40629577636719, 731.9456787109375)","(-15.618913650512695, 121.48097229003906, 33.57369613647461)","(-11.357149124145508, 127.21431732177734, 35.66044235229492)",POINT (0.4602963775396347 0.4167642295360565),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437265085435,1831444843,1,1,"(0.4511256814002991, 0.39123111963272095)","(0.4613247811794281, 0.3462424874305725)",1,1,2.97442626953125,2.856796264648437,"(-60.62472915649414, -75.11335754394531, 733.0098876953125)","(5.145660400390625, -73.36886596679688, 732.0051879882812)","(-16.6660213470459, 129.02459716796875, 36.319313049316406)","(-13.131651878356934, 137.26519775390625, 39.318687438964844)",POINT (0.4562252312898636 0.3687368035316467),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437265102102,1831461509,1,1,"(0.4536037743091583, 0.40873196721076965)","(0.45784732699394226, 0.3275000751018524)",1,1,2.976547241210937,2.84033203125,"(-60.65341567993164, -75.09038543701172, 732.914306640625)","(5.119044780731201, -73.33428192138672, 731.7845458984375)","(-15.80726146697998, 125.81891632080078, 35.152584075927734)","(-14.336718559265137, 140.69827270507812, 40.568206787109375)",POINT (0.4557255506515503 0.368116021156311),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437265135437,1831494843,1,1,"(0.44235795736312866, 0.38105711340904236)","(0.4633074700832367, 0.3266336917877197)",1,1,2.8944549560546875,2.790008544921875,"(-60.70604705810547, -75.09334564208984, 732.8717651367188)","(5.081628799438477, -73.31404876708984, 731.6226806640625)","(-19.704343795776367, 130.88815307617188, 36.99764633178711)","(-12.444581031799316, 140.85696411132812, 40.62598419189453)",POINT (0.4528327137231827 0.353845402598381),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
