,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,define.1,afunc.1,num-list.1,  .1,cond.1,-----------.1,    .1,nan.1,num-list.2,-----------.2,-----------.3,-----------.4,-----------.5,    .2,even.1,car.1,num-list.3,-----------.6,     .1,append.1,afunc.2,cdr.1,num-list.4,-----------.7,list.1,car.2,num-list.5,-----------.8,-----------.9,-----------.10,    .3,else.1,cons.1,car.3,num-list.6,afunc.3,cdr.2,num-list.7,-----------.11,-----------.12,-----------.13,-----------.14,-----------.15,question,code,choices
0,54,27,437265152107,1831511513,1,1,"(0.4498280882835388, 0.4251263737678528)","(0.4636446535587311, 0.31156355142593384)",1,1,2.83331298828125,2.778778076171875,"(-60.673439025878906, -75.07135009765625, 732.7133178710938)","(5.057939529418945, -73.30387878417969, 731.4901733398438)","(-17.115676879882812, 122.81593322753906, 34.059566497802734)","(-12.327735900878906, 143.6173858642578, 41.630699157714844)",POINT (0.456736370921135 0.3683449625968933),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437265168775,1831528180,1,1,"(0.4460887610912323, 0.36748266220092773)","(0.4653438627719879, 0.3262414336204529)",1,1,2.8529510498046875,2.766464233398437,"(-60.67704772949219, -75.07096099853516, 732.5626831054688)","(5.04073429107666, -73.30508422851562, 731.4459838867188)","(-18.411489486694336, 133.37461853027344, 37.90263366699219)","(-11.738893508911133, 140.92881774902344, 40.65216064453125)",POINT (0.4557163119316101 0.3468620479106903),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437265185442,1831544847,1,1,"(0.4642904996871948, 0.4323768615722656)","(0.4552726745605469, 0.3577041029930115)",1,1,2.8571929931640625,2.775604248046875,"(-60.766685485839844, -75.13701629638672, 732.890625)","(5.036049842834473, -73.32717895507812, 731.5195922851562)","(-12.10392951965332, 121.48786163330078, 33.576210021972656)","(-15.228923797607422, 135.165771484375, 38.55453109741211)",POINT (0.4597815871238708 0.3950404822826386),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437265202109,1831561513,1,1,"(0.45798832178115845, 0.390645295381546)","(0.4579257071018219, 0.36790499091148376)",1,1,2.852081298828125,2.768218994140625,"(-60.76526641845703, -75.13414001464844, 732.81689453125)","(5.026865005493164, -73.33903503417969, 731.5347900390625)","(-14.287857055664062, 129.1318817138672, 36.358375549316406)","(-14.309551239013672, 133.2972412109375, 37.87451171875)",POINT (0.4579570144414902 0.3792751431465149),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437265218776,1831578180,1,1,"(0.43680721521377563, 0.4668673276901245)","(0.4654097557067871, 0.36383846402168274)",1,1,2.80096435546875,2.7714080810546875,"(-60.76283264160156, -75.15260314941406, 732.785888671875)","(5.030205249786377, -73.35932159423828, 731.5640869140625)","(-21.627885818481445, 115.17021942138672, 31.276710510253906)","(-11.716054916381836, 134.04212951660156, 38.14558029174805)",POINT (0.4511084854602814 0.4153528958559036),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437265235443,1831594846,1,1,"(0.4495218098163605, 0.4647628962993622)","(0.4598639905452728, 0.36237233877182007)",1,1,2.7369384765625,2.738189697265625,"(-60.74684524536133, -75.14518737792969, 732.6539916992188)","(5.03455924987793, -73.35319519042969, 731.460693359375)","(-17.221811294555664, 115.55565643310547, 31.417070388793945)","(-13.63787841796875, 134.3106689453125, 38.243350982666016)",POINT (0.4546929001808166 0.4135676175355911),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437265252110,1831611513,1,1,"(0.45682427287101746, 0.42595386505126953)","(0.46448156237602234, 0.33852285146713257)",1,1,2.83746337890625,2.75927734375,"(-60.730201721191406, -75.14274597167969, 732.58154296875)","(5.044460296630859, -73.3480224609375, 731.4310302734375)","(-14.691242218017578, 122.66438293457031, 34.00437927246094)","(-12.037714958190918, 138.67922973632812, 39.83332443237305)",POINT (0.4606529176235199 0.382238358259201),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437265302119,1831661520,1,1,"(0.4536343812942505, 0.41112276911735535)","(0.46614810824394226, 0.35971832275390625)",1,1,2.826019287109375,2.757110595703125,"(-60.676334381103516, -75.09974670410156, 732.593994140625)","(5.109184741973877, -73.30094909667969, 731.4454345703125)","(-15.796648025512695, 125.38101196289062, 34.993160247802734)","(-11.46019458770752, 134.79681396484375, 38.420284271240234)",POINT (0.4598912447690964 0.3854205459356308),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437265318787,1831678187,1,1,"(0.4573914706707001, 0.4691223204135895)","(0.4689875841140747, 0.3420061469078064)",1,1,2.80328369140625,2.76129150390625,"(-60.65196228027344, -75.09664916992188, 732.704345703125)","(5.135951042175293, -73.31951904296875, 731.710205078125)","(-14.494686126708984, 114.75716400146484, 31.126386642456055)","(-10.476210594177246, 138.0411834716797, 39.60108947753906)",POINT (0.4631895273923874 0.4055642336606979),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437265335453,1831694853,1,1,"(0.44446805119514465, 0.44390296936035156)","(0.46719253063201904, 0.3489048182964325)",1,1,2.78424072265625,2.79107666015625,"(-60.619544982910156, -75.09080505371094, 732.8602294921875)","(5.177717685699463, -73.31566619873047, 731.7833862304688)","(-18.973127365112305, 119.37661743164062, 32.8077507019043)","(-11.098258972167969, 136.77755737304688, 39.14116668701172)",POINT (0.4558302909135818 0.396403893828392),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437265352121,1831711520,1,1,"(0.4440980553627014, 0.42802873253822327)","(0.4662668704986572, 0.3182820975780487)",1,1,2.7870330810546875,2.76171875,"(-60.583251953125, -75.07784271240234, 732.8515014648438)","(5.2183356285095215, -73.29806518554688, 731.6651000976562)","(-19.101343154907227, 122.2843246459961, 33.86606216430664)","(-11.419036865234375, 142.38674926757812, 41.18276596069336)",POINT (0.4551824629306793 0.373155415058136),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437265368788,1831728187,1,1,"(0.439419686794281, 0.30844247341156006)","(0.46664655208587646, 0.3479546308517456)",1,1,2.817169189453125,2.7726593017578125,"(-60.53290557861328, -75.03594970703125, 732.75537109375)","(5.263242721557617, -73.25694274902344, 731.27978515625)","(-20.722564697265625, 144.18910217285156, 41.8387565612793)","(-11.28747272491455, 136.95159912109375, 39.20449447631836)",POINT (0.4530331194400787 0.3281985521316528),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437265385455,1831744853,1,1,"(0.4614827334880829, 0.4741058647632599)","(0.46706411242485046, 0.34342920780181885)",1,1,2.72161865234375,2.793548583984375,"(-60.445098876953125, -74.9806900024414, 732.3800048828125)","(5.317162990570068, -73.24093627929688, 731.2052001953125)","(-13.076913833618164, 113.84430694580078, 30.79416275024414)","(-11.142780303955078, 137.780517578125, 39.506256103515625)",POINT (0.4642734229564667 0.4087675362825394),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437265418795,1831778192,1,1,"(0.43684759736061096, 0.8298841714859009)","(0.45589131116867065, 0.3921762704849243)",1,1,1.6614990234375,2.7691802978515625,"(-60.389739990234375, -74.9440689086914, 732.7509765625)","(5.417231559753418, -73.23983764648438, 731.4984130859375)","(-21.6138916015625, 48.675941467285156, 7.074821949005127)","(-15.01455020904541, 128.85145568847656, 36.25632858276367)",POINT (0.4463694542646408 0.6110302209854126),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437265718803,1832078191,1,1,"(0.4724024832248688, 0.41276732087135315)","(0.4998217523097992, 0.31985533237457275)",1,1,2.8681182861328125,2.8535614013671875,"(-60.629783630371094, -73.39654541015625, 733.3812866210938)","(5.21035099029541, -71.48655700683594, 732.3131713867188)","(-9.292829513549805, 125.07975769042969, 34.883548736572266)","(0.20895880460739136, 142.09857177734375, 41.07788848876953)",POINT (0.486112117767334 0.366311326622963),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437265735470,1832094858,1,1,"(0.4709402620792389, 0.4197131097316742)","(0.4987960457801819, 0.34201323986053467)",1,1,2.85064697265625,2.88836669921875,"(-60.67103576660156, -73.12703704833984, 733.3411865234375)","(5.143527030944824, -71.17326354980469, 732.2702026367188)","(-9.799539566040039, 123.8074951171875, 34.42048263549805)","(-0.14649508893489838, 138.03988647460938, 39.60062789916992)",POINT (0.4848681539297104 0.3808631747961044),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437265752146,1832111533,1,1,"(0.4835849404335022, 0.4384898245334625)","(0.49781128764152527, 0.2742787301540375)",1,1,2.845428466796875,2.88067626953125,"(-60.79603576660156, -72.88231658935547, 733.75341796875)","(5.054513931274414, -70.87010955810547, 732.5073852539062)","(-5.417690753936768, 120.3681411743164, 33.16867446899414)","(-0.4877307713031769, 150.4468994140625, 44.116424560546875)",POINT (0.4906981140375137 0.35638427734375),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437265768812,1832128199,1,1,"(0.4737253785133362, 0.44058239459991455)","(0.49046409130096436, 0.3567202687263489)",1,1,2.82501220703125,2.8829345703125,"(-60.839683532714844, -72.58804321289062, 733.6842041015625)","(4.974417686462402, -70.50991821289062, 732.716064453125)","(-8.834382057189941, 119.9848403930664, 33.0291633605957)","(-3.0338122844696045, 135.34597778320312, 38.620147705078125)",POINT (0.4820947349071503 0.3986513316631317),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437265785480,1832144866,1,1,"(0.48179659247398376, 0.43988853693008423)","(0.49256932735443115, 0.29419848322868347)",1,1,2.8662109375,2.9159698486328125,"(-60.86443328857422, -72.28221893310547, 733.7532958984375)","(4.927372932434082, -70.21017456054688, 732.6870727539062)","(-6.03741455078125, 120.11194610595703, 33.07536697387695)","(-2.3042845726013184, 146.79815673828125, 42.78841781616211)",POINT (0.4871829599142075 0.3670435100793838),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437265802147,1832161533,1,1,"(0.47464799880981445, 0.3321024775505066)","(0.48921141028404236, 0.3611290156841278)",1,1,3.0368804931640625,2.936386108398437,"(-60.97102355957031, -72.04724884033203, 734.260009765625)","(4.87358283996582, -69.85376739501953, 732.968994140625)","(-8.514663696289062, 139.85523986816406, 40.26139831542969)","(-3.467916250228882, 134.53843688964844, 38.32621383666992)",POINT (0.4819297045469284 0.3466157466173172),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437265818820,1832178205,1,1,"(0.47389766573905945, 0.366041898727417)","(0.4940372407436371, 0.34660762548446655)",1,1,2.9364471435546875,2.881927490234375,"(-60.9454345703125, -71.72806549072266, 733.9041748046875)","(4.837025165557861, -69.55967712402344, 733.2805786132812)","(-8.774678230285645, 133.63851928710938, 37.9986457824707)","(-1.7955819368362427, 137.1983184814453, 39.294342041015625)",POINT (0.4839674532413483 0.3563247621059418),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437265852155,1832211539,1,1,"(0.4748186469078064, 0.38128459453582764)","(0.49280598759651184, 0.27788877487182617)",1,1,3.0009002685546875,2.934555053710937,"(-60.936134338378906, -71.20732116699219, 734.0098266601562)","(4.827449321746826, -69.03619384765625, 733.2950439453125)","(-8.455538749694824, 130.84649658203125, 36.98248291015625)","(-2.2222726345062256, 149.78565979003906, 43.8757209777832)",POINT (0.4838123172521591 0.3295866847038269),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437265868821,1832228205,1,1,"(0.47992369532585144, 0.3995618224143982)","(0.49524545669555664, 0.3113269507884979)",1,1,2.964950561523437,2.9398193359375,"(-60.92680358886719, -71.01016998291016, 734.071044921875)","(4.843581199645996, -68.81299591064453, 733.413330078125)","(-6.686452865600586, 127.49862670898438, 35.763954162597656)","(-1.376888632774353, 143.6607208251953, 41.64646911621094)",POINT (0.487584576010704 0.3554443866014481),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437265885489,1832244872,1,1,"(0.5028651356697083, 0.43161740899086)","(0.4862196743488312, 0.3075180649757385)",1,1,3.00750732421875,2.9364013671875,"(-60.88479995727539, -70.81373596191406, 733.926025390625)","(4.887437343597412, -68.58580780029297, 733.3682861328125)","(1.2635881900787354, 121.62696075439453, 33.6268310546875)","(-4.504663944244385, 144.3583984375, 41.900390625)",POINT (0.4945424050092697 0.3695677369832993),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437265902156,1832261539,1,1,"(0.47061678767204285, 0.40173202753067017)","(0.49171343445777893, 0.33114203810691833)",1,1,3.0539703369140625,2.9440460205078125,"(-60.84302520751953, -70.6671142578125, 734.1427612304688)","(4.928082466125488, -68.42121887207031, 733.47119140625)","(-9.91163158416748, 127.10111999511719, 35.61924362182617)","(-2.6008658409118652, 140.0311737060547, 40.325401306152344)",POINT (0.4811651110649109 0.3664370328187942),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437265918823,1832278205,1,1,"(0.4711383879184723, 0.3753948509693146)","(0.4916481673717499, 0.32567527890205383)",1,1,3.0316162109375,2.950103759765625,"(-60.77599334716797, -70.5819091796875, 734.1865234375)","(4.975212574005127, -68.32318878173828, 733.2628784179688)","(-9.730884552001953, 131.92532348632812, 37.375152587890625)","(-2.6234967708587646, 141.03253173828125, 40.68986511230469)",POINT (0.4813932776451111 0.3505350649356842),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437265935494,1832294876,1,1,"(0.4714381694793701, 0.39263108372688293)","(0.4871593415737152, 0.3113724887371063)",1,1,3.0367431640625,2.9439697265625,"(-60.69490051269531, -70.45632934570312, 733.9435424804688)","(5.071606636047363, -68.20523834228516, 733.2317504882812)","(-9.626986503601074, 128.7681427001953, 36.22602462768555)","(-4.179030895233154, 143.6523895263672, 41.643436431884766)",POINT (0.4792987555265427 0.3520017862319946),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437265952161,1832311542,1,1,"(0.4900817275047302, 0.382540225982666)","(0.48437902331352234, 0.3418829143047333)",1,1,3.0549774169921875,2.9570465087890625,"(-60.61290740966797, -70.36485290527344, 733.8972778320312)","(5.170833110809326, -68.11333465576172, 733.303955078125)","(-3.1663150787353516, 130.6165008544922, 36.89874267578125)","(-5.142508506774902, 138.06375122070312, 39.609344482421875)",POINT (0.4872303754091263 0.3622115701436996),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437265968829,1832328209,1,1,"(0.4915516972541809, 0.42296212911605835)","(0.492582231760025, 0.3122454583644867)",1,1,2.923492431640625,2.9517059326171875,"(-60.53034973144531, -70.34425354003906, 734.2893676757812)","(5.285784721374512, -68.09408569335938, 733.3316040039062)","(-2.656923294067383, 123.21235656738281, 34.203887939453125)","(-2.2997987270355225, 143.49249267578125, 41.58522033691406)",POINT (0.492066964507103 0.3676037937402725),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437265985496,1832344876,1,1,"(0.4774731695652008, 0.4104313254356384)","(0.4760390520095825, 0.2703808844089508)",1,1,2.984893798828125,2.945175170898437,"(-60.352928161621094, -70.21746826171875, 733.7493286132812)","(5.426954746246338, -68.06843566894531, 733.0328369140625)","(-7.535645961761475, 125.50765991210938, 35.03927230834961)","(-8.032622337341309, 151.160888671875, 44.376277923583984)",POINT (0.4767561107873917 0.3404061049222946),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437266018830,1832378209,1,1,"(0.4788348972797394, 0.37846314907073975)","(0.48261570930480957, 0.31970593333244324)",1,1,3.064666748046875,2.9643707275390625,"(-60.07209777832031, -70.00104522705078, 733.336669921875)","(5.718906402587891, -67.93778228759766, 732.805419921875)","(-7.063753128051758, 131.36329650878906, 37.17057800292969)","(-5.753560543060303, 142.12594604492188, 41.08781433105469)",POINT (0.4807253032922745 0.3490845412015915),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437266035497,1832394875,1,1,"(0.4883142113685608, 0.41447538137435913)","(0.47707387804985046, 0.35102322697639465)",1,1,3.03338623046875,2.9446563720703125,"(-59.96074676513672, -69.84650421142578, 733.670166015625)","(5.870834827423096, -67.81524658203125, 732.6842041015625)","(-3.7788262367248535, 124.76690673828125, 34.7696418762207)","(-7.674013614654541, 136.38951110839844, 38.99997329711914)",POINT (0.4826940447092056 0.3827493041753769),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437266052164,1832411542,1,1,"(0.4803728759288788, 0.4667893052101135)","(0.4875868856906891, 0.29962754249572754)",1,1,2.912460327148437,2.9583740234375,"(-59.775146484375, -69.62606811523438, 732.9834594726562)","(5.989725112915039, -67.73848724365234, 732.7557373046875)","(-6.530781269073486, 115.18448638916016, 31.281940460205078)","(-4.0308685302734375, 145.80374145507812, 42.426414489746094)",POINT (0.4839798808097839 0.3832084238529205),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437266068837,1832428214,1,1,"(0.4846000373363495, 0.47501805424690247)","(0.47590574622154236, 0.3163548707962036)",1,1,2.929840087890625,2.9236602783203125,"(-59.678035736083984, -69.46127319335938, 733.1365966796875)","(6.127260208129883, -67.54325866699219, 732.427490234375)","(-5.065924644470215, 113.67720794677734, 30.73337173461914)","(-8.07880687713623, 142.73974609375, 41.311283111572266)",POINT (0.4802528917789459 0.395686462521553),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437266085503,1832444880,1,1,"(0.4738634526729584, 0.42970970273017883)","(0.4833703339099884, 0.2774287164211273)",1,1,2.9736328125,2.9207916259765625,"(-59.55549240112305, -69.24818420410156, 732.8570556640625)","(6.2144670486450195, -67.40009307861328, 732.5439453125)","(-8.786541938781738, 121.9764175415039, 33.75400161743164)","(-5.492073059082031, 149.8699188232422, 43.906375885009766)",POINT (0.4786168932914734 0.3535692095756531),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437266102172,1832461548,1,1,"(0.47568175196647644, 0.46690699458122253)","(0.48741990327835083, 0.31869229674339294)",1,1,2.9156494140625,2.91448974609375,"(-59.47003173828125, -69.00355529785156, 732.5560302734375)","(6.285667419433594, -67.23562622070312, 732.3204956054688)","(-8.1564359664917, 115.16292572021484, 31.27412223815918)","(-4.088734149932861, 142.3115997314453, 41.1554069519043)",POINT (0.4815508276224136 0.3927996456623077),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437266135505,1832494880,1,1,"(0.44809678196907043, 0.451862633228302)","(0.46498891711235046, 0.3729713559150696)",1,1,2.870025634765625,2.909332275390625,"(-59.45281219482422, -68.65902709960938, 732.6358642578125)","(6.317437171936035, -66.8421630859375, 732.1571044921875)","(-17.715633392333984, 117.91863250732422, 32.277076721191406)","(-11.861896514892578, 132.36924743652344, 37.53670883178711)",POINT (0.4565428495407104 0.4124169945716858),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437266152174,1832511548,1,1,"(0.45395299792289734, 0.430531769990921)","(0.46361255645751953, 0.27217036485671997)",1,1,2.8990478515625,2.871917724609375,"(-59.442081451416016, -68.47378540039062, 732.3958740234375)","(6.311649799346924, -66.69612884521484, 732.0828857421875)","(-15.686238288879395, 121.82583618164062, 33.69919967651367)","(-12.338852882385254, 150.83309936523438, 44.256954193115234)",POINT (0.4587827771902084 0.3513510674238205),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437266202179,1832561552,1,1,"(0.45389997959136963, 0.42163050174713135)","(0.4577922224998474, 0.2961809039115906)",1,1,2.8357696533203125,2.8719482421875,"(-59.622825622558594, -67.90216064453125, 732.5580444335938)","(6.159489631652832, -66.07662200927734, 732.44091796875)","(-15.70461368560791, 123.45628356933594, 34.29265213012695)","(-14.355809211730957, 146.43505859375, 42.656227111816406)",POINT (0.4558461010456085 0.358905702829361),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437266235514,1832594886,1,1,"(0.45418837666511536, 0.426233172416687)","(0.462767630815506, 0.3303912580013275)",1,1,2.875350952148437,2.842132568359375,"(-59.828155517578125, -67.57099914550781, 732.5166015625)","(5.944418430328369, -65.66839599609375, 732.0452880859375)","(-15.604682922363281, 122.61320495605469, 33.98581314086914)","(-12.631656646728516, 140.16868591308594, 40.375465393066406)",POINT (0.4584780037403107 0.3783122152090073),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437266252181,1832611552,1,1,"(0.45215773582458496, 0.40509507060050964)","(0.46891382336616516, 0.3024364709854126)",1,1,2.88250732421875,2.856597900390625,"(-59.920310974121094, -67.46629333496094, 732.1705932617188)","(5.8434343338012695, -65.5311050415039, 731.737548828125)","(-16.30837059020996, 126.48509979248047, 35.395057678222656)","(-10.5017671585083, 145.28921508789062, 42.23917007446289)",POINT (0.4605357795953751 0.3537657707929611),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437266268848,1832628219,1,1,"(0.4573196768760681, 0.44010576605796814)","(0.4588013291358948, 0.2829890847206116)",1,1,2.845428466796875,2.8721160888671875,"(-60.053627014160156, -67.30457305908203, 732.3378295898438)","(5.712750434875488, -65.3229751586914, 731.82861328125)","(-14.51956844329834, 120.07215118408203, 33.0609245300293)","(-14.006126403808594, 148.85142517089844, 43.53570556640625)",POINT (0.4580605030059814 0.3615474253892899),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437266285515,1832644885,1,1,"(0.4839320182800293, 0.3823927640914917)","(0.48591646552085876, 0.26542928814888)",1,1,2.9004669189453125,2.8392486572265625,"(-60.09693908691406, -67.21717834472656, 732.211669921875)","(5.668614864349365, -65.25825500488281, 731.9022827148438)","(-5.297413349151611, 130.6435089111328, 36.908565521240234)","(-4.609735488891602, 152.06785583496094, 44.7064323425293)",POINT (0.484924241900444 0.3239110261201858),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437266302182,1832661552,1,1,"(0.4830258786678314, 0.39599931240081787)","(0.5012072324752808, 0.3433796763420105)",1,1,2.9521942138671875,2.85992431640625,"(-60.163063049316406, -67.05178833007812, 731.8667602539062)","(5.570788860321045, -65.05347442626953, 731.5944213867188)","(-5.611416816711426, 128.15118408203125, 36.00144958496094)","(0.6890862584114075, 137.7895965576172, 39.509552001953125)",POINT (0.4921165555715561 0.3696894943714142),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437266318850,1832678219,1,1,"(0.48971113562583923, 0.4016220271587372)","(0.4956313967704773, 0.25894084572792053)",1,1,3.0084686279296875,2.8645477294921875,"(-60.29890441894531, -67.02874755859375, 732.12646484375)","(5.461334228515625, -65.04263305664062, 731.9501342773438)","(-3.294747829437256, 127.12126922607422, 35.6265983581543)","(-1.2431591749191284, 153.25636291503906, 45.138973236083984)",POINT (0.4926712661981583 0.3302814364433289),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437266335522,1832694891,1,1,"(0.4817750155925751, 0.40106329321861267)","(0.49437612295150757, 0.32784101366996765)",1,1,2.9204864501953125,2.8571014404296875,"(-60.37809753417969, -66.96986389160156, 731.8134765625)","(5.365706443786621, -64.91056823730469, 731.7747802734375)","(-6.044895172119141, 127.22361755371094, 35.66382598876953)","(-1.678154468536377, 140.6358184814453, 40.545509338378906)",POINT (0.4880755692720413 0.3644521534442902),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437266352190,1832711558,1,1,"(0.4810272753238678, 0.39073869585990906)","(0.4906034469604492, 0.3122607469558716)",1,1,2.973419189453125,2.8705596923828125,"(-60.47612380981445, -66.98506164550781, 732.0343017578125)","(5.278430461883545, -64.88922119140625, 731.7023315429688)","(-6.304015159606934, 129.1147918701172, 36.3521728515625)","(-2.985515832901001, 143.48968505859375, 41.58420181274414)",POINT (0.4858153611421585 0.3514997214078903),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437266368857,1832728225,1,1,"(0.527756929397583, 0.4426017105579376)","(0.49540767073631287, 0.32843345403671265)",1,1,2.8087158203125,2.899322509765625,"(-60.55097579956055, -66.96763610839844, 731.7957763671875)","(5.21085262298584, -64.89461517333984, 731.6002807617188)","(9.889510154724121, 119.6149673461914, 32.89451599121094)","(-1.3206827640533447, 140.52732849121094, 40.50596237182617)",POINT (0.5115823000669479 0.3855175822973251),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437266385524,1832744891,1,1,"(0.49052122235298157, 0.42141398787498474)","(0.49857473373413086, 0.30017295479774475)",1,1,2.943954467773437,2.8604888916015625,"(-60.610321044921875, -66.99117279052734, 731.75341796875)","(5.150538921356201, -65.00038146972656, 731.5861206054688)","(-3.0140163898468018, 123.4959487915039, 34.307071685791016)","(-0.22319376468658447, 145.70382690429688, 42.39009094238281)",POINT (0.4945479780435562 0.3607934713363648),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
