,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,define.1,afunc.1,num-list.1,  .1,cond.1,-----------.1,    .1,nan.1,num-list.2,-----------.2,-----------.3,-----------.4,-----------.5,    .2,even.1,car.1,num-list.3,-----------.6,     .1,append.1,afunc.2,cdr.1,num-list.4,-----------.7,list.1,car.2,num-list.5,-----------.8,-----------.9,-----------.10,    .3,else.1,cons.1,car.3,num-list.6,afunc.3,cdr.2,num-list.7,-----------.11,-----------.12,-----------.13,-----------.14,-----------.15,question,code,choices
0,54,27,437266402191,1832761558,1,1,"(0.4879845976829529, 0.3982413113117218)","(0.5022799372673035, 0.3128190338611603)",1,1,2.988433837890625,2.897323608398437,"(-60.634281158447266, -67.01397705078125, 731.70361328125)","(5.117889881134033, -65.04154968261719, 731.58740234375)","(-3.8930444717407227, 127.74051666259766, 35.85197448730469)","(1.0608034133911133, 143.38742065429688, 41.54701614379883)",POINT (0.4951322674751282 0.355530172586441),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437266418859,1832778225,1,1,"(0.4770064055919647, 0.4412938952445984)","(0.4977281987667084, 0.28549689054489136)",1,1,2.9310455322265625,2.883148193359375,"(-60.65652084350586, -67.07975769042969, 731.656982421875)","(5.090108394622803, -65.10617065429688, 731.4694213867188)","(-7.697397232055664, 119.8545150756836, 32.98170852661133)","(-0.5165362358093262, 148.39205932617188, 43.368499755859375)",POINT (0.4873673021793366 0.3633953928947449),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437266435525,1832794891,1,1,"(0.47622689604759216, 0.3824646472930908)","(0.48912692070007324, 0.3021271228790283)",1,1,2.9762725830078125,2.903076171875,"(-60.68270492553711, -67.1336441040039, 731.6534423828125)","(5.072388648986816, -65.24031829833984, 731.3959350585938)","(-7.967522621154785, 130.63034057617188, 36.90378952026367)","(-3.497192621231079, 145.3458709716797, 42.259796142578125)",POINT (0.4826769083738327 0.3422958850860596),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437266452193,1832811558,1,1,"(0.4905332624912262, 0.4583420157432556)","(0.49677982926368713, 0.31878146529197693)",1,1,2.8377685546875,2.9195709228515625,"(-60.71043014526367, -67.17605590820312, 731.6180419921875)","(5.045645713806152, -65.26322174072266, 731.219482421875)","(-3.0098443031311035, 116.7317886352539, 31.845138549804688)","(-0.8451768755912781, 142.2952880859375, 41.14948654174805)",POINT (0.4936565458774567 0.3885617405176163),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437266468863,1832828228,1,1,"(0.4934629201889038, 0.48053836822509766)","(0.4928096532821655, 0.3327084183692932)",1,1,2.8914794921875,2.900115966796875,"(-60.74775695800781, -67.18360900878906, 731.490966796875)","(5.008834362030029, -65.31053161621094, 731.5448608398438)","(-1.994610071182251, 112.66606140136719, 30.365297317504883)","(-2.220989942550659, 139.74424743652344, 40.221004486083984)",POINT (0.4931362867355347 0.4066233932971954),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437266485530,1832844894,1,1,"(0.49483785033226013, 0.43996062874794006)","(0.4957650601863861, 0.3547261655330658)",1,1,2.9080047607421875,2.928924560546875,"(-60.808265686035156, -67.2001724243164, 731.53955078125)","(4.951091766357422, -65.3580093383789, 731.6932373046875)","(-1.5181430578231812, 120.09872436523438, 33.07061767578125)","(-1.1968449354171753, 135.71124267578125, 38.753089904785156)",POINT (0.4953014552593231 0.3973433971405029),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437266518864,1832878227,1,1,"(0.46321287751197815, 0.44581517577171326)","(0.46903979778289795, 0.295615017414093)",1,1,2.91522216796875,2.903427124023437,"(-61.033695220947266, -67.1663589477539, 732.0833740234375)","(4.748599529266357, -65.33648681640625, 731.72607421875)","(-12.477355003356934, 119.02635192871094, 32.68029022216797)","(-10.45812702178955, 146.53871154785156, 42.6939582824707)",POINT (0.466126337647438 0.3707150965929031),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437266585533,1832944894,1,1,"(0.45162904262542725, 0.43658971786499023)","(0.4729282259941101, 0.36029064655303955)",1,1,2.92547607421875,2.9235992431640625,"(-61.41033172607422, -66.72116088867188, 732.2062377929688)","(4.363962173461914, -65.05595397949219, 731.8204345703125)","(-16.4915828704834, 120.71620178222656, 33.295318603515625)","(-9.110649108886719, 134.69198608398438, 38.38210678100586)",POINT (0.4622786343097687 0.3984401822090149),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437266602203,1832961564,1,1,"(0.4610177278518677, 0.4790400564670563)","(0.4724176824092865, 0.37097057700157166)",1,1,2.889984130859375,2.989349365234375,"(-61.5684814453125, -66.6022720336914, 732.6246337890625)","(4.226556777954102, -64.93540954589844, 732.16162109375)","(-13.23806095123291, 112.94051361083984, 30.465185165405273)","(-9.287553787231445, 132.7357177734375, 37.67010498046875)",POINT (0.4667177051305771 0.425005316734314),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437266618870,1832978230,1,1,"(0.43995973467826843, 0.4303871691226959)","(0.4760724902153015, 0.2855361998081207)",1,1,2.9883575439453125,2.9358367919921875,"(-61.71519470214844, -66.52068328857422, 732.4925537109375)","(4.066948413848877, -64.82215118408203, 731.9564819335938)","(-20.53540802001953, 121.85231018066406, 33.708839416503906)","(-8.021025657653809, 148.38485717773438, 43.36587905883789)",POINT (0.458016112446785 0.3579616844654083),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437266635537,1832994897,1,1,"(0.4980844557285309, 0.5457656383514404)","(0.4793807566165924, 0.39620405435562134)",1,1,2.7308502197265625,2.9784088134765625,"(-61.86749267578125, -66.3750228881836, 732.3435668945312)","(3.891481399536133, -64.677001953125, 732.1658935546875)","(-0.3930782973766327, 100.71830749511719, 26.01667594909668)","(-6.874590873718262, 128.11366271972656, 35.98781967163086)",POINT (0.4887326061725616 0.4709848463535309),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437266685539,1833044897,1,1,"(0.46271270513534546, 0.5341013073921204)","(0.4712684154510498, 0.34253785014152527)",1,1,2.80902099609375,2.9780426025390625,"(-62.494102478027344, -66.25636291503906, 732.6608276367188)","(3.3002400398254395, -64.36866760253906, 732.113525390625)","(-12.65068244934082, 102.85487365722656, 26.794286727905273)","(-9.68581771850586, 137.94378662109375, 39.5656623840332)",POINT (0.4669905602931976 0.4383195787668228),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437266702206,1833061564,1,1,"(0.4653385281562805, 0.5153903961181641)","(0.4699510633945465, 0.3321419358253479)",1,1,2.77862548828125,2.9431915283203125,"(-62.6484375, -66.23387145996094, 732.2859497070312)","(3.128818988800049, -64.33119201660156, 731.9080810546875)","(-11.740740776062012, 106.28215789794922, 28.041780471801758)","(-10.142337799072266, 139.8480224609375, 40.25875473022461)",POINT (0.4676447957754135 0.423766165971756),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437266718873,1833078230,1,1,"(0.44740352034568787, 0.5013138055801392)","(0.47688382863998413, 0.3113703429698944)",1,1,2.8990478515625,2.992660522460937,"(-62.8162727355957, -66.24362182617188, 732.1928100585938)","(2.9529612064361572, -64.34307861328125, 732.2052001953125)","(-17.95587921142578, 108.86060333251953, 28.980249404907227)","(-7.739858150482178, 143.6527862548828, 41.64357376098633)",POINT (0.462143674492836 0.4063420742750168),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437266735547,1833094904,1,1,"(0.4830096364021301, 0.5307068228721619)","(0.47397011518478394, 0.2973935604095459)",1,1,2.7788848876953125,2.983795166015625,"(-63.02072525024414, -66.29862976074219, 732.6194458007812)","(2.785735607147217, -64.31893920898438, 732.295166015625)","(-5.617062568664551, 103.47663116455078, 27.020654678344727)","(-8.749574661254883, 146.21292114257812, 42.575382232666016)",POINT (0.478489875793457 0.4140501916408539),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437266785549,1833144904,1,1,"(0.5055379271507263, 0.5034253597259521)","(0.48854339122772217, 0.34904053807258606)",1,1,2.7975311279296875,2.9895477294921875,"(-63.240169525146484, -66.45811462402344, 732.4171752929688)","(2.546058416366577, -64.36481475830078, 732.061767578125)","(2.1898365020751953, 108.47383117675781, 28.839441299438477)","(-3.6994147300720215, 136.75267028808594, 39.132164001464844)",POINT (0.4970406591892242 0.4262329488992691),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437266835550,1833194904,1,1,"(0.7666956186294556, 0.587950587272644)","(0.7541447281837463, 0.05816800147294998)",1,1,2.726104736328125,2.9328765869140625,"(-62.43491744995117, -66.41787719726562, 731.8607177734375)","(3.2133569717407227, -64.5908203125, 732.29150390625)","(92.69051361083984, 92.9912338256836, 23.20427894592285)","(88.34117126464844, 190.0321807861328, 58.524288177490234)",POINT (0.760420173406601 0.323059294372797),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437266852218,1833211571,1,1,"(0.8227626085281372, 0.48909294605255127)","(0.723455011844635, 0.24321046471595764)",1,1,2.519378662109375,2.9671173095703125,"(-62.35438537597656, -66.55924224853516, 731.65234375)","(3.3025174140930176, -64.75416564941406, 731.7589111328125)","(112.1197738647461, 111.09912109375, 29.794950485229492)","(77.70604705810547, 156.13771057128906, 46.187721252441406)",POINT (0.7731088101863861 0.3661517053842545),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437266868889,1833228242,1,1,"(0.7188287377357483, 0.5465330481529236)","(0.7309280037879944, 0.252763032913208)",1,1,2.9650115966796875,2.939422607421875,"(-62.24895477294922, -66.71844482421875, 731.4307250976562)","(3.447540283203125, -64.94651794433594, 731.7427368164062)","(76.10287475585938, 100.57774353027344, 25.965497970581055)","(80.29570770263672, 154.38796997070312, 45.55082321166992)",POINT (0.7248783707618713 0.3996480405330658),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437266885557,1833244909,1,1,"(0.7975326180458069, 0.3851575553417206)","(0.7398718595504761, 0.14781294763088226)",1,1,2.6591796875,2.9180145263671875,"(-62.115482330322266, -66.91874694824219, 731.4274291992188)","(3.5910322666168213, -65.20198822021484, 731.4902954101562)","(103.37665557861328, 130.13706970214844, 36.72429656982422)","(83.39511108398438, 173.61180114746094, 52.547725677490234)",POINT (0.7687022387981415 0.2664852514863014),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437266902224,1833261576,1,1,"(0.7130749225616455, 0.4464714229106903)","(0.7438173294067383, 0.12101797014474869)",1,1,2.978790283203125,2.908554077148437,"(-61.97152328491211, -67.07147216796875, 731.2163696289062)","(3.754289150238037, -65.47320556640625, 731.5623779296875)","(74.10897827148438, 118.9061279296875, 32.63655090332031)","(84.76233673095703, 178.51986694335938, 54.334171295166016)",POINT (0.7284461259841919 0.2837446965277195),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437266918891,1833278242,1,1,"(0.7481068968772888, 0.38003063201904297)","(0.7360621690750122, 0.1844635158777237)",1,1,2.964340209960937,2.9827423095703125,"(-61.79597091674805, -67.22515869140625, 731.0845947265625)","(3.9193146228790283, -65.73442840576172, 731.560546875)","(86.24884796142578, 131.07618713378906, 37.06605529785156)","(82.07490539550781, 166.89845275878906, 50.10432434082031)",POINT (0.7420845329761505 0.2822470739483833),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437266935558,1833294909,1,1,"(0.8230876326560974, 0.3561471700668335)","(0.7308099269866943, 0.09443815797567368)",1,1,2.670654296875,2.9046783447265625,"(-61.67527770996094, -67.35806274414062, 731.0328979492188)","(4.070496559143066, -65.91551208496094, 731.4110717773438)","(112.23241424560547, 135.45094299316406, 38.658355712890625)","(80.25480651855469, 183.3885498046875, 56.10615539550781)",POINT (0.7769487798213959 0.2252926640212536),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437266952226,1833311576,1,1,"(0.7400577664375305, 0.3541450500488281)","(0.7403519749641418, 0.20717035233974457)",1,1,2.964340209960937,2.926422119140625,"(-61.50359344482422, -67.44325256347656, 731.05078125)","(4.248624324798584, -66.08434295654297, 731.6304321289062)","(83.45951843261719, 135.8176727294922, 38.791839599609375)","(83.56147003173828, 162.73922729492188, 48.590450286865234)",POINT (0.7402048707008362 0.2806577011942864),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437266968894,1833328243,1,1,"(0.7387170791625977, 0.38057512044906616)","(0.7497040033340454, 0.1792331337928772)",1,1,2.99810791015625,2.9272003173828125,"(-61.36273956298828, -67.49766540527344, 730.869384765625)","(4.367768287658691, -66.24844360351562, 731.408203125)","(82.99494171142578, 130.97642517089844, 37.029815673828125)","(86.80230712890625, 167.8565216064453, 50.45298767089844)",POINT (0.7442105412483215 0.2799041271209717),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437266985565,1833344913,1,1,"(0.7494093179702759, 0.3835696578025818)","(0.7287233471870422, 0.2927871346473694)",1,1,2.997833251953125,2.975936889648437,"(-61.28142547607422, -67.51644897460938, 731.0791625976562)","(4.473757743835449, -66.31864929199219, 731.7157592773438)","(86.7001724243164, 130.4279327392578, 36.83012771606445)","(79.53172302246094, 147.05670166015625, 42.882469177246094)",POINT (0.7390663325786591 0.3381783962249756),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437267002232,1833361580,1,1,"(0.6702122092247009, 0.311461865901947)","(0.6696334481239319, 0.16610178351402283)",1,1,2.932479858398437,2.9788360595703125,"(-61.32375717163086, -67.63063049316406, 731.2354125976562)","(4.429933071136475, -66.51235961914062, 731.83447265625)","(59.25548553466797, 143.63601684570312, 41.63746643066406)","(59.05491256713867, 170.26182556152344, 51.328433990478516)",POINT (0.6699228286743164 0.2387818247079849),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437267018891,1833378238,1,1,"(0.5553297400474548, 0.44618844985961914)","(0.5614990592002869, 0.31687024235725403)",1,1,3.126220703125,2.9948272705078125,"(-61.54447555541992, -67.73863220214844, 731.2081298828125)","(4.127317905426025, -66.65819549560547, 731.49951171875)","(19.444507598876953, 118.95796966552734, 32.655391693115234)","(21.582406997680664, 142.64535522460938, 41.27689743041992)",POINT (0.5584143996238708 0.3815293461084366),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437267035557,1833394904,1,1,"(0.45979562401771545, 0.4101240634918213)","(0.4822099208831787, 0.34119194746017456)",1,1,3.05987548828125,2.9801483154296875,"(-61.67194366455078, -67.69808197021484, 731.3330078125)","(3.974846839904785, -66.61337280273438, 731.5753784179688)","(-13.661569595336914, 125.5639419555664, 35.059757232666016)","(-5.894187927246094, 138.19032287597656, 39.655399322509766)",POINT (0.4710027724504471 0.3756580054759979),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437267052225,1833411571,1,1,"(0.474141389131546, 0.4162648618221283)","(0.4933423399925232, 0.33095988631248474)",1,1,3.093780517578125,2.9838104248046875,"(-61.6036376953125, -67.51985931396484, 731.2268676757812)","(4.056090354919434, -66.49286651611328, 731.4711303710938)","(-8.690226554870605, 124.43911743164062, 34.650352478027344)","(-2.0363962650299072, 140.0645294189453, 40.33756637573242)",POINT (0.4837418645620346 0.3736123740673065),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437267068892,1833428238,1,1,"(0.4808414876461029, 0.4060186445713043)","(0.4930405020713806, 0.3697908818721771)",1,1,3.098785400390625,3.006256103515625,"(-61.50292205810547, -67.30223083496094, 731.2008056640625)","(4.184556007385254, -66.31767272949219, 731.7935791015625)","(-6.368399143218994, 126.31592559814453, 35.333499908447266)","(-2.141005516052246, 132.95181274414062, 37.74873733520508)",POINT (0.4869409948587418 0.3879047632217407),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437267085560,1833444905,1,1,"(0.48353347182273865, 0.3916877508163452)","(0.49137312173843384, 0.32149580121040344)",1,1,3.0958251953125,2.98760986328125,"(-61.4473876953125, -67.11186218261719, 731.180908203125)","(4.244251728057861, -66.22758483886719, 732.01416015625)","(-5.43552827835083, 128.9409637451172, 36.28886413574219)","(-2.7187891006469727, 141.79808044433594, 40.96849060058594)",POINT (0.4874532967805862 0.3565917760133743),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437267102226,1833461571,1,1,"(0.48781058192253113, 0.41723209619522095)","(0.49847203493118286, 0.3023649752140045)",1,1,3.12042236328125,2.949005126953125,"(-61.35725402832031, -66.92919921875, 731.4217529296875)","(4.3662638664245605, -66.022705078125, 731.7324829101562)","(-3.9533610343933105, 124.261962890625, 34.58586883544922)","(-0.2587684094905853, 145.30230712890625, 42.24394607543945)",POINT (0.493141308426857 0.3597985357046127),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437267118897,1833478241,1,1,"(0.49204379320144653, 0.4035783112049103)","(0.47889721393585205, 0.34595268964767456)",1,1,3.1024322509765625,2.9767608642578125,"(-61.268287658691406, -66.7073974609375, 731.165771484375)","(4.460752010345459, -65.863037109375, 732.2030029296875)","(-2.486382007598877, 126.76292419433594, 35.496150970458984)","(-7.042162895202637, 137.31829833984375, 39.33798599243164)",POINT (0.4854705035686493 0.3747655004262924),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437267135564,1833494908,1,1,"(0.4887351393699646, 0.3588950037956238)","(0.4849869906902313, 0.35283926129341125)",1,1,3.16461181640625,2.95562744140625,"(-61.233402252197266, -66.46443176269531, 731.1416015625)","(4.491729736328125, -65.63998413085938, 732.1731567382812)","(-3.6329565048217773, 134.94761657714844, 38.47514343261719)","(-4.931827545166016, 136.056884765625, 38.87883377075195)",POINT (0.486861065030098 0.3558671325445175),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437267152232,1833511575,1,1,"(0.4864659607410431, 0.3742987811565399)","(0.49191999435424805, 0.3296554684638977)",1,1,3.16162109375,3.01861572265625,"(-61.20905685424805, -66.29041290283203, 731.2357177734375)","(4.5237932205200195, -65.53762817382812, 732.3199462890625)","(-4.419312000274658, 132.1260986328125, 37.44820785522461)","(-2.529301404953003, 140.303466796875, 40.42454528808594)",POINT (0.4891929775476456 0.3519771248102188),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437267168899,1833528242,1,1,"(0.4994792640209198, 0.3764510154724121)","(0.4925116002559662, 0.33903205394744873)",1,1,3.156890869140625,2.9750518798828125,"(-61.21438217163086, -66.18412780761719, 731.1153564453125)","(4.520633697509766, -65.33772277832031, 732.069091796875)","(0.09026534855365753, 131.73187255859375, 37.30470275878906)","(-2.3242743015289307, 138.5859375, 39.79941940307617)",POINT (0.495995432138443 0.3577415347099304),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437267185567,1833544909,1,1,"(0.48021838068962097, 0.478187620639801)","(0.48870155215263367, 0.29923757910728455)",1,1,3.0297393798828125,2.98779296875,"(-61.27055358886719, -66.08499145507812, 731.1201171875)","(4.46815824508667, -65.31753540039062, 732.246826171875)","(-6.584335803985596, 113.09664916992188, 30.522035598754883)","(-3.6445987224578857, 145.8751678466797, 42.45244598388672)",POINT (0.4844599664211273 0.3887125998735428),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437267202232,1833561574,1,1,"(0.47694745659828186, 0.403331458568573)","(0.487737238407135, 0.31039801239967346)",1,1,3.093124389648437,2.9976043701171875,"(-61.326683044433594, -66.05099487304688, 731.0496826171875)","(4.406576156616211, -65.27975463867188, 731.8929443359375)","(-7.7178192138671875, 126.80815124511719, 35.51261520385742)","(-3.978761911392212, 143.8308868408203, 41.708370208740234)",POINT (0.4823423475027084 0.3568647354841232),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437267218900,1833578241,1,1,"(0.4863799810409546, 0.4139305353164673)","(0.48595213890075684, 0.3341370224952698)",1,1,3.09912109375,3.02655029296875,"(-61.391807556152344, -66.06568908691406, 730.7081298828125)","(4.346960544586182, -65.26847839355469, 731.5399169921875)","(-4.4491190910339355, 124.86669921875, 34.80601501464844)","(-4.597367286682129, 139.4825897216797, 40.125728607177734)",POINT (0.4861660599708557 0.3740337789058685),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437267235567,1833594908,1,1,"(0.4889141023159027, 0.43553778529167175)","(0.4806520640850067, 0.3246222138404846)",1,1,3.066497802734375,2.9779052734375,"(-61.50067901611328, -66.11377716064453, 730.7337646484375)","(4.251840114593506, -65.32244873046875, 732.0289916992188)","(-3.570943593978882, 120.90886688232422, 33.365455627441406)","(-6.434037685394287, 141.2254180908203, 40.76011276245117)",POINT (0.4847830832004547 0.3800799995660782),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437267252241,1833611581,1,1,"(0.4879665672779083, 0.3623528778553009)","(0.4882197082042694, 0.41301634907722473)",1,1,3.156524658203125,3.043243408203125,"(-61.58023452758789, -66.14088439941406, 730.4342041015625)","(4.146496295928955, -65.31829833984375, 731.572265625)","(-3.899303913116455, 134.3142547607422, 38.24460220336914)","(-3.8115763664245605, 125.03416442871094, 34.866943359375)",POINT (0.4880931377410889 0.3876846134662628),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437267268909,1833628249,1,1,"(0.4794444739818573, 0.45461273193359375)","(0.48578882217407227, 0.3228801190853119)",1,1,3.0806121826171875,3.053955078125,"(-61.673553466796875, -66.2105941772461, 730.35546875)","(4.073881149291992, -65.46034240722656, 731.4698486328125)","(-6.852513313293457, 117.41488647460938, 32.09377670288086)","(-4.6539530754089355, 141.5445098876953, 40.87622833251953)",POINT (0.4826166480779648 0.3887464255094528),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437267285576,1833644915,1,1,"(0.4789685606956482, 0.4762386679649353)","(0.49050578474998474, 0.3053935766220093)",1,1,3.03851318359375,3.0037841796875,"(-61.79184341430664, -66.29296875, 730.095947265625)","(3.928760528564453, -65.51905822753906, 731.634033203125)","(-7.017427444458008, 113.4536361694336, 30.651975631713867)","(-3.0193567276000977, 144.74755859375, 42.042022705078125)",POINT (0.4847371727228165 0.3908161222934723),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437267302243,1833661582,1,1,"(0.4835060238838196, 0.4429536461830139)","(0.4925633668899536, 0.3378572463989258)",1,1,3.0709228515625,2.967803955078125,"(-61.92377471923828, -66.38471221923828, 730.2791748046875)","(3.822878360748291, -65.50244140625, 731.0897216796875)","(-5.445056438446045, 119.55049133300781, 32.87107849121094)","(-2.3063435554504395, 138.80113220214844, 39.877742767333984)",POINT (0.4880346953868866 0.3904054462909698),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437267318910,1833678248,1,1,"(0.5087495446205139, 0.47553879022598267)","(0.5128385424613953, 0.36160144209861755)",1,1,2.9756317138671875,3.001449584960937,"(-62.02402114868164, -66.43353271484375, 730.20068359375)","(3.706749439239502, -65.5429916381836, 731.3269653320312)","(3.3027637004852295, 113.58182525634766, 30.69865608215332)","(4.719751834869385, 134.451904296875, 38.29471206665039)",POINT (0.5107940435409546 0.4185701161623001),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437267335577,1833694915,1,1,"(0.5024809837341309, 0.4999021291732788)","(0.5023818612098694, 0.31881824135780334)",1,1,2.9857177734375,2.982208251953125,"(-62.24462127685547, -66.48265838623047, 730.3080444335938)","(3.500673294067383, -65.55039978027344, 731.31494140625)","(1.130473017692566, 109.11917877197266, 29.074363708496094)","(1.096132755279541, 142.28854370117188, 41.14703369140625)",POINT (0.5024314224720001 0.4093601852655411),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437267352244,1833711581,1,1,"(0.4997346103191376, 0.488658607006073)","(0.5091503262519836, 0.3529646694660187)",1,1,2.9428253173828125,2.96148681640625,"(-62.47620391845703, -66.46965026855469, 730.294189453125)","(3.2684381008148193, -65.52593994140625, 731.3767700195312)","(0.17875726521015167, 111.17865753173828, 29.823936462402344)","(3.4416377544403076, 136.03392028808594, 38.870479583740234)",POINT (0.5044424682855606 0.4208116382360458),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437267368910,1833728247,1,1,"(0.5006849765777588, 0.5271801352500916)","(0.5040455460548401, 0.28818944096565247)",1,1,2.917022705078125,2.988861083984375,"(-62.71110534667969, -66.45364379882812, 730.2938232421875)","(3.033620595932007, -65.50782775878906, 731.4527587890625)","(0.5081030130386353, 104.12262725830078, 27.255760192871094)","(1.6726560592651367, 147.89886474609375, 43.18900680541992)",POINT (0.5023652613162994 0.407684788107872),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
