,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,define.1,afunc.1,num-list.1,  .1,cond.1,-----------.1,    .1,nan.1,num-list.2,-----------.2,-----------.3,-----------.4,-----------.5,    .2,even.1,car.1,num-list.3,-----------.6,     .1,append.1,afunc.2,cdr.1,num-list.4,-----------.7,list.1,car.2,num-list.5,-----------.8,-----------.9,-----------.10,    .3,else.1,cons.1,car.3,num-list.6,afunc.3,cdr.2,num-list.7,-----------.11,-----------.12,-----------.13,-----------.14,-----------.15,question,code,choices
0,54,27,437267385582,1833744918,1,1,"(0.5070872902870178, 0.46946120262145996)","(0.5076233148574829, 0.3391469419002533)",1,1,2.9681396484375,2.96063232421875,"(-62.985252380371094, -66.39572143554688, 730.3607788085938)","(2.7667040824890137, -65.3419418334961, 731.4108276367188)","(2.7267062664031982, 114.6950912475586, 31.103811264038086)","(2.912468433380127, 138.5648956298828, 39.79175567626953)",POINT (0.5073553025722504 0.4043040722608566),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437267402249,1833761585,1,1,"(0.49370652437210083, 0.48474544286727905)","(0.5105246305465698, 0.32421332597732544)",1,1,2.950912475585937,2.99468994140625,"(-63.26795959472656, -66.35195922851562, 730.5452880859375)","(2.495230197906494, -65.26131439208984, 731.4425048828125)","(-1.9101881980895996, 111.89543914794922, 30.084840774536133)","(3.9178972244262695, 141.30030822753906, 40.787330627441406)",POINT (0.5021155774593353 0.4044793844223022),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437267418925,1833778260,1,1,"(0.5143699049949646, 0.5491991639137268)","(0.5098368525505066, 0.3478786051273346)",1,1,2.8213348388671875,2.964813232421875,"(-63.52080154418945, -66.26095581054688, 730.4960327148438)","(2.2350025177001953, -65.07121276855469, 731.37060546875)","(5.250418663024902, 100.08937072753906, 25.78777503967285)","(3.6795454025268555, 136.96551513671875, 39.20958709716797)",POINT (0.5121033787727356 0.4485388845205307),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437267435592,1833794927,1,1,"(0.5052909255027771, 0.5065195560455322)","(0.516160249710083, 0.34645459055900574)",1,1,2.9192657470703125,2.9560699462890625,"(-63.782562255859375, -66.20222473144531, 730.5482177734375)","(1.9769060611724854, -65.0089111328125, 731.5197143554688)","(2.1042349338531494, 107.90705871582031, 28.633174896240234)","(5.870853424072266, 137.22634887695312, 39.30455017089844)",POINT (0.51072558760643 0.426487073302269),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437267468926,1833828260,1,1,"(0.49879714846611023, 0.39824411273002625)","(0.5211372971534729, 0.33442744612693787)",1,1,3.0016021728515625,2.946014404296875,"(-64.25959777832031, -66.1114501953125, 730.6202392578125)","(1.5010650157928467, -64.79188537597656, 731.6405639648438)","(-0.14611436426639557, 127.7400131225586, 35.851783752441406)","(7.595575332641602, 139.42938232421875, 40.106361389160156)",POINT (0.5099672228097916 0.3663357794284821),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437267485594,1833844927,1,1,"(0.5052803754806519, 0.5253287553787231)","(0.517822802066803, 0.35042300820350647)",1,1,2.844696044921875,2.918975830078125,"(-64.51165008544922, -66.11316680908203, 730.998779296875)","(1.3008499145507812, -64.70161437988281, 731.7747192382812)","(2.1005682945251465, 104.46174621582031, 27.379188537597656)","(6.446974754333496, 136.4994659423828, 39.03995895385742)",POINT (0.5115515887737274 0.4378758817911148),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437267502261,1833861594,1,1,"(0.5553175210952759, 0.5422115325927734)","(0.5722284913063049, 0.33378925919532776)",1,1,2.815216064453125,2.9041748046875,"(-64.521240234375, -66.0477294921875, 730.5826416015625)","(1.2320797443389893, -64.61941528320312, 731.46484375)","(19.44027328491211, 101.36930084228516, 26.253633499145508)","(25.300535202026367, 139.54627990722656, 40.14892578125)",POINT (0.5637730062007904 0.4380003958940506),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437267552266,1833911597,1,1,"(0.6324073076248169, 0.6895887851715088)","(0.56805419921875, 0.3659871816635132)",1,1,2.54486083984375,2.894134521484375,"(-64.95843505859375, -66.1473617553711, 730.240966796875)","(0.777990996837616, -64.68257141113281, 731.4072875976562)","(46.15470504760742, 74.37403869628906, 16.428133010864258)","(23.85399627685547, 133.64854431152344, 38.00231170654297)",POINT (0.6002307534217834 0.527787983417511),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437267702275,1834061602,1,1,"(0.6445770859718323, 0.6820510029792786)","(0.5658536553382874, 0.36445915699005127)",1,1,2.529205322265625,2.91339111328125,"(-65.63136291503906, -66.58688354492188, 729.943359375)","(0.13554422557353973, -64.63929748535156, 729.7904663085938)","(50.371971130371094, 75.75474548339844, 16.930639266967773)","(23.091434478759766, 133.92843627929688, 38.10417556762695)",POINT (0.6052153706550598 0.5232550799846649),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437268002294,1834361612,1,1,"(0.551819384098053, 1.0526336431503296)","(0.5907400846481323, 0.46041208505630493)",1,1,1.5384674072265625,2.8749237060546875,"(-63.16986846923828, -64.79057312011719, 724.9329223632812)","(2.600858688354492, -62.57421112060547, 724.267822265625)","(18.228038787841797, 7.874643802642822, -7.775657653808594)","(31.715496063232422, 116.35260772705078, 31.70711326599121)",POINT (0.5712797343730927 0.7565228641033173),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,54,27,437268018962,1834378279,1,1,"(0.5906005501747131, 0.4146856367588043)","(0.5784909129142761, 0.35356345772743225)",1,1,3.1021881103515625,2.969711303710937,"(-62.84012985229492, -64.93426513671875, 724.5411376953125)","(2.9279494285583496, -62.8822021484375, 725.105224609375)","(31.667129516601562, 124.72838592529297, 34.75565719604492)","(27.470687866210938, 135.9242401123047, 38.830570220947266)",POINT (0.5845457315444946 0.3841245472431183),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437268035635,1834394952,1,1,"(0.5977622270584106, 0.47603052854537964)","(0.5850869417190552, 0.33422714471817017)",1,1,3.03045654296875,2.9880828857421875,"(-62.52025604248047, -65.06605529785156, 724.4688110351562)","(3.236575126647949, -63.09773635864258, 724.6100463867188)","(34.148921966552734, 113.49177551269531, 30.665834426879883)","(29.75644874572754, 139.46607971191406, 40.11971664428711)",POINT (0.5914245843887329 0.4051288366317749),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437268068969,1834428285,1,1,"(0.662948489189148, 0.5988552570343018)","(0.5885654091835022, 0.3756835162639618)",1,1,2.6793212890625,2.98089599609375,"(-61.8482666015625, -65.35188293457031, 724.2601318359375)","(3.8633110523223877, -63.69754409790039, 724.646240234375)","(56.73833084106445, 90.9937973022461, 22.477251052856445)","(30.961877822875977, 131.87245178222656, 37.35590362548828)",POINT (0.6257569491863251 0.4872693866491318),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437268085636,1834444951,1,1,"(0.6042909622192383, 0.46513620018959045)","(0.5890631675720215, 0.3210911154747009)",1,1,3.033477783203125,2.9542694091796875,"(-61.59562683105469, -65.48234558105469, 724.7633056640625)","(4.159257888793945, -63.96847915649414, 724.5264892578125)","(36.41136169433594, 115.4872817993164, 31.392196655273438)","(31.134357452392578, 141.87222290039062, 40.99547576904297)",POINT (0.5966770648956299 0.3931136578321457),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437268102303,1834461618,1,1,"(0.5894250273704529, 0.5271140336990356)","(0.5981156826019287, 0.3824082612991333)",1,1,3.0105743408203125,2.9889068603515625,"(-61.309268951416016, -65.54137420654297, 724.9656982421875)","(4.433194160461426, -64.24446868896484, 724.8563232421875)","(31.259767532348633, 104.13472747802734, 27.26018714904785)","(34.271385192871094, 130.64068603515625, 36.90753173828125)",POINT (0.5937703549861908 0.4547611474990845),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437268135638,1834494952,1,1,"(0.559593915939331, 0.505204439163208)","(0.5933470129966736, 0.3715892434120178)",1,1,3.062850952148437,2.9979400634765625,"(-60.800018310546875, -65.68753051757812, 725.3137817382812)","(4.92228889465332, -64.73234558105469, 725.5164794921875)","(20.922197341918945, 108.14794158935547, 28.720863342285156)","(32.6188850402832, 132.62240600585938, 37.628849029541016)",POINT (0.5764704644680023 0.4383968412876129),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437268152297,1834511610,1,1,"(0.5966644883155823, 0.45405665040016174)","(0.5895636677742004, 0.35075145959854126)",1,1,3.077178955078125,2.9990234375,"(-60.60398483276367, -65.7074203491211, 725.644287109375)","(5.13043737411499, -64.92147827148438, 726.06494140625)","(33.768489837646484, 117.51675415039062, 32.13083267211914)","(31.30778694152832, 136.43930053710938, 39.01807403564453)",POINT (0.5931140780448914 0.4024040549993515),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437268168966,1834528279,1,1,"(0.5997006297111511, 0.5313088297843933)","(0.5905728340148926, 0.3180617094039917)",1,1,3.033233642578125,3.0234375,"(-60.45634078979492, -65.68452453613281, 726.0388793945312)","(5.278969764709473, -65.12202453613281, 726.2667236328125)","(34.82063674926758, 103.36637115478516, 26.980497360229492)","(31.657520294189453, 142.4271240234375, 41.197444915771484)",POINT (0.5951367318630219 0.4246852695941925),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437268185635,1834544947,1,1,"(0.5859586000442505, 0.48743242025375366)","(0.5933624505996704, 0.35413897037506104)",1,1,3.101165771484375,3.014556884765625,"(-60.341102600097656, -65.60413360595703, 726.20654296875)","(5.392523288726807, -65.1915054321289, 726.6862182617188)","(30.058536529541016, 111.40325927734375, 29.90570640563965)","(32.624237060546875, 135.8188018798828, 38.79220199584961)",POINT (0.5896605253219604 0.4207856953144074),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437268202302,1834561614,1,1,"(0.6179601550102234, 0.5060935020446777)","(0.5908488035202026, 0.33816277980804443)",1,1,2.96258544921875,3.0612030029296875,"(-60.2894401550293, -65.56536102294922, 726.7069702148438)","(5.446908473968506, -65.3387451171875, 727.2249755859375)","(41.14822006225586, 107.985107421875, 28.661514282226562)","(31.753145217895508, 138.7451934814453, 39.85733413696289)",POINT (0.604404479265213 0.4221281409263611),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437268235636,1834594947,1,1,"(0.4611443281173706, 0.4586232006549835)","(0.4747663140296936, 0.3466004431247711)",1,1,3.0440673828125,3.059066772460937,"(-60.56370544433594, -65.26829528808594, 727.39404296875)","(5.122514724731445, -65.27837371826172, 727.8433837890625)","(-13.194186210632324, 116.6802978515625, 31.826372146606445)","(-8.473673820495605, 137.19964599609375, 39.29478073120117)",POINT (0.4679553210735321 0.4026118218898773),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437268252304,1834611614,1,1,"(0.45858773589134216, 0.43563511967658997)","(0.47766783833503723, 0.3618004322052002)",1,1,3.0784912109375,3.08056640625,"(-60.64482116699219, -65.20327758789062, 727.673095703125)","(5.0498762130737305, -65.26727294921875, 728.0927734375)","(-14.080127716064453, 120.89103698730469, 33.358943939208984)","(-7.468188762664795, 134.4154510498047, 38.281429290771484)",POINT (0.4681277871131897 0.3987177759408951),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437268268970,1834628280,1,1,"(0.46737778186798096, 0.4151250123977661)","(0.4743156433105469, 0.3083382248878479)",1,1,3.1234588623046875,3.085189819335937,"(-60.787811279296875, -65.12706756591797, 727.6917724609375)","(4.902103424072266, -65.26406860351562, 728.1390991210938)","(-11.034072875976562, 124.64790344238281, 34.72637939453125)","(-8.629846572875977, 144.2081756591797, 41.84571838378906)",POINT (0.4708467125892639 0.361731618642807),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437268285638,1834644947,1,1,"(0.48290926218032837, 0.4334593713283539)","(0.467129647731781, 0.2824341356754303)",1,1,3.059326171875,3.072494506835937,"(-61.00933074951172, -65.07334899902344, 727.8590087890625)","(4.684153079986572, -65.26647186279297, 728.3177490234375)","(-5.65185022354126, 121.28958892822266, 33.5040168762207)","(-11.120043754577637, 148.95306396484375, 43.572696685791016)",POINT (0.4750194549560547 0.3579467535018921),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437268302309,1834661618,1,1,"(0.4736851751804352, 0.41182470321655273)","(0.4704607427120209, 0.30459529161453247)",1,1,3.11553955078125,3.049285888671875,"(-61.28089904785156, -65.1288833618164, 727.9571533203125)","(4.4242634773254395, -65.26798248291016, 728.2337646484375)","(-8.84831428527832, 125.25241088867188, 34.9464111328125)","(-9.965710639953613, 144.89376831054688, 42.09524917602539)",POINT (0.472072958946228 0.3582099974155426),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437268318976,1834678284,1,1,"(0.4689057767391205, 0.4188784658908844)","(0.461712509393692, 0.3866896331310272)",1,1,3.1439208984375,3.1013946533203125,"(-61.5909423828125, -65.2445068359375, 727.9559326171875)","(4.130661964416504, -65.31687927246094, 728.501708984375)","(-10.50455093383789, 123.96038055419922, 34.47610855102539)","(-12.997289657592773, 129.85646057128906, 36.62209701538086)",POINT (0.4653091430664062 0.4027840495109558),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437268335643,1834694951,1,1,"(0.4689458906650543, 0.38687387108802795)","(0.4727981388568878, 0.31118541955947876)",1,1,3.18988037109375,3.0837860107421875,"(-61.94000244140625, -65.43186950683594, 728.0401611328125)","(3.7836251258850098, -65.44926452636719, 728.3887329101562)","(-10.490657806396484, 129.82269287109375, 36.60984420776367)","(-9.155704498291016, 143.68666076660156, 41.6558952331543)",POINT (0.4708720147609711 0.3490296453237534),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437268352311,1834711618,1,1,"(0.4635937809944153, 0.38646262884140015)","(0.47448575496673584, 0.38295090198516846)",1,1,3.1409912109375,3.09881591796875,"(-62.27687072753906, -65.65774536132812, 727.694580078125)","(3.454284191131592, -65.55035400390625, 728.2026977539062)","(-12.345358848571777, 129.89804077148438, 36.63721466064453)","(-8.570895195007324, 130.5413055419922, 36.87133026123047)",POINT (0.4690397679805756 0.3847067654132843),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437268368977,1834728284,1,1,"(0.46376538276672363, 0.35677698254585266)","(0.4709257185459137, 0.3232548236846924)",1,1,3.160980224609375,3.0088043212890625,"(-62.621070861816406, -65.94032287597656, 727.6142578125)","(3.12217378616333, -65.76361083984375, 728.0162963867188)","(-12.285896301269531, 135.3355712890625, 38.61635208129883)","(-9.804572105407715, 141.47589111328125, 40.85122299194336)",POINT (0.4673455506563187 0.3400159031152725),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437268385644,1834744950,1,1,"(0.45751476287841797, 0.3957993686199188)","(0.48089078068733215, 0.3353338837623596)",1,1,3.117538452148437,3.025665283203125,"(-62.92399978637695, -66.20219421386719, 727.2006225585938)","(2.793307304382324, -65.98475646972656, 727.8151245117188)","(-14.451956748962402, 128.1878204345703, 36.014766693115234)","(-6.351325988769531, 139.2633514404297, 40.04595184326172)",POINT (0.4692027717828751 0.3655666261911392),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437268402311,1834761617,1,1,"(0.45861363410949707, 0.3718641698360443)","(0.4640384614467621, 0.3308694660663605)",1,1,3.1200408935546875,3.01190185546875,"(-63.24851989746094, -66.5094985961914, 727.0958862304688)","(2.4962592124938965, -66.22061157226562, 727.7010498046875)","(-14.07116985321045, 132.57205200195312, 37.61050796508789)","(-12.19125747680664, 140.0811004638672, 40.34357452392578)",POINT (0.4613260477781296 0.3513668179512024),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437268418979,1834778284,1,1,"(0.45819658041000366, 0.37839463353157043)","(0.4687957465648651, 0.3598908483982086)",1,1,3.1406402587890625,3.0269012451171875,"(-63.54228973388672, -66.8253173828125, 727.009765625)","(2.2200021743774414, -66.4638442993164, 727.484619140625)","(-14.215682983398438, 131.37586975097656, 37.17512130737305)","(-10.542691230773926, 134.7652130126953, 38.40876770019531)",POINT (0.4634961634874344 0.3691427409648895),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437268435651,1834794956,1,1,"(0.4627435803413391, 0.37884238362312317)","(0.47963106632232666, 0.33666089177131653)",1,1,3.115509033203125,2.98260498046875,"(-63.80250930786133, -67.06645202636719, 726.7967529296875)","(1.9553635120391846, -66.6798095703125, 727.1949462890625)","(-12.639991760253906, 131.29383850097656, 37.14528274536133)","(-6.787852764129639, 139.02027893066406, 39.957481384277344)",POINT (0.4711873233318329 0.3577516376972198),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437268452319,1834811623,1,1,"(0.4689873158931732, 0.3621614873409271)","(0.46640723943710327, 0.32221147418022156)",1,1,3.1215057373046875,2.9672088623046875,"(-64.04338836669922, -67.25617980957031, 726.5428466796875)","(1.7181174755096436, -66.87797546386719, 726.9637451171875)","(-10.476301193237305, 134.3493194580078, 38.2573356628418)","(-11.370403289794922, 141.6669921875, 40.920814514160156)",POINT (0.4676972776651382 0.3421864807605743),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437268468985,1834828289,1,1,"(0.4631170928478241, 0.37948402762413025)","(0.47185152769088745, 0.3381640613079071)",1,1,3.079193115234375,2.95916748046875,"(-64.25599670410156, -67.36241149902344, 726.3973388671875)","(1.502913236618042, -67.00997924804688, 726.96484375)","(-12.510560035705566, 131.1763153076172, 37.102508544921875)","(-9.483744621276855, 138.7449493408203, 39.85725021362305)",POINT (0.4674843102693558 0.3588240444660187),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437268485652,1834844955,1,1,"(0.4702775478363037, 0.3719390332698822)","(0.4686472713947296, 0.304984986782074)",1,1,3.0414276123046875,2.933563232421875,"(-64.43992614746094, -67.4586410522461, 726.2584228515625)","(1.3161396980285645, -67.1060791015625, 727.0390014648438)","(-10.029194831848145, 132.55833435058594, 37.60550308227539)","(-10.594143867492676, 144.82240295410156, 42.069244384765625)",POINT (0.4694624096155167 0.3384620100259781),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437268502320,1834861623,1,1,"(0.4641651511192322, 0.39218923449516296)","(0.47574204206466675, 0.3018277585506439)",1,1,3.048797607421875,2.9452056884765625,"(-64.59620666503906, -67.4410400390625, 726.153076171875)","(1.1484177112579346, -67.06257629394531, 726.98095703125)","(-12.14735221862793, 128.8490753173828, 36.25547409057617)","(-8.135542869567871, 145.4007110595703, 42.27975082397461)",POINT (0.4699535965919495 0.3470084965229034),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437268518987,1834878289,1,1,"(0.4685472846031189, 0.4161422848701477)","(0.48286816477775574, 0.33319780230522156)",1,1,2.9862060546875,2.9126129150390625,"(-64.7653579711914, -67.38141632080078, 726.2510986328125)","(0.992186963558197, -66.92778015136719, 727.0982666015625)","(-10.62878704071045, 124.4615707397461, 34.658531188964844)","(-5.666077613830566, 139.65460205078125, 40.1883659362793)",POINT (0.4757077246904373 0.3746700435876846),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437268535654,1834894956,1,1,"(0.47953343391418457, 0.36376768350601196)","(0.46861112117767334, 0.3188285827636719)",1,1,3.0138092041015625,2.9182891845703125,"(-64.90274047851562, -67.28352355957031, 726.1502685546875)","(0.8393592834472656, -66.815673828125, 727.2882080078125)","(-6.821690082550049, 134.0550994873047, 38.15030288696289)","(-10.606668472290039, 142.28665161132812, 41.14630126953125)",POINT (0.474072277545929 0.3412981331348419),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437268552322,1834911623,1,1,"(0.44963616132736206, 0.34741684794425964)","(0.4606793522834778, 0.2944946885108948)",1,1,3.05999755859375,2.9094390869140625,"(-65.07290649414062, -67.10749053955078, 726.1749267578125)","(0.6497604250907898, -66.59881591796875, 727.3326416015625)","(-17.18218421936035, 137.0500946044922, 39.24038314819336)","(-13.355316162109375, 146.74392700195312, 42.768619537353516)",POINT (0.4551577568054199 0.3209557682275772),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437268568991,1834928292,1,1,"(0.4510827362537384, 0.3418649435043335)","(0.46390777826309204, 0.2835754156112671)",1,1,3.016754150390625,2.8830718994140625,"(-65.21058654785156, -66.97332763671875, 726.2051391601562)","(0.5275532007217407, -66.37568664550781, 727.4054565429688)","(-16.680889129638672, 138.0670623779297, 39.61050796508789)","(-12.23654842376709, 148.74400329589844, 43.49664306640625)",POINT (0.4574952572584152 0.3127201795578003),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437268585658,1834944958,1,1,"(0.43828898668289185, 0.3283284604549408)","(0.461615651845932, 0.29929623007774353)",1,1,3.054595947265625,2.8760986328125,"(-65.31523132324219, -66.77999114990234, 726.15478515625)","(0.3949257731437683, -66.12590789794922, 727.6390991210938)","(-21.114402770996094, 140.54653930664062, 40.51300048828125)","(-13.030845642089844, 145.8644256591797, 42.44850540161133)",POINT (0.4499523192644119 0.3138123452663422),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437268602325,1834961625,1,1,"(0.4499386250972748, 0.40740564465522766)","(0.4567539095878601, 0.28224992752075195)",1,1,3.020858764648437,2.908172607421875,"(-65.44660949707031, -66.59719848632812, 726.3345947265625)","(0.29583263397216797, -65.91292572021484, 727.697509765625)","(-17.077377319335938, 126.06187438964844, 35.24100112915039)","(-14.715627670288086, 148.98681640625, 43.584983825683594)",POINT (0.4533462673425674 0.3448277860879898),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437268618993,1834978292,1,1,"(0.44081932306289673, 0.3293207883834839)","(0.46418774127960205, 0.29432201385498047)",1,1,3.0279998779296875,2.875091552734375,"(-65.50967407226562, -66.42145538330078, 726.3204956054688)","(0.2235611081123352, -65.70793151855469, 727.6824951171875)","(-20.237546920776367, 140.36477661132812, 40.44683074951172)","(-12.139533042907715, 146.77554321289062, 42.780174255371094)",POINT (0.4525035321712494 0.3118214011192322),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437268635660,1834994959,1,1,"(0.4560278058052063, 0.3655211925506592)","(0.4539400339126587, 0.31459563970565796)",1,1,2.99737548828125,2.871185302734375,"(-65.54734802246094, -66.30604553222656, 726.3143310546875)","(0.18278512358665466, -65.5386962890625, 727.8580322265625)","(-14.967253684997559, 133.73391723632812, 38.03340530395508)","(-15.690725326538086, 143.06199645996094, 41.42856216430664)",POINT (0.4549839198589325 0.3400584161281586),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437268652327,1835011625,1,1,"(0.4413961172103882, 0.33943837881088257)","(0.47310203313827515, 0.30267828702926636)",1,1,2.9959259033203125,2.8978729248046875,"(-65.54722595214844, -66.23360443115234, 726.284423828125)","(0.17629697918891907, -65.49299621582031, 727.75537109375)","(-20.037662506103516, 138.5115203857422, 39.772300720214844)","(-9.050423622131348, 145.2449188232422, 42.223052978515625)",POINT (0.4572490751743317 0.3210583329200745),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437268668993,1835028291,1,1,"(0.4540310502052307, 0.32499200105667114)","(0.4628904163837433, 0.30674487352371216)",1,1,2.983306884765625,2.884429931640625,"(-65.50442504882812, -66.25385284423828, 726.2630615234375)","(0.24006104469299316, -65.50637817382812, 727.6390380859375)","(-15.659195899963379, 141.15769958496094, 40.73539733886719)","(-12.58910846710205, 144.5000457763672, 41.9519157409668)",POINT (0.458460733294487 0.3158684372901916),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437268685661,1835044958,1,1,"(0.46091946959495544, 0.36358726024627686)","(0.453524649143219, 0.27249449491500854)",1,1,2.985946655273437,2.91326904296875,"(-65.41692352294922, -66.32716369628906, 726.1619262695312)","(0.32607901096343994, -65.7000961303711, 727.7702026367188)","(-13.272102355957031, 134.08815002441406, 38.16230773925781)","(-15.834672927856445, 150.7737274169922, 44.235347747802734)",POINT (0.4572220593690872 0.3180408775806427),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437268702335,1835061632,1,1,"(0.444010853767395, 0.321378231048584)","(0.4590989053249359, 0.3140338957309723)",1,1,3.057647705078125,2.917083740234375,"(-65.28112030029297, -66.48538970947266, 725.9393920898438)","(0.4365694522857666, -65.91634368896484, 727.5077514648438)","(-19.131559371948242, 141.81961059570312, 40.97636795043945)","(-13.90300178527832, 143.16488647460938, 41.46599197387695)",POINT (0.4515548795461655 0.3177060633897781),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
