,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,define.1,afunc.1,num-list.1,  .1,cond.1,-----------.1,    .1,nan.1,num-list.2,-----------.2,-----------.3,-----------.4,-----------.5,    .2,even.1,car.1,num-list.3,-----------.6,     .1,append.1,afunc.2,cdr.1,num-list.4,-----------.7,list.1,car.2,num-list.5,-----------.8,-----------.9,-----------.10,    .3,else.1,cons.1,car.3,num-list.6,afunc.3,cdr.2,num-list.7,-----------.11,-----------.12,-----------.13,-----------.14,-----------.15,question,code,choices
0,54,27,437268719003,1835078299,1,1,"(0.45927029848098755, 0.3826121985912323)","(0.4523210823535919, 0.333183228969574)",1,1,2.9662017822265625,2.89019775390625,"(-65.18033599853516, -66.70464324951172, 726.00439453125)","(0.5703369379043579, -66.20468139648438, 727.580078125)","(-13.843609809875488, 130.60333251953125, 36.89394760131836)","(-16.25177001953125, 139.65728759765625, 40.189327239990234)",POINT (0.4557956904172897 0.3578977137804031),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437268735669,1835094965,1,1,"(0.44454193115234375, 0.3485383689403534)","(0.4513256549835205, 0.2706339359283447)",1,1,3.008056640625,2.876708984375,"(-65.01799011230469, -66.93922424316406, 725.7860107421875)","(0.7210822105407715, -66.56497192382812, 727.2010498046875)","(-18.947528839111328, 136.84466552734375, 39.16564178466797)","(-16.596717834472656, 151.11453247070312, 44.35938262939453)",POINT (0.4479337930679321 0.3095861524343491),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437268752337,1835111632,1,1,"(0.4542238712310791, 0.3836408257484436)","(0.46039047837257385, 0.3234696388244629)",1,1,2.9731597900390625,2.89752197265625,"(-64.88243103027344, -67.20183563232422, 725.7850952148438)","(0.865199625492096, -66.90125274658203, 727.0697631835938)","(-15.592381477355957, 130.41490173339844, 36.82540512084961)","(-13.455432891845703, 141.43653869628906, 40.836936950683594)",POINT (0.4573071748018265 0.3535552322864532),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437268769004,1835128299,1,1,"(0.4540369510650635, 0.4041600823402405)","(0.45297303795814514, 0.26682406663894653)",1,1,2.9984893798828125,2.903915405273437,"(-64.71918487548828, -67.46105194091797, 725.655029296875)","(1.0301029682159424, -67.3499984741211, 727.1126708984375)","(-15.657167434692383, 126.65636444091797, 35.4573860168457)","(-16.025836944580078, 151.8123779296875, 44.613433837890625)",POINT (0.4535049945116043 0.3354920744895935),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437268785671,1835144965,1,1,"(0.43372610211372375, 0.40004459023475647)","(0.45274871587753296, 0.3448663353919983)",1,1,3.029571533203125,2.9154205322265625,"(-64.547119140625, -67.71761322021484, 725.6603393554688)","(1.2026160955429077, -67.69116973876953, 726.8502197265625)","(-22.695606231689453, 127.41020202636719, 35.731746673583984)","(-16.10356903076172, 137.5172882080078, 39.410396575927734)",POINT (0.4432374089956284 0.3724554628133774),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437268802338,1835161632,1,1,"(0.4679514169692993, 0.41136983036994934)","(0.47151580452919006, 0.3053964674472809)",1,1,2.9923095703125,2.9055328369140625,"(-64.31881713867188, -67.943115234375, 725.5146484375)","(1.4315037727355957, -68.06222534179688, 726.5730590820312)","(-10.835283279418945, 125.33575439453125, 34.97670364379883)","(-9.60008716583252, 144.7470245361328, 42.041812896728516)",POINT (0.4697336107492447 0.3583831489086151),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437268819010,1835178303,1,1,"(0.4576040208339691, 0.39481180906295776)","(0.4707648754119873, 0.34500235319137573)",1,1,2.9860992431640625,2.88055419921875,"(-64.13008117675781, -68.079345703125, 725.5511474609375)","(1.6130870580673218, -68.34578704833984, 726.58642578125)","(-14.421034812927246, 128.3686981201172, 36.08061218261719)","(-9.860315322875977, 137.49237060546875, 39.401344299316406)",POINT (0.4641844481229782 0.3699070811271668),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437268835677,1835194970,1,1,"(0.4652903974056244, 0.40485879778862)","(0.47302690148353577, 0.3877701461315155)",1,1,2.9724884033203125,2.916778564453125,"(-63.900638580322266, -68.18330383300781, 725.5819091796875)","(1.8426775932312012, -68.60066223144531, 726.6000366210938)","(-11.75741195678711, 126.52837371826172, 35.410823822021484)","(-9.076448440551758, 129.6585235595703, 36.55009841918945)",POINT (0.4691586494445801 0.3963144719600678),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437268852344,1835211636,1,1,"(0.4575207233428955, 0.4265112578868866)","(0.4773556590080261, 0.32119449973106384)",1,1,2.9693756103515625,2.9197540283203125,"(-63.65298843383789, -68.17363739013672, 725.7196044921875)","(2.090358018875122, -68.79161071777344, 726.7879638671875)","(-14.449898719787598, 122.56227111816406, 33.96725845336914)","(-7.576364517211914, 141.853271484375, 40.98861312866211)",POINT (0.4674381911754608 0.3738528788089752),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437268869011,1835228303,1,1,"(0.4585258662700653, 0.4254748821258545)","(0.47433629631996155, 0.34874650835990906)",1,1,2.994140625,2.912200927734375,"(-63.374717712402344, -68.03881072998047, 725.8179931640625)","(2.3598718643188477, -68.84280395507812, 726.90185546875)","(-14.101578712463379, 122.7520980834961, 34.03634262084961)","(-8.622692108154297, 136.80654907226562, 39.15174865722656)",POINT (0.4664310812950134 0.3871106952428818),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437268885678,1835244969,1,1,"(0.4559560716152191, 0.43379950523376465)","(0.46691182255744934, 0.3045966923236847)",1,1,3.01776123046875,2.9408721923828125,"(-63.1014518737793, -67.89094543457031, 726.0032348632812)","(2.650144338607788, -68.85381317138672, 727.1473388671875)","(-14.992095947265625, 121.2272720336914, 33.4813346862793)","(-11.195524215698242, 144.8935089111328, 42.095157623291016)",POINT (0.4614339470863342 0.3691980987787247),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437269135700,1835494984,1,1,"(0.7824195623397827, 0.2977514863014221)","(0.6880490183830261, 0.15021952986717224)",1,1,2.75323486328125,2.9327850341796875,"(-61.61768341064453, -65.90020751953125, 727.8954467773438)","(4.1092915534973145, -67.51280212402344, 729.1769409179688)","(98.13943481445312, 146.14736938476562, 42.55149841308594)","(65.43657684326172, 173.17098999023438, 52.387306213378906)",POINT (0.7352342903614044 0.2239855080842972),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437269152368,1835511651,1,1,"(0.6689614057540894, 0.32162806391716003)","(0.6860585808753967, 0.07338894158601761)",1,1,3.2048492431640625,2.9268798828125,"(-61.67226791381836, -66.01020050048828, 727.8844604492188)","(4.042115211486816, -67.51261901855469, 729.031005859375)","(58.822044372558594, 141.77386474609375, 40.959716796875)","(64.74683380126953, 187.244140625, 57.509521484375)",POINT (0.677509993314743 0.1975085027515888),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437269169034,1835528317,1,1,"(0.6794774532318115, 0.26069408655166626)","(0.6798073053359985, 0.13825267553329468)",1,1,3.16943359375,2.97265625,"(-61.78078079223633, -66.21672821044922, 727.983154296875)","(3.9546589851379395, -67.52943420410156, 728.8120727539062)","(62.46622848510742, 152.9352264404297, 45.02207565307617)","(62.58053207397461, 175.3629608154297, 53.18515396118164)",POINT (0.679642379283905 0.1994733810424805),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437269185702,1835544984,1,1,"(0.7024155855178833, 0.11142157018184662)","(0.6869280338287354, 0.1374615728855133)",1,1,3.1847381591796875,2.9837799072265625,"(-61.883514404296875, -66.44711303710938, 728.2317504882812)","(3.8652849197387695, -67.6507797241211, 729.0185546875)","(70.41513061523438, 180.2776641845703, 54.97393798828125)","(65.0481185913086, 175.50787353515625, 53.23785400390625)",POINT (0.6946718096733093 0.12444157153368),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437269202368,1835561650,1,1,"(0.682196319103241, 0.13542798161506653)","(0.691186785697937, 0.10749528557062149)",1,1,3.1690826416015625,2.9568328857421875,"(-61.965938568115234, -66.68135070800781, 728.2174072265625)","(3.768108367919922, -67.74232482910156, 728.844482421875)","(63.40841293334961, 175.88038635253906, 53.37342834472656)","(66.52393341064453, 180.99684143066406, 55.2357177734375)",POINT (0.686691552400589 0.121461633592844),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437269219036,1835578317,1,1,"(0.6678280830383301, 0.22953163087368011)","(0.6894862055778503, 0.1361251175403595)",1,1,3.1695556640625,2.9539337158203125,"(-62.067657470703125, -66.94938659667969, 728.3175048828125)","(3.6752915382385254, -67.84278869628906, 728.7723388671875)","(58.42929458618164, 158.64328002929688, 47.09965515136719)","(65.93462371826172, 175.75267028808594, 53.32695007324219)",POINT (0.6786571443080902 0.1828283742070198),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,54,27,437269235702,1835594983,1,1,"(0.6746324896812439, 0.24343611299991608)","(0.6813228726387024, 0.1364046186208725)",1,1,3.1487579345703125,2.9964141845703125,"(-62.15235900878906, -67.21778869628906, 728.4213256835938)","(3.599586009979248, -68.0070571899414, 728.9789428710938)","(60.787269592285156, 156.0963897705078, 46.17265319824219)","(63.1057243347168, 175.7014923095703, 53.308326721191406)",POINT (0.6779776811599731 0.1899203658103943),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,54,27,437269252371,1835611651,1,1,"(0.6625657677650452, 0.22284674644470215)","(0.6848426461219788, 0.11090017110109329)",1,1,3.1621551513671875,2.95831298828125,"(-62.212890625, -67.51103210449219, 728.589111328125)","(3.5261049270629883, -68.19171142578125, 728.730224609375)","(56.6057243347168, 159.8677520751953, 47.54533386230469)","(64.3254623413086, 180.3731689453125, 55.00868225097656)",POINT (0.673704206943512 0.1668734587728977),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,54,27,437269269036,1835628316,1,1,"(0.648823618888855, 0.24942640960216522)","(0.6762706637382507, 0.20039990544319153)",1,1,3.161712646484375,3.0110015869140625,"(-62.291866302490234, -67.81478881835938, 728.91748046875)","(3.468777656555176, -68.27177429199219, 728.5845336914062)","(51.843544006347656, 154.99913024902344, 45.773311614990234)","(61.35495376586914, 163.97938537597656, 49.04183578491211)",POINT (0.6625471413135529 0.2249131575226784),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437269285704,1835644983,1,1,"(0.6457608342170715, 0.25772860646247864)","(0.6791977882385254, 0.1572561264038086)",1,1,3.18927001953125,3.004913330078125,"(-62.340126037597656, -68.10835266113281, 729.1324462890625)","(3.432147264480591, -68.4642562866211, 728.8339233398438)","(50.78219223022461, 153.47840881347656, 45.21977233886719)","(62.36930465698242, 171.882080078125, 51.918174743652344)",POINT (0.6624793112277985 0.2074923664331436),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437269302371,1835661650,1,1,"(0.6712046265602112, 0.16673175990581512)","(0.6793277263641357, 0.20044080913066864)",1,1,3.1873016357421875,2.98358154296875,"(-62.34357452392578, -68.37808227539062, 729.3711547851562)","(3.4217545986175537, -68.56004333496094, 728.819580078125)","(59.599388122558594, 170.14642333984375, 51.28644561767578)","(62.414337158203125, 163.9718780517578, 49.03912353515625)",POINT (0.6752661764621735 0.1835862845182419),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,54,27,437269319040,1835678318,1,1,"(0.6760313510894775, 0.22945527732372284)","(0.6852583885192871, 0.1787937432527542)",1,1,3.1804962158203125,2.995147705078125,"(-62.34283447265625, -68.6209487915039, 729.5364990234375)","(3.4169921875, -68.707763671875, 728.849365234375)","(61.27202606201172, 158.6572723388672, 47.10475158691406)","(64.46952819824219, 167.93701171875, 50.48229217529297)",POINT (0.6806448698043823 0.2041245102882385),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437269335706,1835694984,1,1,"(0.6755896806716919, 0.17234165966510773)","(0.6838820576667786, 0.1981162279844284)",1,1,3.166656494140625,2.987533569335937,"(-62.310150146484375, -68.8165283203125, 729.6626586914062)","(3.4340834617614746, -68.73402404785156, 728.790283203125)","(61.11898422241211, 169.11883544921875, 50.9124641418457)","(63.99256896972656, 164.39768981933594, 49.19408416748047)",POINT (0.6797358691692352 0.1852289438247681),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,54,27,437269352379,1835711656,1,1,"(0.6709468364715576, 0.21420632302761078)","(0.6861857175827026, 0.10280930250883102)",1,1,3.198333740234375,2.939178466796875,"(-62.26120376586914, -69.04518127441406, 729.8508911132812)","(3.482132911682129, -68.90287780761719, 728.936279296875)","(59.51007080078125, 161.450439453125, 48.12140655517578)","(64.79087829589844, 181.8551788330078, 55.54808807373047)",POINT (0.6785662770271301 0.1585078127682209),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,54,27,437269369045,1835728322,1,1,"(0.6897079944610596, 0.07971493154764175)","(0.6846460700035095, 0.13286130130290985)",1,1,3.190536499023437,2.9636688232421875,"(-62.208656311035156, -69.2463607788086, 730.384765625)","(3.5622997283935547, -68.97251892089844, 729.2728271484375)","(66.01146697998047, 186.0854034423828, 57.087764739990234)","(64.25732421875, 176.3505096435547, 53.5445671081543)",POINT (0.6871770322322845 0.1062881164252758),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437269385713,1835744989,1,1,"(0.6720041632652283, 0.1845473051071167)","(0.6762993931770325, 0.2041199505329132)",1,1,3.148193359375,2.983612060546875,"(-62.0861701965332, -69.36685943603516, 730.4086303710938)","(3.67171311378479, -69.02649688720703, 729.57958984375)","(59.876468658447266, 166.8831329345703, 50.09867858886719)","(61.36490249633789, 163.2979736328125, 48.793846130371094)",POINT (0.6741517782211304 0.194333627820015),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,54,27,437269402380,1835761656,1,1,"(0.6856397390365601, 0.17659983038902283)","(0.6727941036224365, 0.19620344042778015)",1,1,3.1724090576171875,2.977035522460937,"(-61.975032806396484, -69.4932632446289, 730.8045043945312)","(3.789764165878296, -69.0411605834961, 729.4166259765625)","(64.60166931152344, 168.33888244628906, 50.6285285949707)","(60.150211334228516, 164.748046875, 49.3216438293457)",POINT (0.6792169213294983 0.1864016354084015),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,54,27,437269419047,1835778322,1,1,"(0.6739829778671265, 0.19727841019630432)","(0.6787417531013489, 0.17504827678203583)",1,1,3.13787841796875,2.95233154296875,"(-61.81028747558594, -69.56730651855469, 731.0601806640625)","(3.945070266723633, -69.096435546875, 729.6197509765625)","(60.56218338012695, 164.5511474609375, 49.24995422363281)","(62.21127700805664, 168.62307739257812, 50.73200988769531)",POINT (0.6763623654842377 0.1861633434891701),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,54,27,437269435714,1835794989,1,1,"(0.676146388053894, 0.12661443650722504)","(0.6707207560539246, 0.1710713505744934)",1,1,3.124053955078125,2.914886474609375,"(-61.64959716796875, -69.57866668701172, 731.2998046875)","(4.114994525909424, -69.08544921875, 729.8673095703125)","(61.31188201904297, 177.4947509765625, 53.96106719970703)","(59.431724548339844, 169.3515167236328, 50.99715805053711)",POINT (0.6734335720539093 0.1488428935408592),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,54,27,437269452381,1835811655,1,1,"(0.6719298958778381, 0.19864602386951447)","(0.6788750290870667, 0.18670769035816193)",1,1,3.13470458984375,2.91729736328125,"(-61.48125076293945, -69.58929443359375, 731.5722045898438)","(4.302887439727783, -69.09956359863281, 729.9970703125)","(59.85071563720703, 164.30064392089844, 49.15876770019531)","(62.25746536254883, 166.48739624023438, 49.95469665527344)",POINT (0.6754024624824524 0.1926768571138382),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,54,27,437269469049,1835828323,1,1,"(0.6230736374855042, 0.29336780309677124)","(0.6290445923805237, 0.2302003651857376)",1,1,3.16766357421875,2.893661499023437,"(-61.38597869873047, -69.65440368652344, 731.6795654296875)","(4.283013343811035, -69.2838134765625, 730.2692260742188)","(42.92023468017578, 146.95034790039062, 42.84376907348633)","(44.98940658569336, 158.52078247070312, 47.055091857910156)",POINT (0.6260591149330139 0.2617840841412544),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437269485719,1835844992,1,1,"(0.4958566129207611, 0.4824889302253723)","(0.5054812431335449, 0.5382137298583984)",1,1,3.2198944091796875,2.94976806640625,"(-61.45954895019531, -69.92739868164062, 731.861328125)","(4.047236442565918, -69.5628662109375, 730.3389892578125)","(-1.165093183517456, 112.30876922607422, 30.23526382446289)","(2.1701695919036865, 102.1015853881836, 26.520158767700195)",POINT (0.500668928027153 0.5103513300418854),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437269502385,1835861658,1,1,"(0.4784950315952301, 0.5399266481399536)","(0.4871373772621155, 0.6140381693840027)",1,1,3.1751861572265625,2.9918365478515625,"(-61.37682342529297, -69.90723419189453, 731.831787109375)","(4.180744171142578, -69.56987762451172, 730.1165771484375)","(-7.1815338134765625, 101.78781127929688, 26.405973434448242)","(-4.186647891998291, 88.21273803710938, 21.465024948120117)",POINT (0.4828162044286728 0.5769824087619781),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437269519054,1835878326,1,1,"(0.47539815306663513, 0.5136337280273438)","(0.47403180599212646, 0.5747469663619995)",1,1,3.1620635986328125,2.9296875,"(-61.246978759765625, -69.8526611328125, 732.0509643554688)","(4.369560718536377, -69.5562973022461, 730.24609375)","(-8.25471019744873, 106.60393524169922, 28.158905029296875)","(-8.728208541870117, 95.40975189208984, 24.084522247314453)",POINT (0.4747149795293808 0.5441903471946716),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437269535720,1835894992,1,1,"(0.490048885345459, 0.5636395812034607)","(0.4685767590999603, 0.5569072365760803)",1,1,3.1343994140625,2.908187866210937,"(-61.08646774291992, -69.74168395996094, 731.8394165039062)","(4.539036273956299, -69.55809783935547, 730.4056396484375)","(-3.1776976585388184, 97.4443130493164, 24.82505989074707)","(-10.61858081817627, 98.67747497558594, 25.2739200592041)",POINT (0.4793128222227097 0.5602734088897705),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437269552387,1835911658,1,1,"(0.4728853404521942, 0.53867506980896)","(0.47597935795783997, 0.5535889267921448)",1,1,3.151336669921875,2.9092254638671875,"(-60.96931457519531, -69.6648941040039, 732.0722045898438)","(4.701347351074219, -69.54208374023438, 730.4766235351562)","(-9.125494956970215, 102.01708221435547, 26.489439010620117)","(-8.053287506103516, 99.28528594970703, 25.495134353637695)",POINT (0.4744323492050171 0.5461319983005524),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437269569055,1835928326,1,1,"(0.4820850193500519, 0.5539325475692749)","(0.47582295536994934, 0.5726264715194702)",1,1,3.163925170898437,2.885971069335937,"(-60.83428192138672, -69.48500061035156, 731.9309692382812)","(4.844764709472656, -69.40960693359375, 730.5922241210938)","(-5.937469959259033, 99.22235870361328, 25.472204208374023)","(-8.107502937316895, 95.79815673828125, 24.225921630859375)",POINT (0.4789539873600006 0.5632795095443726),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437269585722,1835944992,1,1,"(0.4710069000720978, 0.5512294769287109)","(0.4700739085674286, 0.5318199396133423)",1,1,3.130950927734375,2.9074859619140625,"(-60.692413330078125, -69.26813507080078, 732.13623046875)","(5.012492656707764, -69.3310317993164, 730.7220458984375)","(-9.776443481445312, 99.71746063232422, 25.652420043945312)","(-10.099762916564941, 103.2727279663086, 26.94647789001465)",POINT (0.4705404043197632 0.5415247082710266),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437269602389,1835961659,1,1,"(0.4649360477924347, 0.5325261354446411)","(0.47607681155204773, 0.5461155772209167)",1,1,3.126800537109375,2.939697265625,"(-60.543907165527344, -68.95449829101562, 732.4337768554688)","(5.2020697593688965, -69.10781860351562, 731.042724609375)","(-11.880229949951172, 103.14339447021484, 26.899364471435547)","(-8.01954174041748, 100.65420532226562, 25.993358612060547)",POINT (0.4705064296722412 0.5393208563327789),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437269619063,1835978332,1,1,"(0.46972736716270447, 0.5509955883026123)","(0.47063320875167847, 0.5571683645248413)",1,1,3.121917724609375,2.9597930908203125,"(-60.33612060546875, -68.53500366210938, 732.36572265625)","(5.404523849487305, -68.86119079589844, 731.348388671875)","(-10.21984577178955, 99.76031494140625, 25.668025970458984)","(-9.905938148498535, 98.62964630126953, 25.256473541259766)",POINT (0.4701802879571915 0.5540819764137268),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437269635729,1835994998,1,1,"(0.46859368681907654, 0.5511336326599121)","(0.46862074732780457, 0.5592386722564697)",1,1,3.1249542236328125,2.921356201171875,"(-60.12141418457031, -68.06387329101562, 732.493408203125)","(5.618868827819824, -68.5002212524414, 731.6100463867188)","(-10.612712860107422, 99.73503875732422, 25.65880584716797)","(-10.603326797485352, 98.25044250488281, 25.11841583251953)",POINT (0.4686072170734406 0.5551861524581909),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437269652397,1836011665,1,1,"(0.4640723764896393, 0.57310950756073)","(0.4666772186756134, 0.5792880058288574)",1,1,3.1075897216796875,2.891632080078125,"(-59.934593200683594, -67.65745544433594, 732.6785888671875)","(5.838136672973633, -68.25212097167969, 731.7535400390625)","(-12.1795072555542, 95.70970153808594, 24.19369888305664)","(-11.276824951171875, 94.57795715332031, 23.781774520874023)",POINT (0.4653747975826263 0.5761987566947937),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437269669063,1836028331,1,1,"(0.47523069381713867, 0.5309553146362305)","(0.4898771345615387, 0.5321857333183289)",1,1,3.141143798828125,2.92413330078125,"(-59.681861877441406, -67.20016479492188, 732.8438720703125)","(6.077077865600586, -68.00240325927734, 731.9413452148438)","(-8.312742233276367, 103.43111419677734, 27.00408363342285)","(-3.237220287322998, 103.20575714111328, 26.92202377319336)",POINT (0.4825539141893387 0.5315705239772797),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437269685730,1836044997,1,1,"(0.4989042282104492, 0.5458057522773743)","(0.5153416991233826, 0.5184919238090515)",1,1,3.1397705078125,2.9113311767578125,"(-59.433624267578125, -66.79106140136719, 732.9024658203125)","(6.311799049377441, -67.80784606933594, 731.9064331054688)","(-0.10900628566741943, 100.71095275878906, 26.014013290405273)","(5.5871782302856445, 105.71405029296875, 27.835018157958984)",POINT (0.5071229636669159 0.5321488380432129),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437269702397,1836061664,1,1,"(0.48669594526290894, 0.5371188521385193)","(0.5089251399040222, 0.537655234336853)",1,1,3.119369506835937,2.9395294189453125,"(-59.27320098876953, -66.49444580078125, 732.8701171875)","(6.439045429229736, -67.79864501953125, 732.495361328125)","(-4.339623928070068, 102.3021240234375, 26.59319496154785)","(3.363626718521118, 102.20391082763672, 26.55736541748047)",POINT (0.4978105425834656 0.5373870432376862),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437269719073,1836078339,1,1,"(0.4831620752811432, 0.5494511127471924)","(0.5004527568817139, 0.5234432816505432)",1,1,3.083587646484375,2.89031982421875,"(-59.161094665527344, -66.28213500976562, 733.0691528320312)","(6.597119331359863, -67.77593994140625, 732.1373901367188)","(-5.564228534698486, 100.0432357788086, 25.77096176147461)","(0.42762115597724915, 104.80709838867188, 27.504911422729492)",POINT (0.4918074160814285 0.5364471971988678),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437269735740,1836095006,1,1,"(0.4882301390171051, 0.5677869319915771)","(0.5069645047187805, 0.5016313791275024)",1,1,3.0880889892578125,2.93951416015625,"(-59.08751678466797, -66.16068267822266, 732.97802734375)","(6.656660079956055, -67.97135925292969, 732.4315185546875)","(-3.8079562187194824, 96.68463897705078, 24.548521041870117)","(2.6841719150543213, 108.80243682861328, 28.959060668945312)",POINT (0.4975973218679428 0.5347091555595398),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437269752412,1836111677,1,1,"(0.4874527156352997, 0.5679661631584167)","(0.5032230019569397, 0.49831098318099976)",1,1,3.0585174560546875,2.880462646484375,"(-59.05078125, -66.11492919921875, 732.8483276367188)","(6.684892177581787, -68.12100219726562, 732.327392578125)","(-4.077360153198242, 96.65179443359375, 24.536588668823242)","(1.387611746788025, 109.41062927246094, 29.180448532104492)",POINT (0.4953378587961197 0.5331385731697083),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
