,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,define.1,afunc.1,num-list.1,  .1,cond.1,-----------.1,    .1,nan.1,num-list.2,-----------.2,-----------.3,-----------.4,-----------.5,    .2,even.1,car.1,num-list.3,-----------.6,     .1,append.1,afunc.2,cdr.1,num-list.4,-----------.7,list.1,car.2,num-list.5,-----------.8,-----------.9,-----------.10,    .3,else.1,cons.1,car.3,num-list.6,afunc.3,cdr.2,num-list.7,-----------.11,-----------.12,-----------.13,-----------.14,-----------.15,question,code,choices
0,54,27,437269769078,1836128343,1,1,"(0.4953567683696747, 0.5914039611816406)","(0.5038309097290039, 0.471009761095047)",1,1,3.069793701171875,2.890350341796875,"(-59.05044937133789, -66.14411926269531, 732.7003173828125)","(6.677552223205566, -68.40989685058594, 732.1502685546875)","(-1.3383188247680664, 92.35865783691406, 22.974056243896484)","(1.5982813835144043, 114.41141510009766, 31.00061798095703)",POINT (0.4995938390493393 0.5312068611383438),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437269785747,1836145011,1,1,"(0.48173782229423523, 0.5459400415420532)","(0.5037605166435242, 0.510287880897522)",1,1,3.034286499023437,2.8823394775390625,"(-59.099647521972656, -66.26343536376953, 732.6299438476562)","(6.630392074584961, -68.71200561523438, 731.8712768554688)","(-6.057792663574219, 100.68637084960938, 26.005050659179688)","(1.5738868713378906, 107.216796875, 28.381977081298828)",POINT (0.4927491694688797 0.5281139612197876),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437269802411,1836161675,1,1,"(0.48811185359954834, 0.5428014397621155)","(0.5036303400993347, 0.48969951272010803)",1,1,3.0780487060546875,2.8617706298828125,"(-59.15740966796875, -66.40472412109375, 732.1714477539062)","(6.542645454406738, -69.07037353515625, 731.4154052734375)","(-3.8489460945129395, 101.26126098632812, 26.214305877685547)","(1.5287715196609497, 110.98799896240234, 29.75454330444336)",POINT (0.4958710968494415 0.5162504762411118),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437269819081,1836178344,1,1,"(0.4829629063606262, 0.5515792965888977)","(0.4996156692504883, 0.5163739323616028)",1,1,3.009765625,2.8380279541015625,"(-59.29161071777344, -66.65337371826172, 732.102783203125)","(6.412736892700195, -69.46349334716797, 731.43310546875)","(-5.633256912231445, 99.65341186523438, 25.62908172607422)","(0.137544646859169, 106.10201263427734, 27.97620391845703)",POINT (0.4912892878055572 0.5339766144752502),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437269835746,1836195009,1,1,"(0.4798487424850464, 0.5606691837310791)","(0.5086323618888855, 0.5064555406570435)",1,1,2.969955444335937,2.8206939697265625,"(-59.45191192626953, -66.92859649658203, 731.7286376953125)","(6.230319499969482, -69.86842346191406, 730.9364013671875)","(-6.712419033050537, 97.98839569091797, 25.0230770111084)","(3.26214337348938, 107.91877746582031, 28.63745880126953)",POINT (0.4942405521869659 0.5335623621940613),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437269852413,1836211675,1,1,"(0.4810262620449066, 0.49159005284309387)","(0.49622878432273865, 0.5051682591438293)",1,1,3.06231689453125,2.870758056640625,"(-59.66459274291992, -67.19879150390625, 731.421142578125)","(6.018410682678223, -70.24502563476562, 731.0426025390625)","(-6.3043742179870605, 110.6417236328125, 29.628482818603516)","(-1.036135196685791, 108.15457916259766, 28.7232608795166)",POINT (0.4886275231838226 0.4983791559934616),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437269869082,1836228344,1,1,"(0.48424944281578064, 0.5799915790557861)","(0.5302916765213013, 0.49173256754875183)",1,1,2.9503173828125,2.92730712890625,"(-59.95066833496094, -67.49422454833984, 731.385009765625)","(5.740570068359375, -70.53733825683594, 730.6660766601562)","(-5.187427520751953, 94.4490966796875, 23.734853744506836)","(10.767900466918945, 110.61560821533203, 29.6190128326416)",POINT (0.507270559668541 0.535862073302269),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437269885750,1836245011,1,1,"(0.4951091408729553, 0.5943480730056763)","(0.49865326285362244, 0.4956483244895935)",1,1,2.8917236328125,2.8168487548828125,"(-60.256893157958984, -67.74288940429688, 731.0297241210938)","(5.43090295791626, -70.80415344238281, 730.9808349609375)","(-1.4241334199905396, 91.81938171386719, 22.77777862548828)","(-0.1959742158651352, 109.89834594726562, 29.35796356201172)",POINT (0.4968812018632889 0.5449981987476349),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437269902416,1836261677,1,1,"(0.4758656322956085, 0.5772506594657898)","(0.4840632379055023, 0.47015392780303955)",1,1,2.911224365234375,2.843994140625,"(-60.63977813720703, -68.01362609863281, 731.0203857421875)","(5.042913436889648, -70.97149658203125, 730.707275390625)","(-8.092717170715332, 94.9511489868164, 23.917619705200195)","(-5.2519402503967285, 114.56819152832031, 31.05764389038086)",POINT (0.4799644351005554 0.5237022936344147),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437269919084,1836278344,1,1,"(0.45954927802085876, 0.5874111652374268)","(0.4871271252632141, 0.5182283520698547)",1,1,2.8845977783203125,2.769439697265625,"(-61.04825973510742, -68.20521545410156, 731.0037841796875)","(4.637370586395264, -71.05805969238281, 730.787841796875)","(-13.74692153930664, 93.09001159667969, 23.24025535583496)","(-4.190206527709961, 105.76234436035156, 27.85255241394043)",POINT (0.4733382016420364 0.5528197586536407),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437269935751,1836295011,1,1,"(0.47700271010398865, 0.6076176762580872)","(0.48162221908569336, 0.5449582934379578)",1,1,2.856048583984375,2.80950927734375,"(-61.481197357177734, -68.34402465820312, 731.0128173828125)","(4.227102756500244, -71.0745620727539, 730.749755859375)","(-7.698675632476807, 89.38878631591797, 21.893041610717773)","(-6.097842216491699, 100.86618041992188, 26.07050323486328)",POINT (0.479312464594841 0.5762879848480225),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437269952418,1836311677,1,1,"(0.4798976182937622, 0.6099692583084106)","(0.4801628291606903, 0.598964512348175)",1,1,2.84271240234375,2.8812713623046875,"(-61.9299201965332, -68.40001678466797, 731.07763671875)","(3.783236503601074, -71.05335998535156, 730.6965942382812)","(-6.695491790771484, 88.95804595947266, 21.736270904541016)","(-6.603580474853516, 90.97378540039062, 22.4699764251709)",POINT (0.4800302237272263 0.6044668853282928),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437269969085,1836328344,1,1,"(0.48127901554107666, 0.6022148132324219)","(0.4849832057952881, 0.5179577469825745)",1,1,2.8343048095703125,2.8102264404296875,"(-62.41021728515625, -68.3992919921875, 731.4508056640625)","(3.3340277671813965, -70.96968078613281, 731.1435546875)","(-6.216775894165039, 90.37843322753906, 22.253284454345703)","(-4.9331374168396, 105.8118896484375, 27.87061882019043)",POINT (0.4831311106681824 0.5600862801074982),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437269985752,1836345010,1,1,"(0.4734332859516144, 0.6068683862686157)","(0.4826642572879791, 0.49869656562805176)",1,1,2.873992919921875,2.8123016357421875,"(-62.870033264160156, -68.29141235351562, 731.572021484375)","(2.8627543449401855, -70.77935791015625, 731.0745239257812)","(-8.935609817504883, 89.5260238647461, 21.943038940429688)","(-5.736745834350586, 109.34001159667969, 29.154699325561523)",POINT (0.4780487716197968 0.5527824759483337),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437270002425,1836361683,1,1,"(0.5029262900352478, 0.531278669834137)","(0.4896342158317566, 0.5363420248031616)",1,1,2.7444000244140625,2.7894287109375,"(-63.33671569824219, -68.12730407714844, 731.8272705078125)","(2.395632028579712, -70.44999694824219, 731.2996826171875)","(1.2847976684570312, 103.37187957763672, 26.982511520385742)","(-3.3213961124420166, 102.44442749023438, 26.64494514465332)",POINT (0.4962802529335022 0.5338103473186493),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437270019095,1836378352,1,1,"(0.46774646639823914, 0.6078832149505615)","(0.48212915658950806, 0.493043452501297)",1,1,2.810546875,2.7666778564453125,"(-63.767452239990234, -67.89414978027344, 731.981201171875)","(1.983431339263916, -70.1460189819336, 731.700927734375)","(-10.906305313110352, 89.34014129638672, 21.875383377075195)","(-5.922180652618408, 110.37548065185547, 29.531658172607422)",POINT (0.4749378114938736 0.5504633337259293),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437270035761,1836395018,1,1,"(0.4763696789741516, 0.6304597854614258)","(0.49510425329208374, 0.484122633934021)",1,1,2.787689208984375,2.7814178466796875,"(-64.17852020263672, -67.58672332763672, 732.4412231445312)","(1.5523266792297363, -69.7281494140625, 732.3833618164062)","(-7.918041229248047, 85.20475006103516, 20.370220184326172)","(-1.4258371591567993, 112.00953674316406, 30.126331329345703)",POINT (0.4857369661331177 0.5572912096977234),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437270052429,1836411685,1,1,"(0.47769981622695923, 0.6188246607780457)","(0.48976853489875793, 0.49691087007522583)",1,1,2.8277587890625,2.805648803710937,"(-64.50244903564453, -67.22856140136719, 732.6029052734375)","(1.2545055150985718, -69.1886978149414, 731.9111938476562)","(-7.457096576690674, 87.33596801757812, 21.145967483520508)","(-3.2748425006866455, 109.66708374023438, 29.273780822753906)",POINT (0.4837341755628586 0.5578677654266357),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437270069096,1836428352,1,1,"(0.46233001351356506, 0.6394205689430237)","(0.5077769160270691, 0.5201961398124695)",1,1,2.775970458984375,2.8309478759765625,"(-64.77093505859375, -66.80042266845703, 732.8641357421875)","(0.9860692024230957, -68.59867858886719, 732.5179443359375)","(-12.783305168151855, 83.56341552734375, 19.772815704345703)","(2.9657130241394043, 105.40190887451172, 27.72135353088379)",POINT (0.4850534647703171 0.5798083543777466),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437270302443,1836661692,1,1,"(0.46989163756370544, 0.6489382982254028)","(0.48854440450668335, 0.4513210952281952)",1,1,2.7062225341796875,2.8233795166015625,"(-64.92752838134766, -63.5987434387207, 732.3095703125)","(0.9209622144699097, -64.51420593261719, 731.65771484375)","(-10.162931442260742, 81.8200454711914, 19.13825225830078)","(-3.6990623474121094, 118.017822265625, 32.31320571899414)",POINT (0.4792180210351944 0.550129696726799),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437270319103,1836678351,1,1,"(0.48233309388160706, 0.6355743408203125)","(0.49590644240379333, 0.4259365499019623)",1,1,2.71697998046875,2.8740234375,"(-64.86276245117188, -63.62759780883789, 732.081787109375)","(0.956222414970398, -64.51317596435547, 731.3924560546875)","(-5.851503372192383, 84.2679214477539, 20.029239654541016)","(-1.1478450298309326, 122.66754913330078, 34.00555419921875)",POINT (0.4891197681427002 0.5307554453611374),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437270335770,1836695018,1,1,"(0.4819851219654083, 0.6353190541267395)","(0.49672648310661316, 0.40517890453338623)",1,1,2.7811279296875,2.8818817138671875,"(-64.8292236328125, -63.622596740722656, 732.1181640625)","(0.9929914474487305, -64.48326110839844, 731.288818359375)","(-5.9720845222473145, 84.314697265625, 20.046241760253906)","(-0.863652765750885, 126.4697494506836, 35.38944625854492)",POINT (0.4893558025360107 0.5202489793300629),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437270352438,1836711685,1,1,"(0.47538650035858154, 0.5604056119918823)","(0.48196732997894287, 0.4044438302516937)",1,1,2.8590240478515625,2.89208984375,"(-64.77801513671875, -63.65443801879883, 731.90283203125)","(1.043288230895996, -64.54969787597656, 731.8933715820312)","(-8.258750915527344, 98.03666687011719, 25.040672302246094)","(-5.97825288772583, 126.60440063476562, 35.438438415527344)",POINT (0.4786769151687622 0.482424721121788),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437270369104,1836728351,1,1,"(0.46898019313812256, 0.6371293067932129)","(0.49119675159454346, 0.4670206308364868)",1,1,2.8194122314453125,2.8860321044921875,"(-64.74574279785156, -63.67002487182617, 731.8052978515625)","(1.0722241401672363, -64.53934478759766, 731.7901000976562)","(-10.478764533996582, 83.98309326171875, 19.92558479309082)","(-2.7799313068389893, 115.14212799072266, 31.266544342041016)",POINT (0.480088472366333 0.5520749688148499),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437270385772,1836745018,1,1,"(0.47458288073539734, 0.5592907667160034)","(0.47829025983810425, 0.4024801254272461)",1,1,2.9498291015625,2.866607666015625,"(-64.76490020751953, -63.72481155395508, 731.892333984375)","(1.0573723316192627, -64.56282806396484, 731.95263671875)","(-8.537223815917969, 98.24087524414062, 25.115005493164062)","(-7.252499103546143, 126.96408081054688, 35.569393157958984)",POINT (0.4764365702867508 0.4808854460716248),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437270402445,1836761691,1,1,"(0.4757952392101288, 0.6235832571983337)","(0.48536163568496704, 0.4149341881275177)",1,1,2.8616180419921875,2.8512725830078125,"(-64.7829818725586, -63.744972229003906, 731.94970703125)","(1.0372552871704102, -64.54998016357422, 731.967529296875)","(-8.117100715637207, 86.46434783935547, 20.828662872314453)","(-4.802014350891113, 124.68285369873047, 34.739070892333984)",POINT (0.4805784374475479 0.5192587226629257),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437270435780,1836795025,1,1,"(0.4636247158050537, 0.5809780359268188)","(0.4840676784515381, 0.4130302667617798)",1,1,2.8876953125,2.8799591064453125,"(-64.9150390625, -63.84002685546875, 732.3427734375)","(0.9292498826980591, -64.52840423583984, 731.7462768554688)","(-12.334639549255371, 94.26839447021484, 23.66911506652832)","(-5.2503981590271, 125.03160095214844, 34.86602783203125)",POINT (0.4738461971282959 0.4970041513442993),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437270452448,1836811692,1,1,"(0.47356101870536804, 0.5600793361663818)","(0.4870869815349579, 0.41227078437805176)",1,1,3.001953125,2.931625366210937,"(-64.97587585449219, -63.877899169921875, 732.2098388671875)","(0.8379124402999878, -64.56578063964844, 731.983154296875)","(-8.891348838806152, 98.096435546875, 25.062402725219727)","(-4.204113006591797, 125.17072296142578, 34.91661834716797)",POINT (0.480324000120163 0.4861750602722168),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437270469114,1836828358,1,1,"(0.4704388380050659, 0.5691352486610413)","(0.49059826135635376, 0.4295254349708557)",1,1,2.9891357421875,2.97698974609375,"(-65.04280853271484, -63.911094665527344, 732.1218872070312)","(0.7472180128097534, -64.57917022705078, 732.0868530273438)","(-9.973289489746094, 96.43763732910156, 24.458677291870117)","(-2.987323760986328, 122.01016235351562, 33.766300201416016)",POINT (0.4805185496807098 0.4993303418159485),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437270485782,1836845025,1,1,"(0.46240535378456116, 0.5193503499031067)","(0.4855632781982422, 0.4484436511993408)",1,1,3.0832061767578125,2.9780731201171875,"(-65.15180969238281, -64.03364562988281, 732.4775390625)","(0.6618391275405884, -64.57344055175781, 731.7469482421875)","(-12.757189750671387, 105.55683135986328, 27.77776527404785)","(-4.732133865356445, 118.54489135742188, 32.50502395629883)",POINT (0.4739843159914017 0.4838970005512238),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437270519117,1836878359,1,1,"(0.46595510840415955, 0.5693367719650269)","(0.4726250171661377, 0.460530549287796)",1,1,3.006332397460937,2.968475341796875,"(-65.2703857421875, -64.27099609375, 732.650390625)","(0.5355318784713745, -64.87948608398438, 732.634765625)","(-11.527080535888672, 96.40072631835938, 24.445234298706055)","(-9.215710639953613, 116.3309326171875, 31.699199676513672)",POINT (0.4692900627851486 0.5149336606264114),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437270535784,1836895026,1,1,"(0.4840215742588043, 0.6122670769691467)","(0.4786250591278076, 0.4518476128578186)",1,1,2.9476470947265625,2.936981201171875,"(-65.2870864868164, -64.41423034667969, 732.4797973632812)","(0.49831628799438477, -65.06346130371094, 732.294921875)","(-5.266384601593018, 88.53715515136719, 21.583097457885742)","(-7.136475086212158, 117.92137145996094, 32.27809143066406)",POINT (0.481323316693306 0.5320573449134827),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437270552453,1836911694,1,1,"(0.4830471873283386, 0.5698402523994446)","(0.4850732684135437, 0.40793997049331665)",1,1,3.03778076171875,2.977645874023437,"(-65.30291748046875, -64.63783264160156, 732.3876953125)","(0.46944043040275574, -65.30845642089844, 732.1917724609375)","(-5.60404634475708, 96.30852508544922, 24.411666870117188)","(-4.901922702789307, 125.96399688720703, 35.205360412597656)",POINT (0.4840602278709412 0.4888901114463806),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437270569119,1836928360,1,1,"(0.47070837020874023, 0.5824888944625854)","(0.48375359177589417, 0.4550066888332367)",1,1,2.989501953125,3.0037841796875,"(-65.28927612304688, -64.90911865234375, 732.3600463867188)","(0.47689807415008545, -65.58634185791016, 732.2807006835938)","(-9.879888534545898, 93.99163055419922, 23.56840705871582)","(-5.359241485595703, 117.34272766113281, 32.06747817993164)",POINT (0.4772309809923172 0.5187477916479111),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437270585786,1836945026,1,1,"(0.4631493091583252, 0.5655912160873413)","(0.4802323877811432, 0.4555971920490265)",1,1,2.961410522460937,2.9473114013671875,"(-65.29718017578125, -65.26583862304688, 732.3775634765625)","(0.4870058596134186, -65.99774169921875, 732.28076171875)","(-12.499398231506348, 97.08682250976562, 24.694929122924805)","(-6.579464435577393, 117.23456573486328, 32.028106689453125)",POINT (0.4716908484697342 0.5105942040681839),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437270602453,1836961693,1,1,"(0.47727787494659424, 0.5149917602539062)","(0.48381727933883667, 0.5048725008964539)",1,1,3.063507080078125,2.96771240234375,"(-65.300537109375, -65.58015441894531, 732.4974365234375)","(0.512667179107666, -66.35548400878906, 732.5618896484375)","(-7.603322982788086, 106.35518646240234, 28.068370819091797)","(-5.337179660797119, 108.208740234375, 28.742979049682617)",POINT (0.4805475771427154 0.50993213057518),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437270619121,1836978360,1,1,"(0.4726751148700714, 0.5901037454605103)","(0.4881148636341095, 0.4479053318500519)",1,1,2.983062744140625,2.982635498046875,"(-65.27921295166016, -65.88797760009766, 732.4865112304688)","(0.5175081491470337, -66.81173706054688, 732.5767822265625)","(-9.19835376739502, 92.59683227539062, 23.06069564819336)","(-3.847909688949585, 118.64349365234375, 32.540916442871094)",POINT (0.4803949892520904 0.5190045386552811),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437270635788,1836995027,1,1,"(0.4689377248287201, 0.5900274515151978)","(0.4919642210006714, 0.4652494192123413)",1,1,2.94769287109375,2.951644897460937,"(-65.24794006347656, -66.18064880371094, 732.5858764648438)","(0.5444126129150391, -67.14423370361328, 732.532958984375)","(-10.493491172790527, 92.61080169677734, 23.065828323364258)","(-2.5139710903167725, 115.466552734375, 31.384614944458008)",POINT (0.4804509729146957 0.5276384353637695),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437270652461,1837011699,1,1,"(0.4753800928592682, 0.5376691222190857)","(0.48328250646591187, 0.43945246934890747)",1,1,3.009140014648437,2.90057373046875,"(-65.23407745361328, -66.47256469726562, 732.6937255859375)","(0.553173303604126, -67.5633544921875, 732.829345703125)","(-8.260968208312988, 102.20135498046875, 26.55646324157715)","(-5.522496700286865, 120.19181823730469, 33.10446548461914)",POINT (0.47933129966259 0.4885607957839966),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437270669127,1837028365,1,1,"(0.46782833337783813, 0.5764829516410828)","(0.48524609208106995, 0.496658056974411)",1,1,2.938323974609375,2.944244384765625,"(-65.24658203125, -66.76486206054688, 732.828369140625)","(0.555270254611969, -67.85267639160156, 732.7261352539062)","(-10.877938270568848, 95.09175872802734, 23.96880531311035)","(-4.842046737670898, 109.71339416503906, 29.290639877319336)",POINT (0.476537212729454 0.5365705043077469),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437270685804,1837045041,1,1,"(0.4784470200538635, 0.5773685574531555)","(0.4734663665294647, 0.46330681443214417)",1,1,2.876434326171875,2.9080810546875,"(-65.26475524902344, -67.02986907958984, 732.9302978515625)","(0.5349041223526001, -68.23229217529297, 732.770751953125)","(-7.198175430297852, 94.92955017089844, 23.909713745117188)","(-8.924141883850098, 115.8223876953125, 31.514135360717773)",POINT (0.4759566932916641 0.5203376859426498),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437270702462,1837061699,1,1,"(0.5116093158721924, 0.6457933187484741)","(0.4841979146003723, 0.42258548736572266)",1,1,2.7371368408203125,2.85565185546875,"(-65.29319763183594, -67.21797180175781, 732.926025390625)","(0.5052506923675537, -68.48578643798828, 732.741455078125)","(4.29376220703125, 82.3961181640625, 19.347936630249023)","(-5.205281734466553, 123.28138732910156, 34.22892379760742)",POINT (0.4979036152362824 0.5341894030570984),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437270719138,1837078374,1,1,"(0.47820237278938293, 0.6220170855522156)","(0.4902982711791992, 0.44528689980506897)",1,1,2.858367919921875,2.9006805419921875,"(-65.35671997070312, -67.3945083618164, 732.9737548828125)","(0.42100661993026733, -68.72653198242188, 732.9635620117188)","(-7.282944202423096, 86.7511978149414, 20.933103561401367)","(-3.091282844543457, 119.12311553955078, 32.71549606323242)",POINT (0.4842503219842911 0.5336519926786423),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437270752472,1837111707,1,1,"(0.46831607818603516, 0.5485692024230957)","(0.4874691665172577, 0.4945639669895172)",1,1,2.891754150390625,2.89739990234375,"(-65.53201293945312, -67.80397033691406, 733.3778076171875)","(0.27502602338790894, -69.10353088378906, 733.29052734375)","(-10.708921432495117, 100.20477294921875, 25.829774856567383)","(-4.071662902832031, 110.09695434570312, 29.430273056030273)",POINT (0.4778926223516464 0.5215665847063065),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437270769139,1837128374,1,1,"(0.47964608669281006, 0.5974298715591431)","(0.49183863401412964, 0.4436807930469513)",1,1,2.85247802734375,2.864227294921875,"(-65.63093566894531, -67.93875885009766, 733.5397338867188)","(0.15455326437950134, -69.32693481445312, 733.60205078125)","(-6.782655239105225, 91.25489044189453, 22.572280883789062)","(-2.5574851036071777, 119.41731262207031, 32.822547912597656)",POINT (0.4857423603534698 0.5205553323030472),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437270785812,1837145046,1,1,"(0.48005253076553345, 0.5623565316200256)","(0.48630547523498535, 0.4107038080692291)",1,1,2.9153289794921875,2.8862457275390625,"(-65.7178955078125, -68.09276580810547, 733.4473876953125)","(0.05947178229689598, -69.45586395263672, 733.543212890625)","(-6.641801357269287, 97.67932891845703, 24.910573959350586)","(-4.474923133850098, 125.45773315429688, 35.02113342285156)",POINT (0.4831790030002594 0.4865301698446274),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437270802478,1837161712,1,1,"(0.4713997542858124, 0.5914536714553833)","(0.4888544976711273, 0.41475430130958557)",1,1,2.8126678466796875,2.8553466796875,"(-65.84246826171875, -68.26151275634766, 733.8154296875)","(-0.048814281821250916, -69.59942626953125, 733.8995361328125)","(-9.640302658081055, 92.34956359863281, 22.970706939697266)","(-3.591609477996826, 124.71582794189453, 34.75102996826172)",POINT (0.4801271259784698 0.5031039863824844),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437270819146,1837178379,1,1,"(0.47437161207199097, 0.5856207609176636)","(0.4844631552696228, 0.49940529465675354)",1,1,2.8541412353515625,2.8914031982421875,"(-65.96158599853516, -68.40729522705078, 734.1392211914062)","(-0.14940813183784485, -69.6391830444336, 733.677001953125)","(-8.610448837280273, 93.41798400878906, 23.359601974487305)","(-5.11336612701416, 109.2101821899414, 29.107481002807617)",POINT (0.4794173836708069 0.5425130277872086),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437270835804,1837195037,1,1,"(0.4763225018978119, 0.5778278112411499)","(0.47963225841522217, 0.4213427007198334)",1,1,2.845672607421875,2.866729736328125,"(-66.01380920410156, -68.5428237915039, 734.0222778320312)","(-0.21498197317123413, -69.78271484375, 733.9739990234375)","(-7.934391975402832, 94.84542846679688, 23.879125595092773)","(-6.787439346313477, 123.50900268554688, 34.311805725097656)",POINT (0.477977380156517 0.4995852559804916),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
