,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,define.1,afunc.1,num-list.1,  .1,cond.1,-----------.1,    .1,nan.1,num-list.2,-----------.2,-----------.3,-----------.4,-----------.5,    .2,even.1,car.1,num-list.3,-----------.6,     .1,append.1,afunc.2,cdr.1,num-list.4,-----------.7,list.1,car.2,num-list.5,-----------.8,-----------.9,-----------.10,    .3,else.1,cons.1,car.3,num-list.6,afunc.3,cdr.2,num-list.7,-----------.11,-----------.12,-----------.13,-----------.14,-----------.15,question,code,choices
0,54,27,437270852480,1837211712,1,1,"(0.47549769282341003, 0.5498816967010498)","(0.4864835739135742, 0.41678687930107117)",1,1,2.9049835205078125,2.867538452148437,"(-66.0641860961914, -68.63333129882812, 734.104736328125)","(-0.2759774923324585, -69.84365844726562, 734.3455810546875)","(-8.220222473144531, 99.96434783935547, 25.742265701293945)","(-4.413209915161133, 124.34349822998047, 34.615577697753906)",POINT (0.4809906333684921 0.4833342880010605),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437270869138,1837228370,1,1,"(0.47414430975914, 0.5930551290512085)","(0.4849778115749359, 0.4379473030567169)",1,1,2.84661865234375,2.8551483154296875,"(-66.07167053222656, -68.69062042236328, 734.1478271484375)","(-0.29707539081573486, -69.87879943847656, 734.6130981445312)","(-8.689215660095215, 92.05622863769531, 22.863933563232422)","(-4.935021877288818, 120.46752166748047, 33.204795837402344)",POINT (0.479561060667038 0.5155012160539627),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437270919152,1837278382,1,1,"(0.46735477447509766, 0.5671716928482056)","(0.49809151887893677, 0.4080260992050171)",1,1,2.8552398681640625,2.923065185546875,"(-65.99925994873047, -68.78570556640625, 734.9652709960938)","(-0.18527880311012268, -69.82009887695312, 734.7470703125)","(-11.042031288146973, 96.79731750488281, 24.58957862854004)","(-0.3906308710575104, 125.94823455810547, 35.19962692260742)",POINT (0.4827231466770172 0.4875988960266113),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437270935818,1837295048,1,1,"(0.4809753894805908, 0.5903509259223938)","(0.4915598928928375, 0.41440409421920776)",1,1,2.874420166015625,2.901397705078125,"(-65.89712524414062, -68.75982666015625, 734.8179931640625)","(-0.09954996407032013, -69.78056335449219, 734.9107666015625)","(-6.3219990730285645, 92.55156707763672, 23.04421043395996)","(-2.6540820598602295, 124.77995300292969, 34.77442932128906)",POINT (0.4862676411867142 0.5023775100708008),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437270952478,1837311707,1,1,"(0.47262802720069885, 0.5573942065238953)","(0.491668164730072, 0.4527253210544586)",1,1,2.9014129638671875,2.946441650390625,"(-65.8416976928711, -68.76071166992188, 735.2842407226562)","(-0.03614252433180809, -69.73060607910156, 735.2086791992188)","(-9.214655876159668, 98.58827209472656, 25.2414493560791)","(-2.6165544986724854, 117.7605972290039, 32.21958923339844)",POINT (0.4821480959653854 0.5050597637891769),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437270969144,1837328373,1,1,"(0.4881536364555359, 0.5567901730537415)","(0.5011721849441528, 0.43642041087150574)",1,1,2.9618072509765625,2.90838623046875,"(-65.7607192993164, -68.72962188720703, 735.2261352539062)","(0.05145827680826187, -69.6876449584961, 734.9849243164062)","(-3.834455728530884, 98.69890594482422, 25.28167724609375)","(0.676941990852356, 120.74720001220703, 33.306610107421875)",POINT (0.4946629106998444 0.4966052919626236),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437270985812,1837345040,1,1,"(0.4792540371417999, 0.5288594365119934)","(0.4873424172401428, 0.4146924912929535)",1,1,2.985748291015625,2.912261962890625,"(-65.6729507446289, -68.69197845458984, 735.1839599609375)","(0.13956162333488464, -69.68977355957031, 735.267822265625)","(-6.918513774871826, 103.81503295898438, 27.143796920776367)","(-4.115586280822754, 124.7271499633789, 34.75516891479492)",POINT (0.4832982271909714 0.4717759639024734),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437271002479,1837361707,1,1,"(0.47180989384651184, 0.5489273071289062)","(0.4871353805065155, 0.3867473900318146)",1,1,2.93212890625,2.9130096435546875,"(-65.62771606445312, -68.69644927978516, 735.5269775390625)","(0.18884895741939545, -69.65496826171875, 735.4765014648438)","(-9.498183250427246, 100.13919830322266, 25.805870056152344)","(-4.187327861785889, 129.8458709716797, 36.618247985839844)",POINT (0.4794726371765137 0.4678373485803604),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437271035813,1837395040,1,1,"(0.49261727929115295, 0.5623855590820312)","(0.5063797235488892, 0.4253532588481903)",1,1,2.9714508056640625,2.9427032470703125,"(-65.50908660888672, -68.71593475341797, 735.443603515625)","(0.28311052918434143, -69.60752868652344, 735.55078125)","(-2.2876508235931396, 97.67399597167969, 24.908676147460938)","(2.481532573699951, 122.77439880371094, 34.04444122314453)",POINT (0.4994985014200211 0.4938694089651108),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437271052488,1837411714,1,1,"(0.48698610067367554, 0.5611032843589783)","(0.5037126541137695, 0.46391865611076355)",1,1,2.94464111328125,2.9320831298828125,"(-65.49069213867188, -68.74693298339844, 735.5090942382812)","(0.3022613525390625, -69.59872436523438, 735.5359497070312)","(-4.239072799682617, 97.90888214111328, 24.994159698486328)","(1.5573034286499023, 115.7103271484375, 31.47330093383789)",POINT (0.4953493773937225 0.5125109702348709),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437271069154,1837428380,1,1,"(0.4844401776790619, 0.5903539061546326)","(0.5009198188781738, 0.44023236632347107)",1,1,2.9203033447265625,2.962860107421875,"(-65.47855377197266, -68.80780792236328, 735.5557861328125)","(0.3164834678173065, -69.67401885986328, 735.5359497070312)","(-5.121331214904785, 92.55101013183594, 23.04404067993164)","(0.589475154876709, 120.04895782470703, 33.05249786376953)",POINT (0.4926799982786179 0.5152931362390518),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437271085822,1837445047,1,1,"(0.48975345492362976, 0.5477288365364075)","(0.49916812777519226, 0.43720871210098267)",1,1,3.0703277587890625,2.972808837890625,"(-65.49272155761719, -68.91840362548828, 735.5242309570312)","(0.3100520968437195, -69.709716796875, 735.461181640625)","(-3.2800776958465576, 100.35870361328125, 25.88576889038086)","(-0.017550403252243996, 120.60282135009766, 33.254032135009766)",POINT (0.494460791349411 0.4924687743186951),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437271102488,1837461713,1,1,"(0.4929870665073395, 0.5694403648376465)","(0.513867199420929, 0.4952270984649658)",1,1,3.000030517578125,2.9768829345703125,"(-65.5338363647461, -69.01856231689453, 735.4999389648438)","(0.26122310757637024, -69.74726104736328, 735.3272705078125)","(-2.1595089435577393, 96.38177490234375, 24.43830680847168)","(5.076194763183594, 109.97550201416016, 29.38604736328125)",POINT (0.5034271329641342 0.5323337316513062),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437271119157,1837478381,1,1,"(0.49119195342063904, 0.5716065764427185)","(0.5080404281616211, 0.4541604816913605)",1,1,2.9477081298828125,2.9625244140625,"(-65.61369323730469, -69.18327331542969, 735.7281494140625)","(0.2088337391614914, -69.87452697753906, 735.5660400390625)","(-2.781590461730957, 95.98499298095703, 24.29388999938965)","(3.057009220123291, 117.49772644042969, 32.12390899658203)",POINT (0.4996161907911301 0.5128835290670395),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437271152490,1837511713,1,1,"(0.4844958782196045, 0.5714771747589111)","(0.5015690922737122, 0.510691225528717)",1,1,2.9994049072265625,2.953887939453125,"(-65.80877685546875, -69.48213195800781, 735.5068969726562)","(-0.0015642903745174408, -70.04214477539062, 735.47705078125)","(-5.102015495300293, 96.00868225097656, 24.302526473999023)","(0.8144864439964294, 107.1429214477539, 28.35504913330078)",POINT (0.4930324852466583 0.5410842001438141),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437271169158,1837528381,1,1,"(0.47584131360054016, 0.578558087348938)","(0.5007508993148804, 0.42787760496139526)",1,1,3.0079498291015625,2.99639892578125,"(-65.90281677246094, -69.61042785644531, 735.53369140625)","(-0.0939144492149353, -70.15245056152344, 735.5071411132812)","(-8.101141929626465, 94.711669921875, 23.830446243286133)","(0.5309330224990845, 122.31200408935547, 33.87614440917969)",POINT (0.4882961064577103 0.5032178461551666),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437271185831,1837545053,1,1,"(0.48909494280815125, 0.5630475878715515)","(0.5101832747459412, 0.5040266513824463)",1,1,2.9937744140625,2.971771240234375,"(-66.07256317138672, -69.7786636352539, 735.6212158203125)","(-0.27245089411735535, -70.21824645996094, 735.4921875)","(-3.5082831382751465, 97.55274963378906, 24.864500045776367)","(3.7995946407318115, 108.3636703491211, 28.799394607543945)",POINT (0.4996391087770462 0.5335371196269989),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437271202497,1837561719,1,1,"(0.4921044409275055, 0.5880946516990662)","(0.5015547871589661, 0.48130860924720764)",1,1,2.994232177734375,3.0122528076171875,"(-66.267578125, -69.96692657470703, 735.58154296875)","(-0.4486718475818634, -70.33000946044922, 735.6414794921875)","(-2.465390920639038, 92.96485137939453, 23.194650650024414)","(0.8095074892044067, 112.52497863769531, 30.313940048217773)",POINT (0.4968296140432358 0.5347016304731369),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437271219164,1837578385,1,1,"(0.4769825041294098, 0.6088505387306213)","(0.5001254677772522, 0.4518958330154419)",1,1,2.963287353515625,2.97027587890625,"(-66.38467407226562, -70.05952453613281, 735.6495361328125)","(-0.5763276219367981, -70.37393951416016, 735.5218505859375)","(-7.7056708335876465, 89.16294860839844, 21.810909271240234)","(0.31420212984085083, 117.91255187988281, 32.2748908996582)",POINT (0.488553985953331 0.5303731858730316),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437271235832,1837595053,1,1,"(0.48298993706703186, 0.5898267030715942)","(0.49195775389671326, 0.4672237038612366)",1,1,3.0385894775390625,3.00146484375,"(-66.59967041015625, -70.2432861328125, 735.6376342773438)","(-0.7945905327796936, -70.48339080810547, 735.74560546875)","(-5.62388801574707, 92.64757537841797, 23.079198837280273)","(-2.516209602355957, 115.10492706298828, 31.252992630004883)",POINT (0.4874738454818726 0.5285252034664154),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437271252499,1837611719,1,1,"(0.4974544942378998, 0.5811807513237)","(0.503481924533844, 0.4691219627857208)",1,1,3.000152587890625,3.01092529296875,"(-66.79015350341797, -70.27378845214844, 735.6287841796875)","(-0.9921360611915588, -70.4713134765625, 735.685546875)","(-0.6113815903663635, 94.23125457763672, 23.655607223510742)","(1.4773341417312622, 114.75721740722656, 31.126436233520508)",POINT (0.5004682093858719 0.5251513570547104),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437271269166,1837628386,1,1,"(0.47905057668685913, 0.5493150949478149)","(0.5131999850273132, 0.47315463423728943)",1,1,3.0191650390625,2.978256225585937,"(-66.98230743408203, -70.46479797363281, 735.909912109375)","(-1.1503021717071533, -70.5828857421875, 735.8646240234375)","(-6.989027500152588, 100.0681381225586, 25.78006935119629)","(4.845005989074707, 114.0185546875, 30.857561111450195)",POINT (0.4961252808570862 0.5112348645925522),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437271302500,1837661719,1,1,"(0.527717649936676, 0.7157375812530518)","(0.505298912525177, 0.45576751232147217)",1,1,2.6530303955078125,2.9733123779296875,"(-67.30162048339844, -70.59552764892578, 735.6295166015625)","(-1.5042227506637573, -70.72848510742188, 735.9681396484375)","(9.875897407531738, 69.58430480957031, 14.684854507446289)","(2.106998920440674, 117.203369140625, 32.01675796508789)",POINT (0.5165082812309265 0.585752546787262),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437271569184,1837928395,1,1,"(0.5581821799278259, 0.5747987031936646)","(0.5447312593460083, 0.3968752324581146)",1,1,3.0332489013671875,2.990478515625,"(-69.69083404541016, -73.75608825683594, 736.876708984375)","(-3.7406253814697266, -73.14173126220703, 735.56689453125)","(20.432968139648438, 95.4002685546875, 24.081079483032227)","(15.771736145019531, 127.99073028564453, 35.94308090209961)",POINT (0.5514567196369171 0.4858369678258896),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437271585857,1837945067,1,1,"(0.5603101849555969, 0.5106212496757507)","(0.5378823280334473, 0.35728585720062256)",1,1,3.07843017578125,2.9150848388671875,"(-69.7635269165039, -73.7620849609375, 736.905517578125)","(-3.8687479496002197, -73.11712646484375, 735.6406860351562)","(21.170419692993164, 107.1557388305664, 28.3597354888916)","(13.398326873779297, 135.24237060546875, 38.582462310791016)",POINT (0.5490962564945221 0.4339535534381866),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437271602524,1837961734,1,1,"(0.536055862903595, 0.5084493160247803)","(0.5372187495231628, 0.3793238401412964)",1,1,3.0375518798828125,3.002960205078125,"(-69.8646469116211, -73.79341125488281, 737.1139526367188)","(-3.960552215576172, -73.10781860351562, 735.8927612304688)","(12.765398979187012, 107.5535659790039, 28.504562377929688)","(13.168387413024902, 131.20565795898438, 37.11317443847656)",POINT (0.5366373062133789 0.4438865780830383),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437271619191,1837978400,1,1,"(0.5558481812477112, 0.5104761123657227)","(0.5449245572090149, 0.3903183043003082)",1,1,3.054428100585937,2.94720458984375,"(-69.97364044189453, -73.88336944580078, 737.2098999023438)","(-4.075939655303955, -73.15099334716797, 736.05615234375)","(19.624164581298828, 107.18231964111328, 28.369367599487305)","(15.838725090026855, 129.1917724609375, 36.38020324707031)",POINT (0.550386369228363 0.4503972083330154),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437271635858,1837995067,1,1,"(0.5358766913414001, 0.5114880800247192)","(0.5472608804702759, 0.44397714734077454)",1,1,3.026275634765625,2.989974975585937,"(-70.04740905761719, -74.004638671875, 737.4573364257812)","(-4.1788835525512695, -73.18477630615234, 736.0697631835938)","(12.703291893005371, 106.99697875976562, 28.301889419555664)","(16.648334503173828, 119.36302185058594, 32.802791595458984)",POINT (0.541568785905838 0.4777326136827469),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437271652526,1838011734,1,1,"(0.5023233890533447, 0.43596920371055603)","(0.5232836604118347, 0.3627961277961731)",1,1,3.0760040283203125,2.98358154296875,"(-70.2193832397461, -74.0665054321289, 737.8187255859375)","(-4.375300407409668, -73.20045471191406, 736.3065185546875)","(1.0758804082870483, 120.8298568725586, 33.336692810058594)","(8.339363098144531, 134.23304748535156, 38.21508026123047)",POINT (0.5128035247325897 0.3993826657533646),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437271669192,1838028400,1,1,"(0.4894028902053833, 0.3812289834022522)","(0.5011362433433533, 0.30852389335632324)",1,1,3.0574493408203125,3.006576538085937,"(-70.27958679199219, -74.1170654296875, 737.6658935546875)","(-4.54050874710083, -73.21343231201172, 736.3193359375)","(-3.401561737060547, 130.85670471191406, 36.986141204833984)","(0.6644821166992188, 144.1741485595703, 41.833377838134766)",POINT (0.4952695667743683 0.3448764383792877),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437271685860,1838045067,1,1,"(0.49250560998916626, 0.3983004093170166)","(0.5021865367889404, 0.2841782569885254)",1,1,3.093170166015625,2.98370361328125,"(-70.36016082763672, -74.32473754882812, 737.9888916015625)","(-4.581702709197998, -73.31624603271484, 736.4682006835938)","(-2.3263487815856934, 127.72968292236328, 35.848026275634766)","(1.028430461883545, 148.63360595703125, 43.45641326904297)",POINT (0.4973460733890533 0.341239333152771),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437271702527,1838061734,1,1,"(0.4834648072719574, 0.3683761954307556)","(0.5096808671951294, 0.3111589848995209)",1,1,3.0955963134765625,2.975616455078125,"(-70.43952941894531, -74.566650390625, 738.3538818359375)","(-4.639145851135254, -73.46065521240234, 736.482666015625)","(-5.459326267242432, 133.2109375, 37.84306335449219)","(3.6254968643188477, 143.69151306152344, 41.65763473510742)",POINT (0.4965728372335434 0.3397675901651382),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437271719196,1838078402,1,1,"(0.47582536935806274, 0.2746892273426056)","(0.5054181814193726, 0.3443140387535095)",1,1,3.145370483398437,2.9927215576171875,"(-70.49606323242188, -74.74169921875, 738.599609375)","(-4.658294677734375, -73.5105972290039, 736.30322265625)","(-8.106673240661621, 150.37171936035156, 44.08903884887695)","(2.148320198059082, 137.61843872070312, 39.44724655151367)",POINT (0.4906217753887176 0.3095016330480576),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437271735863,1838095069,1,1,"(0.4862693250179291, 0.3398042619228363)","(0.49420785903930664, 0.297628790140152)",1,1,3.162567138671875,2.988739013671875,"(-70.50377655029297, -74.90570068359375, 738.6949462890625)","(-4.658388614654541, -73.66938781738281, 736.43798828125)","(-4.487460613250732, 138.4445037841797, 39.747894287109375)","(-1.7364674806594849, 146.16983032226562, 42.55970001220703)",POINT (0.4902385920286179 0.3187165260314941),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437271752532,1838111737,1,1,"(0.47941064834594727, 0.3250123858451843)","(0.5070250034332275, 0.34133654832839966)",1,1,3.1440887451171875,3.0358123779296875,"(-70.48945617675781, -75.04829406738281, 738.6963500976562)","(-4.65764045715332, -73.70921325683594, 736.4683227539062)","(-6.8642473220825195, 141.15396118164062, 40.73404312133789)","(2.705150842666626, 138.163818359375, 39.6457633972168)",POINT (0.4932178258895874 0.333174467086792),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437271769197,1838128402,1,1,"(0.49155840277671814, 0.35399654507637024)","(0.4984688460826874, 0.3109707236289978)",1,1,3.124542236328125,3.0083770751953125,"(-70.45478057861328, -75.16226196289062, 738.676025390625)","(-4.627620697021484, -73.78302001953125, 736.752685546875)","(-2.6545944213867188, 135.84487915039062, 38.801727294921875)","(-0.25986596941947937, 143.72596740722656, 41.67025375366211)",POINT (0.4950136244297028 0.332483634352684),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437271785864,1838145068,1,1,"(0.4892369508743286, 0.3644695281982422)","(0.4978610575199127, 0.30473777651786804)",1,1,3.1225128173828125,3.0250244140625,"(-70.39257049560547, -75.26994323730469, 738.685302734375)","(-4.578606605529785, -73.842041015625, 736.902587890625)","(-3.459076404571533, 133.92654418945312, 38.10350036621094)","(-0.47050347924232483, 144.86767578125, 42.085750579833984)",POINT (0.4935490041971207 0.3346036523580551),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437271802531,1838161735,1,1,"(0.488391637802124, 0.3498426079750061)","(0.49805712699890137, 0.30232515931129456)",1,1,3.1622314453125,3.0023651123046875,"(-70.34136962890625, -75.39379119873047, 739.1624755859375)","(-4.516817092895508, -73.87991333007812, 736.9180297851562)","(-3.75199818611145, 136.60577392578125, 39.078643798828125)","(-0.40255481004714966, 145.30958557128906, 42.24660110473633)",POINT (0.4932243824005127 0.3260838836431503),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437271819199,1838178402,1,1,"(0.4885905385017395, 0.36442527174949646)","(0.49196726083755493, 0.2960056662559509)",1,1,3.1280975341796875,3.028060913085937,"(-70.28600311279297, -75.43812561035156, 739.2363891601562)","(-4.452188014984131, -73.88679504394531, 736.8591918945312)","(-3.683065414428711, 133.9346466064453, 38.10645294189453)","(-2.512913227081299, 146.46714782714844, 42.667930603027344)",POINT (0.4902788996696472 0.3302154690027237),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437271835871,1838195074,1,1,"(0.45439067482948303, 0.3730872571468353)","(0.4592275023460388, 0.3246138095855713)",1,1,3.1953277587890625,3.054656982421875,"(-70.1783218383789, -75.47279357910156, 739.1195068359375)","(-4.3950276374816895, -73.92442321777344, 737.0994873046875)","(-15.534577369689941, 132.3480224609375, 37.52893829345703)","(-13.85843276977539, 141.22694396972656, 40.76068878173828)",POINT (0.4568090885877609 0.3488505333662033),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437271852548,1838211750,1,1,"(0.4671860337257385, 0.38304609060287476)","(0.47262486815452576, 0.3271471858024597)",1,1,3.1654815673828125,3.022933959960937,"(-70.05010223388672, -75.47685241699219, 739.4555053710938)","(-4.239954948425293, -73.87344360351562, 737.1016235351562)","(-11.100507736206055, 130.5238494873047, 36.86499786376953)","(-9.215764999389648, 140.76292419433594, 40.59173583984375)",POINT (0.4699054509401321 0.3550966382026672),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437271869214,1838228416,1,1,"(0.47019320726394653, 0.34656843543052673)","(0.4733770191669464, 0.34437960386276245)",1,1,3.1662750244140625,3.0214385986328125,"(-69.8482666015625, -75.44927978515625, 739.5608520507812)","(-4.039773464202881, -73.854736328125, 737.2685546875)","(-10.058423042297363, 137.20550537109375, 39.296958923339844)","(-8.955114364624023, 137.6064453125, 39.44282913208008)",POINT (0.4717851132154465 0.3454740196466446),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437271885873,1838245074,1,1,"(0.46773865818977356, 0.34682655334472656)","(0.47351908683776855, 0.3376271426677704)",1,1,3.20428466796875,3.00787353515625,"(-69.61261749267578, -75.39317321777344, 739.6689453125)","(-3.7976508140563965, -73.83502197265625, 737.346435546875)","(-10.909006118774414, 137.15821838378906, 39.27974319458008)","(-8.905879020690918, 138.84327697753906, 39.893062591552734)",POINT (0.4706288725137711 0.3422268480062485),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437271902540,1838261741,1,1,"(0.4632418155670166, 0.33430981636047363)","(0.46541786193847656, 0.34192386269569397)",1,1,3.1776885986328125,2.9812164306640625,"(-69.33152770996094, -75.29576873779297, 739.6370849609375)","(-3.5076777935028076, -73.84465789794922, 737.4541015625)","(-12.467339515686035, 139.450927734375, 40.11422348022461)","(-11.713244438171387, 138.05624389648438, 39.60662078857422)",POINT (0.4643298387527466 0.3381168395280838),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437271919208,1838278408,1,1,"(0.45935410261154175, 0.3310326933860779)","(0.45611441135406494, 0.32995444536209106)",1,1,3.1433868408203125,2.987579345703125,"(-69.01535034179688, -75.17152404785156, 739.5986938476562)","(-3.177727699279785, -73.857177734375, 737.8621215820312)","(-13.814568519592285, 140.0511932373047, 40.33272933959961)","(-14.937243461608887, 140.2487030029297, 40.40460205078125)",POINT (0.4577342569828033 0.3304935693740845),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437271935875,1838295075,1,1,"(0.4555204212665558, 0.363754004240036)","(0.4653301537036896, 0.3291259706020355)",1,1,3.1551055908203125,2.964111328125,"(-68.6891860961914, -75.07752990722656, 739.7252197265625)","(-2.8687081336975098, -73.89073181152344, 737.8494873046875)","(-15.143084526062012, 134.0576171875, 38.15119171142578)","(-11.743657112121582, 140.40045166015625, 40.45986557006836)",POINT (0.4604252874851227 0.3464399874210358),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437271952542,1838311741,1,1,"(0.4606563150882721, 0.3476639986038208)","(0.4642188847064972, 0.3182643949985504)",1,1,3.1411285400390625,2.9287261962890625,"(-68.35808563232422, -74.94580078125, 739.6448364257812)","(-2.5224995613098145, -73.92790222167969, 737.8671264648438)","(-13.363309860229492, 137.00482177734375, 39.2238883972168)","(-12.128743171691895, 142.38999938964844, 41.18395233154297)",POINT (0.4624375998973846 0.3329641968011856),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437271969213,1838328412,1,1,"(0.4627721607685089, 0.36591699719429016)","(0.4524216055870056, 0.3138291537761688)",1,1,3.0975341796875,2.9307403564453125,"(-67.98074340820312, -74.83377838134766, 739.4127197265625)","(-2.1623659133911133, -74.04791259765625, 737.9893798828125)","(-12.630078315734863, 133.66139221191406, 38.00700759887695)","(-16.2169246673584, 143.202392578125, 41.479652404785156)",POINT (0.4575968831777573 0.3398730754852295),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437271985881,1838345079,1,1,"(0.44838234782218933, 0.33711546659469604)","(0.466005802154541, 0.31592029333114624)",1,1,3.117095947265625,2.9508819580078125,"(-67.67050170898438, -74.73912048339844, 739.7561645507812)","(-1.841282844543457, -74.05512237548828, 737.750732421875)","(-17.616676330566406, 138.93701171875, 39.92717742919922)","(-11.509507179260254, 142.81936645507812, 41.34023666381836)",POINT (0.4571940749883652 0.3265178799629211),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
