,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,define.1,afunc.1,num-list.1,  .1,cond.1,-----------.1,    .1,nan.1,num-list.2,-----------.2,-----------.3,-----------.4,-----------.5,    .2,even.1,car.1,num-list.3,-----------.6,     .1,append.1,afunc.2,cdr.1,num-list.4,-----------.7,list.1,car.2,num-list.5,-----------.8,-----------.9,-----------.10,    .3,else.1,cons.1,car.3,num-list.6,afunc.3,cdr.2,num-list.7,-----------.11,-----------.12,-----------.13,-----------.14,-----------.15,question,code,choices
0,54,27,437272002548,1838361746,1,1,"(0.45979058742523193, 0.35761111974716187)","(0.44997647404670715, 0.29983019828796387)",1,1,3.0545196533203125,2.9084625244140625,"(-67.31229400634766, -74.62881469726562, 739.385986328125)","(-1.4718070030212402, -74.13897705078125, 738.0975341796875)","(-13.663296699523926, 135.1828155517578, 38.560726165771484)","(-17.06425666809082, 145.7666015625, 42.41294479370117)",POINT (0.4548835307359695 0.3287206590175629),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437272019216,1838378413,1,1,"(0.4592958092689514, 0.3711602985858917)","(0.4540252387523651, 0.31735628843307495)",1,1,3.056884765625,2.902816772460937,"(-67.00717163085938, -74.47666931152344, 739.2778930664062)","(-1.1737480163574219, -74.16249084472656, 737.9481201171875)","(-13.834765434265137, 132.70098876953125, 37.657440185546875)","(-15.661213874816895, 142.55633544921875, 41.244483947753906)",POINT (0.4566605240106583 0.3442582935094833),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437272035882,1838395079,1,1,"(0.45659518241882324, 0.3639148473739624)","(0.4581243693828583, 0.2983676493167877)",1,1,3.057723999023437,2.8988494873046875,"(-66.72722625732422, -74.42937469482422, 739.3828125)","(-0.9044358730316162, -74.31761169433594, 738.1290283203125)","(-14.770638465881348, 134.0281524658203, 38.14045715332031)","(-14.240710258483887, 146.0345001220703, 42.51042938232422)",POINT (0.4573597759008408 0.3311412483453751),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437272052550,1838411746,1,1,"(0.45369961857795715, 0.35258135199546814)","(0.46588778495788574, 0.3112804889678955)",1,1,3.028350830078125,2.8990020751953125,"(-66.45158386230469, -74.30583190917969, 739.32666015625)","(-0.6513837575912476, -74.33338928222656, 738.1143798828125)","(-15.774048805236816, 136.10409545898438, 38.89608383178711)","(-11.550405502319336, 143.6692352294922, 41.64958572387695)",POINT (0.4597937017679214 0.3319309204816818),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437272069217,1838428413,1,1,"(0.4547233581542969, 0.35834208130836487)","(0.46023479104042053, 0.3458915054798126)",1,1,3.066802978515625,2.903549194335937,"(-66.22737121582031, -74.23829650878906, 739.1754150390625)","(-0.42411568760871887, -74.35552978515625, 737.9495239257812)","(-15.419276237487793, 135.04891967773438, 38.51200866699219)","(-13.509387969970703, 137.32949829101562, 39.34209060668945)",POINT (0.4574790745973587 0.3521167933940888),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437272085883,1838445079,1,1,"(0.46302658319473267, 0.3683221936225891)","(0.45493370294570923, 0.3342137038707733)",1,1,3.065032958984375,2.932723999023437,"(-66.03419494628906, -74.175537109375, 739.1087646484375)","(-0.21229544281959534, -74.39954376220703, 737.934326171875)","(-12.541916847229004, 133.22084045410156, 37.84665298461914)","(-15.346390724182129, 139.46853637695312, 40.120601654052734)",POINT (0.458980143070221 0.3512679487466812),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437272102558,1838461753,1,1,"(0.4493609368801117, 0.37059757113456726)","(0.46326228976249695, 0.29047060012817383)",1,1,3.078353881835937,2.883651733398437,"(-65.92349243164062, -74.21649169921875, 739.775146484375)","(-0.06558336317539215, -74.52642822265625, 737.994384765625)","(-17.277559280395508, 132.8040313720703, 37.695003509521484)","(-12.460244178771973, 147.48101806640625, 43.036922454833984)",POINT (0.4563116133213043 0.3305340856313705),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437272119225,1838478420,1,1,"(0.42090556025505066, 0.34917810559272766)","(0.40845414996147156, 0.3017869293689728)",1,1,3.0489044189453125,2.8746337890625,"(-65.84022521972656, -74.1518325805664, 739.438232421875)","(-0.005342423915863037, -74.5920181274414, 738.3099365234375)","(-27.138391494750977, 136.72747802734375, 39.122962951660156)","(-31.453256607055664, 145.40817260742188, 42.28252029418945)",POINT (0.4146798551082611 0.3254825174808502),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437272135892,1838495086,1,1,"(0.4059114456176758, 0.3240276277065277)","(0.4029064178466797, 0.30245381593704224)",1,1,3.041488647460937,2.909164428710937,"(-65.78944396972656, -74.13741302490234, 739.5245361328125)","(0.04119650274515152, -74.61428833007812, 738.385009765625)","(-32.33440017700195, 141.33432006835938, 40.79973220825195)","(-33.3757438659668, 145.28604125976562, 42.23799133300781)",POINT (0.4044089317321777 0.313240721821785),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437272152559,1838511753,1,1,"(0.40729886293411255, 0.3136880695819855)","(0.41913875937461853, 0.29212695360183716)",1,1,3.0470123291015625,2.8920135498046875,"(-65.763916015625, -74.1272201538086, 739.7739868164062)","(0.056473784148693085, -74.60020446777344, 738.1895751953125)","(-31.85359764099121, 143.2282257080078, 41.489070892333984)","(-27.75065040588379, 147.1776123046875, 42.9265022277832)",POINT (0.4132188111543655 0.3029075115919113),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437272169225,1838528418,1,1,"(0.4062984585762024, 0.3534380793571472)","(0.41499558091163635, 0.30243560671806335)",1,1,3.014617919921875,2.877410888671875,"(-65.77862548828125, -74.14783477783203, 739.9246215820312)","(0.0476166307926178, -74.61851501464844, 738.3098754882812)","(-32.200294494628906, 135.9471893310547, 38.838932037353516)","(-29.186405181884766, 145.28936767578125, 42.239200592041016)",POINT (0.4106470197439194 0.3279368430376053),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437272185893,1838545086,1,1,"(0.41433629393577576, 0.3727668225765228)","(0.41923531889915466, 0.331992506980896)",1,1,3.006103515625,2.8767852783203125,"(-65.8299560546875, -74.13707733154297, 739.95947265625)","(0.015019293874502182, -74.66099548339844, 738.7760620117188)","(-29.41488265991211, 132.40672302246094, 37.55031204223633)","(-27.717178344726562, 139.87539672851562, 40.268699645996094)",POINT (0.4167858064174652 0.3523796647787094),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437272202560,1838561752,1,1,"(0.4187575578689575, 0.36024725437164307)","(0.4331301152706146, 0.33271336555480957)",1,1,2.985382080078125,2.8988189697265625,"(-65.9651107788086, -74.21869659423828, 740.348876953125)","(-0.11961811780929565, -74.6779556274414, 738.9717407226562)","(-27.882761001586914, 134.69993591308594, 38.385009765625)","(-22.902128219604492, 139.7433624267578, 40.220619201660156)",POINT (0.4259438365697861 0.3464803099632263),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437272219227,1838578419,1,1,"(0.40504688024520874, 0.35450080037117004)","(0.4076906740665436, 0.3096558153629303)",1,1,3.0123748779296875,2.8597564697265625,"(-66.06283569335938, -74.26298522949219, 740.392822265625)","(-0.2250204086303711, -74.664794921875, 738.8968505859375)","(-32.634002685546875, 135.75250244140625, 38.768150329589844)","(-31.71782112121582, 143.9668426513672, 41.75786209106445)",POINT (0.4063687771558762 0.3320783078670502),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437272235896,1838595087,1,1,"(0.42200741171836853, 0.3662339150905609)","(0.42598140239715576, 0.32159313559532166)",1,1,3.014877319335937,2.8443756103515625,"(-66.24848175048828, -74.34451293945312, 740.5233154296875)","(-0.41520044207572937, -74.6468734741211, 738.6710205078125)","(-26.756567001342773, 133.60336303710938, 37.98584747314453)","(-25.37942886352539, 141.7802734375, 40.96201705932617)",POINT (0.4239944070577622 0.3439135253429413),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437272252562,1838611753,1,1,"(0.4097929894924164, 0.34208518266677856)","(0.4219347834587097, 0.3244055211544037)",1,1,2.9828338623046875,2.86004638671875,"(-66.43413543701172, -74.49636840820312, 740.7937622070312)","(-0.5766588449478149, -74.75142669677734, 739.7403564453125)","(-30.989303588867188, 138.02670288085938, 39.59585189819336)","(-26.781734466552734, 141.26510620117188, 40.77450942993164)",POINT (0.415863886475563 0.3332453519105911),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437272269231,1838628421,1,1,"(0.40514296293258667, 0.3938472867012024)","(0.41993749141693115, 0.3103083670139313)",1,1,2.9766082763671875,2.8706817626953125,"(-66.6233901977539, -74.6380615234375, 741.0794067382812)","(-0.7809911370277405, -74.7984848022461, 739.6343994140625)","(-32.6007080078125, 128.5453643798828, 36.14491653442383)","(-27.473859786987305, 143.84730529785156, 41.71438980102539)",POINT (0.4125402271747589 0.3520778268575668),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437272285896,1838645086,1,1,"(0.4119453430175781, 0.34792831540107727)","(0.4268437922000885, 0.2913115620613098)",1,1,3.0078277587890625,2.859344482421875,"(-66.79930114746094, -74.78024291992188, 740.9216918945312)","(-0.9839315414428711, -74.88957214355469, 739.6947021484375)","(-30.243432998657227, 136.95640563964844, 39.20630645751953)","(-25.080575942993164, 147.32696533203125, 42.98088073730469)",POINT (0.4193945676088333 0.3196199387311935),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437272302571,1838661761,1,1,"(0.4153065085411072, 0.3500933051109314)","(0.4289519488811493, 0.31854262948036194)",1,1,3.044097900390625,2.871002197265625,"(-67.01329040527344, -74.949951171875, 741.2589111328125)","(-1.1727879047393799, -74.91270446777344, 739.151611328125)","(-29.078662872314453, 136.5598602294922, 39.06189727783203)","(-24.35002899169922, 142.33901977539062, 41.165382385253906)",POINT (0.4221292287111282 0.3343179672956467),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437272319231,1838678420,1,1,"(0.41670775413513184, 0.3595865070819855)","(0.41670769453048706, 0.324172705411911)",1,1,3.0249481201171875,2.85919189453125,"(-67.21410369873047, -75.14311218261719, 741.8255615234375)","(-1.335418462753296, -75.0106201171875, 739.9807739257812)","(-28.593074798583984, 134.8209686279297, 38.42901611328125)","(-28.59311866760254, 141.30775451660156, 40.790042877197266)",POINT (0.4167077243328094 0.3418796062469482),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437272335899,1838695087,1,1,"(0.42096975445747375, 0.3838788568973541)","(0.41897639632225037, 0.34027355909347534)",1,1,3.000106811523437,2.8894500732421875,"(-67.34227752685547, -75.24526977539062, 741.5172729492188)","(-1.5088868141174316, -75.10693359375, 740.0555419921875)","(-27.116151809692383, 130.3712921142578, 36.809513092041016)","(-27.806921005249023, 138.35855102539062, 39.71662521362305)",POINT (0.4199730753898621 0.3620762079954147),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437272352566,1838711754,1,1,"(0.41900718212127686, 0.3593599200248718)","(0.4140626788139343, 0.29330015182495117)",1,1,3.044769287109375,2.8727264404296875,"(-67.49420166015625, -75.41677856445312, 742.1387939453125)","(-1.6185307502746582, -75.18262481689453, 739.7987060546875)","(-27.796241760253906, 134.86245727539062, 38.44416046142578)","(-29.50970458984375, 146.9627227783203, 42.84833526611328)",POINT (0.4165349304676056 0.3263300359249115),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437272369240,1838728427,1,1,"(0.4645423889160156, 0.39150965213775635)","(0.4551459848880768, 0.3043908178806305)",1,1,3.051864624023437,2.854095458984375,"(-67.494140625, -75.50642395019531, 742.198486328125)","(-1.626164436340332, -75.22238159179688, 739.7535400390625)","(-12.016634941101074, 128.9735565185547, 36.300785064697266)","(-15.27282428741455, 144.93124389648438, 42.108863830566406)",POINT (0.4598441869020462 0.3479502350091934),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437272385907,1838745094,1,1,"(0.46667757630348206, 0.37436872720718384)","(0.47481244802474976, 0.32793039083480835)",1,1,3.024932861328125,2.862411499023437,"(-67.54489135742188, -75.60369873046875, 742.4961547851562)","(-1.6833391189575195, -75.28565979003906, 739.9495849609375)","(-11.276717185974121, 132.11329650878906, 37.443538665771484)","(-8.457679748535156, 140.61944580078125, 40.539527893066406)",POINT (0.4707450121641159 0.3511495590209961),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437272402575,1838761761,1,1,"(0.4680136442184448, 0.3680502474308014)","(0.4690893888473511, 0.29943832755088806)",1,1,3.046844482421875,2.8807830810546875,"(-67.55323791503906, -75.68109893798828, 742.5606689453125)","(-1.6937675476074219, -75.4024658203125, 740.4176025390625)","(-10.813720703125, 133.27064514160156, 37.86478042602539)","(-10.440932273864746, 145.83837890625, 42.4390754699707)",POINT (0.468551516532898 0.3337442874908447),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437272419241,1838778427,1,1,"(0.4743354916572571, 0.38620880246162415)","(0.4664132595062256, 0.29329562187194824)",1,1,3.124420166015625,2.88104248046875,"(-67.5262680053711, -75.71796417236328, 742.5506591796875)","(-1.648324728012085, -75.47017669677734, 740.2216796875)","(-8.622969627380371, 129.9445343017578, 36.65415573120117)","(-11.368300437927246, 146.9635467529297, 42.84859085083008)",POINT (0.4703743755817413 0.3397522121667862),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437272435908,1838795094,1,1,"(0.46478599309921265, 0.37700673937797546)","(0.45132094621658325, 0.2899247705936432)",1,1,3.048614501953125,2.911956787109375,"(-67.4321517944336, -75.74798583984375, 742.3203125)","(-1.5608912706375122, -75.54803466796875, 740.6302490234375)","(-11.93221664428711, 131.6300811767578, 37.267642974853516)","(-16.598346710205078, 147.58099365234375, 43.073326110839844)",POINT (0.458053469657898 0.3334657549858093),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437272452576,1838811761,1,1,"(0.4539950489997864, 0.3634280264377594)","(0.47551634907722473, 0.3077390491962433)",1,1,3.055145263671875,2.878936767578125,"(-67.32421875, -75.80352020263672, 742.5586547851562)","(-1.497996211051941, -75.57931518554688, 740.4788818359375)","(-15.671674728393555, 134.11729431152344, 38.17295455932617)","(-8.213751792907715, 144.3179168701172, 41.88567352294922)",POINT (0.4647556990385056 0.3355835378170013),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437272469243,1838828427,1,1,"(0.47674480080604553, 0.3985336124897003)","(0.4610520899295807, 0.3174249231815338)",1,1,3.0155029296875,2.867904663085937,"(-67.20375061035156, -75.80653381347656, 742.3977661132812)","(-1.3468300104141235, -75.67310333251953, 740.6304931640625)","(-7.788045883178711, 127.68698120117188, 35.832462310791016)","(-13.2261381149292, 142.5437774658203, 41.239871978759766)",POINT (0.4688984453678131 0.3579792678356171),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437272485910,1838845094,1,1,"(0.4526052474975586, 0.37310120463371277)","(0.4707725942134857, 0.2689087688922882)",1,1,3.058258056640625,2.901336669921875,"(-67.08100891113281, -75.83700561523438, 742.7486572265625)","(-1.227909803390503, -75.75526428222656, 740.8883056640625)","(-16.153287887573242, 132.34547424316406, 37.52802658081055)","(-9.857640266418457, 151.43051147460938, 44.474430084228516)",POINT (0.4616889208555222 0.3210049867630005),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437272502578,1838861761,1,1,"(0.4712138772010803, 0.3780462145805359)","(0.4619491994380951, 0.2879343330860138)",1,1,3.031356811523437,2.9478759765625,"(-66.92030334472656, -75.80191802978516, 742.548828125)","(-1.0561792850494385, -75.791015625, 740.7827758789062)","(-9.70472240447998, 131.43968200683594, 37.19837188720703)","(-12.915268898010254, 147.94558715820312, 43.20600891113281)",POINT (0.4665815383195877 0.3329902738332748),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437272519245,1838878428,1,1,"(0.4622214138507843, 0.367394357919693)","(0.4648938477039337, 0.2890416085720062)",1,1,3.095184326171875,2.8921356201171875,"(-66.78367614746094, -75.78549194335938, 742.6397705078125)","(-0.9143966436386108, -75.7940444946289, 740.9490966796875)","(-12.820938110351562, 133.3907928466797, 37.908512115478516)","(-11.894843101501465, 147.74276733398438, 43.13217544555664)",POINT (0.463557630777359 0.3282179832458496),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437272535912,1838895094,1,1,"(0.4499940574169159, 0.3440040349960327)","(0.474319189786911, 0.27202627062797546)",1,1,3.102203369140625,2.920654296875,"(-66.63619995117188, -75.73031616210938, 742.6568603515625)","(-0.7902572154998779, -75.7982177734375, 740.8436279296875)","(-17.058168411254883, 137.6752471923828, 39.4678955078125)","(-8.628621101379395, 150.85948181152344, 44.266605377197266)",POINT (0.4621566236019134 0.3080151528120041),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437272552579,1838911761,1,1,"(0.4581166207790375, 0.3776533603668213)","(0.46185168623924255, 0.3009084165096283)",1,1,3.0972900390625,2.9441680908203125,"(-66.4927978515625, -75.64189910888672, 742.5159912109375)","(-0.6140653491020203, -75.77787780761719, 740.9195556640625)","(-14.243400573730469, 131.51162719726562, 37.22454833984375)","(-12.94905948638916, 145.56910705566406, 42.341041564941406)",POINT (0.45998415350914 0.3392808884382248),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437272569246,1838928427,1,1,"(0.4585484266281128, 0.355922132730484)","(0.4670010507106781, 0.3186209499835968)",1,1,3.07623291015625,2.9445037841796875,"(-66.3639907836914, -75.55420684814453, 742.8017578125)","(-0.4948582947254181, -75.68826293945312, 740.9195556640625)","(-14.093745231628418, 135.49217224121094, 38.67334747314453)","(-11.164623260498047, 142.32469177246094, 41.16020202636719)",POINT (0.4627747386693954 0.3372715413570404),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437272585913,1838945094,1,1,"(0.4580577313899994, 0.341525673866272)","(0.456750750541687, 0.3245446979999542)",1,1,3.0858917236328125,2.916595458984375,"(-66.2138900756836, -75.45795440673828, 742.5402221679688)","(-0.3357570767402649, -75.59880065917969, 740.9951782226562)","(-14.263815879821777, 138.1291961669922, 39.63313293457031)","(-14.716721534729004, 141.23963928222656, 40.765220642089844)",POINT (0.4574042409658432 0.3330351859331131),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437272602581,1838961761,1,1,"(0.45735299587249756, 0.3749716281890869)","(0.47871577739715576, 0.3024800419807434)",1,1,3.048324584960937,2.9170379638671875,"(-66.12339782714844, -75.43174743652344, 743.0370483398438)","(-0.24920280277729034, -75.61436462402344, 741.3888549804688)","(-14.508028030395508, 132.0028533935547, 37.40334701538086)","(-7.105039596557617, 145.28121948242188, 42.23629379272461)",POINT (0.4680343866348267 0.3387258350849152),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437272619247,1838978427,1,1,"(0.4427795112133026, 0.3854120075702667)","(0.431379497051239, 0.2808009684085846)",1,1,3.000473022460937,2.908065795898437,"(-66.0120849609375, -75.37557983398438, 742.7493896484375)","(-0.10883800685405731, -75.60993957519531, 741.358642578125)","(-19.558279037475586, 130.09048461914062, 36.70728302001953)","(-23.50878143310547, 149.25221252441406, 43.68161392211914)",POINT (0.4370795041322708 0.3331064879894257),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437272635925,1838995104,1,1,"(0.44255924224853516, 0.38051316142082214)","(0.46056056022644043, 0.3316402733325958)",1,1,3.00115966796875,2.90576171875,"(-65.90968322753906, -75.40098571777344, 742.9566650390625)","(-0.05749358609318733, -75.58062744140625, 740.934326171875)","(-19.634593963623047, 130.98779296875, 37.033897399902344)","(-13.396488189697266, 139.93991088867188, 40.292179107666016)",POINT (0.4515599012374878 0.356076717376709),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437272652592,1839011771,1,1,"(0.44430920481681824, 0.3697682321071625)","(0.4597436785697937, 0.2797427773475647)",1,1,3.0648956298828125,2.9437713623046875,"(-65.81790924072266, -75.44496154785156, 742.945556640625)","(0.061580345034599304, -75.698974609375, 741.3128662109375)","(-19.028169631958008, 132.95596313476562, 37.75025177001953)","(-13.679564476013184, 149.446044921875, 43.75214385986328)",POINT (0.452026441693306 0.3247555047273636),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437272669259,1839028437,1,1,"(0.45643627643585205, 0.3953416645526886)","(0.44082319736480713, 0.24489261209964752)",1,1,2.98370361328125,2.8965606689453125,"(-65.70606231689453, -75.46194458007812, 742.64306640625)","(0.16366377472877502, -75.80989837646484, 740.9647827148438)","(-14.825703620910645, 128.27163696289062, 36.0452880859375)","(-20.236196517944336, 155.82960510253906, 46.0755615234375)",POINT (0.4486297369003296 0.3201171383261681),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437272685926,1839045104,1,1,"(0.4333549439907074, 0.4077852666378021)","(0.4665042459964752, 0.34669968485832214)",1,1,2.991073608398437,2.9467926025390625,"(-65.6519775390625, -75.53538513183594, 742.9794921875)","(0.20813411474227905, -75.85017395019531, 741.0400390625)","(-22.82422637939453, 125.99234771728516, 35.215660095214844)","(-11.336774826049805, 137.18145751953125, 39.28818893432617)",POINT (0.4499295949935913 0.3772424757480621),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437273019281,1839378449,1,1,"(0.5422168970108032, 0.5558823943138123)","(0.468890517950058, 0.3004891276359558)",1,1,2.64691162109375,2.8794708251953125,"(-66.33428955078125, -76.38418579101562, 743.291259765625)","(-0.3821455240249634, -77.14772033691406, 742.1636962890625)","(14.900437355041504, 98.86518859863281, 25.342227935791016)","(-10.509855270385742, 145.64590454101562, 42.36901092529297)",POINT (0.5055537074804306 0.428185760974884),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437273035950,1839395117,1,1,"(0.45407789945602417, 0.47500333189964294)","(0.46748948097229004, 0.25404492020606995)",1,1,2.90234375,2.8349761962890625,"(-66.55241394042969, -76.44587707519531, 743.5111083984375)","(-0.5988344550132751, -77.10801696777344, 741.6934814453125)","(-15.642962455749512, 113.67991638183594, 30.73434829711914)","(-10.995342254638672, 154.15316772460938, 45.465370178222656)",POINT (0.4607836902141571 0.3645241260528564),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437273052616,1839411783,1,1,"(0.454461008310318, 0.47355616092681885)","(0.4943080246448517, 0.2978554964065552)",1,1,2.9242095947265625,2.9520263671875,"(-66.7686538696289, -76.4952621459961, 743.7310791015625)","(-0.8115925788879395, -77.10157775878906, 741.72314453125)","(-15.510199546813965, 113.94500732421875, 30.830791473388672)","(-1.7017415761947632, 146.12831115722656, 42.54457092285156)",POINT (0.4743845164775848 0.385705828666687),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437273069283,1839428449,1,1,"(0.4502291679382324, 0.4595620036125183)","(0.4897667169570923, 0.2869832217693329)",1,1,2.9892120361328125,2.9322509765625,"(-66.93577575683594, -76.53026580810547, 743.5885009765625)","(-1.0100069046020508, -77.10647583007812, 741.8446044921875)","(-16.976686477661133, 116.50833892822266, 31.763751983642578)","(-3.275481700897217, 148.1197967529297, 43.26945877075195)",POINT (0.4699979424476624 0.3732726126909256),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437273085950,1839445116,1,1,"(0.45610255002975464, 0.4219891130924225)","(0.4782337248325348, 0.2892812490463257)",1,1,2.9390411376953125,2.93377685546875,"(-67.12372589111328, -76.53469848632812, 743.395751953125)","(-1.2085871696472168, -77.12765502929688, 742.208251953125)","(-14.941359519958496, 123.3906021118164, 34.26872253417969)","(-7.272091865539551, 147.69888305664062, 43.11620330810547)",POINT (0.4671681374311447 0.3556351810693741),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437273102618,1839461783,1,1,"(0.48156166076660156, 0.3731248676776886)","(0.4823093116283417, 0.2399526983499527)",1,1,3.0546875,2.9690093994140625,"(-67.32820129394531, -76.60391235351562, 743.5540771484375)","(-1.4048770666122437, -77.16598510742188, 742.51123046875)","(-6.118834495544434, 132.3411407470703, 37.526432037353516)","(-5.859738826751709, 156.7344512939453, 46.4048957824707)",POINT (0.4819354861974716 0.3065387830138206),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437273119284,1839478449,1,1,"(0.4588939845561981, 0.4219249188899994)","(0.4813248813152313, 0.2237272560596466)",1,1,3.008331298828125,2.961944580078125,"(-67.52466583251953, -76.66253662109375, 743.9788818359375)","(-1.578054666519165, -77.12692260742188, 742.3284301757812)","(-13.974007606506348, 123.40235137939453, 34.27306365966797)","(-6.200886249542236, 159.70648193359375, 47.48663330078125)",POINT (0.4701094329357147 0.322826087474823),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
