,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,define.1,afunc.1,num-list.1,  .1,cond.1,-----------.1,    .1,nan.1,num-list.2,-----------.2,-----------.3,-----------.4,-----------.5,    .2,even.1,car.1,num-list.3,-----------.6,     .1,append.1,afunc.2,cdr.1,num-list.4,-----------.7,list.1,car.2,num-list.5,-----------.8,-----------.9,-----------.10,    .3,else.1,cons.1,car.3,num-list.6,afunc.3,cdr.2,num-list.7,-----------.11,-----------.12,-----------.13,-----------.14,-----------.15,question,code,choices
0,54,27,437273135952,1839495116,1,1,"(0.4638426601886749, 0.41897374391555786)","(0.4777502715587616, 0.22160843014717102)",1,1,2.990463256835937,2.966781616210937,"(-67.6738510131836, -76.68043518066406, 743.6380615234375)","(-1.7450743913650513, -77.10420989990234, 742.10009765625)","(-12.259114265441895, 123.94293975830078, 34.46974182128906)","(-7.439621448516846, 160.09457397460938, 47.627925872802734)",POINT (0.4707964658737183 0.3202910870313644),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437273152625,1839511789,1,1,"(0.46947959065437317, 0.4163552522659302)","(0.48359212279319763, 0.2630002498626709)",1,1,3.011505126953125,2.9723052978515625,"(-67.87133026123047, -76.73753356933594, 744.0631103515625)","(-1.9120880365371704, -77.09721374511719, 742.4486083984375)","(-10.30571460723877, 124.42256164550781, 34.64434814453125)","(-5.415192127227783, 152.51280212402344, 44.86830139160156)",POINT (0.4765358567237854 0.3396777510643005),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437273169293,1839528456,1,1,"(0.4551534652709961, 0.38311198353767395)","(0.47806766629219055, 0.25376152992248535)",1,1,3.039947509765625,2.9841461181640625,"(-67.99858093261719, -76.75311279296875, 744.0684814453125)","(-2.043813943862915, -77.06121826171875, 742.4176025390625)","(-15.270237922668457, 130.51177978515625, 36.86063003540039)","(-7.329632759094238, 154.20506286621094, 45.48427963256836)",POINT (0.4666105657815933 0.3184367567300796),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437273185960,1839545123,1,1,"(0.46825581789016724, 0.35095512866973877)","(0.4783993065357208, 0.3234041929244995)",1,1,3.105819702148437,3.0475311279296875,"(-68.12483215332031, -76.73432159423828, 744.0423583984375)","(-2.1654446125030518, -77.00944519042969, 742.5841064453125)","(-10.72979736328125, 136.40199279785156, 39.004493713378906)","(-7.214714050292969, 141.4485321044922, 40.841278076171875)",POINT (0.473327562212944 0.3371796607971191),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437273202628,1839561790,1,1,"(0.4640706479549408, 0.37317079305648804)","(0.4757827818393707, 0.27869442105293274)",1,1,3.1747589111328125,3.0244140625,"(-68.21981811523438, -76.70149230957031, 744.0198974609375)","(-2.2717747688293457, -76.9456787109375, 742.2490234375)","(-12.180112838745117, 132.3327178955078, 37.523380279541016)","(-8.121429443359375, 149.6380615234375, 43.822025299072266)",POINT (0.4699267148971558 0.3259326070547104),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437273219294,1839578456,1,1,"(0.4926773011684418, 0.3343818485736847)","(0.49911999702453613, 0.28549832105636597)",1,1,3.2164764404296875,3.0279998779296875,"(-68.23116302490234, -76.636962890625, 744.1131591796875)","(-2.2858693599700928, -76.89929962158203, 742.234130859375)","(-2.2668604850769043, 139.437744140625, 40.109397888183594)","(-0.03423003852367401, 148.3917999267578, 43.368404388427734)",POINT (0.495898649096489 0.3099400848150253),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437273235962,1839595123,1,1,"(0.6191117167472839, 0.3434118926525116)","(0.6430631875991821, 0.2521834671497345)",1,1,3.0343017578125,3.028045654296875,"(-67.88397216796875, -76.44296264648438, 744.3238525390625)","(-2.0506081581115723, -76.740966796875, 742.8887939453125)","(41.547298431396484, 137.78369140625, 39.507408142089844)","(49.84736251831055, 154.49411010742188, 45.58949279785156)",POINT (0.631087452173233 0.297797679901123),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437273252629,1839611790,1,1,"(0.7038808465003967, 0.38256603479385376)","(0.7202308177947998, 0.15031403303146362)",1,1,3.0646209716796875,3.00640869140625,"(-67.64855194091797, -76.26454162597656, 744.3114013671875)","(-1.9137017726898193, -76.61030578613281, 743.300048828125)","(70.92289733886719, 130.61178588867188, 36.89699935913086)","(76.58876037597656, 173.1536865234375, 52.38097381591797)",POINT (0.7120558321475983 0.2664400339126587),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437273285965,1839645125,1,1,"(0.6922648549079895, 0.4055801331996918)","(0.6964965462684631, 0.23272523283958435)",1,1,3.181304931640625,2.9460906982421875,"(-67.78880310058594, -76.24624633789062, 744.451416015625)","(-1.9295058250427246, -76.51542663574219, 743.26953125)","(66.89753723144531, 126.3962631225586, 35.36265563964844)","(68.36396789550781, 158.05831909179688, 46.88673400878906)",POINT (0.6943807005882263 0.3191526830196381),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437273302631,1839661791,1,1,"(0.6948755383491516, 0.35733672976493835)","(0.6972072720527649, 0.17663075029850006)",1,1,3.187850952148437,2.9510955810546875,"(-67.84733581542969, -76.26104736328125, 744.6871948242188)","(-1.940401315689087, -76.49922180175781, 743.14794921875)","(67.80221557617188, 135.23304748535156, 38.579044342041016)","(68.61026763916016, 168.3332061767578, 50.626502990722656)",POINT (0.6960414052009583 0.2669837400317192),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437273319299,1839678458,1,1,"(0.6903793811798096, 0.3376435935497284)","(0.6977638602256775, 0.13428698480129242)",1,1,3.1562957763671875,2.958236694335937,"(-67.87129974365234, -76.261474609375, 744.6201171875)","(-1.9556505680084229, -76.47688293457031, 742.9647216796875)","(66.244140625, 138.8402862548828, 39.89193344116211)","(68.80314636230469, 176.08938598632812, 53.449485778808594)",POINT (0.6940716207027435 0.2359652891755104),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437273335966,1839695124,1,1,"(0.6915432214736938, 0.2985690236091614)","(0.6994357705116272, 0.1758718192577362)",1,1,3.15911865234375,2.931854248046875,"(-67.87515258789062, -76.2507095336914, 744.4491577148438)","(-1.9727861881256104, -76.46389770507812, 742.8736572265625)","(66.64746856689453, 145.99761962890625, 42.497005462646484)","(69.38253021240234, 168.47222900390625, 50.67708969116211)",POINT (0.6954894959926605 0.2372204214334488),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437273352633,1839711791,1,1,"(0.7003679275512695, 0.22193093597888947)","(0.6954584121704102, 0.158701092004776)",1,1,3.1720428466796875,2.884857177734375,"(-67.8753433227539, -76.26775360107422, 744.3873291015625)","(-1.970672369003296, -76.45378112792969, 742.7215576171875)","(69.7055435180664, 160.03550720214844, 47.606414794921875)","(68.00421142578125, 171.61740112304688, 51.821861267089844)",POINT (0.6979131698608398 0.1903160139918327),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,54,27,437273369301,1839728458,1,1,"(0.6922622919082642, 0.25324690341949463)","(0.7000572085380554, 0.1646483689546585)",1,1,3.186630249023437,2.8937530517578125,"(-67.86979675292969, -76.26161193847656, 744.2943725585938)","(-1.9681203365325928, -76.4530258178711, 742.7823486328125)","(66.89662170410156, 154.29934692382812, 45.51856994628906)","(69.59786987304688, 170.52804565429688, 51.42536163330078)",POINT (0.6961597502231598 0.2089476361870766),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437273385967,1839745124,1,1,"(0.6974244713783264, 0.2711199223995209)","(0.7064248323440552, 0.17213916778564453)",1,1,3.149642944335937,2.9034576416015625,"(-67.85800170898438, -76.28146362304688, 744.2813720703125)","(-1.9514994621276855, -76.45991516113281, 742.8282470703125)","(68.6855239868164, 151.02549743652344, 44.327022552490234)","(71.80448150634766, 169.15594482421875, 50.92593002319336)",POINT (0.7019246518611908 0.2216295450925827),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437273402634,1839761791,1,1,"(0.7042313814163208, 0.2176954448223114)","(0.70579993724823, 0.14017698168754578)",1,1,3.1327667236328125,2.90185546875,"(-67.84832000732422, -76.27155303955078, 744.1904296875)","(-1.9487920999526978, -76.4593505859375, 742.8585205078125)","(71.04436492919922, 160.8113250732422, 47.888790130615234)","(71.58793640136719, 175.010498046875, 53.05683517456055)",POINT (0.7050156593322754 0.1789362132549286),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,54,27,437273419307,1839778463,1,1,"(0.6706514358520508, 0.28927239775657654)","(0.6778170466423035, 0.1614348441362381)",1,1,3.0802459716796875,2.915679931640625,"(-67.86270141601562, -76.26921081542969, 743.8634033203125)","(-2.009929656982422, -76.43988037109375, 742.599609375)","(59.407676696777344, 147.70046997070312, 43.116859436035156)","(61.890838623046875, 171.1166534423828, 51.63960266113281)",POINT (0.6742342412471771 0.2253536209464073),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437273435974,1839795129,1,1,"(0.6810576915740967, 0.21302039921283722)","(0.680413544178009, 0.09650231897830963)",1,1,3.05194091796875,2.83819580078125,"(-67.84870910644531, -76.26292419433594, 743.803466796875)","(-1.981884479522705, -76.43221282958984, 742.5693969726562)","(63.01383972167969, 161.6676788330078, 48.20044708251953)","(62.79060363769531, 183.01043701171875, 55.968589782714844)",POINT (0.6807356178760529 0.1547613590955734),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,54,27,437273452641,1839811796,1,1,"(0.6737423539161682, 0.2274550199508667)","(0.6896578669548035, 0.13214221596717834)",1,1,3.074798583984375,2.885406494140625,"(-67.82757568359375, -76.28125762939453, 743.8082275390625)","(-1.9497953653335571, -76.45584106445312, 742.7369384765625)","(60.478790283203125, 159.02365112304688, 47.23814010620117)","(65.99410247802734, 176.4822235107422, 53.59251022338867)",POINT (0.6817001104354858 0.1797986179590225),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,54,27,437273469308,1839828463,1,1,"(0.6952571868896484, 0.15342415869235992)","(0.6827787160873413, 0.15472503006458282)",1,1,3.050079345703125,2.885162353515625,"(-67.8038101196289, -76.26488494873047, 743.7811889648438)","(-1.9257091283798218, -76.46249389648438, 742.8433837890625)","(67.9344711303711, 172.58396911621094, 52.17369842529297)","(63.61023712158203, 172.34571838378906, 52.0869140625)",POINT (0.6890179514884949 0.1540745943784714),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,54,27,437273485976,1839845130,1,1,"(0.6913713812828064, 0.1381203532218933)","(0.6845769882202148, 0.1439594030380249)",1,1,3.004135131835937,2.8691558837890625,"(-67.77261352539062, -76.2643051147461, 743.649169921875)","(-1.9021211862564087, -76.45120239257812, 742.6761474609375)","(66.58790588378906, 175.38719177246094, 53.1939811706543)","(64.23341369628906, 174.31764221191406, 52.80467224121094)",POINT (0.6879741847515106 0.1410398781299591),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,54,27,437273502643,1839861796,1,1,"(0.6681368350982666, 0.19296273589134216)","(0.6848148107528687, 0.03902285918593407)",1,1,3.0697174072265625,2.7858428955078125,"(-67.74117279052734, -76.220947265625, 743.51416015625)","(-1.8715660572052002, -76.37903594970703, 742.1444702148438)","(58.536277770996094, 165.34165954589844, 49.537654876708984)","(64.31582641601562, 193.53900146484375, 59.80068588256836)",POINT (0.6764758229255676 0.1159927975386381),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437273519310,1839878463,1,1,"(0.6714911460876465, 0.1976720690727234)","(0.6900110840797424, 0.07575150579214096)",1,1,3.0361480712890625,2.8092803955078125,"(-67.71311950683594, -76.21940612792969, 743.3651123046875)","(-1.8523173332214355, -76.34954833984375, 741.8713989257812)","(59.69867706298828, 164.47903442382812, 49.22371292114258)","(66.11652374267578, 186.81138610839844, 57.352027893066406)",POINT (0.6807511150836945 0.1367117874324322),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437273535978,1839895130,1,1,"(0.6806166172027588, 0.22803029417991638)","(0.6806037425994873, 0.10083507746458054)",1,1,3.0281219482421875,2.795318603515625,"(-67.68415069580078, -76.16143798828125, 743.1526489257812)","(-1.8352324962615967, -76.26107788085938, 741.7955322265625)","(62.86098861694336, 158.9182891845703, 47.19975662231445)","(62.856544494628906, 182.216796875, 55.67973709106445)",POINT (0.680610179901123 0.1644326858222485),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,54,27,437273552651,1839911803,1,1,"(0.6781667470932007, 0.10896182060241699)","(0.6989261507987976, 0.11038460582494736)",1,1,2.9761199951171875,2.8422393798828125,"(-67.67803192138672, -76.15815734863281, 743.075927734375)","(-1.8284434080123901, -76.23890686035156, 741.6892700195312)","(62.01203536987305, 180.72821044921875, 55.13792037963867)","(69.20591735839844, 180.46759033203125, 55.0430793762207)",POINT (0.6885464489459991 0.1096732132136822),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437273569319,1839928470,1,1,"(0.6748051047325134, 0.213004007935524)","(0.6853493452072144, 0.16279979050159454)",1,1,3.035308837890625,2.8317108154296875,"(-67.68704223632812, -76.11726379394531, 743.0894165039062)","(-1.826910138130188, -76.16825866699219, 741.598388671875)","(60.84709548950195, 161.67066955566406, 48.20153045654297)","(64.50105285644531, 170.8666534423828, 51.548553466796875)",POINT (0.6800772249698639 0.1879018992185593),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,54,27,437273585986,1839945137,1,1,"(0.6740480065345764, 0.23158572614192963)","(0.6909553408622742, 0.17336735129356384)",1,1,3.00457763671875,2.8800048828125,"(-67.67037200927734, -76.1160888671875, 742.9693603515625)","(-1.820257544517517, -76.16142272949219, 741.552978515625)","(60.5847282409668, 158.26702880859375, 46.96273422241211)","(66.4437484741211, 168.93096923828125, 50.84406280517578)",POINT (0.6825016736984253 0.2024765387177467),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437273602652,1839961802,1,1,"(0.6677408218383789, 0.19577297568321228)","(0.6734423041343689, 0.17298732697963715)",1,1,2.979461669921875,2.862091064453125,"(-67.68508911132812, -76.08866119384766, 742.9810791015625)","(-1.8210015296936035, -76.13709259033203, 741.5074462890625)","(58.399044036865234, 164.82691955566406, 49.35032653808594)","(60.37482833862305, 169.00057983398438, 50.869415283203125)",POINT (0.6705915629863739 0.1843801513314247),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,54,27,437273619320,1839978470,1,1,"(0.641791045665741, 0.2246786504983902)","(0.635615885257721, 0.16213618218898773)",1,1,2.9498291015625,2.840362548828125,"(-67.80297088623047, -76.13410949707031, 742.8802490234375)","(-1.9581892490386963, -76.20933532714844, 741.5675659179688)","(49.406517028808594, 159.53221130371094, 47.4232063293457)","(47.266597747802734, 170.98818969726562, 51.59284591674805)",POINT (0.638703465461731 0.193407416343689),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,54,27,437273635987,1839995136,1,1,"(0.6037800312042236, 0.18247796595096588)","(0.6132424473762512, 0.1974075883626938)",1,1,2.97509765625,2.9098358154296875,"(-67.87754821777344, -76.17448425292969, 742.9588623046875)","(-2.0665509700775146, -76.25054931640625, 741.597412109375)","(36.23431396484375, 167.26217651367188, 50.23667526245117)","(39.51337432861328, 164.52749633789062, 49.24131393432617)",POINT (0.6085112392902374 0.1899427771568298),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,54,27,437273652654,1840011803,1,1,"(0.611329197883606, 0.16367276012897491)","(0.6046940684318542, 0.16983851790428162)",1,1,2.9694061279296875,2.8722076416015625,"(-67.87763214111328, -76.18924713134766, 742.9288330078125)","(-2.046971082687378, -76.28427124023438, 741.4156494140625)","(38.85034942626953, 170.7067413330078, 51.49039077758789)","(36.551048278808594, 169.5773468017578, 51.079322814941406)",POINT (0.6080116331577301 0.1667556390166283),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,54,27,437273669327,1840028475,1,1,"(0.5916205048561096, 0.19696490466594696)","(0.6148132085800171, 0.1665317714214325)",1,1,2.98870849609375,2.862396240234375,"(-67.8545150756836, -76.14550018310547, 742.8850708007812)","(-2.0192127227783203, -76.24928283691406, 741.4910888671875)","(32.02056884765625, 164.6085662841797, 49.270877838134766)","(40.057682037353516, 170.18304443359375, 51.29981231689453)",POINT (0.6032168567180634 0.1817483380436897),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,54,27,437273685994,1840045142,1,1,"(0.5951301455497742, 0.2170199304819107)","(0.5962517261505127, 0.12019667774438858)",1,1,2.92730712890625,2.8472900390625,"(-67.86300659179688, -76.16534423828125, 742.7596435546875)","(-2.030061960220337, -76.29914855957031, 741.1431884765625)","(33.23680114746094, 160.93507385253906, 47.93378829956055)","(33.62545394897461, 178.67031860351562, 54.388893127441406)",POINT (0.5956909358501434 0.1686083041131496),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,54,27,437273702661,1840061808,1,1,"(0.4884595274925232, 0.4415561854839325)","(0.49971243739128113, 0.28636252880096436)",1,1,2.979034423828125,2.921783447265625,"(-68.07402038574219, -76.30766296386719, 742.90185546875)","(-2.326765537261963, -76.4509048461914, 741.2020263671875)","(-3.7284648418426514, 119.80648040771484, 32.96421432495117)","(0.17108340561389923, 148.23348999023438, 43.3108024597168)",POINT (0.4940859824419022 0.3639593571424484),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437273719328,1840078475,1,1,"(0.4400612413883209, 0.4263248145580292)","(0.44871047139167786, 0.2673654556274414)",1,1,2.976303100585937,2.871368408203125,"(-68.13957977294922, -76.39047241210938, 742.8727416992188)","(-2.390925407409668, -76.61177825927734, 741.7477416992188)","(-20.500242233276367, 122.59642791748047, 33.979671478271484)","(-17.502981185913086, 151.71322631835938, 44.577301025390625)",POINT (0.4443858563899994 0.3468451350927353),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437273735995,1840095141,1,1,"(0.44920000433921814, 0.4340342581272125)","(0.4465753138065338, 0.3332050144672394)",1,1,2.9296112060546875,2.880889892578125,"(-68.14765930175781, -76.3896484375, 742.994384765625)","(-2.3309671878814697, -76.60450744628906, 741.49072265625)","(-17.33333396911621, 121.18428039550781, 33.465702056884766)","(-18.242887496948242, 139.65328979492188, 40.18788146972656)",POINT (0.447887659072876 0.383619636297226),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437273752662,1840111808,1,1,"(0.4452802240848541, 0.4622519016265869)","(0.4382133483886719, 0.3894076347351074)",1,1,2.8922119140625,2.9795074462890625,"(-68.14688110351562, -76.4300765991211, 743.011962890625)","(-2.3191819190979004, -76.62069702148438, 741.32373046875)","(-18.69167137145996, 116.01560974121094, 31.584457397460938)","(-21.140600204467773, 129.35858154296875, 36.440956115722656)",POINT (0.441746786236763 0.4258297681808472),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437273769330,1840128475,1,1,"(0.4353472590446472, 0.4094551205635071)","(0.44706806540489197, 0.3381947875022888)",1,1,3.0001678466796875,2.9096832275390625,"(-68.14568328857422, -76.44647216796875, 742.982421875)","(-2.311983108520508, -76.65853881835938, 741.2930908203125)","(-22.133811950683594, 125.68646240234375, 35.10437774658203)","(-18.072120666503906, 138.73931884765625, 39.85520935058594)",POINT (0.4412076622247696 0.373824954032898),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437273785997,1840145142,1,1,"(0.44264474511146545, 0.43549466133117676)","(0.44947171211242676, 0.319540411233902)",1,1,2.9298553466796875,2.8849029541015625,"(-68.15264892578125, -76.47706604003906, 743.0126953125)","(-2.299347400665283, -76.73844909667969, 741.2478637695312)","(-19.604976654052734, 120.91677856445312, 33.36832046508789)","(-17.239177703857422, 142.15626525878906, 41.098873138427734)",POINT (0.4460582286119461 0.3775175362825394),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437273802666,1840161810,1,1,"(0.3323456645011902, 0.38915568590164185)","(0.44646480679512024, 0.28949347138404846)",1,1,3.486358642578125,2.894439697265625,"(-68.16117858886719, -76.47496032714844, 742.9173583984375)","(-2.3060474395751953, -76.75585174560547, 741.3236083984375)","(-57.827632904052734, 129.40475463867188, 36.457672119140625)","(-18.281171798706055, 147.66000366210938, 43.10205078125)",POINT (0.3894052356481552 0.3393245786428452),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437273819332,1840178476,1,1,"(0.4441641569137573, 0.4292494058609009)","(0.4451301395893097, 0.2904333174228668)",1,1,2.982025146484375,2.8968505859375,"(-68.20813751220703, -76.49929809570312, 743.0155029296875)","(-2.3280415534973145, -76.77157592773438, 741.3844604492188)","(-19.078432083129883, 122.06071472167969, 33.78474044799805)","(-18.74368667602539, 147.4878387451172, 43.0394172668457)",POINT (0.4446471482515335 0.3598413616418838),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437273836001,1840195144,1,1,"(0.44868001341819763, 0.4105947017669678)","(0.4423563778400421, 0.3527832627296448)",1,1,2.99615478515625,2.93402099609375,"(-68.24186706542969, -76.49620056152344, 742.9761962890625)","(-2.355515956878662, -76.77427673339844, 741.7022094726562)","(-17.513526916503906, 125.47773742675781, 35.028377532958984)","(-19.70489501953125, 136.06710815429688, 38.882625579833984)",POINT (0.4455181956291199 0.3816889822483063),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437273852667,1840211810,1,1,"(0.443600594997406, 0.36521050333976746)","(0.4521861970424652, 0.32502907514572144)",1,1,3.023193359375,2.9042510986328125,"(-68.28897857666016, -76.46146392822266, 742.983642578125)","(-2.422356128692627, -76.71265411376953, 741.9598388671875)","(-19.273731231689453, 133.79080200195312, 38.05412292480469)","(-16.298507690429688, 141.15087890625, 40.733001708984375)",POINT (0.4478933960199356 0.3451197892427444),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437273869335,1840228477,1,1,"(0.456237256526947, 0.33775168657302856)","(0.45847025513648987, 0.3087397813796997)",1,1,3.0031890869140625,2.8762969970703125,"(-68.3086166381836, -76.42338562011719, 743.0092163085938)","(-2.454136848449707, -76.65299987792969, 741.80810546875)","(-14.894659996032715, 138.8204803466797, 39.8847541809082)","(-14.120857238769531, 144.13461303710938, 41.8189582824707)",POINT (0.4573537558317184 0.3232457339763641),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437273886001,1840245143,1,1,"(0.44294312596321106, 0.3745604455471039)","(0.460564523935318, 0.32085278630256653)",1,1,3.009872436523437,2.904891967773437,"(-68.34471130371094, -76.42613220214844, 743.0791015625)","(-2.4872941970825195, -76.62538146972656, 741.5044555664062)","(-19.501571655273438, 132.07815551757812, 37.430755615234375)","(-13.395109176635742, 141.9158935546875, 41.0113639831543)",POINT (0.4517538249492645 0.3477066159248352),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437273902669,1840261810,1,1,"(0.45173805952072144, 0.3693731129169464)","(0.4521545171737671, 0.29867565631866455)",1,1,3.0139923095703125,2.8863067626953125,"(-68.38037872314453, -76.40184020996094, 743.2721557617188)","(-2.506864547729492, -76.58525085449219, 741.3223266601562)","(-16.453813552856445, 133.02835083007812, 37.77657699584961)","(-16.309490203857422, 145.9781036376953, 42.489871978759766)",POINT (0.4519462883472443 0.3340243846178055),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437273919336,1840278477,1,1,"(0.44075536727905273, 0.37252122163772583)","(0.4522864520549774, 0.3126000761985779)",1,1,3.004119873046875,2.86932373046875,"(-68.40348815917969, -76.39884948730469, 743.3136596679688)","(-2.5181312561035156, -76.56405639648438, 741.140380859375)","(-20.259706497192383, 132.45169067382812, 37.56672668457031)","(-16.263771057128906, 143.4275360107422, 41.56159210205078)",POINT (0.4465209096670151 0.3425606489181519),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437273936009,1840295149,1,1,"(0.4450679421424866, 0.34259408712387085)","(0.45219558477401733, 0.26478052139282227)",1,1,3.041961669921875,2.89373779296875,"(-68.40776824951172, -76.3900375366211, 743.374755859375)","(-2.5188519954681396, -76.56683349609375, 741.3524780273438)","(-18.7652530670166, 137.93350219726562, 39.5618896484375)","(-16.295249938964844, 152.1866912841797, 44.74967956542969)",POINT (0.448631763458252 0.3036873042583466),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437273952676,1840311816,1,1,"(0.446142315864563, 0.37092670798301697)","(0.4528646469116211, 0.272146999835968)",1,1,2.9898223876953125,2.8964080810546875,"(-68.42022705078125, -76.3996810913086, 743.433837890625)","(-2.522892713546753, -76.5572509765625, 741.4284057617188)","(-18.39293098449707, 132.74378967285156, 37.67296600341797)","(-16.063398361206055, 150.83738708496094, 44.2585334777832)",POINT (0.449503481388092 0.3215368539094925),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
