,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,define.1,afunc.1,num-list.1,  .1,cond.1,-----------.1,    .1,nan.1,num-list.2,-----------.2,-----------.3,-----------.4,-----------.5,    .2,even.1,car.1,num-list.3,-----------.6,     .1,append.1,afunc.2,cdr.1,num-list.4,-----------.7,list.1,car.2,num-list.5,-----------.8,-----------.9,-----------.10,    .3,else.1,cons.1,car.3,num-list.6,afunc.3,cdr.2,num-list.7,-----------.11,-----------.12,-----------.13,-----------.14,-----------.15,question,code,choices
0,54,27,437273969343,1840328482,1,1,"(0.4571441411972046, 0.3774372637271881)","(0.45093825459480286, 0.3089040517807007)",1,1,3.0127410888671875,2.911895751953125,"(-68.42105865478516, -76.40809631347656, 743.4807739257812)","(-2.5232090950012207, -76.55917358398438, 741.5191650390625)","(-14.580399513244629, 131.5512237548828, 37.23895263671875)","(-16.73096466064453, 144.10452270507812, 41.808006286621094)",POINT (0.4540411978960037 0.3431706577539444),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437273986010,1840345149,1,1,"(0.44542911648750305, 0.36517083644866943)","(0.45340025424957275, 0.2561333179473877)",1,1,3.045562744140625,2.887924194335937,"(-68.40481567382812, -76.41352844238281, 743.4383544921875)","(-2.5102145671844482, -76.56702423095703, 741.5494384765625)","(-18.640071868896484, 133.79808044433594, 38.05671691894531)","(-15.877788543701172, 153.7706298828125, 45.326141357421875)",POINT (0.4494146853685379 0.3106520771980286),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437274002678,1840361816,1,1,"(0.44015833735466003, 0.35110199451446533)","(0.45369377732276917, 0.2942521870136261)",1,1,3.024658203125,2.913787841796875,"(-68.3907470703125, -76.42105102539062, 743.3789672851562)","(-2.4987473487854004, -76.58450317382812, 741.6101684570312)","(-20.46659278869629, 136.3750762939453, 38.99471664428711)","(-15.776077270507812, 146.788330078125, 42.78482437133789)",POINT (0.4469260573387146 0.3226770907640457),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437274019344,1840378482,1,1,"(0.45085906982421875, 0.33662036061286926)","(0.45464128255844116, 0.29866576194763184)",1,1,3.01617431640625,2.924407958984375,"(-68.37077331542969, -76.42558288574219, 743.3836669921875)","(-2.4744491577148438, -76.6147232055664, 741.8988037109375)","(-16.758399963378906, 139.02769470214844, 39.96019744873047)","(-15.447724342346191, 145.97988891601562, 42.49059295654297)",POINT (0.45275017619133 0.3176430612802506),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437274036012,1840395149,1,1,"(0.44875964522361755, 0.3632725179195404)","(0.45765671133995056, 0.3047408163547516)",1,1,3.02716064453125,2.922698974609375,"(-68.3416748046875, -76.44624328613281, 743.3436279296875)","(-2.4508116245269775, -76.66026306152344, 742.339111328125)","(-17.485925674438477, 134.14578247070312, 38.18329620361328)","(-14.402771949768066, 144.86712646484375, 42.085533142089844)",POINT (0.4532081782817841 0.334006667137146),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437274052679,1840411816,1,1,"(0.4555525779724121, 0.3616791367530823)","(0.4549999535083771, 0.31829726696014404)",1,1,3.0598907470703125,2.935089111328125,"(-68.31758117675781, -76.46207427978516, 743.50390625)","(-2.4152112007141113, -76.68595886230469, 742.5823974609375)","(-15.13193416595459, 134.43765258789062, 38.28953552246094)","(-15.323440551757812, 142.3839569091797, 41.18177795410156)",POINT (0.4552762657403946 0.3399882018566132),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437274069352,1840428488,1,1,"(0.45095008611679077, 0.36544421315193176)","(0.45242419838905334, 0.2958662509918213)",1,1,3.0363922119140625,2.914031982421875,"(-68.29829406738281, -76.49762725830078, 743.7725830078125)","(-2.3729188442230225, -76.68058776855469, 742.385498046875)","(-16.72687339782715, 133.7480010986328, 38.03851318359375)","(-16.216026306152344, 146.49267578125, 42.67723846435547)",POINT (0.4516871422529221 0.3306552320718765),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437274086019,1840445155,1,1,"(0.4487125873565674, 0.3570932149887085)","(0.45491597056388855, 0.3192269802093506)",1,1,3.0264129638671875,2.924224853515625,"(-68.23653411865234, -76.49413299560547, 743.7532958984375)","(-2.3188416957855225, -76.61609649658203, 741.6569213867188)","(-17.502233505249023, 135.27764892578125, 38.59531021118164)","(-15.352534294128418, 142.2136688232422, 41.119773864746094)",POINT (0.451814278960228 0.3381600975990295),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437274102687,1840461822,1,1,"(0.4485466182231903, 0.3842776417732239)","(0.4612848162651062, 0.3169761598110199)",1,1,3.05560302734375,2.9188232421875,"(-68.173095703125, -76.49015808105469, 743.5664672851562)","(-2.273129940032959, -76.59255981445312, 741.3387451171875)","(-17.55976676940918, 130.2982635498047, 36.78291320800781)","(-13.145490646362305, 142.62596130371094, 41.26985168457031)",POINT (0.4549157172441482 0.3506269007921219),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437274119353,1840478488,1,1,"(0.44611474871635437, 0.3823931813240051)","(0.4586413502693176, 0.3224612772464752)",1,1,2.99835205078125,2.935150146484375,"(-68.11185455322266, -76.46791076660156, 743.3781127929688)","(-2.218200922012329, -76.65533447265625, 742.0520629882812)","(-18.402488708496094, 130.6434326171875, 36.908565521240234)","(-14.061559677124023, 141.62123107910156, 40.904144287109375)",POINT (0.452378049492836 0.3524272292852402),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437274136021,1840495155,1,1,"(0.4880077838897705, 0.3938480317592621)","(0.4968293607234955, 0.32984426617622375)",1,1,3.014190673828125,2.94293212890625,"(-67.99143981933594, -76.48104095458984, 743.7432861328125)","(-2.0903282165527344, -76.64813232421875, 741.8403930664062)","(-3.885014533996582, 128.54522705078125, 36.14488983154297)","(-0.828015148639679, 140.26889038085938, 40.411956787109375)",POINT (0.492418572306633 0.3618461489677429),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437274152688,1840511822,1,1,"(0.48933571577072144, 0.4150927662849426)","(0.4982077479362488, 0.2893780767917633)",1,1,3.00927734375,2.9408721923828125,"(-67.91368103027344, -76.43082427978516, 743.4931640625)","(-2.0301358699798584, -76.59739685058594, 741.3251953125)","(-3.4248406887054443, 124.65381622314453, 34.72850036621094)","(-0.350350022315979, 147.68113708496094, 43.109779357910156)",POINT (0.4937717318534851 0.352235421538353),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437274169356,1840528489,1,1,"(0.5004751682281494, 0.3930448889732361)","(0.49811121821403503, 0.28232795000076294)",1,1,3.04168701171875,2.9312744140625,"(-67.86479187011719, -76.40194702148438, 743.4256591796875)","(-1.9751396179199219, -76.65547943115234, 742.0986328125)","(0.43540042638778687, 128.69235229492188, 36.19840621948242)","(-0.3838101625442505, 148.97251892089844, 43.57978820800781)",POINT (0.4992931932210922 0.3376864194869995),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437274186022,1840545155,1,1,"(0.48807424306869507, 0.4163924753665924)","(0.4903448522090912, 0.28848254680633545)",1,1,2.998626708984375,2.915756225585937,"(-67.81629180908203, -76.39059448242188, 743.6521606445312)","(-1.9112356901168823, -76.70156860351562, 742.69140625)","(-3.861975908279419, 124.41574096679688, 34.64186477661133)","(-3.075129747390747, 147.8451690673828, 43.169456481933594)",POINT (0.4892095476388931 0.3524375110864639),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437274202692,1840561824,1,1,"(0.47782817482948303, 0.377771258354187)","(0.4958442449569702, 0.2813977897167206)",1,1,3.0388641357421875,2.94024658203125,"(-67.75072479248047, -76.37623596191406, 743.80712890625)","(-1.8371050357818604, -76.6230697631836, 741.8566284179688)","(-7.41261625289917, 131.4900360107422, 37.216705322265625)","(-1.1693998575210571, 149.1428985595703, 43.64177322387695)",POINT (0.4868362098932266 0.3295845240354538),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437274236026,1840595157,1,1,"(0.48186641931533813, 0.42837318778038025)","(0.48825734853744507, 0.22738274931907654)",1,1,2.9927520751953125,2.90411376953125,"(-67.59803771972656, -76.3179931640625, 743.576904296875)","(-1.698499321937561, -76.672607421875, 742.494873046875)","(-6.0132246017456055, 122.22122955322266, 33.84307098388672)","(-3.79854416847229, 159.0369110107422, 47.24291229248047)",POINT (0.4850618839263916 0.3278779685497284),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437274252693,1840611824,1,1,"(0.48805564641952515, 0.3970503509044647)","(0.493112713098526, 0.2574700117111206)",1,1,3.0394287109375,2.9306793212890625,"(-67.546875, -76.33235168457031, 743.9296875)","(-1.6320451498031616, -76.66692352294922, 742.3734130859375)","(-3.868428945541382, 127.95867919921875, 35.931365966796875)","(-2.115966558456421, 153.52577209472656, 45.23704147338867)",POINT (0.4905841797590256 0.3272601813077927),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437274269360,1840628490,1,1,"(0.4743260443210602, 0.3943619132041931)","(0.4997236132621765, 0.31799864768981934)",1,1,3.037216186523437,2.9532012939453125,"(-67.43850708007812, -76.2969970703125, 743.6891479492188)","(-1.5424213409423828, -76.58230590820312, 741.3574829101562)","(-8.62623405456543, 128.45111083984375, 36.11061477661133)","(0.1749473512172699, 142.43865966796875, 41.2016487121582)",POINT (0.4870248287916184 0.3561802804470062),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437274286027,1840645157,1,1,"(0.4931514859199524, 0.38120296597480774)","(0.5013466477394104, 0.282180517911911)",1,1,3.0431060791015625,2.9115447998046875,"(-67.36051177978516, -76.28424072265625, 743.6112060546875)","(-1.4690279960632324, -76.67475891113281, 742.3592529296875)","(-2.1025397777557373, 130.86146545410156, 36.987884521484375)","(0.7373781800270081, 148.99951171875, 43.58962631225586)",POINT (0.4972490668296814 0.3316917419433594),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437274302694,1840661823,1,1,"(0.47173818945884705, 0.3879338800907135)","(0.5029971599578857, 0.28908538818359375)",1,1,2.99920654296875,2.9427947998046875,"(-67.31683349609375, -76.30908203125, 744.00830078125)","(-1.3925485610961914, -76.7122573852539, 742.6328125)","(-9.523024559020996, 129.6285400390625, 36.539161682128906)","(1.3093476295471191, 147.7347412109375, 43.12929153442383)",POINT (0.4873676747083664 0.3385096341371536),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437274319361,1840678490,1,1,"(0.47361236810684204, 0.40989360213279724)","(0.4962826669216156, 0.3024464547634125)",1,1,3.0276031494140625,2.89453125,"(-67.20818328857422, -76.27864074707031, 743.79736328125)","(-1.313727855682373, -76.61231994628906, 741.418701171875)","(-8.873562812805176, 125.60614013671875, 35.075172424316406)","(-1.0174819231033325, 145.28738403320312, 42.238525390625)",POINT (0.4849475175142288 0.3561700284481049),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437274336033,1840695161,1,1,"(0.4782632291316986, 0.42306965589523315)","(0.4950791299343109, 0.31390684843063354)",1,1,3.0056915283203125,2.936630249023437,"(-67.12895202636719, -76.25366973876953, 743.6263427734375)","(-1.2302515506744385, -76.68098449707031, 742.162109375)","(-7.261873245239258, 123.19266510009766, 34.19671630859375)","(-1.4345420598983765, 143.18817138671875, 41.47444534301758)",POINT (0.4866711795330048 0.3684882521629334),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437274369367,1840728494,1,1,"(0.47576281428337097, 0.41905730962753296)","(0.4932578206062317, 0.3329847753047943)",1,1,2.990463256835937,3.000732421875,"(-67.01469421386719, -76.26222229003906, 743.728759765625)","(-1.11897611618042, -76.72613525390625, 742.1473388671875)","(-8.128350257873535, 123.92761993408203, 34.46419906616211)","(-2.0656838417053223, 139.69361877441406, 40.20258331298828)",POINT (0.4845103174448013 0.3760210424661636),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437274386034,1840745161,1,1,"(0.4779881238937378, 0.43935009837150574)","(0.49870431423187256, 0.279202401638031)",1,1,2.96380615234375,2.95562744140625,"(-66.96353149414062, -76.27014923095703, 743.6614379882812)","(-1.0789047479629517, -76.74824523925781, 741.919677734375)","(-7.357193470001221, 120.21057891845703, 33.11126708984375)","(-0.1782711148262024, 149.54502868652344, 43.78816604614258)",POINT (0.4883462190628052 0.3592762500047684),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437274402701,1840761827,1,1,"(0.47602173686027527, 0.43508031964302063)","(0.4986046552658081, 0.2768997848033905)",1,1,2.9974365234375,2.9380645751953125,"(-66.94721984863281, -76.28865814208984, 743.649658203125)","(-1.0599210262298584, -76.79115295410156, 741.8287353515625)","(-8.038617134094238, 120.99266052246094, 33.39598083496094)","(-0.2128019481897354, 149.966796875, 43.941688537597656)",POINT (0.4873131960630417 0.3559900522232056),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437274419369,1840778495,1,1,"(0.47627097368240356, 0.4316728115081787)","(0.48409050703048706, 0.26808586716651917)",1,1,3.00091552734375,2.953155517578125,"(-66.9432144165039, -76.31983947753906, 743.6192626953125)","(-1.0532450675964355, -76.82377624511719, 741.6620483398438)","(-7.9522528648376465, 121.61682891845703, 33.62314224243164)","(-5.242495059967041, 151.58126831054688, 44.52927780151367)",POINT (0.4801807403564453 0.3498793393373489),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437274452702,1840811827,1,1,"(0.48471584916114807, 0.47475510835647583)","(0.49757957458496094, 0.30104726552963257)",1,1,2.9063720703125,2.9651641845703125,"(-67.00635528564453, -76.4481201171875, 743.8988647460938)","(-1.087674617767334, -76.86192321777344, 741.6165771484375)","(-5.025793075561523, 113.72539520263672, 30.75086212158203)","(-0.5680420994758606, 145.54367065429688, 42.33179473876953)",POINT (0.4911477118730545 0.3879011869430542),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437274486043,1840845167,1,1,"(0.5601715445518494, 0.4183705747127533)","(0.5563099980354309, 0.30637869238853455)",1,1,2.9766387939453125,2.9090728759765625,"(-66.85903930664062, -76.47309875488281, 743.5578002929688)","(-0.967720627784729, -76.94425964355469, 742.4818725585938)","(21.12236213684082, 124.05339813232422, 34.510009765625)","(19.784198760986328, 144.5670928955078, 41.976383209228516)",POINT (0.5582407712936401 0.3623746335506439),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437274502711,1840861834,1,1,"(0.5508478879928589, 0.46157804131507874)","(0.561244547367096, 0.2852851152420044)",1,1,2.9585113525390625,2.93896484375,"(-66.88365173339844, -76.47026824951172, 743.3983154296875)","(-1.0153683423995972, -76.86539459228516, 741.6925048828125)","(17.891374588012695, 116.13904571533203, 31.62938690185547)","(21.49420738220215, 148.43084716796875, 43.382625579833984)",POINT (0.5560462176799774 0.3734315782785416),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437274519377,1840878500,1,1,"(0.5577784776687622, 0.3897165358066559)","(0.5573645830154419, 0.3090384900569916)",1,1,3.011810302734375,2.925445556640625,"(-66.9473876953125, -76.4920654296875, 743.618408203125)","(-1.0695419311523438, -76.84609985351562, 741.6318359375)","(20.29307746887207, 129.302001953125, 36.42032241821289)","(20.149642944335938, 144.07989501953125, 41.799041748046875)",POINT (0.557571530342102 0.3493775129318237),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437274536045,1840895167,1,1,"(0.4593879282474518, 0.6262362599372864)","(0.5519965291023254, 0.2682100832462311)",1,1,2.400253295898437,2.94476318359375,"(-67.016357421875, -76.50218200683594, 743.7279052734375)","(-1.1328692436218262, -76.87335205078125, 742.3143310546875)","(-13.802839279174805, 85.97837829589844, 20.651844024658203)","(18.289419174194336, 151.55848693847656, 44.52104568481445)",POINT (0.5056922286748886 0.4472231715917587),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437274552712,1840911834,1,1,"(0.5565972328186035, 0.43817466497421265)","(0.5667828321456909, 0.2925528287887573)",1,1,2.9320526123046875,2.959075927734375,"(-67.07942199707031, -76.51527404785156, 743.746337890625)","(-1.1761900186538696, -76.84053802490234, 742.390380859375)","(19.88373565673828, 120.42586517333984, 33.18967056274414)","(23.413429260253906, 147.099609375, 42.898101806640625)",POINT (0.5616900324821472 0.365363746881485),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437274569379,1840928500,1,1,"(0.5566489100456238, 0.4646550714969635)","(0.5565539002418518, 0.3222982585430145)",1,1,2.9474639892578125,2.9074249267578125,"(-67.11212921142578, -76.49285125732422, 743.5535888671875)","(-1.2213081121444702, -76.74811553955078, 742.1470947265625)","(19.901641845703125, 115.57542419433594, 31.42424964904785)","(19.868724822998047, 141.651123046875, 40.915000915527344)",POINT (0.5566014051437378 0.393476665019989),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437274602719,1840961839,1,1,"(0.5691739916801453, 0.4165772497653961)","(0.566642701625824, 0.3160180449485779)",1,1,2.9371490478515625,2.927490234375,"(-67.16722106933594, -76.49107360839844, 743.5740356445312)","(-1.2971572875976562, -76.63395690917969, 741.5853271484375)","(24.242033004760742, 124.38189697265625, 34.62953567504883)","(23.36484146118164, 142.80145263671875, 41.333717346191406)",POINT (0.5679083466529846 0.366297647356987),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437274619386,1840978506,1,1,"(0.5541147589683533, 0.4544585645198822)","(0.5600722432136536, 0.3185102343559265)",1,1,2.893173217773437,2.91632080078125,"(-67.23582458496094, -76.52099609375, 743.77294921875)","(-1.3207679986953735, -76.62931060791016, 741.6158447265625)","(19.023466110229492, 117.443115234375, 32.104061126708984)","(21.08795928955078, 142.34495544433594, 41.16756057739258)",POINT (0.5570935010910034 0.3864843994379044),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437274636054,1840995173,1,1,"(0.5604226589202881, 0.4444096088409424)","(0.5513665080070496, 0.24551743268966675)",1,1,2.964706420898437,2.8718414306640625,"(-67.21133422851562, -76.48957824707031, 743.7347412109375)","(-1.334409475326538, -76.62159729003906, 741.7371826171875)","(21.209383010864258, 119.28380584716797, 32.77397918701172)","(18.071088790893555, 155.71514892578125, 46.03388977050781)",POINT (0.5558945834636688 0.3449635207653046),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437274652720,1841011839,1,1,"(0.4891512393951416, 1.0416909456253052)","(0.5611941814422607, 0.28862765431404114)",1,1,1.463348388671875,2.9507598876953125,"(-67.27203369140625, -76.52201843261719, 743.94873046875)","(-1.3398587703704834, -76.63573455810547, 741.9645385742188)","(-3.488767623901367, 9.879019737243652, -7.046107769012451)","(21.47675132751465, 147.81858825683594, 43.159820556640625)",POINT (0.5251727104187012 0.6651592999696732),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,54,27,437274669388,1841028506,1,1,"(0.5499887466430664, 0.42240676283836365)","(0.5560914874076843, 0.27261534333229065)",1,1,2.9701690673828125,2.9156036376953125,"(-67.26632690429688, -76.49688720703125, 743.9486083984375)","(-1.3340294361114502, -76.62213134765625, 742.0557861328125)","(17.593645095825195, 123.31407928466797, 34.24092483520508)","(19.70844841003418, 150.75161743164062, 44.2272834777832)",POINT (0.5530401170253754 0.3475110530853272),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437274686055,1841045173,1,1,"(0.5538978576660156, 0.3895185589790344)","(0.5515890717506409, 0.2800275683403015)",1,1,2.9983367919921875,2.909881591796875,"(-67.21243286132812, -76.50093841552734, 743.8277587890625)","(-1.3252912759780884, -76.63052368164062, 742.0252685546875)","(18.94829559326172, 129.3382568359375, 36.43354034423828)","(18.148218154907227, 149.3938751220703, 43.733123779296875)",POINT (0.5527434647083282 0.334773063659668),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437274719392,1841078509,1,1,"(0.5577712059020996, 0.42941221594810486)","(0.5575598478317261, 0.308750718832016)",1,1,2.9160919189453125,2.9097137451171875,"(-67.17440795898438, -76.51111602783203, 743.8189697265625)","(-1.2683897018432617, -76.64944458007812, 742.0859985351562)","(20.29055404663086, 122.03089141845703, 33.77385330200195)","(20.217329025268555, 144.13262939453125, 41.81817626953125)",POINT (0.5576655268669128 0.3690814673900604),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437274736060,1841095176,1,1,"(0.5518718361854553, 0.44353222846984863)","(0.5512281060218811, 0.30751851201057434)",1,1,2.896942138671875,2.935791015625,"(-67.15278625488281, -76.51485443115234, 743.8104858398438)","(-1.2282845973968506, -76.68924713134766, 742.450927734375)","(18.24622344970703, 119.44453430175781, 32.83244705200195)","(18.02315902709961, 144.3583221435547, 41.900367736816406)",POINT (0.5515499711036682 0.3755253702402115),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437274752727,1841111843,1,1,"(0.5495500564575195, 0.3854721486568451)","(0.5591015219688416, 0.31949928402900696)",1,1,2.962554931640625,2.948944091796875,"(-67.12825012207031, -76.53814697265625, 743.7676391601562)","(-1.2092576026916504, -76.7343978881836, 742.8155517578125)","(17.441631317138672, 130.0794677734375, 36.703269958496094)","(20.75156021118164, 142.16380310058594, 41.10158920288086)",POINT (0.5543257892131805 0.352485716342926),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437274769394,1841128509,1,1,"(0.5510990619659424, 0.4226212799549103)","(0.557776927947998, 0.38527244329452515)",1,1,2.979705810546875,2.9298553466796875,"(-67.11869049072266, -76.55776977539062, 743.8464965820312)","(-1.1956181526184082, -76.76338195800781, 742.9375)","(17.978418350219727, 123.27481079101562, 34.226593017578125)","(20.292543411254883, 130.1160430908203, 36.71660232543945)",POINT (0.5544379949569702 0.4039468616247177),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437274786060,1841145175,1,1,"(0.556241512298584, 0.41957730054855347)","(0.5569695234298706, 0.32614874839782715)",1,1,2.96746826171875,2.944549560546875,"(-67.11388397216797, -76.57030487060547, 743.8953857421875)","(-1.1864092350006104, -76.79640197753906, 742.9222412109375)","(19.760467529296875, 123.8323745727539, 34.42955017089844)","(20.012746810913086, 140.94580078125, 40.658321380615234)",POINT (0.5566055178642273 0.3728630244731903),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437274802729,1841161843,1,1,"(0.5761322379112244, 0.45670247077941895)","(0.5510836243629456, 0.30237171053886414)",1,1,2.94384765625,2.9216461181640625,"(-67.1148452758789, -76.5736312866211, 744.019287109375)","(-1.18292236328125, -76.78700256347656, 742.906982421875)","(26.653329849243164, 117.03211975097656, 31.95442008972168)","(17.97308349609375, 145.3010711669922, 42.243492126464844)",POINT (0.563607931137085 0.3795370906591415),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437274819395,1841178509,1,1,"(0.5614193677902222, 0.4429503083229065)","(0.5526866912841797, 0.3043103814125061)",1,1,2.94671630859375,2.918563842773437,"(-67.11652374267578, -76.5604248046875, 743.9564819335938)","(-1.1949774026870728, -76.77957153320312, 742.9830322265625)","(21.554780960083008, 119.55110931396484, 32.87129592895508)","(18.52859115600586, 144.9459686279297, 42.114219665527344)",POINT (0.5570530295372009 0.3736303448677063),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437274836063,1841195176,1,1,"(0.5739395618438721, 0.43878310918807983)","(0.5560457110404968, 0.2936076819896698)",1,1,2.960052490234375,2.9173583984375,"(-67.12547302246094, -76.54173278808594, 743.9702758789062)","(-1.2040941715240479, -76.75458526611328, 742.9979248046875)","(25.893482208251953, 120.31442260742188, 33.14910125732422)","(19.692611694335938, 146.90640258789062, 42.82776641845703)",POINT (0.5649926364421844 0.3661953955888748),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437274852734,1841211847,1,1,"(0.5325416326522827, 0.8003571629524231)","(0.5547476410865784, 0.27842798829078674)",1,1,2.1025390625,2.917221069335937,"(-67.1397933959961, -76.50627136230469, 743.9049072265625)","(-1.2194453477859497, -76.72669982910156, 742.845947265625)","(11.547619819641113, 54.08445358276367, 9.043303489685059)","(19.242774963378906, 149.68687438964844, 43.83978271484375)",POINT (0.5436446368694305 0.5393925756216049),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437274869402,1841228514,1,1,"(0.5485843420028687, 0.3958698511123657)","(0.5496306419372559, 0.29252076148986816)",1,1,2.960662841796875,2.955795288085937,"(-67.16231536865234, -76.48381042480469, 743.8678588867188)","(-1.261326551437378, -76.69651794433594, 742.6634521484375)","(17.106979370117188, 128.17489624023438, 36.010066986083984)","(17.469554901123047, 147.10548400878906, 42.90024948120117)",POINT (0.5491074919700623 0.3441953063011169),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
