,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,define.1,afunc.1,num-list.1,  .1,cond.1,-----------.1,    .1,nan.1,num-list.2,-----------.2,-----------.3,-----------.4,-----------.5,    .2,even.1,car.1,num-list.3,-----------.6,     .1,append.1,afunc.2,cdr.1,num-list.4,-----------.7,list.1,car.2,num-list.5,-----------.8,-----------.9,-----------.10,    .3,else.1,cons.1,car.3,num-list.6,afunc.3,cdr.2,num-list.7,-----------.11,-----------.12,-----------.13,-----------.14,-----------.15,question,code,choices
0,54,27,437274919403,1841278514,1,1,"(0.5533167123794556, 0.45157575607299805)","(0.5635881423950195, 0.2394469529390335)",1,1,2.91119384765625,2.92962646484375,"(-67.2435302734375, -76.48098754882812, 744.1596069335938)","(-1.3648074865341187, -76.67733001708984, 743.1347045898438)","(18.746915817260742, 117.97117614746094, 32.29623031616211)","(22.306346893310547, 156.8270721435547, 46.438636779785156)",POINT (0.5584524273872375 0.3455113545060158),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437274936070,1841295180,1,1,"(0.565056324005127, 0.42818889021873474)","(0.5632252097129822, 0.2599097490310669)",1,1,2.942611694335937,2.944686889648437,"(-67.24882507324219, -76.49163818359375, 744.2198486328125)","(-1.368453025817871, -76.68742370605469, 743.1803588867188)","(22.815109252929688, 122.25497436523438, 33.85539627075195)","(22.180564880371094, 153.07888793945312, 45.07441329956055)",POINT (0.5641407668590546 0.3440493196249008),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437274952737,1841311847,1,1,"(0.5480327010154724, 0.45207861065864563)","(0.5613067150115967, 0.26827171444892883)",1,1,2.908676147460937,2.9152069091796875,"(-67.23823547363281, -76.47965240478516, 744.2077026367188)","(-1.3641126155853271, -76.6935043334961, 743.2413330078125)","(16.915822982788086, 117.87907409667969, 32.2626838684082)","(21.51573944091797, 151.54721069335938, 44.516910552978516)",POINT (0.5546697080135345 0.3601751625537872),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437274969405,1841328514,1,1,"(0.6097326874732971, 0.4699399471282959)","(0.6139042973518372, 0.3129359781742096)",1,1,2.87664794921875,2.916778564453125,"(-67.13929748535156, -76.54176330566406, 744.8206787109375)","(-1.1975996494293213, -76.74059295654297, 743.302734375)","(38.297096252441406, 114.6073989868164, 31.071882247924805)","(39.74272918701172, 143.3660125732422, 41.53915786743164)",POINT (0.6118184924125671 0.3914379626512528),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437274986077,1841345186,1,1,"(0.6177400350570679, 0.48273542523384094)","(0.6411725878715515, 0.2688392400741577)",1,1,2.8898468017578125,2.867904663085937,"(-67.01280212402344, -76.48794555664062, 744.4722900390625)","(-1.1619298458099365, -76.75364685058594, 743.3635864257812)","(41.07196044921875, 112.26362609863281, 30.21881866455078)","(49.19218063354492, 151.44326782226562, 44.47904586791992)",POINT (0.6294563114643097 0.3757873326539993),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437275002746,1841361854,1,1,"(0.6087443232536316, 0.4427012801170349)","(0.6328545212745667, 0.2641768455505371)",1,1,2.918914794921875,2.87335205078125,"(-66.96354675292969, -76.48206329345703, 744.3580932617188)","(-1.1220531463623047, -76.75115203857422, 743.302734375)","(37.954612731933594, 119.59672546386719, 32.88789749145508)","(46.30966567993164, 152.29727172851562, 44.78990173339844)",POINT (0.6207994222640991 0.353439062833786),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437275019412,1841378520,1,1,"(0.6124379634857178, 0.46193984150886536)","(0.6260718703269958, 0.28571614623069763)",1,1,2.894317626953125,2.8995819091796875,"(-66.93232727050781, -76.46436309814453, 744.3954467773438)","(-1.068893551826477, -76.74562072753906, 743.211669921875)","(39.23457717895508, 116.07276153564453, 31.605300903320312)","(43.95923614501953, 148.3518829345703, 43.3538932800293)",POINT (0.6192549169063568 0.3738279938697815),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437275036079,1841395186,1,1,"(0.6216467022895813, 0.3795040249824524)","(0.6247746348381042, 0.2968488931655884)",1,1,2.9976043701171875,2.86224365234375,"(-66.91398620605469, -76.48535919189453, 744.6641235351562)","(-0.992404580116272, -76.76136016845703, 743.2420043945312)","(42.425750732421875, 131.1726531982422, 37.101173400878906)","(43.50970458984375, 146.31268310546875, 42.61170959472656)",POINT (0.6232106685638428 0.3381764590740204),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437275052747,1841411854,1,1,"(0.6164220571517944, 0.413530170917511)","(0.6251625418663025, 0.22730176150798798)",1,1,2.935089111328125,2.888458251953125,"(-66.89051055908203, -76.48170471191406, 744.8416137695312)","(-0.9471778869628906, -76.77328491210938, 743.3184814453125)","(40.61521911621094, 124.94001770019531, 34.832725524902344)","(43.644126892089844, 159.05172729492188, 47.24831771850586)",POINT (0.6207922995090485 0.3204159662127495),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437275069414,1841428520,1,1,"(0.6036254167556763, 0.42084136605262756)","(0.6314970254898071, 0.29412153363227844)",1,1,2.916412353515625,2.8674774169921875,"(-66.8486099243164, -76.47814178466797, 744.72509765625)","(-0.9403570890426636, -76.79638671875, 743.2882690429688)","(36.18072509765625, 123.60083770751953, 34.34525680541992)","(45.83924865722656, 146.81228637695312, 42.793495178222656)",POINT (0.6175612211227417 0.357481449842453),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437275086080,1841445186,1,1,"(0.6087290048599243, 0.4621657431125641)","(0.6374757289886475, 0.2995884418487549)",1,1,2.874252319335937,2.8802032470703125,"(-66.81289672851562, -76.46056365966797, 744.6243896484375)","(-0.9229446649551392, -76.82556915283203, 743.166259765625)","(37.94929122924805, 116.03140258789062, 31.590179443359375)","(47.91109085083008, 145.8109130859375, 42.429046630859375)",POINT (0.6231023669242859 0.3808770924806595),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437275102748,1841461853,1,1,"(0.6195068359375, 0.4592388868331909)","(0.632082462310791, 0.31360161304473877)",1,1,2.899032592773437,2.849273681640625,"(-66.78990173339844, -76.47566223144531, 744.5511474609375)","(-0.913414716720581, -76.9220962524414, 743.1506958007812)","(41.68422317504883, 116.5675048828125, 31.78532600402832)","(46.042137145996094, 143.24407958984375, 41.494808197021484)",POINT (0.6257946491241455 0.3864202499389648),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437275119419,1841478524,1,1,"(0.5972164869308472, 0.40337446331977844)","(0.6362718939781189, 0.30659374594688416)",1,1,2.968353271484375,2.90301513671875,"(-66.80654907226562, -76.47471618652344, 744.6099243164062)","(-0.9241366982460022, -76.96268463134766, 743.2272338867188)","(33.95979690551758, 126.80025482177734, 35.509769439697266)","(47.493927001953125, 144.5277099609375, 41.96202087402344)",POINT (0.616744190454483 0.3549841046333313),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437275136087,1841495191,1,1,"(0.6238458156585693, 0.44772854447364807)","(0.6274299025535583, 0.24016568064689636)",1,1,2.870712280273437,2.90472412109375,"(-66.8353271484375, -76.51071166992188, 744.7119140625)","(-0.9318323731422424, -76.99714660644531, 743.242431640625)","(43.18782043457031, 118.67587280273438, 32.552730560302734)","(44.42985534667969, 156.69541931152344, 46.39067459106445)",POINT (0.6256378591060638 0.3439471125602722),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437275152753,1841511857,1,1,"(0.5984125137329102, 0.46195071935653687)","(0.5942096710205078, 0.2970207631587982)",1,1,2.955673217773437,2.9430084228515625,"(-66.92276000976562, -76.51182556152344, 744.7410278320312)","(-1.006054401397705, -76.97700500488281, 743.22705078125)","(34.37425231933594, 116.0707778930664, 31.604562759399414)","(32.917816162109375, 146.2812042236328, 42.600257873535156)",POINT (0.596311092376709 0.3794857412576675),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437275169421,1841528524,1,1,"(0.5853762030601501, 0.32475894689559937)","(0.6176350116729736, 0.2970770299434662)",1,1,3.0249786376953125,2.9332275390625,"(-66.9667739868164, -76.51690673828125, 744.467041015625)","(-1.1353864669799805, -76.99492645263672, 743.4094848632812)","(29.856687545776367, 141.20037841796875, 40.75096130371094)","(41.035560607910156, 146.27088928222656, 42.59651184082031)",POINT (0.6015056073665619 0.3109179884195328),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437275186086,1841545189,1,1,"(0.5919644832611084, 0.47268396615982056)","(0.6040006279945374, 0.23947007954120636)",1,1,2.923248291015625,2.9690399169921875,"(-67.08053588867188, -76.53616333007812, 744.785400390625)","(-1.180550456047058, -76.98571014404297, 743.36376953125)","(32.139793395996094, 114.1047592163086, 30.888961791992188)","(36.31074905395508, 156.82284545898438, 46.437068939208984)",POINT (0.5979825556278229 0.3560770228505135),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437275202755,1841561857,1,1,"(0.5865101218223572, 0.39811772108078003)","(0.5965077877044678, 0.24873803555965424)",1,1,2.945343017578125,2.92816162109375,"(-67.17904663085938, -76.55793762207031, 744.7979736328125)","(-1.2734434604644775, -76.94819641113281, 743.4701538085938)","(30.249635696411133, 127.76314544677734, 35.86023712158203)","(33.71421813964844, 155.12522888183594, 45.81917190551758)",POINT (0.5915089547634125 0.3234278783202171),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437275219422,1841578524,1,1,"(0.5891777873039246, 0.43182113766670227)","(0.6106618046760559, 0.28942781686782837)",1,1,2.9876861572265625,2.9312896728515625,"(-67.26103210449219, -76.51611328125, 744.5460205078125)","(-1.3988265991210938, -76.83206176757812, 743.271728515625)","(31.174091339111328, 121.58966827392578, 33.613216400146484)","(38.61909866333008, 147.67201232910156, 43.106475830078125)",POINT (0.5999197959899902 0.3606244772672653),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437275236089,1841595190,1,1,"(0.5923146605491638, 0.4401699900627136)","(0.6004231572151184, 0.2964108884334564)",1,1,2.93060302734375,2.9565582275390625,"(-67.41242980957031, -76.56739807128906, 744.8896484375)","(-1.4917452335357666, -76.82640075683594, 743.5609130859375)","(32.26113510131836, 120.06039428710938, 33.0566291809082)","(35.0710334777832, 146.39291381835938, 42.64090347290039)",POINT (0.5963689088821411 0.368290439248085),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437275252760,1841611861,1,1,"(0.5877293944358826, 0.3984401524066925)","(0.6178491711616516, 0.30201706290245056)",1,1,2.96221923828125,2.927108764648437,"(-67.49494934082031, -76.53921508789062, 744.6231079101562)","(-1.650313377380371, -76.78526306152344, 743.5146484375)","(30.67217445373535, 127.70408630371094, 35.83873748779297)","(41.10975646972656, 145.3660430908203, 42.26714324951172)",POINT (0.6027892827987671 0.3502286076545715),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437275269428,1841628528,1,1,"(0.5924968719482422, 0.42184603214263916)","(0.5885096788406372, 0.29091379046440125)",1,1,2.9490509033203125,2.9535675048828125,"(-67.650146484375, -76.59414672851562, 745.01220703125)","(-1.703444242477417, -76.77182006835938, 743.4227294921875)","(32.324283599853516, 123.41680145263672, 34.27828598022461)","(30.942577362060547, 147.39984130859375, 43.007381439208984)",POINT (0.5905032753944397 0.3563799113035202),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437275286094,1841645194,1,1,"(0.6221151351928711, 0.4596395492553711)","(0.6195454597473145, 0.2993347942829132)",1,1,2.791717529296875,2.963043212890625,"(-67.71206665039062, -76.5540771484375, 744.7025146484375)","(-1.854609489440918, -76.76693725585938, 743.6051635742188)","(42.58810806274414, 116.4941177368164, 31.75862693786621)","(41.69760513305664, 145.85733032226562, 42.44599151611328)",POINT (0.6208302974700928 0.3794871717691422),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437275302762,1841661861,1,1,"(0.5888762474060059, 0.4340738356113434)","(0.6041986346244812, 0.29657259583473206)",1,1,2.97735595703125,2.937957763671875,"(-67.82551574707031, -76.57463073730469, 744.881591796875)","(-1.9129421710968018, -76.75817108154297, 743.4829711914062)","(31.069589614868164, 121.1770248413086, 33.46307373046875)","(36.37935256958008, 146.36329650878906, 42.630096435546875)",POINT (0.5965374410152435 0.3653232157230377),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437275319429,1841678528,1,1,"(0.5914475321769714, 0.4883865416049957)","(0.6066063642501831, 0.28994524478912354)",1,1,2.8773956298828125,2.9698638916015625,"(-67.91546630859375, -76.56907653808594, 745.0496826171875)","(-1.9730632305145264, -76.71865844726562, 743.5284423828125)","(31.960636138916016, 111.22850799560547, 29.84206199645996)","(37.21372985839844, 147.57723999023438, 43.07196807861328)",POINT (0.5990269482135773 0.3891658931970596),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437275352763,1841711861,1,1,"(0.5838934183120728, 0.4452977180480957)","(0.6052125692367554, 0.2785625159740448)",1,1,2.9757232666015625,2.902084350585937,"(-67.96676635742188, -76.53242492675781, 744.7255249023438)","(-2.080066680908203, -76.65512084960938, 743.5734252929688)","(29.342859268188477, 119.12113952636719, 32.714752197265625)","(36.73073196411133, 149.66224670410156, 43.830806732177734)",POINT (0.5945529937744141 0.3619301170110702),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437275386101,1841745198,1,1,"(0.6614210605621338, 0.4859422445297241)","(0.6485005617141724, 0.31054380536079407)",1,1,2.842880249023437,2.9917449951171875,"(-67.92372131347656, -76.57875061035156, 745.2343139648438)","(-1.9927915334701538, -76.6877212524414, 743.6654052734375)","(56.20901870727539, 111.67621612548828, 30.005077362060547)","(51.731590270996094, 143.80418395996094, 41.69865417480469)",POINT (0.6549608111381531 0.3982430249452591),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437275402769,1841761865,1,1,"(0.6336694955825806, 0.4901846945285797)","(0.6457833051681519, 0.24377189576625824)",1,1,2.9344024658203125,2.895248413085937,"(-67.92112731933594, -76.59210205078125, 745.1423950195312)","(-1.9952610731124878, -76.731689453125, 743.6807861328125)","(46.59209060668945, 110.89913940429688, 29.722183227539062)","(50.789974212646484, 156.03488159179688, 46.15027618408203)",POINT (0.6397264003753662 0.366978295147419),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437275419435,1841778531,1,1,"(0.6327311396598816, 0.49178388714790344)","(0.6412996649742126, 0.254731684923172)",1,1,2.906967163085937,2.91815185546875,"(-67.91842651367188, -76.59542846679688, 745.1126708984375)","(-1.982779860496521, -76.75384521484375, 743.6046752929688)","(46.26691436767578, 110.60621643066406, 29.615583419799805)","(49.23622131347656, 154.02735900878906, 45.41960906982422)",POINT (0.6370154023170471 0.3732577860355377),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437275436103,1841795198,1,1,"(0.6139540672302246, 0.4612594544887543)","(0.6333863139152527, 0.2802414000034332)",1,1,2.8885040283203125,2.9616241455078125,"(-67.91209411621094, -76.617431640625, 745.1299438476562)","(-1.9615910053253174, -76.78300476074219, 743.6654052734375)","(39.759971618652344, 116.19740295410156, 31.6506290435791)","(46.49396514892578, 149.35470581054688, 43.718910217285156)",POINT (0.6236701905727386 0.3707504272460938),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437275452770,1841811865,1,1,"(0.6269691586494446, 0.5008450150489807)","(0.6352775692939758, 0.2763620913028717)",1,1,2.874374389648437,2.903228759765625,"(-67.9014892578125, -76.62335968017578, 745.1485595703125)","(-1.94548761844635, -76.78553009033203, 743.604736328125)","(44.27018356323242, 108.94644165039062, 29.01152992248535)","(47.14934158325195, 150.06527709960938, 43.977516174316406)",POINT (0.6311233639717102 0.3886035531759262),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437275469437,1841828531,1,1,"(0.5991746783256531, 0.44097620248794556)","(0.6466474533081055, 0.27666422724723816)",1,1,2.8369903564453125,2.9210357666015625,"(-67.89506530761719, -76.62779235839844, 745.1336059570312)","(-1.9381599426269531, -76.78840637207031, 743.5742797851562)","(34.638370513916016, 119.91272735595703, 33.00284957885742)","(51.08943176269531, 150.00994873046875, 43.95738983154297)",POINT (0.6229110658168793 0.3588202148675919),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437275486104,1841845198,1,1,"(0.6240730285644531, 0.4504684805870056)","(0.6447370648384094, 0.2762182652950287)",1,1,2.90252685546875,2.929916381835937,"(-67.88502502441406, -76.61715698242188, 745.1024169921875)","(-1.9300307035446167, -76.78653717041016, 743.5287475585938)","(43.266571044921875, 118.17398834228516, 32.37006759643555)","(50.42741775512695, 150.09164428710938, 43.987117767333984)",POINT (0.6344050467014313 0.3633433729410172),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437275502772,1841861865,1,1,"(0.6379249095916748, 0.5014721751213074)","(0.6435545086860657, 0.325183242559433)",1,1,2.860687255859375,2.896591186523437,"(-67.87876892089844, -76.61161804199219, 745.1212768554688)","(-1.9278037548065186, -76.78520202636719, 743.513427734375)","(48.066768646240234, 108.83159637451172, 28.969646453857422)","(50.01760482788086, 141.12266540527344, 40.72265625)",POINT (0.6407397091388702 0.4133277088403702),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437275519445,1841878538,1,1,"(0.6217640042304993, 0.4732407033443451)","(0.6382059454917908, 0.21674534678459167)",1,1,2.928375244140625,2.9088134765625,"(-67.87936401367188, -76.59739685058594, 745.1353759765625)","(-1.9254213571548462, -76.77938079833984, 743.4676513671875)","(42.466400146484375, 114.0027847290039, 30.85184669494629)","(48.16413879394531, 160.98536682128906, 47.95209884643555)",POINT (0.629984974861145 0.3449930250644684),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437275536113,1841895205,1,1,"(0.6291049718856812, 0.5246059894561768)","(0.6451494097709656, 0.2892625331878662)",1,1,2.8289794921875,2.885650634765625,"(-67.88885498046875, -76.59536743164062, 745.2577514648438)","(-1.9273604154586792, -76.77303314208984, 743.4219970703125)","(45.01033401489258, 104.59412384033203, 27.4273738861084)","(50.570316314697266, 147.70230102539062, 43.11745071411133)",POINT (0.6371271908283234 0.4069342613220215),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437275569447,1841928538,1,1,"(0.6029781699180603, 0.49333712458610535)","(0.6291117668151855, 0.2614167034626007)",1,1,2.80010986328125,2.8925933837890625,"(-67.90095520019531, -76.54273223876953, 745.2388916015625)","(-1.9380557537078857, -76.76290893554688, 743.4065551757812)","(35.956443786621094, 110.32169342041016, 29.512025833129883)","(45.01266860961914, 152.8028564453125, 44.973934173583984)",POINT (0.6160449683666229 0.377376914024353),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437275586114,1841945205,1,1,"(0.6061767339706421, 0.4910847544670105)","(0.6416090726852417, 0.2192007452249527)",1,1,2.8337554931640625,2.9299468994140625,"(-67.94005584716797, -76.519287109375, 745.1138305664062)","(-1.9488924741744995, -76.751708984375, 743.3609008789062)","(37.06484603881836, 110.73426055908203, 29.662202835083008)","(49.34345245361328, 160.5355987548828, 47.788421630859375)",POINT (0.6238929033279419 0.3551427498459816),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437275602782,1841961872,1,1,"(0.5930319428443909, 0.5101945996284485)","(0.6414568424224854, 0.22982384264469147)",1,1,2.7707672119140625,2.8515777587890625,"(-67.94152069091797, -76.49830627441406, 745.0830078125)","(-1.9612133502960205, -76.7373046875, 743.4066162109375)","(32.509700775146484, 107.23388671875, 28.38817024230957)","(49.29070281982422, 158.58975219726562, 47.080196380615234)",POINT (0.6172443926334381 0.37000922113657),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437275619448,1841978538,1,1,"(0.640923798084259, 0.5026535987854004)","(0.647124171257019, 0.251183420419693)",1,1,2.846176147460937,2.9053955078125,"(-67.9120101928711, -76.49089050292969, 744.972412109375)","(-1.9817688465118408, -76.73352813720703, 743.4979858398438)","(49.10598373413086, 108.61518096923828, 28.890926361083984)","(51.254634857177734, 154.6772918701172, 45.656150817871094)",POINT (0.644023984670639 0.3769185096025467),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437275636120,1841995209,1,1,"(0.6536394953727722, 0.41070130467414856)","(0.657203733921051, 0.2775028645992279)",1,1,2.8467254638671875,2.9283905029296875,"(-67.85319519042969, -76.39850616455078, 744.9866943359375)","(-1.9589331150054932, -76.6011962890625, 743.7265625)","(53.512420654296875, 125.45820617675781, 35.02128982543945)","(54.74757766723633, 149.85635375976562, 43.90142822265625)",POINT (0.6554216146469116 0.3441020846366882),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437275702789,1842061876,1,1,"(0.6913385987281799, 0.564489483833313)","(0.6912311315536499, 0.20412345230579376)",1,1,3.0101776123046875,2.929840087890625,"(-67.74980163574219, -76.17051696777344, 744.5078735351562)","(-1.942248821258545, -76.4551010131836, 743.573974609375)","(66.57655334472656, 97.2885971069336, 24.768430709838867)","(66.53929138183594, 163.29734802246094, 48.79358673095703)",POINT (0.6912848651409149 0.3843064680695534),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437275719456,1842078543,1,1,"(0.6770560145378113, 0.4621937572956085)","(0.705322802066803, 0.1567072570323944)",1,1,2.89068603515625,2.9342498779296875,"(-67.79531860351562, -76.21456146240234, 744.6697998046875)","(-1.949238896369934, -76.48432922363281, 743.5130615234375)","(61.627113342285156, 116.02626037597656, 31.588333129882812)","(71.422607421875, 171.98263549804688, 51.954742431640625)",POINT (0.6911894083023071 0.3094505071640015),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437275736123,1842095209,1,1,"(0.6857284903526306, 0.46351468563079834)","(0.7047404646873474, 0.10034790635108948)",1,1,2.9745330810546875,2.86572265625,"(-67.82684326171875, -76.2313003540039, 744.7713623046875)","(-1.960618495941162, -76.48344421386719, 743.4824829101562)","(64.63243865966797, 115.78430938720703, 31.500267028808594)","(71.22078704833984, 182.30604553222656, 55.712158203125)",POINT (0.695234477519989 0.2819312959909439),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437275752790,1842111876,1,1,"(0.6908966302871704, 0.4799272418022156)","(0.7016169428825378, 0.13205820322036743)",1,1,2.8675537109375,2.9308624267578125,"(-67.85943603515625, -76.27263641357422, 744.9349365234375)","(-1.9577794075012207, -76.50333404541016, 743.4827270507812)","(66.42337799072266, 112.77796173095703, 30.4061336517334)","(70.13835906982422, 176.49761962890625, 53.59809875488281)",POINT (0.6962567865848541 0.3059927225112915),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437275769460,1842128545,1,1,"(0.6860458850860596, 0.5002955794334412)","(0.6905996203422546, 0.1916995495557785)",1,1,2.9342041015625,2.951873779296875,"(-67.88177490234375, -76.28501892089844, 744.9928588867188)","(-1.9740198850631714, -76.50865173339844, 743.5740356445312)","(64.74242401123047, 109.04710388183594, 29.04810333251953)","(66.32047271728516, 165.5730438232422, 49.621883392333984)",POINT (0.6883227527141571 0.3459975644946098),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437275802795,1842161879,1,1,"(0.6482745409011841, 0.3625028729438782)","(0.6886403560638428, 0.14875949919223785)",1,1,2.7059326171875,2.9138336181640625,"(-67.91557312011719, -76.30558013916016, 744.954833984375)","(-2.004998207092285, -76.51602935791016, 743.64990234375)","(51.65327072143555, 134.2867889404297, 38.234619140625)","(65.64151000976562, 173.4384307861328, 52.484642028808594)",POINT (0.6684574484825134 0.255631186068058),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437275819462,1842178546,1,1,"(0.6898764967918396, 0.3183313310146332)","(0.6906228065490723, 0.19645333290100098)",1,1,2.9072723388671875,2.88232421875,"(-67.92053985595703, -76.28949737548828, 744.875244140625)","(-2.0226683616638184, -76.50627899169922, 743.634765625)","(66.06987762451172, 142.37774658203125, 41.17946243286133)","(66.32850646972656, 164.7022705078125, 49.30495834350586)",POINT (0.6902496516704559 0.2573923319578171),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437275869463,1842228545,1,1,"(0.6946636438369751, 0.43874770402908325)","(0.6983261704444885, 0.1844487488269806)",1,1,2.8383941650390625,2.8819732666015625,"(-67.9426040649414, -76.27940368652344, 744.6217041015625)","(-2.0848331451416016, -76.51760864257812, 743.543212890625)","(67.72879791259766, 120.32090759277344, 33.15143585205078)","(68.99800872802734, 166.9011688232422, 50.10528564453125)",POINT (0.6964949071407318 0.3115982264280319),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
