,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,define.1,afunc.1,num-list.1,  .1,cond.1,-----------.1,    .1,nan.1,num-list.2,-----------.2,-----------.3,-----------.4,-----------.5,    .2,even.1,car.1,num-list.3,-----------.6,     .1,append.1,afunc.2,cdr.1,num-list.4,-----------.7,list.1,car.2,num-list.5,-----------.8,-----------.9,-----------.10,    .3,else.1,cons.1,car.3,num-list.6,afunc.3,cdr.2,num-list.7,-----------.11,-----------.12,-----------.13,-----------.14,-----------.15,question,code,choices
0,54,27,437275886130,1842245212,1,1,"(0.6861857175827026, 0.36501383781433105)","(0.7178086638450623, 0.13970626890659332)",1,1,2.89813232421875,2.899749755859375,"(-67.9806137084961, -76.30228424072266, 744.6759643554688)","(-2.1527557373046875, -76.53634643554688, 743.5730590820312)","(64.79088592529297, 133.82684326171875, 38.06721878051758)","(75.74939727783203, 175.09671020507812, 53.088226318359375)",POINT (0.7019971907138824 0.2523600533604622),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437275902802,1842261883,1,1,"(0.6391620635986328, 0.3889438211917877)","(0.6628893613815308, 0.22453594207763672)",1,1,2.822738647460937,2.8968963623046875,"(-68.0814437866211, -76.44430541992188, 744.7981567382812)","(-2.233485698699951, -76.65975952148438, 743.4813842773438)","(48.4954719543457, 129.4435577392578, 36.4718017578125)","(56.71783447265625, 159.558349609375, 47.43272399902344)",POINT (0.6510257124900818 0.3067398816347122),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437275919471,1842278552,1,1,"(0.6273043155670166, 0.414978951215744)","(0.647083580493927, 0.1718744933605194)",1,1,2.817230224609375,2.915390014648437,"(-68.17495727539062, -76.54652404785156, 744.7596435546875)","(-2.387753963470459, -76.76991271972656, 743.556640625)","(44.38631820678711, 124.6746597290039, 34.73609924316406)","(51.240570068359375, 169.2044219970703, 50.94355773925781)",POINT (0.6371939480304718 0.2934267222881317),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437275936138,1842295218,1,1,"(0.6643913984298706, 0.5263692736625671)","(0.6545313000679016, 0.24090200662612915)",1,1,2.65277099609375,2.9505157470703125,"(-68.2049331665039, -76.531982421875, 744.660888671875)","(-2.3954966068267822, -76.7628402709961, 743.5414428710938)","(57.23833084106445, 104.27116394042969, 27.3098087310791)","(53.82146072387695, 156.56056213378906, 46.34162521362305)",POINT (0.6594613492488861 0.3836356401443481),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437275969473,1842328552,1,1,"(0.6222708225250244, 0.44690418243408203)","(0.6440934538841248, 0.2321835458278656)",1,1,2.8118133544921875,2.912353515625,"(-68.34474182128906, -76.55558776855469, 745.0531005859375)","(-2.4390041828155518, -76.71106719970703, 743.5717163085938)","(42.642024993896484, 118.82686614990234, 32.60771179199219)","(50.20438003540039, 158.15753173828125, 46.92286682128906)",POINT (0.6331821382045746 0.3395438641309738),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437275986139,1842345218,1,1,"(0.6187682151794434, 0.4595816135406494)","(0.6337447762489319, 0.24666613340377808)",1,1,2.791046142578125,2.9788360595703125,"(-68.40972900390625, -76.57218933105469, 745.336669921875)","(-2.4767847061157227, -76.64403533935547, 743.6322021484375)","(41.428260803222656, 116.5047378540039, 31.762466430664062)","(46.6181755065918, 155.50473022460938, 45.95733642578125)",POINT (0.6262564957141876 0.3531238734722138),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437276019473,1842378551,1,1,"(0.5977224111557007, 0.4165297746658325)","(0.6492619514465332, 0.26960915327072144)",1,1,2.8169708251953125,2.93853759765625,"(-68.43682861328125, -76.52345275878906, 744.8909301757812)","(-2.5381903648376465, -76.62162017822266, 743.6317749023438)","(34.13509750366211, 124.39058685302734, 34.63272476196289)","(51.995445251464844, 151.30223083496094, 44.427734375)",POINT (0.6234921813011169 0.343069463968277),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437276036146,1842395223,1,1,"(0.5496719479560852, 0.7927629351615906)","(0.6523948907852173, 0.2782301604747772)",1,1,1.8649139404296875,2.905746459960937,"(-68.46757507324219, -76.51118469238281, 744.77734375)","(-2.570150852203369, -76.62261962890625, 743.5553588867188)","(17.483875274658203, 55.47547912597656, 9.549656867980957)","(53.08111572265625, 149.72311401367188, 43.85298538208008)",POINT (0.6010334193706512 0.5354965478181839),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437276069480,1842428556,1,1,"(0.6209010481834412, 0.48944994807243347)","(0.6511209607124329, 0.2700495719909668)",1,1,2.84832763671875,2.9402008056640625,"(-68.4747543334961, -76.51758575439453, 744.7764892578125)","(-2.5782470703125, -76.62503051757812, 743.5400390625)","(42.167362213134766, 111.03372192382812, 29.771162033081055)","(52.63966369628906, 151.2215576171875, 44.39839172363281)",POINT (0.636011004447937 0.3797497600317001),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437276086147,1842445223,1,1,"(0.6367848515510559, 0.5308712124824524)","(0.6496506333351135, 0.27720126509666443)",1,1,2.787689208984375,2.9253082275390625,"(-68.45307922363281, -76.54046630859375, 744.734619140625)","(-2.5689215660095215, -76.64947509765625, 743.5555419921875)","(47.67168045043945, 103.44651794433594, 27.009679794311523)","(52.13014602661133, 149.91159057617188, 43.92155838012695)",POINT (0.6432177424430847 0.4040362387895584),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437276119481,1842478556,1,1,"(0.6334600448608398, 0.5053088665008545)","(0.6579432487487793, 0.28791648149490356)",1,1,2.860198974609375,2.916244506835937,"(-68.44464111328125, -76.52466583251953, 744.5789794921875)","(-2.5568137168884277, -76.64207458496094, 743.509765625)","(46.5195198059082, 108.12881469726562, 28.713909149169922)","(55.00383377075195, 147.9488525390625, 43.20720672607422)",POINT (0.6457016468048096 0.396612673997879),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437276136149,1842495223,1,1,"(0.6271086931228638, 0.4748174548149109)","(0.6611742377281189, 0.28931674361228943)",1,1,2.8540191650390625,2.9539031982421875,"(-68.4566421508789, -76.55048370361328, 744.6563720703125)","(-2.5595452785491943, -76.66895294189453, 743.448974609375)","(44.318546295166016, 113.71397399902344, 30.746706008911133)","(56.12348937988281, 147.6923828125, 43.11383056640625)",POINT (0.6441414654254913 0.3820670992136002),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437276152815,1842511889,1,1,"(0.597947359085083, 0.47720867395401)","(0.6440327167510986, 0.3654683530330658)",1,1,2.799911499023437,2.9976043701171875,"(-68.4488296508789, -76.54255676269531, 744.6109619140625)","(-2.555774688720703, -76.66117095947266, 743.4031372070312)","(34.21305465698242, 113.2759780883789, 30.58728790283203)","(50.183319091796875, 133.74359130859375, 38.036888122558594)",POINT (0.6209900379180908 0.4213385134935379),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437276169487,1842528560,1,1,"(0.6341058015823364, 0.5065374374389648)","(0.6493268609046936, 0.2748486399650574)",1,1,2.888702392578125,2.9199371337890625,"(-68.44830322265625, -76.5665512084961, 744.5654296875)","(-2.5501186847686768, -76.69357299804688, 743.37255859375)","(46.743282318115234, 107.90377807617188, 28.632003784179688)","(52.01793670654297, 150.34249877929688, 44.07845687866211)",POINT (0.641716331243515 0.3906930387020111),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437276186154,1842545227,1,1,"(0.6206508278846741, 0.48944801092147827)","(0.6476989388465881, 0.31067878007888794)",1,1,2.902450561523437,2.9496612548828125,"(-68.45401000976562, -76.56375885009766, 744.5949096679688)","(-2.5521228313446045, -76.68169403076172, 743.3576049804688)","(42.08063888549805, 111.03406524658203, 29.771297454833984)","(51.45378494262695, 143.7794647216797, 41.68964767456055)",POINT (0.6341748833656311 0.4000633955001831),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437276202821,1842561893,1,1,"(0.6136720180511475, 0.48767486214637756)","(0.6505565047264099, 0.29561060667037964)",1,1,2.8455352783203125,2.9223175048828125,"(-68.45411682128906, -76.58944702148438, 744.5338134765625)","(-2.5551700592041016, -76.71284484863281, 743.357666015625)","(39.66222381591797, 111.35887145996094, 29.88951873779297)","(52.444053649902344, 146.53952026367188, 42.69426727294922)",POINT (0.6321142613887787 0.3916427344083786),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437276219488,1842578560,1,1,"(0.6332287788391113, 0.4698111414909363)","(0.6454951763153076, 0.28541362285614014)",1,1,2.8716583251953125,2.9550018310546875,"(-68.44767761230469, -76.58602905273438, 744.5194091796875)","(-2.5463953018188477, -76.70193481445312, 743.3271484375)","(46.43935775756836, 114.63098907470703, 31.080474853515625)","(50.69012451171875, 148.40731811523438, 43.374061584472656)",POINT (0.6393619775772095 0.3776123821735382),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437276236156,1842595227,1,1,"(0.6187611818313599, 0.5028345584869385)","(0.6573660969734192, 0.26449576020240784)",1,1,2.842514038085937,2.924179077148437,"(-68.44703674316406, -76.60517883300781, 744.504638671875)","(-2.5512654781341553, -76.71939086914062, 743.281494140625)","(41.42582321166992, 108.5820541381836, 28.878841400146484)","(54.80382537841797, 152.23886108398438, 44.76865768432617)",POINT (0.6380636394023895 0.3836651593446732),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437276252822,1842611893,1,1,"(0.6304541826248169, 0.5257120132446289)","(0.6483246684074402, 0.2863718569278717)",1,1,2.8325958251953125,2.929718017578125,"(-68.44215393066406, -76.58465576171875, 744.4586181640625)","(-2.5404388904571533, -76.69120788574219, 743.2664184570312)","(45.47786331176758, 104.39154052734375, 27.353641510009766)","(51.6706428527832, 148.23179626464844, 43.31016540527344)",POINT (0.6393894255161285 0.4060419350862503),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437276269490,1842628560,1,1,"(0.6119250059127808, 0.5418184995651245)","(0.6446181535720825, 0.28258436918258667)",1,1,2.798828125,2.906723022460937,"(-68.43729400634766, -76.59288024902344, 744.444091796875)","(-2.5344953536987305, -76.69659423828125, 743.2054443359375)","(39.05683517456055, 101.44129943847656, 26.279855728149414)","(50.386199951171875, 148.92555236816406, 43.56270217895508)",POINT (0.6282715797424316 0.4122014343738556),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437276286157,1842645227,1,1,"(0.7036677598953247, 0.7132130861282349)","(0.648189902305603, 0.29785674810409546)",1,1,2.52166748046875,2.9092559814453125,"(-68.43154907226562, -76.56301879882812, 744.475830078125)","(-2.5272140502929688, -76.66023254394531, 743.26611328125)","(70.84904479980469, 70.04672241210938, 14.853145599365234)","(51.62395477294922, 146.12808227539062, 42.54447937011719)",POINT (0.6759288311004639 0.5055349171161652),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437276302828,1842661897,1,1,"(0.6218739151954651, 0.47699302434921265)","(0.6575635671615601, 0.2381512075662613)",1,1,2.8622589111328125,2.935775756835937,"(-68.42389678955078, -76.54621887207031, 744.3988037109375)","(-2.5213680267333984, -76.64932250976562, 743.23583984375)","(42.50449752807617, 113.31546783447266, 30.601688385009766)","(54.87227249145508, 157.06442260742188, 46.52500915527344)",POINT (0.6397187411785126 0.357572115957737),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437276319495,1842678564,1,1,"(0.6222172975540161, 0.5806519985198975)","(0.6417860388755798, 0.294143944978714)",1,1,2.7784576416015625,2.9500274658203125,"(-68.44607543945312, -76.51236724853516, 744.3154296875)","(-2.5596141815185547, -76.58187103271484, 743.083251953125)","(42.62347412109375, 94.328125, 23.690818786621094)","(49.40476989746094, 146.80816650390625, 42.792049407958984)",POINT (0.632001668214798 0.4373979717493057),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437276336163,1842695231,1,1,"(0.6014406085014343, 0.49705055356025696)","(0.6311955451965332, 0.26678863167762756)",1,1,2.866424560546875,2.940948486328125,"(-68.47950744628906, -76.49597930908203, 744.2310180664062)","(-2.608323812484741, -76.54500579833984, 743.0220947265625)","(35.423614501953125, 109.6415023803711, 29.26447868347168)","(45.73479461669922, 151.81886291503906, 44.61576461791992)",POINT (0.6163180768489838 0.3819195926189423),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437276352830,1842711898,1,1,"(0.6234512329101562, 0.5238724946975708)","(0.6346657276153564, 0.29629766941070557)",1,1,2.847808837890625,2.9320068359375,"(-68.46044158935547, -76.4553451538086, 744.1249389648438)","(-2.5918796062469482, -76.51038360595703, 742.8397216796875)","(43.05110549926758, 104.7284927368164, 27.47629165649414)","(46.937320709228516, 146.41366577148438, 42.64844512939453)",POINT (0.6290584802627563 0.4100850820541382),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437276369497,1842728564,1,1,"(0.5923694372177124, 0.5226761102676392)","(0.6211839914321899, 0.31379571557044983)",1,1,2.8211669921875,2.89337158203125,"(-68.44851684570312, -76.46124267578125, 744.0491943359375)","(-2.5759997367858887, -76.51739501953125, 742.8095703125)","(32.28010559082031, 104.94763946533203, 27.556020736694336)","(42.26540756225586, 143.20852661132812, 41.48185729980469)",POINT (0.6067767143249512 0.4182359129190445),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437276402832,1842761898,1,1,"(0.5994622111320496, 0.5063181519508362)","(0.6288650631904602, 0.266841858625412)",1,1,2.8459014892578125,2.897613525390625,"(-68.43812561035156, -76.45520782470703, 743.9739990234375)","(-2.563040018081665, -76.53475952148438, 742.8095703125)","(34.738014221191406, 107.94396209716797, 28.64657211303711)","(44.927181243896484, 151.80911254882812, 44.61224365234375)",POINT (0.6141636371612549 0.3865800052881241),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437276419498,1842778564,1,1,"(0.6014605760574341, 0.48794859647750854)","(0.6294254660606384, 0.2868579030036926)",1,1,2.84466552734375,2.9144744873046875,"(-68.42266845703125, -76.45301818847656, 743.8836669921875)","(-2.550870656967163, -76.55126953125, 742.824462890625)","(35.430519104003906, 111.30873107910156, 29.87125015258789)","(45.12138366699219, 148.1427459716797, 43.2778205871582)",POINT (0.6154430210590363 0.3874032497406006),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437276486173,1842845237,1,1,"(0.6141650676727295, 0.5214769244194031)","(0.6306401491165161, 0.2876155972480774)",1,1,2.805816650390625,2.878158569335937,"(-68.45814514160156, -76.48336029052734, 744.0008544921875)","(-2.5566976070404053, -76.59835815429688, 742.763916015625)","(39.83308792114258, 105.16728973388672, 27.6359920501709)","(45.542320251464844, 148.0039825439453, 43.22726821899414)",POINT (0.6224026083946228 0.4045462608337402),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437276519507,1842878570,1,1,"(0.6251113414764404, 0.5426058769226074)","(0.6309301257133484, 0.3101799786090851)",1,1,2.730697631835937,2.8392333984375,"(-68.49087524414062, -76.48564147949219, 744.02490234375)","(-2.58333158493042, -76.61150360107422, 742.7789306640625)","(43.62638473510742, 101.29705810546875, 26.227380752563477)","(45.642799377441406, 143.87081909179688, 41.722930908203125)",POINT (0.6280207335948944 0.4263929277658462),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437276536174,1842895236,1,1,"(0.6314955949783325, 0.5330809354782104)","(0.633992075920105, 0.2921440899372101)",1,1,2.8007049560546875,2.8482208251953125,"(-68.53266906738281, -76.49905395507812, 744.1717529296875)","(-2.605933427810669, -76.60308837890625, 742.7788696289062)","(45.83876419067383, 103.0417709350586, 26.862356185913086)","(46.70388412475586, 147.17446899414062, 42.925376892089844)",POINT (0.6327438354492188 0.4126125127077103),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437276552845,1842911907,1,1,"(0.6181760430335999, 0.5540238618850708)","(0.6359645128250122, 0.27490684390068054)",1,1,2.738265991210937,2.8516845703125,"(-68.54884338378906, -76.51545715332031, 744.1541748046875)","(-2.6248209476470947, -76.63829040527344, 742.869873046875)","(41.22304153442383, 99.20561981201172, 25.46615219116211)","(47.38739776611328, 150.33184814453125, 44.074554443359375)",POINT (0.627070277929306 0.4144653528928757),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437276619514,1842978574,1,1,"(0.5628237724304199, 0.6092046499252319)","(0.628106415271759, 0.28537628054618835)",1,1,2.4492950439453125,2.86529541015625,"(-68.6368408203125, -76.51644134521484, 743.7332153320312)","(-2.7309365272521973, -76.65016174316406, 742.7626342773438)","(22.041471481323242, 89.09808349609375, 21.787282943725586)","(44.66428756713867, 148.4141387939453, 43.3765869140625)",POINT (0.5954650938510895 0.4472904652357101),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437276669516,1843028574,1,1,"(0.6183010339736938, 0.4985586106777191)","(0.6361274123191833, 0.35147494077682495)",1,1,2.806732177734375,2.8093414306640625,"(-68.80108642578125, -76.57230377197266, 744.2579956054688)","(-2.8712267875671387, -76.63160705566406, 742.9441528320312)","(41.266357421875, 109.36526489257812, 29.16394805908203)","(47.44384765625, 136.30677795410156, 38.9698371887207)",POINT (0.6272142231464386 0.425016775727272),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437276686186,1843045244,1,1,"(0.616524875164032, 0.5413118600845337)","(0.628183901309967, 0.2845849394798279)",1,1,2.743316650390625,2.8291778564453125,"(-68.83686828613281, -76.59709167480469, 744.2649536132812)","(-2.901404619216919, -76.65714263916016, 742.9739990234375)","(40.65084457397461, 101.53408813476562, 26.313623428344727)","(44.69114685058594, 148.55909729003906, 43.429359436035156)",POINT (0.6223543882369995 0.4129483997821808),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437276719521,1843078578,1,1,"(0.6130701303482056, 0.5699830651283264)","(0.6163150668144226, 0.30881085991859436)",1,1,2.670639038085937,2.84393310546875,"(-68.9043197631836, -76.5996322631836, 744.0487060546875)","(-2.988044261932373, -76.63859558105469, 742.9888305664062)","(39.45364761352539, 96.2823715209961, 24.402141571044922)","(40.57814025878906, 144.12159729003906, 41.814231872558594)",POINT (0.6146925985813141 0.4393969625234604),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437276752855,1843111911,1,1,"(0.535727322101593, 0.6895607709884644)","(0.6103560924530029, 0.2825632393360138)",1,1,2.35565185546875,2.81463623046875,"(-69.02822875976562, -76.65696716308594, 744.3341064453125)","(-3.1080243587493896, -76.63020324707031, 743.003173828125)","(12.651551246643066, 74.379150390625, 16.430023193359375)","(38.513153076171875, 148.92942810058594, 43.56410598754883)",POINT (0.573041707277298 0.4860620051622391),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437276769523,1843128578,1,1,"(0.5939880013465881, 0.48485127091407776)","(0.6063573360443115, 0.28931406140327454)",1,1,2.8261871337890625,2.838897705078125,"(-69.04173278808594, -76.65726470947266, 744.3478393554688)","(-3.113654375076294, -76.59872436523438, 742.9422607421875)","(32.84100341796875, 111.87606048583984, 30.07777976989746)","(37.12744903564453, 147.69285583496094, 43.11402130126953)",POINT (0.6001726686954498 0.3870826661586762),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437276886194,1843245246,1,1,"(0.5495941638946533, 0.5798940062522888)","(0.6034197807312012, 0.31807029247283936)",1,1,2.5964508056640625,2.852996826171875,"(-68.82654571533203, -76.61563110351562, 744.594970703125)","(-2.8589041233062744, -76.64800262451172, 743.1571044921875)","(17.45691680908203, 94.4669418334961, 23.74138832092285)","(36.10946273803711, 142.425537109375, 41.19689178466797)",POINT (0.5765069723129272 0.4489821493625641),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437276936196,1843295246,1,1,"(0.4657891094684601, 0.8818567395210266)","(0.48827359080314636, 0.31903910636901855)",1,1,1.761871337890625,2.8343963623046875,"(-68.94093322753906, -76.68438720703125, 744.96142578125)","(-2.954936981201172, -76.70753479003906, 742.9893188476562)","(-11.584596633911133, 39.156044006347656, 3.6098780632019043)","(-3.792907238006592, 142.24807739257812, 41.1323127746582)",POINT (0.4770313501358032 0.6004479229450226),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437276952873,1843311923,1,1,"(0.4636216163635254, 1.0832825899124146)","(0.5013842582702637, 0.3340483605861664)",1,1,1.295257568359375,2.879150390625,"(-68.8962631225586, -76.70191955566406, 744.9530029296875)","(-2.9121971130371094, -76.75859069824219, 743.27880859375)","(-12.335725784301758, 2.260633707046509, -9.818999290466309)","(0.7504187822341919, 139.49884033203125, 40.13164520263672)",POINT (0.4825029373168945 0.7086654752492905),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,54,27,437277136215,1843495259,1,1,"(0.4990502893924713, 0.9964442253112793)","(0.5045945048332214, 0.37025177478790283)",1,1,1.492340087890625,2.86309814453125,"(-67.88021850585938, -76.4744644165039, 743.68701171875)","(-1.971409559249878, -76.84410095214844, 742.7820434570312)","(-0.05837636440992355, 18.16691017150879, -4.029524326324463)","(1.8628859519958496, 132.86740112304688, 37.717987060546875)",POINT (0.5018223971128464 0.6833480000495911),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,54,27,437277202884,1843561926,1,1,"(0.5168852806091309, 0.5794212222099304)","(0.4866558313369751, 0.3335878849029541)",1,1,2.6239013671875,2.88018798828125,"(-67.61045837402344, -76.49066162109375, 744.0234375)","(-1.6712965965270996, -77.00315856933594, 743.240478515625)","(6.122095584869385, 94.55355834960938, 23.772912979125977)","(-4.353516101837158, 139.58316040039062, 40.16236114501953)",POINT (0.501770555973053 0.4565045535564423),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437277386230,1843745267,1,1,"(0.4955390989780426, 0.9746188521385193)","(0.5299347043037415, 0.370491087436676)",1,1,1.508575439453125,2.885833740234375,"(-66.94822692871094, -76.49602508544922, 743.8502197265625)","(-1.0007400512695312, -77.1777572631836, 742.527587890625)","(-1.2751383781433105, 22.164709091186523, -2.5744941234588623)","(10.644207954406738, 132.8235626220703, 37.702056884765625)",POINT (0.512736901640892 0.6725549697875977),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,54,27,437277402899,1843761935,1,1,"(0.45531079173088074, 1.0439790487289429)","(0.5949462652206421, 0.3572060465812683)",1,1,1.321197509765625,2.9005279541015625,"(-66.80058288574219, -76.49730682373047, 743.9570922851562)","(-0.9206209182739258, -77.24307250976562, 743.1512451171875)","(-15.215704917907715, 9.45991039276123, -7.198673725128174)","(33.17306900024414, 135.2570037841797, 38.58774948120117)",POINT (0.5251285284757614 0.7005925476551056),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,54,27,437277452900,1843811935,1,1,"(0.5773484110832214, 0.5553708672523499)","(0.5715986490249634, 0.39129993319511414)",1,1,2.7370147705078125,2.8971710205078125,"(-66.9041519165039, -76.56839752197266, 744.06201171875)","(-0.9467306137084961, -77.24940490722656, 743.1055908203125)","(27.07478904724121, 98.95890808105469, 25.376285552978516)","(25.082275390625, 129.01197814941406, 36.31478500366211)",POINT (0.5744735300540924 0.473335400223732),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437277852925,1844211948,1,1,"(0.6424601674079895, 0.5669744610786438)","(0.6348710656166077, 0.27615857124328613)",1,1,2.69439697265625,2.7852020263671875,"(-67.64938354492188, -76.62602996826172, 744.2342529296875)","(-1.7201956510543823, -76.98453521728516, 743.2404174804688)","(49.63837432861328, 96.83343505859375, 24.60274314880371)","(47.00849914550781, 150.10255432128906, 43.99109649658203)",POINT (0.6386656165122986 0.421566516160965),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437277886265,1844245287,1,1,"(0.5390473008155823, 1.2696750164031982)","(0.6413316130638123, 0.27478763461112976)",1,1,0.963134765625,2.77996826171875,"(-67.72256469726562, -76.61576843261719, 744.172607421875)","(-1.8151230812072754, -76.94369506835938, 743.23974609375)","(13.802029609680176, -31.881103515625, -22.245567321777344)","(49.24729919433594, 150.35369873046875, 44.0825080871582)",POINT (0.5901894569396973 0.772231325507164),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437277936267,1844295287,1,1,"(0.5785307884216309, 0.6311566233634949)","(0.6468604207038879, 0.3532305061817169)",1,1,2.474151611328125,2.7469940185546875,"(-67.87300109863281, -76.62683868408203, 744.5618896484375)","(-1.9155287742614746, -76.81961059570312, 743.1783447265625)","(27.484514236450195, 85.07710266113281, 20.323802947998047)","(51.163246154785156, 135.9851837158203, 38.852806091308594)",POINT (0.6126956045627594 0.4921935647726059),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
