,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,define.1,afunc.1,num-list.1,  .1,cond.1,-----------.1,    .1,nan.1,num-list.2,-----------.2,-----------.3,-----------.4,-----------.5,    .2,even.1,car.1,num-list.3,-----------.6,     .1,append.1,afunc.2,cdr.1,num-list.4,-----------.7,list.1,car.2,num-list.5,-----------.8,-----------.9,-----------.10,    .3,else.1,cons.1,car.3,num-list.6,afunc.3,cdr.2,num-list.7,-----------.11,-----------.12,-----------.13,-----------.14,-----------.15,question,code,choices
0,54,27,437277969601,1844328620,1,1,"(0.6473063826560974, 0.5668259859085083)","(0.6441055536270142, 0.35711222887039185)",1,1,2.643157958984375,2.710311889648437,"(-67.9016342163086, -76.56425476074219, 744.07470703125)","(-1.953202486038208, -76.77869415283203, 743.25439453125)","(51.31778335571289, 96.86063385009766, 24.61261558532715)","(50.20857238769531, 135.274169921875, 38.59403610229492)",POINT (0.6457059681415558 0.4619691073894501),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437277986267,1844345286,1,1,"(0.5788625478744507, 0.888231635093689)","(0.632756769657135, 0.30938613414764404)",1,1,1.6629180908203125,2.7279815673828125,"(-67.91616821289062, -76.54930114746094, 743.9471435546875)","(-1.9797117710113525, -76.76185607910156, 743.0713500976562)","(27.599475860595703, 37.98835754394531, 3.1848626136779785)","(46.27579879760742, 144.01622009277344, 41.7758674621582)",POINT (0.6058096587657928 0.5988088846206665),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437278019606,1844378624,1,1,"(0.6774222254753113, 0.5967320203781128)","(0.6286677122116089, 0.3038594722747803)",1,1,2.498153686523437,2.7416229248046875,"(-67.96170043945312, -76.5396728515625, 743.9373779296875)","(-2.041623592376709, -76.72015380859375, 742.6605834960938)","(61.75402069091797, 91.3827133178711, 22.61882209777832)","(44.85878372192383, 145.028564453125, 42.14430618286133)",POINT (0.6530449688434601 0.4502957463264465),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437278119609,1844478624,1,1,"(0.5556416511535645, 0.9696708917617798)","(0.6475343704223633, 0.3024534583091736)",1,1,1.4399566650390625,2.772323608398437,"(-68.11341094970703, -76.54362487792969, 744.0296020507812)","(-2.163809299468994, -76.75918579101562, 743.2379150390625)","(19.552600860595703, 23.071025848388672, -2.2446300983428955)","(51.396766662597656, 145.28611755371094, 42.23802947998047)",POINT (0.6015880107879639 0.6360621750354767),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,54,27,437278152947,1844511961,1,1,"(0.6797206997871399, 0.5342050194740295)","(0.6585051417350769, 0.248859241604805)",1,1,2.629486083984375,2.730316162109375,"(-68.12850952148438, -76.53778076171875, 743.8240966796875)","(-2.1858081817626953, -76.75008392333984, 743.1163330078125)","(62.55051803588867, 102.83588409423828, 26.787376403808594)","(55.198543548583984, 155.10301208496094, 45.81112289428711)",POINT (0.6691129207611084 0.3915321305394173),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437278336291,1844695299,1,1,"(0.6412124037742615, 0.531495988368988)","(0.6439623832702637, 0.3094198703765869)",1,1,2.6084136962890625,2.786376953125,"(-68.91686248779297, -76.57637023925781, 743.844482421875)","(-2.970979928970337, -76.51842498779297, 743.004150390625)","(49.20600509643555, 103.33209228515625, 26.968021392822266)","(50.1589469909668, 144.0100555419922, 41.77361297607422)",POINT (0.6425873935222626 0.4204579293727875),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437278402966,1844761972,1,1,"(0.6316466331481934, 0.5361177325248718)","(0.6532652378082275, 0.32712647318840027)",1,1,2.643585205078125,2.71917724609375,"(-69.09300231933594, -76.6239013671875, 744.133056640625)","(-3.1471900939941406, -76.51471710205078, 743.23095703125)","(45.8911018371582, 102.4854965209961, 26.65993881225586)","(53.38274383544922, 140.76670837402344, 40.59309005737305)",POINT (0.6424559354782104 0.431622102856636),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437278436300,1844795305,1,1,"(0.5350205898284912, 0.6595765352249146)","(0.640005350112915, 0.3649253845214844)",1,1,2.1436004638671875,2.758270263671875,"(-69.10054779052734, -76.64894104003906, 744.0531005859375)","(-3.1441750526428223, -76.51441955566406, 743.1397705078125)","(12.40662670135498, 79.87141418457031, 18.429033279418945)","(48.78770446777344, 133.84303283691406, 38.073097229003906)",POINT (0.5875129699707031 0.5122509598731995),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437278486301,1844845305,1,1,"(0.6440901160240173, 0.5601188540458679)","(0.6471220850944519, 0.3047157824039459)",1,1,2.6024932861328125,2.7200164794921875,"(-69.0759506225586, -76.68122863769531, 744.1965942382812)","(-3.1064493656158447, -76.52483367919922, 742.74462890625)","(50.203216552734375, 98.08919525146484, 25.059778213500977)","(51.253910064697266, 144.8717041015625, 42.08723449707031)",POINT (0.6456061005592346 0.4324173182249069),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437278852992,1845211985,1,1,"(0.6329227685928345, 0.38338157534599304)","(0.6651654243469238, 0.32588157057762146)",1,1,2.72119140625,2.7499542236328125,"(-69.1072998046875, -76.62309265136719, 743.475341796875)","(-3.1170334815979004, -76.49272155761719, 742.5009765625)","(46.333335876464844, 130.46240234375, 36.84264373779297)","(57.5065803527832, 140.99473571777344, 40.67613983154297)",POINT (0.6490440964698792 0.3546315729618072),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437278886326,1845245318,1,1,"(0.6209799647331238, 0.3524961471557617)","(0.6730778813362122, 0.21517314016819)",1,1,2.832427978515625,2.740341186523437,"(-69.12030029296875, -76.62092590332031, 743.3145751953125)","(-3.1465704441070557, -76.53997802734375, 742.7438354492188)","(42.19471740722656, 136.1197052001953, 38.90177917480469)","(60.24853515625, 161.27334594726562, 48.056915283203125)",POINT (0.647028923034668 0.2838346436619759),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437278902994,1845261985,1,1,"(0.6455795764923096, 0.46567606925964355)","(0.7000483870506287, 0.178057461977005)",1,1,2.9182891845703125,2.7520904541015625,"(-69.02803039550781, -76.55560302734375, 743.8525390625)","(-3.1106464862823486, -76.44713592529297, 742.5624389648438)","(50.71937561035156, 115.38839721679688, 31.356184005737305)","(69.59481048583984, 168.07186889648438, 50.531394958496094)",POINT (0.6728139817714691 0.3218667656183243),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437278919667,1845278658,1,1,"(0.68858402967453, 0.2741148769855499)","(0.710798442363739, 0.08271972090005875)",1,1,2.8755035400390625,2.720550537109375,"(-69.03475952148438, -76.52457427978516, 743.973388671875)","(-3.1197993755340576, -76.45643615722656, 742.8050537109375)","(65.62196350097656, 150.47691345214844, 44.12734603881836)","(73.3200912475586, 185.53501892089844, 56.88740539550781)",POINT (0.6996912360191345 0.1784172989428043),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,54,27,437278936334,1845295324,1,1,"(0.7004756331443787, 0.21766452491283417)","(0.7227689623832703, 0.12847240269184113)",1,1,2.84088134765625,2.685272216796875,"(-69.07301330566406, -76.51678466796875, 743.810791015625)","(-3.1437573432922363, -76.45730590820312, 742.865966796875)","(69.74285888671875, 160.8169708251953, 47.89086151123047)","(77.46830749511719, 177.15443420410156, 53.837162017822266)",POINT (0.7116222977638245 0.1730684638023376),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,54,27,437278953001,1845311991,1,1,"(0.6976221203804016, 0.2137063890695572)","(0.7174755334854126, 0.12083254754543304)",1,1,2.8971099853515625,2.7120361328125,"(-69.09992218017578, -76.49842834472656, 743.6192626953125)","(-3.168001890182495, -76.42506408691406, 742.7288818359375)","(68.75402069091797, 161.54202270507812, 48.154701232910156)","(75.63394927978516, 178.55384826660156, 54.34647750854492)",POINT (0.7075488269329071 0.1672694683074951),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,54,27,437278969669,1845328658,1,1,"(0.6958045959472656, 0.22372640669345856)","(0.7110289931297302, 0.1470443308353424)",1,1,2.8921356201171875,2.739364624023437,"(-69.12748718261719, -76.4941177368164, 743.4739990234375)","(-3.190647602081299, -76.37307739257812, 742.47021484375)","(68.12417602539062, 159.70663452148438, 47.4867057800293)","(73.39999389648438, 173.75257873535156, 52.59904098510742)",POINT (0.7034167945384979 0.1853853687644005),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,54,27,437278986335,1845345324,1,1,"(0.6951016783714294, 0.24020534753799438)","(0.7103508710861206, 0.13188175857067108)",1,1,2.87689208984375,2.684677124023437,"(-69.18670654296875, -76.51371765136719, 743.6792602539062)","(-3.2437965869903564, -76.34747314453125, 742.4696655273438)","(67.8805923461914, 156.6881561279297, 46.38806915283203)","(73.16500854492188, 176.5299530029297, 53.609825134277344)",POINT (0.702726274728775 0.1860435530543327),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,54,27,437279003003,1845361991,1,1,"(0.6833727955818176, 0.14771884679794312)","(0.7168499231338501, 0.18099640309810638)",1,1,2.9173126220703125,2.7354888916015625,"(-69.24630737304688, -76.55268096923828, 743.9296875)","(-3.302307367324829, -76.33621978759766, 742.5148315429688)","(63.816097259521484, 173.62904357910156, 52.55402374267578)","(75.41716766357422, 167.53355407714844, 50.33543014526367)",POINT (0.7001113593578339 0.1643576249480248),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,54,27,437279019670,1845378658,1,1,"(0.6988416314125061, 0.12334240972995758)","(0.7181870341300964, 0.1378563940525055)",1,1,2.9237518310546875,2.660552978515625,"(-69.28135681152344, -76.55755615234375, 743.89111328125)","(-3.3441216945648193, -76.32170104980469, 742.5144653320312)","(69.1766128540039, 178.0941162109375, 54.179161071777344)","(75.88050079345703, 175.43556213378906, 53.21152877807617)",POINT (0.7085143327713013 0.1305994018912315),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437279036337,1845395324,1,1,"(0.6989843249320984, 0.18881629407405853)","(0.7192518711090088, 0.14538581669330597)",1,1,2.9259796142578125,2.68560791015625,"(-69.3004379272461, -76.56117248535156, 743.8404541015625)","(-3.3581221103668213, -76.3326416015625, 742.4534912109375)","(69.22605895996094, 166.10116577148438, 49.81412124633789)","(76.24952697753906, 174.05636596679688, 52.70960235595703)",POINT (0.7091180980205536 0.1671010553836822),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,54,27,437279053008,1845411995,1,1,"(0.6938924789428711, 0.12342140823602676)","(0.7186756134033203, 0.12070196121931076)",1,1,2.873046875,2.65118408203125,"(-69.30329895019531, -76.53633880615234, 743.7777099609375)","(-3.3597021102905273, -76.31779479980469, 742.453369140625)","(67.4615478515625, 178.0796356201172, 54.17392349243164)","(76.04981994628906, 178.57777404785156, 54.355194091796875)",POINT (0.7062840461730957 0.1220616847276688),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437279069675,1845428661,1,1,"(0.6892497539520264, 0.20951548218727112)","(0.7124128341674805, 0.14163538813591003)",1,1,2.8915557861328125,2.7000732421875,"(-69.2926025390625, -76.50282287597656, 743.88818359375)","(-3.318864107131958, -76.24720764160156, 742.2139892578125)","(65.8526840209961, 162.3096466064453, 48.43417739868164)","(73.87953186035156, 174.74334716796875, 52.95962142944336)",POINT (0.7008312940597534 0.1755754351615906),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,54,27,437279086342,1845445328,1,1,"(0.6908057332038879, 0.16030222177505493)","(0.708806037902832, 0.1981257200241089)",1,1,2.8625030517578125,2.720932006835937,"(-69.27998352050781, -76.45368194580078, 743.919189453125)","(-3.3077855110168457, -76.16846466064453, 741.75927734375)","(66.39189910888672, 171.32411193847656, 51.71510314941406)","(72.62965393066406, 164.3959503173828, 49.19345474243164)",POINT (0.69980588555336 0.1792139708995819),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,54,27,437279103010,1845461995,1,1,"(0.6892576217651367, 0.1993218958377838)","(0.7098844647407532, 0.1593891978263855)",1,1,2.882781982421875,2.685546875,"(-69.2559814453125, -76.45584869384766, 743.890869140625)","(-3.288814067840576, -76.15451049804688, 741.6077880859375)","(65.85540771484375, 164.17684936523438, 49.11370849609375)","(73.00337219238281, 171.4913787841797, 51.77595520019531)",POINT (0.699571043252945 0.1793555468320847),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,54,27,437279119676,1845478661,1,1,"(0.6863787174224854, 0.15756714344024658)","(0.7115507125854492, 0.17956186830997467)",1,1,2.8148956298828125,2.665756225585937,"(-69.21749877929688, -76.40556335449219, 743.7623291015625)","(-3.258237838745117, -76.11279296875, 741.3961791992188)","(64.8577651977539, 171.82510375976562, 51.897457122802734)","(73.58078002929688, 167.79632568359375, 50.431034088134766)",POINT (0.6989647150039673 0.1685645058751106),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,54,27,437279136344,1845495328,1,1,"(0.6871815919876099, 0.187082901597023)","(0.7080920934677124, 0.15641462802886963)",1,1,2.8601531982421875,2.654937744140625,"(-69.18315124511719, -76.41183471679688, 743.6294555664062)","(-3.231930732727051, -76.16217041015625, 741.8507080078125)","(65.13599395751953, 166.41867065429688, 49.929683685302734)","(72.38224792480469, 172.03622436523438, 51.9742546081543)",POINT (0.6976368427276611 0.1717487648129463),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,54,27,437279153010,1845511994,1,1,"(0.6970151662826538, 0.1583462506532669)","(0.7123210430145264, 0.14044183492660522)",1,1,2.8026275634765625,2.6430206298828125,"(-69.16700744628906, -76.38894653320312, 743.525146484375)","(-3.22033429145813, -76.147216796875, 741.7899780273438)","(68.54368591308594, 171.6824188232422, 51.84547805786133)","(73.84772491455078, 174.96197509765625, 53.039154052734375)",POINT (0.7046681046485901 0.1493940427899361),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,54,27,437279169678,1845528661,1,1,"(0.6932871341705322, 0.16164147853851318)","(0.7191855907440186, 0.15211738646030426)",1,1,2.7743377685546875,2.611434936523437,"(-69.14665222167969, -76.41192626953125, 743.388916015625)","(-3.2166078090667725, -76.20112609863281, 742.0633544921875)","(67.25178527832031, 171.0788116455078, 51.625823974609375)","(76.22654724121094, 172.82334899902344, 52.26079177856445)",POINT (0.7062363624572754 0.1568794324994087),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,54,27,437279186349,1845545332,1,1,"(0.692204475402832, 0.163518026471138)","(0.7234104871749878, 0.16067926585674286)",1,1,2.788436889648437,2.5980224609375,"(-69.15164947509766, -76.41197967529297, 743.4346313476562)","(-3.2149863243103027, -76.18028259277344, 741.972412109375)","(66.87660217285156, 170.73507690429688, 51.50074005126953)","(77.69062042236328, 171.25506591796875, 51.689979553222656)",POINT (0.7078074812889099 0.1620986461639404),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,54,27,437279203016,1845561998,1,1,"(0.6839286684989929, 0.10298638790845871)","(0.7138476967811584, 0.14107203483581543)",1,1,2.7395782470703125,2.5788116455078125,"(-69.15455627441406, -76.46003723144531, 743.4058837890625)","(-3.2223927974700928, -76.23187255859375, 742.0633544921875)","(64.00872039794922, 181.82272338867188, 55.53631591796875)","(74.37677001953125, 174.84654235839844, 52.997169494628906)",POINT (0.6988881826400757 0.1220292113721371),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437279219683,1845578665,1,1,"(0.6994346976280212, 0.15186651051044464)","(0.7206887602806091, 0.1486065685749054)",1,1,2.72430419921875,2.59893798828125,"(-69.16371154785156, -76.47637939453125, 743.4818725585938)","(-3.222489833831787, -76.22895812988281, 742.124267578125)","(69.38214111328125, 172.8693084716797, 52.277496337890625)","(76.7474365234375, 173.4664306640625, 52.49485397338867)",POINT (0.7100617289543152 0.150236539542675),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,54,27,437279236351,1845595332,1,1,"(0.692768931388855, 0.15358713269233704)","(0.7140311002731323, 0.14058862626552582)",1,1,2.73187255859375,2.5647735595703125,"(-69.17009735107422, -76.49996948242188, 743.4973754882812)","(-3.225527286529541, -76.26429748535156, 742.1849365234375)","(67.07221221923828, 172.5541229248047, 52.16282272338867)","(74.44031524658203, 174.93508911132812, 53.02940368652344)",POINT (0.7034000158309937 0.1470878794789314),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,54,27,437279253017,1845611998,1,1,"(0.6934406757354736, 0.1189558133482933)","(0.7236010432243347, 0.14194142818450928)",1,1,2.7226104736328125,2.555633544921875,"(-69.18899536132812, -76.50287628173828, 743.5714721679688)","(-3.236842155456543, -76.2378921508789, 742.1241455078125)","(67.30499267578125, 178.89759826660156, 54.47166442871094)","(77.75666809082031, 174.68728637695312, 52.9392204284668)",POINT (0.7085208594799042 0.1304486207664013),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437279269686,1845628666,1,1,"(0.692875325679779, 0.1709553450345993)","(0.7194947600364685, 0.1322668045759201)",1,1,2.7039947509765625,2.5342254638671875,"(-69.18405151367188, -76.50787353515625, 743.5875244140625)","(-3.228363037109375, -76.2449951171875, 742.18505859375)","(67.10908508300781, 169.37277221679688, 51.0048713684082)","(76.33367156982422, 176.4593963623047, 53.58421325683594)",POINT (0.7061850428581238 0.1516110748052597),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,54,27,437279286352,1845645332,1,1,"(0.691146731376648, 0.11368934065103531)","(0.7167760729789734, 0.17038984596729279)",1,1,2.7650146484375,2.535751342773437,"(-69.19743347167969, -76.49223327636719, 743.599609375)","(-3.232452154159546, -76.20341491699219, 742.09375)","(66.51004791259766, 179.86227416992188, 54.82272720336914)","(75.39156341552734, 169.4763641357422, 51.04258346557617)",POINT (0.7039614021778107 0.142039593309164),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,54,27,437279303019,1845661998,1,1,"(0.686581552028656, 0.14970390498638153)","(0.7154541611671448, 0.1664644181728363)",1,1,2.7106170654296875,2.525604248046875,"(-69.20220184326172, -76.49128723144531, 743.64404296875)","(-3.2267134189605713, -76.19557189941406, 742.0938720703125)","(64.92804718017578, 173.2654266357422, 52.421714782714844)","(74.93347930908203, 170.1953887939453, 51.30429458618164)",POINT (0.7010178565979004 0.1580841615796089),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,54,27,437279319691,1845678670,1,1,"(0.6886796951293945, 0.14556699991226196)","(0.7131651639938354, 0.14113090932369232)",1,1,2.728851318359375,2.513778686523437,"(-69.19503784179688, -76.46002197265625, 743.5819702148438)","(-3.2181148529052734, -76.177001953125, 742.0941162109375)","(65.6551284790039, 174.023193359375, 52.69749450683594)","(74.14024353027344, 174.83575439453125, 52.99323272705078)",POINT (0.700922429561615 0.1433489546179771),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,54,27,437279336359,1845695337,1,1,"(0.692848265171051, 0.1538640558719635)","(0.7124758362770081, 0.1641523689031601)",1,1,2.68853759765625,2.4983673095703125,"(-69.19300842285156, -76.46092224121094, 743.5675048828125)","(-3.208113193511963, -76.17318725585938, 742.1240234375)","(67.09971618652344, 172.50338745117188, 52.14438247680664)","(73.9013671875, 170.61888122558594, 51.45843505859375)",POINT (0.7026620507240295 0.1590082123875618),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,54,27,437279353025,1845712003,1,1,"(0.6923782825469971, 0.16368907690048218)","(0.6993730664253235, 0.14212162792682648)",1,1,2.671539306640625,2.5153961181640625,"(-69.19709014892578, -76.42986297607422, 743.5957641601562)","(-3.2077832221984863, -76.14298248291016, 741.9419555664062)","(66.93684387207031, 170.70375061035156, 51.48931121826172)","(69.36077117919922, 174.654296875, 52.92719268798828)",POINT (0.6958756744861603 0.1529053524136543),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,54,27,437279369693,1845728670,1,1,"(0.684482753276825, 0.14710353314876556)","(0.7138022184371948, 0.12765221297740936)",1,1,2.723495483398437,2.531707763671875,"(-69.19432067871094, -76.44745635986328, 743.59619140625)","(-3.2346744537353516, -76.15995788574219, 742.0902099609375)","(64.20073699951172, 173.7417449951172, 52.59504318237305)","(74.36101531982422, 177.30465698242188, 53.89186096191406)",POINT (0.6991424858570099 0.1373778730630875),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437279386360,1845745337,1,1,"(0.6942230463027954, 0.1719551831483841)","(0.7154836058616638, 0.13324423134326935)",1,1,2.67193603515625,2.511474609375,"(-69.19425964355469, -76.42832946777344, 743.62744140625)","(-3.2301719188690186, -76.14944458007812, 742.059814453125)","(67.57611846923828, 169.18963623046875, 50.93821716308594)","(74.94367980957031, 176.28038024902344, 53.51900863647461)",POINT (0.7048533260822296 0.1525997072458267),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,54,27,437279403027,1845762003,1,1,"(0.7145242094993591, 0.13449940085411072)","(0.7367211580276489, 0.11533457040786743)",1,1,2.693344116210937,2.5117645263671875,"(-69.10932159423828, -76.39871215820312, 743.225830078125)","(-3.194253444671631, -76.18690490722656, 742.3944091796875)","(74.6112060546875, 176.0504608154297, 53.435367584228516)","(82.30326080322266, 179.5609130859375, 54.713050842285156)",POINT (0.725622683763504 0.1249169856309891),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437279419694,1845778670,1,1,"(0.7468111515045166, 0.17127172648906708)","(0.7567422986030579, 0.11172162741422653)",1,1,2.628509521484375,2.5310211181640625,"(-69.0877685546875, -76.38265991210938, 743.3536376953125)","(-3.1784462928771973, -76.2061767578125, 742.6680297851562)","(85.79979705810547, 169.31483459472656, 50.98377227783203)","(89.2413101196289, 180.22268676757812, 54.953922271728516)",POINT (0.7517767250537872 0.1414966769516468),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,54,27,437279436362,1845795337,1,1,"(0.7378954291343689, 0.15008994936943054)","(0.7405349612236023, 0.11855205148458481)",1,1,2.6593017578125,2.532012939453125,"(-69.08992004394531, -76.40684509277344, 743.27587890625)","(-3.174682140350342, -76.21076965332031, 742.5917358398438)","(82.71021270751953, 173.19473266601562, 52.39593505859375)","(83.6248779296875, 178.97157287597656, 54.49851989746094)",POINT (0.7392151951789856 0.1343210004270077),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437279453032,1845812007,1,1,"(0.724520742893219, 0.1611522138118744)","(0.7517382502555847, 0.11808609962463379)",1,1,2.660980224609375,2.52020263671875,"(-69.0884780883789, -76.38671112060547, 743.2137451171875)","(-3.178835391998291, -76.2098617553711, 742.622314453125)","(78.07538604736328, 171.16844177246094, 51.65842056274414)","(87.50724029541016, 179.05690002441406, 54.529632568359375)",POINT (0.7381294965744019 0.1396191567182541),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,54,27,437279469700,1845828674,1,1,"(0.7432649731636047, 0.13424640893936157)","(0.7476300597190857, 0.10618507117033005)",1,1,2.663665771484375,2.5131072998046875,"(-69.09791564941406, -76.42430877685547, 743.291015625)","(-3.1737546920776367, -76.21040344238281, 742.5159912109375)","(84.57093048095703, 176.0968017578125, 53.452213287353516)","(86.08361053466797, 181.23683166503906, 55.323028564453125)",POINT (0.7454475164413452 0.1202157400548458),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437279486367,1845845341,1,1,"(0.7336032390594482, 0.16175112128257751)","(0.7521576285362244, 0.11835528910160065)",1,1,2.631591796875,2.5143280029296875,"(-69.09571838378906, -76.4052734375, 743.2435913085938)","(-3.176539421081543, -76.2078628540039, 742.5462036132812)","(81.2227783203125, 171.05873107910156, 51.61852264404297)","(87.65257263183594, 179.00759887695312, 54.51164627075195)",POINT (0.7428804337978363 0.1400532051920891),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,54,27,437279503034,1845862007,1,1,"(0.7447618842124939, 0.14906059205532074)","(0.7448369264602661, 0.13933680951595306)",1,1,2.657379150390625,2.50579833984375,"(-69.10367584228516, -76.43122100830078, 743.2286376953125)","(-3.1818087100982666, -76.20982360839844, 742.364013671875)","(85.08966064453125, 173.38327026367188, 52.46456527709961)","(85.11565399169922, 175.1643829345703, 53.11286163330078)",POINT (0.74479940533638 0.1441987007856369),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,54,27,437279519701,1845878674,1,1,"(0.7429028749465942, 0.17215542495250702)","(0.7530839443206787, 0.13674591481685638)",1,1,2.65435791015625,2.5430145263671875,"(-69.09579467773438, -76.41101837158203, 743.213134765625)","(-3.1771912574768066, -76.21142578125, 742.4703369140625)","(84.44546508789062, 169.15296936035156, 50.92485427856445)","(87.97356414794922, 175.6389617919922, 53.28558349609375)",POINT (0.7479934096336365 0.1544506698846817),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
