,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,define.1,afunc.1,num-list.1,  .1,cond.1,-----------.1,    .1,nan.1,num-list.2,-----------.2,-----------.3,-----------.4,-----------.5,    .2,even.1,car.1,num-list.3,-----------.6,     .1,append.1,afunc.2,cdr.1,num-list.4,-----------.7,list.1,car.2,num-list.5,-----------.8,-----------.9,-----------.10,    .3,else.1,cons.1,car.3,num-list.6,afunc.3,cdr.2,num-list.7,-----------.11,-----------.12,-----------.13,-----------.14,-----------.15,question,code,choices
0,54,27,437279536369,1845895341,1,1,"(0.7443776726722717, 0.156279519200325)","(0.7611488103866577, 0.1441737562417984)",1,1,2.671295166015625,2.5216827392578125,"(-69.10153198242188, -76.43922424316406, 743.213623046875)","(-3.1841845512390137, -76.23207092285156, 742.3485107421875)","(84.95651245117188, 172.06097412109375, 51.983306884765625)","(90.7683334350586, 174.2783966064453, 52.79038619995117)",POINT (0.7527632415294647 0.1502266377210617),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,54,27,437279553035,1845912007,1,1,"(0.7331534028053284, 0.13225886225700378)","(0.7473580241203308, 0.12586137652397156)",1,1,2.7123565673828125,2.5479736328125,"(-69.1028823852539, -76.42432403564453, 743.2115478515625)","(-3.1829140186309814, -76.22024536132812, 742.40966796875)","(81.0669174194336, 176.4608612060547, 53.58473205566406)","(85.98931884765625, 177.6326904296875, 54.011260986328125)",POINT (0.7402557134628296 0.1290601193904877),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437279569708,1845928679,1,1,"(0.7431560754776001, 0.17727169394493103)","(0.7521026134490967, 0.14308954775333405)",1,1,2.6440582275390625,2.5653533935546875,"(-69.10147857666016, -76.43934631347656, 743.2129516601562)","(-3.185002326965332, -76.23663330078125, 742.3638916015625)","(84.53319549560547, 168.21578979492188, 50.58379364013672)","(87.6335220336914, 174.4770050048828, 52.86261749267578)",POINT (0.7476293444633484 0.1601806208491325),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,54,27,437279586374,1845945345,1,1,"(0.7295550107955933, 0.18335196375846863)","(0.7464186549186707, 0.1442577838897705)",1,1,2.6690826416015625,2.5673828125,"(-69.105712890625, -76.43840789794922, 743.2432861328125)","(-3.1879894733428955, -76.2360610961914, 742.3941650390625)","(79.81993865966797, 167.10208129882812, 50.17839431762695)","(85.66380310058594, 174.26300048828125, 52.7847785949707)",POINT (0.737986832857132 0.1638048738241196),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,54,27,437279619709,1845978679,1,1,"(0.6504270434379578, 0.3053671717643738)","(0.7477133870124817, 0.15624219179153442)",1,1,3.025482177734375,2.5507354736328125,"(-69.11786651611328, -76.46412658691406, 743.2890625)","(-3.1989264488220215, -76.28013610839844, 742.34814453125)","(52.39918899536133, 144.7523956298828, 42.043792724609375)","(86.11245727539062, 172.06781005859375, 51.98578643798828)",POINT (0.6990702152252197 0.2308046817779541),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437279636376,1845995345,1,1,"(0.7194249629974365, 0.1863989681005478)","(0.7472037076950073, 0.1036093682050705)",1,1,2.756072998046875,2.5877227783203125,"(-69.12895965576172, -76.49546813964844, 743.3482055664062)","(-3.212123394012451, -76.3487548828125, 742.4088134765625)","(76.30950164794922, 166.5439453125, 49.97528076171875)","(85.93586730957031, 181.70864868164062, 55.49472427368164)",POINT (0.7333143353462219 0.1450041681528091),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,54,27,437279653043,1846012012,1,1,"(0.7279374599456787, 0.18780511617660522)","(0.7458832859992981, 0.09374892711639404)",1,1,2.6793212890625,2.586776733398437,"(-69.13130187988281, -76.50572204589844, 743.364990234375)","(-3.2179157733917236, -76.37019348144531, 742.4392700195312)","(79.25939178466797, 166.28636169433594, 49.88156509399414)","(85.47827911376953, 183.51478576660156, 56.15214920043945)",POINT (0.7369103729724884 0.1407770216464996),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,54,27,437279669711,1846028679,1,1,"(0.7229796648025513, 0.23245498538017273)","(0.7531415820121765, 0.09394728392362595)",1,1,2.66961669921875,2.5914459228515625,"(-69.13684844970703, -76.52383422851562, 743.363525390625)","(-3.2197060585021973, -76.3905258178711, 742.4243774414062)","(77.54134368896484, 158.10780334472656, 46.90476989746094)","(87.99353790283203, 183.4784393310547, 56.13895034790039)",POINT (0.7380606234073639 0.1632011346518993),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,54,27,437279686377,1846045345,1,1,"(0.7230411171913147, 0.22192107141017914)","(0.7511585354804993, 0.10156416893005371)",1,1,2.7122955322265625,2.579940795898437,"(-69.14324951171875, -76.53584289550781, 743.4085693359375)","(-3.2226431369781494, -76.38676452636719, 742.42431640625)","(77.56263732910156, 160.03733825683594, 47.60702133178711)","(87.30635070800781, 182.083251953125, 55.63111877441406)",POINT (0.737099826335907 0.1617426201701164),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,54,27,437279703050,1846062017,1,1,"(0.7334191799163818, 0.1337588131427765)","(0.7516974806785583, 0.11134211719036102)",1,1,2.748199462890625,2.5699005126953125,"(-69.14949035644531, -76.55534362792969, 743.4535522460938)","(-3.223385810852051, -76.39149475097656, 742.439453125)","(81.15900421142578, 176.18612670898438, 53.48468780517578)","(87.49310302734375, 180.29220581054688, 54.979244232177734)",POINT (0.7425583302974701 0.1225504651665688),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437279719717,1846078684,1,1,"(0.7310996055603027, 0.17358140647411346)","(0.7513458132743835, 0.10935166478157043)",1,1,2.75677490234375,2.5673065185546875,"(-69.142578125, -76.5500717163086, 743.45654296875)","(-3.2230560779571533, -76.38670349121094, 742.5155639648438)","(80.35519409179688, 168.89178466796875, 50.829750061035156)","(87.37126159667969, 180.6568145751953, 55.11190414428711)",POINT (0.7412227094173431 0.141466535627842),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,54,27,437279736384,1846095350,1,1,"(0.7190958857536316, 0.23407511413097382)","(0.7422565817832947, 0.10483291000127792)",1,1,2.7421417236328125,2.5836334228515625,"(-69.12918090820312, -76.56317138671875, 743.4425048828125)","(-3.2168984413146973, -76.39588165283203, 742.56103515625)","(76.19547271728516, 157.81105041503906, 46.796756744384766)","(84.22149658203125, 181.4844970703125, 55.413230895996094)",POINT (0.7306762337684631 0.1694540120661259),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,54,27,437279753051,1846112017,1,1,"(0.6551451683044434, 0.2543507218360901)","(0.6876959204673767, 0.22161325812339783)",1,1,2.754974365234375,2.6086578369140625,"(-69.28788757324219, -76.79325866699219, 743.9384765625)","(-3.401956558227539, -76.5330810546875, 743.0460205078125)","(54.034202575683594, 154.09715270996094, 45.44498825073242)","(65.3142318725586, 160.0937042236328, 47.62757873535156)",POINT (0.67142054438591 0.237981989979744),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437279769719,1846128684,1,1,"(0.5420691967010498, 0.4643338918685913)","(0.5440617203712463, 0.49232372641563416)",1,1,2.85516357421875,2.7050018310546875,"(-69.54780578613281, -77.14866638183594, 743.8648681640625)","(-3.8283228874206543, -76.90923309326172, 742.4494018554688)","(14.849257469177246, 115.63423919677734, 31.445676803588867)","(15.539716720581055, 110.50733184814453, 29.579574584960938)",POINT (0.5430654585361481 0.4783288091421127),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437279786385,1846145350,1,1,"(0.4817744195461273, 0.5478848814964294)","(0.4690559208393097, 0.5890243053436279)",1,1,2.8442535400390625,2.660125732421875,"(-69.66374969482422, -77.26626586914062, 743.6259765625)","(-3.958585023880005, -77.08335876464844, 742.6001586914062)","(-6.045114517211914, 100.33009338378906, 25.87541961669922)","(-10.452544212341309, 92.79454803466797, 23.132659912109375)",POINT (0.4754151701927185 0.5684545934200287),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437279803053,1846162017,1,1,"(0.47603368759155273, 0.5479758977890015)","(0.4830200970172882, 0.5698302984237671)",1,1,2.84686279296875,2.6602020263671875,"(-69.64897155761719, -77.24921417236328, 743.4901123046875)","(-3.883544445037842, -77.1071548461914, 742.6770629882812)","(-8.034497261047363, 100.3134536743164, 25.869335174560547)","(-5.613423824310303, 96.31034088134766, 24.41232681274414)",POINT (0.4795268923044205 0.5589030981063843),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437279819720,1846178684,1,1,"(0.47094234824180603, 0.5609075427055359)","(0.4784882366657257, 0.5399234294891357)",1,1,2.8105621337890625,2.634017944335937,"(-69.5932388305664, -77.2413101196289, 743.469970703125)","(-3.784809112548828, -77.12342834472656, 742.4347534179688)","(-9.79882526397705, 97.94474029541016, 25.007219314575195)","(-7.183887958526611, 101.78842163085938, 26.40617561340332)",POINT (0.4747152924537659 0.5504154860973358),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437279836392,1846195355,1,1,"(0.4734209179878235, 0.5654670596122742)","(0.47069770097732544, 0.5555495619773865)",1,1,2.7902374267578125,2.70556640625,"(-69.56719970703125, -77.2530746459961, 743.7994995117188)","(-3.695463180541992, -77.13387298583984, 742.435791015625)","(-8.939888954162598, 97.10955047607422, 24.703201293945312)","(-9.883597373962402, 98.92616271972656, 25.364418029785156)",POINT (0.4720593094825745 0.5605083107948303),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437279853059,1846212022,1,1,"(0.46304553747177124, 0.5867421627044678)","(0.477611243724823, 0.5474042296409607)",1,1,2.7705535888671875,2.710479736328125,"(-69.51687622070312, -77.26979064941406, 744.0284423828125)","(-3.628016948699951, -77.19027709960938, 742.9231567382812)","(-12.535329818725586, 93.21255493164062, 23.28484535217285)","(-7.487796306610107, 100.41815948486328, 25.907440185546875)",POINT (0.4703283905982971 0.5670731961727142),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437279869727,1846228689,1,1,"(0.4685661792755127, 0.5349284410476685)","(0.45927178859710693, 0.5774151086807251)",1,1,2.8163299560546875,2.6858367919921875,"(-69.39790344238281, -77.20774841308594, 743.508544921875)","(-3.5240209102630615, -77.12455749511719, 742.2703857421875)","(-10.622245788574219, 102.70336151123047, 26.739185333251953)","(-13.843103408813477, 94.9210205078125, 23.906660079956055)",POINT (0.4639189839363098 0.5561717748641968),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437279886393,1846245355,1,1,"(0.46140435338020325, 0.5902385711669922)","(0.46495363116264343, 0.5684781670570374)",1,1,2.793121337890625,2.724365234375,"(-69.35017395019531, -77.230224609375, 743.812744140625)","(-3.4250078201293945, -77.19511413574219, 742.7881469726562)","(-13.104072570800781, 92.57212829589844, 23.051727294921875)","(-11.874112129211426, 96.55799102783203, 24.502477645874023)",POINT (0.4631789922714233 0.5793583691120148),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437279903061,1846262022,1,1,"(0.4691615104675293, 0.5348865985870361)","(0.47482359409332275, 0.5628252625465393)",1,1,2.85357666015625,2.70611572265625,"(-69.30633544921875, -77.23689270019531, 744.0400390625)","(-3.387291431427002, -77.23110961914062, 743.1537475585938)","(-10.415949821472168, 102.71102905273438, 26.741989135742188)","(-8.453816413879395, 97.59347534179688, 24.879331588745117)",POINT (0.471992552280426 0.5488559305667877),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437279919728,1846278689,1,1,"(0.46997910737991333, 0.5577616691589355)","(0.4705444872379303, 0.5661938190460205)",1,1,2.863632202148437,2.707626342773437,"(-69.20972442626953, -77.24072265625, 743.8765869140625)","(-3.2826600074768066, -77.17918395996094, 742.3182373046875)","(-10.132616996765137, 98.52095794677734, 25.216930389404297)","(-9.936694145202637, 96.9764404296875, 24.654767990112305)",POINT (0.4702617973089218 0.561977744102478),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437279936395,1846295355,1,1,"(0.4609256982803345, 0.5830934643745422)","(0.45809733867645264, 0.6110889315605164)",1,1,2.8053436279296875,2.734039306640625,"(-69.14230346679688, -77.22128295898438, 743.7198486328125)","(-3.2030372619628906, -77.21748352050781, 742.7138061523438)","(-13.269949913024902, 93.88090515136719, 23.528079986572266)","(-14.25008487701416, 88.75294494628906, 21.66166877746582)",POINT (0.4595115184783936 0.5970911979675293),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437279953062,1846312022,1,1,"(0.47282618284225464, 0.5285502076148987)","(0.47407668828964233, 0.5449496507644653)",1,1,2.87628173828125,2.7032928466796875,"(-69.07764434814453, -77.25770568847656, 743.8900756835938)","(-3.1438961029052734, -77.25602722167969, 742.775390625)","(-9.14599323272705, 103.87165069580078, 27.16443634033203)","(-8.712646484375, 100.86776733398438, 26.071073532104492)",POINT (0.4734514355659485 0.536749929189682),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437279969734,1846328693,1,1,"(0.4955339729785919, 0.5297425389289856)","(0.5036322474479675, 0.484755277633667)",1,1,2.832870483398437,2.685043334960937,"(-68.99992370605469, -77.22242736816406, 744.0142822265625)","(-3.105329990386963, -77.21774291992188, 742.5174560546875)","(-1.2769126892089844, 103.65325927734375, 27.08494758605957)","(1.5294383764266968, 111.89363861083984, 30.084178924560547)",POINT (0.4995831102132797 0.5072489082813263),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437279986400,1846345359,1,1,"(0.4781137704849243, 0.5084332227706909)","(0.49929624795913696, 0.47857746481895447)",1,1,2.8453826904296875,2.68914794921875,"(-69.00003814697266, -77.31158447265625, 743.9234008789062)","(-3.085700035095215, -77.37055969238281, 742.63916015625)","(-7.313651084899902, 107.55653381347656, 28.505586624145508)","(0.026848910376429558, 113.02523803710938, 30.496055603027344)",POINT (0.4887050092220306 0.4935053437948227),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437280003068,1846362026,1,1,"(0.4866481423377991, 0.49481871724128723)","(0.4931657910346985, 0.5056435465812683)",1,1,2.862518310546875,2.6826324462890625,"(-69.05867004394531, -77.27955627441406, 743.7866821289062)","(-3.1319355964660645, -77.36506652832031, 742.79052734375)","(-4.356177806854248, 110.0503158569336, 29.413265228271484)","(-2.097569227218628, 108.0675277709961, 28.691570281982422)",POINT (0.4899069666862488 0.5002311319112778),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437280019735,1846378693,1,1,"(0.49023622274398804, 0.5030745267868042)","(0.4926343262195587, 0.47286567091941833)",1,1,2.8389892578125,2.6798248291015625,"(-69.1727294921875, -77.33750915527344, 743.6845703125)","(-3.235246181488037, -77.3714599609375, 742.2428588867188)","(-3.112785577774048, 108.53807830810547, 28.862850189208984)","(-2.2817513942718506, 114.07146453857422, 30.876882553100586)",POINT (0.4914352744817734 0.4879700988531113),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437280036402,1846395359,1,1,"(0.4888765513896942, 0.5141977071762085)","(0.48687925934791565, 0.49983176589012146)",1,1,2.77337646484375,2.6882476806640625,"(-69.34831237792969, -77.25703430175781, 743.647216796875)","(-3.41556715965271, -77.25487518310547, 742.7882690429688)","(-3.5839579105377197, 106.50065612792969, 28.121261596679688)","(-4.276090145111084, 109.13207244873047, 29.079036712646484)",POINT (0.4878779053688049 0.507014736533165),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437280053069,1846412026,1,1,"(0.49685895442962646, 0.5277695059776306)","(0.49076327681541443, 0.4891735017299652)",1,1,2.759857177734375,2.6085357666015625,"(-69.57080841064453, -77.29969787597656, 743.7564697265625)","(-3.6309814453125, -77.2522201538086, 742.755859375)","(-0.8177757263183594, 104.0146713256836, 27.216472625732422)","(-2.9301376342773438, 111.08434295654297, 29.789655685424805)",POINT (0.4938111156225204 0.5084715038537979),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437280069737,1846428693,1,1,"(0.479123592376709, 0.49369320273399353)","(0.4998740553855896, 0.49579867720603943)",1,1,2.79595947265625,2.62890625,"(-69.80648803710938, -77.18687438964844, 743.9822998046875)","(-3.844470739364624, -77.0999755859375, 742.5252685546875)","(-6.963703155517578, 110.25646209716797, 29.48830223083496)","(0.2270805835723877, 109.8708267211914, 29.347917556762695)",POINT (0.4894988238811493 0.4947459399700165),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437280086403,1846445359,1,1,"(0.49604785442352295, 0.5050610899925232)","(0.49418240785598755, 0.4619130492210388)",1,1,2.7781982421875,2.587615966796875,"(-69.98385620117188, -77.17662048339844, 743.8358154296875)","(-4.032020568847656, -76.98895263671875, 742.082763671875)","(-1.0988330841064453, 108.17420196533203, 28.73038673400879)","(-1.7452895641326904, 116.07768249511719, 31.607025146484375)",POINT (0.4951151311397552 0.483487069606781),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437280103075,1846462030,1,1,"(0.4928266108036041, 0.48920515179634094)","(0.4867883622646332, 0.45784011483192444)",1,1,2.7404022216796875,2.600921630859375,"(-70.12191009521484, -77.01747131347656, 743.3880615234375)","(-4.192033767700195, -76.86155700683594, 742.1416625976562)","(-2.215122938156128, 111.07854461669922, 29.78754997253418)","(-4.307588577270508, 116.82373809814453, 31.878555297851562)",POINT (0.4898074865341186 0.4735226333141327),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437280119741,1846478696,1,1,"(0.5006317496299744, 0.5188151001930237)","(0.4933999478816986, 0.48820817470550537)",1,1,2.74713134765625,2.5727081298828125,"(-70.27984619140625, -77.0450668334961, 743.3073120117188)","(-4.341692924499512, -76.81092834472656, 742.1248168945312)","(0.4896524250507355, 105.65486145019531, 27.81344985961914)","(-2.0164377689361572, 111.26117706298828, 29.853944778442383)",POINT (0.4970158487558365 0.5035116374492645),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437280136409,1846495363,1,1,"(0.5003701448440552, 0.5008975863456726)","(0.5046064853668213, 0.5050957202911377)",1,1,2.718490600585937,2.614837646484375,"(-70.3747787475586, -77.01266479492188, 743.163330078125)","(-4.452576160430908, -76.64451599121094, 741.7896118164062)","(0.39897966384887695, 108.93685913085938, 29.007972717285156)","(1.8670504093170166, 108.16786193847656, 28.72810173034668)",POINT (0.5024883151054382 0.5029966533184052),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437280153076,1846512030,1,1,"(0.4991362988948822, 0.5089841485023499)","(0.48294779658317566, 0.4287005364894867)",1,1,2.6943817138671875,2.5483856201171875,"(-70.50518035888672, -77.11731719970703, 742.9610595703125)","(-4.570847511291504, -76.65512084960938, 741.8489379882812)","(-0.028577690944075584, 107.45561218261719, 28.468868255615234)","(-5.638492584228516, 122.1612548828125, 33.82130432128906)",POINT (0.4910420477390289 0.4688423424959183),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437280169743,1846528696,1,1,"(0.47429636120796204, 0.5347293615341187)","(0.504308819770813, 0.38749775290489197)",1,1,2.687362670898437,2.532958984375,"(-70.54498291015625, -77.2071533203125, 742.61474609375)","(-4.670932769775391, -76.65005493164062, 741.63525390625)","(-8.636507987976074, 102.73981475830078, 26.752464294433594)","(1.7638994455337524, 129.70843505859375, 36.56821823120117)",POINT (0.4893025904893875 0.4611135572195053),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437280186410,1846545363,1,1,"(0.4918813407421112, 0.47940579056739807)","(0.501679539680481, 0.44439318776130676)",1,1,2.702056884765625,2.5501708984375,"(-70.62950134277344, -77.44645690917969, 742.45751953125)","(-4.742589950561523, -76.8126449584961, 741.2250366210938)","(-2.5426878929138184, 112.8735122680664, 30.440834045410156)","(0.8527531027793884, 119.28681945800781, 32.77507400512695)",POINT (0.4967804402112961 0.4618994891643524),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437280203078,1846562030,1,1,"(0.4951927065849304, 0.4841766655445099)","(0.48563340306282043, 0.4463938772678375)",1,1,2.7114715576171875,2.5985565185546875,"(-70.65879821777344, -77.61430358886719, 742.2965087890625)","(-4.74688720703125, -76.855224609375, 741.0283203125)","(-1.3951627016067505, 111.9996109008789, 30.122783660888672)","(-4.707826137542725, 118.92036437988281, 32.64167022705078)",POINT (0.4904130548238754 0.4652852714061737),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437280219744,1846578696,1,1,"(0.5000361800193787, 0.5367733240127563)","(0.5056162476539612, 0.4436010420322418)",1,1,2.6836395263671875,2.596176147460937,"(-70.63570404052734, -77.79497528076172, 742.0823364257812)","(-4.740838050842285, -77.05089569091797, 741.0588989257812)","(0.28325602412223816, 102.36543273925781, 26.616201400756836)","(2.2169559001922607, 119.43193817138672, 32.82783889770508)",POINT (0.5028262138366699 0.4901871830224991),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437280236418,1846595369,1,1,"(0.48713773488998413, 0.5179627537727356)","(0.497873455286026, 0.4221433699131012)",1,1,2.6598052978515625,2.6075592041015625,"(-70.53172302246094, -77.85298156738281, 741.953125)","(-4.647614479064941, -77.06721496582031, 740.9996337890625)","(-4.186516761779785, 105.81098175048828, 27.870283126831055)","(-0.4662056565284729, 123.36234283447266, 34.258453369140625)",POINT (0.4925055950880051 0.4700530618429184),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437280253085,1846612036,1,1,"(0.49194756150245667, 0.5015813708305359)","(0.48895296454429626, 0.3916780948638916)",1,1,2.6363525390625,2.635009765625,"(-70.44868469238281, -77.88094329833984, 742.0479736328125)","(-4.532910346984863, -77.08683776855469, 741.1224365234375)","(-2.5197365283966064, 108.81157684326172, 28.962425231933594)","(-3.5574800968170166, 128.9427032470703, 36.28953170776367)",POINT (0.4904502630233765 0.4466297328472138),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437280269752,1846628702,1,1,"(0.48855987191200256, 0.5264315009117126)","(0.4962924122810364, 0.39796116948127747)",1,1,2.634033203125,2.585784912109375,"(-70.29509735107422, -77.76174926757812, 741.985107421875)","(-4.415347099304199, -77.02931213378906, 741.0474853515625)","(-3.6936941146850586, 104.25975036621094, 27.305686950683594)","(-1.0140880346298218, 127.79182434082031, 35.870635986328125)",POINT (0.4924261420965195 0.4621963351964951),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437280286419,1846645369,1,1,"(0.49666208028793335, 0.5128171443939209)","(0.49053817987442017, 0.41671088337898254)",1,1,2.6417388916015625,2.6414031982421875,"(-70.17314147949219, -77.671875, 742.1370849609375)","(-4.257862091064453, -76.95751953125, 741.0189208984375)","(-0.8859859108924866, 106.75352478027344, 28.213315963745117)","(-3.008136749267578, 124.357421875, 34.620628356933594)",POINT (0.4936001300811768 0.4647640138864517),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437280303087,1846662036,1,1,"(0.5000590682029724, 0.5526342391967773)","(0.4848392903804779, 0.40120869874954224)",1,1,2.6343231201171875,2.6382598876953125,"(-70.01412200927734, -77.54273223876953, 742.47802734375)","(-4.0826239585876465, -76.86032104492188, 741.4605712890625)","(0.29118984937667847, 99.46017456054688, 25.55875587463379)","(-4.983013153076172, 127.19699096679688, 35.65412521362305)",POINT (0.4924491792917252 0.4769214689731598),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437280319753,1846678702,1,1,"(0.4927331805229187, 0.4975626766681671)","(0.5002275109291077, 0.4111335575580597)",1,1,2.6517333984375,2.615509033203125,"(-69.83927917480469, -77.41695404052734, 742.534912109375)","(-3.9569568634033203, -76.78961181640625, 741.2949829101562)","(-2.24749493598938, 109.54767608642578, 29.230358123779297)","(0.34956103563308716, 125.37902069091797, 34.99246597290039)",POINT (0.4964803457260132 0.4543481171131134),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437280336421,1846695369,1,1,"(0.49042779207229614, 0.5250853300094604)","(0.5044548511505127, 0.4053797721862793)",1,1,2.663681030273437,2.592437744140625,"(-69.65132141113281, -77.29098510742188, 742.7108154296875)","(-3.750159740447998, -76.64430236816406, 741.0545654296875)","(-3.046391248703003, 104.5063247680664, 27.39543342590332)","(1.814489483833313, 126.43295288085938, 35.376060485839844)",POINT (0.4974413216114044 0.4652325510978699),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437280353088,1846712036,1,1,"(0.5225503444671631, 0.49655434489250183)","(0.5153443217277527, 0.46394169330596924)",1,1,2.730926513671875,2.7308807373046875,"(-69.41116333007812, -77.16722869873047, 742.7955322265625)","(-3.5269711017608643, -76.5804443359375, 741.193115234375)","(8.085254669189453, 109.73241424560547, 29.297515869140625)","(5.588101863861084, 115.70610046386719, 31.47178840637207)",POINT (0.5189473330974579 0.4802480190992355),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
