,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,define.1,afunc.1,num-list.1,  .1,cond.1,-----------.1,    .1,nan.1,num-list.2,-----------.2,-----------.3,-----------.4,-----------.5,    .2,even.1,car.1,num-list.3,-----------.6,     .1,append.1,afunc.2,cdr.1,num-list.4,-----------.7,list.1,car.2,num-list.5,-----------.8,-----------.9,-----------.10,    .3,else.1,cons.1,car.3,num-list.6,afunc.3,cdr.2,num-list.7,-----------.11,-----------.12,-----------.13,-----------.14,-----------.15,question,code,choices
0,54,27,437282186539,1848545432,1,1,"(0.5104423761367798, 0.5720556974411011)","(0.5163735151290894, 0.4916558265686035)",1,1,2.9249420166015625,2.89794921875,"(-67.09086608886719, -76.75294494628906, 737.6923828125)","(-1.2390581369400024, -77.05152893066406, 736.7965087890625)","(3.8893966674804688, 95.90270233154297, 24.263973236083984)","(5.944746971130371, 110.62966918945312, 29.624107360839844)",POINT (0.5134079456329346 0.5318557620048523),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437282203213,1848562105,1,1,"(0.5327833294868469, 0.6728751063346863)","(0.5253520607948303, 0.46253347396850586)",1,1,2.727020263671875,2.902130126953125,"(-67.06189727783203, -76.74072265625, 737.7431030273438)","(-1.2056018114089966, -77.02713012695312, 736.8116455078125)","(11.631357192993164, 77.43551635742188, 17.542423248291016)","(9.05613899230957, 115.96404266357422, 31.565683364868164)",POINT (0.5290676951408386 0.5677042901515961),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437282219879,1848578771,1,1,"(0.5306912660598755, 0.6055111885070801)","(0.5183215737342834, 0.5050184726715088)",1,1,2.847640991210937,2.915374755859375,"(-67.01172637939453, -76.7352523803711, 737.7837524414062)","(-1.1663577556610107, -77.03059387207031, 736.766845703125)","(10.906367301940918, 89.77462005615234, 22.033538818359375)","(6.61981725692749, 108.1820068359375, 28.733272552490234)",POINT (0.5245064198970795 0.5552648305892944),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437282236547,1848595438,1,1,"(0.509553849697113, 0.5838788747787476)","(0.5175284743309021, 0.49002036452293396)",1,1,2.88201904296875,2.87255859375,"(-66.959716796875, -76.71646881103516, 737.824462890625)","(-1.1217955350875854, -77.01078796386719, 736.721923828125)","(3.5814802646636963, 93.737060546875, 23.475709915161133)","(6.344991207122803, 110.9292221069336, 29.73317527770996)",POINT (0.5135411620140076 0.5369496196508408),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437282253214,1848612105,1,1,"(0.5146585702896118, 0.6176469326019287)","(0.5207902789115906, 0.4693981409072876)",1,1,2.82696533203125,2.88885498046875,"(-66.91056823730469, -76.73458099365234, 737.8662719726562)","(-1.070601463317871, -77.05533599853516, 736.72216796875)","(5.350448131561279, 87.55171966552734, 21.224422454833984)","(7.475312232971191, 114.70662689208984, 31.10802459716797)",POINT (0.5177244246006012 0.5435225367546082),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437282269881,1848628771,1,1,"(0.5226126909255981, 0.607631266117096)","(0.5182010531425476, 0.46567949652671814)",1,1,2.8763885498046875,2.92266845703125,"(-66.85568237304688, -76.71356201171875, 737.7396850585938)","(-1.014926791191101, -77.06475830078125, 736.7820434570312)","(8.106860160827637, 89.38628387451172, 21.892173767089844)","(6.5780463218688965, 115.38777923583984, 31.355955123901367)",POINT (0.5204068720340729 0.536655381321907),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437282303215,1848662104,1,1,"(0.5218490362167358, 0.6311748623847961)","(0.517786979675293, 0.4948092997074127)",1,1,2.8516082763671875,2.9474029541015625,"(-66.751220703125, -76.69904327392578, 737.7000732421875)","(-0.9076169729232788, -77.14812469482422, 737.1116943359375)","(7.842194080352783, 85.07378387451172, 20.32256317138672)","(6.434569835662842, 110.05204772949219, 29.413883209228516)",POINT (0.5198180079460144 0.5629920810461044),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437282319882,1848678771,1,1,"(0.5136997103691101, 0.5937096476554871)","(0.5128280520439148, 0.46799471974372864)",1,1,2.9030914306640625,2.9320526123046875,"(-66.69419860839844, -76.71456909179688, 737.7874755859375)","(-0.8532601594924927, -77.13993835449219, 736.7378540039062)","(5.0181708335876465, 91.93632507324219, 22.82033920288086)","(4.716102123260498, 114.96369934082031, 31.201574325561523)",POINT (0.5132638812065125 0.5308521836996078),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437282336555,1848695443,1,1,"(0.520370364189148, 0.6037593483924866)","(0.5286796689033508, 0.4465855658054352)",1,1,2.8963623046875,2.917221069335937,"(-66.65780639648438, -76.69265747070312, 737.794677734375)","(-0.813730001449585, -77.11319732666016, 736.40869140625)","(7.329809188842773, 90.09549713134766, 22.150333404541016)","(10.209285736083984, 118.88523864746094, 32.6289176940918)",POINT (0.5245250165462494 0.5251724570989609),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437282353221,1848712109,1,1,"(0.5594071745872498, 0.5652215480804443)","(0.5468834638595581, 0.43790555000305176)",1,1,2.920761108398437,2.898223876953125,"(-66.56109619140625, -76.66355895996094, 737.9345703125)","(-0.7019897103309631, -77.1421890258789, 736.9620361328125)","(20.857484817504883, 97.1545181274414, 24.719606399536133)","(16.517549514770508, 120.47517395019531, 33.207584381103516)",POINT (0.5531453192234039 0.501563549041748),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437282369889,1848728776,1,1,"(0.6398243308067322, 0.46838659048080444)","(0.6246660947799683, 0.38547080755233765)",1,1,2.739486694335937,2.9446258544921875,"(-66.1798095703125, -76.45999145507812, 738.1961669921875)","(-0.4685673415660858, -76.96249389648438, 737.336669921875)","(48.72496795654297, 114.89192199707031, 31.17545509338379)","(43.47209548950195, 130.07969665527344, 36.7033576965332)",POINT (0.6322452127933502 0.426928699016571),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437282403223,1848762109,1,1,"(0.685767650604248, 0.4840615391731262)","(0.7057440876960754, 0.15348827838897705)",1,1,2.9661102294921875,2.8497467041015625,"(-65.90834045410156, -76.26167297363281, 737.930908203125)","(-0.25031939148902893, -76.79560852050781, 737.0518798828125)","(64.64601135253906, 112.02072143554688, 30.130430221557617)","(71.5685806274414, 172.57223510742188, 52.16937255859375)",POINT (0.6957558691501617 0.3187749087810516),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437282436557,1848795442,1,1,"(0.693387508392334, 0.28249886631965637)","(0.6992778182029724, 0.21612784266471863)",1,1,3.0025177001953125,2.8814697265625,"(-65.94477844238281, -76.2874755859375, 738.0319213867188)","(-0.2348199188709259, -76.85153198242188, 737.0819091796875)","(67.28656005859375, 148.94119262695312, 43.56840515136719)","(69.32777404785156, 161.09848022460938, 47.99327087402344)",POINT (0.6963326632976532 0.2493133544921875),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437282453227,1848812112,1,1,"(0.6998984217643738, 0.17538568377494812)","(0.7132396697998047, 0.13263289630413055)",1,1,2.97747802734375,2.830474853515625,"(-65.97296905517578, -76.28915405273438, 737.99609375)","(-0.256174772977829, -76.84869384765625, 736.991943359375)","(69.54283142089844, 168.561279296875, 50.70948791503906)","(74.16606903076172, 176.39234924316406, 53.55979919433594)",POINT (0.7065690457820892 0.1540092900395393),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,54,27,437282469896,1848828779,1,1,"(0.6879162788391113, 0.2449720948934555)","(0.7111033797264099, 0.18384791910648346)",1,1,3.0160675048828125,2.8562774658203125,"(-66.01171112060547, -76.27220153808594, 737.94287109375)","(-0.2888110876083374, -76.80183410644531, 736.9619750976562)","(65.39057922363281, 155.81503295898438, 46.07026672363281)","(73.42577362060547, 167.01123046875, 50.14534378051758)",POINT (0.6995098292827606 0.2144100069999695),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437282486563,1848845446,1,1,"(0.7067769169807434, 0.14703290164470673)","(0.7095130085945129, 0.23436009883880615)",1,1,3.0236053466796875,2.875396728515625,"(-66.0853271484375, -76.26677703857422, 737.8814697265625)","(-0.34829649329185486, -76.78556823730469, 737.126708984375)","(71.9264907836914, 173.75466918945312, 52.59980773925781)","(72.8746566772461, 157.75885009765625, 46.7777214050293)",POINT (0.7081449627876282 0.1906965002417564),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437282503230,1848862112,1,1,"(0.7127097845077515, 0.15703214704990387)","(0.7107846140861511, 0.22285659611225128)",1,1,2.982269287109375,2.8726348876953125,"(-66.15005493164062, -76.26447296142578, 737.974365234375)","(-0.40110939741134644, -76.75582122802734, 737.3216552734375)","(73.98245239257812, 171.92311096191406, 51.93311309814453)","(73.31529998779297, 159.86595153808594, 47.54468536376953)",POINT (0.7117471992969513 0.1899443715810776),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437282519897,1848878779,1,1,"(0.6979304552078247, 0.18313497304916382)","(0.714323103427887, 0.20894235372543335)",1,1,3.029266357421875,2.8582000732421875,"(-66.21035766601562, -76.27558898925781, 738.1005859375)","(-0.4511059522628784, -76.74353790283203, 737.4112548828125)","(68.86087799072266, 167.14183044433594, 50.192848205566406)","(74.54151916503906, 162.41465759277344, 48.47230529785156)",POINT (0.7061267793178558 0.1960386633872986),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437282536565,1848895446,1,1,"(0.7006214261054993, 0.12612977623939514)","(0.7276782989501953, 0.11670425534248352)",1,1,2.986602783203125,2.8101806640625,"(-66.21670532226562, -76.21855163574219, 738.018798828125)","(-0.49168699979782104, -76.70028686523438, 737.2018432617188)","(69.79338836669922, 177.58352661132812, 53.993350982666016)","(79.16958618164062, 179.31002807617188, 54.62172317504883)",POINT (0.7141498625278473 0.1214170157909393),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437282553232,1848912113,1,1,"(0.730221688747406, 0.17810826003551483)","(0.7279611229896545, 0.11661480367183685)",1,1,2.9878082275390625,2.809906005859375,"(-66.26303100585938, -76.20941162109375, 738.04052734375)","(-0.526753306388855, -76.66068267822266, 737.1116333007812)","(80.05095672607422, 168.0625762939453, 50.52796936035156)","(79.267578125, 179.326416015625, 54.627689361572266)",POINT (0.7290914058685303 0.1473615318536758),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,54,27,437282569900,1848928780,1,1,"(0.7335919141769409, 0.16782927513122559)","(0.738652229309082, 0.09718158096075058)",1,1,3.0477752685546875,2.7969970703125,"(-66.3582763671875, -76.22335815429688, 738.0975341796875)","(-0.5982252359390259, -76.63291931152344, 737.066650390625)","(81.21885681152344, 169.9453887939453, 51.21327590942383)","(82.97245788574219, 182.88601684570312, 55.92327117919922)",POINT (0.7361220717430115 0.1325054280459881),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437282586571,1848945451,1,1,"(0.7376371622085571, 0.11808798462152481)","(0.7395659685134888, 0.08888059109449387)",1,1,3.041168212890625,2.773773193359375,"(-66.41122436523438, -76.21621704101562, 738.0121459960938)","(-0.6652920246124268, -76.6153564453125, 737.2611694335938)","(82.62068176269531, 179.0565643310547, 54.52948760986328)","(83.28910064697266, 184.40652465820312, 56.47670364379883)",POINT (0.738601565361023 0.1034842878580093),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437282603238,1848962117,1,1,"(0.7297618985176086, 0.13675972819328308)","(0.733051598072052, 0.15731921792030334)",1,1,3.030517578125,2.7901763916015625,"(-66.47669219970703, -76.23396301269531, 738.1207885742188)","(-0.7186111211776733, -76.58277893066406, 737.2161254882812)","(79.89161682128906, 175.63641357421875, 53.28468704223633)","(81.03163146972656, 171.8705291748047, 51.91397476196289)",POINT (0.7314067482948303 0.1470394730567932),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,54,27,437282619904,1848978783,1,1,"(0.7137845158576965, 0.19885100424289703)","(0.7397127151489258, 0.172582745552063)",1,1,3.0138702392578125,2.7850341796875,"(-66.54417419433594, -76.22600555419922, 738.107421875)","(-0.7675685882568359, -76.542236328125, 737.14111328125)","(74.35487365722656, 164.26309204101562, 49.145111083984375)","(83.3399429321289, 169.07467651367188, 50.89639663696289)",POINT (0.7267486155033112 0.18571687489748),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437282636573,1848995451,1,1,"(0.7335525155067444, 0.15664130449295044)","(0.7374373078346252, 0.14562691748142242)",1,1,2.976837158203125,2.7620086669921875,"(-66.6116943359375, -76.2241439819336, 738.1387939453125)","(-0.817862331867218, -76.51602172851562, 737.0213012695312)","(81.20523071289062, 171.99472045898438, 51.959136962890625)","(82.55142974853516, 174.01222229003906, 52.6934814453125)",POINT (0.7354949116706848 0.1511341109871864),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,54,27,437282653240,1849012118,1,1,"(0.7386592030525208, 0.12612797319889069)","(0.7352761030197144, 0.13246797025203705)",1,1,2.9457550048828125,2.734603881835937,"(-66.63737487792969, -76.18824005126953, 737.9791870117188)","(-0.8584849238395691, -76.48831176757812, 737.081298828125)","(82.97486877441406, 177.5838623046875, 53.993465423583984)","(81.8025131225586, 176.42257690429688, 53.570762634277344)",POINT (0.7369676530361176 0.1292979717254639),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437282669907,1849028784,1,1,"(0.7320111989974976, 0.16150759160518646)","(0.7416607141494751, 0.1264711320400238)",1,1,2.9627685546875,2.731231689453125,"(-66.66453552246094, -76.19200134277344, 738.019775390625)","(-0.8903056383132935, -76.49581909179688, 737.35107421875)","(80.67107391357422, 171.10333251953125, 51.634761810302734)","(84.01499938964844, 177.52101135253906, 53.97056198120117)",POINT (0.7368359565734863 0.1439893618226051),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,54,27,437282686574,1849045451,1,1,"(0.7260990142822266, 0.16566681861877441)","(0.7379317879676819, 0.12841260433197021)",1,1,2.9569091796875,2.7531890869140625,"(-66.69791412353516, -76.19670867919922, 738.103759765625)","(-0.9145840406417847, -76.49052429199219, 737.42578125)","(78.622314453125, 170.3414764404297, 51.357444763183594)","(82.72278594970703, 177.16537475585938, 53.84116744995117)",POINT (0.7320154011249542 0.1470397114753723),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,54,27,437282703241,1849062117,1,1,"(0.6495233178138733, 0.2251676768064499)","(0.6592599749565125, 0.2560580372810364)",1,1,2.985382080078125,2.7947540283203125,"(-66.90823364257812, -76.40484619140625, 738.1387939453125)","(-1.1930443048477173, -76.6941146850586, 737.3956298828125)","(52.086036682128906, 159.44264221191406, 47.39055633544922)","(55.46012878417969, 153.78439331054688, 45.33122253417969)",POINT (0.6543916463851929 0.2406128570437431),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437282719914,1849078790,1,1,"(0.5214568376541138, 0.5092129707336426)","(0.525335967540741, 0.5217898488044739)",1,1,2.9552001953125,2.8329620361328125,"(-67.22340393066406, -76.74681091308594, 738.200439453125)","(-1.6528946161270142, -76.9788589477539, 737.4091796875)","(7.7063307762146, 107.41368103027344, 28.453624725341797)","(9.050577163696289, 105.10997772216797, 27.615110397338867)",POINT (0.5233964025974274 0.5155014097690582),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437282736582,1849095457,1,1,"(0.49093320965766907, 0.544380784034729)","(0.5084766149520874, 0.5593240261077881)",1,1,2.953887939453125,2.841156005859375,"(-67.38326263427734, -76.80508422851562, 738.1516723632812)","(-1.7540236711502075, -76.99032592773438, 736.9893798828125)","(-2.871246814727783, 100.9719467163086, 26.109025955200195)","(3.2081711292266846, 98.23478698730469, 25.11275291442871)",POINT (0.4997049123048782 0.5518524050712585),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437282753248,1849112123,1,1,"(0.49618035554885864, 0.5333779454231262)","(0.5042625665664673, 0.5597327351570129)",1,1,2.954742431640625,2.82305908203125,"(-67.41451263427734, -76.79769134521484, 738.083984375)","(-1.7316739559173584, -76.96440124511719, 736.8397827148438)","(-1.0529242753982544, 102.98737335205078, 26.842546463012695)","(1.7478601932525635, 98.15992736816406, 25.085493087768555)",POINT (0.500221461057663 0.5465553402900696),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437282769916,1849128790,1,1,"(0.491921603679657, 0.543992817401886)","(0.5026230216026306, 0.5822123289108276)",1,1,2.967926025390625,2.8428497314453125,"(-67.44102478027344, -76.8134765625, 738.2017822265625)","(-1.7148398160934448, -76.94251251220703, 736.885009765625)","(-2.5287232398986816, 101.04302978515625, 26.134859085083008)","(1.179704189300537, 94.04229736328125, 23.586814880371094)",POINT (0.4972723126411438 0.5631025731563568),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437282786583,1849145457,1,1,"(0.48049139976501465, 0.5450477004051208)","(0.49644994735717773, 0.5680081248283386)",1,1,2.9495391845703125,2.8387451171875,"(-67.47006225585938, -76.81990814208984, 738.3184814453125)","(-1.7105133533477783, -76.94145202636719, 736.9747314453125)","(-6.489721775054932, 100.84979248046875, 26.064577102661133)","(-0.9594961404800415, 96.64409637451172, 24.533832550048828)",POINT (0.4884706735610962 0.5565279126167297),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437282803250,1849162123,1,1,"(0.48899269104003906, 0.5507079362869263)","(0.49595731496810913, 0.544147789478302)",1,1,2.954330444335937,2.8266754150390625,"(-67.48236846923828, -76.81092834472656, 738.3773193359375)","(-1.6998982429504395, -76.95729064941406, 737.214599609375)","(-3.5437135696411133, 99.81300354003906, 25.687179565429688)","(-1.1302061080932617, 101.01463317871094, 26.124544143676758)",POINT (0.4924750030040741 0.5474278628826141),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437282819918,1849178790,1,1,"(0.4836505055427551, 0.528196394443512)","(0.49390703439712524, 0.5583821535110474)",1,1,2.934188842773437,2.843963623046875,"(-67.48992919921875, -76.81088256835938, 738.4212036132812)","(-1.6971611976623535, -76.97335815429688, 737.4091186523438)","(-5.394968509674072, 103.93645477294922, 27.18805694580078)","(-1.8407032489776611, 98.40731048583984, 25.175554275512695)",POINT (0.4887787699699402 0.5432892739772797),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437282836585,1849195456,1,1,"(0.4880712926387787, 0.5141592621803284)","(0.49762558937072754, 0.5344472527503967)",1,1,2.9685211181640625,2.85894775390625,"(-67.47947692871094, -76.80574798583984, 738.4696044921875)","(-1.6783889532089233, -76.9881362915039, 737.6190185546875)","(-3.8629956245422363, 106.50768280029297, 28.123844146728516)","(-0.552091121673584, 102.79149627685547, 26.771272659301758)",POINT (0.4928484410047531 0.5243032574653625),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437282853255,1849212126,1,1,"(0.48909544944763184, 0.5347294211387634)","(0.49487337470054626, 0.5276748538017273)",1,1,2.9720611572265625,2.85162353515625,"(-67.47599792480469, -76.79484558105469, 738.4549560546875)","(-1.6682465076446533, -76.98165130615234, 737.6640014648438)","(-3.5081021785736084, 102.73980712890625, 26.752471923828125)","(-1.5058470964431763, 104.0320053100586, 27.222810745239258)",POINT (0.491984412074089 0.5312021374702454),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437282869923,1849228793,1,1,"(0.48771601915359497, 0.5179229378700256)","(0.4969005882740021, 0.5157366991043091)",1,1,2.9939727783203125,2.8314208984375,"(-67.46466064453125, -76.78721618652344, 738.4873657226562)","(-1.651918888092041, -76.9645004272461, 737.5892333984375)","(-3.9861414432525635, 105.81826782226562, 27.872943878173828)","(-0.803318202495575, 106.2187271118164, 28.018695831298828)",POINT (0.4923083037137985 0.5168298184871674),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437282886589,1849245459,1,1,"(0.4867865741252899, 0.5429168343544006)","(0.4965948462486267, 0.5331684350967407)",1,1,2.9348907470703125,2.85028076171875,"(-67.45832061767578, -76.7717056274414, 738.50341796875)","(-1.6405259370803833, -76.95276641845703, 737.5589599609375)","(-4.308201313018799, 101.2401123046875, 26.206588745117188)","(-0.909284770488739, 103.02574157714844, 26.85651969909668)",POINT (0.4916907101869583 0.5380426347255707),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437282903258,1849262127,1,1,"(0.5145581960678101, 0.49281805753707886)","(0.526401937007904, 0.538117527961731)",1,1,3.019744873046875,2.888153076171875,"(-67.4075927734375, -76.73011779785156, 738.5567016601562)","(-1.5820937156677246, -76.90979766845703, 737.4395141601562)","(5.315664291381836, 110.41678619384766, 29.5466251373291)","(9.419952392578125, 102.11921691894531, 26.52657699584961)",POINT (0.5204800665378571 0.5154677927494049),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437282919924,1849278793,1,1,"(0.518159806728363, 0.49523669481277466)","(0.5151989459991455, 0.5488868951797485)",1,1,2.9962158203125,2.866729736328125,"(-67.38680267333984, -76.71701049804688, 738.7286376953125)","(-1.5534961223602295, -76.89183044433594, 737.499267578125)","(6.563750743865967, 109.97374725341797, 29.385406494140625)","(5.537708282470703, 100.14656829833984, 25.808626174926758)",POINT (0.5166793763637543 0.5220617949962616),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437282936591,1849295459,1,1,"(0.5111926198005676, 0.49167343974113464)","(0.5156522989273071, 0.5161139369010925)",1,1,3.020660400390625,2.842254638671875,"(-67.38167572021484, -76.71408081054688, 738.8060302734375)","(-1.5371146202087402, -76.88392639160156, 737.604248046875)","(4.149385929107666, 110.62642669677734, 29.622970581054688)","(5.694826602935791, 106.14962768554688, 27.993547439575195)",POINT (0.5134224593639374 0.5038936883211136),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437282953259,1849312127,1,1,"(0.5127600431442261, 0.49223092198371887)","(0.5164732933044434, 0.5403825044631958)",1,1,3.018402099609375,2.864013671875,"(-67.37210083007812, -76.71434783935547, 739.0084228515625)","(-1.5096248388290405, -76.85444641113281, 737.574462890625)","(4.692547798156738, 110.52432250976562, 29.585786819458008)","(5.979310512542725, 101.7043228149414, 26.3756046295166)",POINT (0.5146166682243347 0.5163067132234573),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437282969926,1849328793,1,1,"(0.520313024520874, 0.5434483885765076)","(0.5210362076759338, 0.5405981540679932)",1,1,2.9770965576171875,2.840972900390625,"(-67.35535430908203, -76.7230224609375, 739.0418701171875)","(-1.4876128435134888, -76.85881042480469, 737.5296020507812)","(7.309935092926025, 101.14276123046875, 26.17115592956543)","(7.560546398162842, 101.6648178100586, 26.3612003326416)",POINT (0.5206746160984039 0.5420232713222504),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437282986599,1849345466,1,1,"(0.5184171795845032, 0.49360036849975586)","(0.523083508014679, 0.5483925342559814)",1,1,2.988128662109375,2.8574676513671875,"(-67.33113098144531, -76.71588897705078, 739.00146484375)","(-1.4641621112823486, -76.8667221069336, 737.5746459960938)","(6.652956008911133, 110.2734603881836, 29.4945068359375)","(8.270015716552734, 100.23712158203125, 25.841583251953125)",POINT (0.5207503437995911 0.5209964513778687),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437283003266,1849362132,1,1,"(0.5077610015869141, 0.543895959854126)","(0.5191609859466553, 0.5314537286758423)",1,1,2.9817657470703125,2.8097076416015625,"(-67.30835723876953, -76.71017456054688, 738.9608764648438)","(-1.4493523836135864, -76.87799072265625, 737.5894775390625)","(2.96022367477417, 101.06076049804688, 26.14134407043457)","(6.910706043243408, 103.33981323242188, 26.97085189819336)",POINT (0.5134609937667847 0.5376748442649841),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437283019933,1849378799,1,1,"(0.5070262551307678, 0.5307589769363403)","(0.5124121308326721, 0.516628086566925)",1,1,2.9694976806640625,2.7985382080078125,"(-67.2862319946289, -76.70162963867188, 738.84228515625)","(-1.434934377670288, -76.89771270751953, 737.6195678710938)","(2.705570697784424, 103.46708679199219, 27.01713752746582)","(4.5719895362854, 106.05546569824219, 27.95923614501953)",POINT (0.50971919298172 0.5236935317516327),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437283036601,1849395466,1,1,"(0.5088613629341125, 0.5036914944648743)","(0.5184870362281799, 0.5262730717658997)",1,1,2.9877166748046875,2.806381225585937,"(-67.25532531738281, -76.68997192382812, 738.71240234375)","(-1.4165894985198975, -76.91995239257812, 737.6798095703125)","(3.341512441635132, 108.42507934570312, 28.821714401245117)","(6.677163600921631, 104.28876495361328, 27.316234588623047)",POINT (0.5136741995811462 0.514982283115387),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437283053267,1849412132,1,1,"(0.5103933215141296, 0.5472052097320557)","(0.5217074751853943, 0.5121473073959351)",1,1,2.957275390625,2.79388427734375,"(-67.26480865478516, -76.70066833496094, 738.8013305664062)","(-1.425296425819397, -76.93894958496094, 737.7396850585938)","(3.8723971843719482, 100.45462036132812, 25.920698165893555)","(7.793143272399902, 106.87622833251953, 28.257970809936523)",POINT (0.516050398349762 0.5296762585639954),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
