,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,define.1,afunc.1,num-list.1,  .1,cond.1,-----------.1,    .1,nan.1,num-list.2,-----------.2,-----------.3,-----------.4,-----------.5,    .2,even.1,car.1,num-list.3,-----------.6,     .1,append.1,afunc.2,cdr.1,num-list.4,-----------.7,list.1,car.2,num-list.5,-----------.8,-----------.9,-----------.10,    .3,else.1,cons.1,car.3,num-list.6,afunc.3,cdr.2,num-list.7,-----------.11,-----------.12,-----------.13,-----------.14,-----------.15,question,code,choices
0,54,27,437283069935,1849428799,1,1,"(0.49648141860961914, 0.5125198364257812)","(0.4970446825027466, 0.4968772232532501)",1,1,2.9609527587890625,2.7516632080078125,"(-67.27975463867188, -76.7046890258789, 738.85888671875)","(-1.4390053749084473, -76.94599914550781, 737.8147583007812)","(-0.9485952854156494, 106.8079605102539, 28.233173370361328)","(-0.7533971071243286, 109.67324829101562, 29.276023864746094)",POINT (0.4967630505561829 0.5046985298395157),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437283086601,1849445465,1,1,"(0.494560182094574, 0.5077343583106995)","(0.4982517659664154, 0.506242573261261)",1,1,2.9381561279296875,2.7547760009765625,"(-67.25235748291016, -76.69419860839844, 738.7422485351562)","(-1.4204789400100708, -76.97142028808594, 737.8748779296875)","(-1.6143708229064941, 107.68453216552734, 28.552202224731445)","(-0.3351118266582489, 107.95777130126953, 28.65167808532715)",POINT (0.4964059740304947 0.5069884657859802),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437283103269,1849462132,1,1,"(0.5039869546890259, 0.5321274399757385)","(0.5042203068733215, 0.5081490874290466)",1,1,2.922515869140625,2.80194091796875,"(-67.24734497070312, -76.68447875976562, 738.759033203125)","(-1.4119994640350342, -76.96589660644531, 737.874755859375)","(1.6523414850234985, 103.2164306640625, 26.925926208496094)","(1.733213186264038, 107.60857391357422, 28.52452850341797)",POINT (0.5041036307811737 0.5201382637023926),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437283119945,1849478807,1,1,"(0.5044451951980591, 0.50530606508255)","(0.5008766055107117, 0.4853430390357971)",1,1,2.929107666015625,2.7499542236328125,"(-67.2233657836914, -76.67163848876953, 738.6259765625)","(-1.4008033275604248, -76.98635864257812, 737.9649658203125)","(1.811153769493103, 108.12934112548828, 28.71406364440918)","(0.5745038986206055, 111.78599548339844, 30.04495620727539)",POINT (0.5026609003543854 0.4953245520591736),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437283136611,1849495473,1,1,"(0.4957078695297241, 0.5485183000564575)","(0.5008193850517273, 0.498381108045578)",1,1,2.8740386962890625,2.7578125,"(-67.20417785644531, -76.64754486083984, 738.570556640625)","(-1.3903210163116455, -76.982177734375, 738.0098876953125)","(-1.2166577577590942, 100.2140884399414, 25.83319664001465)","(0.554671049118042, 109.39778900146484, 29.17574691772461)",POINT (0.4982636272907257 0.5234497040510178),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437283153279,1849512140,1,1,"(0.4905412793159485, 0.5386372804641724)","(0.5008080005645752, 0.5199134945869446)",1,1,2.8720703125,2.740219116210937,"(-67.20661163330078, -76.64571380615234, 738.630126953125)","(-1.3874658346176147, -76.98841857910156, 738.0101318359375)","(-3.0070765018463135, 102.02400970458984, 26.491947174072266)","(0.5507199764251709, 105.45366668701172, 27.740209579467773)",POINT (0.4956746399402618 0.5292753875255585),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437283169946,1849528807,1,1,"(0.5050222277641296, 0.5369303226470947)","(0.5015751719474792, 0.4986216127872467)",1,1,2.88720703125,2.756088256835937,"(-67.18999481201172, -76.64202880859375, 738.6490478515625)","(-1.3739230632781982, -76.98370361328125, 737.875244140625)","(2.011112689971924, 102.33666229248047, 26.605758666992188)","(0.8165848851203918, 109.35372161865234, 29.159746170043945)",POINT (0.5032986998558044 0.5177759677171707),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437283186613,1849545473,1,1,"(0.49768340587615967, 0.528606653213501)","(0.5034404397010803, 0.5112298727035522)",1,1,2.8565673828125,2.74029541015625,"(-67.18814086914062, -76.6515121459961, 738.7421264648438)","(-1.3676681518554688, -76.98750305175781, 737.830078125)","(-0.5320674180984497, 103.86133575439453, 27.160680770874023)","(1.4629651308059692, 107.04427337646484, 28.319120407104492)",POINT (0.50056192278862 0.5199182629585266),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437283203281,1849562140,1,1,"(0.5032303929328918, 0.5485091805458069)","(0.5118479132652283, 0.5180196166038513)",1,1,2.881622314453125,2.772323608398437,"(-67.17858123779297, -76.64813232421875, 738.7581787109375)","(-1.3575327396392822, -76.97702026367188, 737.740234375)","(1.3901807069778442, 100.21577453613281, 25.833744049072266)","(4.3764472007751465, 105.80056762695312, 27.866500854492188)",POINT (0.5075391530990601 0.5332643985748291),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437283219948,1849578807,1,1,"(0.4962671101093292, 0.5643674731254578)","(0.5042654871940613, 0.49555718898773193)",1,1,2.8358917236328125,2.72393798828125,"(-67.17715454101562, -76.65459442138672, 738.7589721679688)","(-1.3518940210342407, -76.98448181152344, 737.7401733398438)","(-1.0228620767593384, 97.31098937988281, 24.7764949798584)","(1.7488690614700317, 109.91504669189453, 29.364015579223633)",POINT (0.5002662986516953 0.5299623310565948),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437283236616,1849595474,1,1,"(0.5010708570480347, 0.5470196008682251)","(0.5098037719726562, 0.5071955919265747)",1,1,2.844818115234375,2.73541259765625,"(-67.17782592773438, -76.64862823486328, 738.7740478515625)","(-1.3431495428085327, -76.97452545166016, 737.710205078125)","(0.6418278217315674, 100.48859405517578, 25.93310546875)","(3.668092727661133, 107.78321075439453, 28.588136672973633)",POINT (0.5054373145103455 0.5271075963973999),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437283253284,1849612142,1,1,"(0.49209004640579224, 0.5302313566207886)","(0.5050175189971924, 0.4780786335468292)",1,1,2.8491973876953125,2.7324981689453125,"(-67.18437194824219, -76.63417053222656, 738.75732421875)","(-1.349412202835083, -76.96270751953125, 737.755126953125)","(-2.4703688621520996, 103.5637435913086, 27.052322387695312)","(2.0094738006591797, 113.11661529541016, 30.52928924560547)",POINT (0.4985537827014923 0.5041549950838089),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437283269952,1849628809,1,1,"(0.4863741993904114, 0.5244212746620178)","(0.4979092478752136, 0.5264455676078796)",1,1,2.8309478759765625,2.7191619873046875,"(-67.20291137695312, -76.59770965576172, 738.723388671875)","(-1.361154556274414, -76.91267395019531, 737.7699584960938)","(-4.451114177703857, 104.62796020507812, 27.43971824645996)","(-0.45379534363746643, 104.25717163085938, 27.30475425720215)",POINT (0.4921417236328125 0.5254334211349487),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437283286619,1849645476,1,1,"(0.49268555641174316, 0.5375379323959351)","(0.5003024339675903, 0.5476912260055542)",1,1,2.832504272460937,2.744781494140625,"(-67.23300170898438, -76.58515167236328, 738.7944946289062)","(-1.3756437301635742, -76.86396789550781, 737.7399291992188)","(-2.2639963626861572, 102.22537231445312, 26.56524085998535)","(0.3755214810371399, 100.36558532714844, 25.888290405273438)",POINT (0.4964939951896668 0.5426145792007446),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437283303286,1849662142,1,1,"(0.4900488257408142, 0.5591327548027039)","(0.4996013343334198, 0.5376368761062622)",1,1,2.835556030273437,2.723846435546875,"(-67.30377197265625, -76.59320831298828, 739.0711669921875)","(-1.4142131805419922, -76.80674743652344, 737.7698974609375)","(-3.1777071952819824, 98.26981353759766, 25.12554168701172)","(0.13256555795669556, 102.20724487304688, 26.558637619018555)",POINT (0.494825080037117 0.548384815454483),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437283319953,1849678809,1,1,"(0.49529629945755005, 0.5331079363822937)","(0.5005876421928406, 0.5206189751625061)",1,1,2.808746337890625,2.733489990234375,"(-67.36073303222656, -76.58623504638672, 739.0889892578125)","(-1.453176498413086, -76.78062438964844, 737.7096557617188)","(-1.359282374382019, 103.03682708740234, 26.860557556152344)","(0.4743800163269043, 105.32444763183594, 27.693195343017578)",POINT (0.4979419708251953 0.5268634557723999),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437283336619,1849695474,1,1,"(0.4953816831111908, 0.5718792676925659)","(0.4999513030052185, 0.5203973054885864)",1,1,2.797225952148437,2.7406463623046875,"(-67.38816833496094, -76.56024932861328, 738.8228759765625)","(-1.498629093170166, -76.75250244140625, 737.3646850585938)","(-1.3296942710876465, 95.9350357055664, 24.275726318359375)","(0.25385478138923645, 105.36504364013672, 27.707956314086914)",POINT (0.4976664930582046 0.5461382865905762),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437283353286,1849712141,1,1,"(0.496775358915329, 0.5133636593818665)","(0.5069801211357117, 0.490543395280838)",1,1,2.8946685791015625,2.718292236328125,"(-67.41921997070312, -76.52666473388672, 738.4644775390625)","(-1.581301212310791, -76.75125885009766, 737.3644409179688)","(-0.8467344045639038, 106.65341186523438, 28.176881790161133)","(2.6895899772644043, 110.83341979980469, 29.698299407958984)",POINT (0.5018777400255203 0.5019535273313522),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437283369959,1849728813,1,1,"(0.5120382905006409, 0.5668878555297852)","(0.5078694820404053, 0.5389800071716309)",1,1,2.738433837890625,2.7732391357421875,"(-67.50160217285156, -76.55805969238281, 738.7088623046875)","(-1.653174638748169, -76.75570678710938, 737.5888061523438)","(4.442428112030029, 96.84928894042969, 24.60849952697754)","(2.997784376144409, 101.96123504638672, 26.46909523010254)",POINT (0.5099538862705231 0.552933931350708),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437283386625,1849745479,1,1,"(0.4950650930404663, 0.5625632405281067)","(0.5038962364196777, 0.525117039680481)",1,1,2.7661590576171875,2.76513671875,"(-67.58079528808594, -76.58888244628906, 738.9227294921875)","(-1.6837693452835083, -76.74746704101562, 737.573974609375)","(-1.4394025802612305, 97.6414566040039, 24.89679527282715)","(1.6209180355072021, 104.5005111694336, 27.393333435058594)",POINT (0.499480664730072 0.5438401401042938),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437283403294,1849762147,1,1,"(0.5057528018951416, 0.5975388884544373)","(0.49649590253829956, 0.5014462471008301)",1,1,2.75128173828125,2.7473907470703125,"(-67.62106323242188, -76.58224487304688, 738.5916748046875)","(-1.7387007474899292, -76.71935272216797, 737.31884765625)","(2.2642650604248047, 91.23490905761719, 22.565052032470703)","(-0.9435722827911377, 108.8363265991211, 28.971439361572266)",POINT (0.5011243522167206 0.5494925677776337),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437283419960,1849778813,1,1,"(0.5001311302185059, 0.562513530254364)","(0.5130507946014404, 0.5006185173988342)",1,1,2.7989959716796875,2.799163818359375,"(-67.66336822509766, -76.57228088378906, 738.3221435546875)","(-1.8294882774353027, -76.7059326171875, 737.3335571289062)","(0.31616196036338806, 97.65055084228516, 24.9001407623291)","(4.793295860290527, 108.98795318603516, 29.02659797668457)",POINT (0.5065909624099731 0.5315660238265991),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437283436628,1849795480,1,1,"(0.4784044623374939, 0.5777392387390137)","(0.5068068504333496, 0.46700066328048706)",1,1,2.8393707275390625,2.7316131591796875,"(-67.72789001464844, -76.60572052001953, 738.4307861328125)","(-1.8936347961425781, -76.74455261230469, 737.6929931640625)","(-7.212915420532227, 94.86166381835938, 23.885026931762695)","(2.6295526027679443, 115.1457748413086, 31.267850875854492)",POINT (0.4926056563854218 0.5223699510097504),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437283453296,1849812147,1,1,"(0.4914703071117401, 0.5595022439956665)","(0.49888935685157776, 0.5029489994049072)",1,1,2.81549072265625,2.801788330078125,"(-67.80126953125, -76.61671447753906, 738.4765625)","(-1.9374709129333496, -76.7161636352539, 737.4828491210938)","(-2.6851186752319336, 98.20214080810547, 25.100881576538086)","(-0.11415816098451614, 108.5610580444336, 28.871240615844727)",POINT (0.4951798319816589 0.5312256217002869),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437283469962,1849828813,1,1,"(0.49952492117881775, 0.6182134747505188)","(0.4999019205570221, 0.49284905195236206)",1,1,2.769866943359375,2.783660888671875,"(-67.85800170898438, -76.63032531738281, 738.295166015625)","(-2.003460168838501, -76.67864990234375, 737.1677856445312)","(0.10610033571720123, 87.44793701171875, 21.186655044555664)","(0.2367318868637085, 110.41108703613281, 29.54459571838379)",POINT (0.4997134208679199 0.5555312633514404),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437283486631,1849845481,1,1,"(0.5152347087860107, 0.5932769179344177)","(0.507394552230835, 0.4718930721282959)",1,1,2.7801971435546875,2.783477783203125,"(-67.897705078125, -76.64320373535156, 738.2556762695312)","(-2.0603766441345215, -76.67239379882812, 737.2874755859375)","(5.550106048583984, 92.01558685302734, 22.84916114807129)","(2.833217144012451, 114.2496337890625, 30.941646575927734)",POINT (0.5113146305084229 0.5325849950313568),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437283503300,1849862150,1,1,"(0.5349148511886597, 0.6190055012702942)","(0.5396155714988708, 0.5324327945709229)",1,1,2.770294189453125,2.855941772460937,"(-67.90159606933594, -76.67350769042969, 738.3453369140625)","(-2.0657126903533936, -76.6612548828125, 737.3922119140625)","(12.370018005371094, 87.3028564453125, 21.13385772705078)","(13.998977661132812, 103.16049194335938, 26.905574798583984)",POINT (0.5372652113437653 0.5757191479206085),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437283519967,1849878816,1,1,"(0.5492821335792542, 0.583766758441925)","(0.5376055240631104, 0.4967357814311981)",1,1,2.7805633544921875,2.8313751220703125,"(-67.97756958007812, -76.71241760253906, 738.6041870117188)","(-2.1176161766052246, -76.65486145019531, 737.5867919921875)","(17.348787307739258, 93.7575912475586, 23.483163833618164)","(13.30241870880127, 109.69913482666016, 29.285499572753906)",POINT (0.5434438288211823 0.5402512699365616),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437283536636,1849895484,1,1,"(0.5288219451904297, 0.6230379939079285)","(0.5289596915245056, 0.4774473309516907)",1,1,2.815185546875,2.826263427734375,"(-68.02810668945312, -76.75820922851562, 738.8539428710938)","(-2.144441604614258, -76.65644836425781, 737.5565795898438)","(10.258584022521973, 86.56422424316406, 20.865018844604492)","(10.306327819824219, 113.23225402832031, 30.571372985839844)",POINT (0.5288908183574677 0.5502426624298096),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437283553302,1849912150,1,1,"(0.523198127746582, 0.5915473103523254)","(0.5304584503173828, 0.49297815561294556)",1,1,2.8072662353515625,2.8386688232421875,"(-68.08688354492188, -76.76192474365234, 739.04248046875)","(-2.1769540309906006, -76.60281372070312, 737.4965209960938)","(8.309717178344727, 92.3324203491211, 22.964441299438477)","(10.825708389282227, 110.38744354248047, 29.53597640991211)",POINT (0.5268282890319824 0.5422627329826355),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437283569970,1849928817,1,1,"(0.5443013310432434, 0.6315715312957764)","(0.5325177311897278, 0.4871053099632263)",1,1,2.721405029296875,2.817367553710937,"(-68.10525512695312, -76.75657653808594, 738.9174194335938)","(-2.2040770053863525, -76.57576751708984, 737.3914184570312)","(15.622769355773926, 85.0011215209961, 20.296098709106445)","(11.539294242858887, 111.46318817138672, 29.927501678466797)",POINT (0.5384095311164856 0.5593384206295013),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437283586636,1849945483,1,1,"(0.543700635433197, 0.6265381574630737)","(0.5313319563865662, 0.5215241312980652)",1,1,2.776885986328125,2.8540802001953125,"(-68.11827087402344, -76.733642578125, 738.9296875)","(-2.216172695159912, -76.52641296386719, 737.3314819335938)","(15.41458511352539, 85.92308807373047, 20.631668090820312)","(11.128402709960938, 105.15864562988281, 27.63286018371582)",POINT (0.5375162959098816 0.5740311443805695),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437283603304,1849962150,1,1,"(0.530664324760437, 0.6261924505233765)","(0.531019926071167, 0.527462363243103)",1,1,2.78900146484375,2.8302001953125,"(-68.11634826660156, -76.70962524414062, 738.7928466796875)","(-2.2251973152160645, -76.50872802734375, 737.31640625)","(10.897034645080566, 85.98641204833984, 20.654747009277344)","(11.020276069641113, 104.07093811035156, 27.236927032470703)",POINT (0.530842125415802 0.5768274068832397),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437283619971,1849978817,1,1,"(0.5198619961738586, 0.6381766200065613)","(0.5345901250839233, 0.5045566558837891)",1,1,2.7959442138671875,2.834320068359375,"(-68.11307525634766, -76.6452865600586, 738.658203125)","(-2.234079360961914, -76.47074890136719, 737.1517333984375)","(7.153650760650635, 83.79124450683594, 19.85575294494629)","(12.257469177246094, 108.26658630371094, 28.764062881469727)",POINT (0.527226060628891 0.5713666379451752),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437283636643,1849995488,1,1,"(0.535306453704834, 0.6381005048751831)","(0.531995415687561, 0.5126526951789856)",1,1,2.8028717041015625,2.8775634765625,"(-68.117919921875, -76.62883758544922, 738.6429443359375)","(-2.2374725341796875, -76.47244262695312, 737.2412109375)","(12.505704879760742, 83.8051986694336, 19.860807418823242)","(11.358301162719727, 106.78364562988281, 28.224266052246094)",POINT (0.5336509346961975 0.5753766000270844),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437283669977,1850028821,1,1,"(0.5421221852302551, 0.6232225298881531)","(0.5336142778396606, 0.47953179478645325)",1,1,2.777557373046875,2.863143920898437,"(-68.12100219726562, -76.60646057128906, 738.550537109375)","(-2.2490074634552, -76.45823669433594, 737.2412109375)","(14.867593765258789, 86.53041076660156, 20.852739334106445)","(11.919309616088867, 112.85042572021484, 30.432449340820312)",POINT (0.5378682315349579 0.5513771623373032),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437283719978,1850078821,1,1,"(0.5335645079612732, 0.6458197832107544)","(0.5370497107505798, 0.5618354082107544)",1,1,2.809783935546875,2.9104156494140625,"(-68.142578125, -76.63060760498047, 738.3916015625)","(-2.278886079788208, -76.45301818847656, 737.0011596679688)","(11.902052879333496, 82.39126586914062, 19.346162796020508)","(13.109800338745117, 97.77478790283203, 24.945327758789062)",POINT (0.5353071093559265 0.6038275957107544),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437283753313,1850112155,1,1,"(0.5747002363204956, 0.5082172751426697)","(0.5646741986274719, 0.3355533182621002)",1,1,2.781478881835937,2.813140869140625,"(-68.0616455078125, -76.49298858642578, 738.834716796875)","(-2.2966670989990234, -76.27466583251953, 737.360595703125)","(26.15708351135254, 107.5960693359375, 28.51998519897461)","(22.68269157409668, 139.22315979003906, 40.03131866455078)",POINT (0.5696872174739838 0.421885296702385),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437283786651,1850145491,1,1,"(0.6126677393913269, 0.4228275418281555)","(0.6092418432235718, 0.27654656767845154)",1,1,2.777313232421875,2.8638153076171875,"(-67.9164047241211, -76.2702865600586, 738.5907592773438)","(-2.220003366470337, -76.08497619628906, 737.541015625)","(39.3142204284668, 123.23703002929688, 34.212825775146484)","(38.12700653076172, 150.03150939941406, 43.96524429321289)",POINT (0.6109547913074493 0.3496870547533035),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437283803318,1850162158,1,1,"(0.6093325018882751, 0.25378456711769104)","(0.6121249198913574, 0.20446880161762238)",1,1,2.847076416015625,2.8686676025390625,"(-67.9608154296875, -76.3061294555664, 738.5208740234375)","(-2.2283337116241455, -76.1343994140625, 737.5856323242188)","(38.15842819213867, 154.2008514404297, 45.48273849487305)","(39.126121520996094, 163.23403930664062, 48.77061462402344)",POINT (0.6107287108898163 0.2291266843676567),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437283819986,1850178825,1,1,"(0.6018454432487488, 0.24131445586681366)","(0.6153637766838074, 0.23765681684017181)",1,1,2.8702392578125,2.860946655273437,"(-68.00738525390625, -76.31291198730469, 738.7093505859375)","(-2.251016139984131, -76.09907531738281, 737.5555419921875)","(35.56389617919922, 156.48501586914062, 46.31410598754883)","(40.24850082397461, 157.15496826171875, 46.5579719543457)",POINT (0.6086046099662781 0.2394856363534927),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437283836652,1850195491,1,1,"(0.6063327193260193, 0.19615377485752106)","(0.6206594109535217, 0.22466979920864105)",1,1,2.8769989013671875,2.856048583984375,"(-68.03713989257812, -76.3419418334961, 738.7498168945312)","(-2.2625303268432617, -76.13812255859375, 737.5855102539062)","(37.1189079284668, 164.75714111328125, 49.324928283691406)","(42.08361053466797, 159.53384399414062, 47.42378234863281)",POINT (0.6134960651397705 0.210411787033081),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437283853320,1850212158,1,1,"(0.5951106548309326, 0.19231683015823364)","(0.6153687834739685, 0.22785666584968567)",1,1,2.9322967529296875,2.87103271484375,"(-68.07189178466797, -76.34902954101562, 738.803955078125)","(-2.281264305114746, -76.134033203125, 737.5853271484375)","(33.23004150390625, 165.4599609375, 49.58075714111328)","(40.25023651123047, 158.95008850097656, 47.211326599121094)",POINT (0.6052397191524506 0.2100867480039597),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437283869987,1850228825,1,1,"(0.5972172021865845, 0.11715885251760483)","(0.6212122440338135, 0.20976398885250092)",1,1,2.873382568359375,2.865020751953125,"(-68.09564971923828, -76.35403442382812, 738.6768798828125)","(-2.309779644012451, -76.13816833496094, 737.5252075195312)","(33.96002960205078, 179.2267608642578, 54.59143829345703)","(42.27519989013672, 162.26414489746094, 48.41755294799805)",POINT (0.609214723110199 0.1634614206850529),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,54,27,437283886654,1850245491,1,1,"(0.6043785810470581, 0.15918345749378204)","(0.6187189817428589, 0.2439860701560974)",1,1,2.8883819580078125,2.843246459960937,"(-68.11384582519531, -76.34866333007812, 738.61181640625)","(-2.3225643634796143, -76.11913299560547, 737.5249633789062)","(36.441715240478516, 171.529052734375, 51.78968048095703)","(41.411190032958984, 155.99563598632812, 46.13601303100586)",POINT (0.6115487813949585 0.2015847638249397),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,54,27,437283903327,1850262163,1,1,"(0.5999894142150879, 0.1897173523902893)","(0.6124927401542664, 0.24373158812522888)",1,1,2.94781494140625,2.894149780273437,"(-68.11856079101562, -76.33576202392578, 738.4266967773438)","(-2.343881607055664, -76.12176513671875, 737.5549926757812)","(34.92072677612305, 165.9361114501953, 49.7540397644043)","(39.253578186035156, 156.04225158691406, 46.15297317504883)",POINT (0.6062410771846771 0.2167244702577591),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437283919993,1850278829,1,1,"(0.6072487235069275, 0.21607522666454315)","(0.6185324192047119, 0.2218293845653534)",1,1,2.9347381591796875,2.8572540283203125,"(-68.13158416748047, -76.3120346069336, 738.2703857421875)","(-2.364680290222168, -76.08561706542969, 737.5396728515625)","(37.436344146728516, 161.10809326171875, 47.99679946899414)","(41.34654235839844, 160.0541229248047, 47.61315155029297)",POINT (0.6128905713558197 0.2189523056149483),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437283936661,1850295496,1,1,"(0.6225261688232422, 0.119050994515419)","(0.639883279800415, 0.18982839584350586)",1,1,2.9107818603515625,2.844268798828125,"(-68.10488891601562, -76.30135345458984, 738.5963134765625)","(-2.335747241973877, -76.02285766601562, 737.37548828125)","(42.73052215576172, 178.8801727294922, 54.46525573730469)","(48.745384216308594, 165.915771484375, 49.746646881103516)",POINT (0.6312047243118286 0.1544396951794624),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,54,27,437283953328,1850312163,1,1,"(0.6821395754814148, 0.10502628982067108)","(0.67828768491745, 0.11158091574907303)",1,1,2.9334716796875,2.7969970703125,"(-67.9100570678711, -76.2132339477539, 738.3130493164062)","(-2.1947784423828125, -76.01145935058594, 737.5858764648438)","(63.388763427734375, 181.44906616210938, 55.40032958984375)","(62.05392074584961, 180.2484893798828, 54.96328353881836)",POINT (0.6802136301994324 0.1083036027848721),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437283969995,1850328829,1,1,"(0.6838341355323792, 0.15889625251293182)","(0.6916588544845581, 0.11673171818256378)",1,1,2.9861602783203125,2.7657928466796875,"(-67.91304016113281, -76.21028137207031, 738.281494140625)","(-2.183938980102539, -76.02608489990234, 737.7060546875)","(63.97596740722656, 171.58164978027344, 51.808834075927734)","(66.6875228881836, 179.30499267578125, 54.61990737915039)",POINT (0.6877464950084686 0.1378139853477478),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
