,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,define.1,afunc.1,num-list.1,  .1,cond.1,-----------.1,    .1,nan.1,num-list.2,-----------.2,-----------.3,-----------.4,-----------.5,    .2,even.1,car.1,num-list.3,-----------.6,     .1,append.1,afunc.2,cdr.1,num-list.4,-----------.7,list.1,car.2,num-list.5,-----------.8,-----------.9,-----------.10,    .3,else.1,cons.1,car.3,num-list.6,afunc.3,cdr.2,num-list.7,-----------.11,-----------.12,-----------.13,-----------.14,-----------.15,question,code,choices
0,54,27,437283986662,1850345496,1,1,"(0.6811387538909912, 0.14122702181339264)","(0.6890510320663452, 0.14377479255199432)",1,1,2.9647979736328125,2.785888671875,"(-67.93489074707031, -76.2159423828125, 738.3538818359375)","(-2.1905782222747803, -76.01324462890625, 737.5857543945312)","(63.041927337646484, 174.8181610107422, 52.986820220947266)","(65.78382873535156, 174.35147094726562, 52.81697082519531)",POINT (0.6850948929786682 0.1425009071826935),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,54,27,437284003329,1850362162,1,1,"(0.685895562171936, 0.13393501937389374)","(0.6880978941917419, 0.12296999990940094)",1,1,2.94097900390625,2.7654266357421875,"(-67.9488296508789, -76.23745727539062, 738.3820190429688)","(-2.192624092102051, -76.02046203613281, 737.5709838867188)","(64.6903305053711, 176.15383911132812, 53.472991943359375)","(65.45353698730469, 178.1623077392578, 54.204017639160156)",POINT (0.686996728181839 0.1284525096416473),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437284019996,1850378829,1,1,"(0.6832150816917419, 0.1287250965833664)","(0.6901609897613525, 0.1188267171382904)",1,1,2.967193603515625,2.7683868408203125,"(-67.96149444580078, -76.25606536865234, 738.4415283203125)","(-2.199021339416504, -76.01897430419922, 737.5560913085938)","(63.761451721191406, 177.108154296875, 53.82032775878906)","(66.16846466064453, 178.92124938964844, 54.480247497558594)",POINT (0.6866880357265472 0.1237759068608284),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437284036670,1850395502,1,1,"(0.680788516998291, 0.09092980623245239)","(0.6844655871391296, 0.12172883749008179)",1,1,2.939697265625,2.7646484375,"(-67.97064971923828, -76.27145385742188, 738.45654296875)","(-2.204613208770752, -76.0195541381836, 737.4959716796875)","(62.920570373535156, 184.03115844726562, 56.340084075927734)","(64.19480895996094, 178.38966369628906, 54.286746978759766)",POINT (0.6826270520687103 0.1063293218612671),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437284053336,1850412168,1,1,"(0.6821694374084473, 0.1285829246044159)","(0.6842940449714661, 0.17365673184394836)",1,1,2.9823760986328125,2.8159332275390625,"(-67.97062683105469, -76.28230285644531, 738.4564208984375)","(-2.1997032165527344, -76.02069091796875, 737.5108642578125)","(63.39908981323242, 177.13418579101562, 53.82981491088867)","(64.13534545898438, 168.87796020507812, 50.82479476928711)",POINT (0.6832317411899567 0.1511198282241821),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,54,27,437284070005,1850428836,1,1,"(0.6820256114006042, 0.1577668935060501)","(0.6926844716072083, 0.15940070152282715)",1,1,2.977569580078125,2.7859344482421875,"(-67.99165344238281, -76.28966522216797, 738.5138549804688)","(-2.2131154537200928, -76.01072692871094, 737.4356689453125)","(63.349266052246094, 171.7885284423828, 51.884132385253906)","(67.04293060302734, 171.48924255371094, 51.775230407714844)",POINT (0.6873550415039062 0.1585837975144386),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,54,27,437284086671,1850445502,1,1,"(0.6754993200302124, 0.14059188961982727)","(0.6836508512496948, 0.14560732245445251)",1,1,2.9981689453125,2.780059814453125,"(-67.99923706054688, -76.3039321899414, 738.5584716796875)","(-2.214456558227539, -76.0098876953125, 737.4058837890625)","(61.087642669677734, 174.9344940185547, 53.029178619384766)","(63.912471771240234, 174.0158233642578, 52.69478988647461)",POINT (0.6795750856399536 0.1430996060371399),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,54,27,437284103338,1850462168,1,1,"(0.676577627658844, 0.16717590391635895)","(0.6856083273887634, 0.13066373765468597)",1,1,2.983184814453125,2.7891845703125,"(-68.0103530883789, -76.30372619628906, 738.5865478515625)","(-2.2156319618225098, -75.99859619140625, 737.3460693359375)","(61.46131896972656, 170.0650634765625, 51.25686264038086)","(64.59078979492188, 176.75303649902344, 53.69106674194336)",POINT (0.6810929775238037 0.1489198207855225),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,54,27,437284120006,1850478835,1,1,"(0.6858550906181335, 0.11724815517663956)","(0.6815528869628906, 0.1485614776611328)",1,1,3.003021240234375,2.8128814697265625,"(-68.00410461425781, -76.29923248291016, 738.5416259765625)","(-2.2022292613983154, -76.00714111328125, 737.4212036132812)","(64.67631530761719, 179.2104034423828, 54.585453033447266)","(63.185455322265625, 173.4746856689453, 52.49785614013672)",POINT (0.6837039887905121 0.1329048164188862),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437284136673,1850495502,1,1,"(0.6801480650901794, 0.1688634157180786)","(0.6815409064292908, 0.1573764532804489)",1,1,2.98883056640625,2.807769775390625,"(-68.00460052490234, -76.28286743164062, 738.58642578125)","(-2.1943600177764893, -76.00682067871094, 737.466064453125)","(62.698604583740234, 169.75595092773438, 51.144378662109375)","(63.18128204345703, 171.8600311279297, 51.9101676940918)",POINT (0.6808444857597351 0.1631199344992638),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,54,27,437284153341,1850512169,1,1,"(0.6861718893051147, 0.11984529346227646)","(0.6899953484535217, 0.1643780767917633)",1,1,2.968109130859375,2.798065185546875,"(-67.98211669921875, -76.27543640136719, 738.5281372070312)","(-2.1759400367736816, -76.02745056152344, 737.6912841796875)","(64.78609466552734, 178.7346649169922, 54.412330627441406)","(66.11106872558594, 170.57754516601562, 51.443389892578125)",POINT (0.6880836188793182 0.1421116851270199),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,54,27,437284170014,1850528842,1,1,"(0.6800842881202698, 0.14764897525310516)","(0.6874463558197021, 0.14237602055072784)",1,1,2.9301910400390625,2.797958374023437,"(-67.96981048583984, -76.26162719726562, 738.5009155273438)","(-2.166205883026123, -76.02668762207031, 737.7208251953125)","(62.676517486572266, 173.64183044433594, 52.55870819091797)","(65.22775268554688, 174.60769653320312, 52.91021728515625)",POINT (0.683765321969986 0.1450124979019165),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,54,27,437284186682,1850545509,1,1,"(0.6770601272583008, 0.13018691539764404)","(0.6943954825401306, 0.15684670209884644)",1,1,3.000961303710937,2.811874389648437,"(-67.93838500976562, -76.26815795898438, 738.3705444335938)","(-2.154604434967041, -76.04724884033203, 737.9310302734375)","(61.62854766845703, 176.84039306640625, 53.72283935546875)","(67.6358642578125, 171.9570770263672, 51.94550704956055)",POINT (0.6857278048992157 0.1435168087482452),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,54,27,437284203349,1850562176,1,1,"(0.687302827835083, 0.1263669729232788)","(0.6970009803771973, 0.16307693719863892)",1,1,2.9348907470703125,2.808868408203125,"(-67.9146728515625, -76.26844024658203, 738.2845458984375)","(-2.14393949508667, -76.05642700195312, 737.9912109375)","(65.1780014038086, 177.5400848388672, 53.97753143310547)","(68.53876495361328, 170.81588745117188, 51.53010559082031)",POINT (0.6921519041061401 0.1447219550609589),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,54,27,437284220016,1850578842,1,1,"(0.690105676651001, 0.15297453105449677)","(0.7022415399551392, 0.14024117588996887)",1,1,2.944931030273437,2.768173217773437,"(-67.89933013916016, -76.28492736816406, 738.2273559570312)","(-2.1359198093414307, -76.05596923828125, 737.856201171875)","(66.14929962158203, 172.66635131835938, 52.203643798828125)","(70.35480499267578, 174.9987335205078, 53.05254364013672)",POINT (0.6961736083030701 0.1466078534722328),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,54,27,437284236683,1850595509,1,1,"(0.6831921339035034, 0.11696704477071762)","(0.6977006196975708, 0.1364060938358307)",1,1,2.9362030029296875,2.768890380859375,"(-67.90168762207031, -76.30046844482422, 738.3490600585938)","(-2.1277995109558105, -76.06216430664062, 737.8115234375)","(63.753482818603516, 179.2618865966797, 54.604209899902344)","(68.78123474121094, 175.7012176513672, 53.308231353759766)",POINT (0.6904463768005371 0.1266865693032742),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437284253350,1850612175,1,1,"(0.6878131628036499, 0.1559777855873108)","(0.6906046867370605, 0.17696741223335266)",1,1,2.943588256835937,2.8275909423828125,"(-67.89561462402344, -76.32273864746094, 738.3355712890625)","(-2.1210808753967285, -76.09281921386719, 737.7962646484375)","(65.35485076904297, 172.11624145507812, 52.003440856933594)","(66.32221984863281, 168.2715301513672, 50.60408401489258)",POINT (0.6892089247703552 0.1664725989103317),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,54,27,437284270018,1850628842,1,1,"(0.6920497417449951, 0.11653998494148254)","(0.6987696290016174, 0.14315271377563477)",1,1,2.928741455078125,2.7709197998046875,"(-67.89683532714844, -76.34512329101562, 738.39599609375)","(-2.118817090988159, -76.10944366455078, 737.7811279296875)","(66.82299041748047, 179.34011840820312, 54.63268280029297)","(69.15168762207031, 174.46542358398438, 52.858455657958984)",POINT (0.6954096853733063 0.1298463493585586),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437284286690,1850645514,1,1,"(0.6466492414474487, 0.14242857694625854)","(0.6519327759742737, 0.15961065888404846)",1,1,2.9082489013671875,2.795394897460937,"(-67.99321746826172, -76.48808288574219, 738.708984375)","(-2.2087202072143555, -76.24654388427734, 737.8709106445312)","(51.090057373046875, 174.5980682373047, 52.90671157836914)","(52.92098617553711, 171.45079040527344, 51.761199951171875)",POINT (0.6492910087108612 0.1510196179151535),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,54,27,437284303357,1850662180,1,1,"(0.5377641916275024, 0.3438175916671753)","(0.5594754219055176, 0.32417190074920654)",1,1,2.9806671142578125,2.812591552734375,"(-68.23487854003906, -76.7551040649414, 738.6754150390625)","(-2.5994648933410645, -76.50199890136719, 737.868896484375)","(13.357397079467773, 137.7093505859375, 39.48036575317383)","(20.881147384643555, 141.30789184570312, 40.79008102416992)",POINT (0.54861980676651 0.3339947462081909),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437284320024,1850678847,1,1,"(0.5021905899047852, 0.4606812596321106)","(0.5172803401947021, 0.4522917866706848)",1,1,3.0044403076171875,2.7899322509765625,"(-68.35678100585938, -76.97819519042969, 738.957275390625)","(-2.7122416496276855, -76.6561050415039, 737.3732299804688)","(1.0298607349395752, 116.30330657958984, 31.689157485961914)","(6.258999347686768, 117.84001159667969, 32.24851608276367)",POINT (0.5097354650497437 0.4564865231513977),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437284336692,1850695514,1,1,"(0.5098652243614197, 0.4428142011165619)","(0.5121333599090576, 0.4578339159488678)",1,1,2.9795684814453125,2.8198394775390625,"(-68.37771606445312, -76.98216247558594, 738.8615112304688)","(-2.662757396697998, -76.70244598388672, 737.61376953125)","(3.689378261566162, 119.57605743408203, 32.88034439086914)","(4.475371837615967, 116.82485961914062, 31.878999710083008)",POINT (0.5109992921352386 0.4503240585327148),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437284353358,1850712180,1,1,"(0.5073209404945374, 0.47834208607673645)","(0.5158088803291321, 0.47605231404304504)",1,1,2.980682373046875,2.875701904296875,"(-68.37698364257812, -77.01184844970703, 738.9071044921875)","(-2.6379129886627197, -76.74343872070312, 737.823486328125)","(2.8077049255371094, 113.06834411621094, 30.51173973083496)","(5.749080657958984, 113.4877700805664, 30.66442108154297)",POINT (0.5115649104118347 0.4771972000598908),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437284370026,1850728847,1,1,"(0.504658043384552, 0.45850980281829834)","(0.5126065015792847, 0.4309649169445038)",1,1,2.990234375,2.7793121337890625,"(-68.37773132324219, -77.00049591064453, 738.9235229492188)","(-2.619131088256836, -76.74192810058594, 737.9588623046875)","(1.8848918676376343, 116.70105743408203, 31.83393096923828)","(4.639332294464111, 121.74649810791016, 33.670310974121094)",POINT (0.5086322724819183 0.4447373598814011),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437284386693,1850745514,1,1,"(0.4966374933719635, 0.44176211953163147)","(0.5140344500541687, 0.4595305025577545)",1,1,3.0023651123046875,2.8241729736328125,"(-68.37617492675781, -77.02354431152344, 739.046630859375)","(-2.5921099185943604, -76.74710083007812, 737.89892578125)","(-0.8945072889328003, 119.76875305175781, 32.95048522949219)","(5.134160995483398, 116.51409149169922, 31.76590919494629)",POINT (0.5053359717130661 0.450646311044693),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437284403361,1850762181,1,1,"(0.5008330941200256, 0.4650610387325287)","(0.5120829939842224, 0.4384337067604065)",1,1,3.0033721923828125,2.8150177001953125,"(-68.35880279541016, -77.00326538085938, 739.0350341796875)","(-2.5594725608825684, -76.72756958007812, 737.8692016601562)","(0.5594365000724792, 115.50106811523438, 31.397151947021484)","(4.457936763763428, 120.37843322753906, 33.172367095947266)",POINT (0.506458044052124 0.4517473727464676),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437284420029,1850778849,1,1,"(0.5060237050056458, 0.4653968811035156)","(0.515576183795929, 0.45890676975250244)",1,1,2.9973297119140625,2.8257598876953125,"(-68.35723876953125, -77.01283264160156, 739.1569213867188)","(-2.532554864883423, -76.72761535644531, 737.8697509765625)","(2.358161449432373, 115.43953704833984, 31.37480354309082)","(5.668442249298096, 116.62834930419922, 31.80744171142578)",POINT (0.5107999444007874 0.462151825428009),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437284436696,1850795515,1,1,"(0.5046347975730896, 0.4621608257293701)","(0.5086858868598938, 0.4677841365337372)",1,1,3.014678955078125,2.839202880859375,"(-68.33734130859375, -76.98906707763672, 739.14599609375)","(-2.5055429935455322, -76.698974609375, 737.899658203125)","(1.8768538236618042, 116.03229522705078, 31.59053611755371)","(3.2807090282440186, 115.00228118896484, 31.215608596801758)",POINT (0.5066603422164917 0.4649724811315536),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437284453365,1850812183,1,1,"(0.5010214447975159, 0.4457632899284363)","(0.5070701837539673, 0.4465007185935974)",1,1,2.9974822998046875,2.82379150390625,"(-68.30668640136719, -77.00760650634766, 739.0901489257812)","(-2.4684972763061523, -76.7200927734375, 737.7648315429688)","(0.6246939897537231, 119.03585052490234, 32.6837272644043)","(2.7208027839660645, 118.90078735351562, 32.634517669677734)",POINT (0.5040458142757416 0.4461320042610168),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437284470031,1850828849,1,1,"(0.5070958137512207, 0.45488667488098145)","(0.5019367933273315, 0.4273069202899933)",1,1,3.010711669921875,2.837432861328125,"(-68.26092529296875, -76.99702453613281, 738.8848876953125)","(-2.4317383766174316, -76.74726867675781, 737.8851318359375)","(2.7296791076660156, 117.36471557617188, 32.075477600097656)","(0.9419131278991699, 122.41654205322266, 33.91416549682617)",POINT (0.5045163035392761 0.4410967975854874),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437284486699,1850845516,1,1,"(0.4958096742630005, 0.46411922574043274)","(0.5022879838943481, 0.4354967772960663)",1,1,3.012298583984375,2.839111328125,"(-68.22745513916016, -77.01165008544922, 738.7708129882812)","(-2.407242774963379, -76.78468322753906, 738.0504150390625)","(-1.181374192237854, 115.67359161376953, 31.45995330810547)","(1.0635814666748047, 120.91637420654297, 33.36821746826172)",POINT (0.4990488290786743 0.4498080015182495),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437284503365,1850862182,1,1,"(0.5001217722892761, 0.4740144908428192)","(0.5154852867126465, 0.4611077606678009)",1,1,2.989730834960937,2.81463623046875,"(-68.19479370117188, -77.02266693115234, 738.7484741210938)","(-2.390587568283081, -76.79676055908203, 738.110595703125)","(0.31293272972106934, 113.86103057861328, 30.800289154052734)","(5.636943340301514, 116.2251968383789, 31.660707473754883)",POINT (0.5078035295009613 0.4675611257553101),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437284520033,1850878849,1,1,"(0.505876362323761, 0.4708320200443268)","(0.523638904094696, 0.4927954375743866)",1,1,2.999603271484375,2.84490966796875,"(-68.16580200195312, -77.0394515991211, 738.8310546875)","(-2.3629446029663086, -76.78881072998047, 737.9006958007812)","(2.307110548019409, 114.44397735595703, 31.012439727783203)","(8.462484359741211, 110.4209213256836, 29.548152923583984)",POINT (0.5147576332092285 0.4818137288093567),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437284536700,1850895516,1,1,"(0.5031955242156982, 0.46368589997291565)","(0.5234196782112122, 0.47732073068618774)",1,1,2.98321533203125,2.8314361572265625,"(-68.14749908447266, -77.0547103881836, 738.95849609375)","(-2.324298858642578, -76.78643798828125, 737.7357177734375)","(1.378084659576416, 115.75294494628906, 31.488862991333008)","(8.386493682861328, 113.25543975830078, 30.579845428466797)",POINT (0.5133076012134552 0.4705033153295517),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437284553372,1850912187,1,1,"(0.5066990852355957, 0.4933408498764038)","(0.5169833302497864, 0.4722978472709656)",1,1,2.9852294921875,2.82421875,"(-68.12068176269531, -77.06842041015625, 739.0866088867188)","(-2.2634263038635254, -76.80450439453125, 737.78125)","(2.5922293663024902, 110.32100677490234, 29.511798858642578)","(6.1560845375061035, 114.17549133300781, 30.91468048095703)",POINT (0.511841207742691 0.4828193485736847),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437284570039,1850928854,1,1,"(0.5106539130210876, 0.4618242681026459)","(0.5072817206382751, 0.4990994930267334)",1,1,3.0167236328125,2.812286376953125,"(-68.09335327148438, -77.06907653808594, 739.1683349609375)","(-2.2142319679260254, -76.8203125, 737.9614868164062)","(3.9626872539520264, 116.09394836425781, 31.61296272277832)","(2.7940988540649414, 109.26620483398438, 29.127838134765625)",POINT (0.5089678168296814 0.4804618805646896),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437284586706,1850945520,1,1,"(0.5049875378608704, 0.45810866355895996)","(0.5023095011711121, 0.4786023497581482)",1,1,2.9877471923828125,2.804931640625,"(-68.06928253173828, -77.04087829589844, 739.1259155273438)","(-2.1825437545776367, -76.81561279296875, 738.0366821289062)","(1.9991002082824707, 116.7745361328125, 31.86069679260254)","(1.0710450410842896, 113.02068328857422, 30.49439239501953)",POINT (0.5036485195159912 0.4683555066585541),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437284603374,1850962187,1,1,"(0.5100888013839722, 0.44350168108940125)","(0.5071678161621094, 0.481039434671402)",1,1,3.0146942138671875,2.778564453125,"(-68.03694152832031, -77.02523803710938, 738.9942626953125)","(-2.16274356842041, -76.82219696044922, 738.0067749023438)","(3.7668745517730713, 119.45010375976562, 32.83453369140625)","(2.754634141921997, 112.57427215576172, 30.331911087036133)",POINT (0.5086283087730408 0.4622705578804016),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437284620041,1850978854,1,1,"(0.4984593391418457, 0.4692670702934265)","(0.5014057755470276, 0.5110908150672913)",1,1,2.9602813720703125,2.8331756591796875,"(-68.03545379638672, -77.02467346191406, 738.9637451171875)","(-2.1708545684814453, -76.84075164794922, 738.0517578125)","(-0.26318132877349854, 114.73064422607422, 31.11673927307129)","(0.7578757405281067, 107.0697250366211, 28.32840347290039)",POINT (0.4999325573444366 0.4901789426803589),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437284636708,1850995520,1,1,"(0.4911501705646515, 0.4874288737773895)","(0.4946587383747101, 0.5006982088088989)",1,1,2.9813690185546875,2.7970428466796875,"(-68.08223724365234, -77.0559310913086, 739.1087036132812)","(-2.239863634109497, -76.8908920288086, 738.20166015625)","(-2.796050786972046, 111.40390014648438, 29.905942916870117)","(-1.5802271366119385, 108.97335815429688, 29.021263122558594)",POINT (0.4929044544696808 0.4940635412931442),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437284653376,1851012188,1,1,"(0.4799562692642212, 0.44891759753227234)","(0.49268031120300293, 0.4954226613044739)",1,1,3.0023193359375,2.81439208984375,"(-68.0836181640625, -77.048583984375, 739.0459594726562)","(-2.2375612258911133, -76.88260650634766, 738.156494140625)","(-6.675159454345703, 118.45807647705078, 32.47343444824219)","(-2.2658183574676514, 109.93966674804688, 29.373043060302734)",POINT (0.4863182902336121 0.4721701294183731),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437284670043,1851028854,1,1,"(0.49176648259162903, 0.4529701769351959)","(0.4998631775379181, 0.49150174856185913)",1,1,2.965606689453125,2.81689453125,"(-68.10032653808594, -77.07982635498047, 739.0447387695312)","(-2.2577009201049805, -76.92118072509766, 738.2163696289062)","(-2.5824716091156006, 117.71576690673828, 32.2032470703125)","(0.2233157455921173, 110.65788269042969, 29.634395599365234)",POINT (0.4958148300647736 0.4722359627485275),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437284686714,1851045525,1,1,"(0.4882638156414032, 0.49225175380706787)","(0.5014023184776306, 0.4831266701221466)",1,1,2.951904296875,2.8025360107421875,"(-68.12985229492188, -77.09480285644531, 738.9788208007812)","(-2.293595790863037, -76.9377212524414, 738.2764892578125)","(-3.796285390853882, 110.52051544189453, 29.584365844726562)","(0.7566781640052795, 112.19195556640625, 30.192771911621094)",POINT (0.4948330670595169 0.4876892119646072),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437284703382,1851062192,1,1,"(0.48884105682373047, 0.48136216402053833)","(0.4986925721168518, 0.5121914148330688)",1,1,2.9298248291015625,2.817901611328125,"(-68.14401245117188, -77.09637451171875, 738.790771484375)","(-2.3185086250305176, -76.94473266601562, 738.2313842773438)","(-3.5962634086608887, 112.51514434814453, 30.310428619384766)","(-0.18234479427337646, 106.86812591552734, 28.255035400390625)",POINT (0.4937668144702911 0.4967767894268036),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437284720049,1851078859,1,1,"(0.48166927695274353, 0.47760307788848877)","(0.5013434290885925, 0.5083009600639343)",1,1,2.9439849853515625,2.823333740234375,"(-68.1837158203125, -77.1033706665039, 738.7210693359375)","(-2.351898193359375, -76.9451675415039, 738.216064453125)","(-6.08154821395874, 113.20372009277344, 30.56102752685547)","(0.7362636923789978, 107.58075714111328, 28.5143985748291)",POINT (0.491506353020668 0.4929520189762116),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437284736717,1851095526,1,1,"(0.4881806969642639, 0.4705841839313507)","(0.4941413998603821, 0.4987621307373047)",1,1,2.9329071044921875,2.809677124023437,"(-68.2553482055664, -77.1284408569336, 738.888671875)","(-2.393066883087158, -76.93357849121094, 738.1555786132812)","(-3.8250985145568848, 114.48936462402344, 31.028989791870117)","(-1.7594919204711914, 109.32799530029297, 29.150348663330078)",POINT (0.491161048412323 0.4846731573343277),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437284753384,1851112192,1,1,"(0.48172932863235474, 0.4964405596256256)","(0.4978543817996979, 0.49291473627090454)",1,1,2.923828125,2.773910522460937,"(-68.31237030029297, -77.15060424804688, 739.1235961914062)","(-2.435544967651367, -76.90696716308594, 738.230224609375)","(-6.060728549957275, 109.75323486328125, 29.305145263671875)","(-0.4728134274482727, 110.3990707397461, 29.54018211364746)",POINT (0.4897918552160263 0.4946776479482651),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437284770051,1851128859,1,1,"(0.48837944865226746, 0.4778501093387604)","(0.4984862208366394, 0.5394690632820129)",1,1,2.9459686279296875,2.8364715576171875,"(-68.3787841796875, -77.17741394042969, 739.200927734375)","(-2.5046236515045166, -76.9123764038086, 738.3049926757812)","(-3.756227493286133, 113.15846252441406, 30.544557571411133)","(-0.2538515627384186, 101.87165069580078, 26.43648910522461)",POINT (0.4934328347444534 0.5086595863103867),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437284786719,1851145526,1,1,"(0.4853155016899109, 0.49343177676200867)","(0.502249538898468, 0.4913994371891022)",1,1,2.916107177734375,2.767852783203125,"(-68.41815185546875, -77.17451477050781, 739.0385131835938)","(-2.562138557434082, -76.89466857910156, 738.289794921875)","(-4.817989349365234, 110.30435943603516, 29.5057315826416)","(1.0502678155899048, 110.67662811279297, 29.64124870300293)",POINT (0.4937825202941894 0.4924156069755554),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437284803385,1851162192,1,1,"(0.4852888286113739, 0.4968793988227844)","(0.5078887343406677, 0.5065172910690308)",1,1,2.937652587890625,2.7784881591796875,"(-68.45777893066406, -77.18673706054688, 738.8444213867188)","(-2.612860679626465, -76.89453125, 738.2142333984375)","(-4.827243804931641, 109.6728515625, 29.275880813598633)","(3.0044519901275635, 107.90745544433594, 28.63333511352539)",POINT (0.4965887814760208 0.5016983449459076),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
