,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,define.1,afunc.1,num-list.1,  .1,cond.1,-----------.1,    .1,nan.1,num-list.2,-----------.2,-----------.3,-----------.4,-----------.5,    .2,even.1,car.1,num-list.3,-----------.6,     .1,append.1,afunc.2,cdr.1,num-list.4,-----------.7,list.1,car.2,num-list.5,-----------.8,-----------.9,-----------.10,    .3,else.1,cons.1,car.3,num-list.6,afunc.3,cdr.2,num-list.7,-----------.11,-----------.12,-----------.13,-----------.14,-----------.15,question,code,choices
0,54,27,437284820058,1851178864,1,1,"(0.48434433341026306, 0.49760913848876953)","(0.5002226233482361, 0.5123329758644104)",1,1,2.892547607421875,2.8361968994140625,"(-68.52195739746094, -77.23695373535156, 739.0763549804688)","(-2.6525583267211914, -76.89956665039062, 738.3186645507812)","(-5.154552459716797, 109.53919982910156, 29.227216720581055)","(0.3478849232196808, 106.84220123291016, 28.245588302612305)",POINT (0.4922834783792496 0.50497105717659),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437284836724,1851195530,1,1,"(0.4816659688949585, 0.49380701780319214)","(0.4961231052875519, 0.5316420197486877)",1,1,2.9202117919921875,2.85052490234375,"(-68.59513092041016, -77.29186248779297, 739.3224487304688)","(-2.7051234245300293, -76.92137145996094, 738.4541015625)","(-6.082685947418213, 110.23562622070312, 29.48069953918457)","(-1.0727556943893433, 103.30533599853516, 26.958309173583984)",POINT (0.4888945370912552 0.5127245187759399),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437284853392,1851212197,1,1,"(0.4973190724849701, 0.500390887260437)","(0.5061990022659302, 0.47577744722366333)",1,1,2.9196929931640625,2.785675048828125,"(-68.62646484375, -77.29085540771484, 739.3929443359375)","(-2.7380013465881348, -76.87103271484375, 738.36376953125)","(-0.6583093404769897, 109.02964782714844, 29.04177474975586)","(2.4188997745513916, 113.53813171386719, 30.682710647583008)",POINT (0.5017590373754501 0.4880841672420502),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437284870059,1851228864,1,1,"(0.49198949337005615, 0.4844089448451996)","(0.5106920599937439, 0.45109573006629944)",1,1,2.87921142578125,2.7902069091796875,"(-68.66842651367188, -77.29601287841797, 739.3544921875)","(-2.8048272132873535, -76.86157989501953, 738.33349609375)","(-2.5051984786987305, 111.95706939697266, 30.107290267944336)","(3.9759128093719482, 118.05909729003906, 32.3282585144043)",POINT (0.5013407766819 0.4677523374557495),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437284886726,1851245530,1,1,"(0.4886730909347534, 0.4853176176548004)","(0.50022292137146, 0.47512349486351013)",1,1,2.882568359375,2.7991943359375,"(-68.70120239257812, -77.29792022705078, 739.1024169921875)","(-2.8640713691711426, -76.82714080810547, 738.1676025390625)","(-3.6544697284698486, 111.79063415527344, 30.04669952392578)","(0.3479786813259125, 113.65791320800781, 30.726322174072266)",POINT (0.4944480061531067 0.4802205562591553),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437284903393,1851262197,1,1,"(0.48877644538879395, 0.48789912462234497)","(0.4946271777153015, 0.47502216696739197)",1,1,2.8877105712890625,2.8112335205078125,"(-68.77183532714844, -77.32124328613281, 739.2877197265625)","(-2.8910858631134033, -76.81670379638672, 738.2423706054688)","(-3.618642568588257, 111.31778717041016, 29.87456703186035)","(-1.591141939163208, 113.67646026611328, 30.73307228088379)",POINT (0.4917018115520477 0.4814606457948685),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437284920061,1851278864,1,1,"(0.4890582263469696, 0.47870200872421265)","(0.48548945784568787, 0.42019879817962646)",1,1,2.90045166015625,2.778656005859375,"(-68.84031677246094, -77.35545349121094, 739.4891357421875)","(-2.923664093017578, -76.82440948486328, 738.3773803710938)","(-3.5210065841674805, 113.00243377685547, 30.48773193359375)","(-4.75770902633667, 123.71853637695312, 34.388084411621094)",POINT (0.4872738420963287 0.4494504034519196),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437284936727,1851295530,1,1,"(0.48202812671661377, 0.48105913400650024)","(0.49922725558280945, 0.41409796476364136)",1,1,2.8692779541015625,2.7898101806640625,"(-68.89552307128906, -77.35557556152344, 739.5863037109375)","(-2.986161470413208, -76.83424377441406, 738.6025390625)","(-5.957182884216309, 112.57067108154297, 30.330596923828125)","(0.0029394468292593956, 124.83605194091797, 34.794803619384766)",POINT (0.4906276911497116 0.4475785493850708),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437284953398,1851312200,1,1,"(0.4877859950065613, 0.4879700243473053)","(0.5025389194488525, 0.418376624584198)",1,1,2.911972045898437,2.7571258544921875,"(-68.917724609375, -77.34007263183594, 739.456298828125)","(-3.0424304008483887, -76.83338928222656, 738.7071533203125)","(-3.9618709087371826, 111.3047866821289, 29.86984634399414)","(1.1505426168441772, 124.05230712890625, 34.50957489013672)",POINT (0.4951624572277069 0.4531733244657516),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437284970065,1851328866,1,1,"(0.4905650019645691, 0.49116769433021545)","(0.5028917193412781, 0.4083797335624695)",1,1,2.878402709960937,2.773468017578125,"(-68.95509338378906, -77.3240966796875, 739.3712768554688)","(-3.091902494430542, -76.81151580810547, 738.556640625)","(-2.9988484382629395, 110.71907043457031, 29.65669059753418)","(1.2728006839752197, 125.88346099853516, 35.176021575927734)",POINT (0.4967283606529236 0.4497737139463425),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437284986734,1851345534,1,1,"(0.4872050881385803, 0.5069139003753662)","(0.5054193139076233, 0.40088731050491333)",1,1,2.8527069091796875,2.7823638916015625,"(-69.00408935546875, -77.33029174804688, 739.4530029296875)","(-3.1159842014312744, -76.80349731445312, 738.4962158203125)","(-4.163188457489014, 107.83482360839844, 28.606868743896484)","(2.1487224102020264, 127.2558364868164, 35.67555618286133)",POINT (0.4963122010231018 0.4539006054401398),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437285003400,1851362200,1,1,"(0.4959724545478821, 0.48224055767059326)","(0.48441454768180847, 0.41168373823165894)",1,1,2.8849029541015625,2.815887451171875,"(-69.0767822265625, -77.34722900390625, 739.712890625)","(-3.1428089141845703, -76.77989959716797, 738.510986328125)","(-1.1249539852142334, 112.3542709350586, 30.25180435180664)","(-5.130204200744629, 125.27825164794922, 34.95577621459961)",POINT (0.4901935011148453 0.4469621479511261),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437285020067,1851378866,1,1,"(0.5001862049102783, 0.4946445822715759)","(0.4900963306427002, 0.4285249710083008)",1,1,2.864608764648437,2.81036376953125,"(-69.12245178222656, -77.37260437011719, 739.873291015625)","(-3.181121349334717, -76.78034973144531, 738.7509765625)","(0.3352591395378113, 110.08220672607422, 29.424863815307617)","(-3.1612420082092285, 122.19340515136719, 33.8330192565918)",POINT (0.4951412677764893 0.4615847766399384),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437285036735,1851395534,1,1,"(0.485524982213974, 0.48340553045272827)","(0.49762850999832153, 0.44680920243263245)",1,1,2.8802642822265625,2.826629638671875,"(-69.14332580566406, -77.36003112792969, 739.716064453125)","(-3.243476629257202, -76.77125549316406, 738.901123046875)","(-4.745400905609131, 112.140869140625, 30.17417335510254)","(-0.5510809421539307, 118.84426879882812, 32.614036560058594)",POINT (0.4915767461061478 0.4651073664426804),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437285053402,1851412200,1,1,"(0.48390281200408936, 0.48650282621383667)","(0.5056872367858887, 0.4362136721611023)",1,1,2.9083709716796875,2.7946014404296875,"(-69.17074584960938, -77.37427520751953, 739.6656494140625)","(-3.2872939109802246, -76.78544616699219, 738.9308471679688)","(-5.307538032531738, 111.57353973388672, 29.9676570892334)","(2.241553544998169, 120.78507232666016, 33.320396423339844)",POINT (0.494795024394989 0.4613582491874695),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437285070069,1851428867,1,1,"(0.49035993218421936, 0.5337578058242798)","(0.5078471899032593, 0.4438771605491638)",1,1,2.9240264892578125,2.821807861328125,"(-69.24403381347656, -77.3918228149414, 739.803955078125)","(-3.3368277549743652, -76.76290893554688, 738.704345703125)","(-3.069913387298584, 102.91778564453125, 26.81723976135254)","(2.990065574645996, 119.38134765625, 32.80949783325195)",POINT (0.4991035610437393 0.4888174831867218),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437285086742,1851445539,1,1,"(0.48444586992263794, 0.5079070329666138)","(0.504310131072998, 0.4137584865093231)",1,1,2.8989715576171875,2.785675048828125,"(-69.30728912353516, -77.41450500488281, 739.8842163085938)","(-3.374803066253662, -76.75836944580078, 738.6891479492188)","(-5.119340419769287, 107.65290069580078, 28.54067611694336)","(1.764353632926941, 124.89822387695312, 34.81743240356445)",POINT (0.494378000497818 0.4608327597379684),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437285103410,1851462206,1,1,"(0.5050889253616333, 0.5457683801651001)","(0.4985102117061615, 0.46528515219688416)",1,1,2.8501129150390625,2.7873687744140625,"(-69.36012268066406, -77.4176025390625, 739.9345703125)","(-3.42503023147583, -76.73942565917969, 738.98974609375)","(2.034228563308716, 100.71780395507812, 26.016490936279297)","(-0.24553558230400085, 115.46002197265625, 31.382213592529297)",POINT (0.5017995685338974 0.5055267661809921),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437285120077,1851478873,1,1,"(0.4861582815647125, 0.5124221444129944)","(0.4940843880176544, 0.44037309288978577)",1,1,2.88677978515625,2.8194732666015625,"(-69.39165496826172, -77.43346405029297, 739.9124755859375)","(-3.477107524871826, -76.75111389160156, 739.1400146484375)","(-4.525935649871826, 106.82587432861328, 28.239669799804688)","(-1.7792384624481201, 120.02317810058594, 33.043113708496094)",POINT (0.4901213347911835 0.4763976186513901),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437285136744,1851495539,1,1,"(0.4885138273239136, 0.5267619490623474)","(0.5009686946868896, 0.5066638588905334)",1,1,2.8642730712890625,2.879989624023437,"(-69.42337036132812, -77.42818450927734, 739.9213256835938)","(-3.512425422668457, -76.70996856689453, 739.1397705078125)","(-3.709639072418213, 104.19920349121094, 27.283639907836914)","(0.6064087152481079, 107.880615234375, 28.623559951782227)",POINT (0.4947412610054016 0.5167129039764404),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437285153411,1851512206,1,1,"(0.4994124472141266, 0.535262942314148)","(0.5033213496208191, 0.4484587013721466)",1,1,2.858673095703125,2.8073883056640625,"(-69.47471618652344, -77.4588851928711, 740.0194702148438)","(-3.557082176208496, -76.70320129394531, 738.9886474609375)","(0.0671146959066391, 102.64208984375, 26.716875076293945)","(1.4216943979263306, 118.54212951660156, 32.5040283203125)",POINT (0.5013668984174728 0.4918608218431473),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437285170078,1851528872,1,1,"(0.4929887652397156, 0.5290033221244812)","(0.5025588274002075, 0.43905186653137207)",1,1,2.9085235595703125,2.793441772460937,"(-69.52579498291016, -77.42825317382812, 739.9617309570312)","(-3.60916805267334, -76.62739562988281, 738.77734375)","(-2.158923387527466, 103.7886734008789, 27.134193420410156)","(1.1574506759643555, 120.26519012451172, 33.131187438964844)",POINT (0.4977737963199616 0.4840275943279266),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437285186745,1851545539,1,1,"(0.4894956648349762, 0.5150036215782166)","(0.49004629254341125, 0.4161994755268097)",1,1,2.8982696533203125,2.7963104248046875,"(-69.562744140625, -77.43380737304688, 739.8763427734375)","(-3.641078472137451, -76.61276245117188, 738.611572265625)","(-3.3694140911102295, 106.35301208496094, 28.067556381225586)","(-3.1785898208618164, 124.45108795166016, 34.65472412109375)",POINT (0.4897709786891937 0.4656015485525131),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437285203413,1851562206,1,1,"(0.5190052390098572, 0.5895475149154663)","(0.51359623670578, 0.5437926054000854)",1,1,2.870880126953125,2.8463134765625,"(-69.55609130859375, -77.50000762939453, 739.9375610351562)","(-3.685900926589966, -76.71956634521484, 739.0626220703125)","(6.856741428375244, 92.69871520996094, 23.097789764404297)","(4.982320308685303, 101.07970428466797, 26.148235321044922)",POINT (0.5163007378578186 0.5666700601577759),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437285220085,1851578878,1,1,"(0.5262455344200134, 0.6045794486999512)","(0.5080333948135376, 0.5131354331970215)",1,1,2.8405303955078125,2.81365966796875,"(-69.60015869140625, -77.51492309570312, 739.911376953125)","(-3.711181163787842, -76.75086975097656, 739.0322265625)","(9.365755081176758, 89.9452896118164, 22.095640182495117)","(3.0545849800109863, 106.6952133178711, 28.19211196899414)",POINT (0.5171394646167755 0.5588574409484863),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437285236753,1851595545,1,1,"(0.5247402787208557, 0.6177737712860107)","(0.514562726020813, 0.5473490357398987)",1,1,2.894317626953125,2.846435546875,"(-69.6488037109375, -77.487060546875, 739.9641723632812)","(-3.7568001747131348, -76.685791015625, 739.0469970703125)","(8.844131469726562, 87.52847290039062, 21.21599006652832)","(5.317252159118652, 100.42826080322266, 25.911113739013672)",POINT (0.5196515023708344 0.5825614035129547),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437285253420,1851612212,1,1,"(0.515796959400177, 0.6087241768836975)","(0.5204591155052185, 0.5673301219940186)",1,1,2.851058959960937,2.809478759765625,"(-69.67632293701172, -77.48359680175781, 739.8815307617188)","(-3.7959115505218506, -76.65945434570312, 738.9564208984375)","(5.744945526123047, 89.18609619140625, 21.8193359375)","(7.36055850982666, 96.76831817626953, 24.5789852142334)",POINT (0.5181280374526978 0.588027149438858),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437285270087,1851628878,1,1,"(0.5122563242912292, 0.6063916683197021)","(0.5233004689216614, 0.5359382033348083)",1,1,2.8704376220703125,2.84503173828125,"(-69.7298583984375, -77.46629333496094, 739.9010009765625)","(-3.8429505825042725, -76.6002426147461, 738.6852416992188)","(4.517996788024902, 89.61334991455078, 21.97479820251465)","(8.345190048217773, 102.51840209960938, 26.671859741210938)",POINT (0.5177783966064453 0.5711649358272552),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437285286754,1851645545,1,1,"(0.5181792974472046, 0.5920285582542419)","(0.50459223985672, 0.5434238910675049)",1,1,2.8572540283203125,2.843902587890625,"(-69.78934478759766, -77.48309326171875, 739.81005859375)","(-3.8754796981811523, -76.58682250976562, 738.4888305664062)","(6.570526123046875, 92.24425506591797, 22.93242835998535)","(1.8620890378952026, 101.14724731445312, 26.17278480529785)",POINT (0.5113857686519623 0.5677262246608734),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437285303422,1851662212,1,1,"(0.5220388174057007, 0.5770675539970398)","(0.5037028789520264, 0.5179495811462402)",1,1,2.89996337890625,2.8159637451171875,"(-69.84814453125, -77.47947692871094, 739.7974853515625)","(-3.9187309741973877, -76.60813903808594, 738.8045654296875)","(7.907991886138916, 94.98467254638672, 23.929828643798828)","(1.5539054870605469, 105.81338500976562, 27.871177673339844)",POINT (0.5128708481788635 0.54750856757164),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437285320090,1851678879,1,1,"(0.5084303617477417, 0.5945219993591309)","(0.5201765298843384, 0.511883556842804)",1,1,2.894622802734375,2.8547515869140625,"(-69.89601135253906, -77.50395202636719, 739.7705078125)","(-3.99859619140625, -76.64170837402344, 739.2548828125)","(3.1921470165252686, 91.78753662109375, 22.76616859436035)","(7.26263952255249, 106.92450714111328, 28.275590896606445)",POINT (0.51430344581604 0.5532027781009674),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437285336760,1851695549,1,1,"(0.5002558827400208, 0.6062675714492798)","(0.5163543224334717, 0.503749668598175)",1,1,2.8855438232421875,2.85235595703125,"(-69.93916320800781, -77.49384307861328, 739.6851806640625)","(-4.0662689208984375, -76.6106185913086, 738.9835205078125)","(0.3593810796737671, 89.6360855102539, 21.983076095581055)","(5.9381022453308105, 108.41439819335938, 28.817901611328125)",POINT (0.5083051025867462 0.5550086200237274),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437285353428,1851712216,1,1,"(0.5042547583580017, 0.57499760389328)","(0.5134305953979492, 0.4781128764152527)",1,1,2.969146728515625,2.810409545898437,"(-70.01821899414062, -77.50836181640625, 739.680419921875)","(-4.11007022857666, -76.5656509399414, 738.4562377929688)","(1.7451409101486206, 95.36383819580078, 24.067825317382812)","(4.924917697906494, 113.11033630371094, 30.52705192565918)",POINT (0.5088426768779755 0.5265552401542664),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437285370095,1851728883,1,1,"(0.5261535048484802, 0.6127445101737976)","(0.5139930844306946, 0.5108387470245361)",1,1,2.883529663085937,2.8444976806640625,"(-70.07917022705078, -77.50643920898438, 739.6845703125)","(-4.164445877075195, -76.53742980957031, 738.6058959960938)","(9.333855628967285, 88.44969940185547, 21.551273345947266)","(5.119841575622559, 107.11589050292969, 28.345237731933594)",POINT (0.5200732946395874 0.5617916285991669),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437285386762,1851745549,1,1,"(0.5089325904846191, 0.5853580832481384)","(0.5076637864112854, 0.5145479440689087)",1,1,2.88348388671875,2.8487091064453125,"(-70.1490707397461, -77.46878814697266, 739.7332763671875)","(-4.260753631591797, -76.46046447753906, 738.7096557617188)","(3.366187572479248, 93.46609497070312, 23.377084732055664)","(2.926514148712158, 106.43647766113281, 28.097942352294922)",POINT (0.5082981884479523 0.5499530136585236),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437285403429,1851762216,1,1,"(0.497835636138916, 0.5855910778045654)","(0.5119392275810242, 0.5052610039710999)",1,1,2.8990936279296875,2.866607666015625,"(-70.18341827392578, -77.4376220703125, 739.5258178710938)","(-4.324676513671875, -76.3775634765625, 738.3782958984375)","(-0.4793168306350708, 93.42342376708984, 23.3615665435791)","(4.408090114593506, 108.13758850097656, 28.71709442138672)",POINT (0.5048874318599701 0.5454260408878326),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437285420096,1851778882,1,1,"(0.49878576397895813, 0.5709748864173889)","(0.5086744427680969, 0.5217915177345276)",1,1,2.8704986572265625,2.8535614013671875,"(-70.25933837890625, -77.42832946777344, 739.5410766601562)","(-4.370643615722656, -76.35250854492188, 738.4533081054688)","(-0.15006224811077118, 96.10069274902344, 24.335996627807617)","(3.276716709136963, 105.10967254638672, 27.61498260498047)",POINT (0.5037301033735275 0.5463832020759583),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437285436763,1851795548,1,1,"(0.5162661671638489, 0.5821435451507568)","(0.5004186034202576, 0.49902525544166565)",1,1,2.9184112548828125,2.8323974609375,"(-70.32431030273438, -77.4163818359375, 739.5731201171875)","(-4.404000759124756, -76.36577606201172, 738.6482543945312)","(5.907547950744629, 94.0549087524414, 23.59140396118164)","(0.41578733921051025, 109.27979278564453, 29.132795333862305)",POINT (0.5083423852920532 0.5405844002962112),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437285453430,1851812215,1,1,"(0.5104190111160278, 0.6041295528411865)","(0.5035617351531982, 0.5102508068084717)",1,1,2.8720703125,2.849029541015625,"(-70.36531066894531, -77.42709350585938, 739.517578125)","(-4.4786882400512695, -76.38104248046875, 738.85791015625)","(3.8812942504882812, 90.02770233154297, 22.12561798095703)","(1.5049809217453003, 107.22360229492188, 28.38442611694336)",POINT (0.506990373134613 0.5571901798248291),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437285470101,1851828885,1,1,"(0.4910789728164673, 0.5899039506912231)","(0.5111038684844971, 0.5015619993209839)",1,1,2.9101104736328125,2.8154296875,"(-70.3995590209961, -77.41755676269531, 739.4027099609375)","(-4.5512800216674805, -76.34815979003906, 738.6763916015625)","(-2.820737361907959, 92.63340759277344, 23.074052810668945)","(4.118618965148926, 108.81513977050781, 28.96369171142578)",POINT (0.5010914206504822 0.5457329750061035),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437285486769,1851845553,1,1,"(0.513107180595398, 0.5935324430465698)","(0.4996092617511749, 0.504209041595459)",1,1,2.863250732421875,2.8526153564453125,"(-70.47447204589844, -77.447998046875, 739.3692626953125)","(-4.601991653442383, -76.33154296875, 738.3602294921875)","(4.812835693359375, 91.96878051757812, 22.832149505615234)","(0.1353188306093216, 108.33027648925781, 28.787216186523438)",POINT (0.5063582211732864 0.5488707423210144),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437285503435,1851862218,1,1,"(0.4974636137485504, 0.6195257902145386)","(0.4896577000617981, 0.47865673899650574)",1,1,2.867218017578125,2.8220977783203125,"(-70.53724670410156, -77.46517944335938, 739.4636840820312)","(-4.620043754577637, -76.33000946044922, 738.3448486328125)","(-0.6082332730293274, 87.20755004882812, 21.099166870117188)","(-3.3132715225219727, 113.01070404052734, 30.490798950195312)",POINT (0.4935606569051743 0.5490912646055222),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437285520102,1851878885,1,1,"(0.5046737790107727, 0.5610976219177246)","(0.5002363324165344, 0.4991125762462616)",1,1,2.9272613525390625,2.8848114013671875,"(-70.59043884277344, -77.49699401855469, 739.4952392578125)","(-4.677645683288574, -76.36460876464844, 738.6448364257812)","(1.8903688192367554, 97.90992736816406, 24.994482040405273)","(0.35262763500213623, 109.26380920410156, 29.126981735229492)",POINT (0.5024550557136536 0.5301050990819931),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437285536770,1851895552,1,1,"(0.5147536993026733, 0.5676643252372742)","(0.5046203136444092, 0.5009000897407532)",1,1,2.909423828125,2.841339111328125,"(-70.62965393066406, -77.4835205078125, 739.4262084960938)","(-4.76202392578125, -76.35661315917969, 738.7335815429688)","(5.383421421051025, 96.70709228515625, 24.556726455688477)","(1.8718373775482178, 108.93638610839844, 29.007808685302734)",POINT (0.5096870064735413 0.5342822074890137),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437285553436,1851912218,1,1,"(0.5044180154800415, 0.5699619054794312)","(0.507966160774231, 0.5096608400344849)",1,1,2.8590240478515625,2.8254852294921875,"(-70.6878433227539, -77.49935913085938, 739.33642578125)","(-4.830470085144043, -76.3296127319336, 738.447021484375)","(1.8017361164093018, 96.2862319946289, 24.40353775024414)","(3.0312883853912354, 107.33165740966797, 28.42374038696289)",POINT (0.5061920881271362 0.539811372756958),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437285570105,1851928886,1,1,"(0.5077250003814697, 0.5766383409500122)","(0.4946230351924896, 0.462981641292572)",1,1,2.8756561279296875,2.795028686523437,"(-70.7623291015625, -77.4979248046875, 739.41357421875)","(-4.849348068237305, -76.31105041503906, 738.2664794921875)","(2.9477174282073975, 95.06330871582031, 23.95843505859375)","(-1.5925959348678589, 115.8819580078125, 31.535812377929688)",POINT (0.5011740177869797 0.5198099911212921),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437285586771,1851945552,1,1,"(0.5277136564254761, 0.608734130859375)","(0.4903225600719452, 0.4855712652206421)",1,1,2.8080291748046875,2.81719970703125,"(-70.82669830322266, -77.52220153808594, 739.5518188476562)","(-4.893095970153809, -76.32115936279297, 738.4014892578125)","(9.874517440795898, 89.18429565429688, 21.818635940551758)","(-3.082846164703369, 111.74417877197266, 30.029760360717773)",POINT (0.5090181082487106 0.5471526980400085),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437285603444,1851962224,1,1,"(0.5043187141418457, 0.5645458698272705)","(0.50570148229599, 0.47710371017456055)",1,1,2.8378143310546875,2.822601318359375,"(-70.85934448242188, -77.52181243896484, 739.529541015625)","(-4.965242385864258, -76.30693054199219, 738.5205688476562)","(1.7673065662384033, 97.27828979492188, 24.764644622802734)","(2.246506690979004, 113.2951889038086, 30.594297409057617)",POINT (0.5050100982189178 0.5208247900009155),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437285620112,1851978892,1,1,"(0.5024504661560059, 0.5765351057052612)","(0.4983024597167969, 0.4802299439907074)",1,1,2.925399780273437,2.8300933837890625,"(-70.89645385742188, -77.52767944335938, 739.3521728515625)","(-5.047114849090576, -76.31611633300781, 738.5945434570312)","(1.1198875904083252, 95.08219146728516, 23.965368270874023)","(-0.3175269067287445, 112.72254943847656, 30.385862350463867)",POINT (0.5003764629364014 0.5283825248479843),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437285636787,1851995566,1,1,"(0.5044384002685547, 0.5962009429931641)","(0.49438127875328064, 0.4593965709209442)",1,1,2.890777587890625,2.85894775390625,"(-70.95770263671875, -77.53207397460938, 739.3236083984375)","(-5.07476806640625, -76.29405975341797, 738.4288330078125)","(1.808796763420105, 91.47998809814453, 22.654247283935547)","(-1.6763725280761719, 116.53864288330078, 31.7747802734375)",POINT (0.4994098395109177 0.5277987569570541),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
