,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,define.1,afunc.1,num-list.1,  .1,cond.1,-----------.1,    .1,nan.1,num-list.2,-----------.2,-----------.3,-----------.4,-----------.5,    .2,even.1,car.1,num-list.3,-----------.6,     .1,append.1,afunc.2,cdr.1,num-list.4,-----------.7,list.1,car.2,num-list.5,-----------.8,-----------.9,-----------.10,    .3,else.1,cons.1,car.3,num-list.6,afunc.3,cdr.2,num-list.7,-----------.11,-----------.12,-----------.13,-----------.14,-----------.15,question,code,choices
0,54,27,437285653446,1852012225,1,1,"(0.4989873170852661, 0.5778777599334717)","(0.4883761405944824, 0.4672853648662567)",1,1,2.8954010009765625,2.8159942626953125,"(-70.99763488769531, -77.54263305664062, 739.3301391601562)","(-5.096720218658447, -76.26925659179688, 738.2781372070312)","(-0.08021236956119537, 94.83628845214844, 23.875810623168945)","(-3.757371425628662, 115.09363555908203, 31.248857498168945)",POINT (0.4936817288398743 0.5225815623998642),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437285670113,1852028891,1,1,"(0.5181730389595032, 0.5857987999916077)","(0.4843343496322632, 0.4880240559577942)",1,1,2.88427734375,2.8310699462890625,"(-71.02548217773438, -77.53931427001953, 739.2930297851562)","(-5.121262073516846, -76.22667694091797, 738.1722412109375)","(6.5683512687683105, 93.3853759765625, 23.34770393371582)","(-5.157990455627441, 111.29490661621094, 29.866222381591797)",POINT (0.5012536942958832 0.5369114279747009),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437285686789,1852045566,1,1,"(0.5076032280921936, 0.6263003945350647)","(0.49574607610702515, 0.5114879608154297)",1,1,2.8098297119140625,2.8720855712890625,"(-71.05203247070312, -77.55094909667969, 739.3494262695312)","(-5.14971399307251, -76.19253540039062, 738.1416015625)","(2.9055190086364746, 85.96663665771484, 20.647518157958984)","(-1.2034101486206055, 106.9969711303711, 28.301950454711914)",POINT (0.5016746520996094 0.5688941776752472),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437285703456,1852062233,1,1,"(0.518184244632721, 0.6330337524414062)","(0.496843159198761, 0.5032712817192078)",1,1,2.7691650390625,2.82940673828125,"(-71.06594848632812, -77.55435180664062, 739.3773803710938)","(-5.167413711547852, -76.1719970703125, 738.2318115234375)","(6.572215557098389, 84.73329162597656, 20.198623657226562)","(-0.8232429027557373, 108.50204467773438, 28.849756240844727)",POINT (0.507513701915741 0.568152517080307),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437285720124,1852078900,1,1,"(0.5097250938415527, 0.6232061982154846)","(0.4903477430343628, 0.504852294921875)",1,1,2.812240600585937,2.815780639648437,"(-71.07189178466797, -77.54583740234375, 739.328125)","(-5.178033828735352, -76.1485824584961, 738.1715698242188)","(3.6408252716064453, 86.53340148925781, 20.85382843017578)","(-3.0741384029388428, 108.21244049072266, 28.744325637817383)",POINT (0.5000364184379578 0.5640292465686798),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437285736792,1852095568,1,1,"(0.5074977874755859, 0.5906203389167786)","(0.48927655816078186, 0.5349157452583313)",1,1,2.8404998779296875,2.859619140625,"(-71.07413482666016, -77.53313446044922, 739.343505859375)","(-5.171874523162842, -76.11892700195312, 738.1417236328125)","(2.8689794540405273, 92.50220489501953, 23.02627182006836)","(-3.4453375339508057, 102.70568084716797, 26.740053176879883)",POINT (0.4983871728181839 0.5627680420875549),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437285753460,1852112235,1,1,"(0.5137053728103638, 0.5578387379646301)","(0.4932091534137726, 0.5383249521255493)",1,1,2.86566162109375,2.8583526611328125,"(-71.06986236572266, -77.50960540771484, 739.3135375976562)","(-5.15567684173584, -76.09555053710938, 738.08203125)","(5.020127773284912, 98.50685119628906, 25.211772918701172)","(-2.0825624465942383, 102.08121490478516, 26.512775421142578)",POINT (0.5034572631120682 0.5480818450450897),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437285786786,1852145560,1,1,"(0.5163437724113464, 0.6011820435523987)","(0.4912419617176056, 0.4544827938079834)",1,1,2.766265869140625,2.8411865234375,"(-70.96157836914062, -77.31372833251953, 738.9716796875)","(-5.135213851928711, -75.98161315917969, 737.8265380859375)","(5.934432029724121, 90.56758880615234, 22.322153091430664)","(-2.764246940612793, 117.4386978149414, 32.1024169921875)",POINT (0.503792867064476 0.527832418680191),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437285803453,1852162226,1,1,"(0.5061760544776917, 0.521143913269043)","(0.4955838918685913, 0.4433228373527527)",1,1,2.868133544921875,2.8862457275390625,"(-70.9297103881836, -77.29353332519531, 738.9312744140625)","(-5.105518341064453, -75.96505737304688, 737.8569946289062)","(2.4109606742858887, 105.22830200195312, 27.658180236816406)","(-1.2596293687820435, 119.48287963867188, 32.84644317626953)",POINT (0.5008799731731415 0.4822333753108978),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437285820128,1852178901,1,1,"(0.5109619498252869, 0.5677933692932129)","(0.5056737661361694, 0.38561612367630005)",1,1,2.776763916015625,2.781280517578125,"(-70.88602447509766, -77.27134704589844, 738.8165283203125)","(-5.076425552368164, -75.95944213867188, 737.947021484375)","(4.069446086883545, 96.6834487915039, 24.548120498657227)","(2.2368946075439453, 130.05308532714844, 36.693668365478516)",POINT (0.5083178579807281 0.4767047464847565),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437285836788,1852195560,1,1,"(0.4796663820743561, 0.7943519353866577)","(0.5057307481765747, 0.40148624777793884)",1,1,2.16412353515625,2.814849853515625,"(-70.85305786132812, -77.27276611328125, 738.84033203125)","(-5.043381690979004, -75.97203826904297, 737.963134765625)","(-6.775608062744141, 55.18442916870117, 9.443694114685059)","(2.2566587924957275, 127.1461410522461, 35.6356315612793)",POINT (0.4926985651254654 0.5979190915822983),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437285853454,1852212226,1,1,"(0.49697795510292053, 0.5599678158760071)","(0.4958685636520386, 0.4276912212371826)",1,1,2.819122314453125,2.8041229248046875,"(-70.82996368408203, -77.27493286132812, 738.8906860351562)","(-4.997632026672363, -75.97520446777344, 737.90380859375)","(-0.7765175700187683, 98.11687469482422, 25.0698299407959)","(-1.160961389541626, 122.34614562988281, 33.88856506347656)",POINT (0.4964232593774796 0.4938295185565948),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437285870137,1852228908,1,1,"(0.502627968788147, 0.5517998337745667)","(0.5012397766113281, 0.4154142737388611)",1,1,2.8165283203125,2.843124389648437,"(-70.81983184814453, -77.28890991210938, 739.0313110351562)","(-4.952546119689941, -75.97415161132812, 737.709228515625)","(1.181413173675537, 99.61302185058594, 25.61435317993164)","(0.7003530263900757, 124.59492492675781, 34.70707321166992)",POINT (0.5019338726997375 0.4836070537567139),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437285936797,1852295566,1,1,"(0.5174905061721802, 0.5640016794204712)","(0.5097280144691467, 0.3633442521095276)",1,1,2.7573699951171875,2.781341552734375,"(-70.6304931640625, -77.24906158447266, 738.5191650390625)","(-4.822478771209717, -76.03062438964844, 737.8914184570312)","(6.33181095123291, 97.37799072265625, 24.800880432128906)","(3.641847848892212, 134.13265991210938, 38.178504943847656)",POINT (0.5136092603206635 0.4636729657649994),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437285953464,1852312233,1,1,"(0.48999854922294617, 0.5592929124832153)","(0.5018236041069031, 0.41973942518234253)",1,1,2.823837280273437,2.836517333984375,"(-70.60385131835938, -77.2666015625, 738.557861328125)","(-4.7798566818237305, -76.00920104980469, 737.487060546875)","(-3.1951425075531006, 98.24047088623047, 25.114866256713867)","(0.9026767015457153, 123.80265808105469, 34.41874694824219)",POINT (0.4959110766649246 0.4895161688327789),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437285970131,1852328899,1,1,"(0.5174816250801086, 0.5369852781295776)","(0.5048719644546509, 0.4383525550365448)",1,1,2.797393798828125,2.85357666015625,"(-70.56169128417969, -77.26432800292969, 738.6581420898438)","(-4.711765289306641, -75.9853515625, 737.2478637695312)","(6.328742027282715, 102.32659912109375, 26.60206413269043)","(1.9590389728546143, 120.39329528808594, 33.17780303955078)",POINT (0.5111767947673798 0.4876689165830612),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437285986797,1852345565,1,1,"(0.5233050584793091, 0.5996934771537781)","(0.49598222970962524, 0.43680539727211)",1,1,2.71295166015625,2.857147216796875,"(-70.54879760742188, -77.2791748046875, 738.7989501953125)","(-4.662156581878662, -75.99447631835938, 737.3235473632812)","(8.346774101257324, 90.84027862548828, 22.421369552612305)","(-1.1215838193893433, 120.67668914794922, 33.28092956542969)",POINT (0.5096436440944672 0.518249437212944),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437286003466,1852362233,1,1,"(0.5041192770004272, 0.5711158514022827)","(0.4904724359512329, 0.402252197265625)",1,1,2.7530670166015625,2.8314971923828125,"(-70.52679443359375, -77.2660903930664, 738.8921508789062)","(-4.625053405761719, -76.00634765625, 737.5337524414062)","(1.698198676109314, 96.07485961914062, 24.326622009277344)","(-3.030928134918213, 127.00584411621094, 35.584556579589844)",POINT (0.4972958564758301 0.4866840243339539),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437286053468,1852412233,1,1,"(0.4709163308143616, 1.0314381122589111)","(0.5051671266555786, 0.4183519780635834)",1,1,1.6450347900390625,2.8238525390625,"(-70.34576416015625, -77.08287048339844, 738.1371459960938)","(-4.52740478515625, -75.90318298339844, 737.1453247070312)","(-9.807833671569824, 11.757081031799316, -6.362630844116211)","(2.061307191848755, 124.05683135986328, 34.511199951171875)",POINT (0.4880417287349701 0.7248950451612473),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,54,27,437286070135,1852428900,1,1,"(0.5062683820724487, 0.5587429404258728)","(0.499699205160141, 0.42775261402130127)",1,1,2.8227996826171875,2.803253173828125,"(-70.32435607910156, -77.10658264160156, 738.3258056640625)","(-4.45864200592041, -75.90156555175781, 736.9061889648438)","(2.4429566860198975, 98.34124755859375, 25.151485443115234)","(0.16648079454898834, 122.33489227294922, 33.88447189331055)",POINT (0.5029837936162949 0.493247777223587),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437286103479,1852462242,1,1,"(0.5194023251533508, 0.5688402056694031)","(0.5050415992736816, 0.4202854335308075)",1,1,2.7780914306640625,2.8604888916015625,"(-70.2674789428711, -77.05557250976562, 738.461669921875)","(-4.387382507324219, -75.83747863769531, 736.9366455078125)","(6.994347095489502, 96.49169158935547, 24.47833824157715)","(2.0178163051605225, 123.70265197753906, 34.38233947753906)",POINT (0.5122219622135162 0.4945628196001053),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437286136813,1852495575,1,1,"(0.5044565796852112, 0.5249818563461304)","(0.5051887631416321, 0.40460821986198425)",1,1,2.85992431640625,2.8545379638671875,"(-70.14424896240234, -77.02594757080078, 738.043212890625)","(-4.3043999671936035, -75.8967056274414, 736.8934326171875)","(1.8150807619094849, 104.52528381347656, 27.402301788330078)","(2.068812370300293, 126.57428741455078, 35.4275016784668)",POINT (0.5048226714134216 0.4647950381040573),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437286153480,1852512242,1,1,"(0.5077829360961914, 0.537925660610199)","(0.49870944023132324, 0.42345914244651794)",1,1,2.826507568359375,2.8656768798828125,"(-70.09193420410156, -76.99855041503906, 737.9312744140625)","(-4.242958068847656, -75.86907196044922, 736.5498046875)","(2.9677906036376953, 102.15434265136719, 26.539386749267578)","(-0.1765122413635254, 123.121337890625, 34.17072677612305)",POINT (0.5032461881637573 0.4806924015283585),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437286186814,1852545575,1,1,"(0.5134813189506531, 0.5856260061264038)","(0.4997718930244446, 0.4094446897506714)",1,1,2.723663330078125,2.824310302734375,"(-70.0040054321289, -76.97807312011719, 737.9349365234375)","(-4.146476745605469, -75.91889953613281, 736.865478515625)","(4.942485332489014, 93.41702270507812, 23.359224319458008)","(0.19166876375675201, 125.6883773803711, 35.10507583618164)",POINT (0.5066266059875488 0.4975353479385376),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437286203483,1852562243,1,1,"(0.49245816469192505, 0.5915910005569458)","(0.5000929832458496, 0.47717469930648804)",1,1,2.8316192626953125,2.849105834960937,"(-69.92198181152344, -77.00237274169922, 737.7703247070312)","(-4.10247802734375, -75.96670532226562, 736.9105834960938)","(-2.342797040939331, 92.32440948486328, 22.96157455444336)","(0.30294540524482727, 113.28219604492188, 30.58954429626465)",POINT (0.4962755739688873 0.5343828499317169),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437286220149,1852578909,1,1,"(0.49897435307502747, 0.601166307926178)","(0.4907463490962982, 0.507646381855011)",1,1,2.7984161376953125,2.8845367431640625,"(-69.85985565185547, -76.9940185546875, 737.644775390625)","(-4.03657341003418, -75.94256591796875, 736.4777221679688)","(-0.08470495790243149, 90.57048034667969, 22.323219299316406)","(-2.9359984397888184, 107.7006607055664, 28.55802345275879)",POINT (0.4948603510856628 0.5544063448905945),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437286236825,1852595584,1,1,"(0.5182624459266663, 0.594160258769989)","(0.4928622841835022, 0.5113905072212219)",1,1,2.794052124023437,2.8738555908203125,"(-69.80866241455078, -76.9625244140625, 737.548583984375)","(-3.9842140674591064, -75.90769958496094, 736.1492919921875)","(6.5993332862854, 91.85379791259766, 22.790260314941406)","(-2.202759027481079, 107.01483154296875, 28.30843734741211)",POINT (0.5055623650550842 0.5527753829956055),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437286270154,1852628912,1,1,"(0.5126765966415405, 0.6114559173583984)","(0.5064555406570435, 0.4803491234779358)",1,1,2.7904205322265625,2.8997802734375,"(-69.72581481933594, -76.9305419921875, 737.44287109375)","(-3.893852710723877, -75.95497131347656, 736.3746948242188)","(4.663644313812256, 88.68572235107422, 21.637187957763672)","(2.507805585861206, 112.70072174072266, 30.377952575683594)",POINT (0.509566068649292 0.5459025204181671),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437286303488,1852662245,1,1,"(0.4952668249607086, 0.5966448783874512)","(0.4959630072116852, 0.4753554165363312)",1,1,2.78973388671875,2.836761474609375,"(-69.63444519042969, -76.90673065185547, 737.2012939453125)","(-3.8158090114593506, -75.97257232666016, 736.270263671875)","(-1.3694740533828735, 91.39869689941406, 22.62460708618164)","(-1.1282403469085693, 113.61543273925781, 30.710832595825195)",POINT (0.4956149160861969 0.5360001474618912),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437286320155,1852678912,1,1,"(0.4815388321876526, 0.5706124901771545)","(0.5013759732246399, 0.4738559424877167)",1,1,2.8492584228515625,2.8592071533203125,"(-69.61589050292969, -76.91175842285156, 737.1319580078125)","(-3.8061647415161133, -75.99882507324219, 736.1956176757812)","(-6.126755714416504, 96.16706085205078, 24.360185623168945)","(0.7475466132164001, 113.89009094238281, 30.81084632873535)",POINT (0.4914574027061462 0.5222342163324356),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437286336822,1852695578,1,1,"(0.4864712655544281, 0.5617934465408325)","(0.502734899520874, 0.4959752857685089)",1,1,2.872802734375,2.870956420898437,"(-69.58549499511719, -76.8977279663086, 737.0)","(-3.7886412143707275, -75.99526977539062, 736.0016479492188)","(-4.417477130889893, 97.78245544433594, 24.94816780090332)","(1.2184746265411377, 109.83845520019531, 29.33614158630371)",POINT (0.4946030825376511 0.5288843661546707),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437286353489,1852712245,1,1,"(0.4939582049846649, 0.6152672171592712)","(0.4943096935749054, 0.46277546882629395)",1,1,2.7798004150390625,2.851181030273437,"(-69.5799560546875, -76.91211700439453, 737.001953125)","(-3.773514986038208, -76.01850891113281, 735.8529052734375)","(-1.8229821920394897, 87.98760986328125, 21.383085250854492)","(-1.7011724710464478, 115.91970825195312, 31.549560546875)",POINT (0.4941339492797852 0.5390213429927826),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437286370157,1852728912,1,1,"(0.5330666303634644, 0.623399019241333)","(0.496634840965271, 0.48930540680885315)",1,1,2.6403350830078125,2.8692169189453125,"(-69.58413696289062, -76.87362670898438, 736.9387817382812)","(-3.7788398265838623, -75.97176361083984, 735.8676147460938)","(11.729510307312012, 86.49807739257812, 20.84099578857422)","(-0.895426869392395, 111.0602035522461, 29.780832290649414)",POINT (0.5148507356643677 0.5563522130250931),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437286403498,1852762252,1,1,"(0.4900902807712555, 0.5765044689178467)","(0.4992060661315918, 0.4706885814666748)",1,1,2.862091064453125,2.846038818359375,"(-69.57633972167969, -76.85322570800781, 736.7711181640625)","(-3.7775604724884033, -75.96027374267578, 735.7628784179688)","(-3.1633570194244385, 95.08782196044922, 23.967378616333008)","(-0.004406352527439594, 114.47025299072266, 31.02199935913086)",POINT (0.4946481734514236 0.5235965251922607),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437286453500,1852812252,1,1,"(0.5343547463417053, 0.6373652219772339)","(0.5071246027946472, 0.45532718300819397)",1,1,2.736053466796875,2.8403778076171875,"(-69.61439514160156, -76.8363037109375, 736.6727294921875)","(-3.798107147216797, -75.96022033691406, 735.643310546875)","(12.175901412963867, 83.93989562988281, 19.90981674194336)","(2.7396552562713623, 117.28402709960938, 32.0461311340332)",POINT (0.5207396745681763 0.5463462024927139),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437286470169,1852828920,1,1,"(0.48085370659828186, 0.6322819590568542)","(0.5112096667289734, 0.48003917932510376)",1,1,2.6553955078125,2.91314697265625,"(-69.61212158203125, -76.84783935546875, 736.5365600585938)","(-3.8037736415863037, -75.99270629882812, 735.5391845703125)","(-6.364162921905518, 84.87097930908203, 20.248729705810547)","(4.155269622802734, 112.75752258300781, 30.3985595703125)",POINT (0.4960316866636276 0.556160569190979),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437286553507,1852912256,1,1,"(0.5322675704956055, 0.6131086349487305)","(0.5073510408401489, 0.4668982923030853)",1,1,2.715667724609375,2.840179443359375,"(-69.72420501708984, -76.89048767089844, 736.6192626953125)","(-3.8977713584899902, -75.98526000976562, 735.4039306640625)","(11.45259952545166, 88.38298034667969, 21.527050018310547)","(2.8181257247924805, 115.1645278930664, 31.27467918395996)",POINT (0.5198093056678772 0.5400034636259079),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437286653516,1853012262,1,1,"(0.4839239716529846, 0.78937166929245)","(0.4981437623500824, 0.4292461574077606)",1,1,2.191253662109375,2.8111114501953125,"(-69.74939727783203, -76.72616577148438, 736.014892578125)","(-3.9762344360351562, -75.82542419433594, 735.3284912109375)","(-5.300206661224365, 56.096656799316406, 9.775755882263184)","(-0.37251824140548706, 122.06132507324219, 33.784908294677734)",POINT (0.4910338670015335 0.6093089133501053),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437286686851,1853045596,1,1,"(0.5014803409576416, 0.610106348991394)","(0.5099243521690369, 0.44077712297439575)",1,1,2.683563232421875,2.820541381835937,"(-69.74441528320312, -76.70304870605469, 736.0303344726562)","(-3.969285249710083, -75.81810760498047, 735.358154296875)","(0.7837191820144653, 88.93292236328125, 21.727184295654297)","(3.7098543643951416, 119.94915771484375, 33.01618576049805)",POINT (0.5057023465633392 0.5254417359828949),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437286703519,1853062263,1,1,"(0.5211036205291748, 0.5819976925849915)","(0.509515106678009, 0.5087827444076538)",1,1,2.6747589111328125,2.874252319335937,"(-69.7353515625, -76.71698760986328, 736.047607421875)","(-3.9550437927246094, -75.81858825683594, 735.299072265625)","(7.583902835845947, 94.08163452148438, 23.601104736328125)","(3.5680720806121826, 107.49248504638672, 28.48231315612793)",POINT (0.5153093636035919 0.5453902184963226),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437286803524,1853162264,1,1,"(0.4946750998497009, 0.9971690773963928)","(0.5049337148666382, 0.4616871476173401)",1,1,1.6312255859375,2.8329010009765625,"(-69.73072814941406, -76.79576110839844, 736.0073852539062)","(-3.928253173828125, -75.86896514892578, 735.090087890625)","(-1.574547529220581, 18.034135818481445, -4.077883720397949)","(1.980448842048645, 116.11907196044922, 31.622085571289062)",POINT (0.4998044073581696 0.7294281125068665),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,54,27,437286920200,1853278936,1,1,"(0.47273319959640503, 1.06272292137146)","(0.5029244422912598, 0.46212348341941833)",1,1,1.496551513671875,2.790771484375,"(-69.90423583984375, -76.81097412109375, 736.4701538085938)","(-4.028162956237793, -75.829833984375, 735.25341796875)","(-9.178205490112305, 6.026562690734863, -8.448266983032227)","(1.28415048122406, 116.03913879394531, 31.59302520751953)",POINT (0.4878288209438324 0.7624232023954391),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437286970209,1853328944,1,1,"(0.5276685953140259, 0.6497585773468018)","(0.5049412846565247, 0.4966007173061371)",1,1,2.6061248779296875,2.8145294189453125,"(-70.02178192138672, -76.89457702636719, 736.4337158203125)","(-4.18871545791626, -75.84147644042969, 735.3111572265625)","(9.858912467956543, 81.6697769165039, 19.083572387695312)","(1.983076810836792, 109.72389221191406, 29.29447364807129)",POINT (0.5163049399852753 0.5731796473264694),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437287036869,1853395602,1,1,"(0.47379034757614136, 1.00120210647583)","(0.5040839910507202, 0.4674086272716522)",1,1,1.675750732421875,2.857650756835937,"(-70.0807113647461, -76.94640350341797, 736.2510986328125)","(-4.257164001464844, -75.91262817382812, 735.5787963867188)","(-8.811874389648438, 17.29541015625, -4.346712112426758)","(1.685980200767517, 115.07105255126953, 31.240659713745117)",POINT (0.4889371693134308 0.7343053668737411),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,54,27,437287070209,1853428941,1,1,"(0.5048595666885376, 0.8025448322296143)","(0.480767160654068, 0.4454783499240875)",1,1,2.2222900390625,2.827117919921875,"(-70.22850799560547, -77.06265258789062, 736.8428955078125)","(-4.382765769958496, -76.01521301269531, 735.4879150390625)","(1.954750895500183, 53.68372344970703, 8.897470474243164)","(-6.3941497802734375, 119.08804321289062, 32.702728271484375)",POINT (0.4928133636713028 0.6240115910768509),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,54,27,437287103553,1853462283,1,1,"(0.49797454476356506, 0.8203331828117371)","(0.4868481159210205, 0.43646177649497986)",1,1,2.130859375,2.8258819580078125,"(-70.13611602783203, -77.08700561523438, 736.6490478515625)","(-4.31758451461792, -76.0578384399414, 735.3101196289062)","(-0.431173175573349, 50.425411224365234, 7.711565971374512)","(-4.286885738372803, 120.7396240234375, 33.30385208129883)",POINT (0.4924113303422928 0.6283974796533585),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,54,27,437287153555,1853512283,1,1,"(0.4765753149986267, 0.6251413822174072)","(0.4705432057380676, 0.46077895164489746)",1,1,2.71771240234375,2.8512115478515625,"(-70.09259033203125, -77.14671325683594, 736.887939453125)","(-4.223237037658691, -76.17007446289062, 735.7135009765625)","(-7.84678316116333, 86.1789321899414, 20.724790573120117)","(-9.937124252319336, 116.28541564941406, 31.682659149169922)",POINT (0.4735592603683472 0.5429601669311523),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437287186884,1853545611,1,1,"(0.47126397490501404, 0.6252584457397461)","(0.48270344734191895, 0.4598367214202881)",1,1,2.778045654296875,2.833480834960937,"(-70.01551818847656, -77.12725067138672, 736.9378662109375)","(-4.160536766052246, -76.21078491210938, 735.6687622070312)","(-9.68736457824707, 86.15748596191406, 20.717021942138672)","(-5.723174095153809, 116.4580078125, 31.745479583740234)",POINT (0.4769837111234665 0.5425475835800171),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437287253553,1853612278,1,1,"(0.4899466335773468, 0.6059504151344299)","(0.5000259280204773, 0.44950369000434875)",1,1,2.793319702148437,2.8354949951171875,"(-69.75578308105469, -77.08700561523438, 736.547607421875)","(-3.9596238136291504, -76.29561614990234, 735.8510131835938)","(-3.213132381439209, 89.69416046142578, 22.004268646240234)","(0.27971208095550537, 118.3507308959961, 32.434349060058594)",POINT (0.494986280798912 0.5277270525693893),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437287286888,1853645612,1,1,"(0.4972465932369232, 0.6023461222648621)","(0.5026822686195374, 0.46344316005706787)",1,1,2.877426147460937,2.8391265869140625,"(-69.73342895507812, -77.10633087158203, 736.844970703125)","(-3.8908333778381348, -76.33798217773438, 736.1805419921875)","(-0.6834231019020081, 90.3543701171875, 22.2445125579834)","(1.2002294063568115, 115.79742431640625, 31.5050048828125)",POINT (0.4999644309282303 0.532894641160965),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
