,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,define.1,afunc.1,num-list.1,  .1,cond.1,-----------.1,    .1,nan.1,num-list.2,-----------.2,-----------.3,-----------.4,-----------.5,    .2,even.1,car.1,num-list.3,-----------.6,     .1,append.1,afunc.2,cdr.1,num-list.4,-----------.7,list.1,car.2,num-list.5,-----------.8,-----------.9,-----------.10,    .3,else.1,cons.1,car.3,num-list.6,afunc.3,cdr.2,num-list.7,-----------.11,-----------.12,-----------.13,-----------.14,-----------.15,question,code,choices
0,54,27,437287303560,1853662284,1,1,"(0.4950753450393677, 0.616324245929718)","(0.49100756645202637, 0.44558417797088623)",1,1,2.828704833984375,2.8597412109375,"(-69.6875, -77.100341796875, 736.7623901367188)","(-3.8342528343200684, -76.3304443359375, 736.0169677734375)","(-1.4358383417129517, 87.79398345947266, 21.312639236450195)","(-2.8454835414886475, 119.06865692138672, 32.6956901550293)",POINT (0.493041455745697 0.5309542119503021),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437287370237,1853728959,1,1,"(0.49196499586105347, 1.028280258178711)","(0.5085065364837646, 0.5047817826271057)",1,1,1.5603790283203125,2.8314361572265625,"(-69.47994995117188, -77.13604736328125, 736.8526611328125)","(-3.675222396850586, -76.35989379882812, 735.7945556640625)","(-2.513699769973755, 12.335467338562012, -6.152008056640625)","(3.2185370922088623, 108.2253646850586, 28.749027252197266)",POINT (0.5002357661724091 0.7665310204029083),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437287386897,1853745618,1,1,"(0.49170979857444763, 0.6008915901184082)","(0.5090227723121643, 0.5049934983253479)",1,1,2.7937469482421875,2.8357086181640625,"(-69.49491882324219, -77.16637420654297, 736.97607421875)","(-3.6058812141418457, -76.38046264648438, 735.824951171875)","(-2.6021246910095215, 90.62078857421875, 22.34151840209961)","(3.39743971824646, 108.18657684326172, 28.73493766784668)",POINT (0.500366285443306 0.552942544221878),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437287470237,1853828956,1,1,"(0.5104169249534607, 0.6320233941078186)","(0.5014424324035645, 0.49236366152763367)",1,1,2.741806030273437,2.8259735107421875,"(-69.28695678710938, -77.20137023925781, 737.1890258789062)","(-3.372544527053833, -76.46643829345703, 735.7974243164062)","(3.8805572986602783, 84.9183349609375, 20.266002655029297)","(0.7705991268157959, 110.50000762939453, 29.576921463012695)",POINT (0.5059296786785126 0.5621935278177261),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437287636911,1853995625,1,1,"(0.5004377365112305, 0.6507087349891663)","(0.4967004060745239, 0.4200860559940338)",1,1,2.636474609375,2.801025390625,"(-68.83872985839844, -77.10539245605469, 736.6842651367188)","(-2.9861226081848145, -76.56904602050781, 735.7858276367188)","(0.4224105775356293, 81.49574279785156, 19.020254135131836)","(-0.8727004528045654, 123.73918914794922, 34.39561080932617)",POINT (0.4985690712928772 0.5353973954916),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437287686914,1854045626,1,1,"(0.507983386516571, 0.5712485313415527)","(0.4891342520713806, 0.4726512134075165)",1,1,2.7215118408203125,2.800872802734375,"(-68.87646484375, -77.1642837524414, 736.8006591796875)","(-3.00028133392334, -76.572265625, 735.6962890625)","(3.037261486053467, 96.05055236816406, 24.31777572631836)","(-3.4946584701538086, 114.11076354980469, 30.891145706176758)",POINT (0.4985588192939758 0.5219498723745346),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437287720252,1854078963,1,1,"(0.4901260733604431, 0.5249852538108826)","(0.4920130968093872, 0.44248151779174805)",1,1,2.815216064453125,2.8100128173828125,"(-68.94277954101562, -77.16586303710938, 736.8023681640625)","(-3.067197322845459, -76.59300231933594, 736.1438598632812)","(-3.1509530544281006, 104.52466583251953, 27.4021053314209)","(-2.497037649154663, 119.63697052001953, 32.902523040771484)",POINT (0.4910695850849152 0.4837333858013153),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437287736918,1854095629,1,1,"(0.4930606484413147, 0.583333432674408)","(0.5040581822395325, 0.5216725468635559)",1,1,2.711669921875,2.87005615234375,"(-69.01480102539062, -77.20716094970703, 737.0618896484375)","(-3.1346256732940674, -76.60934448242188, 736.412109375)","(-2.134012460708618, 93.83694458007812, 23.51209259033203)","(1.6770381927490234, 105.13145446777344, 27.622970581054688)",POINT (0.4985594153404236 0.5525029897689819),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437287753587,1854112297,1,1,"(0.4881487488746643, 0.5567834377288818)","(0.4911854863166809, 0.40902087092399597)",1,1,2.79827880859375,2.748153686523437,"(-69.06330108642578, -77.18809509277344, 737.11279296875)","(-3.187122106552124, -76.53401184082031, 736.1422729492188)","(-3.83616304397583, 98.70014190673828, 25.28217887878418)","(-2.783829689025879, 125.76602172851562, 35.13328170776367)",POINT (0.4896671175956726 0.4829021543264389),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437287803587,1854162296,1,1,"(0.44002774357795715, 0.8791026473045349)","(0.49131765961647034, 0.4594273269176483)",1,1,2.050140380859375,2.8183746337890625,"(-69.28736114501953, -77.19385528564453, 737.234375)","(-3.392834424972534, -76.45729064941406, 736.4395141601562)","(-20.511850357055664, 39.6605339050293, 3.7934627532958984)","(-2.7380125522613525, 116.53299713134766, 31.772747039794922)",POINT (0.4656727015972138 0.6692649871110916),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,54,27,437287870264,1854228971,1,1,"(0.4898747205734253, 0.5159600377082825)","(0.4907447099685669, 0.3726131021976471)",1,1,2.720062255859375,2.81378173828125,"(-69.55831146240234, -77.06505584716797, 737.164794921875)","(-3.7677114009857178, -76.19206237792969, 736.2412109375)","(-3.238053798675537, 106.17784118652344, 28.003782272338867)","(-2.9365692138671875, 132.43487548828125, 37.560577392578125)",POINT (0.4903097152709961 0.4442865699529648),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437288003604,1854362307,1,1,"(0.4902712404727936, 0.42299729585647583)","(0.4871656894683838, 0.29127880930900574)",1,1,2.81256103515625,2.813629150390625,"(-70.43646240234375, -77.10615539550781, 737.6093139648438)","(-4.541652679443359, -75.9765853881836, 736.6361083984375)","(-3.100639820098877, 123.2059326171875, 34.201507568359375)","(-4.176838397979736, 147.33299255371094, 42.983036041259766)",POINT (0.4887184649705887 0.3571380525827408),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437288036938,1854395640,1,1,"(0.49200159311294556, 0.3812144994735718)","(0.4882746636867523, 0.30137407779693604)",1,1,2.8536376953125,2.823715209960937,"(-70.57967376708984, -77.09880065917969, 737.317626953125)","(-4.728835105895996, -75.88861846923828, 735.9911499023438)","(-2.501016616821289, 130.8593292236328, 36.98714065551758)","(-3.7925374507904053, 145.4838104248047, 42.30999755859375)",POINT (0.4901381283998489 0.3412942886352539),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437288053605,1854412306,1,1,"(0.49975156784057617, 0.37714096903800964)","(0.4881036579608917, 0.2749050259590149)",1,1,2.8325653076171875,2.850006103515625,"(-70.67561340332031, -77.08592987060547, 737.3583984375)","(-4.786864757537842, -75.9226303100586, 736.528564453125)","(0.18463440239429474, 131.60548400878906, 37.25872802734375)","(-3.85178804397583, 150.33218383789062, 44.074676513671875)",POINT (0.493927612900734 0.3260229974985123),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437288070272,1854428973,1,1,"(0.44366565346717834, 0.3993522822856903)","(0.45227551460266113, 0.286360502243042)",1,1,2.7894439697265625,2.824691772460937,"(-70.80435180664062, -77.10542297363281, 737.3915405273438)","(-4.961092472076416, -75.85870361328125, 735.8233642578125)","(-19.251188278198242, 127.5370101928711, 35.77790451049805)","(-16.267553329467773, 148.23385620117188, 43.31095886230469)",POINT (0.4479705840349197 0.3428563922643662),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437288086940,1854445640,1,1,"(0.44379571080207825, 0.42635467648506165)","(0.44494226574897766, 0.299271821975708)",1,1,2.7681427001953125,2.85650634765625,"(-70.94865417480469, -77.11009216308594, 737.467529296875)","(-5.091071128845215, -75.86261749267578, 736.3148803710938)","(-19.206111907958984, 122.59095764160156, 33.977699279785156)","(-18.80879783630371, 145.86888122558594, 42.45015335083008)",POINT (0.444368988275528 0.3628132492303848),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437288103612,1854462312,1,1,"(0.44160377979278564, 0.3712546229362488)","(0.45017296075820923, 0.30645930767059326)",1,1,2.7742919921875,2.831451416015625,"(-70.98603820800781, -77.09048461914062, 737.3075561523438)","(-5.155898094177246, -75.83360290527344, 736.1639404296875)","(-19.965700149536133, 132.6837158203125, 37.651126861572266)","(-16.996170043945312, 144.55233764648438, 41.97098922729492)",POINT (0.4458883702754974 0.338856965303421),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437288120280,1854478979,1,1,"(0.4471372067928314, 0.40890932083129883)","(0.4438733458518982, 0.3140815198421478)",1,1,2.7737579345703125,2.8323516845703125,"(-71.0196533203125, -77.08612060546875, 737.2984619140625)","(-5.187617301940918, -75.78060913085938, 735.98388671875)","(-18.048173904418945, 125.78643035888672, 35.14078140258789)","(-19.179222106933594, 143.1561737060547, 41.46282196044922)",POINT (0.4455052763223648 0.3614954203367233),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437288136946,1854495645,1,1,"(0.4405114948749542, 0.3537788391113281)","(0.44466549158096313, 0.32473456859588623)",1,1,2.8324127197265625,2.8308258056640625,"(-71.06315612792969, -77.05668640136719, 737.1973876953125)","(-5.228062629699707, -75.7094497680664, 735.9830932617188)","(-20.344219207763672, 135.88475036621094, 38.81626510620117)","(-18.90471076965332, 141.20486450195312, 40.7525634765625)",POINT (0.4425884932279587 0.3392567038536072),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437288170281,1854528979,1,1,"(0.4281899929046631, 0.3643260598182678)","(0.4354759156703949, 0.31276705861091614)",1,1,2.8254547119140625,2.8259735107421875,"(-71.1243667602539, -77.03535461425781, 737.24658203125)","(-5.253428936004639, -75.68681335449219, 736.2675170898438)","(-24.614065170288086, 133.9528045654297, 38.11309051513672)","(-22.089235305786133, 143.39694213867188, 41.55046463012695)",POINT (0.431832954287529 0.338546559214592),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437288203615,1854562312,1,1,"(0.43871766328811646, 0.34644338488578796)","(0.4356897473335266, 0.28664612770080566)",1,1,2.758941650390625,2.816131591796875,"(-71.11310577392578, -76.96234893798828, 737.0679931640625)","(-5.247068405151367, -75.61782836914062, 735.9388427734375)","(-20.965845108032227, 137.22840881347656, 39.305301666259766)","(-22.015113830566406, 148.18154907226562, 43.29190444946289)",POINT (0.4372037053108215 0.3165447562932968),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437288220285,1854578981,1,1,"(0.4324091970920563, 0.3770240545272827)","(0.4302363991737366, 0.28356871008872986)",1,1,2.7820281982421875,2.839752197265625,"(-71.08038330078125, -76.9388427734375, 737.0309448242188)","(-5.223080635070801, -75.5887222290039, 735.6704711914062)","(-23.151952743530273, 131.62689208984375, 37.26652145385742)","(-23.90489959716797, 148.7452392578125, 43.497074127197266)",POINT (0.4313227981328964 0.3302963823080063),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437288236952,1854595648,1,1,"(0.44154030084609985, 0.30865225195884705)","(0.43663904070854187, 0.27602866291999817)",1,1,2.787841796875,2.83251953125,"(-71.04244995117188, -76.91748809814453, 736.88671875)","(-5.205933094024658, -75.5849838256836, 735.625732421875)","(-19.98769760131836, 144.15066528320312, 41.82476806640625)","(-21.686176300048828, 150.12637329101562, 43.99974060058594)",POINT (0.4390896707773209 0.2923404574394226),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437288253620,1854612315,1,1,"(0.4381260573863983, 0.3811165690422058)","(0.4510486423969269, 0.27832335233688354)",1,1,2.809677124023437,2.839019775390625,"(-71.00325012207031, -76.91520690917969, 736.925048828125)","(-5.182023048400879, -75.59107971191406, 735.7603759765625)","(-21.17085838317871, 130.87728881835938, 36.993656158447266)","(-16.692712783813477, 149.7060546875, 43.84675598144531)",POINT (0.4445873498916626 0.3297199606895447),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437288270286,1854628981,1,1,"(0.43114909529685974, 0.3773808777332306)","(0.45406675338745117, 0.28010082244873047)",1,1,2.8001708984375,2.8216705322265625,"(-70.95994567871094, -76.9034423828125, 736.9044189453125)","(-5.1222758293151855, -75.56546783447266, 735.5077514648438)","(-23.58863067626953, 131.5615692138672, 37.24269485473633)","(-15.646830558776855, 149.38047790527344, 43.72821807861328)",POINT (0.4426079243421555 0.3287408500909805),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437288286955,1854645649,1,1,"(0.4375811219215393, 0.39571845531463623)","(0.4328128397464752, 0.32344621419906616)",1,1,2.781097412109375,2.848739624023437,"(-70.91592407226562, -76.89453125, 736.9281616210938)","(-5.015824794769287, -75.55294799804688, 735.2855834960938)","(-21.359699249267578, 128.20263671875, 36.02019500732422)","(-23.012086868286133, 141.44081115722656, 40.83852005004883)",POINT (0.4351969808340073 0.3595823347568512),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437288303621,1854662315,1,1,"(0.44351935386657715, 0.3213970959186554)","(0.432239294052124, 0.2938794791698456)",1,1,2.78546142578125,2.8150787353515625,"(-70.82820892333984, -76.84941101074219, 736.6251220703125)","(-4.963292121887207, -75.58089447021484, 735.47998046875)","(-19.30189323425293, 141.81617736816406, 40.975067138671875)","(-23.21083641052246, 146.8566131591797, 42.80964279174805)",POINT (0.4378793239593506 0.3076382875442505),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437288320288,1854678981,1,1,"(0.4325917363166809, 0.3169504404067993)","(0.44695141911506653, 0.2843097150325775)",1,1,2.7948760986328125,2.848663330078125,"(-70.74996948242188, -76.83689880371094, 736.67236328125)","(-4.912786960601807, -75.55667114257812, 735.1824951171875)","(-23.088703155517578, 142.6306610107422, 41.27156066894531)","(-18.1125431060791, 148.60952758789062, 43.447635650634766)",POINT (0.4397715777158737 0.3006300777196884),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437288336956,1854695649,1,1,"(0.45791250467300415, 0.36768054962158203)","(0.4708681106567383, 0.34071457386016846)",1,1,2.8287811279296875,2.838104248046875,"(-70.65760040283203, -76.83346557617188, 736.7659301757812)","(-4.758636474609375, -75.55868530273438, 735.2442626953125)","(-14.314126968383789, 133.33836364746094, 37.88944625854492)","(-9.824538230895996, 138.27777099609375, 39.68718338012695)",POINT (0.4643903076648712 0.3541975617408752),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437288403629,1854762320,1,1,"(0.45698145031929016, 0.38659611344337463)","(0.4537222385406494, 0.2889213263988495)",1,1,2.7630615234375,2.828338623046875,"(-70.38810729980469, -76.78976440429688, 736.7019653320312)","(-4.48696756362915, -75.58253479003906, 735.4265747070312)","(-14.636785507202148, 129.8735809326172, 36.62834548950195)","(-15.766204833984375, 147.76478576660156, 43.14020538330078)",POINT (0.4553518444299698 0.3377587199211121),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437288436963,1854795653,1,1,"(0.4568674862384796, 0.3691692650318146)","(0.48008447885513306, 0.2960336208343506)",1,1,2.7964324951171875,2.81536865234375,"(-70.25260162353516, -76.75675964355469, 736.4705810546875)","(-4.421907901763916, -75.55846405029297, 735.1146850585938)","(-14.676273345947266, 133.065673828125, 37.790184020996094)","(-6.630720615386963, 146.46205139160156, 42.66600036621094)",POINT (0.4684759825468063 0.3326014429330826),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437288470297,1854828986,1,1,"(0.4742045998573303, 0.4127037823200226)","(0.4599446952342987, 0.3113992512226105)",1,1,2.814300537109375,2.79205322265625,"(-70.19450378417969, -76.78584289550781, 736.8359375)","(-4.277302265167236, -75.59068298339844, 735.38427734375)","(-8.668322563171387, 125.09139251708984, 34.887786865234375)","(-13.609904289245605, 143.64749145507812, 41.64163589477539)",POINT (0.4670746475458145 0.3620515167713165),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437288486969,1854845657,1,1,"(0.45971399545669556, 0.40090298652648926)","(0.4608760476112366, 0.31172439455986023)",1,1,2.7911834716796875,2.774505615234375,"(-70.14141845703125, -76.77847290039062, 736.6632080078125)","(-4.2459330558776855, -75.61221313476562, 735.5638427734375)","(-13.689852714538574, 127.25299072265625, 35.67449951171875)","(-13.287145614624023, 143.58792114257812, 41.61996841430664)",POINT (0.4602950215339661 0.3563136905431747),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437288503636,1854862324,1,1,"(0.45592331886291504, 0.4254889488220215)","(0.42561712861061096, 0.3248131275177002)",1,1,2.607330322265625,2.7926483154296875,"(-70.1963119506836, -76.71112060546875, 736.6373901367188)","(-4.383990287780762, -75.55439758300781, 735.145263671875)","(-15.003459930419922, 122.74952697753906, 34.03541564941406)","(-25.505666732788086, 141.1904296875, 40.74739074707031)",POINT (0.440770223736763 0.3751510381698608),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437288520303,1854878990,1,1,"(0.3776400089263916, 0.4052598774433136)","(0.4300992786884308, 0.306945264339447)",1,1,2.639404296875,2.83575439453125,"(-70.16413879394531, -76.71629333496094, 736.6614990234375)","(-4.3113861083984375, -75.5487060546875, 735.130859375)","(-42.13148498535156, 126.45491027832031, 35.38405227661133)","(-23.95244026184082, 144.46334838867188, 41.938533782958984)",POINT (0.4038696438074112 0.3561025708913803),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437288536970,1854895657,1,1,"(0.428301602602005, 0.46149173378944397)","(0.41335925459861755, 0.30482932925224304)",1,1,2.7724609375,2.805892944335937,"(-70.11771392822266, -76.68360900878906, 736.5667724609375)","(-4.256033897399902, -75.56490325927734, 735.354736328125)","(-24.575393676757812, 116.15487670898438, 31.635108947753906)","(-29.753461837768555, 144.85092163085938, 42.07963943481445)",POINT (0.4208304286003113 0.3831605315208435),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437288570304,1854928990,1,1,"(0.39615583419799805, 0.4491075873374939)","(0.4254646897315979, 0.2998604476451874)",1,1,2.711578369140625,2.8046417236328125,"(-70.01579284667969, -76.70001220703125, 736.78759765625)","(-4.189684867858887, -75.56101989746094, 735.2962036132812)","(-35.715084075927734, 118.42329406738281, 32.46073532104492)","(-25.55847930908203, 145.76104736328125, 42.41093063354492)",POINT (0.410810261964798 0.3744840174913406),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437288653647,1855012330,1,1,"(0.3990897834300995, 0.34089502692222595)","(0.4216638207435608, 0.26909342408180237)",1,1,2.788925170898437,2.8337554931640625,"(-69.51655578613281, -76.65641784667969, 736.695068359375)","(-3.6972904205322266, -75.56829833984375, 735.4207763671875)","(-34.69834518432617, 138.24472045898438, 39.6751594543457)","(-26.875619888305664, 151.39669799804688, 44.462127685546875)",POINT (0.4103768020868301 0.3049942255020142),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437288703648,1855062330,1,1,"(0.40938249230384827, 0.49680784344673157)","(0.4201603829860687, 0.2841631770133972)",1,1,2.8213348388671875,2.822784423828125,"(-69.112060546875, -76.53840637207031, 736.4403076171875)","(-3.2866907119750977, -75.539794921875, 735.4542236328125)","(-31.131555557250977, 109.68596649169922, 29.2806453704834)","(-27.396615982055664, 148.6363525390625, 43.457454681396484)",POINT (0.4147714376449585 0.3904855102300644),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437288820322,1855179000,1,1,"(0.4161776900291443, 0.3887794315814972)","(0.4152456223964691, 0.26119866967201233)",1,1,2.8152618408203125,2.79150390625,"(-68.35871887207031, -76.46139526367188, 736.7708129882812)","(-2.532033920288086, -75.59911346435547, 735.6537475585938)","(-28.776769638061523, 129.47364807128906, 36.482810974121094)","(-29.099760055541992, 152.84280395507812, 44.988460540771484)",POINT (0.4157116562128067 0.3249890506267548),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437288836989,1855195667,1,1,"(0.4244817793369293, 0.4403516352176666)","(0.44457265734672546, 0.29890331625938416)",1,1,2.81475830078125,2.828704833984375,"(-68.28758239746094, -76.51009368896484, 737.1672973632812)","(-2.4756033420562744, -75.60333251953125, 735.6392822265625)","(-25.89910316467285, 120.02710723876953, 33.044532775878906)","(-18.936887741088867, 145.9364013671875, 42.47470474243164)",POINT (0.4345272183418274 0.3696274757385254),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437288853656,1855212333,1,1,"(0.4184574484825134, 0.37128227949142456)","(0.4413500726222992, 0.31332290172576904)",1,1,2.834716796875,2.8201446533203125,"(-68.2183837890625, -76.51808166503906, 736.9669189453125)","(-2.394256591796875, -75.65383911132812, 735.8785400390625)","(-27.986757278442383, 132.6786346435547, 37.64929962158203)","(-20.053625106811523, 143.29515075683594, 41.51338195800781)",POINT (0.4299037605524063 0.3423025906085968),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437288870325,1855229001,1,1,"(0.41999930143356323, 0.42069825530052185)","(0.4313322901725769, 0.32113590836524963)",1,1,2.900177001953125,2.822494506835937,"(-68.1695556640625, -76.56024932861328, 737.0208129882812)","(-2.3491930961608887, -75.70608520507812, 736.10302734375)","(-27.45244026184082, 123.6270523071289, 34.35478591918945)","(-23.52513885498047, 141.864013671875, 40.99250793457031)",POINT (0.4256657958030701 0.3709170818328857),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437288886997,1855245673,1,1,"(0.41560113430023193, 0.3347342312335968)","(0.4352075159549713, 0.32403314113616943)",1,1,2.854843139648437,2.8107147216796875,"(-68.12975311279297, -76.60726165771484, 737.0762329101562)","(-2.3203420639038086, -75.74967956542969, 736.013671875)","(-28.976577758789062, 139.37319946289062, 40.08592224121094)","(-22.182239532470703, 141.33331298828125, 40.79936218261719)",POINT (0.4254043251276016 0.3293836861848831),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437288903664,1855262339,1,1,"(0.4093376100063324, 0.46488651633262634)","(0.43221595883369446, 0.2801160216331482)",1,1,2.879150390625,2.82928466796875,"(-68.12541961669922, -76.65082550048828, 737.170654296875)","(-2.313230514526367, -75.79804229736328, 736.0435791015625)","(-31.147106170654297, 115.53302764892578, 31.40880584716797)","(-23.218921661376953, 149.377685546875, 43.72723388671875)",POINT (0.4207767844200134 0.3725012689828873),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437288920332,1855279007,1,1,"(0.415118932723999, 0.3888985812664032)","(0.43216487765312195, 0.28649741411209106)",1,1,2.8829498291015625,2.820663452148437,"(-68.12599182128906, -76.70677947998047, 737.2803344726562)","(-2.3091835975646973, -75.84140014648438, 736.103515625)","(-29.143667221069336, 129.4518280029297, 36.474853515625)","(-23.236623764038086, 148.20880126953125, 43.301788330078125)",POINT (0.4236419051885605 0.3376979976892471),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437288986999,1855345672,1,1,"(0.45170748233795166, 0.430858850479126)","(0.41243985295295715, 0.29665789008140564)",1,1,2.584686279296875,2.827972412109375,"(-68.22061920166016, -76.79881286621094, 737.379638671875)","(-2.4356741905212402, -75.7865982055664, 736.192138671875)","(-16.464391708374023, 121.76592254638672, 33.67738342285156)","(-30.072067260742188, 146.34767150878906, 42.62445831298828)",POINT (0.4320736676454544 0.3637583702802658),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437289003667,1855362339,1,1,"(0.3575679659843445, 0.3873840272426605)","(0.3773168623447418, 0.3463061451911926)",1,1,2.7629547119140625,2.815673828125,"(-68.31260681152344, -76.8291244506836, 737.6046752929688)","(-2.5326762199401855, -75.71558380126953, 736.2662353515625)","(-49.087181091308594, 129.729248046875, 36.5758171081543)","(-42.24346923828125, 137.2535400390625, 39.3144416809082)",POINT (0.3674424141645432 0.3668450862169266),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437289020337,1855379009,1,1,"(0.38685229420661926, 0.4020897448062897)","(0.3778371214866638, 0.3378419280052185)",1,1,2.7635040283203125,2.7851715087890625,"(-68.29347229003906, -76.8262939453125, 737.5928955078125)","(-2.516061782836914, -75.65751647949219, 736.0867919921875)","(-38.939090728759766, 127.03558349609375, 35.59541702270508)","(-42.06318283081055, 138.803955078125, 39.87871170043945)",POINT (0.3823447078466415 0.3699658364057541),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437289037005,1855395676,1,1,"(0.3824652135372162, 0.41455310583114624)","(0.3847343623638153, 0.3264319896697998)",1,1,2.785751342773437,2.832244873046875,"(-68.26786804199219, -76.82743835449219, 737.7200317382812)","(-2.4903006553649902, -75.6378173828125, 736.072265625)","(-40.459381103515625, 124.75267791748047, 34.76446533203125)","(-39.673038482666016, 140.89393615722656, 40.63942337036133)",POINT (0.3835997879505158 0.370492547750473),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
