,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,define.1,afunc.1,num-list.1,  .1,cond.1,-----------.1,    .1,nan.1,num-list.2,-----------.2,-----------.3,-----------.4,-----------.5,    .2,even.1,car.1,num-list.3,-----------.6,     .1,append.1,afunc.2,cdr.1,num-list.4,-----------.7,list.1,car.2,num-list.5,-----------.8,-----------.9,-----------.10,    .3,else.1,cons.1,car.3,num-list.6,afunc.3,cdr.2,num-list.7,-----------.11,-----------.12,-----------.13,-----------.14,-----------.15,question,code,choices
0,54,27,437289070340,1855429010,1,1,"(0.3665507733821869, 0.3238734006881714)","(0.3855636417865753, 0.28224098682403564)",1,1,2.7729949951171875,2.820648193359375,"(-68.18086242675781, -76.84888458251953, 738.0885009765625)","(-2.3665647506713867, -75.67181396484375, 736.6710205078125)","(-45.97431182861328, 141.36257934570312, 40.81001281738281)","(-39.385658264160156, 148.9884490966797, 43.5855598449707)",POINT (0.3760572075843811 0.3030571937561035),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437289287023,1855645687,1,1,"(0.5039590001106262, 1.138886570930481)","(0.5217236280441284, 0.782666802406311)",1,1,1.414337158203125,2.098052978515625,"(-66.38978576660156, -77.2255859375, 738.7703247070312)","(-0.4196357727050781, -76.52229309082031, 738.3113403320312)","(1.6426713466644287, -7.924430847167969, -13.526021003723145)","(7.798748016357422, 57.32481384277344, 10.222766876220703)",POINT (0.5128413140773773 0.960776686668396),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437289370360,1855729021,1,1,"(0.5205221176147461, 0.54379802942276)","(0.5274129509925842, 0.41988834738731384)",1,1,2.863265991210937,2.8590545654296875,"(-66.20809936523438, -77.25538635253906, 738.9119873046875)","(-0.3250975012779236, -76.58866882324219, 738.67236328125)","(7.382384300231934, 101.07869720458984, 26.147869110107422)","(9.770318031311035, 123.77539825439453, 34.408790588378906)",POINT (0.5239675343036652 0.4818431884050369),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437289387027,1855745688,1,1,"(0.5067260265350342, 0.5790457725524902)","(0.5190186500549316, 0.3747602701187134)",1,1,2.867462158203125,2.843963623046875,"(-66.23481750488281, -77.28739929199219, 739.21435546875)","(-0.3205168843269348, -76.57957458496094, 738.537109375)","(2.6015329360961914, 94.622314453125, 23.79796600341797)","(6.861388206481934, 132.04156494140625, 37.41742706298828)",POINT (0.5128723382949829 0.4769030213356018),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437289403698,1855762358,1,1,"(0.5098266005516052, 0.5408712029457092)","(0.5227465033531189, 0.3850908577442169)",1,1,2.8873291015625,2.875396728515625,"(-66.24110412597656, -77.26329040527344, 739.196044921875)","(-0.35284292697906494, -76.58665466308594, 738.8529663085938)","(3.676001787185669, 101.61481475830078, 26.342998504638672)","(8.153231620788574, 130.14930725097656, 36.72868347167969)",POINT (0.5162865519523621 0.4629810303449631),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437289420364,1855779024,1,1,"(0.5158249735832214, 0.5248014330863953)","(0.5164065361022949, 0.39505937695503235)",1,1,2.9428863525390625,2.884368896484375,"(-66.26239776611328, -77.28851318359375, 739.2232055664062)","(-0.3781331181526184, -76.59307098388672, 738.8530883789062)","(5.754664897918701, 104.55833435058594, 27.414356231689453)","(5.956197738647461, 128.32334899902344, 36.064151763916016)",POINT (0.5161157548427582 0.4599304050207138),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437289453698,1855812357,1,1,"(0.48225149512290955, 0.5495651960372925)","(0.48214080929756165, 0.49167928099632263)",1,1,2.975311279296875,2.889495849609375,"(-66.39718627929688, -77.44456481933594, 739.7352294921875)","(-0.48134028911590576, -76.64256286621094, 739.0040893554688)","(-5.879781723022461, 100.02233123779297, 25.76336097717285)","(-5.918137550354004, 110.6253662109375, 29.62257194519043)",POINT (0.4821961522102356 0.5206222385168076),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437289470366,1855829024,1,1,"(0.47995492815971375, 0.568300187587738)","(0.4865843653678894, 0.5142397284507751)",1,1,2.957504272460937,2.8839569091796875,"(-66.46829223632812, -77.48023223876953, 739.950927734375)","(-0.545499861240387, -76.68822479248047, 739.5006103515625)","(-6.675624370574951, 96.59062194824219, 24.514347076416016)","(-4.378287315368652, 106.4929428100586, 28.118453979492188)",POINT (0.4832696467638016 0.5412699580192566),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437289487033,1855845691,1,1,"(0.4974271357059479, 0.5496585965156555)","(0.49520787596702576, 0.48634931445121765)",1,1,2.934600830078125,2.905426025390625,"(-66.51323699951172, -77.53790283203125, 739.9085693359375)","(-0.6089982986450195, -76.70330810546875, 739.0486450195312)","(-0.6208705902099609, 100.00521087646484, 25.75715446472168)","(-1.3899294137954712, 111.60166931152344, 29.977907180786133)",POINT (0.4963175058364868 0.5180039554834366),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437289503700,1855862357,1,1,"(0.49568596482276917, 0.5700058341026306)","(0.49601566791534424, 0.4633499085903168)",1,1,2.9195556640625,2.906280517578125,"(-66.55155181884766, -77.56158447265625, 739.7012939453125)","(-0.666735053062439, -76.73532104492188, 738.943603515625)","(-1.2242530584335327, 96.27819061279297, 24.400630950927734)","(-1.1099907159805298, 115.81449127197266, 31.511253356933594)",POINT (0.4958508163690567 0.5166778713464737),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437289520367,1855879024,1,1,"(0.47878220677375793, 0.5423521399497986)","(0.4903978109359741, 0.4537186026573181)",1,1,2.975128173828125,2.9318389892578125,"(-66.63896179199219, -77.64521789550781, 739.79443359375)","(-0.7472023367881775, -76.84929656982422, 739.2596435546875)","(-7.082009315490723, 101.34355163574219, 26.244224548339844)","(-3.056791067123413, 117.57866668701172, 32.15336990356445)",POINT (0.484590008854866 0.4980353713035584),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437289537040,1855895696,1,1,"(0.4955398738384247, 0.5162707567214966)","(0.5016730427742004, 0.47625941038131714)",1,1,3.0148468017578125,2.917633056640625,"(-66.72196960449219, -77.70148468017578, 740.0543212890625)","(-0.8392077088356018, -76.89454650878906, 739.5609130859375)","(-1.2748703956604004, 106.12091064453125, 27.983083724975586)","(0.850497841835022, 113.44984436035156, 30.650583267211914)",POINT (0.4986064583063126 0.4962650835514069),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437289553706,1855912362,1,1,"(0.49484318494796753, 0.5950826406478882)","(0.4967226982116699, 0.5134587287902832)",1,1,2.907577514648437,2.929046630859375,"(-66.79336547851562, -77.7467041015625, 739.8375244140625)","(-0.9275506734848022, -76.85215759277344, 738.7474365234375)","(-1.5163041353225708, 91.68484497070312, 22.728778839111328)","(-0.86497563123703, 106.63600158691406, 28.170543670654297)",POINT (0.4957829415798187 0.5542706847190857),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437289570373,1855929028,1,1,"(0.49771660566329956, 0.5365018844604492)","(0.49636656045913696, 0.5036402940750122)",1,1,3.0125885009765625,2.91448974609375,"(-66.93064880371094, -77.81309509277344, 740.1325073242188)","(-1.0462524890899658, -76.95861053466797, 739.877197265625)","(-0.520550549030304, 102.4151382446289, 26.634296417236328)","(-0.9883938431739807, 108.43444061279297, 28.825151443481445)",POINT (0.4970415830612183 0.5200710892677307),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437289587041,1855945696,1,1,"(0.48647966980934143, 0.5428462028503418)","(0.49992865324020386, 0.49749189615249634)",1,1,2.9623565673828125,2.9203033447265625,"(-67.03667449951172, -77.90520477294922, 740.265869140625)","(-1.1632564067840576, -76.92692565917969, 739.228759765625)","(-4.4145588874816895, 101.2530517578125, 26.2113037109375)","(0.2460004687309265, 109.56066131591797, 29.23503303527832)",POINT (0.4932041615247726 0.5201690495014191),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437289603707,1855962361,1,1,"(0.4909147024154663, 0.5451797842979431)","(0.488287091255188, 0.5217826962471008)",1,1,2.9930419921875,2.902572631835937,"(-67.17318725585938, -77.9466781616211, 740.3163452148438)","(-1.2870237827301025, -76.9972915649414, 740.0880126953125)","(-2.877652168273926, 100.82560729980469, 26.055721282958984)","(-3.7882239818573, 105.11127471923828, 27.615617752075195)",POINT (0.4896008968353272 0.533481240272522),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437289620375,1855979029,1,1,"(0.48548662662506104, 0.5305802226066589)","(0.5016732215881348, 0.5161769390106201)",1,1,2.9820556640625,2.91912841796875,"(-67.30139923095703, -78.0204849243164, 740.5201416015625)","(-1.4463872909545898, -76.99080657958984, 739.6651000976562)","(-4.7586822509765625, 103.49981689453125, 27.029090881347656)","(0.8505674600601196, 106.13810729980469, 27.989320755004883)",POINT (0.4935799241065979 0.5233785808086395),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437289637042,1855995695,1,1,"(0.48961183428764343, 0.5468123555183411)","(0.48882684111595154, 0.49830499291419983)",1,1,2.9891510009765625,2.9178619384765625,"(-67.45835876464844, -78.05809783935547, 740.6565551757812)","(-1.563253402709961, -77.02532958984375, 740.3895263671875)","(-3.3291656970977783, 100.52656555175781, 25.946941375732422)","(-3.6011853218078613, 109.4117202758789, 29.180862426757812)",POINT (0.4892193377017975 0.5225586742162704),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437289653709,1856012362,1,1,"(0.4801654517650604, 0.5371251106262207)","(0.5026143193244934, 0.5051683187484741)",1,1,2.9972076416015625,2.8845977783203125,"(-67.60643005371094, -78.1453857421875, 740.9938354492188)","(-1.7458393573760986, -77.04246520996094, 740.22265625)","(-6.602671146392822, 102.30099487304688, 26.59272003173828)","(1.1766817569732666, 108.15457153320312, 28.723262786865234)",POINT (0.4913898855447769 0.5211467146873474),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437289670380,1856029032,1,1,"(0.4925301671028137, 0.5544599890708923)","(0.4995737075805664, 0.5020454525947571)",1,1,2.930572509765625,2.862457275390625,"(-67.74214172363281, -78.1580581665039, 740.9025268554688)","(-1.8699039220809937, -77.0552978515625, 740.6602783203125)","(-2.31784987449646, 99.12574005126953, 25.437049865722656)","(0.12301719933748245, 108.72657012939453, 28.931468963623047)",POINT (0.4960519373416901 0.5282527208328247),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437289687048,1856045700,1,1,"(0.48546233773231506, 0.5384126305580139)","(0.49372050166130066, 0.5022979974746704)",1,1,2.9846954345703125,2.9061279296875,"(-67.91912841796875, -78.26484680175781, 741.4404907226562)","(-2.0410027503967285, -77.05815124511719, 740.8108520507812)","(-4.767109394073486, 102.06515502929688, 26.506893157958984)","(-1.905348539352417, 108.6803207397461, 28.914609909057617)",POINT (0.4895914196968079 0.5203553140163422),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437289703715,1856062366,1,1,"(0.4907914698123932, 0.5196736454963684)","(0.4950004518032074, 0.5006056427955627)",1,1,2.90460205078125,2.865234375,"(-68.0472640991211, -78.28862762451172, 741.2606201171875)","(-2.2139477729797363, -77.09199523925781, 741.157958984375)","(-2.92036771774292, 105.49761199951172, 27.756202697753906)","(-1.461795449256897, 108.99030303955078, 29.027469635009766)",POINT (0.4928959608078003 0.5101396441459656),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437289720390,1856079041,1,1,"(0.48084333539009094, 0.5515130162239075)","(0.4940750002861023, 0.5456730127334595)",1,1,2.893463134765625,2.859725952148437,"(-68.24406433105469, -78.39076232910156, 741.9935913085938)","(-2.35154390335083, -77.12647247314453, 741.56640625)","(-6.3677659034729, 99.6655502319336, 25.63348960876465)","(-1.7825090885162354, 100.73526763916016, 26.022884368896484)",POINT (0.4874591678380966 0.5485930144786835),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437289737049,1856095699,1,1,"(0.4862905740737915, 0.536206841468811)","(0.5002772212028503, 0.4596019387245178)",1,1,2.8860321044921875,2.827880859375,"(-68.38850402832031, -78.41056060791016, 741.8212890625)","(-2.5349247455596924, -77.06755828857422, 741.0951538085938)","(-4.480086803436279, 102.46919250488281, 26.65396499633789)","(0.3667808771133423, 116.50101470947266, 31.7611141204834)",POINT (0.4932838976383209 0.4979043900966644),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437289753715,1856112365,1,1,"(0.48289045691490173, 0.5242061614990234)","(0.5040386915206909, 0.484456330537796)",1,1,2.901519775390625,2.847030639648437,"(-68.56434631347656, -78.50843811035156, 742.36865234375)","(-2.70906138420105, -77.14604187011719, 742.0645751953125)","(-5.658352375030518, 104.66736602783203, 27.45404624938965)","(1.6702808141708374, 111.94840240478516, 30.10410499572754)",POINT (0.4934645742177963 0.5043312460184097),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437289770391,1856129040,1,1,"(0.4849245548248291, 0.49579185247421265)","(0.4878234267234802, 0.485439658164978)",1,1,2.8864288330078125,2.79632568359375,"(-68.75641632080078, -78.5643539428711, 742.5000610351562)","(-2.8943867683410645, -77.21430969238281, 742.8074951171875)","(-4.9534687995910645, 109.87205505371094, 29.3483943939209)","(-3.9489083290100098, 111.76828002929688, 30.03858184814453)",POINT (0.4863739907741547 0.4906157553195953),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437289787058,1856145707,1,1,"(0.46932005882263184, 0.5134206414222717)","(0.4959203004837036, 0.47141361236572266)",1,1,2.8885040283203125,2.78363037109375,"(-68.93142700195312, -78.65850067138672, 742.8235473632812)","(-3.092909336090088, -77.17559051513672, 742.3809814453125)","(-10.360990524291992, 106.6429672241211, 28.173080444335938)","(-1.1430394649505615, 114.33744812011719, 30.97365379333496)",POINT (0.4826201796531677 0.4924171268939972),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437289803731,1856162379,1,1,"(0.48119157552719116, 0.513584315776825)","(0.48376235365867615, 0.44245436787605286)",1,1,2.842803955078125,2.767364501953125,"(-69.09355926513672, -78.71036529541016, 743.0067138671875)","(-3.2308826446533203, -77.16351318359375, 742.4098510742188)","(-6.24708890914917, 106.61299896240234, 28.16217613220215)","(-5.356208801269531, 119.64193725585938, 32.90434265136719)",POINT (0.4824769645929336 0.4780193418264389),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437289820397,1856179045,1,1,"(0.4932703375816345, 0.49532783031463623)","(0.48774129152297974, 0.438519686460495)",1,1,2.8600616455078125,2.7365264892578125,"(-69.29585266113281, -78.80440521240234, 743.3487548828125)","(-3.412816286087036, -77.23436737060547, 743.1077270507812)","(-2.0613534450531006, 109.95706176757812, 29.379316329956055)","(-3.9773638248443604, 120.3626708984375, 33.166656494140625)",POINT (0.4905058145523071 0.4669237583875656),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437289837065,1856195712,1,1,"(0.4804474115371704, 0.5231373310089111)","(0.5012719631195068, 0.4174427390098572)",1,1,2.8339996337890625,2.7324676513671875,"(-69.46553802490234, -78.87229919433594, 743.718017578125)","(-3.6222007274627686, -77.24983215332031, 743.364501953125)","(-6.504960536956787, 104.86315155029297, 27.525272369384766)","(0.7115088701248169, 124.22337341308594, 34.57183837890625)",POINT (0.4908596873283386 0.4702900350093842),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437289853732,1856212379,1,1,"(0.48658111691474915, 0.4906229078769684)","(0.48197057843208313, 0.4472303092479706)",1,1,2.8468475341796875,2.7715301513671875,"(-69.6010513305664, -78.91853332519531, 743.6410522460938)","(-3.717284679412842, -77.25251770019531, 743.2877807617188)","(-4.379415035247803, 110.81885528564453, 29.6929988861084)","(-5.9771294593811035, 118.76713562011719, 32.58592987060547)",POINT (0.4842758476734161 0.4689266085624695),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437289870399,1856229045,1,1,"(0.48393523693084717, 0.47863486409187317)","(0.49749112129211426, 0.45904943346977234)",1,1,2.86376953125,2.7623291015625,"(-69.79315185546875, -79.00798797607422, 744.195068359375)","(-3.8934054374694824, -77.26415252685547, 743.4227905273438)","(-5.296301364898682, 113.01473236083984, 30.4921932220459)","(-0.5986941456794739, 116.60221862792969, 31.797950744628906)",POINT (0.4907131791114807 0.4688421487808228),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437289887066,1856245712,1,1,"(0.49511218070983887, 0.481363981962204)","(0.5007253289222717, 0.4363226592540741)",1,1,2.843017578125,2.72467041015625,"(-69.90377807617188, -79.03883361816406, 743.938720703125)","(-4.053533554077148, -77.32530212402344, 744.0614624023438)","(-1.4230753183364868, 112.51482391357422, 30.31028938293457)","(0.5220730304718018, 120.7651138305664, 33.313106536865234)",POINT (0.4979187548160553 0.458843320608139),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437289903734,1856262379,1,1,"(0.48761945962905884, 0.5144391655921936)","(0.488140344619751, 0.4126090407371521)",1,1,2.805694580078125,2.7052001953125,"(-70.07008361816406, -79.11277770996094, 744.400634765625)","(-4.1581621170043945, -77.28128051757812, 743.5568237304688)","(-4.0195817947387695, 106.45641326904297, 28.105173110961914)","(-3.839069366455078, 125.1087417602539, 34.89412307739258)",POINT (0.4878799021244049 0.4635241031646728),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437289920400,1856279045,1,1,"(0.4828468859195709, 0.5321381092071533)","(0.5032464265823364, 0.42498457431793213)",1,1,2.76904296875,2.694976806640625,"(-70.1846923828125, -79.13858032226562, 744.1092529296875)","(-4.350659370422363, -77.3193359375, 744.0887451171875)","(-5.673450946807861, 103.21446228027344, 26.925195693969727)","(1.3957325220108032, 122.84193420410156, 34.06901168823242)",POINT (0.4930466562509537 0.4785613417625427),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437289937073,1856295717,1,1,"(0.4877491593360901, 0.5242180824279785)","(0.4869442284107208, 0.46394994854927063)",1,1,2.80633544921875,2.775497436523437,"(-70.35633087158203, -79.21037292480469, 744.5235595703125)","(-4.45603084564209, -77.33724975585938, 744.2095947265625)","(-3.974634885787964, 104.66519165039062, 27.453248977661133)","(-4.253574371337891, 115.70457458496094, 31.471269607543945)",POINT (0.4873466938734055 0.4940840154886246),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437289953740,1856312384,1,1,"(0.5110197067260742, 0.5464211106300354)","(0.4919270873069763, 0.42246314883232117)",1,1,2.805267333984375,2.730499267578125,"(-70.49958038330078, -79.23587036132812, 744.291259765625)","(-4.624156475067139, -77.27852630615234, 743.6583251953125)","(4.089451789855957, 100.59822082519531, 25.97300910949707)","(-2.5268359184265137, 123.30377197265625, 34.237125396728516)",POINT (0.5014733970165253 0.4844421297311783),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437289970407,1856329050,1,1,"(0.49616172909736633, 0.47390642762184143)","(0.49571871757507324, 0.46158722043037415)",1,1,2.81304931640625,2.7371063232421875,"(-70.63211059570312, -79.29164123535156, 744.42041015625)","(-4.772204399108887, -77.34675598144531, 744.5568237304688)","(-1.059376835823059, 113.88082885742188, 30.80748176574707)","(-1.2128938436508179, 116.13736724853516, 31.628768920898438)",POINT (0.4959402233362198 0.4677468240261078),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437289987074,1856345717,1,1,"(0.4979369044303894, 0.5495986938476562)","(0.4895591735839844, 0.4453498125076294)",1,1,2.7359619140625,2.739242553710937,"(-70.80745697021484, -79.33882904052734, 744.5383911132812)","(-4.904738426208496, -77.26083374023438, 743.7916259765625)","(-0.4442189037799835, 100.01619720458984, 25.76114845275879)","(-3.3473896980285645, 119.11158752441406, 32.71129608154297)",POINT (0.4937480390071869 0.4974742531776428),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437290003742,1856362384,1,1,"(0.4885430335998535, 0.5200862288475037)","(0.4861566722393036, 0.42824622988700867)",1,1,2.77691650390625,2.73291015625,"(-70.92708587646484, -79.3516845703125, 744.3570556640625)","(-5.057040214538574, -77.21162414550781, 743.9722900390625)","(-3.6995229721069336, 105.4220199584961, 27.72870445251465)","(-4.526492595672607, 122.24447631835938, 33.8515739440918)",POINT (0.4873498529195786 0.4741662293672562),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437290020408,1856379050,1,1,"(0.49728095531463623, 0.5007488131523132)","(0.48697012662887573, 0.4824009835720062)",1,1,2.865142822265625,2.733551025390625,"(-71.08211517333984, -79.38371276855469, 744.5407104492188)","(-5.183443546295166, -77.13006591796875, 744.0465698242188)","(-0.6715312600135803, 108.96409606933594, 29.017902374267578)","(-4.244601249694824, 112.32485961914062, 30.241186141967773)",POINT (0.492125540971756 0.4915748983621597),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437290037076,1856395717,1,1,"(0.5019514560699463, 0.5520218014717102)","(0.5090194344520569, 0.4551083743572235)",1,1,2.7779541015625,2.7144317626953125,"(-71.16590118408203, -79.35663604736328, 744.1796875)","(-5.338733673095703, -77.04576110839844, 743.5872192382812)","(0.9469780325889587, 99.57235717773438, 25.599578857421875)","(3.3963019847869873, 117.32410430908203, 32.060707092285156)",POINT (0.5054854452610016 0.5035650879144669),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437290053743,1856412384,1,1,"(0.49160540103912354, 0.5622566342353821)","(0.4900548756122589, 0.44522491097450256)",1,1,2.7747955322265625,2.772216796875,"(-71.29065704345703, -79.36424255371094, 744.4022216796875)","(-5.386499881744385, -77.0063247680664, 743.2967529296875)","(-2.638303279876709, 97.69761657714844, 24.917219161987305)","(-3.1756200790405273, 119.13446044921875, 32.71963119506836)",POINT (0.4908301383256912 0.5037407726049423),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437290070412,1856429052,1,1,"(0.49102717638015747, 0.558539092540741)","(0.49882230162620544, 0.4169066250324249)",1,1,2.7299041748046875,2.759674072265625,"(-71.35833740234375, -79.33406066894531, 744.3262329101562)","(-5.483158111572266, -76.94310760498047, 743.3714599609375)","(-2.8386805057525635, 98.37857055664062, 25.165084838867188)","(-0.1373872309923172, 124.3215560913086, 34.60758972167969)",POINT (0.4949247390031815 0.487722858786583),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437290087079,1856445719,1,1,"(0.5152456760406494, 0.5826448202133179)","(0.5080744624137878, 0.4150749444961548)",1,1,2.722198486328125,2.7533111572265625,"(-71.3673095703125, -79.28441619873047, 744.1531982421875)","(-5.513932228088379, -76.88333129882812, 743.3859252929688)","(5.553902626037598, 93.96308898925781, 23.557994842529297)","(3.068824291229248, 124.6570816040039, 34.72968673706055)",POINT (0.5116600692272186 0.4988598823547363),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437290103747,1856462386,1,1,"(0.5089404582977295, 0.57649827003479)","(0.5123147368431091, 0.49605923891067505)",1,1,2.728744506835937,2.797119140625,"(-71.38019561767578, -79.21399688720703, 743.975341796875)","(-5.537155628204346, -76.77315521240234, 742.9747314453125)","(3.3689193725585938, 95.08895874023438, 23.967796325683594)","(4.538230895996094, 109.82308959960938, 29.33054542541504)",POINT (0.5106275975704193 0.5362787544727325),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437290120413,1856479052,1,1,"(0.5140653252601624, 0.5428952574729919)","(0.5188122391700745, 0.4317591190338135)",1,1,2.799545288085937,2.7497711181640625,"(-71.3634033203125, -79.15473175048828, 743.7742919921875)","(-5.531227111816406, -76.73770904541016, 742.91357421875)","(5.144883155822754, 101.24407958984375, 26.208030700683594)","(6.789861679077148, 121.60101318359375, 33.61737823486328)",POINT (0.5164387822151184 0.4873271882534027),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437290137081,1856495719,1,1,"(0.43729302287101746, 0.7402827143669128)","(0.5093047618865967, 0.4538281261920929)",1,1,2.3020477294921875,2.8281707763671875,"(-71.33576965332031, -79.07957458496094, 743.611328125)","(-5.482974052429199, -76.69827270507812, 742.7928466796875)","(-21.45952606201172, 65.0883560180664, 13.04846477508545)","(3.4951558113098145, 117.5586166381836, 32.14604187011719)",POINT (0.4732988923788071 0.5970554202795029),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437290153748,1856512386,1,1,"(0.5122412443161011, 0.5668941736221313)","(0.49496689438819885, 0.3788819909095764)",1,1,2.7799072265625,2.76611328125,"(-71.30531311035156, -79.04987335205078, 743.6978149414062)","(-5.424049377441406, -76.67459869384766, 742.6419067382812)","(4.512759208679199, 96.84815216064453, 24.60805892944336)","(-1.473427653312683, 131.28660583496094, 37.14261245727539)",POINT (0.50360406935215 0.4728880822658539),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
