,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,define.1,afunc.1,num-list.1,  .1,cond.1,-----------.1,    .1,nan.1,num-list.2,-----------.2,-----------.3,-----------.4,-----------.5,    .2,even.1,car.1,num-list.3,-----------.6,     .1,append.1,afunc.2,cdr.1,num-list.4,-----------.7,list.1,car.2,num-list.5,-----------.8,-----------.9,-----------.10,    .3,else.1,cons.1,car.3,num-list.6,afunc.3,cdr.2,num-list.7,-----------.11,-----------.12,-----------.13,-----------.14,-----------.15,question,code,choices
0,54,27,437290170415,1856529052,1,1,"(0.5228879451751709, 0.5656060576438904)","(0.5047370791435242, 0.3708513379096985)",1,1,2.77947998046875,2.8095245361328125,"(-71.27820587158203, -79.02737426757812, 743.8756103515625)","(-5.397071361541748, -76.6800537109375, 742.779052734375)","(8.202239990234375, 97.0841064453125, 24.693941116333008)","(1.9123013019561768, 132.757568359375, 37.67806625366211)",POINT (0.5138125121593475 0.4682286977767944),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437290187090,1856545727,1,1,"(0.5050986409187317, 0.6080184578895569)","(0.5003897547721863, 0.4003964960575104)",1,1,2.7259979248046875,2.8258056640625,"(-71.20768737792969, -79.00193786621094, 743.7656860351562)","(-5.352913856506348, -76.70089721679688, 743.0689697265625)","(2.037581205368042, 89.31537628173828, 21.866357803344727)","(0.4057944416999817, 127.34575653076172, 35.70827865600586)",POINT (0.502744197845459 0.5042074769735336),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437290203758,1856562394,1,1,"(0.5100917220115662, 0.5915163159370422)","(0.4966726005077362, 0.3858562409877777)",1,1,2.7271270751953125,2.8293609619140625,"(-71.11297607421875, -78.93797302246094, 743.2401123046875)","(-5.283593654632568, -76.66168212890625, 742.735107421875)","(3.767883539199829, 92.33807373046875, 22.966567993164062)","(-0.8823258280754089, 130.00909423828125, 36.67771530151367)",POINT (0.5033821612596512 0.48868627846241),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437290237092,1856595727,1,1,"(0.5156956911087036, 0.5675305724143982)","(0.48648786544799805, 0.4289396405220032)",1,1,2.7816314697265625,2.7645263671875,"(-71.01923370361328, -78.91474914550781, 743.274658203125)","(-5.155185699462891, -76.68865966796875, 742.7369384765625)","(5.70985221862793, 96.73158264160156, 24.565650939941406)","(-4.411719799041748, 122.11746978759766, 33.80532455444336)",POINT (0.5010917782783508 0.4982351064682007),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437290270426,1856629060,1,1,"(0.5062140226364136, 0.5854410529136658)","(0.504886269569397, 0.4036385118961334)",1,1,2.801025390625,2.822250366210937,"(-70.950927734375, -78.92428588867188, 743.5863037109375)","(-5.069417953491211, -76.69258117675781, 742.58642578125)","(2.424109697341919, 93.45088195800781, 23.371583938598633)","(1.963984489440918, 126.75189971923828, 35.49217224121094)",POINT (0.5055501461029053 0.4945397824048996),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437290303760,1856662393,1,1,"(0.5194344520568848, 0.6119231581687927)","(0.49395009875297546, 0.354181170463562)",1,1,2.7459869384765625,2.78192138671875,"(-70.8489990234375, -78.90078735351562, 743.3905639648438)","(-4.931493759155273, -76.67039489746094, 742.4058227539062)","(7.005471706390381, 88.60014343261719, 21.606054306030273)","(-1.8257914781570435, 135.81106567382812, 38.78940963745117)",POINT (0.5066922754049301 0.4830521643161774),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437290337099,1856695731,1,1,"(0.4997175633907318, 0.5912139415740967)","(0.5055080652236938, 0.4169454276561737)",1,1,2.7561798095703125,2.772216796875,"(-70.70735168457031, -78.90819549560547, 743.4031372070312)","(-4.87719202041626, -76.75221252441406, 743.166748046875)","(0.172854945063591, 92.39347839355469, 22.986692428588867)","(2.17946195602417, 124.31444549560547, 34.60501480102539)",POINT (0.5026128143072128 0.5040796846151352),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437290370433,1856729064,1,1,"(0.5160572528839111, 0.6650875806808472)","(0.50676029920578, 0.4321337640285492)",1,1,2.635009765625,2.787109375,"(-70.67353820800781, -78.947021484375, 743.5057373046875)","(-4.820575714111328, -76.7022705078125, 742.392333984375)","(5.835141658782959, 78.86193084716797, 18.061628341674805)","(2.61342191696167, 121.53239440917969, 33.5923957824707)",POINT (0.5114087760448456 0.5486106723546982),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437290387100,1856745731,1,1,"(0.5085554718971252, 0.5719596743583679)","(0.5047078728675842, 0.45068982243537903)",1,1,2.790252685546875,2.8188629150390625,"(-70.63703918457031, -78.95634460449219, 743.3597412109375)","(-4.7898383140563965, -76.70076751708984, 742.2250366210938)","(3.235490322113037, 95.9203109741211, 24.27033233642578)","(1.902173638343811, 118.13346862792969, 32.35525894165039)",POINT (0.5066316723823547 0.5113247483968735),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437290487108,1856845736,1,1,"(0.44197213649749756, 0.7141290903091431)","(0.49701619148254395, 0.49282488226890564)",1,1,2.34442138671875,2.843612670898437,"(-70.58082580566406, -79.00335693359375, 743.8392333984375)","(-4.657037734985352, -76.7817153930664, 743.2154541015625)","(-19.838043212890625, 69.87895202636719, 14.792108535766602)","(-0.7632724046707153, 110.41551208496094, 29.546222686767578)",POINT (0.4694941639900208 0.6034769862890244),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437290520442,1856879069,1,1,"(0.5434549450874329, 0.6214574575424194)","(0.5105571746826172, 0.45620641112327576)",1,1,2.65545654296875,2.7921295166015625,"(-70.56129455566406, -78.98477935791016, 744.059326171875)","(-4.636237621307373, -76.75782012939453, 743.2305908203125)","(15.329459190368652, 86.85372161865234, 20.970413208007812)","(3.9291698932647705, 117.12296295166016, 31.987506866455078)",POINT (0.527006059885025 0.5388319343328476),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437290537110,1856895736,1,1,"(0.6080308556556702, 0.5405580401420593)","(0.5086020231246948, 0.4099584221839905)",1,1,2.4135894775390625,2.8044586181640625,"(-70.55109405517578, -78.966796875, 744.108154296875)","(-4.6346893310546875, -76.7557144165039, 743.2005615234375)","(37.70738220214844, 101.67217254638672, 26.363889694213867)","(3.2516496181488037, 125.59428405761719, 35.07078170776367)",POINT (0.5583164393901825 0.4752582311630249),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437290620450,1856979074,1,1,"(0.5289308428764343, 0.6339038610458374)","(0.5169879794120789, 0.414162814617157)",1,1,2.6964569091796875,2.8549957275390625,"(-70.49002838134766, -78.85243225097656, 743.8883056640625)","(-4.595766067504883, -76.7118911743164, 742.6988525390625)","(10.296320915222168, 84.57390594482422, 20.140586853027344)","(6.157676696777344, 124.82413482666016, 34.7905387878418)",POINT (0.5229594111442566 0.5240333378314972),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437291037143,1857395754,1,1,"(0.5031223297119141, 0.9023869633674622)","(0.49468520283699036, 0.37965261936187744)",1,1,1.9043426513671875,2.8284149169921875,"(-70.5752182006836, -78.74072265625, 742.7987060546875)","(-4.694684028625488, -76.60388946533203, 741.7864990234375)","(1.3527259826660156, 35.39551544189453, 2.2411317825317383)","(-1.5710428953170776, 131.14544677734375, 37.09125518798828)",POINT (0.4989037662744522 0.6410197913646698),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,54,27,437291053811,1857412421,1,1,"(0.5445345044136047, 0.6709111332893372)","(0.503429114818573, 0.3945028781890869)",1,1,2.6033935546875,2.8218994140625,"(-70.53280639648438, -78.71690368652344, 742.685791015625)","(-4.654723644256592, -76.64900970458984, 742.1815185546875)","(15.70357608795166, 77.79521942138672, 17.673381805419922)","(1.459031343460083, 128.42529296875, 36.10121536254883)",POINT (0.5239818096160889 0.532707005739212),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437291087143,1857445752,1,1,"(0.5401068329811096, 0.6385409235954285)","(0.490054190158844, 0.45761457085609436)",1,1,2.6516571044921875,2.866439819335937,"(-70.44860076904297, -78.6932601928711, 742.4703979492188)","(-4.548859596252441, -76.61984252929688, 741.5458374023438)","(14.169217109680176, 83.72452545166016, 19.831451416015625)","(-3.1758599281311035, 116.86504364013672, 31.89362144470215)",POINT (0.5150805115699768 0.5480777472257614),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437291153818,1857512425,1,1,"(0.42825332283973694, 1.0473345518112183)","(0.4950835108757019, 0.4953010678291321)",1,1,1.528350830078125,2.932647705078125,"(-70.40296173095703, -78.63896942138672, 742.5234375)","(-4.524163246154785, -76.60128784179688, 741.2276611328125)","(-24.592113494873047, 8.845285415649414, -7.422348499298096)","(-1.4330099821090698, 109.96196746826172, 29.38109588623047)",POINT (0.4616684168577194 0.7713178098201752),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437291220487,1857579092,1,1,"(0.5070343017578125, 0.5606157183647156)","(0.4970475137233734, 0.3878808319568634)",1,1,2.76495361328125,2.853866577148437,"(-70.49240112304688, -78.6375503540039, 742.4125366210938)","(-4.60137939453125, -76.6846923828125, 741.8480224609375)","(2.7083535194396973, 97.99817657470703, 25.026668548583984)","(-0.7524129748344421, 129.6382598876953, 36.54267501831055)",POINT (0.502040907740593 0.4742482751607895),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437291237159,1857595764,1,1,"(0.5588153600692749, 0.6110319495201111)","(0.5036659836769104, 0.45528626441955566)",1,1,2.6376495361328125,2.9325103759765625,"(-70.51097106933594, -78.6499252319336, 742.4089965820312)","(-4.646568775177002, -76.68353271484375, 741.7113037109375)","(20.652393341064453, 88.76338195800781, 21.66547393798828)","(1.5411096811294556, 117.2915267944336, 32.048824310302734)",POINT (0.5312406718730927 0.5331591069698334),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437291253827,1857612431,1,1,"(0.5071930289268494, 0.6224347352981567)","(0.5066871047019958, 0.42577114701271057)",1,1,2.6817626953125,2.8863677978515625,"(-70.54475402832031, -78.62913513183594, 742.3707885742188)","(-4.705629348754883, -76.61502838134766, 741.3164672851562)","(2.763359785079956, 86.67472076416016, 20.905241012573242)","(2.5880508422851562, 122.69783020019531, 34.016605377197266)",POINT (0.5069400668144226 0.5241029411554337),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437291287161,1857645764,1,1,"(0.5174918174743652, 0.6183005571365356)","(0.49431103467941284, 0.43430617451667786)",1,1,2.667816162109375,2.8616943359375,"(-70.63667297363281, -78.64498901367188, 742.2105712890625)","(-4.772706031799316, -76.61122131347656, 741.3157348632812)","(6.3322834968566895, 87.4319839477539, 21.18086814880371)","(-1.7007267475128174, 121.13446807861328, 33.447566986083984)",POINT (0.505901426076889 0.5263033658266068),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437291370500,1857729101,1,1,"(0.48886436223983765, 0.5357835292816162)","(0.5074000358581543, 0.4261917769908905)",1,1,2.8993377685546875,2.861480712890625,"(-70.83879852294922, -78.65775299072266, 742.4786376953125)","(-4.972688674926758, -76.57345581054688, 741.11572265625)","(-3.588179349899292, 102.5467300415039, 26.68216896057129)","(2.835104465484619, 122.62079620361328, 33.98855972290039)",POINT (0.498132199048996 0.4809876531362534),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437291387168,1857745768,1,1,"(0.5093436241149902, 0.5935465693473816)","(0.4969816505908966, 0.38523444533348083)",1,1,2.665618896484375,2.817611694335937,"(-70.85113525390625, -78.64042663574219, 742.4138793945312)","(-4.977170944213867, -76.56019592285156, 741.0400390625)","(3.5086371898651123, 91.96620178222656, 22.83118438720703)","(-0.7752401828765869, 130.1230010986328, 36.719139099121094)",POINT (0.5031626373529434 0.4893905073404312),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437291487171,1857845768,1,1,"(0.5066143274307251, 0.5452203154563904)","(0.5081393718719482, 0.42721039056777954)",1,1,2.7567138671875,2.873443603515625,"(-70.76475524902344, -78.68992614746094, 742.1033325195312)","(-4.9563751220703125, -76.64117431640625, 741.31298828125)","(2.562847375869751, 100.81818389892578, 26.053037643432617)","(3.091313600540161, 122.43421173095703, 33.92063522338867)",POINT (0.5073768496513367 0.486215353012085),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437291503843,1857862440,1,1,"(0.48700112104415894, 0.531651496887207)","(0.5024150013923645, 0.4108899235725403)",1,1,2.9088592529296875,2.8852996826171875,"(-70.74783325195312, -78.7200927734375, 742.13671875)","(-4.93161678314209, -76.71245574951172, 741.570556640625)","(-4.2338643074035645, 103.30359649658203, 26.957683563232422)","(1.107629656791687, 125.42366027832031, 35.00868225097656)",POINT (0.4947080612182617 0.4712707102298737),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437291537177,1857895773,1,1,"(0.4975287616252899, 0.5092845559120178)","(0.4930393397808075, 0.4199275076389313)",1,1,2.88336181640625,2.8715972900390625,"(-70.7025146484375, -78.75775146484375, 742.2088012695312)","(-4.8700852394104, -76.81861877441406, 742.117919921875)","(-0.5856562852859497, 107.40060424804688, 28.448806762695312)","(-2.1414027214050293, 123.76824188232422, 34.40615463256836)",POINT (0.4952840507030487 0.4646060317754746),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437291570511,1857929106,1,1,"(0.5031859278678894, 0.5552920699119568)","(0.4994227886199951, 0.37984657287597656)",1,1,2.80816650390625,2.882354736328125,"(-70.61984252929688, -78.76336669921875, 742.227294921875)","(-4.7818403244018555, -76.81946563720703, 741.7552490234375)","(1.3747631311416626, 98.97332000732422, 25.381582260131836)","(0.07070036977529526, 131.1099090576172, 37.078346252441406)",POINT (0.5013043582439423 0.4675693213939667),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437291587179,1857945773,1,1,"(0.49033689498901367, 0.5334112644195557)","(0.4980544447898865, 0.3721412718296051)",1,1,2.87371826171875,2.887451171875,"(-70.58238220214844, -78.77186584472656, 742.3897705078125)","(-4.737695217132568, -76.81503295898438, 741.6343383789062)","(-3.0778908729553223, 102.98125457763672, 26.84032440185547)","(-0.40347400307655334, 132.5212860107422, 37.592041015625)",POINT (0.4941956698894501 0.4527762681245804),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437291603844,1857962438,1,1,"(0.4812747538089752, 0.543601393699646)","(0.5002999901771545, 0.3772624135017395)",1,1,2.8573760986328125,2.87994384765625,"(-70.5384750366211, -78.76547241210938, 742.384521484375)","(-4.706601619720459, -76.836669921875, 741.7863159179688)","(-6.218265056610107, 101.1147232055664, 26.160999298095703)","(0.37466666102409363, 131.58323669433594, 37.25065994262695)",POINT (0.4907873719930649 0.4604319036006928),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437291620513,1857979106,1,1,"(0.49139317870140076, 0.5230772495269775)","(0.500583291053772, 0.3904772698879242)",1,1,2.8379058837890625,2.8844146728515625,"(-70.51210021972656, -78.77616119384766, 742.5296630859375)","(-4.663853168487549, -76.89025115966797, 742.37890625)","(-2.711855173110962, 104.87415313720703, 27.529308319091797)","(0.4728598892688751, 129.1626739501953, 36.36957931518555)",POINT (0.4959882348775864 0.4567772597074509),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437291653852,1858012444,1,1,"(0.4775884449481964, 0.9494079947471619)","(0.5003358721733093, 0.3436085283756256)",1,1,1.7366790771484375,2.871810913085937,"(-70.39852142333984, -78.78872680664062, 742.553955078125)","(-4.536813735961914, -76.86109924316406, 741.80419921875)","(-7.495702266693115, 26.7825984954834, -0.893704354763031)","(0.3871285319328308, 137.7476806640625, 39.494266510009766)",POINT (0.4889621585607529 0.6465082615613937),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,54,27,437291703853,1858062444,1,1,"(0.5119352340698242, 0.5524826645851135)","(0.4892454743385315, 0.4154953956604004)",1,1,2.816925048828125,2.85894775390625,"(-70.22575378417969, -78.86735534667969, 742.503173828125)","(-4.357832908630371, -77.01639556884766, 742.170166015625)","(4.406732559204102, 99.48790740966797, 25.568923950195312)","(-3.4561216831207275, 124.58007049560547, 34.70165252685547)",POINT (0.5005903542041779 0.483989030122757),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437291720520,1858079110,1,1,"(0.4810827076435089, 0.5219219923019409)","(0.4988809823989868, 0.40931305289268494)",1,1,2.875762939453125,2.8973541259765625,"(-70.14845275878906, -78.88798522949219, 742.6592407226562)","(-4.270840644836426, -77.04750061035156, 741.83740234375)","(-6.2848029136657715, 105.08576202392578, 27.606342315673828)","(-0.1170634850859642, 125.71249389648438, 35.11384963989258)",POINT (0.4899818450212479 0.4656175225973129),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437291737187,1858095777,1,1,"(0.4853683412075043, 0.5517003536224365)","(0.48414236307144165, 0.42743435502052307)",1,1,2.796844482421875,2.8543243408203125,"(-70.0711441040039, -78.90283203125, 742.73828125)","(-4.192093849182129, -77.11459350585938, 742.096435546875)","(-4.799680709838867, 99.63123321533203, 25.620994567871094)","(-5.224536895751953, 122.3931884765625, 33.90571212768555)",POINT (0.484755352139473 0.4895673543214798),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437291770524,1858129113,1,1,"(0.4649961590766907, 0.528535008430481)","(0.492762953042984, 0.40612444281578064)",1,1,2.8775177001953125,2.877105712890625,"(-69.85298919677734, -78.86503601074219, 742.4884033203125)","(-3.9945154190063477, -77.07496643066406, 741.355712890625)","(-11.859390258789062, 103.87444305419922, 27.16543960571289)","(-2.237165689468384, 126.29655456542969, 35.3264045715332)",POINT (0.4788795560598373 0.4673297256231308),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437291787192,1858145780,1,1,"(0.49517470598220825, 0.8819357752799988)","(0.5016279816627502, 0.40348443388938904)",1,1,1.9375152587890625,2.8582305908203125,"(-69.76136779785156, -78.86064910888672, 742.446044921875)","(-3.9127817153930664, -77.19757843017578, 742.6013793945312)","(-1.4014227390289307, 39.141571044921875, 3.604614019393921)","(0.8348683714866638, 126.78013610839844, 35.502384185791016)",POINT (0.4984013438224792 0.6427101045846939),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,54,27,437291803859,1858162447,1,1,"(0.48228296637535095, 0.5173520445823669)","(0.49710384011268616, 0.4467002749443054)",1,1,2.8560791015625,2.897186279296875,"(-69.66107177734375, -78.82234954833984, 742.2792358398438)","(-3.8164305686950684, -77.14959716796875, 741.8428955078125)","(-5.868864059448242, 105.92283630371094, 27.910999298095703)","(-0.7329062819480896, 118.86422729492188, 32.621273040771484)",POINT (0.4896934032440186 0.4820261597633362),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437291870527,1858229113,1,1,"(0.47503921389579773, 0.5700339078903198)","(0.4983358085155487, 0.45494160056114197)",1,1,2.8236083984375,2.84930419921875,"(-69.35563659667969, -78.79899597167969, 742.3590698242188)","(-3.5184149742126465, -77.24248504638672, 741.81494140625)","(-8.379091262817383, 96.27303314208984, 24.398775100708008)","(-0.30597737431526184, 117.35466003417969, 32.07179641723633)",POINT (0.4866875112056732 0.5124877542257309),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437291887195,1858245780,1,1,"(0.44787633419036865, 0.6224597096443176)","(0.5015459656715393, 0.43745124340057373)",1,1,2.687103271484375,2.8983917236328125,"(-69.30245208740234, -78.7884750366211, 742.4483032226562)","(-3.4647624492645264, -77.26229858398438, 741.8910522460938)","(-17.792030334472656, 86.6701431274414, 20.90359115600586)","(0.8064436912536621, 120.55838012695312, 33.23789596557617)",POINT (0.474711149930954 0.5299554765224457),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437291903859,1858262444,1,1,"(0.48237183690071106, 0.5732005834579468)","(0.49745550751686096, 0.4598345160484314)",1,1,2.7818603515625,2.86077880859375,"(-69.26866149902344, -78.7940673828125, 742.4844970703125)","(-3.4240002632141113, -77.3049087524414, 742.1193237304688)","(-5.838069438934326, 95.69300842285156, 24.18762969970703)","(-0.6110286116600037, 116.45841979980469, 31.745616912841797)",POINT (0.489913672208786 0.5165175497531891),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437291970528,1858329111,1,1,"(0.4785010516643524, 0.5658023953437805)","(0.4977973401546478, 0.41669461131095886)",1,1,2.7711944580078125,2.815948486328125,"(-69.18699645996094, -78.8382797241211, 742.7977905273438)","(-3.311525821685791, -77.36650085449219, 741.9539184570312)","(-7.179454803466797, 97.04813385009766, 24.680864334106445)","(-0.492565393447876, 124.36039733886719, 34.62171173095703)",POINT (0.4881491959095001 0.4912485033273697),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437292003862,1858362444,1,1,"(0.47585952281951904, 0.5954185128211975)","(0.5064229369163513, 0.433056116104126)",1,1,2.73675537109375,2.848785400390625,"(-69.16352081298828, -78.89535522460938, 742.7861938476562)","(-3.299344539642334, -77.38162994384766, 741.8328247070312)","(-8.094839096069336, 91.62329864501953, 22.70643424987793)","(2.496504306793213, 121.36343383789062, 33.53091049194336)",POINT (0.4911412298679352 0.5142373144626617),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437292053877,1858412457,1,1,"(0.4682173430919647, 0.5299514532089233)","(0.4979960322380066, 0.4409090280532837)",1,1,2.8211822509765625,2.863128662109375,"(-69.17739868164062, -78.95336151123047, 742.7265014648438)","(-3.3417983055114746, -77.46099853515625, 742.3788452148438)","(-10.743131637573242, 103.61499786376953, 27.071012496948242)","(-0.4237236976623535, 119.92501068115234, 33.00736999511719)",POINT (0.4831066876649857 0.4854302406311035),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437292103878,1858462457,1,1,"(0.4708709418773651, 0.5948172807693481)","(0.4973791837692261, 0.4832038879394531)",1,1,2.768524169921875,2.9044342041015625,"(-69.27617645263672, -79.00004577636719, 742.79736328125)","(-3.405306816101074, -77.51053619384766, 742.8646850585938)","(-9.82356071472168, 91.73344421386719, 22.746490478515625)","(-0.6374812126159668, 112.17781829833984, 30.187585830688477)",POINT (0.4841250628232956 0.5390105843544006),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437292237220,1858595795,1,1,"(0.4796909987926483, 0.6443618535995483)","(0.5032004714012146, 0.45752912759780884)",1,1,2.7351837158203125,2.8287353515625,"(-69.58251953125, -79.21278381347656, 742.935546875)","(-3.7047295570373535, -77.63080596923828, 742.4818115234375)","(-6.767083644866943, 82.6583023071289, 19.443382263183594)","(1.3798134326934814, 116.88069152832031, 31.899314880371094)",POINT (0.4914457350969315 0.5509454905986786),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437292253887,1858612461,1,1,"(0.4769834876060486, 0.5954697132110596)","(0.49315762519836426, 0.5094871520996094)",1,1,2.844451904296875,2.881134033203125,"(-69.64434814453125, -79.2166748046875, 743.138916015625)","(-3.771733283996582, -77.59613800048828, 742.6021728515625)","(-7.705331802368164, 91.61393737792969, 22.702951431274414)","(-2.100402593612671, 107.36346435546875, 28.435335159301758)",POINT (0.4850705564022064 0.5524784326553345),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437292287228,1858645801,1,1,"(0.49511510133743286, 0.6367074251174927)","(0.49291086196899414, 0.5154321193695068)",1,1,2.710678100585937,2.820526123046875,"(-69.75982666015625, -79.21977233886719, 743.0843505859375)","(-3.8663864135742188, -77.58738708496094, 742.8448486328125)","(-1.4220744371414185, 84.06036376953125, 19.95371437072754)","(-2.1859145164489746, 106.27452087402344, 28.038999557495117)",POINT (0.4940129816532135 0.5760697722434998),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437292303894,1858662467,1,1,"(0.5026608109474182, 0.6889382004737854)","(0.5043656229972839, 0.4961342513561249)",1,1,2.6398468017578125,2.860748291015625,"(-69.78439331054688, -79.21285247802734, 742.9712524414062)","(-3.902839183807373, -77.58416748046875, 742.7987060546875)","(1.1927841901779175, 74.49317932128906, 16.47153663635254)","(1.7835862636566162, 109.80934143066406, 29.325546264648438)",POINT (0.5035132169723511 0.5925362259149551),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437292337229,1858695801,1,1,"(0.5661928653717041, 0.9994924068450928)","(0.5023999214172363, 0.52275151014328)",1,1,1.9840240478515625,2.8537139892578125,"(-69.85348510742188, -79.1805191040039, 742.9263916015625)","(-4.005112171173096, -77.50366973876953, 742.6763305664062)","(23.208974838256836, 17.608579635620117, -4.2327470779418945)","(1.1023855209350586, 104.93383026123047, 27.551000595092773)",POINT (0.5342963933944702 0.7611219584941864),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,54,27,437292353896,1858712467,1,1,"(0.5320410132408142, 0.7398514151573181)","(0.5036566257476807, 0.488385945558548)",1,1,2.4848785400390625,2.882659912109375,"(-69.94144439697266, -79.15967559814453, 743.0140380859375)","(-4.078369140625, -77.463623046875, 742.6300659179688)","(11.374103546142578, 65.16734313964844, 13.077221870422363)","(1.537895917892456, 111.22860717773438, 29.842153549194336)",POINT (0.5178488194942474 0.614118680357933),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,54,27,437292420569,1858779138,1,1,"(0.48905056715011597, 0.6419086456298828)","(0.4831427037715912, 0.47442200779914856)",1,1,2.7383270263671875,2.7937469482421875,"(-70.1545639038086, -79.0976791381836, 742.8709106445312)","(-4.272341728210449, -77.38284301757812, 742.5059204101562)","(-3.5236568450927734, 83.10765838623047, 19.6069393157959)","(-5.570947170257568, 113.78639221191406, 30.773109436035156)",POINT (0.4860966354608536 0.5581653267145157),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
