,pid,stimulus_number,coordinates,current_time,current_time1,geometry,bool.1,afunc.1,const.1,-----------.1,std::vector<int>.1,numbers.1,int.1,target.1,int.2,count.1,=.1,0.1,for.1,int.3,num.1,-----------.2,numbers.2,if.1,num.2,==.1,target.2,count.2,if.2,count.3,==.2,3.1,return.1,true.1,-----------.5,-----------.6,-----------.7,return.2,false.1,-----------.8,question,code,choices
0,3,16,"{'x': 691.9374512087729, 'y': 413.3908313173832, 'elapsedTime': 6415.699999988079}",430176053292,2073519888,POINT (0.3603840891712359 0.3827692882568363),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,16,"{'x': 691.9374512087729, 'y': 413.3908313173832, 'elapsedTime': 6415.699999988079}",430176069960,2073536555,POINT (0.3603840891712359 0.3827692882568363),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,16,"{'x': 691.9374512087729, 'y': 413.3908313173832, 'elapsedTime': 6415.699999988079}",430176086626,2073553221,POINT (0.3603840891712359 0.3827692882568363),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,16,"{'x': 691.9374512087729, 'y': 413.3908313173832, 'elapsedTime': 6415.699999988079}",430176103294,2073569888,POINT (0.3603840891712359 0.3827692882568363),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,16,"{'x': 691.9374512087729, 'y': 413.3908313173832, 'elapsedTime': 6415.699999988079}",430176119961,2073586555,POINT (0.3603840891712359 0.3827692882568363),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,16,"{'x': 691.9374512087729, 'y': 413.3908313173832, 'elapsedTime': 6415.699999988079}",430176136628,2073603221,POINT (0.3603840891712359 0.3827692882568363),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,16,"{'x': 500.25025730884715, 'y': 500.37083095872, 'elapsedTime': 11.5}",430176153298,2073619891,POINT (0.2605470090150245 0.4633063249617778),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,16,"{'x': 500.25025730884715, 'y': 500.37083095872, 'elapsedTime': 11.5}",430176169965,2073636558,POINT (0.2605470090150245 0.4633063249617778),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,16,"{'x': 500.25025730884715, 'y': 500.37083095872, 'elapsedTime': 11.5}",430176186632,2073653224,POINT (0.2605470090150245 0.4633063249617778),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,16,"{'x': 505.6824914946689, 'y': 501.83346754155815, 'elapsedTime': 977.1999999880791}",430176203299,2073669891,POINT (0.2633762976534734 0.4646606180940353),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,16,"{'x': 505.6824914946689, 'y': 501.83346754155815, 'elapsedTime': 977.1999999880791}",430176219967,2073686558,POINT (0.2633762976534734 0.4646606180940353),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,16,"{'x': 505.6824914946689, 'y': 501.83346754155815, 'elapsedTime': 977.1999999880791}",430176236633,2073703224,POINT (0.2633762976534734 0.4646606180940353),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,16,"{'x': 518.8226170750213, 'y': 501.4913426409535, 'elapsedTime': 1030.8999999761581}",430176253301,2073719891,POINT (0.270220113059907 0.4643438357786607),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,16,"{'x': 518.8226170750213, 'y': 501.4913426409535, 'elapsedTime': 1030.8999999761581}",430176269967,2073736557,POINT (0.270220113059907 0.4643438357786607),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,16,"{'x': 518.8226170750213, 'y': 501.4913426409535, 'elapsedTime': 1030.8999999761581}",430176286645,2073753234,POINT (0.270220113059907 0.4643438357786607),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,16,"{'x': 563.4116344568251, 'y': 514.7379546498578, 'elapsedTime': 1080.5999999642372}",430176303311,2073769900,POINT (0.2934435596129298 0.4766092172683868),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,16,"{'x': 563.4116344568251, 'y': 514.7379546498578, 'elapsedTime': 1080.5999999642372}",430176319979,2073786567,POINT (0.2934435596129298 0.4766092172683868),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,16,"{'x': 563.4116344568251, 'y': 514.7379546498578, 'elapsedTime': 1080.5999999642372}",430176336646,2073803234,POINT (0.2934435596129298 0.4766092172683868),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,16,"{'x': 604.4160857734718, 'y': 491.92858199976035, 'elapsedTime': 1134.5}",430176353313,2073819900,POINT (0.3148000446736832 0.4554894277775559),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,16,"{'x': 604.4160857734718, 'y': 491.92858199976035, 'elapsedTime': 1134.5}",430176369980,2073836567,POINT (0.3148000446736832 0.4554894277775559),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,16,"{'x': 604.4160857734718, 'y': 491.92858199976035, 'elapsedTime': 1134.5}",430176386647,2073853233,POINT (0.3148000446736832 0.4554894277775559),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,16,"{'x': 698.8715466099895, 'y': 454.42820502860576, 'elapsedTime': 1186}",430176403317,2073869903,POINT (0.3639955971927029 0.4207668565079683),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,16,"{'x': 698.8715466099895, 'y': 454.42820502860576, 'elapsedTime': 1186}",430176419984,2073886570,POINT (0.3639955971927029 0.4207668565079683),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,16,"{'x': 780.842236073794, 'y': 418.69085238632647, 'elapsedTime': 1230}",430176436651,2073903236,POINT (0.4066886646217677 0.3876767151725245),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,16,"{'x': 780.842236073794, 'y': 418.69085238632647, 'elapsedTime': 1230}",430176453318,2073919903,POINT (0.4066886646217677 0.3876767151725245),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,16,"{'x': 780.842236073794, 'y': 418.69085238632647, 'elapsedTime': 1230}",430176469986,2073936570,POINT (0.4066886646217677 0.3876767151725245),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,16,"{'x': 843.0518971585141, 'y': 405.2263236827986, 'elapsedTime': 1271.3999999761581}",430176486652,2073953236,POINT (0.4390895297700594 0.3752095589655542),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,16,"{'x': 843.0518971585141, 'y': 405.2263236827986, 'elapsedTime': 1271.3999999761581}",430176503320,2073969903,POINT (0.4390895297700594 0.3752095589655542),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,16,"{'x': 843.0518971585141, 'y': 405.2263236827986, 'elapsedTime': 1271.3999999761581}",430176519986,2073986569,POINT (0.4390895297700594 0.3752095589655542),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,16,"{'x': 877.9861304434166, 'y': 349.0136611969185, 'elapsedTime': 1319.3999999761581}",430176536659,2074003241,POINT (0.4572844429392795 0.3231607974045542),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,16,"{'x': 877.9861304434166, 'y': 349.0136611969185, 'elapsedTime': 1319.3999999761581}",430176553326,2074019908,POINT (0.4572844429392795 0.3231607974045542),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,16,"{'x': 877.9861304434166, 'y': 349.0136611969185, 'elapsedTime': 1319.3999999761581}",430176569993,2074036574,POINT (0.4572844429392795 0.3231607974045542),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,16,"{'x': 841.5683849371368, 'y': 303.7864806632412, 'elapsedTime': 1368}",430176586660,2074053241,POINT (0.4383168671547588 0.28128377839189),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,3,16,"{'x': 841.5683849371368, 'y': 303.7864806632412, 'elapsedTime': 1368}",430176603328,2074069908,POINT (0.4383168671547588 0.28128377839189),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,3,16,"{'x': 771.8968125538543, 'y': 348.7476976758196, 'elapsedTime': 1408.199999988079}",430176619994,2074086574,POINT (0.4020295898717991 0.3229145348850182),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,16,"{'x': 771.8968125538543, 'y': 348.7476976758196, 'elapsedTime': 1408.199999988079}",430176636662,2074103241,POINT (0.4020295898717991 0.3229145348850182),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,16,"{'x': 824.4014016546396, 'y': 360.21202266887286, 'elapsedTime': 1449.8999999761581}",430176653329,2074119908,POINT (0.4293757300284581 0.3335296506193267),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,16,"{'x': 824.4014016546396, 'y': 360.21202266887286, 'elapsedTime': 1449.8999999761581}",430176670000,2074136579,POINT (0.4293757300284581 0.3335296506193267),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,16,"{'x': 824.4014016546396, 'y': 360.21202266887286, 'elapsedTime': 1449.8999999761581}",430176686667,2074153245,POINT (0.4293757300284581 0.3335296506193267),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,16,"{'x': 888.328769243633, 'y': 312.82802437980837, 'elapsedTime': 1490.8999999761581}",430176703334,2074169912,POINT (0.4626712339810589 0.2896555781294522),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,3,16,"{'x': 888.328769243633, 'y': 312.82802437980837, 'elapsedTime': 1490.8999999761581}",430176720002,2074186579,POINT (0.4626712339810589 0.2896555781294522),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,3,16,"{'x': 888.328769243633, 'y': 312.82802437980837, 'elapsedTime': 1490.8999999761581}",430176736668,2074203245,POINT (0.4626712339810589 0.2896555781294522),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,3,16,"{'x': 837.3048432936964, 'y': 382.4522011707086, 'elapsedTime': 1535.0999999642372}",430176753336,2074219912,POINT (0.4360962725488002 0.3541224084913968),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,16,"{'x': 837.3048432936964, 'y': 382.4522011707086, 'elapsedTime': 1535.0999999642372}",430176770002,2074236578,POINT (0.4360962725488002 0.3541224084913968),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,16,"{'x': 846.2441816883936, 'y': 452.05460139186266, 'elapsedTime': 1579.300000011921}",430176786670,2074253245,POINT (0.440752177962705 0.4185690753628358),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,16,"{'x': 846.2441816883936, 'y': 452.05460139186266, 'elapsedTime': 1579.300000011921}",430176803342,2074269917,POINT (0.440752177962705 0.4185690753628358),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,16,"{'x': 846.2441816883936, 'y': 452.05460139186266, 'elapsedTime': 1579.300000011921}",430176820009,2074286583,POINT (0.440752177962705 0.4185690753628358),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,16,"{'x': 934.3193199864561, 'y': 428.33248598692035, 'elapsedTime': 1622.3999999761581}",430176836676,2074303250,POINT (0.4866246458262792 0.3966041536915929),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,16,"{'x': 934.3193199864561, 'y': 428.33248598692035, 'elapsedTime': 1622.3999999761581}",430176853343,2074319916,POINT (0.4866246458262792 0.3966041536915929),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,16,"{'x': 877.3489765482309, 'y': 447.5528153428318, 'elapsedTime': 1664.199999988079}",430176870010,2074336583,POINT (0.4569525919522036 0.4144007549470665),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,16,"{'x': 877.3489765482309, 'y': 447.5528153428318, 'elapsedTime': 1664.199999988079}",430176886678,2074353250,POINT (0.4569525919522036 0.4144007549470665),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,16,"{'x': 877.3489765482309, 'y': 447.5528153428318, 'elapsedTime': 1664.199999988079}",430176903344,2074369916,POINT (0.4569525919522036 0.4144007549470665),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,16,"{'x': 832.3641774777074, 'y': 473.7535054273693, 'elapsedTime': 1704.300000011921}",430176920013,2074386584,POINT (0.4335230091029726 0.4386606531734901),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,16,"{'x': 832.3641774777074, 'y': 473.7535054273693, 'elapsedTime': 1704.300000011921}",430176936683,2074403254,POINT (0.4335230091029726 0.4386606531734901),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,16,"{'x': 752.4744550675726, 'y': 490.15054699894904, 'elapsedTime': 1749.3999999761581}",430176953349,2074419920,POINT (0.3919137786810274 0.4538430990731009),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,16,"{'x': 752.4744550675726, 'y': 490.15054699894904, 'elapsedTime': 1749.3999999761581}",430176970018,2074436588,POINT (0.3919137786810274 0.4538430990731009),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,16,"{'x': 752.4744550675726, 'y': 490.15054699894904, 'elapsedTime': 1749.3999999761581}",430176986684,2074453254,POINT (0.3919137786810274 0.4538430990731009),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,16,"{'x': 752.4744550675726, 'y': 490.15054699894904, 'elapsedTime': 1749.3999999761581}",430177003352,2074469921,POINT (0.3919137786810274 0.4538430990731009),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,16,"{'x': 644.2099101150083, 'y': 483.82801929235325, 'elapsedTime': 1789.699999988079}",430177020018,2074486587,POINT (0.3355259948515668 0.447988906752179),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,16,"{'x': 644.2099101150083, 'y': 483.82801929235325, 'elapsedTime': 1789.699999988079}",430177036686,2074503254,POINT (0.3355259948515668 0.447988906752179),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,16,"{'x': 644.2099101150083, 'y': 483.82801929235325, 'elapsedTime': 1789.699999988079}",430177053353,2074519921,POINT (0.3355259948515668 0.447988906752179),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,16,"{'x': 552.7825250941547, 'y': 635.0580451289356, 'elapsedTime': 1851.5999999642372}",430177070025,2074536592,POINT (0.2879075651532056 0.5880167084527181),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,16,"{'x': 552.7825250941547, 'y': 635.0580451289356, 'elapsedTime': 1851.5999999642372}",430177086692,2074553259,POINT (0.2879075651532056 0.5880167084527181),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,16,"{'x': 571.3073267766135, 'y': 666.7195000357739, 'elapsedTime': 1900.300000011921}",430177103359,2074569925,POINT (0.2975558993628196 0.6173328704034944),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,3,16,"{'x': 571.3073267766135, 'y': 666.7195000357739, 'elapsedTime': 1900.300000011921}",430177120026,2074586592,POINT (0.2975558993628196 0.6173328704034944),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,3,16,"{'x': 571.3073267766135, 'y': 666.7195000357739, 'elapsedTime': 1900.300000011921}",430177136694,2074603259,POINT (0.2975558993628196 0.6173328704034944),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,3,16,"{'x': 487.2226480099276, 'y': 758.9274144182427, 'elapsedTime': 1941.5999999642372}",430177153360,2074619925,POINT (0.253761795838504 0.7027105689057803),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,16,"{'x': 487.2226480099276, 'y': 758.9274144182427, 'elapsedTime': 1941.5999999642372}",430177170028,2074636592,POINT (0.253761795838504 0.7027105689057803),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,16,"{'x': 487.2226480099276, 'y': 758.9274144182427, 'elapsedTime': 1941.5999999642372}",430177186695,2074653259,POINT (0.253761795838504 0.7027105689057803),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,16,"{'x': 553.1140164838689, 'y': 704.6882557874379, 'elapsedTime': 1986.699999988079}",430177203367,2074669931,POINT (0.2880802169186817 0.6524891257291092),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,3,16,"{'x': 553.1140164838689, 'y': 704.6882557874379, 'elapsedTime': 1986.699999988079}",430177220035,2074686598,POINT (0.2880802169186817 0.6524891257291092),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,3,16,"{'x': 553.1140164838689, 'y': 704.6882557874379, 'elapsedTime': 1986.699999988079}",430177236702,2074703265,POINT (0.2880802169186817 0.6524891257291092),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,3,16,"{'x': 656.6790270911633, 'y': 668.1783524429839, 'elapsedTime': 2037}",430177253369,2074719931,POINT (0.3420203266099809 0.6186836596694295),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,3,16,"{'x': 656.6790270911633, 'y': 668.1783524429839, 'elapsedTime': 2037}",430177270036,2074736598,POINT (0.3420203266099809 0.6186836596694295),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,3,16,"{'x': 656.6790270911633, 'y': 668.1783524429839, 'elapsedTime': 2037}",430177286704,2074753265,POINT (0.3420203266099809 0.6186836596694295),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,3,16,"{'x': 659.2231020084266, 'y': 652.3272858740019, 'elapsedTime': 2081.899999976158}",430177303371,2074769932,POINT (0.3433453656293889 0.6040067461796313),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,16,"{'x': 659.2231020084266, 'y': 652.3272858740019, 'elapsedTime': 2081.899999976158}",430177320041,2074786601,POINT (0.3433453656293889 0.6040067461796313),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,16,"{'x': 611.7456077332665, 'y': 593.7101783846498, 'elapsedTime': 2123.699999988079}",430177336707,2074803267,POINT (0.318617504027743 0.5497316466524536),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,16,"{'x': 611.7456077332665, 'y': 593.7101783846498, 'elapsedTime': 2123.699999988079}",430177353375,2074819934,POINT (0.318617504027743 0.5497316466524536),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,16,"{'x': 611.7456077332665, 'y': 593.7101783846498, 'elapsedTime': 2123.699999988079}",430177370042,2074836601,POINT (0.318617504027743 0.5497316466524536),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,16,"{'x': 644.2906778506674, 'y': 612.4658974171264, 'elapsedTime': 2173}",430177386710,2074853268,POINT (0.335568061380556 0.5670980531640059),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,16,"{'x': 644.2906778506674, 'y': 612.4658974171264, 'elapsedTime': 2173}",430177403376,2074869934,POINT (0.335568061380556 0.5670980531640059),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,16,"{'x': 644.2906778506674, 'y': 612.4658974171264, 'elapsedTime': 2173}",430177420044,2074886601,POINT (0.335568061380556 0.5670980531640059),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,16,"{'x': 647.1228248452652, 'y': 627.8791035972775, 'elapsedTime': 2223.099999964237}",430177436711,2074903268,POINT (0.3370431379402423 0.5813695403678496),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,16,"{'x': 647.1228248452652, 'y': 627.8791035972775, 'elapsedTime': 2223.099999964237}",430177453382,2074919939,POINT (0.3370431379402423 0.5813695403678496),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,16,"{'x': 647.1228248452652, 'y': 627.8791035972775, 'elapsedTime': 2223.099999964237}",430177470050,2074936606,POINT (0.3370431379402423 0.5813695403678496),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,16,"{'x': 611.1819637799633, 'y': 558.2312308155944, 'elapsedTime': 2272.899999976158}",430177486716,2074953272,POINT (0.3183239394687309 0.5168807692736985),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,16,"{'x': 611.1819637799633, 'y': 558.2312308155944, 'elapsedTime': 2272.899999976158}",430177503384,2074969939,POINT (0.3183239394687309 0.5168807692736985),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,16,"{'x': 611.1819637799633, 'y': 558.2312308155944, 'elapsedTime': 2272.899999976158}",430177520051,2074986606,POINT (0.3183239394687309 0.5168807692736985),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,16,"{'x': 611.1819637799633, 'y': 558.2312308155944, 'elapsedTime': 2272.899999976158}",430177536717,2075003271,POINT (0.3183239394687309 0.5168807692736985),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,16,"{'x': 611.1819637799633, 'y': 558.2312308155944, 'elapsedTime': 2272.899999976158}",430177553383,2075019937,POINT (0.3183239394687309 0.5168807692736985),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,16,"{'x': 582.2419258269864, 'y': 618.32228630121, 'elapsedTime': 2326.300000011921}",430177570053,2075036606,POINT (0.3032510030348888 0.5725206354640834),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,16,"{'x': 582.2419258269864, 'y': 618.32228630121, 'elapsedTime': 2326.300000011921}",430177586725,2075053278,POINT (0.3032510030348888 0.5725206354640834),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,16,"{'x': 582.2419258269864, 'y': 618.32228630121, 'elapsedTime': 2326.300000011921}",430177603393,2075069945,POINT (0.3032510030348888 0.5725206354640834),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,16,"{'x': 591.2633696930978, 'y': 590.5711321922876, 'elapsedTime': 2396.099999964237}",430177620060,2075086612,POINT (0.3079496717151551 0.5468251224002663),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,16,"{'x': 591.2633696930978, 'y': 590.5711321922876, 'elapsedTime': 2396.099999964237}",430177636728,2075103279,POINT (0.3079496717151551 0.5468251224002663),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,16,"{'x': 591.2633696930978, 'y': 590.5711321922876, 'elapsedTime': 2396.099999964237}",430177653394,2075119945,POINT (0.3079496717151551 0.5468251224002663),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,16,"{'x': 646.29823715206, 'y': 550.3452439539391, 'elapsedTime': 2448.699999988079}",430177670062,2075136612,POINT (0.3366136651833646 0.5095789295869806),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,16,"{'x': 646.29823715206, 'y': 550.3452439539391, 'elapsedTime': 2448.699999988079}",430177686729,2075153279,POINT (0.3366136651833646 0.5095789295869806),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,16,"{'x': 646.29823715206, 'y': 550.3452439539391, 'elapsedTime': 2448.699999988079}",430177703395,2075169945,POINT (0.3366136651833646 0.5095789295869806),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,16,"{'x': 654.0334168450561, 'y': 585.6286124508385, 'elapsedTime': 2503}",430177720068,2075186617,POINT (0.3406424046068001 0.5422487152322579),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,16,"{'x': 654.0334168450561, 'y': 585.6286124508385, 'elapsedTime': 2503}",430177736735,2075203284,POINT (0.3406424046068001 0.5422487152322579),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,16,"{'x': 654.0334168450561, 'y': 585.6286124508385, 'elapsedTime': 2503}",430177753402,2075219950,POINT (0.3406424046068001 0.5422487152322579),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,16,"{'x': 656.1101926215239, 'y': 460.1626544826449, 'elapsedTime': 2555.399999976158}",430177770069,2075236617,POINT (0.3417240586570437 0.4260765319283749),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,16,"{'x': 656.1101926215239, 'y': 460.1626544826449, 'elapsedTime': 2555.399999976158}",430177786737,2075253284,POINT (0.3417240586570437 0.4260765319283749),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,16,"{'x': 656.1101926215239, 'y': 460.1626544826449, 'elapsedTime': 2555.399999976158}",430177803403,2075269950,POINT (0.3417240586570437 0.4260765319283749),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,16,"{'x': 656.1101926215239, 'y': 460.1626544826449, 'elapsedTime': 2555.399999976158}",430177820071,2075286617,POINT (0.3417240586570437 0.4260765319283749),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,16,"{'x': 648.0586688894366, 'y': 499.35426156911524, 'elapsedTime': 2605.5}",430177836738,2075303284,POINT (0.3375305567132482 0.46236505700844),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
