,pid,stimulus_number,coordinates,current_time,current_time1,geometry,bool.1,afunc.1,const.1,-----------.1,std::vector<int>.1,numbers.1,int.1,target.1,int.2,count.1,=.1,0.1,for.1,int.3,num.1,-----------.2,numbers.2,if.1,num.2,==.1,target.2,count.2,if.2,count.3,==.2,3.1,return.1,true.1,-----------.5,-----------.6,-----------.7,return.2,false.1,-----------.8,question,code,choices
0,3,16,"{'x': 648.0586688894366, 'y': 499.35426156911524, 'elapsedTime': 2605.5}",430177853409,2075319954,POINT (0.3375305567132482 0.46236505700844),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,16,"{'x': 528.5665005301829, 'y': 525.4314784806114, 'elapsedTime': 2658.199999988079}",430177870076,2075336621,POINT (0.2752950523594703 0.4865106282227883),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,16,"{'x': 528.5665005301829, 'y': 525.4314784806114, 'elapsedTime': 2658.199999988079}",430177886744,2075353288,POINT (0.2752950523594703 0.4865106282227883),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,16,"{'x': 528.5665005301829, 'y': 525.4314784806114, 'elapsedTime': 2658.199999988079}",430177903410,2075369954,POINT (0.2752950523594703 0.4865106282227883),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,16,"{'x': 473.39703600692025, 'y': 573.3899178057521, 'elapsedTime': 2705.699999988079}",430177920078,2075386621,POINT (0.2465609562536043 0.5309165905608816),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,16,"{'x': 473.39703600692025, 'y': 573.3899178057521, 'elapsedTime': 2705.699999988079}",430177936745,2075403288,POINT (0.2465609562536043 0.5309165905608816),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,16,"{'x': 473.39703600692025, 'y': 573.3899178057521, 'elapsedTime': 2705.699999988079}",430177953411,2075419954,POINT (0.2465609562536043 0.5309165905608816),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,16,"{'x': 360.84688375121993, 'y': 668.9019580962361, 'elapsedTime': 2756.5}",430177970079,2075436621,POINT (0.1879410852870937 0.6193536649039223),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,3,16,"{'x': 360.84688375121993, 'y': 668.9019580962361, 'elapsedTime': 2756.5}",430177986749,2075453291,POINT (0.1879410852870937 0.6193536649039223),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,3,16,"{'x': 360.84688375121993, 'y': 668.9019580962361, 'elapsedTime': 2756.5}",430178003416,2075469957,POINT (0.1879410852870937 0.6193536649039223),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,3,16,"{'x': 360.84688375121993, 'y': 668.9019580962361, 'elapsedTime': 2756.5}",430178020083,2075486624,POINT (0.1879410852870937 0.6193536649039223),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,3,16,"{'x': 398.2912941142982, 'y': 611.3144266512431, 'elapsedTime': 2807.300000011921}",430178036751,2075503291,POINT (0.207443382351197 0.5660318765289288),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,16,"{'x': 398.2912941142982, 'y': 611.3144266512431, 'elapsedTime': 2807.300000011921}",430178053417,2075519957,POINT (0.207443382351197 0.5660318765289288),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,16,"{'x': 398.2912941142982, 'y': 611.3144266512431, 'elapsedTime': 2807.300000011921}",430178070085,2075536624,POINT (0.207443382351197 0.5660318765289288),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,16,"{'x': 485.98863656337727, 'y': 617.7803540479734, 'elapsedTime': 2871.599999964237}",430178086752,2075553291,POINT (0.2531190815434257 0.5720188463407162),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,16,"{'x': 485.98863656337727, 'y': 617.7803540479734, 'elapsedTime': 2871.599999964237}",430178103419,2075569957,POINT (0.2531190815434257 0.5720188463407162),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,16,"{'x': 485.98863656337727, 'y': 617.7803540479734, 'elapsedTime': 2871.599999964237}",430178120092,2075586630,POINT (0.2531190815434257 0.5720188463407162),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,16,"{'x': 576.4236126193919, 'y': 526.3281842025799, 'elapsedTime': 2922.5}",430178136759,2075603296,POINT (0.3002206315725999 0.4873409112986851),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,16,"{'x': 576.4236126193919, 'y': 526.3281842025799, 'elapsedTime': 2922.5}",430178153426,2075619963,POINT (0.3002206315725999 0.4873409112986851),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,16,"{'x': 576.4236126193919, 'y': 526.3281842025799, 'elapsedTime': 2922.5}",430178170094,2075636630,POINT (0.3002206315725999 0.4873409112986851),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,16,"{'x': 583.5257614433231, 'y': 521.221034693432, 'elapsedTime': 2972}",430178186760,2075653296,POINT (0.3039196674183974 0.4826120691605852),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,16,"{'x': 583.5257614433231, 'y': 521.221034693432, 'elapsedTime': 2972}",430178203428,2075669963,POINT (0.3039196674183974 0.4826120691605852),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,16,"{'x': 583.5257614433231, 'y': 521.221034693432, 'elapsedTime': 2972}",430178220095,2075686630,POINT (0.3039196674183974 0.4826120691605852),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,16,"{'x': 621.2416788892491, 'y': 474.43157622167934, 'elapsedTime': 3020.899999976158}",430178236761,2075703296,POINT (0.3235633744214839 0.4392884965015549),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,16,"{'x': 621.2416788892491, 'y': 474.43157622167934, 'elapsedTime': 3020.899999976158}",430178253434,2075719968,POINT (0.3235633744214839 0.4392884965015549),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,16,"{'x': 621.2416788892491, 'y': 474.43157622167934, 'elapsedTime': 3020.899999976158}",430178270101,2075736635,POINT (0.3235633744214839 0.4392884965015549),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,16,"{'x': 621.2416788892491, 'y': 474.43157622167934, 'elapsedTime': 3020.899999976158}",430178286768,2075753301,POINT (0.3235633744214839 0.4392884965015549),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,16,"{'x': 589.449322204736, 'y': 450.24710314031915, 'elapsedTime': 3072.699999988079}",430178303435,2075769968,POINT (0.3070048553149666 0.4168954658706659),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,16,"{'x': 589.449322204736, 'y': 450.24710314031915, 'elapsedTime': 3072.699999988079}",430178320102,2075786634,POINT (0.3070048553149666 0.4168954658706659),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,16,"{'x': 589.449322204736, 'y': 450.24710314031915, 'elapsedTime': 3072.699999988079}",430178336769,2075803301,POINT (0.3070048553149666 0.4168954658706659),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,16,"{'x': 713.187056116062, 'y': 491.4695790354422, 'elapsedTime': 3127.699999988079}",430178353437,2075819968,POINT (0.3714515917271156 0.4550644250328168),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,16,"{'x': 713.187056116062, 'y': 491.4695790354422, 'elapsedTime': 3127.699999988079}",430178370108,2075836639,POINT (0.3714515917271156 0.4550644250328168),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,16,"{'x': 713.187056116062, 'y': 491.4695790354422, 'elapsedTime': 3127.699999988079}",430178386775,2075853305,POINT (0.3714515917271156 0.4550644250328168),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,16,"{'x': 799.4885215059061, 'y': 487.6980116860985, 'elapsedTime': 3178.699999988079}",430178403442,2075869972,POINT (0.4164002716176594 0.4515722330426838),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,16,"{'x': 799.4885215059061, 'y': 487.6980116860985, 'elapsedTime': 3178.699999988079}",430178420109,2075886638,POINT (0.4164002716176594 0.4515722330426838),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,16,"{'x': 799.4885215059061, 'y': 487.6980116860985, 'elapsedTime': 3178.699999988079}",430178436776,2075903305,POINT (0.4164002716176594 0.4515722330426838),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,16,"{'x': 834.6829775549205, 'y': 557.2568623028163, 'elapsedTime': 3227.699999988079}",430178453444,2075919972,POINT (0.4347307174765211 0.5159785762063114),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,16,"{'x': 834.6829775549205, 'y': 557.2568623028163, 'elapsedTime': 3227.699999988079}",430178470110,2075936638,POINT (0.4347307174765211 0.5159785762063114),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,16,"{'x': 829.2872619399911, 'y': 638.0594547236975, 'elapsedTime': 3278.5}",430178486777,2075953305,POINT (0.4319204489270787 0.590795791410831),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,16,"{'x': 829.2872619399911, 'y': 638.0594547236975, 'elapsedTime': 3278.5}",430178503449,2075969976,POINT (0.4319204489270787 0.590795791410831),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,16,"{'x': 829.2872619399911, 'y': 638.0594547236975, 'elapsedTime': 3278.5}",430178520116,2075986643,POINT (0.4319204489270787 0.590795791410831),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,16,"{'x': 790.1282530134258, 'y': 615.1123409633288, 'elapsedTime': 3324.5}",430178536784,2076003310,POINT (0.411525131777826 0.5695484638549341),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,16,"{'x': 790.1282530134258, 'y': 615.1123409633288, 'elapsedTime': 3324.5}",430178553450,2076019976,POINT (0.411525131777826 0.5695484638549341),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,16,"{'x': 790.1282530134258, 'y': 615.1123409633288, 'elapsedTime': 3324.5}",430178570118,2076036643,POINT (0.411525131777826 0.5695484638549341),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,16,"{'x': 679.4713837073812, 'y': 624.9127715314889, 'elapsedTime': 3372.800000011921}",430178586785,2076053310,POINT (0.3538913456809277 0.5786229366032305),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,16,"{'x': 679.4713837073812, 'y': 624.9127715314889, 'elapsedTime': 3372.800000011921}",430178603452,2076069976,POINT (0.3538913456809277 0.5786229366032305),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,16,"{'x': 679.4713837073812, 'y': 624.9127715314889, 'elapsedTime': 3372.800000011921}",430178620119,2076086643,POINT (0.3538913456809277 0.5786229366032305),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,16,"{'x': 658.0816843647409, 'y': 689.6521686388519, 'elapsedTime': 3421.699999988079}",430178636793,2076103316,POINT (0.3427508772733026 0.6385668228137518),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,3,16,"{'x': 658.0816843647409, 'y': 689.6521686388519, 'elapsedTime': 3421.699999988079}",430178653459,2076119982,POINT (0.3427508772733026 0.6385668228137518),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,3,16,"{'x': 658.0816843647409, 'y': 689.6521686388519, 'elapsedTime': 3421.699999988079}",430178670127,2076136649,POINT (0.3427508772733026 0.6385668228137518),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,3,16,"{'x': 651.4010357220666, 'y': 698.7700154015829, 'elapsedTime': 3467.5}",430178686794,2076153316,POINT (0.3392713727719097 0.6470092735199842),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,3,16,"{'x': 651.4010357220666, 'y': 698.7700154015829, 'elapsedTime': 3467.5}",430178703461,2076169982,POINT (0.3392713727719097 0.6470092735199842),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,3,16,"{'x': 651.4010357220666, 'y': 698.7700154015829, 'elapsedTime': 3467.5}",430178720128,2076186649,POINT (0.3392713727719097 0.6470092735199842),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,3,16,"{'x': 653.8845286046666, 'y': 691.8776285670452, 'elapsedTime': 3515.5}",430178736795,2076203316,POINT (0.3405648586482639 0.6406274338583752),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,3,16,"{'x': 653.8845286046666, 'y': 691.8776285670452, 'elapsedTime': 3515.5}",430178753462,2076219982,POINT (0.3405648586482639 0.6406274338583752),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,3,16,"{'x': 653.8845286046666, 'y': 691.8776285670452, 'elapsedTime': 3515.5}",430178770133,2076236653,POINT (0.3405648586482639 0.6406274338583752),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,3,16,"{'x': 581.7407722789836, 'y': 775.1797509504398, 'elapsedTime': 3561.099999964237}",430178786801,2076253320,POINT (0.3029899855619706 0.7177590286578146),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,16,"{'x': 581.7407722789836, 'y': 775.1797509504398, 'elapsedTime': 3561.099999964237}",430178803467,2076269986,POINT (0.3029899855619706 0.7177590286578146),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,16,"{'x': 703.0412368296667, 'y': 665.7209729324966, 'elapsedTime': 3607.5}",430178820135,2076286653,POINT (0.3661673108487847 0.6164083082708302),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,3,16,"{'x': 703.0412368296667, 'y': 665.7209729324966, 'elapsedTime': 3607.5}",430178836802,2076303320,POINT (0.3661673108487847 0.6164083082708302),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,3,16,"{'x': 703.0412368296667, 'y': 665.7209729324966, 'elapsedTime': 3607.5}",430178853469,2076319986,POINT (0.3661673108487847 0.6164083082708302),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,3,16,"{'x': 720.6171578880869, 'y': 643.0014520488105, 'elapsedTime': 3654.300000011921}",430178870136,2076336653,POINT (0.3753214364000453 0.5953717148600097),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,16,"{'x': 720.6171578880869, 'y': 643.0014520488105, 'elapsedTime': 3654.300000011921}",430178886803,2076353319,POINT (0.3753214364000453 0.5953717148600097),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,16,"{'x': 720.6171578880869, 'y': 643.0014520488105, 'elapsedTime': 3654.300000011921}",430178903473,2076369989,POINT (0.3753214364000453 0.5953717148600097),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,16,"{'x': 704.2544393761877, 'y': 648.381417583976, 'elapsedTime': 3701.800000011921}",430178920141,2076386656,POINT (0.3667991871750978 0.6003531644296074),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,16,"{'x': 704.2544393761877, 'y': 648.381417583976, 'elapsedTime': 3701.800000011921}",430178936807,2076403322,POINT (0.3667991871750978 0.6003531644296074),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,16,"{'x': 704.2544393761877, 'y': 648.381417583976, 'elapsedTime': 3701.800000011921}",430178953475,2076419989,POINT (0.3667991871750978 0.6003531644296074),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,16,"{'x': 649.9484390795491, 'y': 717.3570236080762, 'elapsedTime': 3750.599999964237}",430178970142,2076436656,POINT (0.3385148120205985 0.6642194663037743),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,3,16,"{'x': 649.9484390795491, 'y': 717.3570236080762, 'elapsedTime': 3750.599999964237}",430178986809,2076453323,POINT (0.3385148120205985 0.6642194663037743),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,3,16,"{'x': 649.9484390795491, 'y': 717.3570236080762, 'elapsedTime': 3750.599999964237}",430179003476,2076469989,POINT (0.3385148120205985 0.6642194663037743),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,3,16,"{'x': 623.7329746607758, 'y': 666.7750306024017, 'elapsedTime': 3795.899999976158}",430179020143,2076486656,POINT (0.3248609243024874 0.6173842875948163),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,3,16,"{'x': 623.7329746607758, 'y': 666.7750306024017, 'elapsedTime': 3795.899999976158}",430179036816,2076503328,POINT (0.3248609243024874 0.6173842875948163),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,3,16,"{'x': 629.9764747296599, 'y': 657.0923037494101, 'elapsedTime': 3846.399999976158}",430179053483,2076519995,POINT (0.3281127472550312 0.6084187997679723),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,16,"{'x': 629.9764747296599, 'y': 657.0923037494101, 'elapsedTime': 3846.399999976158}",430179070151,2076536662,POINT (0.3281127472550312 0.6084187997679723),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,16,"{'x': 629.9764747296599, 'y': 657.0923037494101, 'elapsedTime': 3846.399999976158}",430179086817,2076553328,POINT (0.3281127472550312 0.6084187997679723),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,16,"{'x': 709.4555530572765, 'y': 644.7459834940353, 'elapsedTime': 3891.899999976158}",430179103485,2076569995,POINT (0.3695081005506648 0.5969870217537364),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,16,"{'x': 709.4555530572765, 'y': 644.7459834940353, 'elapsedTime': 3891.899999976158}",430179120152,2076586662,POINT (0.3695081005506648 0.5969870217537364),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,16,"{'x': 709.4555530572765, 'y': 644.7459834940353, 'elapsedTime': 3891.899999976158}",430179136819,2076603328,POINT (0.3695081005506648 0.5969870217537364),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,16,"{'x': 731.6025588989703, 'y': 567.2519548011145, 'elapsedTime': 3936.599999964237}",430179153486,2076619995,POINT (0.381042999426547 0.5252332914825134),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,16,"{'x': 731.6025588989703, 'y': 567.2519548011145, 'elapsedTime': 3936.599999964237}",430179170160,2076636668,POINT (0.381042999426547 0.5252332914825134),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,16,"{'x': 731.6025588989703, 'y': 567.2519548011145, 'elapsedTime': 3936.599999964237}",430179186826,2076653334,POINT (0.381042999426547 0.5252332914825134),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,16,"{'x': 681.3228528289173, 'y': 596.856721691367, 'elapsedTime': 3986.300000011921}",430179203494,2076670001,POINT (0.3548556525150611 0.5526451126771917),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,16,"{'x': 681.3228528289173, 'y': 596.856721691367, 'elapsedTime': 3986.300000011921}",430179220161,2076686668,POINT (0.3548556525150611 0.5526451126771917),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,16,"{'x': 681.3228528289173, 'y': 596.856721691367, 'elapsedTime': 3986.300000011921}",430179236827,2076703334,POINT (0.3548556525150611 0.5526451126771917),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,16,"{'x': 695.1113124996949, 'y': 554.942110280524, 'elapsedTime': 4035.300000011921}",430179253495,2076720001,POINT (0.3620371419269244 0.5138352872967815),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,16,"{'x': 695.1113124996949, 'y': 554.942110280524, 'elapsedTime': 4035.300000011921}",430179270162,2076736668,POINT (0.3620371419269244 0.5138352872967815),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,16,"{'x': 695.1113124996949, 'y': 554.942110280524, 'elapsedTime': 4035.300000011921}",430179286832,2076753337,POINT (0.3620371419269244 0.5138352872967815),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,16,"{'x': 775.3649499512264, 'y': 481.60247513298987, 'elapsedTime': 4082.5}",430179303499,2076770004,POINT (0.4038359114329305 0.4459282177157314),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,16,"{'x': 775.3649499512264, 'y': 481.60247513298987, 'elapsedTime': 4082.5}",430179320167,2076786671,POINT (0.4038359114329305 0.4459282177157314),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,16,"{'x': 775.3649499512264, 'y': 481.60247513298987, 'elapsedTime': 4082.5}",430179336833,2076803337,POINT (0.4038359114329305 0.4459282177157314),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,16,"{'x': 785.2156667794919, 'y': 409.362727288391, 'elapsedTime': 4132.099999964237}",430179353501,2076820004,POINT (0.4089664931143187 0.3790395623040657),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,16,"{'x': 785.2156667794919, 'y': 409.362727288391, 'elapsedTime': 4132.099999964237}",430179370168,2076836671,POINT (0.4089664931143187 0.3790395623040657),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,16,"{'x': 785.2156667794919, 'y': 409.362727288391, 'elapsedTime': 4132.099999964237}",430179386835,2076853337,POINT (0.4089664931143187 0.3790395623040657),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,16,"{'x': 818.9618685234143, 'y': 363.4344237343463, 'elapsedTime': 4179.399999976158}",430179403502,2076870004,POINT (0.4265426398559449 0.3365133553095799),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,16,"{'x': 818.9618685234143, 'y': 363.4344237343463, 'elapsedTime': 4179.399999976158}",430179420173,2076886674,POINT (0.4265426398559449 0.3365133553095799),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,16,"{'x': 818.9618685234143, 'y': 363.4344237343463, 'elapsedTime': 4179.399999976158}",430179436840,2076903341,POINT (0.4265426398559449 0.3365133553095799),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,16,"{'x': 826.768645691325, 'y': 298.85688169746874, 'elapsedTime': 4229.099999964237}",430179453508,2076920008,POINT (0.4306086696308984 0.2767193349050636),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,3,16,"{'x': 826.768645691325, 'y': 298.85688169746874, 'elapsedTime': 4229.099999964237}",430179470174,2076936674,POINT (0.4306086696308984 0.2767193349050636),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,3,16,"{'x': 834.6912381823344, 'y': 314.76446920860053, 'elapsedTime': 4276.800000011921}",430179486842,2076953341,POINT (0.4347350198866325 0.2914485826005561),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,3,16,"{'x': 834.6912381823344, 'y': 314.76446920860053, 'elapsedTime': 4276.800000011921}",430179503509,2076970008,POINT (0.4347350198866325 0.2914485826005561),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,3,16,"{'x': 834.6912381823344, 'y': 314.76446920860053, 'elapsedTime': 4276.800000011921}",430179520175,2076986674,POINT (0.4347350198866325 0.2914485826005561),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,3,16,"{'x': 785.281114965046, 'y': 375.3068152024481, 'elapsedTime': 4325.800000011921}",430179536843,2077003341,POINT (0.4090005807109615 0.3475063103726371),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,16,"{'x': 785.281114965046, 'y': 375.3068152024481, 'elapsedTime': 4325.800000011921}",430179553517,2077020015,POINT (0.4090005807109615 0.3475063103726371),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,16,"{'x': 785.281114965046, 'y': 375.3068152024481, 'elapsedTime': 4325.800000011921}",430179570184,2077036681,POINT (0.4090005807109615 0.3475063103726371),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,16,"{'x': 795.0896310147975, 'y': 403.80640195435865, 'elapsedTime': 4375.399999976158}",430179586851,2077053348,POINT (0.414109182820207 0.3738948166244062),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,16,"{'x': 795.0896310147975, 'y': 403.80640195435865, 'elapsedTime': 4375.399999976158}",430179603519,2077070015,POINT (0.414109182820207 0.3738948166244062),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,16,"{'x': 795.0896310147975, 'y': 403.80640195435865, 'elapsedTime': 4375.399999976158}",430179620186,2077086682,POINT (0.414109182820207 0.3738948166244062),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,16,"{'x': 795.0896310147975, 'y': 403.80640195435865, 'elapsedTime': 4375.399999976158}",430179636853,2077103348,POINT (0.414109182820207 0.3738948166244062),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
