,pid,stimulus_number,coordinates,current_time,current_time1,geometry,int.1,-----------.1,afunc.1,const.1,-----------.2,-----------.3,-----------.4,std::vector<int>.1,numbers.1,int.2,output.1,=.1,0.1,for.1,int.3,num.1,-----------.5,numbers.2,if.1,num.2,%.1,2.1,==.1,0.2,&&.1,num.3,%.2,4.1,==.2,0.3,-----------.9,output.2,+=.1,num.4,*.1,num.5,*.2,num.6,Â .1,-----------.12,-----------.13,return.1,output.3,-----------.14,question,code,choices
0,3,19,"{'x': 587.5428106508732, 'y': 539.9718763851574, 'elapsedTime': 3934.099999964237}",429964022930,1861495794,POINT (0.3060118805473298 0.4999739596158865),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,19,"{'x': 587.5428106508732, 'y': 539.9718763851574, 'elapsedTime': 3934.099999964237}",429964039597,1861512460,POINT (0.3060118805473298 0.4999739596158865),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,19,"{'x': 587.5428106508732, 'y': 539.9718763851574, 'elapsedTime': 3934.099999964237}",429964056268,1861529131,POINT (0.3060118805473298 0.4999739596158865),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,19,"{'x': 630.2949160536218, 'y': 478.8595003115247, 'elapsedTime': 3988.599999964237}",429964072936,1861545798,POINT (0.3282786021112614 0.4433884262143747),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,19,"{'x': 630.2949160536218, 'y': 478.8595003115247, 'elapsedTime': 3988.599999964237}",429964089602,1861562464,POINT (0.3282786021112614 0.4433884262143747),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,19,"{'x': 630.2949160536218, 'y': 478.8595003115247, 'elapsedTime': 3988.599999964237}",429964106271,1861579132,POINT (0.3282786021112614 0.4433884262143747),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,19,"{'x': 667.8852019347592, 'y': 440.5963487661386, 'elapsedTime': 4035.699999988079}",429964122937,1861595798,POINT (0.347856876007687 0.4079595821908691),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,19,"{'x': 667.8852019347592, 'y': 440.5963487661386, 'elapsedTime': 4035.699999988079}",429964139602,1861612462,POINT (0.347856876007687 0.4079595821908691),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,19,"{'x': 667.8852019347592, 'y': 440.5963487661386, 'elapsedTime': 4035.699999988079}",429964156269,1861629129,POINT (0.347856876007687 0.4079595821908691),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,19,"{'x': 667.8852019347592, 'y': 440.5963487661386, 'elapsedTime': 4035.699999988079}",429964172937,1861645796,POINT (0.347856876007687 0.4079595821908691),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,19,"{'x': 691.0383286908732, 'y': 461.6736459356112, 'elapsedTime': 4088.099999964237}",429964189611,1861662470,POINT (0.3599157961931631 0.4274755980885289),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,19,"{'x': 691.0383286908732, 'y': 461.6736459356112, 'elapsedTime': 4088.099999964237}",429964206278,1861679136,POINT (0.3599157961931631 0.4274755980885289),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,19,"{'x': 691.0383286908732, 'y': 461.6736459356112, 'elapsedTime': 4088.099999964237}",429964222945,1861695803,POINT (0.3599157961931631 0.4274755980885289),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,19,"{'x': 653.9191570269805, 'y': 417.86542885697594, 'elapsedTime': 4154}",429964239612,1861712469,POINT (0.3405828942848857 0.3869124341268296),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,19,"{'x': 653.9191570269805, 'y': 417.86542885697594, 'elapsedTime': 4154}",429964256279,1861729136,POINT (0.3405828942848857 0.3869124341268296),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,19,"{'x': 653.9191570269805, 'y': 417.86542885697594, 'elapsedTime': 4154}",429964272947,1861745803,POINT (0.3405828942848857 0.3869124341268296),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,19,"{'x': 681.9493413506856, 'y': 460.03298795198754, 'elapsedTime': 4242.800000011921}",429964289613,1861762469,POINT (0.3551819486201487 0.4259564703259144),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,19,"{'x': 681.9493413506856, 'y': 460.03298795198754, 'elapsedTime': 4242.800000011921}",429964306281,1861779136,POINT (0.3551819486201487 0.4259564703259144),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,19,"{'x': 681.9493413506856, 'y': 460.03298795198754, 'elapsedTime': 4242.800000011921}",429964322952,1861795807,POINT (0.3551819486201487 0.4259564703259144),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,19,"{'x': 681.9493413506856, 'y': 460.03298795198754, 'elapsedTime': 4242.800000011921}",429964339619,1861812473,POINT (0.3551819486201487 0.4259564703259144),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,19,"{'x': 681.9493413506856, 'y': 460.03298795198754, 'elapsedTime': 4242.800000011921}",429964356286,1861829140,POINT (0.3551819486201487 0.4259564703259144),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,19,"{'x': 670.423886663443, 'y': 455.86667808464523, 'elapsedTime': 4286.099999964237}",429964372954,1861845807,POINT (0.3491791076372099 0.4220987760043011),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,19,"{'x': 670.423886663443, 'y': 455.86667808464523, 'elapsedTime': 4286.099999964237}",429964389620,1861862473,POINT (0.3491791076372099 0.4220987760043011),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,19,"{'x': 722.6351271427085, 'y': 527.4756124906455, 'elapsedTime': 4328.699999988079}",429964406288,1861879140,POINT (0.376372462053494 0.4884033448987459),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,19,"{'x': 722.6351271427085, 'y': 527.4756124906455, 'elapsedTime': 4328.699999988079}",429964422955,1861895807,POINT (0.376372462053494 0.4884033448987459),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,19,"{'x': 722.6351271427085, 'y': 527.4756124906455, 'elapsedTime': 4328.699999988079}",429964439623,1861912474,POINT (0.376372462053494 0.4884033448987459),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,19,"{'x': 729.7295771160127, 'y': 514.3799744833668, 'elapsedTime': 4369.300000011921}",429964456291,1861929142,POINT (0.3800674880812566 0.4762777541512656),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,19,"{'x': 729.7295771160127, 'y': 514.3799744833668, 'elapsedTime': 4369.300000011921}",429964472959,1861945809,POINT (0.3800674880812566 0.4762777541512656),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,19,"{'x': 668.9989460062893, 'y': 525.6759712349028, 'elapsedTime': 4410.399999976158}",429964489625,1861962475,POINT (0.3484369510449424 0.4867370104026878),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,19,"{'x': 668.9989460062893, 'y': 525.6759712349028, 'elapsedTime': 4410.399999976158}",429964506293,1861979142,POINT (0.3484369510449424 0.4867370104026878),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,19,"{'x': 668.9989460062893, 'y': 525.6759712349028, 'elapsedTime': 4410.399999976158}",429964522960,1861995809,POINT (0.3484369510449424 0.4867370104026878),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,19,"{'x': 668.9989460062893, 'y': 525.6759712349028, 'elapsedTime': 4410.399999976158}",429964539627,1862012475,POINT (0.3484369510449424 0.4867370104026878),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,19,"{'x': 635.3739626222638, 'y': 461.78362693474406, 'elapsedTime': 4460.099999964237}",429964556294,1862029142,POINT (0.3309239388657624 0.4275774323469852),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,19,"{'x': 635.3739626222638, 'y': 461.78362693474406, 'elapsedTime': 4460.099999964237}",429964572961,1862045808,POINT (0.3309239388657624 0.4275774323469852),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,19,"{'x': 635.3739626222638, 'y': 461.78362693474406, 'elapsedTime': 4460.099999964237}",429964589632,1862062479,POINT (0.3309239388657624 0.4275774323469852),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,19,"{'x': 700.7607564722183, 'y': 429.94954552848077, 'elapsedTime': 4516.199999988079}",429964606300,1862079146,POINT (0.3649795606626137 0.3981014310448896),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,19,"{'x': 700.7607564722183, 'y': 429.94954552848077, 'elapsedTime': 4516.199999988079}",429964622966,1862095812,POINT (0.3649795606626137 0.3981014310448896),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,19,"{'x': 700.7607564722183, 'y': 429.94954552848077, 'elapsedTime': 4516.199999988079}",429964639634,1862112479,POINT (0.3649795606626137 0.3981014310448896),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,19,"{'x': 716.2755083569891, 'y': 473.6830411792875, 'elapsedTime': 4563.599999964237}",429964656301,1862129146,POINT (0.3730601606025985 0.4385954084993403),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,19,"{'x': 716.2755083569891, 'y': 473.6830411792875, 'elapsedTime': 4563.599999964237}",429964672969,1862145813,POINT (0.3730601606025985 0.4385954084993403),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,19,"{'x': 665.1018021043434, 'y': 544.183788320665, 'elapsedTime': 4606.699999988079}",429964689635,1862162479,POINT (0.3464071885960122 0.5038738780746899),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,19,"{'x': 665.1018021043434, 'y': 544.183788320665, 'elapsedTime': 4606.699999988079}",429964706303,1862179146,POINT (0.3464071885960122 0.5038738780746899),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,19,"{'x': 665.1018021043434, 'y': 544.183788320665, 'elapsedTime': 4606.699999988079}",429964722978,1862195821,POINT (0.3464071885960122 0.5038738780746899),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,19,"{'x': 700.6996286017816, 'y': 458.8541756397743, 'elapsedTime': 4650.800000011921}",429964739645,1862212487,POINT (0.3649477232300946 0.4248649774442355),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,19,"{'x': 700.6996286017816, 'y': 458.8541756397743, 'elapsedTime': 4650.800000011921}",429964756313,1862229154,POINT (0.3649477232300946 0.4248649774442355),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,19,"{'x': 722.5326917759784, 'y': 564.1436429997203, 'elapsedTime': 4693.399999976158}",429964772979,1862245820,POINT (0.3763191102999887 0.5223552249997411),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,19,"{'x': 722.5326917759784, 'y': 564.1436429997203, 'elapsedTime': 4693.399999976158}",429964789648,1862262488,POINT (0.3763191102999887 0.5223552249997411),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,19,"{'x': 722.5326917759784, 'y': 564.1436429997203, 'elapsedTime': 4693.399999976158}",429964806314,1862279154,POINT (0.3763191102999887 0.5223552249997411),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,19,"{'x': 744.2918917760053, 'y': 513.0068611115406, 'elapsedTime': 4740.199999988079}",429964822982,1862295821,POINT (0.3876520269666694 0.4750063528810561),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,19,"{'x': 744.2918917760053, 'y': 513.0068611115406, 'elapsedTime': 4740.199999988079}",429964839652,1862312491,POINT (0.3876520269666694 0.4750063528810561),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,19,"{'x': 744.2918917760053, 'y': 513.0068611115406, 'elapsedTime': 4740.199999988079}",429964856318,1862329156,POINT (0.3876520269666694 0.4750063528810561),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,19,"{'x': 748.6371853824728, 'y': 549.7783242703039, 'elapsedTime': 4785}",429964872985,1862345823,POINT (0.3899152007200379 0.509054003953985),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,19,"{'x': 748.6371853824728, 'y': 549.7783242703039, 'elapsedTime': 4785}",429964889652,1862362489,POINT (0.3899152007200379 0.509054003953985),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,19,"{'x': 748.6371853824728, 'y': 549.7783242703039, 'elapsedTime': 4785}",429964906319,1862379156,POINT (0.3899152007200379 0.509054003953985),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,19,"{'x': 748.6371853824728, 'y': 549.7783242703039, 'elapsedTime': 4785}",429964922986,1862395822,POINT (0.3899152007200379 0.509054003953985),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,19,"{'x': 746.2683518411104, 'y': 647.7016400092313, 'elapsedTime': 4832.399999976158}",429964939653,1862412489,POINT (0.3886814332505784 0.5997237407492882),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,19,"{'x': 746.2683518411104, 'y': 647.7016400092313, 'elapsedTime': 4832.399999976158}",429964956321,1862429156,POINT (0.3886814332505784 0.5997237407492882),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,19,"{'x': 744.5253102793334, 'y': 607.0234377196844, 'elapsedTime': 4893.199999988079}",429964972995,1862445830,POINT (0.3877735991038195 0.5620587386293374),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,19,"{'x': 744.5253102793334, 'y': 607.0234377196844, 'elapsedTime': 4893.199999988079}",429964989663,1862462497,POINT (0.3877735991038195 0.5620587386293374),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,19,"{'x': 744.5253102793334, 'y': 607.0234377196844, 'elapsedTime': 4893.199999988079}",429965006330,1862479164,POINT (0.3877735991038195 0.5620587386293374),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,19,"{'x': 791.3678310613097, 'y': 524.7367388854551, 'elapsedTime': 4937.099999964237}",429965022997,1862495830,POINT (0.4121707453444322 0.4858673508198658),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,19,"{'x': 791.3678310613097, 'y': 524.7367388854551, 'elapsedTime': 4937.099999964237}",429965039664,1862512497,POINT (0.4121707453444322 0.4858673508198658),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,19,"{'x': 791.3678310613097, 'y': 524.7367388854551, 'elapsedTime': 4937.099999964237}",429965056331,1862529163,POINT (0.4121707453444322 0.4858673508198658),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,19,"{'x': 860.0051999623795, 'y': 395.0500018016373, 'elapsedTime': 4989.899999976158}",429965072999,1862545831,POINT (0.447919374980406 0.3657870387052197),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,19,"{'x': 860.0051999623795, 'y': 395.0500018016373, 'elapsedTime': 4989.899999976158}",429965089666,1862562497,POINT (0.447919374980406 0.3657870387052197),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,19,"{'x': 860.0051999623795, 'y': 395.0500018016373, 'elapsedTime': 4989.899999976158}",429965106336,1862579167,POINT (0.447919374980406 0.3657870387052197),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,19,"{'x': 868.7189736699002, 'y': 527.3944590050514, 'elapsedTime': 5037.399999976158}",429965123005,1862595835,POINT (0.4524577987864064 0.488328202782455),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,19,"{'x': 868.7189736699002, 'y': 527.3944590050514, 'elapsedTime': 5037.399999976158}",429965139671,1862612501,POINT (0.4524577987864064 0.488328202782455),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,19,"{'x': 868.7189736699002, 'y': 527.3944590050514, 'elapsedTime': 5037.399999976158}",429965156339,1862629168,POINT (0.4524577987864064 0.488328202782455),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,19,"{'x': 838.3398315317797, 'y': 652.755127079425, 'elapsedTime': 5081.300000011921}",429965173005,1862645834,POINT (0.4366353289228019 0.6044028954439121),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,19,"{'x': 838.3398315317797, 'y': 652.755127079425, 'elapsedTime': 5081.300000011921}",429965189673,1862662501,POINT (0.4366353289228019 0.6044028954439121),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,19,"{'x': 838.3398315317797, 'y': 652.755127079425, 'elapsedTime': 5081.300000011921}",429965206340,1862679168,POINT (0.4366353289228019 0.6044028954439121),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,19,"{'x': 784.597204434308, 'y': 637.404867647439, 'elapsedTime': 5130.300000011921}",429965223007,1862695834,POINT (0.4086443773095354 0.5901896922661473),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,19,"{'x': 784.597204434308, 'y': 637.404867647439, 'elapsedTime': 5130.300000011921}",429965239679,1862712506,POINT (0.4086443773095354 0.5901896922661473),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,19,"{'x': 784.597204434308, 'y': 637.404867647439, 'elapsedTime': 5130.300000011921}",429965256346,1862729172,POINT (0.4086443773095354 0.5901896922661473),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,19,"{'x': 800.7992322310055, 'y': 566.8288903838512, 'elapsedTime': 5185.699999988079}",429965273013,1862745839,POINT (0.4170829334536487 0.5248415651702326),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,19,"{'x': 800.7992322310055, 'y': 566.8288903838512, 'elapsedTime': 5185.699999988079}",429965289681,1862762506,POINT (0.4170829334536487 0.5248415651702326),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,19,"{'x': 800.7992322310055, 'y': 566.8288903838512, 'elapsedTime': 5185.699999988079}",429965306347,1862779172,POINT (0.4170829334536487 0.5248415651702326),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,19,"{'x': 895.346422290955, 'y': 625.534217043262, 'elapsedTime': 5239.099999964237}",429965323015,1862795839,POINT (0.4663262616098724 0.5791983491141315),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,19,"{'x': 895.346422290955, 'y': 625.534217043262, 'elapsedTime': 5239.099999964237}",429965339682,1862812506,POINT (0.4663262616098724 0.5791983491141315),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,19,"{'x': 895.346422290955, 'y': 625.534217043262, 'elapsedTime': 5239.099999964237}",429965356349,1862829172,POINT (0.4663262616098724 0.5791983491141315),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,19,"{'x': 893.9628335146006, 'y': 621.802757642901, 'elapsedTime': 5289.899999976158}",429965373022,1862845845,POINT (0.4656056424555211 0.5757432941137972),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,19,"{'x': 893.9628335146006, 'y': 621.802757642901, 'elapsedTime': 5289.899999976158}",429965389690,1862862512,POINT (0.4656056424555211 0.5757432941137972),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,19,"{'x': 893.9628335146006, 'y': 621.802757642901, 'elapsedTime': 5289.899999976158}",429965406357,1862879179,POINT (0.4656056424555211 0.5757432941137972),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,19,"{'x': 893.9628335146006, 'y': 621.802757642901, 'elapsedTime': 5289.899999976158}",429965423024,1862895845,POINT (0.4656056424555211 0.5757432941137972),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,19,"{'x': 813.93433261438, 'y': 633.6578140573077, 'elapsedTime': 5342.699999988079}",429965439692,1862912512,POINT (0.4239241315699896 0.5867201982012109),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,19,"{'x': 813.93433261438, 'y': 633.6578140573077, 'elapsedTime': 5342.699999988079}",429965456359,1862929179,POINT (0.4239241315699896 0.5867201982012109),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,19,"{'x': 813.93433261438, 'y': 633.6578140573077, 'elapsedTime': 5342.699999988079}",429965473026,1862945845,POINT (0.4239241315699896 0.5867201982012109),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,19,"{'x': 887.9993885304115, 'y': 584.1536238932753, 'elapsedTime': 5394.899999976158}",429965489693,1862962512,POINT (0.462499681526256 0.540882985086366),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,19,"{'x': 887.9993885304115, 'y': 584.1536238932753, 'elapsedTime': 5394.899999976158}",429965506360,1862979178,POINT (0.462499681526256 0.540882985086366),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,19,"{'x': 887.9993885304115, 'y': 584.1536238932753, 'elapsedTime': 5394.899999976158}",429965523027,1862995845,POINT (0.462499681526256 0.540882985086366),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,19,"{'x': 894.1683933960818, 'y': 504.4187108024822, 'elapsedTime': 5443}",429965539695,1863012512,POINT (0.4657127048937926 0.4670543618541502),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,19,"{'x': 894.1683933960818, 'y': 504.4187108024822, 'elapsedTime': 5443}",429965556361,1863029178,POINT (0.4657127048937926 0.4670543618541502),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,19,"{'x': 894.1683933960818, 'y': 504.4187108024822, 'elapsedTime': 5443}",429965573029,1863045845,POINT (0.4657127048937926 0.4670543618541502),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,19,"{'x': 903.1340696059369, 'y': 440.0209008757465, 'elapsedTime': 5497.399999976158}",429965589695,1863062511,POINT (0.4703823279197588 0.4074267600701357),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,19,"{'x': 903.1340696059369, 'y': 440.0209008757465, 'elapsedTime': 5497.399999976158}",429965606363,1863079178,POINT (0.4703823279197588 0.4074267600701357),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,19,"{'x': 903.1340696059369, 'y': 440.0209008757465, 'elapsedTime': 5497.399999976158}",429965623030,1863095845,POINT (0.4703823279197588 0.4074267600701357),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,19,"{'x': 994.9121688559301, 'y': 322.7498965609208, 'elapsedTime': 5546.099999964237}",429965639706,1863112520,POINT (0.5181834212791302 0.2988424968156674),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,19,"{'x': 994.9121688559301, 'y': 322.7498965609208, 'elapsedTime': 5546.099999964237}",429965656372,1863129186,POINT (0.5181834212791302 0.2988424968156674),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
