,pid,stimulus_number,coordinates,current_time,current_time1,geometry,int.1,mysteryOp.1,int.2,x.1,int.3,y.1,int.4,result.1,=.1,0.1,while.1,y.2,>.1,0.2,if.1,y.3,%.1,2.1,!=.1,0.3,result.2,+=.1,x.2,x.3,*.1,=.2,2.2,y.4,/.1,=.3,2.3,-----------.14,return.1,result.3,-----------.15,question,code,choices
0,10,2,"{'x': 657.3575590566766, 'y': 442.5419761912854, 'elapsedTime': 2114.8000000715256}",597535984792,2761633852,POINT (0.3423737286753524 0.409761089066005),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,2,"{'x': 657.3575590566766, 'y': 442.5419761912854, 'elapsedTime': 2114.8000000715256}",597536001460,2761650519,POINT (0.3423737286753524 0.409761089066005),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,2,"{'x': 657.3575590566766, 'y': 442.5419761912854, 'elapsedTime': 2114.8000000715256}",597536018126,2761667185,POINT (0.3423737286753524 0.409761089066005),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,2,"{'x': 683.0968919957772, 'y': 488.83729326543926, 'elapsedTime': 2167}",597536034794,2761683852,POINT (0.3557796312478006 0.4526271233939252),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,2,"{'x': 683.0968919957772, 'y': 488.83729326543926, 'elapsedTime': 2167}",597536051461,2761700519,POINT (0.3557796312478006 0.4526271233939252),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,2,"{'x': 683.0968919957772, 'y': 488.83729326543926, 'elapsedTime': 2167}",597536068128,2761717185,POINT (0.3557796312478006 0.4526271233939252),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,2,"{'x': 678.3892519952576, 'y': 491.6545630530044, 'elapsedTime': 2213.2000000476837}",597536084795,2761733852,POINT (0.3533277354141966 0.4552357065305596),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,2,"{'x': 678.3892519952576, 'y': 491.6545630530044, 'elapsedTime': 2213.2000000476837}",597536101463,2761750519,POINT (0.3533277354141966 0.4552357065305596),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,2,"{'x': 678.3892519952576, 'y': 491.6545630530044, 'elapsedTime': 2213.2000000476837}",597536118132,2761767188,POINT (0.3533277354141966 0.4552357065305596),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,2,"{'x': 678.3892519952576, 'y': 491.6545630530044, 'elapsedTime': 2213.2000000476837}",597536134800,2761783855,POINT (0.3533277354141966 0.4552357065305596),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,2,"{'x': 676.0961671073843, 'y': 501.66401492135674, 'elapsedTime': 2260.899999976158}",597536151467,2761800522,POINT (0.3521334203684293 0.4645037175197748),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,2,"{'x': 676.0961671073843, 'y': 501.66401492135674, 'elapsedTime': 2260.899999976158}",597536168133,2761817188,POINT (0.3521334203684293 0.4645037175197748),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,2,"{'x': 680.6649664237423, 'y': 455.46263131851117, 'elapsedTime': 2329.7000000476837}",597536184801,2761833855,POINT (0.3545130033456991 0.4217246586282511),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,2,"{'x': 680.6649664237423, 'y': 455.46263131851117, 'elapsedTime': 2329.7000000476837}",597536201468,2761850522,POINT (0.3545130033456991 0.4217246586282511),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,2,"{'x': 680.6649664237423, 'y': 455.46263131851117, 'elapsedTime': 2329.7000000476837}",597536218135,2761867188,POINT (0.3545130033456991 0.4217246586282511),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,2,"{'x': 680.6649664237423, 'y': 455.46263131851117, 'elapsedTime': 2329.7000000476837}",597536234802,2761883855,POINT (0.3545130033456991 0.4217246586282511),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,2,"{'x': 690.324316493038, 'y': 442.68062826369237, 'elapsedTime': 2380.399999976158}",597536251475,2761900527,POINT (0.359543914840124 0.40988947061453),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,2,"{'x': 690.324316493038, 'y': 442.68062826369237, 'elapsedTime': 2380.399999976158}",597536268141,2761917193,POINT (0.359543914840124 0.40988947061453),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,2,"{'x': 690.324316493038, 'y': 442.68062826369237, 'elapsedTime': 2380.399999976158}",597536284809,2761933860,POINT (0.359543914840124 0.40988947061453),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,2,"{'x': 695.3325581960365, 'y': 452.7756128541957, 'elapsedTime': 2431.7000000476837}",597536301476,2761950527,POINT (0.3621523740604357 0.4192366785686997),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,2,"{'x': 695.3325581960365, 'y': 452.7756128541957, 'elapsedTime': 2431.7000000476837}",597536318143,2761967193,POINT (0.3621523740604357 0.4192366785686997),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,2,"{'x': 695.3325581960365, 'y': 452.7756128541957, 'elapsedTime': 2431.7000000476837}",597536334810,2761983860,POINT (0.3621523740604357 0.4192366785686997),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,2,"{'x': 697.2797942637633, 'y': 423.7230653996306, 'elapsedTime': 2483.3000000715256}",597536351478,2762000527,POINT (0.3631665595123767 0.3923361716663247),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,2,"{'x': 697.2797942637633, 'y': 423.7230653996306, 'elapsedTime': 2483.3000000715256}",597536368144,2762017193,POINT (0.3631665595123767 0.3923361716663247),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,2,"{'x': 697.2797942637633, 'y': 423.7230653996306, 'elapsedTime': 2483.3000000715256}",597536384819,2762033867,POINT (0.3631665595123767 0.3923361716663247),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,2,"{'x': 668.0453949024195, 'y': 434.2725562101243, 'elapsedTime': 2531.100000023842}",597536401485,2762050533,POINT (0.3479403098450102 0.402104218713078),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,2,"{'x': 668.0453949024195, 'y': 434.2725562101243, 'elapsedTime': 2531.100000023842}",597536418153,2762067200,POINT (0.3479403098450102 0.402104218713078),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,2,"{'x': 663.0856655130125, 'y': 428.25753771667866, 'elapsedTime': 2580.3000000715256}",597536434820,2762083867,POINT (0.345357117454694 0.3965347571450728),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,2,"{'x': 663.0856655130125, 'y': 428.25753771667866, 'elapsedTime': 2580.3000000715256}",597536451488,2762100534,POINT (0.345357117454694 0.3965347571450728),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,2,"{'x': 663.0856655130125, 'y': 428.25753771667866, 'elapsedTime': 2580.3000000715256}",597536468154,2762117200,POINT (0.345357117454694 0.3965347571450728),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,2,"{'x': 663.0856655130125, 'y': 428.25753771667866, 'elapsedTime': 2580.3000000715256}",597536484822,2762133867,POINT (0.345357117454694 0.3965347571450728),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,2,"{'x': 652.0766777371274, 'y': 424.9648646305927, 'elapsedTime': 2628.3000000715256}",597536501488,2762150533,POINT (0.3396232696547539 0.3934859857690673),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,2,"{'x': 652.0766777371274, 'y': 424.9648646305927, 'elapsedTime': 2628.3000000715256}",597536518159,2762167203,POINT (0.3396232696547539 0.3934859857690673),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,2,"{'x': 670.515318644903, 'y': 408.38658892056844, 'elapsedTime': 2678.600000023842}",597536534826,2762183870,POINT (0.349226728460887 0.3781357304820078),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,2,"{'x': 670.515318644903, 'y': 408.38658892056844, 'elapsedTime': 2678.600000023842}",597536551494,2762200537,POINT (0.349226728460887 0.3781357304820078),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,2,"{'x': 670.515318644903, 'y': 408.38658892056844, 'elapsedTime': 2678.600000023842}",597536568160,2762217203,POINT (0.349226728460887 0.3781357304820078),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,2,"{'x': 670.515318644903, 'y': 408.38658892056844, 'elapsedTime': 2678.600000023842}",597536584827,2762233870,POINT (0.349226728460887 0.3781357304820078),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,2,"{'x': 678.7925410297838, 'y': 344.17666516326955, 'elapsedTime': 2726.7000000476837}",597536601494,2762250536,POINT (0.3535377817863458 0.3186820973733978),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,2,"{'x': 678.7925410297838, 'y': 344.17666516326955, 'elapsedTime': 2726.7000000476837}",597536618161,2762267203,POINT (0.3535377817863458 0.3186820973733978),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,2,"{'x': 678.7925410297838, 'y': 344.17666516326955, 'elapsedTime': 2726.7000000476837}",597536634834,2762283875,POINT (0.3535377817863458 0.3186820973733978),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,2,"{'x': 702.914580852251, 'y': 368.7668139625284, 'elapsedTime': 2777.2000000476837}",597536651500,2762300541,POINT (0.3661013441938807 0.3414507536690077),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,2,"{'x': 702.914580852251, 'y': 368.7668139625284, 'elapsedTime': 2777.2000000476837}",597536668168,2762317208,POINT (0.3661013441938807 0.3414507536690077),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,2,"{'x': 702.914580852251, 'y': 368.7668139625284, 'elapsedTime': 2777.2000000476837}",597536684835,2762333875,POINT (0.3661013441938807 0.3414507536690077),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,2,"{'x': 702.914580852251, 'y': 368.7668139625284, 'elapsedTime': 2777.2000000476837}",597536701502,2762350541,POINT (0.3661013441938807 0.3414507536690077),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,2,"{'x': 702.914580852251, 'y': 368.7668139625284, 'elapsedTime': 2777.2000000476837}",597536718169,2762367208,POINT (0.3661013441938807 0.3414507536690077),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,2,"{'x': 702.914580852251, 'y': 368.7668139625284, 'elapsedTime': 2777.2000000476837}",597536734837,2762383875,POINT (0.3661013441938807 0.3414507536690077),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,2,"{'x': 702.914580852251, 'y': 368.7668139625284, 'elapsedTime': 2777.2000000476837}",597536751503,2762400541,POINT (0.3661013441938807 0.3414507536690077),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,2,"{'x': 619.69929925735, 'y': 449.4566086725304, 'elapsedTime': 2840.399999976158}",597536768173,2762417210,POINT (0.3227600516965365 0.4161635265486393),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,2,"{'x': 619.69929925735, 'y': 449.4566086725304, 'elapsedTime': 2840.399999976158}",597536784840,2762433877,POINT (0.3227600516965365 0.4161635265486393),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,2,"{'x': 632.2381955239229, 'y': 472.7751553920636, 'elapsedTime': 2941.899999976158}",597536801507,2762450543,POINT (0.3292907268353765 0.43775477351117),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,2,"{'x': 632.2381955239229, 'y': 472.7751553920636, 'elapsedTime': 2941.899999976158}",597536818174,2762467210,POINT (0.3292907268353765 0.43775477351117),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,2,"{'x': 632.2381955239229, 'y': 472.7751553920636, 'elapsedTime': 2941.899999976158}",597536834842,2762483877,POINT (0.3292907268353765 0.43775477351117),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,2,"{'x': 632.2381955239229, 'y': 472.7751553920636, 'elapsedTime': 2941.899999976158}",597536851508,2762500543,POINT (0.3292907268353765 0.43775477351117),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,2,"{'x': 658.5601969015123, 'y': 469.91697889184576, 'elapsedTime': 2996.7000000476837}",597536868176,2762517210,POINT (0.343000102552871 0.4351083137887461),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,2,"{'x': 658.5601969015123, 'y': 469.91697889184576, 'elapsedTime': 2996.7000000476837}",597536884843,2762533877,POINT (0.343000102552871 0.4351083137887461),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,2,"{'x': 658.5601969015123, 'y': 469.91697889184576, 'elapsedTime': 2996.7000000476837}",597536901518,2762550551,POINT (0.343000102552871 0.4351083137887461),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,2,"{'x': 684.4564752259979, 'y': 485.08480245723746, 'elapsedTime': 3047}",597536918185,2762567218,POINT (0.3564877475135406 0.4491525948678124),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,2,"{'x': 684.4564752259979, 'y': 485.08480245723746, 'elapsedTime': 3047}",597536934852,2762583884,POINT (0.3564877475135406 0.4491525948678124),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,2,"{'x': 684.4564752259979, 'y': 485.08480245723746, 'elapsedTime': 3047}",597536951519,2762600551,POINT (0.3564877475135406 0.4491525948678124),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,2,"{'x': 665.2163154281161, 'y': 546.9190063829548, 'elapsedTime': 3101.600000023842}",597536968187,2762617218,POINT (0.3464668309521438 0.5064064873916247),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,10,2,"{'x': 665.2163154281161, 'y': 546.9190063829548, 'elapsedTime': 3101.600000023842}",597536984853,2762633884,POINT (0.3464668309521438 0.5064064873916247),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,10,2,"{'x': 665.2163154281161, 'y': 546.9190063829548, 'elapsedTime': 3101.600000023842}",597537001520,2762650551,POINT (0.3464668309521438 0.5064064873916247),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,10,2,"{'x': 700.5898808504892, 'y': 513.2346275914495, 'elapsedTime': 3153.600000023842}",597537018188,2762667218,POINT (0.3648905629429631 0.4752172477698606),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,2,"{'x': 700.5898808504892, 'y': 513.2346275914495, 'elapsedTime': 3153.600000023842}",597537034857,2762683887,POINT (0.3648905629429631 0.4752172477698606),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,2,"{'x': 700.5898808504892, 'y': 513.2346275914495, 'elapsedTime': 3153.600000023842}",597537051525,2762700554,POINT (0.3648905629429631 0.4752172477698606),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,2,"{'x': 702.1566593195631, 'y': 457.64300884681256, 'elapsedTime': 3204.600000023842}",597537068192,2762717221,POINT (0.3657065933956058 0.4237435267100116),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,2,"{'x': 702.1566593195631, 'y': 457.64300884681256, 'elapsedTime': 3204.600000023842}",597537084859,2762733887,POINT (0.3657065933956058 0.4237435267100116),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,2,"{'x': 702.1566593195631, 'y': 457.64300884681256, 'elapsedTime': 3204.600000023842}",597537101526,2762750554,POINT (0.3657065933956058 0.4237435267100116),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,2,"{'x': 722.0168575218028, 'y': 462.7942661727879, 'elapsedTime': 3259.399999976158}",597537118194,2762767221,POINT (0.376050446625939 0.428513209419248),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,2,"{'x': 722.0168575218028, 'y': 462.7942661727879, 'elapsedTime': 3259.399999976158}",597537134861,2762783888,POINT (0.376050446625939 0.428513209419248),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,2,"{'x': 722.0168575218028, 'y': 462.7942661727879, 'elapsedTime': 3259.399999976158}",597537151528,2762800554,POINT (0.376050446625939 0.428513209419248),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,2,"{'x': 722.0168575218028, 'y': 462.7942661727879, 'elapsedTime': 3259.399999976158}",597537168201,2762817227,POINT (0.376050446625939 0.428513209419248),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,2,"{'x': 708.2841392975745, 'y': 513.8665281236853, 'elapsedTime': 3313}",597537184868,2762833893,POINT (0.3688979892174867 0.4758023408552641),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,2,"{'x': 708.2841392975745, 'y': 513.8665281236853, 'elapsedTime': 3313}",597537201535,2762850560,POINT (0.3688979892174867 0.4758023408552641),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,2,"{'x': 708.2841392975745, 'y': 513.8665281236853, 'elapsedTime': 3313}",597537218203,2762867227,POINT (0.3688979892174867 0.4758023408552641),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,2,"{'x': 675.6827104196661, 'y': 491.0675186229323, 'elapsedTime': 3365}",597537234869,2762883893,POINT (0.3519180783435761 0.4546921468730855),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,2,"{'x': 675.6827104196661, 'y': 491.0675186229323, 'elapsedTime': 3365}",597537251537,2762900560,POINT (0.3519180783435761 0.4546921468730855),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,2,"{'x': 675.6827104196661, 'y': 491.0675186229323, 'elapsedTime': 3365}",597537268204,2762917227,POINT (0.3519180783435761 0.4546921468730855),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,2,"{'x': 675.6827104196661, 'y': 491.0675186229323, 'elapsedTime': 3365}",597537284871,2762933893,POINT (0.3519180783435761 0.4546921468730855),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,2,"{'x': 675.6827104196661, 'y': 491.0675186229323, 'elapsedTime': 3365}",597537301542,2762950564,POINT (0.3519180783435761 0.4546921468730855),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,2,"{'x': 675.6827104196661, 'y': 491.0675186229323, 'elapsedTime': 3365}",597537318210,2762967231,POINT (0.3519180783435761 0.4546921468730855),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,2,"{'x': 648.0677407000262, 'y': 500.66129134565995, 'elapsedTime': 3428.899999976158}",597537334876,2762983897,POINT (0.337535281614597 0.4635752697645),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,2,"{'x': 648.0677407000262, 'y': 500.66129134565995, 'elapsedTime': 3428.899999976158}",597537351544,2763000564,POINT (0.337535281614597 0.4635752697645),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,2,"{'x': 648.0677407000262, 'y': 500.66129134565995, 'elapsedTime': 3428.899999976158}",597537368211,2763017231,POINT (0.337535281614597 0.4635752697645),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,2,"{'x': 637.347295893827, 'y': 499.5722437122941, 'elapsedTime': 3523.3000000715256}",597537384878,2763033897,POINT (0.3319517166113682 0.4625668923261982),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,2,"{'x': 637.347295893827, 'y': 499.5722437122941, 'elapsedTime': 3523.3000000715256}",597537401545,2763050564,POINT (0.3319517166113682 0.4625668923261982),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,2,"{'x': 637.347295893827, 'y': 499.5722437122941, 'elapsedTime': 3523.3000000715256}",597537418212,2763067231,POINT (0.3319517166113682 0.4625668923261982),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,2,"{'x': 637.347295893827, 'y': 499.5722437122941, 'elapsedTime': 3523.3000000715256}",597537434884,2763083902,POINT (0.3319517166113682 0.4625668923261982),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,2,"{'x': 657.6539534668011, 'y': 500.02276836267635, 'elapsedTime': 3579}",597537451551,2763100569,POINT (0.3425281007639589 0.4629840447802559),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,2,"{'x': 657.6539534668011, 'y': 500.02276836267635, 'elapsedTime': 3579}",597537468218,2763117235,POINT (0.3425281007639589 0.4629840447802559),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,2,"{'x': 657.6539534668011, 'y': 500.02276836267635, 'elapsedTime': 3579}",597537484885,2763133902,POINT (0.3425281007639589 0.4629840447802559),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,2,"{'x': 695.7849664755735, 'y': 433.8206207839977, 'elapsedTime': 3630.899999976158}",597537501553,2763150569,POINT (0.3623880033726945 0.4016857599851831),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,2,"{'x': 695.7849664755735, 'y': 433.8206207839977, 'elapsedTime': 3630.899999976158}",597537518219,2763167235,POINT (0.3623880033726945 0.4016857599851831),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,2,"{'x': 695.7849664755735, 'y': 433.8206207839977, 'elapsedTime': 3630.899999976158}",597537534887,2763183902,POINT (0.3623880033726945 0.4016857599851831),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
