,pid,stimulus_number,coordinates,current_time,current_time1,geometry,int.1,mysteryOp.1,int.2,x.1,int.3,y.1,int.4,result.1,=.1,0.1,while.1,y.2,>.1,0.2,if.1,y.3,%.1,2.1,!=.1,0.3,result.2,+=.1,x.2,x.3,*.1,=.2,2.2,y.4,/.1,=.3,2.3,-----------.14,return.1,result.3,-----------.15,question,code,choices
0,10,2,"{'x': 713.5443909791046, 'y': 488.9811421203914, 'elapsedTime': 3685.600000023842}",597537551559,2763200574,POINT (0.3716377036349503 0.4527603167781402),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,2,"{'x': 713.5443909791046, 'y': 488.9811421203914, 'elapsedTime': 3685.600000023842}",597537568226,2763217240,POINT (0.3716377036349503 0.4527603167781402),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,2,"{'x': 713.5443909791046, 'y': 488.9811421203914, 'elapsedTime': 3685.600000023842}",597537584893,2763233907,POINT (0.3716377036349503 0.4527603167781402),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,2,"{'x': 728.7429114517076, 'y': 491.70358102903606, 'elapsedTime': 3737.3000000715256}",597537601561,2763250574,POINT (0.3795535997144311 0.4552810935454038),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,2,"{'x': 728.7429114517076, 'y': 491.70358102903606, 'elapsedTime': 3737.3000000715256}",597537618227,2763267240,POINT (0.3795535997144311 0.4552810935454038),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,2,"{'x': 728.7429114517076, 'y': 491.70358102903606, 'elapsedTime': 3737.3000000715256}",597537634895,2763283907,POINT (0.3795535997144311 0.4552810935454038),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,2,"{'x': 728.7429114517076, 'y': 491.70358102903606, 'elapsedTime': 3737.3000000715256}",597537651562,2763300574,POINT (0.3795535997144311 0.4552810935454038),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,2,"{'x': 714.0464070981167, 'y': 534.3720993352234, 'elapsedTime': 3797.7000000476837}",597537668229,2763317240,POINT (0.3718991703636024 0.4947889808659476),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,10,2,"{'x': 714.0464070981167, 'y': 534.3720993352234, 'elapsedTime': 3797.7000000476837}",597537684901,2763333912,POINT (0.3718991703636024 0.4947889808659476),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,10,2,"{'x': 714.0464070981167, 'y': 534.3720993352234, 'elapsedTime': 3797.7000000476837}",597537701569,2763350579,POINT (0.3718991703636024 0.4947889808659476),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,10,2,"{'x': 686.8657638933312, 'y': 559.947156700206, 'elapsedTime': 3853.2000000476837}",597537718235,2763367245,POINT (0.35774258536111 0.5184695895372278),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,10,2,"{'x': 686.8657638933312, 'y': 559.947156700206, 'elapsedTime': 3853.2000000476837}",597537734903,2763383912,POINT (0.35774258536111 0.5184695895372278),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,10,2,"{'x': 686.8657638933312, 'y': 559.947156700206, 'elapsedTime': 3853.2000000476837}",597537751570,2763400579,POINT (0.35774258536111 0.5184695895372278),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,10,2,"{'x': 637.405689282835, 'y': 539.4198899273616, 'elapsedTime': 3902.5}",597537768237,2763417245,POINT (0.3319821298348099 0.4994628610438534),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,2,"{'x': 637.405689282835, 'y': 539.4198899273616, 'elapsedTime': 3902.5}",597537784904,2763433912,POINT (0.3319821298348099 0.4994628610438534),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,2,"{'x': 637.405689282835, 'y': 539.4198899273616, 'elapsedTime': 3902.5}",597537801572,2763450579,POINT (0.3319821298348099 0.4994628610438534),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,2,"{'x': 625.2816052057049, 'y': 529.9212096174699, 'elapsedTime': 3953.7000000476837}",597537818239,2763467246,POINT (0.3256675027113046 0.4906677866828425),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,2,"{'x': 625.2816052057049, 'y': 529.9212096174699, 'elapsedTime': 3953.7000000476837}",597537834906,2763483913,POINT (0.3256675027113046 0.4906677866828425),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,2,"{'x': 625.2816052057049, 'y': 529.9212096174699, 'elapsedTime': 3953.7000000476837}",597537851574,2763500580,POINT (0.3256675027113046 0.4906677866828425),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,2,"{'x': 610.1256059650185, 'y': 560.426812526652, 'elapsedTime': 4002.7000000476837}",597537868240,2763517246,POINT (0.3177737531067805 0.5189137153024556),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,10,2,"{'x': 610.1256059650185, 'y': 560.426812526652, 'elapsedTime': 4002.7000000476837}",597537884908,2763533913,POINT (0.3177737531067805 0.5189137153024556),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,10,2,"{'x': 610.1256059650185, 'y': 560.426812526652, 'elapsedTime': 4002.7000000476837}",597537901575,2763550580,POINT (0.3177737531067805 0.5189137153024556),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,10,2,"{'x': 625.1757805462455, 'y': 561.6029434271866, 'elapsedTime': 4052.899999976158}",597537918242,2763567246,POINT (0.3256123857011695 0.5200027253955432),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,10,2,"{'x': 625.1757805462455, 'y': 561.6029434271866, 'elapsedTime': 4052.899999976158}",597537934909,2763583913,POINT (0.3256123857011695 0.5200027253955432),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,10,2,"{'x': 625.1757805462455, 'y': 561.6029434271866, 'elapsedTime': 4052.899999976158}",597537951586,2763600589,POINT (0.3256123857011695 0.5200027253955432),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,10,2,"{'x': 625.1757805462455, 'y': 561.6029434271866, 'elapsedTime': 4052.899999976158}",597537968252,2763617255,POINT (0.3256123857011695 0.5200027253955432),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,10,2,"{'x': 631.7259466410043, 'y': 577.4375417906958, 'elapsedTime': 4103.200000047684}",597537984920,2763633922,POINT (0.3290239305421897 0.5346643905469406),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,10,2,"{'x': 631.7259466410043, 'y': 577.4375417906958, 'elapsedTime': 4103.200000047684}",597538001586,2763650588,POINT (0.3290239305421897 0.5346643905469406),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,10,2,"{'x': 631.7259466410043, 'y': 577.4375417906958, 'elapsedTime': 4103.200000047684}",597538018254,2763667255,POINT (0.3290239305421897 0.5346643905469406),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,10,2,"{'x': 628.2759077030079, 'y': 503.2477475040863, 'elapsedTime': 4167.5}",597538034921,2763683922,POINT (0.3272270352619833 0.4659701365778577),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,2,"{'x': 628.2759077030079, 'y': 503.2477475040863, 'elapsedTime': 4167.5}",597538051588,2763700588,POINT (0.3272270352619833 0.4659701365778577),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,2,"{'x': 628.2759077030079, 'y': 503.2477475040863, 'elapsedTime': 4167.5}",597538068255,2763717255,POINT (0.3272270352619833 0.4659701365778577),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,2,"{'x': 628.2759077030079, 'y': 503.2477475040863, 'elapsedTime': 4167.5}",597538084925,2763733924,POINT (0.3272270352619833 0.4659701365778577),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,2,"{'x': 643.0711126055583, 'y': 489.5221303618175, 'elapsedTime': 4223.100000023842}",597538101591,2763750590,POINT (0.3349328711487283 0.4532612318164977),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,2,"{'x': 643.0711126055583, 'y': 489.5221303618175, 'elapsedTime': 4223.100000023842}",597538118259,2763767257,POINT (0.3349328711487283 0.4532612318164977),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,2,"{'x': 643.0711126055583, 'y': 489.5221303618175, 'elapsedTime': 4223.100000023842}",597538134926,2763783924,POINT (0.3349328711487283 0.4532612318164977),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,2,"{'x': 636.9857338136046, 'y': 477.5525326472412, 'elapsedTime': 4286.600000023842}",597538151593,2763800590,POINT (0.3317634030279191 0.4421782709696678),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,2,"{'x': 636.9857338136046, 'y': 477.5525326472412, 'elapsedTime': 4286.600000023842}",597538168260,2763817257,POINT (0.3317634030279191 0.4421782709696678),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,2,"{'x': 636.9857338136046, 'y': 477.5525326472412, 'elapsedTime': 4286.600000023842}",597538184928,2763833924,POINT (0.3317634030279191 0.4421782709696678),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,2,"{'x': 634.2942975973102, 'y': 481.1063540704885, 'elapsedTime': 4340.300000071526}",597538201594,2763850590,POINT (0.3303616133319324 0.4454688463615634),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,2,"{'x': 634.2942975973102, 'y': 481.1063540704885, 'elapsedTime': 4340.300000071526}",597538218265,2763867260,POINT (0.3303616133319324 0.4454688463615634),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,2,"{'x': 634.2942975973102, 'y': 481.1063540704885, 'elapsedTime': 4340.300000071526}",597538234932,2763883927,POINT (0.3303616133319324 0.4454688463615634),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,2,"{'x': 634.2942975973102, 'y': 481.1063540704885, 'elapsedTime': 4340.300000071526}",597538251598,2763900593,POINT (0.3303616133319324 0.4454688463615634),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,2,"{'x': 618.606575308457, 'y': 438.2878866373523, 'elapsedTime': 4392.600000023842}",597538268266,2763917260,POINT (0.3221909246398214 0.4058221172568077),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,2,"{'x': 618.606575308457, 'y': 438.2878866373523, 'elapsedTime': 4392.600000023842}",597538284933,2763933927,POINT (0.3221909246398214 0.4058221172568077),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,2,"{'x': 618.606575308457, 'y': 438.2878866373523, 'elapsedTime': 4392.600000023842}",597538301600,2763950593,POINT (0.3221909246398214 0.4058221172568077),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,2,"{'x': 618.606575308457, 'y': 438.2878866373523, 'elapsedTime': 4392.600000023842}",597538318267,2763967260,POINT (0.3221909246398214 0.4058221172568077),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,2,"{'x': 595.0255825784784, 'y': 477.31737624435374, 'elapsedTime': 4458.200000047684}",597538334935,2763983927,POINT (0.3099091575929575 0.4419605335595868),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,2,"{'x': 595.0255825784784, 'y': 477.31737624435374, 'elapsedTime': 4458.200000047684}",597538351609,2764000601,POINT (0.3099091575929575 0.4419605335595868),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,2,"{'x': 595.0255825784784, 'y': 477.31737624435374, 'elapsedTime': 4458.200000047684}",597538368277,2764017268,POINT (0.3099091575929575 0.4419605335595868),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,2,"{'x': 603.178520842365, 'y': 527.6728397314887, 'elapsedTime': 4511.100000023842}",597538384944,2764033935,POINT (0.3141554796053984 0.4885859627143414),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,2,"{'x': 603.178520842365, 'y': 527.6728397314887, 'elapsedTime': 4511.100000023842}",597538401611,2764050601,POINT (0.3141554796053984 0.4885859627143414),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,2,"{'x': 603.178520842365, 'y': 527.6728397314887, 'elapsedTime': 4511.100000023842}",597538418278,2764067268,POINT (0.3141554796053984 0.4885859627143414),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,2,"{'x': 617.6996618408882, 'y': 535.513462549242, 'elapsedTime': 4561.300000071526}",597538434946,2764083935,POINT (0.3217185738754626 0.4958457986567056),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,2,"{'x': 617.6996618408882, 'y': 535.513462549242, 'elapsedTime': 4561.300000071526}",597538451612,2764100601,POINT (0.3217185738754626 0.4958457986567056),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,2,"{'x': 617.6996618408882, 'y': 535.513462549242, 'elapsedTime': 4561.300000071526}",597538468280,2764117268,POINT (0.3217185738754626 0.4958457986567056),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,2,"{'x': 617.6996618408882, 'y': 535.513462549242, 'elapsedTime': 4561.300000071526}",597538484950,2764133938,POINT (0.3217185738754626 0.4958457986567056),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,2,"{'x': 639.4710346148615, 'y': 567.8109815357528, 'elapsedTime': 4623.200000047684}",597538501618,2764150605,POINT (0.3330578305285737 0.5257509088294008),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,10,2,"{'x': 639.4710346148615, 'y': 567.8109815357528, 'elapsedTime': 4623.200000047684}",597538518285,2764167272,POINT (0.3330578305285737 0.5257509088294008),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,10,2,"{'x': 639.4710346148615, 'y': 567.8109815357528, 'elapsedTime': 4623.200000047684}",597538534952,2764183938,POINT (0.3330578305285737 0.5257509088294008),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,10,2,"{'x': 648.2354172301226, 'y': 602.265071243781, 'elapsedTime': 4682.100000023842}",597538551619,2764200605,POINT (0.3376226131406889 0.5576528437442416),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,10,2,"{'x': 648.2354172301226, 'y': 602.265071243781, 'elapsedTime': 4682.100000023842}",597538568287,2764217272,POINT (0.3376226131406889 0.5576528437442416),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,10,2,"{'x': 648.2354172301226, 'y': 602.265071243781, 'elapsedTime': 4682.100000023842}",597538584953,2764233938,POINT (0.3376226131406889 0.5576528437442416),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,10,2,"{'x': 648.2354172301226, 'y': 602.265071243781, 'elapsedTime': 4682.100000023842}",597538601627,2764250611,POINT (0.3376226131406889 0.5576528437442416),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,10,2,"{'x': 678.521191805994, 'y': 641.235854203354, 'elapsedTime': 4735}",597538618294,2764267278,POINT (0.3533964540656219 0.5937369020401426),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,10,2,"{'x': 678.521191805994, 'y': 641.235854203354, 'elapsedTime': 4735}",597538634960,2764283944,POINT (0.3533964540656219 0.5937369020401426),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,10,2,"{'x': 678.521191805994, 'y': 641.235854203354, 'elapsedTime': 4735}",597538651628,2764300611,POINT (0.3533964540656219 0.5937369020401426),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,10,2,"{'x': 678.521191805994, 'y': 641.235854203354, 'elapsedTime': 4735}",597538668295,2764317278,POINT (0.3533964540656219 0.5937369020401426),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,10,2,"{'x': 686.9388956351044, 'y': 667.6563030235857, 'elapsedTime': 4811.800000071526}",597538684962,2764333944,POINT (0.3577806748099502 0.6182002805773942),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,10,2,"{'x': 686.9388956351044, 'y': 667.6563030235857, 'elapsedTime': 4811.800000071526}",597538701629,2764350611,POINT (0.3577806748099502 0.6182002805773942),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,10,2,"{'x': 707.9710999375787, 'y': 713.0699210739649, 'elapsedTime': 4863.700000047684}",597538718297,2764367278,POINT (0.3687349478841556 0.6602499269203379),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,10,2,"{'x': 707.9710999375787, 'y': 713.0699210739649, 'elapsedTime': 4863.700000047684}",597538734965,2764383946,POINT (0.3687349478841556 0.6602499269203379),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,10,2,"{'x': 707.9710999375787, 'y': 713.0699210739649, 'elapsedTime': 4863.700000047684}",597538751633,2764400613,POINT (0.3687349478841556 0.6602499269203379),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,10,2,"{'x': 707.9710999375787, 'y': 713.0699210739649, 'elapsedTime': 4863.700000047684}",597538768300,2764417280,POINT (0.3687349478841556 0.6602499269203379),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,10,2,"{'x': 702.2752606746186, 'y': 690.1950446527492, 'elapsedTime': 4916.399999976158}",597538784967,2764433946,POINT (0.3657683649346972 0.6390694857895826),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,10,2,"{'x': 702.2752606746186, 'y': 690.1950446527492, 'elapsedTime': 4916.399999976158}",597538801634,2764450613,POINT (0.3657683649346972 0.6390694857895826),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,10,2,"{'x': 702.2752606746186, 'y': 690.1950446527492, 'elapsedTime': 4916.399999976158}",597538818302,2764467280,POINT (0.3657683649346972 0.6390694857895826),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,10,2,"{'x': 692.7304967408874, 'y': 653.5696603755074, 'elapsedTime': 4971.300000071526}",597538834968,2764483946,POINT (0.3607971337192122 0.6051570929402846),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,2,"{'x': 692.7304967408874, 'y': 653.5696603755074, 'elapsedTime': 4971.300000071526}",597538851636,2764500613,POINT (0.3607971337192122 0.6051570929402846),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,2,"{'x': 692.7304967408874, 'y': 653.5696603755074, 'elapsedTime': 4971.300000071526}",597538868310,2764517287,POINT (0.3607971337192122 0.6051570929402846),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,2,"{'x': 692.7304967408874, 'y': 653.5696603755074, 'elapsedTime': 4971.300000071526}",597538884977,2764533953,POINT (0.3607971337192122 0.6051570929402846),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,2,"{'x': 697.4415440727016, 'y': 609.6889312314522, 'elapsedTime': 5021.300000071526}",597538901644,2764550620,POINT (0.3632508042045321 0.5645267881772705),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,10,2,"{'x': 697.4415440727016, 'y': 609.6889312314522, 'elapsedTime': 5021.300000071526}",597538918312,2764567287,POINT (0.3632508042045321 0.5645267881772705),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,10,2,"{'x': 697.4415440727016, 'y': 609.6889312314522, 'elapsedTime': 5021.300000071526}",597538934978,2764583953,POINT (0.3632508042045321 0.5645267881772705),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,10,2,"{'x': 697.4415440727016, 'y': 609.6889312314522, 'elapsedTime': 5021.300000071526}",597538951646,2764600620,POINT (0.3632508042045321 0.5645267881772705),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,10,2,"{'x': 697.2775487431111, 'y': 609.9926123137063, 'elapsedTime': 5087.899999976158}",597538968313,2764617287,POINT (0.3631653899703703 0.5648079743645429),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,10,2,"{'x': 697.2775487431111, 'y': 609.9926123137063, 'elapsedTime': 5087.899999976158}",597538984980,2764633953,POINT (0.3631653899703703 0.5648079743645429),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,10,2,"{'x': 697.2775487431111, 'y': 609.9926123137063, 'elapsedTime': 5087.899999976158}",597539001651,2764650624,POINT (0.3631653899703703 0.5648079743645429),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,10,2,"{'x': 697.2775487431111, 'y': 609.9926123137063, 'elapsedTime': 5087.899999976158}",597539018319,2764667291,POINT (0.3631653899703703 0.5648079743645429),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,10,2,"{'x': 716.7831799075275, 'y': 605.5456618850483, 'elapsedTime': 5157.899999976158}",597539034985,2764683957,POINT (0.3733245728685039 0.560690427671341),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,10,2,"{'x': 716.7831799075275, 'y': 605.5456618850483, 'elapsedTime': 5157.899999976158}",597539051652,2764700624,POINT (0.3733245728685039 0.560690427671341),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,10,2,"{'x': 716.7831799075275, 'y': 605.5456618850483, 'elapsedTime': 5157.899999976158}",597539068319,2764717290,POINT (0.3733245728685039 0.560690427671341),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,10,2,"{'x': 708.8572939552034, 'y': 558.0570526519642, 'elapsedTime': 5217.200000047684}",597539084986,2764733957,POINT (0.3691965072683351 0.5167194931962632),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,10,2,"{'x': 708.8572939552034, 'y': 558.0570526519642, 'elapsedTime': 5217.200000047684}",597539101654,2764750624,POINT (0.3691965072683351 0.5167194931962632),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
