,pid,stimulus_number,coordinates,current_time,current_time1,geometry,define.1,afunc.1,input1.1,input2.1,input3.1,input4.1,input5.1,  .1,cond.1,-----------.1,    .1,and.1,>.1,input1.2,21.1,>=.1,input4.2,110.1,>=.2,input5.2,56.1,-----------.3,-----------.4,    .2,and.2,or.1,=.1,input1.3,17.1,nan.7,=.2,input1.4,21.2,-----------.8,>=.3,input2.2,3.1,=.3,input4.3,110.2,>=.4,input5.3,56.2,-----------.9,-----------.10,    .3,and.3,or.2,-----------.11,input1.5,17.2,-----------.13,=.4,input1.6,21.3,-----------.14,-----------.15,input2.3,2.1,=.5,input3.2,156.1,>=.5,input4.4,11.1,>=.6,input5.4,1054.1,-----------.16,-----------.17,    .4,and.4,or.3,-----------.18,input1.7,17.3,-----------.20,=.6,input1.8,21.4,-----------.21,-----------.22,input2.4,2.2,=.7,input3.3,156.2,>=.7,input4.5,9.1,>=.8,input5.5,1054.2,-----------.23,    .5,else.1,-----------.24,-----------.25,question,code,choices
0,15,28,"{'x': 914.4200684594834, 'y': 186.50334803675142, 'elapsedTime': 112029}",936691751573,5150156981,POINT (0.4762604523226476 0.1726882852192143),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 914.4200684594834, 'y': 186.50334803675142, 'elapsedTime': 112029}",936691768240,5150173648,POINT (0.4762604523226476 0.1726882852192143),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 914.4200684594834, 'y': 186.50334803675142, 'elapsedTime': 112029}",936691784908,5150190315,POINT (0.4762604523226476 0.1726882852192143),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 914.4200684594834, 'y': 186.50334803675142, 'elapsedTime': 112029}",936691801574,5150206981,POINT (0.4762604523226476 0.1726882852192143),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 914.4200684594834, 'y': 186.50334803675142, 'elapsedTime': 112029}",936691818242,5150223648,POINT (0.4762604523226476 0.1726882852192143),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 914.4200684594834, 'y': 186.50334803675142, 'elapsedTime': 112029}",936691834913,5150240319,POINT (0.4762604523226476 0.1726882852192143),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 914.4200684594834, 'y': 186.50334803675142, 'elapsedTime': 112029}",936691851580,5150256985,POINT (0.4762604523226476 0.1726882852192143),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 914.4200684594834, 'y': 186.50334803675142, 'elapsedTime': 112029}",936691868247,5150273652,POINT (0.4762604523226476 0.1726882852192143),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 914.4200684594834, 'y': 186.50334803675142, 'elapsedTime': 112029}",936691884915,5150290319,POINT (0.4762604523226476 0.1726882852192143),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 914.4200684594834, 'y': 186.50334803675142, 'elapsedTime': 112029}",936691901582,5150306986,POINT (0.4762604523226476 0.1726882852192143),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 914.4200684594834, 'y': 186.50334803675142, 'elapsedTime': 112029}",936691918249,5150323652,POINT (0.4762604523226476 0.1726882852192143),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 914.4200684594834, 'y': 186.50334803675142, 'elapsedTime': 112029}",936691934916,5150340319,POINT (0.4762604523226476 0.1726882852192143),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 914.4200684594834, 'y': 186.50334803675142, 'elapsedTime': 112029}",936691951582,5150356984,POINT (0.4762604523226476 0.1726882852192143),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 914.4200684594834, 'y': 186.50334803675142, 'elapsedTime': 112029}",936691968254,5150373656,POINT (0.4762604523226476 0.1726882852192143),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 914.4200684594834, 'y': 186.50334803675142, 'elapsedTime': 112029}",936691984922,5150390323,POINT (0.4762604523226476 0.1726882852192143),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 914.4200684594834, 'y': 186.50334803675142, 'elapsedTime': 112029}",936692001590,5150406991,POINT (0.4762604523226476 0.1726882852192143),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 500.14790367717734, 'y': 500.01446883798474, 'elapsedTime': 20.700000047683716}",936692018258,5150423658,POINT (0.2604936998318632 0.4629763600351711),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 500.14790367717734, 'y': 500.01446883798474, 'elapsedTime': 20.700000047683716}",936692034925,5150440325,POINT (0.2604936998318632 0.4629763600351711),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 500.14790367717734, 'y': 500.01446883798474, 'elapsedTime': 20.700000047683716}",936692051591,5150456991,POINT (0.2604936998318632 0.4629763600351711),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 500.14790367717734, 'y': 500.01446883798474, 'elapsedTime': 20.700000047683716}",936692068259,5150473658,POINT (0.2604936998318632 0.4629763600351711),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 501.0595905497906, 'y': 501.83406476332203, 'elapsedTime': 607.5}",936692084926,5150490324,POINT (0.2609685367446826 0.46466117107715),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 501.0595905497906, 'y': 501.83406476332203, 'elapsedTime': 607.5}",936692101594,5150506992,POINT (0.2609685367446826 0.46466117107715),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 501.0595905497906, 'y': 501.83406476332203, 'elapsedTime': 607.5}",936692118264,5150523661,POINT (0.2609685367446826 0.46466117107715),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 498.70107280164757, 'y': 507.49356333749677, 'elapsedTime': 663.5}",936692134930,5150540327,POINT (0.2597401420841914 0.4699014475347192),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 498.70107280164757, 'y': 507.49356333749677, 'elapsedTime': 663.5}",936692151598,5150556994,POINT (0.2597401420841914 0.4699014475347192),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 498.70107280164757, 'y': 507.49356333749677, 'elapsedTime': 663.5}",936692168265,5150573661,POINT (0.2597401420841914 0.4699014475347192),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 498.70107280164757, 'y': 507.49356333749677, 'elapsedTime': 663.5}",936692184932,5150590327,POINT (0.2597401420841914 0.4699014475347192),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 498.2528560335045, 'y': 500.75850390942884, 'elapsedTime': 729.2000000476837}",936692201600,5150606995,POINT (0.2595066958507836 0.4636652813976193),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 498.2528560335045, 'y': 500.75850390942884, 'elapsedTime': 729.2000000476837}",936692218267,5150623661,POINT (0.2595066958507836 0.4636652813976193),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 498.2528560335045, 'y': 500.75850390942884, 'elapsedTime': 729.2000000476837}",936692234937,5150640331,POINT (0.2595066958507836 0.4636652813976193),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 498.2528560335045, 'y': 500.75850390942884, 'elapsedTime': 729.2000000476837}",936692251604,5150656997,POINT (0.2595066958507836 0.4636652813976193),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 492.79526063930643, 'y': 515.724624271473, 'elapsedTime': 786.7000000476837}",936692268271,5150673664,POINT (0.2566641982496388 0.4775228002513638),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 492.79526063930643, 'y': 515.724624271473, 'elapsedTime': 786.7000000476837}",936692284939,5150690331,POINT (0.2566641982496388 0.4775228002513638),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 492.79526063930643, 'y': 515.724624271473, 'elapsedTime': 786.7000000476837}",936692301605,5150706997,POINT (0.2566641982496388 0.4775228002513638),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 481.2999002514489, 'y': 509.2491954188208, 'elapsedTime': 845.1000000238419}",936692318273,5150723664,POINT (0.250677031380963 0.4715270327952045),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 481.2999002514489, 'y': 509.2491954188208, 'elapsedTime': 845.1000000238419}",936692334940,5150740331,POINT (0.250677031380963 0.4715270327952045),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 481.2999002514489, 'y': 509.2491954188208, 'elapsedTime': 845.1000000238419}",936692351607,5150756997,POINT (0.250677031380963 0.4715270327952045),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 481.2999002514489, 'y': 509.2491954188208, 'elapsedTime': 845.1000000238419}",936692368281,5150773671,POINT (0.250677031380963 0.4715270327952045),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 444.40457907984745, 'y': 512.4369260543115, 'elapsedTime': 904.3999999761581}",936692384948,5150790337,POINT (0.2314607182707539 0.4744786352354736),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 444.40457907984745, 'y': 512.4369260543115, 'elapsedTime': 904.3999999761581}",936692401613,5150807002,POINT (0.2314607182707539 0.4744786352354736),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 444.40457907984745, 'y': 512.4369260543115, 'elapsedTime': 904.3999999761581}",936692418283,5150823671,POINT (0.2314607182707539 0.4744786352354736),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 450.0504882619149, 'y': 526.9281879136618, 'elapsedTime': 962}",936692434947,5150840335,POINT (0.2344012959697474 0.4878964702904275),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 450.0504882619149, 'y': 526.9281879136618, 'elapsedTime': 962}",936692451617,5150857004,POINT (0.2344012959697474 0.4878964702904275),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 450.0504882619149, 'y': 526.9281879136618, 'elapsedTime': 962}",936692468282,5150873669,POINT (0.2344012959697474 0.4878964702904275),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 450.0504882619149, 'y': 526.9281879136618, 'elapsedTime': 962}",936692484951,5150890337,POINT (0.2344012959697474 0.4878964702904275),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 382.4043571539029, 'y': 516.9094121004949, 'elapsedTime': 1020}",936692501620,5150907005,POINT (0.1991689360176578 0.4786198260189768),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 382.4043571539029, 'y': 516.9094121004949, 'elapsedTime': 1020}",936692518289,5150923674,POINT (0.1991689360176578 0.4786198260189768),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 382.4043571539029, 'y': 516.9094121004949, 'elapsedTime': 1020}",936692534955,5150940339,POINT (0.1991689360176578 0.4786198260189768),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 382.4043571539029, 'y': 516.9094121004949, 'elapsedTime': 1020}",936692551621,5150957005,POINT (0.1991689360176578 0.4786198260189768),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 307.50926646679784, 'y': 396.9450160405575, 'elapsedTime': 1090.1000000238419}",936692568289,5150973672,POINT (0.1601610762847905 0.3675416815190347),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 307.50926646679784, 'y': 396.9450160405575, 'elapsedTime': 1090.1000000238419}",936692584956,5150990339,POINT (0.1601610762847905 0.3675416815190347),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 307.50926646679784, 'y': 396.9450160405575, 'elapsedTime': 1090.1000000238419}",936692601623,5151007005,POINT (0.1601610762847905 0.3675416815190347),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 307.50926646679784, 'y': 396.9450160405575, 'elapsedTime': 1090.1000000238419}",936692618297,5151023679,POINT (0.1601610762847905 0.3675416815190347),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 322.3481829537133, 'y': 317.9529600899625, 'elapsedTime': 1152}",936692634962,5151040343,POINT (0.1678896786217257 0.2944008889721875),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 322.3481829537133, 'y': 317.9529600899625, 'elapsedTime': 1152}",936692651629,5151057010,POINT (0.1678896786217257 0.2944008889721875),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 322.3481829537133, 'y': 317.9529600899625, 'elapsedTime': 1152}",936692668299,5151073679,POINT (0.1678896786217257 0.2944008889721875),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 351.99182549243784, 'y': 276.1997834501502, 'elapsedTime': 1213.7000000476837}",936692684963,5151090343,POINT (0.1833290757773114 0.2557405402316206),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 351.99182549243784, 'y': 276.1997834501502, 'elapsedTime': 1213.7000000476837}",936692701633,5151107012,POINT (0.1833290757773114 0.2557405402316206),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 351.99182549243784, 'y': 276.1997834501502, 'elapsedTime': 1213.7000000476837}",936692718299,5151123678,POINT (0.1833290757773114 0.2557405402316206),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 351.99182549243784, 'y': 276.1997834501502, 'elapsedTime': 1213.7000000476837}",936692734967,5151140345,POINT (0.1833290757773114 0.2557405402316206),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 361.40901046413626, 'y': 178.8085880116181, 'elapsedTime': 1273.6000000238419}",936692751638,5151157016,POINT (0.1882338596167376 0.1655635074181649),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 361.40901046413626, 'y': 178.8085880116181, 'elapsedTime': 1273.6000000238419}",936692768305,5151173682,POINT (0.1882338596167376 0.1655635074181649),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 361.40901046413626, 'y': 178.8085880116181, 'elapsedTime': 1273.6000000238419}",936692784973,5151190350,POINT (0.1882338596167376 0.1655635074181649),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 307.18448342501244, 'y': 116.00805742957556, 'elapsedTime': 1332.2000000476837}",936692801640,5151207016,POINT (0.1599919184505273 0.1074148679903478),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 307.18448342501244, 'y': 116.00805742957556, 'elapsedTime': 1332.2000000476837}",936692818306,5151223682,POINT (0.1599919184505273 0.1074148679903478),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 307.18448342501244, 'y': 116.00805742957556, 'elapsedTime': 1332.2000000476837}",936692834974,5151240349,POINT (0.1599919184505273 0.1074148679903478),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 307.18448342501244, 'y': 116.00805742957556, 'elapsedTime': 1332.2000000476837}",936692851639,5151257014,POINT (0.1599919184505273 0.1074148679903478),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 341.912927412068, 'y': 99.39189602992569, 'elapsedTime': 1389.5}",936692868309,5151273683,POINT (0.1780796496937854 0.0920295333610423),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 341.912927412068, 'y': 99.39189602992569, 'elapsedTime': 1389.5}",936692884981,5151290355,POINT (0.1780796496937854 0.0920295333610423),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 341.912927412068, 'y': 99.39189602992569, 'elapsedTime': 1389.5}",936692901649,5151307022,POINT (0.1780796496937854 0.0920295333610423),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 341.912927412068, 'y': 99.39189602992569, 'elapsedTime': 1389.5}",936692918314,5151323687,POINT (0.1780796496937854 0.0920295333610423),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 414.3573172599423, 'y': 113.01669520465299, 'elapsedTime': 1447.1000000238419}",936692934983,5151340355,POINT (0.2158111027395533 0.1046450881524565),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
