,pid,stimulus_number,coordinates,current_time,current_time1,geometry,define.1,afunc.1,input1.1,input2.1,input3.1,input4.1,input5.1,  .1,cond.1,-----------.1,    .1,and.1,>.1,input1.2,21.1,>=.1,input4.2,110.1,>=.2,input5.2,56.1,-----------.3,-----------.4,    .2,and.2,or.1,=.1,input1.3,17.1,nan.7,=.2,input1.4,21.2,-----------.8,>=.3,input2.2,3.1,=.3,input4.3,110.2,>=.4,input5.3,56.2,-----------.9,-----------.10,    .3,and.3,or.2,-----------.11,input1.5,17.2,-----------.13,=.4,input1.6,21.3,-----------.14,-----------.15,input2.3,2.1,=.5,input3.2,156.1,>=.5,input4.4,11.1,>=.6,input5.4,1054.1,-----------.16,-----------.17,    .4,and.4,or.3,-----------.18,input1.7,17.3,-----------.20,=.6,input1.8,21.4,-----------.21,-----------.22,input2.4,2.2,=.7,input3.3,156.2,>=.7,input4.5,9.1,>=.8,input5.5,1054.2,-----------.23,    .5,else.1,-----------.24,-----------.25,question,code,choices
0,15,28,"{'x': 414.3573172599423, 'y': 113.01669520465299, 'elapsedTime': 1447.1000000238419}",936692951648,5151357020,POINT (0.2158111027395533 0.1046450881524565),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 414.3573172599423, 'y': 113.01669520465299, 'elapsedTime': 1447.1000000238419}",936692968316,5151373687,POINT (0.2158111027395533 0.1046450881524565),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 537.2183513022693, 'y': 74.9032971666423, 'elapsedTime': 1515.2000000476837}",936692984984,5151390355,POINT (0.2798012246365986 0.0693549047839281),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 537.2183513022693, 'y': 74.9032971666423, 'elapsedTime': 1515.2000000476837}",936693001650,5151407020,POINT (0.2798012246365986 0.0693549047839281),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 537.2183513022693, 'y': 74.9032971666423, 'elapsedTime': 1515.2000000476837}",936693018323,5151423693,POINT (0.2798012246365986 0.0693549047839281),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 537.2183513022693, 'y': 74.9032971666423, 'elapsedTime': 1515.2000000476837}",936693034989,5151440358,POINT (0.2798012246365986 0.0693549047839281),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 537.2183513022693, 'y': 74.9032971666423, 'elapsedTime': 1515.2000000476837}",936693051656,5151457025,POINT (0.2798012246365986 0.0693549047839281),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 600.6992936110354, 'y': 49.5441705757692, 'elapsedTime': 1577.1000000238419}",936693068323,5151473691,POINT (0.3128642154224143 0.0458742320146011),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 600.6992936110354, 'y': 49.5441705757692, 'elapsedTime': 1577.1000000238419}",936693084990,5151490358,POINT (0.3128642154224143 0.0458742320146011),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 600.6992936110354, 'y': 49.5441705757692, 'elapsedTime': 1577.1000000238419}",936693101658,5151507025,POINT (0.3128642154224143 0.0458742320146011),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 679.429323883409, 'y': 55.34941353040877, 'elapsedTime': 1643}",936693118324,5151523691,POINT (0.3538694395226088 0.0512494569726007),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 679.429323883409, 'y': 55.34941353040877, 'elapsedTime': 1643}",936693134992,5151540358,POINT (0.3538694395226088 0.0512494569726007),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 679.429323883409, 'y': 55.34941353040877, 'elapsedTime': 1643}",936693151662,5151557028,POINT (0.3538694395226088 0.0512494569726007),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 657.1330069723878, 'y': 133.26647556877558, 'elapsedTime': 1698.3000000715256}",936693168330,5151573695,POINT (0.3422567744647853 0.1233948847859033),,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 657.1330069723878, 'y': 133.26647556877558, 'elapsedTime': 1698.3000000715256}",936693184997,5151590362,POINT (0.3422567744647853 0.1233948847859033),,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 657.1330069723878, 'y': 133.26647556877558, 'elapsedTime': 1698.3000000715256}",936693201664,5151607028,POINT (0.3422567744647853 0.1233948847859033),,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 681.3176532409817, 'y': 270.9857736279921, 'elapsedTime': 1754}",936693218332,5151623696,POINT (0.3548529443963446 0.250912753359252),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 681.3176532409817, 'y': 270.9857736279921, 'elapsedTime': 1754}",936693234999,5151640362,POINT (0.3548529443963446 0.250912753359252),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 681.3176532409817, 'y': 270.9857736279921, 'elapsedTime': 1754}",936693251665,5151657028,POINT (0.3548529443963446 0.250912753359252),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 681.3176532409817, 'y': 270.9857736279921, 'elapsedTime': 1754}",936693268334,5151673696,POINT (0.3548529443963446 0.250912753359252),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 770.1649448771988, 'y': 259.3075709109855, 'elapsedTime': 1809.8000000715256}",936693285005,5151690367,POINT (0.4011275754568743 0.2400996026953569),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 770.1649448771988, 'y': 259.3075709109855, 'elapsedTime': 1809.8000000715256}",936693301673,5151707034,POINT (0.4011275754568743 0.2400996026953569),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 770.1649448771988, 'y': 259.3075709109855, 'elapsedTime': 1809.8000000715256}",936693318342,5151723702,POINT (0.4011275754568743 0.2400996026953569),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 770.1649448771988, 'y': 259.3075709109855, 'elapsedTime': 1809.8000000715256}",936693335009,5151740369,POINT (0.4011275754568743 0.2400996026953569),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 858.3745877772524, 'y': 242.77920535132182, 'elapsedTime': 1877.8999999761581}",936693351676,5151757035,POINT (0.4470700978006523 0.2247955605104832),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 858.3745877772524, 'y': 242.77920535132182, 'elapsedTime': 1877.8999999761581}",936693368343,5151773702,POINT (0.4470700978006523 0.2247955605104832),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 858.3745877772524, 'y': 242.77920535132182, 'elapsedTime': 1877.8999999761581}",936693385011,5151790369,POINT (0.4470700978006523 0.2247955605104832),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 860.2207407501114, 'y': 253.54196643070446, 'elapsedTime': 1934.1000000238419}",936693401677,5151807035,POINT (0.4480316358073497 0.23476108002843),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 860.2207407501114, 'y': 253.54196643070446, 'elapsedTime': 1934.1000000238419}",936693418351,5151823708,POINT (0.4480316358073497 0.23476108002843),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 860.2207407501114, 'y': 253.54196643070446, 'elapsedTime': 1934.1000000238419}",936693435018,5151840375,POINT (0.4480316358073497 0.23476108002843),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 860.2207407501114, 'y': 253.54196643070446, 'elapsedTime': 1934.1000000238419}",936693451685,5151857041,POINT (0.4480316358073497 0.23476108002843),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 855.5637690008474, 'y': 290.63983229518465, 'elapsedTime': 1991.3000000715256}",936693468352,5151873708,POINT (0.4456061296879413 0.2691109558288747),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 855.5637690008474, 'y': 290.63983229518465, 'elapsedTime': 1991.3000000715256}",936693485020,5151890375,POINT (0.4456061296879413 0.2691109558288747),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 855.5637690008474, 'y': 290.63983229518465, 'elapsedTime': 1991.3000000715256}",936693501686,5151907041,POINT (0.4456061296879413 0.2691109558288747),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 768.7683817744227, 'y': 357.396659282533, 'elapsedTime': 2053.600000023842}",936693518354,5151923708,POINT (0.4004001988408452 0.330922832669012),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 768.7683817744227, 'y': 357.396659282533, 'elapsedTime': 2053.600000023842}",936693535023,5151940377,POINT (0.4004001988408452 0.330922832669012),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 768.7683817744227, 'y': 357.396659282533, 'elapsedTime': 2053.600000023842}",936693551690,5151957044,POINT (0.4004001988408452 0.330922832669012),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 768.7683817744227, 'y': 357.396659282533, 'elapsedTime': 2053.600000023842}",936693568357,5151973710,POINT (0.4004001988408452 0.330922832669012),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 803.0297211108829, 'y': 380.12161815219474, 'elapsedTime': 2110.2000000476837}",936693585023,5151990376,POINT (0.4182446464119182 0.3519644612520322),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 803.0297211108829, 'y': 380.12161815219474, 'elapsedTime': 2110.2000000476837}",936693601691,5152007043,POINT (0.4182446464119182 0.3519644612520322),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 803.0297211108829, 'y': 380.12161815219474, 'elapsedTime': 2110.2000000476837}",936693618358,5152023710,POINT (0.4182446464119182 0.3519644612520322),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 689.2314857200347, 'y': 394.4593471975128, 'elapsedTime': 2167.5}",936693635026,5152040377,POINT (0.3589747321458514 0.3652401362939933),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 689.2314857200347, 'y': 394.4593471975128, 'elapsedTime': 2167.5}",936693651692,5152057043,POINT (0.3589747321458514 0.3652401362939933),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 689.2314857200347, 'y': 394.4593471975128, 'elapsedTime': 2167.5}",936693668366,5152073716,POINT (0.3589747321458514 0.3652401362939933),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 689.2314857200347, 'y': 394.4593471975128, 'elapsedTime': 2167.5}",936693685032,5152090382,POINT (0.3589747321458514 0.3652401362939933),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 664.3855378187308, 'y': 444.4975037255008, 'elapsedTime': 2224.3000000715256}",936693701701,5152107050,POINT (0.3460341342805889 0.411571762708797),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 664.3855378187308, 'y': 444.4975037255008, 'elapsedTime': 2224.3000000715256}",936693718367,5152123716,POINT (0.3460341342805889 0.411571762708797),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 664.3855378187308, 'y': 444.4975037255008, 'elapsedTime': 2224.3000000715256}",936693735034,5152140382,POINT (0.3460341342805889 0.411571762708797),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 638.4102947415919, 'y': 492.02104296292356, 'elapsedTime': 2281.7000000476837}",936693751701,5152157049,POINT (0.3325053618445791 0.4555750397804848),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 638.4102947415919, 'y': 492.02104296292356, 'elapsedTime': 2281.7000000476837}",936693768369,5152173716,POINT (0.3325053618445791 0.4555750397804848),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 638.4102947415919, 'y': 492.02104296292356, 'elapsedTime': 2281.7000000476837}",936693785036,5152190383,POINT (0.3325053618445791 0.4555750397804848),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 594.5685409679695, 'y': 478.5141420533184, 'elapsedTime': 2336.899999976158}",936693801709,5152207055,POINT (0.3096711150874841 0.4430686500493688),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 594.5685409679695, 'y': 478.5141420533184, 'elapsedTime': 2336.899999976158}",936693818375,5152223721,POINT (0.3096711150874841 0.4430686500493688),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 594.5685409679695, 'y': 478.5141420533184, 'elapsedTime': 2336.899999976158}",936693835042,5152240387,POINT (0.3096711150874841 0.4430686500493688),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 594.5685409679695, 'y': 478.5141420533184, 'elapsedTime': 2336.899999976158}",936693851709,5152257054,POINT (0.3096711150874841 0.4430686500493688),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 502.10412389520866, 'y': 492.78853839605614, 'elapsedTime': 2391.600000023842}",936693868377,5152273721,POINT (0.2615125645287545 0.456285683700052),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 502.10412389520866, 'y': 492.78853839605614, 'elapsedTime': 2391.600000023842}",936693885044,5152290388,POINT (0.2615125645287545 0.456285683700052),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 502.10412389520866, 'y': 492.78853839605614, 'elapsedTime': 2391.600000023842}",936693901711,5152307054,POINT (0.2615125645287545 0.456285683700052),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 432.4807602278566, 'y': 484.7857034007135, 'elapsedTime': 2446.2000000476837}",936693918378,5152323721,POINT (0.2252503959520086 0.448875651296957),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 432.4807602278566, 'y': 484.7857034007135, 'elapsedTime': 2446.2000000476837}",936693935048,5152340390,POINT (0.2252503959520086 0.448875651296957),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 432.4807602278566, 'y': 484.7857034007135, 'elapsedTime': 2446.2000000476837}",936693951715,5152357057,POINT (0.2252503959520086 0.448875651296957),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 483.04473196356093, 'y': 429.95395639066055, 'elapsedTime': 2503}",936693968383,5152373724,POINT (0.251585797897688 0.3981055151765375),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 483.04473196356093, 'y': 429.95395639066055, 'elapsedTime': 2503}",936693985050,5152390391,POINT (0.251585797897688 0.3981055151765375),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 483.04473196356093, 'y': 429.95395639066055, 'elapsedTime': 2503}",936694001717,5152407057,POINT (0.251585797897688 0.3981055151765375),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 483.04473196356093, 'y': 429.95395639066055, 'elapsedTime': 2503}",936694018384,5152423724,POINT (0.251585797897688 0.3981055151765375),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 483.04473196356093, 'y': 429.95395639066055, 'elapsedTime': 2503}",936694035051,5152440390,POINT (0.251585797897688 0.3981055151765375),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 496.4884783469666, 'y': 414.3024211428391, 'elapsedTime': 2559.7000000476837}",936694051718,5152457057,POINT (0.2585877491390451 0.3836133529100362),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 496.4884783469666, 'y': 414.3024211428391, 'elapsedTime': 2559.7000000476837}",936694068391,5152473729,POINT (0.2585877491390451 0.3836133529100362),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 496.4884783469666, 'y': 414.3024211428391, 'elapsedTime': 2559.7000000476837}",936694085057,5152490395,POINT (0.2585877491390451 0.3836133529100362),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 496.4884783469666, 'y': 414.3024211428391, 'elapsedTime': 2559.7000000476837}",936694101725,5152507062,POINT (0.2585877491390451 0.3836133529100362),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 467.53880935537524, 'y': 297.842827800463, 'elapsedTime': 2640.600000023842}",936694118391,5152523728,POINT (0.2435097965392579 0.2757803961115398),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
