,pid,stimulus_number,coordinates,current_time,current_time1,geometry,define.1,afunc.1,input1.1,input2.1,input3.1,input4.1,input5.1,  .1,cond.1,-----------.1,    .1,and.1,>.1,input1.2,21.1,>=.1,input4.2,110.1,>=.2,input5.2,56.1,-----------.3,-----------.4,    .2,and.2,or.1,=.1,input1.3,17.1,nan.7,=.2,input1.4,21.2,-----------.8,>=.3,input2.2,3.1,=.3,input4.3,110.2,>=.4,input5.3,56.2,-----------.9,-----------.10,    .3,and.3,or.2,-----------.11,input1.5,17.2,-----------.13,=.4,input1.6,21.3,-----------.14,-----------.15,input2.3,2.1,=.5,input3.2,156.1,>=.5,input4.4,11.1,>=.6,input5.4,1054.1,-----------.16,-----------.17,    .4,and.4,or.3,-----------.18,input1.7,17.3,-----------.20,=.6,input1.8,21.4,-----------.21,-----------.22,input2.4,2.2,=.7,input3.3,156.2,>=.7,input4.5,9.1,>=.8,input5.5,1054.2,-----------.23,    .5,else.1,-----------.24,-----------.25,question,code,choices
0,15,28,"{'x': 467.53880935537524, 'y': 297.842827800463, 'elapsedTime': 2640.600000023842}",936694135060,5152540396,POINT (0.2435097965392579 0.2757803961115398),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 467.53880935537524, 'y': 297.842827800463, 'elapsedTime': 2640.600000023842}",936694151727,5152557062,POINT (0.2435097965392579 0.2757803961115398),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 467.53880935537524, 'y': 297.842827800463, 'elapsedTime': 2640.600000023842}",936694168394,5152573729,POINT (0.2435097965392579 0.2757803961115398),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 404.3337937206354, 'y': 211.71839366113156, 'elapsedTime': 2705.899999976158}",936694185061,5152590395,POINT (0.210590517562831 0.1960355496862329),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 404.3337937206354, 'y': 211.71839366113156, 'elapsedTime': 2705.899999976158}",936694201734,5152607068,POINT (0.210590517562831 0.1960355496862329),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 404.3337937206354, 'y': 211.71839366113156, 'elapsedTime': 2705.899999976158}",936694218401,5152623734,POINT (0.210590517562831 0.1960355496862329),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 404.3337937206354, 'y': 211.71839366113156, 'elapsedTime': 2705.899999976158}",936694235071,5152640404,POINT (0.210590517562831 0.1960355496862329),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 518.213247660582, 'y': 205.20488647677547, 'elapsedTime': 2764.3000000715256}",936694251736,5152657068,POINT (0.2699027331565532 0.1900045245155328),,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 518.213247660582, 'y': 205.20488647677547, 'elapsedTime': 2764.3000000715256}",936694268402,5152673734,POINT (0.2699027331565532 0.1900045245155328),,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 518.213247660582, 'y': 205.20488647677547, 'elapsedTime': 2764.3000000715256}",936694285070,5152690401,POINT (0.2699027331565532 0.1900045245155328),,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 518.213247660582, 'y': 205.20488647677547, 'elapsedTime': 2764.3000000715256}",936694301739,5152707070,POINT (0.2699027331565532 0.1900045245155328),,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 512.7865998754493, 'y': 247.13931059434765, 'elapsedTime': 2830.2000000476837}",936694318405,5152723735,POINT (0.2670763541017965 0.2288326949947663),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 512.7865998754493, 'y': 247.13931059434765, 'elapsedTime': 2830.2000000476837}",936694335076,5152740406,POINT (0.2670763541017965 0.2288326949947663),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 512.7865998754493, 'y': 247.13931059434765, 'elapsedTime': 2830.2000000476837}",936694351743,5152757072,POINT (0.2670763541017965 0.2288326949947663),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 512.7865998754493, 'y': 247.13931059434765, 'elapsedTime': 2830.2000000476837}",936694368409,5152773738,POINT (0.2670763541017965 0.2288326949947663),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 484.2108853870701, 'y': 236.22168996643876, 'elapsedTime': 2906.399999976158}",936694385077,5152790405,POINT (0.2521931694724324 0.2187237870059618),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 484.2108853870701, 'y': 236.22168996643876, 'elapsedTime': 2906.399999976158}",936694401744,5152807072,POINT (0.2521931694724324 0.2187237870059618),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 484.2108853870701, 'y': 236.22168996643876, 'elapsedTime': 2906.399999976158}",936694418411,5152823738,POINT (0.2521931694724324 0.2187237870059618),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 524.714815511203, 'y': 187.117756271836, 'elapsedTime': 2964}",936694435078,5152840405,POINT (0.2732889664120849 0.1732571817331815),,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 524.714815511203, 'y': 187.117756271836, 'elapsedTime': 2964}",936694451752,5152857078,POINT (0.2732889664120849 0.1732571817331815),,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 524.714815511203, 'y': 187.117756271836, 'elapsedTime': 2964}",936694468418,5152873744,POINT (0.2732889664120849 0.1732571817331815),,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 524.714815511203, 'y': 187.117756271836, 'elapsedTime': 2964}",936694485086,5152890411,POINT (0.2732889664120849 0.1732571817331815),,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 523.3386588776812, 'y': 138.22094139113312, 'elapsedTime': 3022.100000023842}",936694501753,5152907078,POINT (0.272572218165459 0.1279823531399381),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 523.3386588776812, 'y': 138.22094139113312, 'elapsedTime': 3022.100000023842}",936694518420,5152923744,POINT (0.272572218165459 0.1279823531399381),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 523.3386588776812, 'y': 138.22094139113312, 'elapsedTime': 3022.100000023842}",936694535087,5152940411,POINT (0.272572218165459 0.1279823531399381),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 523.3386588776812, 'y': 138.22094139113312, 'elapsedTime': 3022.100000023842}",936694551755,5152957078,POINT (0.272572218165459 0.1279823531399381),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 523.3386588776812, 'y': 138.22094139113312, 'elapsedTime': 3022.100000023842}",936694568423,5152973745,POINT (0.272572218165459 0.1279823531399381),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 523.3386588776812, 'y': 138.22094139113312, 'elapsedTime': 3022.100000023842}",936694585092,5152990414,POINT (0.272572218165459 0.1279823531399381),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 545.2219910788996, 'y': 159.20199556563495, 'elapsedTime': 3076.100000023842}",936694601760,5153007081,POINT (0.2839697870202602 0.1474092551533657),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 545.2219910788996, 'y': 159.20199556563495, 'elapsedTime': 3076.100000023842}",936694618427,5153023748,POINT (0.2839697870202602 0.1474092551533657),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 545.2219910788996, 'y': 159.20199556563495, 'elapsedTime': 3076.100000023842}",936694635094,5153040414,POINT (0.2839697870202602 0.1474092551533657),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 571.1943300907757, 'y': 182.77870557546794, 'elapsedTime': 3184.899999976158}",936694651761,5153057081,POINT (0.297497046922279 0.1692395421995074),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 571.1943300907757, 'y': 182.77870557546794, 'elapsedTime': 3184.899999976158}",936694668429,5153073748,POINT (0.297497046922279 0.1692395421995074),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 571.1943300907757, 'y': 182.77870557546794, 'elapsedTime': 3184.899999976158}",936694685095,5153090414,POINT (0.297497046922279 0.1692395421995074),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 571.1943300907757, 'y': 182.77870557546794, 'elapsedTime': 3184.899999976158}",936694701762,5153107080,POINT (0.297497046922279 0.1692395421995074),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 492.95873323073874, 'y': 196.82045555401407, 'elapsedTime': 3243.3000000715256}",936694718435,5153123753,POINT (0.2567493402243431 0.182241162550013),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 492.95873323073874, 'y': 196.82045555401407, 'elapsedTime': 3243.3000000715256}",936694735102,5153140419,POINT (0.2567493402243431 0.182241162550013),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 492.95873323073874, 'y': 196.82045555401407, 'elapsedTime': 3243.3000000715256}",936694751769,5153157086,POINT (0.2567493402243431 0.182241162550013),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 532.5124283093219, 'y': 239.2421936386124, 'elapsedTime': 3300}",936694768437,5153173753,POINT (0.2773502230777718 0.2215205496653818),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 532.5124283093219, 'y': 239.2421936386124, 'elapsedTime': 3300}",936694785103,5153190419,POINT (0.2773502230777718 0.2215205496653818),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 532.5124283093219, 'y': 239.2421936386124, 'elapsedTime': 3300}",936694801771,5153207086,POINT (0.2773502230777718 0.2215205496653818),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 532.5124283093219, 'y': 239.2421936386124, 'elapsedTime': 3300}",936694818438,5153223753,POINT (0.2773502230777718 0.2215205496653818),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 492.5158948438161, 'y': 259.31011480600745, 'elapsedTime': 3358.899999976158}",936694835105,5153240419,POINT (0.2565186952311542 0.2401019581537106),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 492.5158948438161, 'y': 259.31011480600745, 'elapsedTime': 3358.899999976158}",936694851777,5153257091,POINT (0.2565186952311542 0.2401019581537106),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 492.5158948438161, 'y': 259.31011480600745, 'elapsedTime': 3358.899999976158}",936694868445,5153273758,POINT (0.2565186952311542 0.2401019581537106),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 467.60922450243197, 'y': 332.302644693235, 'elapsedTime': 3417.5}",936694885111,5153290424,POINT (0.2435464710950166 0.3076876339752176),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 467.60922450243197, 'y': 332.302644693235, 'elapsedTime': 3417.5}",936694901779,5153307091,POINT (0.2435464710950166 0.3076876339752176),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 467.60922450243197, 'y': 332.302644693235, 'elapsedTime': 3417.5}",936694918446,5153323758,POINT (0.2435464710950166 0.3076876339752176),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 467.60922450243197, 'y': 332.302644693235, 'elapsedTime': 3417.5}",936694935113,5153340424,POINT (0.2435464710950166 0.3076876339752176),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 489.7182859523884, 'y': 381.6461631997381, 'elapsedTime': 3474.399999976158}",936694951780,5153357091,POINT (0.2550616072668689 0.3533760770367945),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 489.7182859523884, 'y': 381.6461631997381, 'elapsedTime': 3474.399999976158}",936694968448,5153373758,POINT (0.2550616072668689 0.3533760770367945),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 489.7182859523884, 'y': 381.6461631997381, 'elapsedTime': 3474.399999976158}",936694985119,5153390429,POINT (0.2550616072668689 0.3533760770367945),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 489.7182859523884, 'y': 381.6461631997381, 'elapsedTime': 3474.399999976158}",936695001787,5153407096,POINT (0.2550616072668689 0.3533760770367945),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 537.9886276220783, 'y': 390.60576714253995, 'elapsedTime': 3531.899999976158}",936695018453,5153423762,POINT (0.2802024102198324 0.3616720066134629),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 537.9886276220783, 'y': 390.60576714253995, 'elapsedTime': 3531.899999976158}",936695035121,5153440429,POINT (0.2802024102198324 0.3616720066134629),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 537.9886276220783, 'y': 390.60576714253995, 'elapsedTime': 3531.899999976158}",936695051788,5153457096,POINT (0.2802024102198324 0.3616720066134629),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 554.064447933189, 'y': 318.8377575649224, 'elapsedTime': 3598.100000023842}",936695068455,5153473762,POINT (0.2885752332985359 0.2952201458934467),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 554.064447933189, 'y': 318.8377575649224, 'elapsedTime': 3598.100000023842}",936695085122,5153490429,POINT (0.2885752332985359 0.2952201458934467),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 554.064447933189, 'y': 318.8377575649224, 'elapsedTime': 3598.100000023842}",936695101789,5153507095,POINT (0.2885752332985359 0.2952201458934467),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 493.994388995331, 'y': 208.98350619148215, 'elapsedTime': 3653.8000000715256}",936695118459,5153523765,POINT (0.2572887442684016 0.1935032464735946),,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 493.994388995331, 'y': 208.98350619148215, 'elapsedTime': 3653.8000000715256}",936695135127,5153540432,POINT (0.2572887442684016 0.1935032464735946),,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 493.994388995331, 'y': 208.98350619148215, 'elapsedTime': 3653.8000000715256}",936695151796,5153557101,POINT (0.2572887442684016 0.1935032464735946),,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 493.994388995331, 'y': 208.98350619148215, 'elapsedTime': 3653.8000000715256}",936695168461,5153573765,POINT (0.2572887442684016 0.1935032464735946),,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 555.6022235669748, 'y': 204.8919130312116, 'elapsedTime': 3710.600000023842}",936695185128,5153590432,POINT (0.2893761581077994 0.1897147342881589),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 555.6022235669748, 'y': 204.8919130312116, 'elapsedTime': 3710.600000023842}",936695201795,5153607098,POINT (0.2893761581077994 0.1897147342881589),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 555.6022235669748, 'y': 204.8919130312116, 'elapsedTime': 3710.600000023842}",936695218462,5153623765,POINT (0.2893761581077994 0.1897147342881589),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 555.6022235669748, 'y': 204.8919130312116, 'elapsedTime': 3710.600000023842}",936695235129,5153640431,POINT (0.2893761581077994 0.1897147342881589),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 602.4138711055464, 'y': 215.1674559426379, 'elapsedTime': 3776.3000000715256}",936695251802,5153657104,POINT (0.3137572245341387 0.1992291258728129),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 602.4138711055464, 'y': 215.1674559426379, 'elapsedTime': 3776.3000000715256}",936695268470,5153673771,POINT (0.3137572245341387 0.1992291258728129),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 602.4138711055464, 'y': 215.1674559426379, 'elapsedTime': 3776.3000000715256}",936695285136,5153690437,POINT (0.3137572245341387 0.1992291258728129),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 717.1936685155514, 'y': 235.93502671759802, 'elapsedTime': 3833.8000000715256}",936695301804,5153707104,POINT (0.3735383690185163 0.21845835807185),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
