,pid,stimulus_number,coordinates,current_time,current_time1,geometry,define.1,afunc.1,input1.1,input2.1,input3.1,input4.1,input5.1,  .1,cond.1,-----------.1,    .1,and.1,>.1,input1.2,21.1,>=.1,input4.2,110.1,>=.2,input5.2,56.1,-----------.3,-----------.4,    .2,and.2,or.1,=.1,input1.3,17.1,nan.7,=.2,input1.4,21.2,-----------.8,>=.3,input2.2,3.1,=.3,input4.3,110.2,>=.4,input5.3,56.2,-----------.9,-----------.10,    .3,and.3,or.2,-----------.11,input1.5,17.2,-----------.13,=.4,input1.6,21.3,-----------.14,-----------.15,input2.3,2.1,=.5,input3.2,156.1,>=.5,input4.4,11.1,>=.6,input5.4,1054.1,-----------.16,-----------.17,    .4,and.4,or.3,-----------.18,input1.7,17.3,-----------.20,=.6,input1.8,21.4,-----------.21,-----------.22,input2.4,2.2,=.7,input3.3,156.2,>=.7,input4.5,9.1,>=.8,input5.5,1054.2,-----------.23,    .5,else.1,-----------.24,-----------.25,question,code,choices
0,15,28,"{'x': 717.1936685155514, 'y': 235.93502671759802, 'elapsedTime': 3833.8000000715256}",936695318471,5153723771,POINT (0.3735383690185163 0.21845835807185),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 717.1936685155514, 'y': 235.93502671759802, 'elapsedTime': 3833.8000000715256}",936695335138,5153740437,POINT (0.3735383690185163 0.21845835807185),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 717.1936685155514, 'y': 235.93502671759802, 'elapsedTime': 3833.8000000715256}",936695351806,5153757105,POINT (0.3735383690185163 0.21845835807185),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 736.7326782102092, 'y': 271.79362188496185, 'elapsedTime': 3890}",936695368473,5153773771,POINT (0.3837149365678173 0.2516607610045943),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 736.7326782102092, 'y': 271.79362188496185, 'elapsedTime': 3890}",936695385145,5153790443,POINT (0.3837149365678173 0.2516607610045943),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 736.7326782102092, 'y': 271.79362188496185, 'elapsedTime': 3890}",936695401812,5153807110,POINT (0.3837149365678173 0.2516607610045943),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 721.2052076584495, 'y': 304.5462629810124, 'elapsedTime': 3950.5}",936695418480,5153823777,POINT (0.3756277123221091 0.2819872805379744),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 721.2052076584495, 'y': 304.5462629810124, 'elapsedTime': 3950.5}",936695435147,5153840444,POINT (0.3756277123221091 0.2819872805379744),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 721.2052076584495, 'y': 304.5462629810124, 'elapsedTime': 3950.5}",936695451814,5153857110,POINT (0.3756277123221091 0.2819872805379744),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 721.2052076584495, 'y': 304.5462629810124, 'elapsedTime': 3950.5}",936695468481,5153873777,POINT (0.3756277123221091 0.2819872805379744),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 749.5503251994089, 'y': 313.047084210825, 'elapsedTime': 4007.5}",936695485149,5153890444,POINT (0.3903907943746922 0.2898584113063194),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 749.5503251994089, 'y': 313.047084210825, 'elapsedTime': 4007.5}",936695501818,5153907113,POINT (0.3903907943746922 0.2898584113063194),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 749.5503251994089, 'y': 313.047084210825, 'elapsedTime': 4007.5}",936695518486,5153923780,POINT (0.3903907943746922 0.2898584113063194),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 749.5503251994089, 'y': 313.047084210825, 'elapsedTime': 4007.5}",936695535153,5153940447,POINT (0.3903907943746922 0.2898584113063194),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 690.7944189164864, 'y': 307.7416260453139, 'elapsedTime': 4065.3000000715256}",936695551820,5153957113,POINT (0.3597887598523367 0.2849459500419573),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 690.7944189164864, 'y': 307.7416260453139, 'elapsedTime': 4065.3000000715256}",936695568487,5153973780,POINT (0.3597887598523367 0.2849459500419573),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 690.7944189164864, 'y': 307.7416260453139, 'elapsedTime': 4065.3000000715256}",936695585154,5153990446,POINT (0.3597887598523367 0.2849459500419573),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 728.7631427095507, 'y': 197.75724601481474, 'elapsedTime': 4128.399999976158}",936695601821,5154007113,POINT (0.379564136827891 0.1831085611248285),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 728.7631427095507, 'y': 197.75724601481474, 'elapsedTime': 4128.399999976158}",936695618489,5154023780,POINT (0.379564136827891 0.1831085611248285),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 728.7631427095507, 'y': 197.75724601481474, 'elapsedTime': 4128.399999976158}",936695635157,5154040448,POINT (0.379564136827891 0.1831085611248285),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 728.7631427095507, 'y': 197.75724601481474, 'elapsedTime': 4128.399999976158}",936695651825,5154057115,POINT (0.379564136827891 0.1831085611248285),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 859.7319034679601, 'y': 69.92478954398894, 'elapsedTime': 4189.399999976158}",936695668492,5154073782,POINT (0.4477770330562292 0.0647451755036935),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 859.7319034679601, 'y': 69.92478954398894, 'elapsedTime': 4189.399999976158}",936695685159,5154090448,POINT (0.4477770330562292 0.0647451755036935),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 859.7319034679601, 'y': 69.92478954398894, 'elapsedTime': 4189.399999976158}",936695701826,5154107115,POINT (0.4477770330562292 0.0647451755036935),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 904.3820232949844, 'y': -12.76570623344977, 'elapsedTime': 4245.800000071526}",936695718494,5154123782,POINT (0.471032303799471 -0.0118200983643053),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 904.3820232949844, 'y': -12.76570623344977, 'elapsedTime': 4245.800000071526}",936695735160,5154140448,POINT (0.471032303799471 -0.0118200983643053),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 904.3820232949844, 'y': -12.76570623344977, 'elapsedTime': 4245.800000071526}",936695751828,5154157115,POINT (0.471032303799471 -0.0118200983643053),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 904.3820232949844, 'y': -12.76570623344977, 'elapsedTime': 4245.800000071526}",936695768501,5154173788,POINT (0.471032303799471 -0.0118200983643053),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 918.1605593302902, 'y': -107.99500929191743, 'elapsedTime': 4305.200000047684}",936695785169,5154190455,POINT (0.4782086246511928 -0.0999953789739976),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 918.1605593302902, 'y': -107.99500929191743, 'elapsedTime': 4305.200000047684}",936695801836,5154207122,POINT (0.4782086246511928 -0.0999953789739976),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 918.1605593302902, 'y': -107.99500929191743, 'elapsedTime': 4305.200000047684}",936695818504,5154223788,POINT (0.4782086246511928 -0.0999953789739976),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 895.5247010100798, 'y': -110.1290319190421, 'elapsedTime': 4363.600000023842}",936695835172,5154240456,POINT (0.4664191151094165 -0.1019713258509649),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 895.5247010100798, 'y': -110.1290319190421, 'elapsedTime': 4363.600000023842}",936695851839,5154257122,POINT (0.4664191151094165 -0.1019713258509649),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 895.5247010100798, 'y': -110.1290319190421, 'elapsedTime': 4363.600000023842}",936695868505,5154273788,POINT (0.4664191151094165 -0.1019713258509649),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 895.5247010100798, 'y': -110.1290319190421, 'elapsedTime': 4363.600000023842}",936695885173,5154290455,POINT (0.4664191151094165 -0.1019713258509649),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 877.3364446983145, 'y': -64.3455685978192, 'elapsedTime': 4427.700000047684}",936695901845,5154307127,POINT (0.4569460649470388 -0.0595792301831659),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 877.3364446983145, 'y': -64.3455685978192, 'elapsedTime': 4427.700000047684}",936695918513,5154323794,POINT (0.4569460649470388 -0.0595792301831659),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 877.3364446983145, 'y': -64.3455685978192, 'elapsedTime': 4427.700000047684}",936695935179,5154340460,POINT (0.4569460649470388 -0.0595792301831659),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 862.7794546559282, 'y': -53.17189196882322, 'elapsedTime': 4483.100000023842}",936695951847,5154357127,POINT (0.4493642992999626 -0.0492332333044659),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 862.7794546559282, 'y': -53.17189196882322, 'elapsedTime': 4483.100000023842}",936695968513,5154373793,POINT (0.4493642992999626 -0.0492332333044659),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 862.7794546559282, 'y': -53.17189196882322, 'elapsedTime': 4483.100000023842}",936695985181,5154390460,POINT (0.4493642992999626 -0.0492332333044659),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 862.7794546559282, 'y': -53.17189196882322, 'elapsedTime': 4483.100000023842}",936696001848,5154407127,POINT (0.4493642992999626 -0.0492332333044659),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 805.6699235110016, 'y': -137.51387882291044, 'elapsedTime': 4540.399999976158}",936696018515,5154423793,POINT (0.4196197518286466 -0.1273276655767689),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 805.6699235110016, 'y': -137.51387882291044, 'elapsedTime': 4540.399999976158}",936696035185,5154440463,POINT (0.4196197518286466 -0.1273276655767689),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 805.6699235110016, 'y': -137.51387882291044, 'elapsedTime': 4540.399999976158}",936696051853,5154457130,POINT (0.4196197518286466 -0.1273276655767689),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 805.6699235110016, 'y': -137.51387882291044, 'elapsedTime': 4540.399999976158}",936696068519,5154473796,POINT (0.4196197518286466 -0.1273276655767689),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 947.938915079011, 'y': -104.78200545577491, 'elapsedTime': 4612.200000047684}",936696085187,5154490463,POINT (0.4937181849369849 -0.0970203754220138),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 947.938915079011, 'y': -104.78200545577491, 'elapsedTime': 4612.200000047684}",936696101854,5154507130,POINT (0.4937181849369849 -0.0970203754220138),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 947.938915079011, 'y': -104.78200545577491, 'elapsedTime': 4612.200000047684}",936696118521,5154523796,POINT (0.4937181849369849 -0.0970203754220138),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 928.2016981679485, 'y': -82.16818959965718, 'elapsedTime': 4668.100000023842}",936696135188,5154540463,POINT (0.4834383844624732 -0.0760816570367196),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 928.2016981679485, 'y': -82.16818959965718, 'elapsedTime': 4668.100000023842}",936696151855,5154557129,POINT (0.4834383844624732 -0.0760816570367196),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 928.2016981679485, 'y': -82.16818959965718, 'elapsedTime': 4668.100000023842}",936696168529,5154573803,POINT (0.4834383844624732 -0.0760816570367196),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 928.2016981679485, 'y': -82.16818959965718, 'elapsedTime': 4668.100000023842}",936696185197,5154590470,POINT (0.4834383844624732 -0.0760816570367196),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 949.2117558863637, 'y': -5.890622487321977, 'elapsedTime': 4725.200000047684}",936696201864,5154607137,POINT (0.4943811228574811 -0.0054542800808537),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 949.2117558863637, 'y': -5.890622487321977, 'elapsedTime': 4725.200000047684}",936696218532,5154623804,POINT (0.4943811228574811 -0.0054542800808537),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 949.2117558863637, 'y': -5.890622487321977, 'elapsedTime': 4725.200000047684}",936696235198,5154640470,POINT (0.4943811228574811 -0.0054542800808537),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 949.2117558863637, 'y': -5.890622487321977, 'elapsedTime': 4725.200000047684}",936696251866,5154657137,POINT (0.4943811228574811 -0.0054542800808537),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1023.1109451450714, 'y': -32.34802603591951, 'elapsedTime': 4795.700000047684}",936696268533,5154673804,POINT (0.5328702839297247 -0.0299518759591847),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1023.1109451450714, 'y': -32.34802603591951, 'elapsedTime': 4795.700000047684}",936696285200,5154690470,POINT (0.5328702839297247 -0.0299518759591847),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1023.1109451450714, 'y': -32.34802603591951, 'elapsedTime': 4795.700000047684}",936696301871,5154707141,POINT (0.5328702839297247 -0.0299518759591847),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1030.9148479726148, 'y': -42.720844337668616, 'elapsedTime': 4854.300000071526}",936696318538,5154723807,POINT (0.5369348166524035 -0.0395563373496932),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1030.9148479726148, 'y': -42.720844337668616, 'elapsedTime': 4854.300000071526}",936696335205,5154740474,POINT (0.5369348166524035 -0.0395563373496932),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1030.9148479726148, 'y': -42.720844337668616, 'elapsedTime': 4854.300000071526}",936696351873,5154757141,POINT (0.5369348166524035 -0.0395563373496932),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1025.537549234011, 'y': -78.50529534386291, 'elapsedTime': 4903.399999976158}",936696368539,5154773807,POINT (0.5341341402260474 -0.0726900882813546),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1025.537549234011, 'y': -78.50529534386291, 'elapsedTime': 4903.399999976158}",936696385207,5154790474,POINT (0.5341341402260474 -0.0726900882813546),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1025.537549234011, 'y': -78.50529534386291, 'elapsedTime': 4903.399999976158}",936696401873,5154807140,POINT (0.5341341402260474 -0.0726900882813546),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1082.0148285265798, 'y': -96.79647813087806, 'elapsedTime': 4950}",936696418546,5154823812,POINT (0.5635493898575936 -0.0896263686397019),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1082.0148285265798, 'y': -96.79647813087806, 'elapsedTime': 4950}",936696435213,5154840479,POINT (0.5635493898575936 -0.0896263686397019),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1114.602630939417, 'y': -108.86446745906595, 'elapsedTime': 4996.600000023842}",936696451880,5154857145,POINT (0.5805222036142796 -0.1008004328324685),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1114.602630939417, 'y': -108.86446745906595, 'elapsedTime': 4996.600000023842}",936696468547,5154873812,POINT (0.5805222036142796 -0.1008004328324685),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1114.602630939417, 'y': -108.86446745906595, 'elapsedTime': 4996.600000023842}",936696485215,5154890479,POINT (0.5805222036142796 -0.1008004328324685),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
