,pid,stimulus_number,coordinates,current_time,current_time1,geometry,define.1,afunc.1,input1.1,input2.1,input3.1,input4.1,input5.1,  .1,cond.1,-----------.1,    .1,and.1,>.1,input1.2,21.1,>=.1,input4.2,110.1,>=.2,input5.2,56.1,-----------.3,-----------.4,    .2,and.2,or.1,=.1,input1.3,17.1,nan.7,=.2,input1.4,21.2,-----------.8,>=.3,input2.2,3.1,=.3,input4.3,110.2,>=.4,input5.3,56.2,-----------.9,-----------.10,    .3,and.3,or.2,-----------.11,input1.5,17.2,-----------.13,=.4,input1.6,21.3,-----------.14,-----------.15,input2.3,2.1,=.5,input3.2,156.1,>=.5,input4.4,11.1,>=.6,input5.4,1054.1,-----------.16,-----------.17,    .4,and.4,or.3,-----------.18,input1.7,17.3,-----------.20,=.6,input1.8,21.4,-----------.21,-----------.22,input2.4,2.2,=.7,input3.3,156.2,>=.7,input4.5,9.1,>=.8,input5.5,1054.2,-----------.23,    .5,else.1,-----------.24,-----------.25,question,code,choices
0,15,28,"{'x': 1147.1787244031163, 'y': -97.4439193393276, 'elapsedTime': 5044.899999976158}",936696501881,5154907145,POINT (0.5974889189599565 -0.0902258512401182),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1147.1787244031163, 'y': -97.4439193393276, 'elapsedTime': 5044.899999976158}",936696518550,5154923813,POINT (0.5974889189599565 -0.0902258512401182),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1147.1787244031163, 'y': -97.4439193393276, 'elapsedTime': 5044.899999976158}",936696535216,5154940479,POINT (0.5974889189599565 -0.0902258512401182),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1176.7254502364099, 'y': -69.70781549013066, 'elapsedTime': 5090.899999976158}",936696551887,5154957149,POINT (0.6128778386647968 -0.0645442736019728),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1176.7254502364099, 'y': -69.70781549013066, 'elapsedTime': 5090.899999976158}",936696568554,5154973816,POINT (0.6128778386647968 -0.0645442736019728),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1176.7254502364099, 'y': -69.70781549013066, 'elapsedTime': 5090.899999976158}",936696585222,5154990483,POINT (0.6128778386647968 -0.0645442736019728),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1209.8594746973931, 'y': -60.41973978990954, 'elapsedTime': 5136.700000047684}",936696601889,5155007150,POINT (0.6301351430715589 -0.0559442035091755),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1209.8594746973931, 'y': -60.41973978990954, 'elapsedTime': 5136.700000047684}",936696618556,5155023816,POINT (0.6301351430715589 -0.0559442035091755),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1209.8594746973931, 'y': -60.41973978990954, 'elapsedTime': 5136.700000047684}",936696635223,5155040483,POINT (0.6301351430715589 -0.0559442035091755),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1276.877015971673, 'y': -94.37602544525197, 'elapsedTime': 5183.200000047684}",936696651890,5155057149,POINT (0.6650401124852464 -0.0873852087456037),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1276.877015971673, 'y': -94.37602544525197, 'elapsedTime': 5183.200000047684}",936696668557,5155073816,POINT (0.6650401124852464 -0.0873852087456037),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1331.242278791902, 'y': -92.79540676893224, 'elapsedTime': 5230.899999976158}",936696685230,5155090488,POINT (0.6933553535374489 -0.0859216729341965),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1331.242278791902, 'y': -92.79540676893224, 'elapsedTime': 5230.899999976158}",936696701896,5155107154,POINT (0.6933553535374489 -0.0859216729341965),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1331.242278791902, 'y': -92.79540676893224, 'elapsedTime': 5230.899999976158}",936696718564,5155123821,POINT (0.6933553535374489 -0.0859216729341965),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1338.3347690859798, 'y': -113.05103685928492, 'elapsedTime': 5275.899999976158}",936696735231,5155140488,POINT (0.6970493588989478 -0.1046768859808194),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1338.3347690859798, 'y': -113.05103685928492, 'elapsedTime': 5275.899999976158}",936696751898,5155157154,POINT (0.6970493588989478 -0.1046768859808194),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1338.3347690859798, 'y': -113.05103685928492, 'elapsedTime': 5275.899999976158}",936696768565,5155173821,POINT (0.6970493588989478 -0.1046768859808194),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1302.2781697960627, 'y': -59.86610961600339, 'elapsedTime': 5323.800000071526}",936696785233,5155190488,POINT (0.678269880102116 -0.0554315829777809),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1302.2781697960627, 'y': -59.86610961600339, 'elapsedTime': 5323.800000071526}",936696801899,5155207154,POINT (0.678269880102116 -0.0554315829777809),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1302.2781697960627, 'y': -59.86610961600339, 'elapsedTime': 5323.800000071526}",936696818572,5155223826,POINT (0.678269880102116 -0.0554315829777809),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1132.4239900671446, 'y': -104.68781813501451, 'elapsedTime': 5371.399999976158}",936696835238,5155240492,POINT (0.5898041614933045 -0.0969331649398282),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1132.4239900671446, 'y': -104.68781813501451, 'elapsedTime': 5371.399999976158}",936696851906,5155257159,POINT (0.5898041614933045 -0.0969331649398282),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1132.4239900671446, 'y': -104.68781813501451, 'elapsedTime': 5371.399999976158}",936696868573,5155273826,POINT (0.5898041614933045 -0.0969331649398282),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1116.953428838265, 'y': -13.991319720418474, 'elapsedTime': 5415.800000071526}",936696885240,5155290492,POINT (0.5817465775199296 -0.0129549256670541),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1116.953428838265, 'y': -13.991319720418474, 'elapsedTime': 5415.800000071526}",936696901907,5155307159,POINT (0.5817465775199296 -0.0129549256670541),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1063.7532434671946, 'y': -41.807621264592825, 'elapsedTime': 5460.399999976158}",936696918575,5155323826,POINT (0.5540381476391638 -0.0387107604301785),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1063.7532434671946, 'y': -41.807621264592825, 'elapsedTime': 5460.399999976158}",936696935241,5155340492,POINT (0.5540381476391638 -0.0387107604301785),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1063.7532434671946, 'y': -41.807621264592825, 'elapsedTime': 5460.399999976158}",936696951915,5155357165,POINT (0.5540381476391638 -0.0387107604301785),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1108.4403052825219, 'y': -33.01179078511282, 'elapsedTime': 5506.899999976158}",936696968582,5155373832,POINT (0.5773126590013135 -0.0305664729491785),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1108.4403052825219, 'y': -33.01179078511282, 'elapsedTime': 5506.899999976158}",936696985249,5155390498,POINT (0.5773126590013135 -0.0305664729491785),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1108.4403052825219, 'y': -33.01179078511282, 'elapsedTime': 5506.899999976158}",936697001916,5155407165,POINT (0.5773126590013135 -0.0305664729491785),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1108.4403052825219, 'y': -33.01179078511282, 'elapsedTime': 5506.899999976158}",936697018584,5155423832,POINT (0.5773126590013135 -0.0305664729491785),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1016.7254695327235, 'y': -45.06876019262873, 'elapsedTime': 5554.899999976158}",936697035250,5155440498,POINT (0.5295445153816268 -0.0417303335116933),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1016.7254695327235, 'y': -45.06876019262873, 'elapsedTime': 5554.899999976158}",936697051918,5155457165,POINT (0.5295445153816268 -0.0417303335116933),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1016.7254695327235, 'y': -45.06876019262873, 'elapsedTime': 5554.899999976158}",936697068585,5155473832,POINT (0.5295445153816268 -0.0417303335116933),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 934.98511608445, 'y': -137.75051986384045, 'elapsedTime': 5614.100000023842}",936697085253,5155490499,POINT (0.4869714146273177 -0.1275467776517041),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 934.98511608445, 'y': -137.75051986384045, 'elapsedTime': 5614.100000023842}",936697101920,5155507166,POINT (0.4869714146273177 -0.1275467776517041),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 934.98511608445, 'y': -137.75051986384045, 'elapsedTime': 5614.100000023842}",936697118588,5155523833,POINT (0.4869714146273177 -0.1275467776517041),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 957.6577801221198, 'y': -100.03697859500762, 'elapsedTime': 5671}",936697135255,5155540500,POINT (0.498780093813604 -0.0926268320324145),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 957.6577801221198, 'y': -100.03697859500762, 'elapsedTime': 5671}",936697151922,5155557166,POINT (0.498780093813604 -0.0926268320324145),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 957.6577801221198, 'y': -100.03697859500762, 'elapsedTime': 5671}",936697168589,5155573833,POINT (0.498780093813604 -0.0926268320324145),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 756.0793145056705, 'y': 227.83794736421265, 'elapsedTime': 5717.200000047684}",936697185257,5155590500,POINT (0.3937913096383701 0.210961062374271),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 756.0793145056705, 'y': 227.83794736421265, 'elapsedTime': 5717.200000047684}",936697201925,5155607168,POINT (0.3937913096383701 0.210961062374271),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 671.0573554002314, 'y': 367.5815451646449, 'elapsedTime': 5761.200000047684}",936697218592,5155623835,POINT (0.3495090392709538 0.3403532825598564),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 671.0573554002314, 'y': 367.5815451646449, 'elapsedTime': 5761.200000047684}",936697235261,5155640503,POINT (0.3495090392709538 0.3403532825598564),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 671.0573554002314, 'y': 367.5815451646449, 'elapsedTime': 5761.200000047684}",936697251926,5155657168,POINT (0.3495090392709538 0.3403532825598564),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 779.7822119915602, 'y': 343.60182807900696, 'elapsedTime': 5808}",936697268593,5155673834,POINT (0.4061365687456043 0.3181498408138954),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 779.7822119915602, 'y': 343.60182807900696, 'elapsedTime': 5808}",936697285263,5155690504,POINT (0.4061365687456043 0.3181498408138954),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 779.7822119915602, 'y': 343.60182807900696, 'elapsedTime': 5808}",936697301930,5155707170,POINT (0.4061365687456043 0.3181498408138954),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 949.6628812203008, 'y': 270.45708105114034, 'elapsedTime': 5853}",936697318595,5155723835,POINT (0.4946160839689067 0.2504232231955003),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 949.6628812203008, 'y': 270.45708105114034, 'elapsedTime': 5853}",936697335270,5155740509,POINT (0.4946160839689067 0.2504232231955003),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 980.07544958199, 'y': 241.73797617883292, 'elapsedTime': 5896.700000047684}",936697351936,5155757175,POINT (0.5104559633239532 0.2238314594248453),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 980.07544958199, 'y': 241.73797617883292, 'elapsedTime': 5896.700000047684}",936697368604,5155773842,POINT (0.5104559633239532 0.2238314594248453),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 980.07544958199, 'y': 241.73797617883292, 'elapsedTime': 5896.700000047684}",936697385273,5155790511,POINT (0.5104559633239532 0.2238314594248453),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 1056.5897462250132, 'y': 129.80966686420285, 'elapsedTime': 5942.800000071526}",936697401938,5155807175,POINT (0.5503071594921943 0.120194135985373),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1056.5897462250132, 'y': 129.80966686420285, 'elapsedTime': 5942.800000071526}",936697418605,5155823842,POINT (0.5503071594921943 0.120194135985373),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1056.5897462250132, 'y': 129.80966686420285, 'elapsedTime': 5942.800000071526}",936697435273,5155840509,POINT (0.5503071594921943 0.120194135985373),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1207.12914131339, 'y': 21.6695124989798, 'elapsedTime': 5988.700000047684}",936697451939,5155857175,POINT (0.6287130944340572 0.0200643634249813),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1207.12914131339, 'y': 21.6695124989798, 'elapsedTime': 5988.700000047684}",936697468611,5155873846,POINT (0.6287130944340572 0.0200643634249813),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1207.12914131339, 'y': 21.6695124989798, 'elapsedTime': 5988.700000047684}",936697485277,5155890512,POINT (0.6287130944340572 0.0200643634249813),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1166.3028006792376, 'y': -72.375991516062, 'elapsedTime': 6034.800000071526}",936697501945,5155907179,POINT (0.6074493753537696 -0.0670148069593167),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1166.3028006792376, 'y': -72.375991516062, 'elapsedTime': 6034.800000071526}",936697518612,5155923846,POINT (0.6074493753537696 -0.0670148069593167),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1166.3028006792376, 'y': -72.375991516062, 'elapsedTime': 6034.800000071526}",936697535280,5155940513,POINT (0.6074493753537696 -0.0670148069593167),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1281.9283516574708, 'y': -61.26299200127106, 'elapsedTime': 6083.200000047684}",936697551946,5155957179,POINT (0.667671016488266 -0.0567249925937695),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1281.9283516574708, 'y': -61.26299200127106, 'elapsedTime': 6083.200000047684}",936697568614,5155973846,POINT (0.667671016488266 -0.0567249925937695),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1281.9283516574708, 'y': -61.26299200127106, 'elapsedTime': 6083.200000047684}",936697585280,5155990512,POINT (0.667671016488266 -0.0567249925937695),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1320.3842224242032, 'y': -93.70542760302621, 'elapsedTime': 6130}",936697601952,5156007183,POINT (0.6877001158459392 -0.0867642848176169),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1320.3842224242032, 'y': -93.70542760302621, 'elapsedTime': 6130}",936697618619,5156023850,POINT (0.6877001158459392 -0.0867642848176169),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1308.9775253227826, 'y': -110.96606510686757, 'elapsedTime': 6177.800000071526}",936697635287,5156040517,POINT (0.6817591277722826 -0.1027463565804329),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1308.9775253227826, 'y': -110.96606510686757, 'elapsedTime': 6177.800000071526}",936697651953,5156057183,POINT (0.6817591277722826 -0.1027463565804329),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1308.9775253227826, 'y': -110.96606510686757, 'elapsedTime': 6177.800000071526}",936697668621,5156073850,POINT (0.6817591277722826 -0.1027463565804329),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
