,pid,stimulus_number,coordinates,current_time,current_time1,geometry,define.1,afunc.1,input1.1,input2.1,input3.1,input4.1,input5.1,  .1,cond.1,-----------.1,    .1,and.1,>.1,input1.2,21.1,>=.1,input4.2,110.1,>=.2,input5.2,56.1,-----------.3,-----------.4,    .2,and.2,or.1,=.1,input1.3,17.1,nan.7,=.2,input1.4,21.2,-----------.8,>=.3,input2.2,3.1,=.3,input4.3,110.2,>=.4,input5.3,56.2,-----------.9,-----------.10,    .3,and.3,or.2,-----------.11,input1.5,17.2,-----------.13,=.4,input1.6,21.3,-----------.14,-----------.15,input2.3,2.1,=.5,input3.2,156.1,>=.5,input4.4,11.1,>=.6,input5.4,1054.1,-----------.16,-----------.17,    .4,and.4,or.3,-----------.18,input1.7,17.3,-----------.20,=.6,input1.8,21.4,-----------.21,-----------.22,input2.4,2.2,=.7,input3.3,156.2,>=.7,input4.5,9.1,>=.8,input5.5,1054.2,-----------.23,    .5,else.1,-----------.24,-----------.25,question,code,choices
0,15,28,"{'x': 1325.0674069501529, 'y': -139.2241237429726, 'elapsedTime': 6224.800000071526}",936697685287,5156090516,POINT (0.6901392744532047 -0.1289112256879376),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1325.0674069501529, 'y': -139.2241237429726, 'elapsedTime': 6224.800000071526}",936697701955,5156107183,POINT (0.6901392744532047 -0.1289112256879376),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1325.0674069501529, 'y': -139.2241237429726, 'elapsedTime': 6224.800000071526}",936697718621,5156123849,POINT (0.6901392744532047 -0.1289112256879376),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1258.593021392611, 'y': -155.4770210702756, 'elapsedTime': 6271.100000023842}",936697735295,5156140522,POINT (0.6555171986419849 -0.1439602046946996),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1258.593021392611, 'y': -155.4770210702756, 'elapsedTime': 6271.100000023842}",936697751962,5156157189,POINT (0.6555171986419849 -0.1439602046946996),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1258.593021392611, 'y': -155.4770210702756, 'elapsedTime': 6271.100000023842}",936697768630,5156173856,POINT (0.6555171986419849 -0.1439602046946996),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1260.1155162917241, 'y': -138.39807709534534, 'elapsedTime': 6316.399999976158}",936697785296,5156190522,POINT (0.656310164735273 -0.1281463676808753),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1260.1155162917241, 'y': -138.39807709534534, 'elapsedTime': 6316.399999976158}",936697801964,5156207189,POINT (0.656310164735273 -0.1281463676808753),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1273.1562077919198, 'y': -190.20813401786563, 'elapsedTime': 6362.600000023842}",936697818631,5156223856,POINT (0.6631021915582915 -0.1761186426091348),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1273.1562077919198, 'y': -190.20813401786563, 'elapsedTime': 6362.600000023842}",936697835298,5156240522,POINT (0.6631021915582915 -0.1761186426091348),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1273.1562077919198, 'y': -190.20813401786563, 'elapsedTime': 6362.600000023842}",936697851965,5156257189,POINT (0.6631021915582915 -0.1761186426091348),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1316.0961406001088, 'y': -141.33239839559715, 'elapsedTime': 6410.899999976158}",936697868637,5156273860,POINT (0.68546673989589 -0.1308633318477752),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1316.0961406001088, 'y': -141.33239839559715, 'elapsedTime': 6410.899999976158}",936697885303,5156290526,POINT (0.68546673989589 -0.1308633318477752),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1316.0961406001088, 'y': -141.33239839559715, 'elapsedTime': 6410.899999976158}",936697901971,5156307193,POINT (0.68546673989589 -0.1308633318477752),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1281.5829694259978, 'y': -169.32331944715142, 'elapsedTime': 6455.100000023842}",936697918637,5156323859,POINT (0.6674911299093739 -0.156780851339955),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1281.5829694259978, 'y': -169.32331944715142, 'elapsedTime': 6455.100000023842}",936697935305,5156340526,POINT (0.6674911299093739 -0.156780851339955),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1281.5829694259978, 'y': -169.32331944715142, 'elapsedTime': 6455.100000023842}",936697951972,5156357193,POINT (0.6674911299093739 -0.156780851339955),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1169.7211333421692, 'y': -140.05601983971144, 'elapsedTime': 6503.300000071526}",936697968639,5156373859,POINT (0.6092297569490465 -0.1296814998515847),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1169.7211333421692, 'y': -140.05601983971144, 'elapsedTime': 6503.300000071526}",936697985306,5156390526,POINT (0.6092297569490465 -0.1296814998515847),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1169.7211333421692, 'y': -140.05601983971144, 'elapsedTime': 6503.300000071526}",936698001977,5156407196,POINT (0.6092297569490465 -0.1296814998515847),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 995.0750422957667, 'y': -37.22677804224594, 'elapsedTime': 6549.399999976158}",936698018644,5156423863,POINT (0.5182682511957118 -0.0344692389280055),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 995.0750422957667, 'y': -37.22677804224594, 'elapsedTime': 6549.399999976158}",936698035311,5156440529,POINT (0.5182682511957118 -0.0344692389280055),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 925.6212335954715, 'y': 10.15530036960574, 'elapsedTime': 6593.600000023842}",936698051978,5156457196,POINT (0.4820943924976414 0.0094030558977831),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 925.6212335954715, 'y': 10.15530036960574, 'elapsedTime': 6593.600000023842}",936698068645,5156473862,POINT (0.4820943924976414 0.0094030558977831),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 925.6212335954715, 'y': 10.15530036960574, 'elapsedTime': 6593.600000023842}",936698085312,5156490529,POINT (0.4820943924976414 0.0094030558977831),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 852.8613379503547, 'y': 63.76579344999226, 'elapsedTime': 6639.700000047684}",936698101980,5156507196,POINT (0.4441986135158098 0.0590424013425854),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 852.8613379503547, 'y': 63.76579344999226, 'elapsedTime': 6639.700000047684}",936698118647,5156523863,POINT (0.4441986135158098 0.0590424013425854),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 852.8613379503547, 'y': 63.76579344999226, 'elapsedTime': 6639.700000047684}",936698135322,5156540537,POINT (0.4441986135158098 0.0590424013425854),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 737.0596022052024, 'y': 80.1533981927865, 'elapsedTime': 6686.700000047684}",936698151989,5156557204,POINT (0.3838852094818763 0.0742161094377653),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 737.0596022052024, 'y': 80.1533981927865, 'elapsedTime': 6686.700000047684}",936698168656,5156573870,POINT (0.3838852094818763 0.0742161094377653),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 737.0596022052024, 'y': 80.1533981927865, 'elapsedTime': 6686.700000047684}",936698185323,5156590537,POINT (0.3838852094818763 0.0742161094377653),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 586.5412308860818, 'y': 120.78225777828706, 'elapsedTime': 6732.100000023842}",936698201990,5156607203,POINT (0.3054902244198343 0.1118354238687843),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 586.5412308860818, 'y': 120.78225777828706, 'elapsedTime': 6732.100000023842}",936698218657,5156623870,POINT (0.3054902244198343 0.1118354238687843),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 586.5412308860818, 'y': 120.78225777828706, 'elapsedTime': 6732.100000023842}",936698235325,5156640537,POINT (0.3054902244198343 0.1118354238687843),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 544.600905407248, 'y': 125.8256439361379, 'elapsedTime': 6779.100000023842}",936698251992,5156657204,POINT (0.2836463048996084 0.1165052258667944),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 544.600905407248, 'y': 125.8256439361379, 'elapsedTime': 6779.100000023842}",936698268664,5156673875,POINT (0.2836463048996084 0.1165052258667944),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 429.5897743160078, 'y': 113.36179506585584, 'elapsedTime': 6830.200000047684}",936698285331,5156690542,POINT (0.2237446741229207 0.1049646250609776),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 429.5897743160078, 'y': 113.36179506585584, 'elapsedTime': 6830.200000047684}",936698301998,5156707208,POINT (0.2237446741229207 0.1049646250609776),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 429.5897743160078, 'y': 113.36179506585584, 'elapsedTime': 6830.200000047684}",936698318665,5156723875,POINT (0.2237446741229207 0.1049646250609776),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 443.8382839335614, 'y': 130.0349229033193, 'elapsedTime': 6876.200000047684}",936698335333,5156740542,POINT (0.2311657728820632 0.1204027063919623),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 443.8382839335614, 'y': 130.0349229033193, 'elapsedTime': 6876.200000047684}",936698351999,5156757208,POINT (0.2311657728820632 0.1204027063919623),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 443.8382839335614, 'y': 130.0349229033193, 'elapsedTime': 6876.200000047684}",936698368667,5156773875,POINT (0.2311657728820632 0.1204027063919623),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 433.49177608439334, 'y': 149.5283820347652, 'elapsedTime': 6922.300000071526}",936698385337,5156790545,POINT (0.2257769667106215 0.1384522055877456),,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 433.49177608439334, 'y': 149.5283820347652, 'elapsedTime': 6922.300000071526}",936698402005,5156807212,POINT (0.2257769667106215 0.1384522055877456),,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 433.49177608439334, 'y': 149.5283820347652, 'elapsedTime': 6922.300000071526}",936698418671,5156823878,POINT (0.2257769667106215 0.1384522055877456),,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 389.76788150874614, 'y': 164.3349115012263, 'elapsedTime': 6971.300000071526}",936698435339,5156840545,POINT (0.203004104952472 0.152161955093728),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 389.76788150874614, 'y': 164.3349115012263, 'elapsedTime': 6971.300000071526}",936698452006,5156857212,POINT (0.203004104952472 0.152161955093728),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 389.76788150874614, 'y': 164.3349115012263, 'elapsedTime': 6971.300000071526}",936698468673,5156873878,POINT (0.203004104952472 0.152161955093728),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 392.73425015150434, 'y': 199.69666062089226, 'elapsedTime': 7017.200000047684}",936698485340,5156890545,POINT (0.2045490886205752 0.184904315389715),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 392.73425015150434, 'y': 199.69666062089226, 'elapsedTime': 7017.200000047684}",936698502008,5156907212,POINT (0.2045490886205752 0.184904315389715),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 476.33624772675523, 'y': 246.5381008158697, 'elapsedTime': 7062.899999976158}",936698518676,5156923880,POINT (0.2480917956910184 0.2282760192739534),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 476.33624772675523, 'y': 246.5381008158697, 'elapsedTime': 7062.899999976158}",936698535344,5156940547,POINT (0.2480917956910184 0.2282760192739534),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 476.33624772675523, 'y': 246.5381008158697, 'elapsedTime': 7062.899999976158}",936698552011,5156957214,POINT (0.2480917956910184 0.2282760192739534),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 510.5786293883182, 'y': 272.71363323869804, 'elapsedTime': 7108.899999976158}",936698568678,5156973880,POINT (0.2659263694730824 0.2525126233691649),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 510.5786293883182, 'y': 272.71363323869804, 'elapsedTime': 7108.899999976158}",936698585345,5156990547,POINT (0.2659263694730824 0.2525126233691649),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 510.5786293883182, 'y': 272.71363323869804, 'elapsedTime': 7108.899999976158}",936698602012,5157007213,POINT (0.2659263694730824 0.2525126233691649),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 537.1012653843469, 'y': 220.39197691144489, 'elapsedTime': 7154.200000047684}",936698618679,5157023880,POINT (0.2797402423876807 0.2040666452883749),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 537.1012653843469, 'y': 220.39197691144489, 'elapsedTime': 7154.200000047684}",936698635347,5157040547,POINT (0.2797402423876807 0.2040666452883749),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 537.1012653843469, 'y': 220.39197691144489, 'elapsedTime': 7154.200000047684}",936698652020,5157057220,POINT (0.2797402423876807 0.2040666452883749),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 544.0413570304378, 'y': 200.4867819771357, 'elapsedTime': 7205.5}",936698668688,5157073887,POINT (0.283354873453353 0.1856359092380886),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 544.0413570304378, 'y': 200.4867819771357, 'elapsedTime': 7205.5}",936698685354,5157090553,POINT (0.283354873453353 0.1856359092380886),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 544.0413570304378, 'y': 200.4867819771357, 'elapsedTime': 7205.5}",936698702023,5157107221,POINT (0.283354873453353 0.1856359092380886),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 566.8725808826637, 'y': 181.94329113217228, 'elapsedTime': 7250.600000023842}",936698718689,5157123887,POINT (0.2952461358763873 0.1684660103075669),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 566.8725808826637, 'y': 181.94329113217228, 'elapsedTime': 7250.600000023842}",936698735357,5157140554,POINT (0.2952461358763873 0.1684660103075669),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 566.5685827806695, 'y': 131.5994297752759, 'elapsedTime': 7296.300000071526}",936698752023,5157157220,POINT (0.2950878035315988 0.1218513238659962),,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 566.5685827806695, 'y': 131.5994297752759, 'elapsedTime': 7296.300000071526}",936698768691,5157173887,POINT (0.2950878035315988 0.1218513238659962),,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 639.5414614417202, 'y': 135.27254560115924, 'elapsedTime': 7340.899999976158}",936698785362,5157190558,POINT (0.3330945111675626 0.1252523570381104),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 639.5414614417202, 'y': 135.27254560115924, 'elapsedTime': 7340.899999976158}",936698802029,5157207224,POINT (0.3330945111675626 0.1252523570381104),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 639.5414614417202, 'y': 135.27254560115924, 'elapsedTime': 7340.899999976158}",936698818693,5157223888,POINT (0.3330945111675626 0.1252523570381104),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 639.5414614417202, 'y': 135.27254560115924, 'elapsedTime': 7340.899999976158}",936698835362,5157240556,POINT (0.3330945111675626 0.1252523570381104),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
