,pid,stimulus_number,coordinates,current_time,current_time1,geometry,define.1,afunc.1,input1.1,input2.1,input3.1,input4.1,input5.1,  .1,cond.1,-----------.1,    .1,and.1,>.1,input1.2,21.1,>=.1,input4.2,110.1,>=.2,input5.2,56.1,-----------.3,-----------.4,    .2,and.2,or.1,=.1,input1.3,17.1,nan.7,=.2,input1.4,21.2,-----------.8,>=.3,input2.2,3.1,=.3,input4.3,110.2,>=.4,input5.3,56.2,-----------.9,-----------.10,    .3,and.3,or.2,-----------.11,input1.5,17.2,-----------.13,=.4,input1.6,21.3,-----------.14,-----------.15,input2.3,2.1,=.5,input3.2,156.1,>=.5,input4.4,11.1,>=.6,input5.4,1054.1,-----------.16,-----------.17,    .4,and.4,or.3,-----------.18,input1.7,17.3,-----------.20,=.6,input1.8,21.4,-----------.21,-----------.22,input2.4,2.2,=.7,input3.3,156.2,>=.7,input4.5,9.1,>=.8,input5.5,1054.2,-----------.23,    .5,else.1,-----------.24,-----------.25,question,code,choices
0,15,28,"{'x': 576.1278654709602, 'y': 182.37129758099815, 'elapsedTime': 7387.100000023842}",936698852028,5157257222,POINT (0.3000665965994584 0.1688623125749983),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 576.1278654709602, 'y': 182.37129758099815, 'elapsedTime': 7387.100000023842}",936698868696,5157273889,POINT (0.3000665965994584 0.1688623125749983),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 576.1278654709602, 'y': 182.37129758099815, 'elapsedTime': 7387.100000023842}",936698885363,5157290556,POINT (0.3000665965994584 0.1688623125749983),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 493.9222159245987, 'y': 162.5988150372973, 'elapsedTime': 7434}",936698902030,5157307222,POINT (0.2572511541273951 0.1505544583678679),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 493.9222159245987, 'y': 162.5988150372973, 'elapsedTime': 7434}",936698918701,5157323893,POINT (0.2572511541273951 0.1505544583678679),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 479.68466912148654, 'y': 169.13926069039255, 'elapsedTime': 7480.899999976158}",936698935369,5157340560,POINT (0.2498357651674409 0.1566104265651783),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 479.68466912148654, 'y': 169.13926069039255, 'elapsedTime': 7480.899999976158}",936698952035,5157357226,POINT (0.2498357651674409 0.1566104265651783),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 479.68466912148654, 'y': 169.13926069039255, 'elapsedTime': 7480.899999976158}",936698968703,5157373893,POINT (0.2498357651674409 0.1566104265651783),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 476.6967632464073, 'y': 280.6353589043939, 'elapsedTime': 7527}",936698985371,5157390561,POINT (0.2482795641908371 0.2598475545411055),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 476.6967632464073, 'y': 280.6353589043939, 'elapsedTime': 7527}",936699002037,5157407226,POINT (0.2482795641908371 0.2598475545411055),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 476.6967632464073, 'y': 280.6353589043939, 'elapsedTime': 7527}",936699018704,5157423893,POINT (0.2482795641908371 0.2598475545411055),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 476.6967632464073, 'y': 280.6353589043939, 'elapsedTime': 7527}",936699035372,5157440561,POINT (0.2482795641908371 0.2598475545411055),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 455.8006766679921, 'y': 318.1943718805393, 'elapsedTime': 7574.100000023842}",936699052042,5157457230,POINT (0.2373961857645792 0.2946244184079068),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 455.8006766679921, 'y': 318.1943718805393, 'elapsedTime': 7574.100000023842}",936699068706,5157473894,POINT (0.2373961857645792 0.2946244184079068),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 455.8006766679921, 'y': 318.1943718805393, 'elapsedTime': 7574.100000023842}",936699085375,5157490562,POINT (0.2373961857645792 0.2946244184079068),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 541.2023082312712, 'y': 306.48081654670915, 'elapsedTime': 7633}",936699102041,5157507228,POINT (0.2818762022037871 0.2837785338395455),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 541.2023082312712, 'y': 306.48081654670915, 'elapsedTime': 7633}",936699118710,5157523896,POINT (0.2818762022037871 0.2837785338395455),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 541.2023082312712, 'y': 306.48081654670915, 'elapsedTime': 7633}",936699135377,5157540563,POINT (0.2818762022037871 0.2837785338395455),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 545.9442225216176, 'y': 303.3281188106153, 'elapsedTime': 7682.100000023842}",936699152045,5157557230,POINT (0.2843459492300092 0.2808593692690882),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 545.9442225216176, 'y': 303.3281188106153, 'elapsedTime': 7682.100000023842}",936699168712,5157573897,POINT (0.2843459492300092 0.2808593692690882),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 551.1125945935464, 'y': 274.50680506396816, 'elapsedTime': 7728.800000071526}",936699185389,5157590573,POINT (0.2870378096841388 0.2541729676518224),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 551.1125945935464, 'y': 274.50680506396816, 'elapsedTime': 7728.800000071526}",936699202055,5157607239,POINT (0.2870378096841388 0.2541729676518224),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 551.1125945935464, 'y': 274.50680506396816, 'elapsedTime': 7728.800000071526}",936699218723,5157623906,POINT (0.2870378096841388 0.2541729676518224),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 593.2308397260936, 'y': 240.68018770560016, 'elapsedTime': 7774.300000071526}",936699235389,5157640572,POINT (0.3089743956906738 0.2228520256533335),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 593.2308397260936, 'y': 240.68018770560016, 'elapsedTime': 7774.300000071526}",936699252057,5157657239,POINT (0.3089743956906738 0.2228520256533335),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 593.2308397260936, 'y': 240.68018770560016, 'elapsedTime': 7774.300000071526}",936699268724,5157673906,POINT (0.3089743956906738 0.2228520256533335),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 546.0498415547427, 'y': 256.17869230470734, 'elapsedTime': 7819.899999976158}",936699285391,5157690572,POINT (0.2844009591430952 0.237202492874729),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 546.0498415547427, 'y': 256.17869230470734, 'elapsedTime': 7819.899999976158}",936699302063,5157707244,POINT (0.2844009591430952 0.237202492874729),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 546.0498415547427, 'y': 256.17869230470734, 'elapsedTime': 7819.899999976158}",936699318730,5157723910,POINT (0.2844009591430952 0.237202492874729),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 517.8175589000462, 'y': 275.29805118829194, 'elapsedTime': 7867.200000047684}",936699335397,5157740577,POINT (0.2696966452604407 0.2549056029521222),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 517.8175589000462, 'y': 275.29805118829194, 'elapsedTime': 7867.200000047684}",936699352065,5157757244,POINT (0.2696966452604407 0.2549056029521222),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 521.5539861874458, 'y': 269.501389206809, 'elapsedTime': 7913}",936699368731,5157773910,POINT (0.2716427011392947 0.249538323339638),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 521.5539861874458, 'y': 269.501389206809, 'elapsedTime': 7913}",936699385399,5157790577,POINT (0.2716427011392947 0.249538323339638),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 521.5539861874458, 'y': 269.501389206809, 'elapsedTime': 7913}",936699402066,5157807244,POINT (0.2716427011392947 0.249538323339638),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 553.9920102067613, 'y': 233.35136924370806, 'elapsedTime': 7959.100000023842}",936699418732,5157823909,POINT (0.2885375053160215 0.216066082633063),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 553.9920102067613, 'y': 233.35136924370806, 'elapsedTime': 7959.100000023842}",936699435404,5157840581,POINT (0.2885375053160215 0.216066082633063),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 553.9920102067613, 'y': 233.35136924370806, 'elapsedTime': 7959.100000023842}",936699452070,5157857246,POINT (0.2885375053160215 0.216066082633063),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 561.7508501644088, 'y': 252.4613949168927, 'elapsedTime': 8008.899999976158}",936699468737,5157873913,POINT (0.2925785677939629 0.2337605508489747),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 561.7508501644088, 'y': 252.4613949168927, 'elapsedTime': 8008.899999976158}",936699485406,5157890581,POINT (0.2925785677939629 0.2337605508489747),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 561.7508501644088, 'y': 252.4613949168927, 'elapsedTime': 8008.899999976158}",936699502071,5157907246,POINT (0.2925785677939629 0.2337605508489747),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 500.0344915737062, 'y': 267.39880446346217, 'elapsedTime': 8063}",936699518741,5157923915,POINT (0.260434631027972 0.2475914856143168),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 500.0344915737062, 'y': 267.39880446346217, 'elapsedTime': 8063}",936699535405,5157940579,POINT (0.260434631027972 0.2475914856143168),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 500.0344915737062, 'y': 267.39880446346217, 'elapsedTime': 8063}",936699552075,5157957248,POINT (0.260434631027972 0.2475914856143168),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 571.798476905613, 'y': 316.37620022188725, 'elapsedTime': 8108.600000023842}",936699568745,5157973918,POINT (0.2978117067216734 0.2929409261313771),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 571.798476905613, 'y': 316.37620022188725, 'elapsedTime': 8108.600000023842}",936699585413,5157990585,POINT (0.2978117067216734 0.2929409261313771),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 571.798476905613, 'y': 316.37620022188725, 'elapsedTime': 8108.600000023842}",936699602080,5158007252,POINT (0.2978117067216734 0.2929409261313771),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 605.5421341025266, 'y': 346.9415440671738, 'elapsedTime': 8154.700000047684}",936699618747,5158023918,POINT (0.3153865281783992 0.3212421704325684),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 605.5421341025266, 'y': 346.9415440671738, 'elapsedTime': 8154.700000047684}",936699635414,5158040585,POINT (0.3153865281783992 0.3212421704325684),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 669.7612412978885, 'y': 306.9000134883024, 'elapsedTime': 8199.200000047684}",936699652081,5158057251,POINT (0.3488339798426503 0.2841666791558356),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 669.7612412978885, 'y': 306.9000134883024, 'elapsedTime': 8199.200000047684}",936699668748,5158073918,POINT (0.3488339798426503 0.2841666791558356),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 669.7612412978885, 'y': 306.9000134883024, 'elapsedTime': 8199.200000047684}",936699685416,5158090585,POINT (0.3488339798426503 0.2841666791558356),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 699.4683856346956, 'y': 274.0146500867027, 'elapsedTime': 8243.100000023842}",936699702087,5158107256,POINT (0.364306450851404 0.2537172685987988),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 699.4683856346956, 'y': 274.0146500867027, 'elapsedTime': 8243.100000023842}",936699718756,5158123924,POINT (0.364306450851404 0.2537172685987988),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 699.4683856346956, 'y': 274.0146500867027, 'elapsedTime': 8243.100000023842}",936699735422,5158140590,POINT (0.364306450851404 0.2537172685987988),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 654.9421995302737, 'y': 188.17682388415346, 'elapsedTime': 8289.100000023842}",936699752089,5158157256,POINT (0.3411157289220175 0.1742377998927347),,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 654.9421995302737, 'y': 188.17682388415346, 'elapsedTime': 8289.100000023842}",936699768756,5158173923,POINT (0.3411157289220175 0.1742377998927347),,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 654.9421995302737, 'y': 188.17682388415346, 'elapsedTime': 8289.100000023842}",936699785424,5158190590,POINT (0.3411157289220175 0.1742377998927347),,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 483.5116858262877, 'y': 293.78348099661696, 'elapsedTime': 8340.399999976158}",936699802091,5158207257,POINT (0.2518290030345248 0.2720217416635342),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 483.5116858262877, 'y': 293.78348099661696, 'elapsedTime': 8340.399999976158}",936699818756,5158223921,POINT (0.2518290030345248 0.2720217416635342),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 483.5116858262877, 'y': 293.78348099661696, 'elapsedTime': 8340.399999976158}",936699835428,5158240593,POINT (0.2518290030345248 0.2720217416635342),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 392.94738829345204, 'y': 422.2405932291397, 'elapsedTime': 8387.800000071526}",936699852097,5158257261,POINT (0.2046600980695063 0.3909635122492034),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 392.94738829345204, 'y': 422.2405932291397, 'elapsedTime': 8387.800000071526}",936699868764,5158273928,POINT (0.2046600980695063 0.3909635122492034),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 392.94738829345204, 'y': 422.2405932291397, 'elapsedTime': 8387.800000071526}",936699885432,5158290595,POINT (0.2046600980695063 0.3909635122492034),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 384.9257707406067, 'y': 463.9372115947748, 'elapsedTime': 8434.100000023842}",936699902098,5158307261,POINT (0.2004821722607327 0.429571492217384),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 384.9257707406067, 'y': 463.9372115947748, 'elapsedTime': 8434.100000023842}",936699918766,5158323928,POINT (0.2004821722607327 0.429571492217384),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 384.9257707406067, 'y': 463.9372115947748, 'elapsedTime': 8434.100000023842}",936699935433,5158340595,POINT (0.2004821722607327 0.429571492217384),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 387.06327536766383, 'y': 516.1518972056463, 'elapsedTime': 8482.200000047684}",936699952100,5158357261,POINT (0.2015954559206582 0.4779184233385614),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 387.06327536766383, 'y': 516.1518972056463, 'elapsedTime': 8482.200000047684}",936699968771,5158373932,POINT (0.2015954559206582 0.4779184233385614),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 387.06327536766383, 'y': 516.1518972056463, 'elapsedTime': 8482.200000047684}",936699985439,5158390599,POINT (0.2015954559206582 0.4779184233385614),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 473.6506048490065, 'y': 429.90494880304806, 'elapsedTime': 8529.800000071526}",936700002107,5158407267,POINT (0.2466930233588576 0.3980601377806001),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 473.6506048490065, 'y': 429.90494880304806, 'elapsedTime': 8529.800000071526}",936700018775,5158423934,POINT (0.2466930233588576 0.3980601377806001),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
