,pid,stimulus_number,coordinates,current_time,current_time1,geometry,define.1,afunc.1,input1.1,input2.1,input3.1,input4.1,input5.1,  .1,cond.1,-----------.1,    .1,and.1,>.1,input1.2,21.1,>=.1,input4.2,110.1,>=.2,input5.2,56.1,-----------.3,-----------.4,    .2,and.2,or.1,=.1,input1.3,17.1,nan.7,=.2,input1.4,21.2,-----------.8,>=.3,input2.2,3.1,=.3,input4.3,110.2,>=.4,input5.3,56.2,-----------.9,-----------.10,    .3,and.3,or.2,-----------.11,input1.5,17.2,-----------.13,=.4,input1.6,21.3,-----------.14,-----------.15,input2.3,2.1,=.5,input3.2,156.1,>=.5,input4.4,11.1,>=.6,input5.4,1054.1,-----------.16,-----------.17,    .4,and.4,or.3,-----------.18,input1.7,17.3,-----------.20,=.6,input1.8,21.4,-----------.21,-----------.22,input2.4,2.2,=.7,input3.3,156.2,>=.7,input4.5,9.1,>=.8,input5.5,1054.2,-----------.23,    .5,else.1,-----------.24,-----------.25,question,code,choices
0,15,28,"{'x': 473.6506048490065, 'y': 429.90494880304806, 'elapsedTime': 8529.800000071526}",936700035442,5158440601,POINT (0.2466930233588576 0.3980601377806001),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 478.7102269503228, 'y': 358.9931505332397, 'elapsedTime': 8579.300000071526}",936700052110,5158457268,POINT (0.2493282432032931 0.3324010653085553),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 478.7102269503228, 'y': 358.9931505332397, 'elapsedTime': 8579.300000071526}",936700068776,5158473934,POINT (0.2493282432032931 0.3324010653085553),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 478.7102269503228, 'y': 358.9931505332397, 'elapsedTime': 8579.300000071526}",936700085444,5158490601,POINT (0.2493282432032931 0.3324010653085553),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 488.53963048444, 'y': 307.7963609515348, 'elapsedTime': 8642.200000047684}",936700102116,5158507273,POINT (0.2544477242106458 0.2849966305106804),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 488.53963048444, 'y': 307.7963609515348, 'elapsedTime': 8642.200000047684}",936700118783,5158523939,POINT (0.2544477242106458 0.2849966305106804),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 488.53963048444, 'y': 307.7963609515348, 'elapsedTime': 8642.200000047684}",936700135450,5158540606,POINT (0.2544477242106458 0.2849966305106804),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 565.5917001417746, 'y': 284.19121857576204, 'elapsedTime': 8687.899999976158}",936700152117,5158557272,POINT (0.2945790104905076 0.2631400171997796),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 565.5917001417746, 'y': 284.19121857576204, 'elapsedTime': 8687.899999976158}",936700168784,5158573939,POINT (0.2945790104905076 0.2631400171997796),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 565.5917001417746, 'y': 284.19121857576204, 'elapsedTime': 8687.899999976158}",936700185451,5158590605,POINT (0.2945790104905076 0.2631400171997796),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 630.2054301975513, 'y': 228.37102097283824, 'elapsedTime': 8733.399999976158}",936700202118,5158607272,POINT (0.328231994894558 0.2114546490489243),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 630.2054301975513, 'y': 228.37102097283824, 'elapsedTime': 8733.399999976158}",936700218790,5158623943,POINT (0.328231994894558 0.2114546490489243),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 593.406430231203, 'y': 174.22089094905883, 'elapsedTime': 8779.200000047684}",936700235456,5158640609,POINT (0.3090658490787516 0.1613156397676471),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 593.406430231203, 'y': 174.22089094905883, 'elapsedTime': 8779.200000047684}",936700252124,5158657276,POINT (0.3090658490787516 0.1613156397676471),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 593.406430231203, 'y': 174.22089094905883, 'elapsedTime': 8779.200000047684}",936700268791,5158673943,POINT (0.3090658490787516 0.1613156397676471),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 695.6141100594613, 'y': 169.37163775482395, 'elapsedTime': 8823.399999976158}",936700285458,5158690609,POINT (0.3622990156559694 0.1568255905137259),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 695.6141100594613, 'y': 169.37163775482395, 'elapsedTime': 8823.399999976158}",936700302125,5158707276,POINT (0.3622990156559694 0.1568255905137259),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 695.6141100594613, 'y': 169.37163775482395, 'elapsedTime': 8823.399999976158}",936700318793,5158723943,POINT (0.3622990156559694 0.1568255905137259),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 706.2361503099122, 'y': 158.37597674064767, 'elapsedTime': 8870.600000023842}",936700335459,5158740609,POINT (0.3678313282864126 0.1466444229080071),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 706.2361503099122, 'y': 158.37597674064767, 'elapsedTime': 8870.600000023842}",936700352132,5158757281,POINT (0.3678313282864126 0.1466444229080071),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 717.5355012304263, 'y': 92.12355568864255, 'elapsedTime': 8916.200000047684}",936700368799,5158773948,POINT (0.3737164068908471 0.085299588600595),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 717.5355012304263, 'y': 92.12355568864255, 'elapsedTime': 8916.200000047684}",936700385466,5158790614,POINT (0.3737164068908471 0.085299588600595),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 717.5355012304263, 'y': 92.12355568864255, 'elapsedTime': 8916.200000047684}",936700402133,5158807281,POINT (0.3737164068908471 0.085299588600595),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 717.5355012304263, 'y': 92.12355568864255, 'elapsedTime': 8916.200000047684}",936700418801,5158823948,POINT (0.3737164068908471 0.085299588600595),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 785.3878293848819, 'y': 152.53158033495149, 'elapsedTime': 8962.800000071526}",936700435467,5158840614,POINT (0.4090561611379593 0.1412329447545847),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 785.3878293848819, 'y': 152.53158033495149, 'elapsedTime': 8962.800000071526}",936700452135,5158857281,POINT (0.4090561611379593 0.1412329447545847),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 785.3878293848819, 'y': 152.53158033495149, 'elapsedTime': 8962.800000071526}",936700468802,5158873948,POINT (0.4090561611379593 0.1412329447545847),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 781.8884408806066, 'y': 91.09557931993189, 'elapsedTime': 9016.800000071526}",936700485472,5158890617,POINT (0.4072335629586493 0.0843477586295666),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 781.8884408806066, 'y': 91.09557931993189, 'elapsedTime': 9016.800000071526}",936700502139,5158907284,POINT (0.4072335629586493 0.0843477586295666),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 781.8884408806066, 'y': 91.09557931993189, 'elapsedTime': 9016.800000071526}",936700518807,5158923951,POINT (0.4072335629586493 0.0843477586295666),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 812.7250602243503, 'y': 51.297972328580826, 'elapsedTime': 9068.5}",936700535473,5158940617,POINT (0.4232943022001824 0.0474981225264637),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 812.7250602243503, 'y': 51.297972328580826, 'elapsedTime': 9068.5}",936700552141,5158957284,POINT (0.4232943022001824 0.0474981225264637),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 812.7250602243503, 'y': 51.297972328580826, 'elapsedTime': 9068.5}",936700568807,5158973950,POINT (0.4232943022001824 0.0474981225264637),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 774.8680319198567, 'y': 93.7934001360296, 'elapsedTime': 9117}",936700585475,5158990617,POINT (0.4035770999582587 0.0868457408666941),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 774.8680319198567, 'y': 93.7934001360296, 'elapsedTime': 9117}",936700602142,5159007284,POINT (0.4035770999582587 0.0868457408666941),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 705.4407083492653, 'y': 175.168402538258, 'elapsedTime': 9163}",936700618818,5159023959,POINT (0.3674170355985756 0.1621929653132018),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 705.4407083492653, 'y': 175.168402538258, 'elapsedTime': 9163}",936700635485,5159040626,POINT (0.3674170355985756 0.1621929653132018),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 705.4407083492653, 'y': 175.168402538258, 'elapsedTime': 9163}",936700652152,5159057292,POINT (0.3674170355985756 0.1621929653132018),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 662.0477503162251, 'y': 235.09003370786144, 'elapsedTime': 9209.5}",936700668819,5159073959,POINT (0.3448165366230339 0.2176759571369087),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 662.0477503162251, 'y': 235.09003370786144, 'elapsedTime': 9209.5}",936700685487,5159090626,POINT (0.3448165366230339 0.2176759571369087),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 662.0477503162251, 'y': 235.09003370786144, 'elapsedTime': 9209.5}",936700702153,5159107292,POINT (0.3448165366230339 0.2176759571369087),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 603.2136326592755, 'y': 225.44532941717452, 'elapsedTime': 9255.700000047684}",936700718821,5159123959,POINT (0.3141737670100394 0.2087456753862727),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 603.2136326592755, 'y': 225.44532941717452, 'elapsedTime': 9255.700000047684}",936700735488,5159140626,POINT (0.3141737670100394 0.2087456753862727),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 603.2136326592755, 'y': 225.44532941717452, 'elapsedTime': 9255.700000047684}",936700752156,5159157293,POINT (0.3141737670100394 0.2087456753862727),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 628.8607311461778, 'y': 241.5148867297524, 'elapsedTime': 9300.399999976158}",936700768823,5159173960,POINT (0.327531630805301 0.2236248951201411),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 628.8607311461778, 'y': 241.5148867297524, 'elapsedTime': 9300.399999976158}",936700785490,5159190626,POINT (0.327531630805301 0.2236248951201411),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 629.3506481843434, 'y': 230.83329277965746, 'elapsedTime': 9346.399999976158}",936700802157,5159207293,POINT (0.3277867959293455 0.2137345303515347),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 629.3506481843434, 'y': 230.83329277965746, 'elapsedTime': 9346.399999976158}",936700818825,5159223960,POINT (0.3277867959293455 0.2137345303515347),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 629.3506481843434, 'y': 230.83329277965746, 'elapsedTime': 9346.399999976158}",936700835491,5159240626,POINT (0.3277867959293455 0.2137345303515347),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 615.3902408316803, 'y': 229.7124654812244, 'elapsedTime': 9393}",936700852158,5159257293,POINT (0.3205157504331668 0.21269672729743),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 615.3902408316803, 'y': 229.7124654812244, 'elapsedTime': 9393}",936700868824,5159273959,POINT (0.3205157504331668 0.21269672729743),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 615.3902408316803, 'y': 229.7124654812244, 'elapsedTime': 9393}",936700885498,5159290633,POINT (0.3205157504331668 0.21269672729743),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 593.2037322076873, 'y': 208.51386832917277, 'elapsedTime': 9439.800000071526}",936700902166,5159307300,POINT (0.3089602771915038 0.1930683966010859),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 593.2037322076873, 'y': 208.51386832917277, 'elapsedTime': 9439.800000071526}",936700918833,5159323967,POINT (0.3089602771915038 0.1930683966010859),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 593.2037322076873, 'y': 208.51386832917277, 'elapsedTime': 9439.800000071526}",936700935500,5159340633,POINT (0.3089602771915038 0.1930683966010859),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 674.6074015075951, 'y': 163.29344593339138, 'elapsedTime': 9486.800000071526}",936700952167,5159357300,POINT (0.3513580216185391 0.1511976351235105),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 674.6074015075951, 'y': 163.29344593339138, 'elapsedTime': 9486.800000071526}",936700968835,5159373967,POINT (0.3513580216185391 0.1511976351235105),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 696.4478556825024, 'y': 174.5121109188862, 'elapsedTime': 9532.399999976158}",936700985501,5159390633,POINT (0.36273325816797 0.1615852878878576),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 696.4478556825024, 'y': 174.5121109188862, 'elapsedTime': 9532.399999976158}",936701002169,5159407300,POINT (0.36273325816797 0.1615852878878576),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 696.4478556825024, 'y': 174.5121109188862, 'elapsedTime': 9532.399999976158}",936701018841,5159423972,POINT (0.36273325816797 0.1615852878878576),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 696.4478556825024, 'y': 174.5121109188862, 'elapsedTime': 9532.399999976158}",936701035508,5159440638,POINT (0.36273325816797 0.1615852878878576),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 641.2525905137903, 'y': 175.8572210685612, 'elapsedTime': 9585.700000047684}",936701052175,5159457305,POINT (0.3339857242259325 0.1628307602486678),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 641.2525905137903, 'y': 175.8572210685612, 'elapsedTime': 9585.700000047684}",936701068842,5159473971,POINT (0.3339857242259325 0.1628307602486678),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 641.2525905137903, 'y': 175.8572210685612, 'elapsedTime': 9585.700000047684}",936701085509,5159490638,POINT (0.3339857242259325 0.1628307602486678),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 559.5331169505587, 'y': 223.47466072289097, 'elapsedTime': 9634.100000023842}",936701102177,5159507305,POINT (0.2914234984117493 0.206920982150825),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 559.5331169505587, 'y': 223.47466072289097, 'elapsedTime': 9634.100000023842}",936701118843,5159523971,POINT (0.2914234984117493 0.206920982150825),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 622.5143065913146, 'y': 220.8315080677007, 'elapsedTime': 9679.600000023842}",936701135511,5159540638,POINT (0.324226201349643 0.2044736185812044),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 622.5143065913146, 'y': 220.8315080677007, 'elapsedTime': 9679.600000023842}",936701152183,5159557310,POINT (0.324226201349643 0.2044736185812044),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 622.5143065913146, 'y': 220.8315080677007, 'elapsedTime': 9679.600000023842}",936701168850,5159573976,POINT (0.324226201349643 0.2044736185812044),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 605.4344500223987, 'y': 291.33792533931535, 'elapsedTime': 9726.899999976158}",936701185517,5159590643,POINT (0.3153304427199993 0.2697573382771438),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 605.4344500223987, 'y': 291.33792533931535, 'elapsedTime': 9726.899999976158}",936701202185,5159607310,POINT (0.3153304427199993 0.2697573382771438),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
