,pid,stimulus_number,coordinates,current_time,current_time1,geometry,define.1,afunc.1,input1.1,input2.1,input3.1,input4.1,input5.1,  .1,cond.1,-----------.1,    .1,and.1,>.1,input1.2,21.1,>=.1,input4.2,110.1,>=.2,input5.2,56.1,-----------.3,-----------.4,    .2,and.2,or.1,=.1,input1.3,17.1,nan.7,=.2,input1.4,21.2,-----------.8,>=.3,input2.2,3.1,=.3,input4.3,110.2,>=.4,input5.3,56.2,-----------.9,-----------.10,    .3,and.3,or.2,-----------.11,input1.5,17.2,-----------.13,=.4,input1.6,21.3,-----------.14,-----------.15,input2.3,2.1,=.5,input3.2,156.1,>=.5,input4.4,11.1,>=.6,input5.4,1054.1,-----------.16,-----------.17,    .4,and.4,or.3,-----------.18,input1.7,17.3,-----------.20,=.6,input1.8,21.4,-----------.21,-----------.22,input2.4,2.2,=.7,input3.3,156.2,>=.7,input4.5,9.1,>=.8,input5.5,1054.2,-----------.23,    .5,else.1,-----------.24,-----------.25,question,code,choices
0,15,28,"{'x': 675.2364870044184, 'y': 238.0641376909624, 'elapsedTime': 9774.100000023842}",936701218851,5159623976,POINT (0.3516856703148013 0.2204297571212615),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 675.2364870044184, 'y': 238.0641376909624, 'elapsedTime': 9774.100000023842}",936701235519,5159640643,POINT (0.3516856703148013 0.2204297571212615),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 675.2364870044184, 'y': 238.0641376909624, 'elapsedTime': 9774.100000023842}",936701252186,5159657310,POINT (0.3516856703148013 0.2204297571212615),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 675.2364870044184, 'y': 238.0641376909624, 'elapsedTime': 9774.100000023842}",936701268852,5159673975,POINT (0.3516856703148013 0.2204297571212615),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 736.9548132046942, 'y': 161.66519333343126, 'elapsedTime': 9820.399999976158}",936701285518,5159690641,POINT (0.3838306318774449 0.1496899938272512),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 736.9548132046942, 'y': 161.66519333343126, 'elapsedTime': 9820.399999976158}",936701302185,5159707307,POINT (0.3838306318774449 0.1496899938272512),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 659.1498039065909, 'y': 207.55177141136687, 'elapsedTime': 9867.300000071526}",936701318853,5159723975,POINT (0.3433071895346828 0.192177566121636),,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 659.1498039065909, 'y': 207.55177141136687, 'elapsedTime': 9867.300000071526}",936701335520,5159740641,POINT (0.3433071895346828 0.192177566121636),,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 659.1498039065909, 'y': 207.55177141136687, 'elapsedTime': 9867.300000071526}",936701352187,5159757308,POINT (0.3433071895346828 0.192177566121636),,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 646.844215964944, 'y': 214.00928437312564, 'elapsedTime': 9911.5}",936701368854,5159773974,POINT (0.3368980291484084 0.1981567447899311),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 646.844215964944, 'y': 214.00928437312564, 'elapsedTime': 9911.5}",936701385521,5159790641,POINT (0.3368980291484084 0.1981567447899311),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 646.844215964944, 'y': 214.00928437312564, 'elapsedTime': 9911.5}",936701402198,5159807317,POINT (0.3368980291484084 0.1981567447899311),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 621.9041147599534, 'y': 256.9562422648683, 'elapsedTime': 9957.399999976158}",936701418865,5159823984,POINT (0.3239083931041424 0.2379224465415447),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 621.9041147599534, 'y': 256.9562422648683, 'elapsedTime': 9957.399999976158}",936701435533,5159840651,POINT (0.3239083931041424 0.2379224465415447),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 621.9041147599534, 'y': 256.9562422648683, 'elapsedTime': 9957.399999976158}",936701452200,5159857318,POINT (0.3239083931041424 0.2379224465415447),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 601.6250494596358, 'y': 212.76918840451012, 'elapsedTime': 10005.899999976158}",936701468867,5159873984,POINT (0.3133463799268936 0.1970085077819538),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 601.6250494596358, 'y': 212.76918840451012, 'elapsedTime': 10005.899999976158}",936701485534,5159890651,POINT (0.3133463799268936 0.1970085077819538),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 617.6403562606081, 'y': 245.59897732605899, 'elapsedTime': 10051.200000047684}",936701502201,5159907317,POINT (0.3216876855524001 0.2274064604870916),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 617.6403562606081, 'y': 245.59897732605899, 'elapsedTime': 10051.200000047684}",936701518868,5159923984,POINT (0.3216876855524001 0.2274064604870916),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 617.6403562606081, 'y': 245.59897732605899, 'elapsedTime': 10051.200000047684}",936701535541,5159940656,POINT (0.3216876855524001 0.2274064604870916),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 617.9212203428999, 'y': 206.05233624908993, 'elapsedTime': 10095.5}",936701552207,5159957322,POINT (0.3218339689285937 0.1907892002306388),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 617.9212203428999, 'y': 206.05233624908993, 'elapsedTime': 10095.5}",936701568875,5159973989,POINT (0.3218339689285937 0.1907892002306388),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 617.9212203428999, 'y': 206.05233624908993, 'elapsedTime': 10095.5}",936701585542,5159990656,POINT (0.3218339689285937 0.1907892002306388),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 544.7608026456114, 'y': 211.98364727710256, 'elapsedTime': 10143.200000047684}",936701602210,5160007323,POINT (0.2837295847112559 0.1962811548862061),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 544.7608026456114, 'y': 211.98364727710256, 'elapsedTime': 10143.200000047684}",936701618876,5160023989,POINT (0.2837295847112559 0.1962811548862061),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 544.7608026456114, 'y': 211.98364727710256, 'elapsedTime': 10143.200000047684}",936701635544,5160040656,POINT (0.2837295847112559 0.1962811548862061),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 536.8261474315518, 'y': 176.18373680688086, 'elapsedTime': 10190.200000047684}",936701652211,5160057323,POINT (0.2795969517872666 0.1631330896360008),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 536.8261474315518, 'y': 176.18373680688086, 'elapsedTime': 10190.200000047684}",936701668881,5160073992,POINT (0.2795969517872666 0.1631330896360008),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 536.8261474315518, 'y': 176.18373680688086, 'elapsedTime': 10190.200000047684}",936701685548,5160090659,POINT (0.2795969517872666 0.1631330896360008),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 537.3672058049567, 'y': 186.1681431345045, 'elapsedTime': 10238}",936701702216,5160107326,POINT (0.279878753023415 0.1723779103097264),,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 537.3672058049567, 'y': 186.1681431345045, 'elapsedTime': 10238}",936701718882,5160123992,POINT (0.279878753023415 0.1723779103097264),,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 537.3672058049567, 'y': 186.1681431345045, 'elapsedTime': 10238}",936701735550,5160140659,POINT (0.279878753023415 0.1723779103097264),,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 525.6483892993098, 'y': 194.30892596704547, 'elapsedTime': 10284.5}",936701752216,5160157325,POINT (0.2737752027600572 0.1799156721917088),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 525.6483892993098, 'y': 194.30892596704547, 'elapsedTime': 10284.5}",936701768884,5160173992,POINT (0.2737752027600572 0.1799156721917088),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 525.6483892993098, 'y': 194.30892596704547, 'elapsedTime': 10284.5}",936701785551,5160190659,POINT (0.2737752027600572 0.1799156721917088),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 509.5633920707617, 'y': 193.01736442939804, 'elapsedTime': 10335.100000023842}",936701802223,5160207330,POINT (0.2653976000368551 0.1787197818790722),,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 509.5633920707617, 'y': 193.01736442939804, 'elapsedTime': 10335.100000023842}",936701818890,5160223997,POINT (0.2653976000368551 0.1787197818790722),,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 602.0633779782188, 'y': 177.74746198918834, 'elapsedTime': 10381.600000023842}",936701835557,5160240663,POINT (0.3135746760303223 0.1645809833233225),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 602.0633779782188, 'y': 177.74746198918834, 'elapsedTime': 10381.600000023842}",936701852224,5160257330,POINT (0.3135746760303223 0.1645809833233225),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 602.0633779782188, 'y': 177.74746198918834, 'elapsedTime': 10381.600000023842}",936701868892,5160273997,POINT (0.3135746760303223 0.1645809833233225),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 682.2650615746264, 'y': 207.1160015050715, 'elapsedTime': 10428.700000047684}",936701885558,5160290663,POINT (0.3553463862367846 0.1917740754676588),,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 682.2650615746264, 'y': 207.1160015050715, 'elapsedTime': 10428.700000047684}",936701902226,5160307330,POINT (0.3553463862367846 0.1917740754676588),,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 682.2650615746264, 'y': 207.1160015050715, 'elapsedTime': 10428.700000047684}",936701918893,5160323997,POINT (0.3553463862367846 0.1917740754676588),,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 759.6703659075075, 'y': 227.80786940093847, 'elapsedTime': 10473.300000071526}",936701935567,5160340670,POINT (0.3956616489101602 0.2109332124082764),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 759.6703659075075, 'y': 227.80786940093847, 'elapsedTime': 10473.300000071526}",936701952233,5160357336,POINT (0.3956616489101602 0.2109332124082764),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 759.6703659075075, 'y': 227.80786940093847, 'elapsedTime': 10473.300000071526}",936701968901,5160374003,POINT (0.3956616489101602 0.2109332124082764),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 803.5729678758524, 'y': 240.56049557519424, 'elapsedTime': 10518.5}",936701985568,5160390670,POINT (0.4185275874353398 0.2227411996066613),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 803.5729678758524, 'y': 240.56049557519424, 'elapsedTime': 10518.5}",936702002235,5160407336,POINT (0.4185275874353398 0.2227411996066613),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 803.5729678758524, 'y': 240.56049557519424, 'elapsedTime': 10518.5}",936702018902,5160424003,POINT (0.4185275874353398 0.2227411996066613),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 810.3595803443366, 'y': 269.2648910293712, 'elapsedTime': 10564.700000047684}",936702035570,5160440670,POINT (0.4220622814293419 0.2493193435457141),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 810.3595803443366, 'y': 269.2648910293712, 'elapsedTime': 10564.700000047684}",936702052236,5160457336,POINT (0.4220622814293419 0.2493193435457141),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 810.3595803443366, 'y': 269.2648910293712, 'elapsedTime': 10564.700000047684}",936702068909,5160474008,POINT (0.4220622814293419 0.2493193435457141),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 846.7800561902675, 'y': 244.9042153378341, 'elapsedTime': 10625.5}",936702085576,5160490675,POINT (0.4410312792657643 0.2267631623498464),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 846.7800561902675, 'y': 244.9042153378341, 'elapsedTime': 10625.5}",936702102243,5160507341,POINT (0.4410312792657643 0.2267631623498464),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 846.7800561902675, 'y': 244.9042153378341, 'elapsedTime': 10625.5}",936702118910,5160524008,POINT (0.4410312792657643 0.2267631623498464),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 875.5083973663754, 'y': 177.9189666626291, 'elapsedTime': 10670.700000047684}",936702135576,5160540674,POINT (0.4559939569616539 0.1647397839468788),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 875.5083973663754, 'y': 177.9189666626291, 'elapsedTime': 10670.700000047684}",936702152244,5160557341,POINT (0.4559939569616539 0.1647397839468788),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 875.5083973663754, 'y': 177.9189666626291, 'elapsedTime': 10670.700000047684}",936702168911,5160574008,POINT (0.4559939569616539 0.1647397839468788),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 812.1756835723061, 'y': 106.93231493075224, 'elapsedTime': 10718.399999976158}",936702185580,5160590676,POINT (0.4230081685272428 0.0990114027136595),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 812.1756835723061, 'y': 106.93231493075224, 'elapsedTime': 10718.399999976158}",936702202247,5160607343,POINT (0.4230081685272428 0.0990114027136595),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 863.1763066092028, 'y': 82.68688303766359, 'elapsedTime': 10763.899999976158}",936702218914,5160624009,POINT (0.4495709930256265 0.0765619287385774),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 863.1763066092028, 'y': 82.68688303766359, 'elapsedTime': 10763.899999976158}",936702235582,5160640677,POINT (0.4495709930256265 0.0765619287385774),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 863.1763066092028, 'y': 82.68688303766359, 'elapsedTime': 10763.899999976158}",936702252249,5160657343,POINT (0.4495709930256265 0.0765619287385774),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 770.2733635809, 'y': 113.39390034056254, 'elapsedTime': 10812}",936702268915,5160674009,POINT (0.4011840435317187 0.1049943521671875),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 770.2733635809, 'y': 113.39390034056254, 'elapsedTime': 10812}",936702285583,5160690676,POINT (0.4011840435317187 0.1049943521671875),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 770.2733635809, 'y': 113.39390034056254, 'elapsedTime': 10812}",936702302250,5160707343,POINT (0.4011840435317187 0.1049943521671875),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 722.6912556077762, 'y': 154.8262722320235, 'elapsedTime': 10858.600000023842}",936702318923,5160724015,POINT (0.3764016956290501 0.1433576594740958),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 722.6912556077762, 'y': 154.8262722320235, 'elapsedTime': 10858.600000023842}",936702335591,5160740683,POINT (0.3764016956290501 0.1433576594740958),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 722.6912556077762, 'y': 154.8262722320235, 'elapsedTime': 10858.600000023842}",936702352258,5160757349,POINT (0.3764016956290501 0.1433576594740958),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 673.6509785812914, 'y': 136.76893407028584, 'elapsedTime': 10905.899999976158}",936702368924,5160774015,POINT (0.3508598846777559 0.1266379019169313),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 673.6509785812914, 'y': 136.76893407028584, 'elapsedTime': 10905.899999976158}",936702385593,5160790683,POINT (0.3508598846777559 0.1266379019169313),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
