,pid,stimulus_number,coordinates,current_time,current_time1,geometry,define.1,afunc.1,input1.1,input2.1,input3.1,input4.1,input5.1,  .1,cond.1,-----------.1,    .1,and.1,>.1,input1.2,21.1,>=.1,input4.2,110.1,>=.2,input5.2,56.1,-----------.3,-----------.4,    .2,and.2,or.1,=.1,input1.3,17.1,nan.7,=.2,input1.4,21.2,-----------.8,>=.3,input2.2,3.1,=.3,input4.3,110.2,>=.4,input5.3,56.2,-----------.9,-----------.10,    .3,and.3,or.2,-----------.11,input1.5,17.2,-----------.13,=.4,input1.6,21.3,-----------.14,-----------.15,input2.3,2.1,=.5,input3.2,156.1,>=.5,input4.4,11.1,>=.6,input5.4,1054.1,-----------.16,-----------.17,    .4,and.4,or.3,-----------.18,input1.7,17.3,-----------.20,=.6,input1.8,21.4,-----------.21,-----------.22,input2.4,2.2,=.7,input3.3,156.2,>=.7,input4.5,9.1,>=.8,input5.5,1054.2,-----------.23,    .5,else.1,-----------.24,-----------.25,question,code,choices
0,15,28,"{'x': 673.6509785812914, 'y': 136.76893407028584, 'elapsedTime': 10905.899999976158}",936702402259,5160807349,POINT (0.3508598846777559 0.1266379019169313),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 595.9430783998148, 'y': 158.8681303611573, 'elapsedTime': 10957.300000071526}",936702418927,5160824016,POINT (0.3103870199999035 0.1471001207047753),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 595.9430783998148, 'y': 158.8681303611573, 'elapsedTime': 10957.300000071526}",936702435593,5160840682,POINT (0.3103870199999035 0.1471001207047753),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 595.9430783998148, 'y': 158.8681303611573, 'elapsedTime': 10957.300000071526}",936702452265,5160857353,POINT (0.3103870199999035 0.1471001207047753),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 552.705064868558, 'y': 183.95871804121904, 'elapsedTime': 11007.200000047684}",936702468932,5160874020,POINT (0.2878672212857073 0.1703321463344621),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 552.705064868558, 'y': 183.95871804121904, 'elapsedTime': 11007.200000047684}",936702485599,5160890686,POINT (0.2878672212857073 0.1703321463344621),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 552.705064868558, 'y': 183.95871804121904, 'elapsedTime': 11007.200000047684}",936702502266,5160907353,POINT (0.2878672212857073 0.1703321463344621),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 585.4192498438408, 'y': 210.87355434705086, 'elapsedTime': 11052.399999976158}",936702518934,5160924020,POINT (0.3049058592936671 0.1952532910620841),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 585.4192498438408, 'y': 210.87355434705086, 'elapsedTime': 11052.399999976158}",936702535600,5160940686,POINT (0.3049058592936671 0.1952532910620841),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 587.7880473475511, 'y': 216.3922858194305, 'elapsedTime': 11098.300000071526}",936702552267,5160957353,POINT (0.3061396079935162 0.2003632276105838),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 587.7880473475511, 'y': 216.3922858194305, 'elapsedTime': 11098.300000071526}",936702568935,5160974020,POINT (0.3061396079935162 0.2003632276105838),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 587.7880473475511, 'y': 216.3922858194305, 'elapsedTime': 11098.300000071526}",936702585609,5160990694,POINT (0.3061396079935162 0.2003632276105838),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 548.4609656129595, 'y': 181.59665660893853, 'elapsedTime': 11145.899999976158}",936702602277,5161007361,POINT (0.2856567529234164 0.1681450524156838),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 548.4609656129595, 'y': 181.59665660893853, 'elapsedTime': 11145.899999976158}",936702618944,5161024028,POINT (0.2856567529234164 0.1681450524156838),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 548.4609656129595, 'y': 181.59665660893853, 'elapsedTime': 11145.899999976158}",936702635611,5161040694,POINT (0.2856567529234164 0.1681450524156838),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 606.8505847154175, 'y': 220.90609626199156, 'elapsedTime': 11190.800000071526}",936702652277,5161057360,POINT (0.3160680128726133 0.2045426817240663),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 606.8505847154175, 'y': 220.90609626199156, 'elapsedTime': 11190.800000071526}",936702668944,5161074027,POINT (0.3160680128726133 0.2045426817240663),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 606.8505847154175, 'y': 220.90609626199156, 'elapsedTime': 11190.800000071526}",936702685612,5161090694,POINT (0.3160680128726133 0.2045426817240663),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 571.8140772549389, 'y': 242.2511782862807, 'elapsedTime': 11237.5}",936702702279,5161107361,POINT (0.297819831903614 0.224306646561371),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 571.8140772549389, 'y': 242.2511782862807, 'elapsedTime': 11237.5}",936702718949,5161124030,POINT (0.297819831903614 0.224306646561371),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 571.8140772549389, 'y': 242.2511782862807, 'elapsedTime': 11237.5}",936702735616,5161140697,POINT (0.297819831903614 0.224306646561371),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 601.0699920870098, 'y': 265.46194455503945, 'elapsedTime': 11287.600000023842}",936702752283,5161157363,POINT (0.3130572875453176 0.2457980968102217),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 601.0699920870098, 'y': 265.46194455503945, 'elapsedTime': 11287.600000023842}",936702768950,5161174030,POINT (0.3130572875453176 0.2457980968102217),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 643.3320506201594, 'y': 267.7553608663065, 'elapsedTime': 11331.700000047684}",936702785618,5161190697,POINT (0.3350687763646664 0.2479216304317653),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 643.3320506201594, 'y': 267.7553608663065, 'elapsedTime': 11331.700000047684}",936702802284,5161207363,POINT (0.3350687763646664 0.2479216304317653),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 643.3320506201594, 'y': 267.7553608663065, 'elapsedTime': 11331.700000047684}",936702818952,5161224030,POINT (0.3350687763646664 0.2479216304317653),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 650.9615295525127, 'y': 260.39350711537946, 'elapsedTime': 11376.700000047684}",936702835619,5161240697,POINT (0.3390424633086004 0.2411050991809069),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 650.9615295525127, 'y': 260.39350711537946, 'elapsedTime': 11376.700000047684}",936702852287,5161257364,POINT (0.3390424633086004 0.2411050991809069),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 650.9615295525127, 'y': 260.39350711537946, 'elapsedTime': 11376.700000047684}",936702868955,5161274032,POINT (0.3390424633086004 0.2411050991809069),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 621.8174908469689, 'y': 244.18138690181323, 'elapsedTime': 11425.399999976158}",936702885622,5161290698,POINT (0.3238632764827963 0.2260938767609382),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 621.8174908469689, 'y': 244.18138690181323, 'elapsedTime': 11425.399999976158}",936702902288,5161307364,POINT (0.3238632764827963 0.2260938767609382),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 621.8174908469689, 'y': 244.18138690181323, 'elapsedTime': 11425.399999976158}",936702918956,5161324031,POINT (0.3238632764827963 0.2260938767609382),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 719.4118995716952, 'y': 205.28849670194532, 'elapsedTime': 11472}",936702935623,5161340698,POINT (0.3746936976935913 0.1900819413906901),,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 719.4118995716952, 'y': 205.28849670194532, 'elapsedTime': 11472}",936702952291,5161357365,POINT (0.3746936976935913 0.1900819413906901),,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 719.4118995716952, 'y': 205.28849670194532, 'elapsedTime': 11472}",936702968957,5161374031,POINT (0.3746936976935913 0.1900819413906901),,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 770.351901752862, 'y': 191.4765976801526, 'elapsedTime': 11521.5}",936702985633,5161390706,POINT (0.4012249488296156 0.1772931460001413),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 770.351901752862, 'y': 191.4765976801526, 'elapsedTime': 11521.5}",936703002300,5161407373,POINT (0.4012249488296156 0.1772931460001413),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 770.351901752862, 'y': 191.4765976801526, 'elapsedTime': 11521.5}",936703018967,5161424039,POINT (0.4012249488296156 0.1772931460001413),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 770.351901752862, 'y': 191.4765976801526, 'elapsedTime': 11521.5}",936703035634,5161440706,POINT (0.4012249488296156 0.1772931460001413),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 773.6729467181516, 'y': 158.8719084541188, 'elapsedTime': 11570.100000023842}",936703052302,5161457373,POINT (0.4029546597490373 0.1471036189389989),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 773.6729467181516, 'y': 158.8719084541188, 'elapsedTime': 11570.100000023842}",936703068968,5161474039,POINT (0.4029546597490373 0.1471036189389989),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 821.2032875787004, 'y': 147.11663946208756, 'elapsedTime': 11628.5}",936703085636,5161490706,POINT (0.4277100456139065 0.136219110613044),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 821.2032875787004, 'y': 147.11663946208756, 'elapsedTime': 11628.5}",936703102302,5161507372,POINT (0.4277100456139065 0.136219110613044),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 821.2032875787004, 'y': 147.11663946208756, 'elapsedTime': 11628.5}",936703118975,5161524044,POINT (0.4277100456139065 0.136219110613044),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 698.248494207149, 'y': 342.26298139616534, 'elapsedTime': 11674.100000023842}",936703135642,5161540711,POINT (0.3636710907328901 0.3169101679594124),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 698.248494207149, 'y': 342.26298139616534, 'elapsedTime': 11674.100000023842}",936703152310,5161557378,POINT (0.3636710907328901 0.3169101679594124),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 698.248494207149, 'y': 342.26298139616534, 'elapsedTime': 11674.100000023842}",936703168976,5161574044,POINT (0.3636710907328901 0.3169101679594124),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 634.256778864673, 'y': 460.7729333022214, 'elapsedTime': 11719.200000047684}",936703185644,5161590711,POINT (0.3303420723253506 0.4266416049094643),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 634.256778864673, 'y': 460.7729333022214, 'elapsedTime': 11719.200000047684}",936703202311,5161607378,POINT (0.3303420723253506 0.4266416049094643),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 660.7823335668688, 'y': 482.4087218878885, 'elapsedTime': 11764.200000047684}",936703218978,5161624044,POINT (0.3441574653994108 0.4466747424887856),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 660.7823335668688, 'y': 482.4087218878885, 'elapsedTime': 11764.200000047684}",936703235650,5161640716,POINT (0.3441574653994108 0.4466747424887856),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 660.7823335668688, 'y': 482.4087218878885, 'elapsedTime': 11764.200000047684}",936703252318,5161657383,POINT (0.3441574653994108 0.4466747424887856),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 547.3116383992273, 'y': 492.02961366881516, 'elapsedTime': 11809.899999976158}",936703268984,5161674049,POINT (0.2850581449995975 0.4555829756192733),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 547.3116383992273, 'y': 492.02961366881516, 'elapsedTime': 11809.899999976158}",936703285652,5161690716,POINT (0.2850581449995975 0.4555829756192733),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 547.3116383992273, 'y': 492.02961366881516, 'elapsedTime': 11809.899999976158}",936703302319,5161707383,POINT (0.2850581449995975 0.4555829756192733),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 636.4000696385908, 'y': 448.762380574249, 'elapsedTime': 11856.200000047684}",936703318986,5161724049,POINT (0.3314583696034327 0.4155207227539343),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 636.4000696385908, 'y': 448.762380574249, 'elapsedTime': 11856.200000047684}",936703335652,5161740715,POINT (0.3314583696034327 0.4155207227539343),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 636.4000696385908, 'y': 448.762380574249, 'elapsedTime': 11856.200000047684}",936703352320,5161757382,POINT (0.3314583696034327 0.4155207227539343),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 670.2500164539423, 'y': 391.04935545049, 'elapsedTime': 11901.800000071526}",936703368989,5161774051,POINT (0.3490885502364283 0.3620827365282315),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 670.2500164539423, 'y': 391.04935545049, 'elapsedTime': 11901.800000071526}",936703385657,5161790718,POINT (0.3490885502364283 0.3620827365282315),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 670.2500164539423, 'y': 391.04935545049, 'elapsedTime': 11901.800000071526}",936703402324,5161807385,POINT (0.3490885502364283 0.3620827365282315),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 686.9481492539616, 'y': 300.0565625335486, 'elapsedTime': 11949.899999976158}",936703418991,5161824051,POINT (0.357785494403105 0.2778301504940264),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 686.9481492539616, 'y': 300.0565625335486, 'elapsedTime': 11949.899999976158}",936703435657,5161840717,POINT (0.357785494403105 0.2778301504940264),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 686.9481492539616, 'y': 300.0565625335486, 'elapsedTime': 11949.899999976158}",936703452325,5161857384,POINT (0.357785494403105 0.2778301504940264),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 725.8462370843628, 'y': 238.34747118921808, 'elapsedTime': 12004.600000023842}",936703468992,5161874051,POINT (0.3780449151481056 0.2206921029529797),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 725.8462370843628, 'y': 238.34747118921808, 'elapsedTime': 12004.600000023842}",936703485660,5161890718,POINT (0.3780449151481056 0.2206921029529797),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 701.1753588573085, 'y': 172.57839380647582, 'elapsedTime': 12051.399999976158}",936703502333,5161907391,POINT (0.3651954994048482 0.1597948090800702),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 701.1753588573085, 'y': 172.57839380647582, 'elapsedTime': 12051.399999976158}",936703519000,5161924057,POINT (0.3651954994048482 0.1597948090800702),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 701.1753588573085, 'y': 172.57839380647582, 'elapsedTime': 12051.399999976158}",936703535666,5161940723,POINT (0.3651954994048482 0.1597948090800702),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 776.0281813504394, 'y': 123.38441417740333, 'elapsedTime': 12095.200000047684}",936703552334,5161957390,POINT (0.4041813444533538 0.1142448279420401),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 776.0281813504394, 'y': 123.38441417740333, 'elapsedTime': 12095.200000047684}",936703569001,5161974057,POINT (0.4041813444533538 0.1142448279420401),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
