,pid,stimulus_number,coordinates,current_time,current_time1,geometry,define.1,afunc.1,input1.1,input2.1,input3.1,input4.1,input5.1,  .1,cond.1,-----------.1,    .1,and.1,>.1,input1.2,21.1,>=.1,input4.2,110.1,>=.2,input5.2,56.1,-----------.3,-----------.4,    .2,and.2,or.1,=.1,input1.3,17.1,nan.7,=.2,input1.4,21.2,-----------.8,>=.3,input2.2,3.1,=.3,input4.3,110.2,>=.4,input5.3,56.2,-----------.9,-----------.10,    .3,and.3,or.2,-----------.11,input1.5,17.2,-----------.13,=.4,input1.6,21.3,-----------.14,-----------.15,input2.3,2.1,=.5,input3.2,156.1,>=.5,input4.4,11.1,>=.6,input5.4,1054.1,-----------.16,-----------.17,    .4,and.4,or.3,-----------.18,input1.7,17.3,-----------.20,=.6,input1.8,21.4,-----------.21,-----------.22,input2.4,2.2,=.7,input3.3,156.2,>=.7,input4.5,9.1,>=.8,input5.5,1054.2,-----------.23,    .5,else.1,-----------.24,-----------.25,question,code,choices
0,15,28,"{'x': 776.0281813504394, 'y': 123.38441417740333, 'elapsedTime': 12095.200000047684}",936703585669,5161990724,POINT (0.4041813444533538 0.1142448279420401),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 721.1769425434102, 'y': 130.48291988737282, 'elapsedTime': 12142.800000071526}",936703602335,5162007390,POINT (0.3756129909080261 0.1208175184142341),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 721.1769425434102, 'y': 130.48291988737282, 'elapsedTime': 12142.800000071526}",936703619001,5162024055,POINT (0.3756129909080261 0.1208175184142341),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 721.1769425434102, 'y': 130.48291988737282, 'elapsedTime': 12142.800000071526}",936703635670,5162040724,POINT (0.3756129909080261 0.1208175184142341),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 652.4919300534513, 'y': 166.76839607436597, 'elapsedTime': 12196.399999976158}",936703652338,5162057391,POINT (0.3398395469028392 0.1544151815503389),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 652.4919300534513, 'y': 166.76839607436597, 'elapsedTime': 12196.399999976158}",936703669007,5162074060,POINT (0.3398395469028392 0.1544151815503389),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 652.4919300534513, 'y': 166.76839607436597, 'elapsedTime': 12196.399999976158}",936703685674,5162090726,POINT (0.3398395469028392 0.1544151815503389),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 601.2293558463052, 'y': 186.19453387686744, 'elapsedTime': 12244.100000023842}",936703702341,5162107393,POINT (0.313140289503284 0.1724023461822847),,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 601.2293558463052, 'y': 186.19453387686744, 'elapsedTime': 12244.100000023842}",936703719009,5162124060,POINT (0.313140289503284 0.1724023461822847),,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 601.2293558463052, 'y': 186.19453387686744, 'elapsedTime': 12244.100000023842}",936703735675,5162140726,POINT (0.313140289503284 0.1724023461822847),,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 615.2149473908534, 'y': 203.65143389289597, 'elapsedTime': 12290.800000071526}",936703752343,5162157393,POINT (0.3204244517660694 0.1885661424934222),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 615.2149473908534, 'y': 203.65143389289597, 'elapsedTime': 12290.800000071526}",936703769015,5162174065,POINT (0.3204244517660694 0.1885661424934222),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 615.2149473908534, 'y': 203.65143389289597, 'elapsedTime': 12290.800000071526}",936703785683,5162190732,POINT (0.3204244517660694 0.1885661424934222),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 713.6841122065034, 'y': 138.5333358232781, 'elapsedTime': 12336}",936703802349,5162207398,POINT (0.3717104751075538 0.128271607243776),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 713.6841122065034, 'y': 138.5333358232781, 'elapsedTime': 12336}",936703819016,5162224064,POINT (0.3717104751075538 0.128271607243776),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 713.6841122065034, 'y': 138.5333358232781, 'elapsedTime': 12336}",936703835684,5162240732,POINT (0.3717104751075538 0.128271607243776),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 812.5755488603013, 'y': 128.93861925624907, 'elapsedTime': 12382.800000071526}",936703852351,5162257398,POINT (0.4232164316980736 0.1193876104224528),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 812.5755488603013, 'y': 128.93861925624907, 'elapsedTime': 12382.800000071526}",936703869018,5162274065,POINT (0.4232164316980736 0.1193876104224528),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 812.5755488603013, 'y': 128.93861925624907, 'elapsedTime': 12382.800000071526}",936703885685,5162290731,POINT (0.4232164316980736 0.1193876104224528),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 744.3266979615292, 'y': 70.73338072039238, 'elapsedTime': 12431.399999976158}",936703902358,5162307404,POINT (0.3876701551882965 0.0654938710374003),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 744.3266979615292, 'y': 70.73338072039238, 'elapsedTime': 12431.399999976158}",936703919026,5162324071,POINT (0.3876701551882965 0.0654938710374003),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 744.3266979615292, 'y': 70.73338072039238, 'elapsedTime': 12431.399999976158}",936703935693,5162340738,POINT (0.3876701551882965 0.0654938710374003),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 797.3070371532814, 'y': 115.87412144703589, 'elapsedTime': 12477.899999976158}",936703952360,5162357404,POINT (0.4152640818506674 0.1072908531916999),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 797.3070371532814, 'y': 115.87412144703589, 'elapsedTime': 12477.899999976158}",936703969026,5162374070,POINT (0.4152640818506674 0.1072908531916999),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 810.3760926542255, 'y': 115.10543059637523, 'elapsedTime': 12524.200000047684}",936703985694,5162390737,POINT (0.4220708815907425 0.1065791024040511),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 810.3760926542255, 'y': 115.10543059637523, 'elapsedTime': 12524.200000047684}",936704002361,5162407404,POINT (0.4220708815907425 0.1065791024040511),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 810.3760926542255, 'y': 115.10543059637523, 'elapsedTime': 12524.200000047684}",936704019028,5162424070,POINT (0.4220708815907425 0.1065791024040511),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 810.3760926542255, 'y': 115.10543059637523, 'elapsedTime': 12524.200000047684}",936704035701,5162440743,POINT (0.4220708815907425 0.1065791024040511),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 779.5849509884663, 'y': 169.74158868659882, 'elapsedTime': 12575.300000071526}",936704052369,5162457410,POINT (0.4060338286398262 0.1571681376727767),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 779.5849509884663, 'y': 169.74158868659882, 'elapsedTime': 12575.300000071526}",936704069036,5162474077,POINT (0.4060338286398262 0.1571681376727767),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 779.5849509884663, 'y': 169.74158868659882, 'elapsedTime': 12575.300000071526}",936704085703,5162490743,POINT (0.4060338286398262 0.1571681376727767),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 676.1967467480737, 'y': 221.8540557861099, 'elapsedTime': 12631.100000023842}",936704102370,5162507410,POINT (0.352185805597955 0.2054204220241758),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 676.1967467480737, 'y': 221.8540557861099, 'elapsedTime': 12631.100000023842}",936704119036,5162524076,POINT (0.352185805597955 0.2054204220241758),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 692.446906349943, 'y': 230.9689393829952, 'elapsedTime': 12680.399999976158}",936704135704,5162540743,POINT (0.3606494303905953 0.2138601290583289),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 692.446906349943, 'y': 230.9689393829952, 'elapsedTime': 12680.399999976158}",936704152375,5162557414,POINT (0.3606494303905953 0.2138601290583289),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 692.446906349943, 'y': 230.9689393829952, 'elapsedTime': 12680.399999976158}",936704169042,5162574080,POINT (0.3606494303905953 0.2138601290583289),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 692.4010765004871, 'y': 187.74932819663331, 'elapsedTime': 12726.800000071526}",936704185709,5162590747,POINT (0.360625560677337 0.1738419705524382),,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 692.4010765004871, 'y': 187.74932819663331, 'elapsedTime': 12726.800000071526}",936704202376,5162607414,POINT (0.360625560677337 0.1738419705524382),,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 692.4010765004871, 'y': 187.74932819663331, 'elapsedTime': 12726.800000071526}",936704219044,5162624081,POINT (0.360625560677337 0.1738419705524382),,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 667.33628503642, 'y': 235.08637718179884, 'elapsedTime': 12772.100000023842}",936704235710,5162640747,POINT (0.3475709817898021 0.2176725714646286),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 667.33628503642, 'y': 235.08637718179884, 'elapsedTime': 12772.100000023842}",936704252378,5162657414,POINT (0.3475709817898021 0.2176725714646286),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 667.33628503642, 'y': 235.08637718179884, 'elapsedTime': 12772.100000023842}",936704269045,5162674081,POINT (0.3475709817898021 0.2176725714646286),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 668.0207583790199, 'y': 214.76378983936831, 'elapsedTime': 12818.800000071526}",936704285715,5162690750,POINT (0.3479274783224062 0.1988553609623781),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 668.0207583790199, 'y': 214.76378983936831, 'elapsedTime': 12818.800000071526}",936704302381,5162707416,POINT (0.3479274783224062 0.1988553609623781),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 668.0207583790199, 'y': 214.76378983936831, 'elapsedTime': 12818.800000071526}",936704319050,5162724084,POINT (0.3479274783224062 0.1988553609623781),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 735.1698024968782, 'y': 217.79870559371432, 'elapsedTime': 12865.399999976158}",936704335716,5162740750,POINT (0.3829009388004574 0.2016654681423281),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 735.1698024968782, 'y': 217.79870559371432, 'elapsedTime': 12865.399999976158}",936704352384,5162757417,POINT (0.3829009388004574 0.2016654681423281),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 642.7501670782068, 'y': 210.5458626731109, 'elapsedTime': 12910.899999976158}",936704369050,5162774083,POINT (0.3347657120198994 0.194949872845473),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 642.7501670782068, 'y': 210.5458626731109, 'elapsedTime': 12910.899999976158}",936704385718,5162790750,POINT (0.3347657120198994 0.194949872845473),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 642.7501670782068, 'y': 210.5458626731109, 'elapsedTime': 12910.899999976158}",936704402385,5162807417,POINT (0.3347657120198994 0.194949872845473),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 735.623866374804, 'y': 207.12136616189554, 'elapsedTime': 12955.399999976158}",936704419059,5162824090,POINT (0.3831374304035438 0.1917790427424959),,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 735.623866374804, 'y': 207.12136616189554, 'elapsedTime': 12955.399999976158}",936704435726,5162840757,POINT (0.3831374304035438 0.1917790427424959),,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 735.623866374804, 'y': 207.12136616189554, 'elapsedTime': 12955.399999976158}",936704452394,5162857424,POINT (0.3831374304035438 0.1917790427424959),,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 817.5306976707199, 'y': 180.70018755338015, 'elapsedTime': 13003}",936704469060,5162874090,POINT (0.4257972383701666 0.167314988475352),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 817.5306976707199, 'y': 180.70018755338015, 'elapsedTime': 13003}",936704485727,5162890757,POINT (0.4257972383701666 0.167314988475352),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 782.8964176704607, 'y': 179.052735531399, 'elapsedTime': 13050.399999976158}",936704502394,5162907423,POINT (0.4077585508700316 0.1657895699364806),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 782.8964176704607, 'y': 179.052735531399, 'elapsedTime': 13050.399999976158}",936704519061,5162924090,POINT (0.4077585508700316 0.1657895699364806),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 782.8964176704607, 'y': 179.052735531399, 'elapsedTime': 13050.399999976158}",936704535729,5162940757,POINT (0.4077585508700316 0.1657895699364806),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 767.7715355083451, 'y': 187.67678705364358, 'elapsedTime': 13095.200000047684}",936704552396,5162957424,POINT (0.3998810080772631 0.1737748028274478),,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 767.7715355083451, 'y': 187.67678705364358, 'elapsedTime': 13095.200000047684}",936704569064,5162974091,POINT (0.3998810080772631 0.1737748028274478),,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 767.7715355083451, 'y': 187.67678705364358, 'elapsedTime': 13095.200000047684}",936704585731,5162990758,POINT (0.3998810080772631 0.1737748028274478),,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 724.3045060301351, 'y': 149.78436706929313, 'elapsedTime': 13141.200000047684}",936704602398,5163007424,POINT (0.3772419302240287 0.138689228767864),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 724.3045060301351, 'y': 149.78436706929313, 'elapsedTime': 13141.200000047684}",936704619065,5163024091,POINT (0.3772419302240287 0.138689228767864),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 724.3045060301351, 'y': 149.78436706929313, 'elapsedTime': 13141.200000047684}",936704635733,5163040758,POINT (0.3772419302240287 0.138689228767864),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 793.7786106301238, 'y': 149.88843767742222, 'elapsedTime': 13187.399999976158}",936704652399,5163057424,POINT (0.4134263597031895 0.1387855904420576),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 793.7786106301238, 'y': 149.88843767742222, 'elapsedTime': 13187.399999976158}",936704669067,5163074091,POINT (0.4134263597031895 0.1387855904420576),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 793.7786106301238, 'y': 149.88843767742222, 'elapsedTime': 13187.399999976158}",936704685741,5163090765,POINT (0.4134263597031895 0.1387855904420576),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 686.5865370804985, 'y': 137.11294798871438, 'elapsedTime': 13235.899999976158}",936704702409,5163107432,POINT (0.3575971547294263 0.1269564333228837),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 686.5865370804985, 'y': 137.11294798871438, 'elapsedTime': 13235.899999976158}",936704719075,5163124098,POINT (0.3575971547294263 0.1269564333228837),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 686.5865370804985, 'y': 137.11294798871438, 'elapsedTime': 13235.899999976158}",936704735743,5163140765,POINT (0.3575971547294263 0.1269564333228837),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
