,pid,stimulus_number,coordinates,current_time,current_time1,geometry,define.1,afunc.1,input1.1,input2.1,input3.1,input4.1,input5.1,  .1,cond.1,-----------.1,    .1,and.1,>.1,input1.2,21.1,>=.1,input4.2,110.1,>=.2,input5.2,56.1,-----------.3,-----------.4,    .2,and.2,or.1,=.1,input1.3,17.1,nan.7,=.2,input1.4,21.2,-----------.8,>=.3,input2.2,3.1,=.3,input4.3,110.2,>=.4,input5.3,56.2,-----------.9,-----------.10,    .3,and.3,or.2,-----------.11,input1.5,17.2,-----------.13,=.4,input1.6,21.3,-----------.14,-----------.15,input2.3,2.1,=.5,input3.2,156.1,>=.5,input4.4,11.1,>=.6,input5.4,1054.1,-----------.16,-----------.17,    .4,and.4,or.3,-----------.18,input1.7,17.3,-----------.20,=.6,input1.8,21.4,-----------.21,-----------.22,input2.4,2.2,=.7,input3.3,156.2,>=.7,input4.5,9.1,>=.8,input5.5,1054.2,-----------.23,    .5,else.1,-----------.24,-----------.25,question,code,choices
0,15,28,"{'x': 686.5865370804985, 'y': 137.11294798871438, 'elapsedTime': 13235.899999976158}",936704752409,5163157431,POINT (0.3575971547294263 0.1269564333228837),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 680.0506954747033, 'y': 199.90568129786715, 'elapsedTime': 13285.300000071526}",936704769077,5163174098,POINT (0.3541930705597413 0.1850978530535807),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 680.0506954747033, 'y': 199.90568129786715, 'elapsedTime': 13285.300000071526}",936704785744,5163190765,POINT (0.3541930705597413 0.1850978530535807),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 700.3252600384216, 'y': 241.21115465430262, 'elapsedTime': 13345.700000047684}",936704802412,5163207432,POINT (0.3647527396033446 0.2233436617169469),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 700.3252600384216, 'y': 241.21115465430262, 'elapsedTime': 13345.700000047684}",936704819082,5163224102,POINT (0.3647527396033446 0.2233436617169469),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 700.3252600384216, 'y': 241.21115465430262, 'elapsedTime': 13345.700000047684}",936704835750,5163240769,POINT (0.3647527396033446 0.2233436617169469),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 688.3922947851577, 'y': 198.951071254694, 'elapsedTime': 13389.700000047684}",936704852416,5163257435,POINT (0.3585376535339363 0.1842139548654574),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 688.3922947851577, 'y': 198.951071254694, 'elapsedTime': 13389.700000047684}",936704869084,5163274102,POINT (0.3585376535339363 0.1842139548654574),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 688.3922947851577, 'y': 198.951071254694, 'elapsedTime': 13389.700000047684}",936704885751,5163290769,POINT (0.3585376535339363 0.1842139548654574),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 663.7766147978713, 'y': 215.62097714416223, 'elapsedTime': 13438}",936704902418,5163307435,POINT (0.3457169868738913 0.1996490529112613),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 663.7766147978713, 'y': 215.62097714416223, 'elapsedTime': 13438}",936704919085,5163324102,POINT (0.3457169868738913 0.1996490529112613),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 663.7766147978713, 'y': 215.62097714416223, 'elapsedTime': 13438}",936704935752,5163340768,POINT (0.3457169868738913 0.1996490529112613),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 691.8519281833997, 'y': 239.5531515018388, 'elapsedTime': 13483.5}",936704952425,5163357441,POINT (0.360339545928854 0.2218084736128137),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 691.8519281833997, 'y': 239.5531515018388, 'elapsedTime': 13483.5}",936704969092,5163374107,POINT (0.360339545928854 0.2218084736128137),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 746.7261920623491, 'y': 225.6961022657622, 'elapsedTime': 13529.5}",936704985758,5163390773,POINT (0.3889198916991402 0.2089778724682983),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 746.7261920623491, 'y': 225.6961022657622, 'elapsedTime': 13529.5}",936705002426,5163407440,POINT (0.3889198916991402 0.2089778724682983),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 746.7261920623491, 'y': 225.6961022657622, 'elapsedTime': 13529.5}",936705019093,5163424107,POINT (0.3889198916991402 0.2089778724682983),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 746.7261920623491, 'y': 225.6961022657622, 'elapsedTime': 13529.5}",936705035760,5163440773,POINT (0.3889198916991402 0.2089778724682983),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 746.2973599917254, 'y': 181.73231731061952, 'elapsedTime': 13575.100000023842}",936705052427,5163457440,POINT (0.388696541662357 0.1682706641764996),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 746.2973599917254, 'y': 181.73231731061952, 'elapsedTime': 13575.100000023842}",936705069101,5163474113,POINT (0.388696541662357 0.1682706641764996),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 746.2973599917254, 'y': 181.73231731061952, 'elapsedTime': 13575.100000023842}",936705085768,5163490780,POINT (0.388696541662357 0.1682706641764996),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 762.5295267410811, 'y': 203.08531668543907, 'elapsedTime': 13635.600000023842}",936705102435,5163507446,POINT (0.3971507951776464 0.188041959893925),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 762.5295267410811, 'y': 203.08531668543907, 'elapsedTime': 13635.600000023842}",936705119102,5163524113,POINT (0.3971507951776464 0.188041959893925),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 762.5295267410811, 'y': 203.08531668543907, 'elapsedTime': 13635.600000023842}",936705135770,5163540780,POINT (0.3971507951776464 0.188041959893925),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 707.4499785261946, 'y': 146.24339856203403, 'elapsedTime': 13682.200000047684}",936705152436,5163557446,POINT (0.368463530482393 0.1354105542241056),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 707.4499785261946, 'y': 146.24339856203403, 'elapsedTime': 13682.200000047684}",936705169104,5163574113,POINT (0.368463530482393 0.1354105542241056),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 688.4003685901304, 'y': 158.8701776924056, 'elapsedTime': 13729.100000023842}",936705185770,5163590779,POINT (0.3585418586406929 0.147102016381857),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 688.4003685901304, 'y': 158.8701776924056, 'elapsedTime': 13729.100000023842}",936705202441,5163607449,POINT (0.3585418586406929 0.147102016381857),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 688.4003685901304, 'y': 158.8701776924056, 'elapsedTime': 13729.100000023842}",936705219108,5163624116,POINT (0.3585418586406929 0.147102016381857),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 656.7939606659902, 'y': 143.83960350889015, 'elapsedTime': 13774.899999976158}",936705235776,5163640783,POINT (0.3420801878468699 0.1331848180637872),,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 656.7939606659902, 'y': 143.83960350889015, 'elapsedTime': 13774.899999976158}",936705252442,5163657449,POINT (0.3420801878468699 0.1331848180637872),,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 656.7939606659902, 'y': 143.83960350889015, 'elapsedTime': 13774.899999976158}",936705269110,5163674116,POINT (0.3420801878468699 0.1331848180637872),,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 569.5131938373675, 'y': 153.88630283376833, 'elapsedTime': 13823}",936705285777,5163690783,POINT (0.2966214551236289 0.1424873174386744),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 569.5131938373675, 'y': 153.88630283376833, 'elapsedTime': 13823}",936705302444,5163707449,POINT (0.2966214551236289 0.1424873174386744),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 569.5131938373675, 'y': 153.88630283376833, 'elapsedTime': 13823}",936705319111,5163724116,POINT (0.2966214551236289 0.1424873174386744),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 553.131098131637, 'y': 149.0375556913499, 'elapsedTime': 13871.200000047684}",936705335783,5163740787,POINT (0.2880891136102276 0.1379977367512499),,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 553.131098131637, 'y': 149.0375556913499, 'elapsedTime': 13871.200000047684}",936705352449,5163757453,POINT (0.2880891136102276 0.1379977367512499),,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 553.131098131637, 'y': 149.0375556913499, 'elapsedTime': 13871.200000047684}",936705369116,5163774119,POINT (0.2880891136102276 0.1379977367512499),,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 611.427630185111, 'y': 96.17252545465547, 'elapsedTime': 13919.700000047684}",936705385783,5163790786,POINT (0.318451890721412 0.0890486346802366),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 611.427630185111, 'y': 96.17252545465547, 'elapsedTime': 13919.700000047684}",936705402451,5163807453,POINT (0.318451890721412 0.0890486346802366),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 611.427630185111, 'y': 96.17252545465547, 'elapsedTime': 13919.700000047684}",936705419118,5163824120,POINT (0.318451890721412 0.0890486346802366),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 548.088411265591, 'y': 172.88642735969577, 'elapsedTime': 13969.200000047684}",936705435785,5163840786,POINT (0.2854627142008287 0.1600800253330516),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 548.088411265591, 'y': 172.88642735969577, 'elapsedTime': 13969.200000047684}",936705452452,5163857453,POINT (0.2854627142008287 0.1600800253330516),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 548.088411265591, 'y': 172.88642735969577, 'elapsedTime': 13969.200000047684}",936705469127,5163874127,POINT (0.2854627142008287 0.1600800253330516),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 614.5273467330575, 'y': 191.23778531333372, 'elapsedTime': 14017.300000071526}",936705485793,5163890793,POINT (0.3200663264234674 0.177072023438272),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 614.5273467330575, 'y': 191.23778531333372, 'elapsedTime': 14017.300000071526}",936705502461,5163907460,POINT (0.3200663264234674 0.177072023438272),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 614.5273467330575, 'y': 191.23778531333372, 'elapsedTime': 14017.300000071526}",936705519127,5163924126,POINT (0.3200663264234674 0.177072023438272),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 705.8479025617155, 'y': 141.99301173421637, 'elapsedTime': 14066.600000023842}",936705535795,5163940793,POINT (0.3676291159175602 0.1314750108650152),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 705.8479025617155, 'y': 141.99301173421637, 'elapsedTime': 14066.600000023842}",936705552462,5163957460,POINT (0.3676291159175602 0.1314750108650152),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 705.8479025617155, 'y': 141.99301173421637, 'elapsedTime': 14066.600000023842}",936705569129,5163974126,POINT (0.3676291159175602 0.1314750108650152),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 758.5473602022355, 'y': 155.13856232391805, 'elapsedTime': 14114.600000023842}",936705585797,5163990794,POINT (0.395076750105331 0.1436468169665908),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 758.5473602022355, 'y': 155.13856232391805, 'elapsedTime': 14114.600000023842}",936705602467,5164007463,POINT (0.395076750105331 0.1436468169665908),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 717.3889009512725, 'y': 201.81182401325015, 'elapsedTime': 14164.5}",936705619134,5164024130,POINT (0.3736400525787877 0.1868628000122686),,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 717.3889009512725, 'y': 201.81182401325015, 'elapsedTime': 14164.5}",936705635801,5164040796,POINT (0.3736400525787877 0.1868628000122686),,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 717.3889009512725, 'y': 201.81182401325015, 'elapsedTime': 14164.5}",936705652468,5164057463,POINT (0.3736400525787877 0.1868628000122686),,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 653.0457878429834, 'y': 120.70978342235708, 'elapsedTime': 14211.399999976158}",936705669136,5164074130,POINT (0.3401280145015538 0.111768317983664),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 653.0457878429834, 'y': 120.70978342235708, 'elapsedTime': 14211.399999976158}",936705685802,5164090796,POINT (0.3401280145015538 0.111768317983664),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 653.0457878429834, 'y': 120.70978342235708, 'elapsedTime': 14211.399999976158}",936705702470,5164107463,POINT (0.3401280145015538 0.111768317983664),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 703.4551854728683, 'y': 92.18706772156992, 'elapsedTime': 14259.100000023842}",936705719136,5164124129,POINT (0.3663829091004522 0.0853583960384907),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 703.4551854728683, 'y': 92.18706772156992, 'elapsedTime': 14259.100000023842}",936705735806,5164140798,POINT (0.3663829091004522 0.0853583960384907),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 703.4551854728683, 'y': 92.18706772156992, 'elapsedTime': 14259.100000023842}",936705752473,5164157465,POINT (0.3663829091004522 0.0853583960384907),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 750.3018613188377, 'y': 102.24507821535296, 'elapsedTime': 14306.800000071526}",936705769140,5164174131,POINT (0.3907822194368947 0.0946713687179194),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 750.3018613188377, 'y': 102.24507821535296, 'elapsedTime': 14306.800000071526}",936705785807,5164190798,POINT (0.3907822194368947 0.0946713687179194),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 750.3018613188377, 'y': 102.24507821535296, 'elapsedTime': 14306.800000071526}",936705802475,5164207465,POINT (0.3907822194368947 0.0946713687179194),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 697.1628443226812, 'y': 154.88279534453687, 'elapsedTime': 14354.800000071526}",936705819142,5164224132,POINT (0.3631056480847298 0.143409995689386),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 697.1628443226812, 'y': 154.88279534453687, 'elapsedTime': 14354.800000071526}",936705835809,5164240798,POINT (0.3631056480847298 0.143409995689386),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 639.1960436740372, 'y': 120.61992563677967, 'elapsedTime': 14400}",936705852476,5164257465,POINT (0.3329146060802277 0.1116851163303515),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 639.1960436740372, 'y': 120.61992563677967, 'elapsedTime': 14400}",936705869152,5164274140,POINT (0.3329146060802277 0.1116851163303515),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 639.1960436740372, 'y': 120.61992563677967, 'elapsedTime': 14400}",936705885818,5164290806,POINT (0.3329146060802277 0.1116851163303515),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 690.4992170040944, 'y': 95.22292391384222, 'elapsedTime': 14446.100000023842}",936705902486,5164307473,POINT (0.3596350088562991 0.0881693739942984),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 690.4992170040944, 'y': 95.22292391384222, 'elapsedTime': 14446.100000023842}",936705919153,5164324140,POINT (0.3596350088562991 0.0881693739942984),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
