,pid,stimulus_number,coordinates,current_time,current_time1,geometry,define.1,afunc.1,input1.1,input2.1,input3.1,input4.1,input5.1,  .1,cond.1,-----------.1,    .1,and.1,>.1,input1.2,21.1,>=.1,input4.2,110.1,>=.2,input5.2,56.1,-----------.3,-----------.4,    .2,and.2,or.1,=.1,input1.3,17.1,nan.7,=.2,input1.4,21.2,-----------.8,>=.3,input2.2,3.1,=.3,input4.3,110.2,>=.4,input5.3,56.2,-----------.9,-----------.10,    .3,and.3,or.2,-----------.11,input1.5,17.2,-----------.13,=.4,input1.6,21.3,-----------.14,-----------.15,input2.3,2.1,=.5,input3.2,156.1,>=.5,input4.4,11.1,>=.6,input5.4,1054.1,-----------.16,-----------.17,    .4,and.4,or.3,-----------.18,input1.7,17.3,-----------.20,=.6,input1.8,21.4,-----------.21,-----------.22,input2.4,2.2,=.7,input3.3,156.2,>=.7,input4.5,9.1,>=.8,input5.5,1054.2,-----------.23,    .5,else.1,-----------.24,-----------.25,question,code,choices
0,15,28,"{'x': 690.4992170040944, 'y': 95.22292391384222, 'elapsedTime': 14446.100000023842}",936705935820,5164340806,POINT (0.3596350088562991 0.0881693739942984),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 653.2756731738768, 'y': 129.2708077581077, 'elapsedTime': 14493}",936705952486,5164357472,POINT (0.3402477464447275 0.1196951923686182),,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 653.2756731738768, 'y': 129.2708077581077, 'elapsedTime': 14493}",936705969154,5164374139,POINT (0.3402477464447275 0.1196951923686182),,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 653.2756731738768, 'y': 129.2708077581077, 'elapsedTime': 14493}",936705985821,5164390806,POINT (0.3402477464447275 0.1196951923686182),,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 619.108026969394, 'y': 98.79709942647331, 'elapsedTime': 14538.899999976158}",936706002490,5164407474,POINT (0.3224520973798927 0.0914787957652531),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 619.108026969394, 'y': 98.79709942647331, 'elapsedTime': 14538.899999976158}",936706019157,5164424141,POINT (0.3224520973798927 0.0914787957652531),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 619.108026969394, 'y': 98.79709942647331, 'elapsedTime': 14538.899999976158}",936706035825,5164440808,POINT (0.3224520973798927 0.0914787957652531),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 654.9341908549486, 'y': 93.39267855617314, 'elapsedTime': 14585.700000047684}",936706052491,5164457474,POINT (0.3411115577369524 0.086474702366827),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 654.9341908549486, 'y': 93.39267855617314, 'elapsedTime': 14585.700000047684}",936706069159,5164474141,POINT (0.3411115577369524 0.086474702366827),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 654.9341908549486, 'y': 93.39267855617314, 'elapsedTime': 14585.700000047684}",936706085826,5164490808,POINT (0.3411115577369524 0.086474702366827),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 564.4155700184454, 'y': 102.21177076606685, 'elapsedTime': 14635.800000071526}",936706102493,5164507474,POINT (0.2939664427179403 0.0946405284870989),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 564.4155700184454, 'y': 102.21177076606685, 'elapsedTime': 14635.800000071526}",936706119168,5164524149,POINT (0.2939664427179403 0.0946405284870989),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 605.7415476186972, 'y': 94.33429645520941, 'elapsedTime': 14681.700000047684}",936706135835,5164540816,POINT (0.3154903893847381 0.0873465707918606),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 605.7415476186972, 'y': 94.33429645520941, 'elapsedTime': 14681.700000047684}",936706152502,5164557482,POINT (0.3154903893847381 0.0873465707918606),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 605.7415476186972, 'y': 94.33429645520941, 'elapsedTime': 14681.700000047684}",936706169169,5164574149,POINT (0.3154903893847381 0.0873465707918606),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 549.4283694912352, 'y': 129.86631681397924, 'elapsedTime': 14727.300000071526}",936706185837,5164590816,POINT (0.2861606091100183 0.1202465896425734),,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 549.4283694912352, 'y': 129.86631681397924, 'elapsedTime': 14727.300000071526}",936706202503,5164607482,POINT (0.2861606091100183 0.1202465896425734),,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 549.4283694912352, 'y': 129.86631681397924, 'elapsedTime': 14727.300000071526}",936706219171,5164624149,POINT (0.2861606091100183 0.1202465896425734),,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 547.6065166503154, 'y': 186.67590237236732, 'elapsedTime': 14771.700000047684}",936706235838,5164640816,POINT (0.2852117274220393 0.172848057752192),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 547.6065166503154, 'y': 186.67590237236732, 'elapsedTime': 14771.700000047684}",936706252508,5164657485,POINT (0.2852117274220393 0.172848057752192),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 547.6065166503154, 'y': 186.67590237236732, 'elapsedTime': 14771.700000047684}",936706269175,5164674152,POINT (0.2852117274220393 0.172848057752192),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 559.1802138084948, 'y': 152.81290215980695, 'elapsedTime': 14815.200000047684}",936706285843,5164690819,POINT (0.2912396946919244 0.1414934279257472),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 559.1802138084948, 'y': 152.81290215980695, 'elapsedTime': 14815.200000047684}",936706302509,5164707485,POINT (0.2912396946919244 0.1414934279257472),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 559.1802138084948, 'y': 152.81290215980695, 'elapsedTime': 14815.200000047684}",936706319177,5164724152,POINT (0.2912396946919244 0.1414934279257472),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 357.6290791233532, 'y': 406.8392072053623, 'elapsedTime': 14867.899999976158}",936706335844,5164740819,POINT (0.1862651453767465 0.3767029696345947),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 357.6290791233532, 'y': 406.8392072053623, 'elapsedTime': 14867.899999976158}",936706352512,5164757486,POINT (0.1862651453767465 0.3767029696345947),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 357.6290791233532, 'y': 406.8392072053623, 'elapsedTime': 14867.899999976158}",936706369178,5164774152,POINT (0.1862651453767465 0.3767029696345947),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 413.1533499911307, 'y': 514.7979846276585, 'elapsedTime': 14913.5}",936706385851,5164790824,POINT (0.2151840364537139 0.4766648005811653),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 413.1533499911307, 'y': 514.7979846276585, 'elapsedTime': 14913.5}",936706402517,5164807490,POINT (0.2151840364537139 0.4766648005811653),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 440.78544402190005, 'y': 596.9477162242708, 'elapsedTime': 14962.5}",936706419185,5164824157,POINT (0.2295757520947396 0.5527293668743248),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 440.78544402190005, 'y': 596.9477162242708, 'elapsedTime': 14962.5}",936706435852,5164840824,POINT (0.2295757520947396 0.5527293668743248),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 440.78544402190005, 'y': 596.9477162242708, 'elapsedTime': 14962.5}",936706452520,5164857491,POINT (0.2295757520947396 0.5527293668743248),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 462.7531900565781, 'y': 530.1439942803022, 'elapsedTime': 15008.600000023842}",936706469186,5164874157,POINT (0.2410172864878011 0.4908740687780576),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 462.7531900565781, 'y': 530.1439942803022, 'elapsedTime': 15008.600000023842}",936706485853,5164890823,POINT (0.2410172864878011 0.4908740687780576),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 462.7531900565781, 'y': 530.1439942803022, 'elapsedTime': 15008.600000023842}",936706502521,5164907491,POINT (0.2410172864878011 0.4908740687780576),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 479.819491880399, 'y': 492.4535938925561, 'elapsedTime': 15055.700000047684}",936706519193,5164924162,POINT (0.2499059853543745 0.4559755499005149),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 479.819491880399, 'y': 492.4535938925561, 'elapsedTime': 15055.700000047684}",936706535860,5164940829,POINT (0.2499059853543745 0.4559755499005149),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 479.819491880399, 'y': 492.4535938925561, 'elapsedTime': 15055.700000047684}",936706552528,5164957496,POINT (0.2499059853543745 0.4559755499005149),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 443.9178940373478, 'y': 442.07431268959664, 'elapsedTime': 15111.600000023842}",936706569194,5164974162,POINT (0.2312072364777853 0.4093280673051821),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 443.9178940373478, 'y': 442.07431268959664, 'elapsedTime': 15111.600000023842}",936706585862,5164990829,POINT (0.2312072364777853 0.4093280673051821),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 443.9178940373478, 'y': 442.07431268959664, 'elapsedTime': 15111.600000023842}",936706602529,5165007496,POINT (0.2312072364777853 0.4093280673051821),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 430.57552162747567, 'y': 437.66967405207515, 'elapsedTime': 15159.600000023842}",936706619196,5165024162,POINT (0.2242580841809769 0.4052496981963659),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 430.57552162747567, 'y': 437.66967405207515, 'elapsedTime': 15159.600000023842}",936706635863,5165040829,POINT (0.2242580841809769 0.4052496981963659),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 430.57552162747567, 'y': 437.66967405207515, 'elapsedTime': 15159.600000023842}",936706652534,5165057499,POINT (0.2242580841809769 0.4052496981963659),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 417.0225145662664, 'y': 416.8488812348201, 'elapsedTime': 15205}",936706669201,5165074166,POINT (0.2171992263365971 0.3859711863285372),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 417.0225145662664, 'y': 416.8488812348201, 'elapsedTime': 15205}",936706685869,5165090833,POINT (0.2171992263365971 0.3859711863285372),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 417.0225145662664, 'y': 416.8488812348201, 'elapsedTime': 15205}",936706702535,5165107499,POINT (0.2171992263365971 0.3859711863285372),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 545.4533840304587, 'y': 407.7827760136445, 'elapsedTime': 15250.600000023842}",936706719203,5165124166,POINT (0.2840903041825306 0.3775766444570782),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 545.4533840304587, 'y': 407.7827760136445, 'elapsedTime': 15250.600000023842}",936706735869,5165140832,POINT (0.2840903041825306 0.3775766444570782),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 543.6270141573262, 'y': 328.3867539656677, 'elapsedTime': 15297.899999976158}",936706752537,5165157499,POINT (0.2831390698736074 0.3040618092274701),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 543.6270141573262, 'y': 328.3867539656677, 'elapsedTime': 15297.899999976158}",936706769204,5165174166,POINT (0.2831390698736074 0.3040618092274701),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 543.6270141573262, 'y': 328.3867539656677, 'elapsedTime': 15297.899999976158}",936706785875,5165190836,POINT (0.2831390698736074 0.3040618092274701),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 574.7482515668671, 'y': 254.64401317243556, 'elapsedTime': 15342}",936706802541,5165207502,POINT (0.2993480476910766 0.2357814936781811),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 574.7482515668671, 'y': 254.64401317243556, 'elapsedTime': 15342}",936706819209,5165224169,POINT (0.2993480476910766 0.2357814936781811),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 574.7482515668671, 'y': 254.64401317243556, 'elapsedTime': 15342}",936706835875,5165240835,POINT (0.2993480476910766 0.2357814936781811),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 620.2015874942783, 'y': 289.4607174228702, 'elapsedTime': 15386.399999976158}",936706852543,5165257502,POINT (0.3230216601532699 0.2680191827989539),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 620.2015874942783, 'y': 289.4607174228702, 'elapsedTime': 15386.399999976158}",936706869210,5165274169,POINT (0.3230216601532699 0.2680191827989539),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 681.6342195600412, 'y': 304.60293071591695, 'elapsedTime': 15432.600000023842}",936706885878,5165290836,POINT (0.3550178226875215 0.2820397506628861),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 681.6342195600412, 'y': 304.60293071591695, 'elapsedTime': 15432.600000023842}",936706902544,5165307502,POINT (0.3550178226875215 0.2820397506628861),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 681.6342195600412, 'y': 304.60293071591695, 'elapsedTime': 15432.600000023842}",936706919219,5165324176,POINT (0.3550178226875215 0.2820397506628861),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 658.1897333150133, 'y': 323.06107407825164, 'elapsedTime': 15476.5}",936706935884,5165340841,POINT (0.3428071527682361 0.2991306241465293),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 658.1897333150133, 'y': 323.06107407825164, 'elapsedTime': 15476.5}",936706952553,5165357509,POINT (0.3428071527682361 0.2991306241465293),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 658.1897333150133, 'y': 323.06107407825164, 'elapsedTime': 15476.5}",936706969220,5165374176,POINT (0.3428071527682361 0.2991306241465293),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 660.7679198202509, 'y': 279.78650845557166, 'elapsedTime': 15520.100000023842}",936706985887,5165390842,POINT (0.344149958239714 0.2590615819033071),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 660.7679198202509, 'y': 279.78650845557166, 'elapsedTime': 15520.100000023842}",936707002554,5165407509,POINT (0.344149958239714 0.2590615819033071),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 660.7679198202509, 'y': 279.78650845557166, 'elapsedTime': 15520.100000023842}",936707019221,5165424175,POINT (0.344149958239714 0.2590615819033071),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 660.7679198202509, 'y': 279.78650845557166, 'elapsedTime': 15520.100000023842}",936707035893,5165440847,POINT (0.344149958239714 0.2590615819033071),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 660.7679198202509, 'y': 279.78650845557166, 'elapsedTime': 15520.100000023842}",936707052558,5165457511,POINT (0.344149958239714 0.2590615819033071),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 725.7812622973013, 'y': 263.9650686471276, 'elapsedTime': 15566.5}",936707069226,5165474179,POINT (0.3780110741131778 0.2444121005991922),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 725.7812622973013, 'y': 263.9650686471276, 'elapsedTime': 15566.5}",936707085895,5165490847,POINT (0.3780110741131778 0.2444121005991922),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 725.7812622973013, 'y': 263.9650686471276, 'elapsedTime': 15566.5}",936707102561,5165507513,POINT (0.3780110741131778 0.2444121005991922),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
