,pid,stimulus_number,coordinates,current_time,current_time1,geometry,define.1,afunc.1,input1.1,input2.1,input3.1,input4.1,input5.1,  .1,cond.1,-----------.1,    .1,and.1,>.1,input1.2,21.1,>=.1,input4.2,110.1,>=.2,input5.2,56.1,-----------.3,-----------.4,    .2,and.2,or.1,=.1,input1.3,17.1,nan.7,=.2,input1.4,21.2,-----------.8,>=.3,input2.2,3.1,=.3,input4.3,110.2,>=.4,input5.3,56.2,-----------.9,-----------.10,    .3,and.3,or.2,-----------.11,input1.5,17.2,-----------.13,=.4,input1.6,21.3,-----------.14,-----------.15,input2.3,2.1,=.5,input3.2,156.1,>=.5,input4.4,11.1,>=.6,input5.4,1054.1,-----------.16,-----------.17,    .4,and.4,or.3,-----------.18,input1.7,17.3,-----------.20,=.6,input1.8,21.4,-----------.21,-----------.22,input2.4,2.2,=.7,input3.3,156.2,>=.7,input4.5,9.1,>=.8,input5.5,1054.2,-----------.23,    .5,else.1,-----------.24,-----------.25,question,code,choices
0,15,28,"{'x': 743.0751404077233, 'y': 285.25595025774084, 'elapsedTime': 15653.399999976158}",936707119229,5165524180,POINT (0.3870183022956892 0.2641258798682786),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 743.0751404077233, 'y': 285.25595025774084, 'elapsedTime': 15653.399999976158}",936707135896,5165540847,POINT (0.3870183022956892 0.2641258798682786),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 806.3612014729779, 'y': 219.9143821064458, 'elapsedTime': 15699.200000047684}",936707152563,5165557513,POINT (0.4199797924338426 0.2036244278763387),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 806.3612014729779, 'y': 219.9143821064458, 'elapsedTime': 15699.200000047684}",936707169236,5165574186,POINT (0.4199797924338426 0.2036244278763387),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 806.3612014729779, 'y': 219.9143821064458, 'elapsedTime': 15699.200000047684}",936707185904,5165590853,POINT (0.4199797924338426 0.2036244278763387),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 844.699344945917, 'y': 257.85306269696036, 'elapsedTime': 15743.899999976158}",936707202568,5165607517,POINT (0.4399475754926651 0.2387528358305188),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 844.699344945917, 'y': 257.85306269696036, 'elapsedTime': 15743.899999976158}",936707219235,5165624183,POINT (0.4399475754926651 0.2387528358305188),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 844.699344945917, 'y': 257.85306269696036, 'elapsedTime': 15743.899999976158}",936707235902,5165640850,POINT (0.4399475754926651 0.2387528358305188),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 833.8984215132797, 'y': 163.97158874256047, 'elapsedTime': 15787.700000047684}",936707252570,5165657517,POINT (0.4343220945381665 0.1518255451320004),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 833.8984215132797, 'y': 163.97158874256047, 'elapsedTime': 15787.700000047684}",936707269237,5165674184,POINT (0.4343220945381665 0.1518255451320004),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 840.2941584881007, 'y': 114.44818200040955, 'elapsedTime': 15833.700000047684}",936707285906,5165690852,POINT (0.4376532075458858 0.1059705388892681),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 840.2941584881007, 'y': 114.44818200040955, 'elapsedTime': 15833.700000047684}",936707302577,5165707523,POINT (0.4376532075458858 0.1059705388892681),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 840.2941584881007, 'y': 114.44818200040955, 'elapsedTime': 15833.700000047684}",936707319243,5165724188,POINT (0.4376532075458858 0.1059705388892681),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 853.8723251826003, 'y': 104.89967352087093, 'elapsedTime': 15879.5}",936707335909,5165740854,POINT (0.4447251693659376 0.0971293273341398),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 853.8723251826003, 'y': 104.89967352087093, 'elapsedTime': 15879.5}",936707352577,5165757521,POINT (0.4447251693659376 0.0971293273341398),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 853.8723251826003, 'y': 104.89967352087093, 'elapsedTime': 15879.5}",936707369244,5165774188,POINT (0.4447251693659376 0.0971293273341398),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 829.8698617623609, 'y': 120.94077127820825, 'elapsedTime': 15926.100000023842}",936707385911,5165790854,POINT (0.4322238863345629 0.1119821956279706),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 829.8698617623609, 'y': 120.94077127820825, 'elapsedTime': 15926.100000023842}",936707402578,5165807521,POINT (0.4322238863345629 0.1119821956279706),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 829.8698617623609, 'y': 120.94077127820825, 'elapsedTime': 15926.100000023842}",936707419246,5165824188,POINT (0.4322238863345629 0.1119821956279706),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 779.0132884982028, 'y': 128.9130748246519, 'elapsedTime': 15972.100000023842}",936707435917,5165840859,POINT (0.4057360877594806 0.119363958170974),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 779.0132884982028, 'y': 128.9130748246519, 'elapsedTime': 15972.100000023842}",936707452585,5165857526,POINT (0.4057360877594806 0.119363958170974),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 779.0132884982028, 'y': 128.9130748246519, 'elapsedTime': 15972.100000023842}",936707469251,5165874192,POINT (0.4057360877594806 0.119363958170974),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 787.9866368524667, 'y': 128.3368960621867, 'elapsedTime': 16018.800000071526}",936707485919,5165890859,POINT (0.4104097066939931 0.1188304593168395),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 787.9866368524667, 'y': 128.3368960621867, 'elapsedTime': 16018.800000071526}",936707502586,5165907526,POINT (0.4104097066939931 0.1188304593168395),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 787.9866368524667, 'y': 128.3368960621867, 'elapsedTime': 16018.800000071526}",936707519254,5165924193,POINT (0.4104097066939931 0.1188304593168395),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 748.6587752483701, 'y': 151.49244552613095, 'elapsedTime': 16064}",936707535920,5165940859,POINT (0.3899264454418594 0.1402707828945657),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 748.6587752483701, 'y': 151.49244552613095, 'elapsedTime': 16064}",936707552587,5165957525,POINT (0.3899264454418594 0.1402707828945657),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 731.2514557826571, 'y': 176.29874705056946, 'elapsedTime': 16113.399999976158}",936707569259,5165974197,POINT (0.3808601332201339 0.1632395806023791),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 731.2514557826571, 'y': 176.29874705056946, 'elapsedTime': 16113.399999976158}",936707585926,5165990863,POINT (0.3808601332201339 0.1632395806023791),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 731.2514557826571, 'y': 176.29874705056946, 'elapsedTime': 16113.399999976158}",936707602593,5166007530,POINT (0.3808601332201339 0.1632395806023791),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 593.1906429322964, 'y': 188.0635974039891, 'elapsedTime': 16162.899999976158}",936707619261,5166024197,POINT (0.308953459860571 0.1741329605592492),,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 593.1906429322964, 'y': 188.0635974039891, 'elapsedTime': 16162.899999976158}",936707635927,5166040863,POINT (0.308953459860571 0.1741329605592492),,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 593.1906429322964, 'y': 188.0635974039891, 'elapsedTime': 16162.899999976158}",936707652595,5166057530,POINT (0.308953459860571 0.1741329605592492),,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 556.4426333334582, 'y': 189.7983051733375, 'elapsedTime': 16208.800000071526}",936707669262,5166074197,POINT (0.2898138715278428 0.175739171456794),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 556.4426333334582, 'y': 189.7983051733375, 'elapsedTime': 16208.800000071526}",936707685929,5166090863,POINT (0.2898138715278428 0.175739171456794),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 556.4426333334582, 'y': 189.7983051733375, 'elapsedTime': 16208.800000071526}",936707702600,5166107534,POINT (0.2898138715278428 0.175739171456794),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 506.002087434841, 'y': 161.32943849057662, 'elapsedTime': 16254.300000071526}",936707719268,5166124201,POINT (0.263542753872313 0.1493791097134969),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 506.002087434841, 'y': 161.32943849057662, 'elapsedTime': 16254.300000071526}",936707735935,5166140868,POINT (0.263542753872313 0.1493791097134969),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 522.3788439078244, 'y': 127.84858468472139, 'elapsedTime': 16301}",936707752602,5166157534,POINT (0.2720723145353252 0.1183783191525198),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 522.3788439078244, 'y': 127.84858468472139, 'elapsedTime': 16301}",936707769269,5166174201,POINT (0.2720723145353252 0.1183783191525198),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 522.3788439078244, 'y': 127.84858468472139, 'elapsedTime': 16301}",936707785937,5166190868,POINT (0.2720723145353252 0.1183783191525198),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 477.6567747729183, 'y': 152.3747480439878, 'elapsedTime': 16345.5}",936707802603,5166207534,POINT (0.2487795701942283 0.1410877296703591),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 477.6567747729183, 'y': 152.3747480439878, 'elapsedTime': 16345.5}",936707819273,5166224203,POINT (0.2487795701942283 0.1410877296703591),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 477.6567747729183, 'y': 152.3747480439878, 'elapsedTime': 16345.5}",936707835940,5166240870,POINT (0.2487795701942283 0.1410877296703591),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 403.23838713515994, 'y': 166.7848317046667, 'elapsedTime': 16388.399999976158}",936707852607,5166257536,POINT (0.2100199932995625 0.1544303997265432),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 403.23838713515994, 'y': 166.7848317046667, 'elapsedTime': 16388.399999976158}",936707869274,5166274203,POINT (0.2100199932995625 0.1544303997265432),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 443.70200817108645, 'y': 201.8824476173936, 'elapsedTime': 16433.600000023842}",936707885942,5166290870,POINT (0.2310947959224409 0.1869281922383274),,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 443.70200817108645, 'y': 201.8824476173936, 'elapsedTime': 16433.600000023842}",936707902608,5166307536,POINT (0.2310947959224409 0.1869281922383274),,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 443.70200817108645, 'y': 201.8824476173936, 'elapsedTime': 16433.600000023842}",936707919276,5166324203,POINT (0.2310947959224409 0.1869281922383274),,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 477.6827661891559, 'y': 243.01631082845597, 'elapsedTime': 16479.100000023842}",936707935943,5166340870,POINT (0.2487931073901854 0.2250151026189407),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 477.6827661891559, 'y': 243.01631082845597, 'elapsedTime': 16479.100000023842}",936707952616,5166357542,POINT (0.2487931073901854 0.2250151026189407),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 477.6827661891559, 'y': 243.01631082845597, 'elapsedTime': 16479.100000023842}",936707969283,5166374209,POINT (0.2487931073901854 0.2250151026189407),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 499.40024234209864, 'y': 227.43654634111996, 'elapsedTime': 16527.100000023842}",936707985951,5166390876,POINT (0.2601042928865097 0.2105893947602963),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 499.40024234209864, 'y': 227.43654634111996, 'elapsedTime': 16527.100000023842}",936708002618,5166407543,POINT (0.2601042928865097 0.2105893947602963),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 499.40024234209864, 'y': 227.43654634111996, 'elapsedTime': 16527.100000023842}",936708019285,5166424209,POINT (0.2601042928865097 0.2105893947602963),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 499.40024234209864, 'y': 227.43654634111996, 'elapsedTime': 16527.100000023842}",936708035952,5166440876,POINT (0.2601042928865097 0.2105893947602963),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 512.0924354008799, 'y': 153.61198385330084, 'elapsedTime': 16575.5}",936708052620,5166457543,POINT (0.2667148101046249 0.142233318382686),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 512.0924354008799, 'y': 153.61198385330084, 'elapsedTime': 16575.5}",936708069286,5166474209,POINT (0.2667148101046249 0.142233318382686),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 473.58559810048007, 'y': 141.4262773843748, 'elapsedTime': 16633}",936708085958,5166490880,POINT (0.2466591656773334 0.1309502568373841),,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 473.58559810048007, 'y': 141.4262773843748, 'elapsedTime': 16633}",936708102625,5166507547,POINT (0.2466591656773334 0.1309502568373841),,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 473.58559810048007, 'y': 141.4262773843748, 'elapsedTime': 16633}",936708119292,5166524213,POINT (0.2466591656773334 0.1309502568373841),,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 446.94417264702713, 'y': 87.99128137015538, 'elapsedTime': 16676.899999976158}",936708135959,5166540880,POINT (0.23278342325366 0.0814734086760698),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 446.94417264702713, 'y': 87.99128137015538, 'elapsedTime': 16676.899999976158}",936708152626,5166557547,POINT (0.23278342325366 0.0814734086760698),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 446.94417264702713, 'y': 87.99128137015538, 'elapsedTime': 16676.899999976158}",936708169293,5166574213,POINT (0.23278342325366 0.0814734086760698),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 440.8964568381394, 'y': 121.56660356529838, 'elapsedTime': 16724.700000047684}",936708185960,5166590880,POINT (0.2296335712698642 0.1125616699678689),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 440.8964568381394, 'y': 121.56660356529838, 'elapsedTime': 16724.700000047684}",936708202627,5166607546,POINT (0.2296335712698642 0.1125616699678689),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 440.8964568381394, 'y': 121.56660356529838, 'elapsedTime': 16724.700000047684}",936708219297,5166624216,POINT (0.2296335712698642 0.1125616699678689),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 406.043275674829, 'y': 216.28920970041588, 'elapsedTime': 16770.899999976158}",936708235964,5166640882,POINT (0.2114808727473068 0.2002677867596443),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 406.043275674829, 'y': 216.28920970041588, 'elapsedTime': 16770.899999976158}",936708252632,5166657550,POINT (0.2114808727473068 0.2002677867596443),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 406.043275674829, 'y': 216.28920970041588, 'elapsedTime': 16770.899999976158}",936708269299,5166674216,POINT (0.2114808727473068 0.2002677867596443),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 337.95179627861825, 'y': 206.72497220976194, 'elapsedTime': 16816.5}",936708285966,5166690883,POINT (0.1760165605617803 0.1914120113053351),,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
