,pid,stimulus_number,coordinates,current_time,current_time1,geometry,define.1,afunc.1,input1.1,input2.1,input3.1,input4.1,input5.1,  .1,cond.1,-----------.1,    .1,and.1,>.1,input1.2,21.1,>=.1,input4.2,110.1,>=.2,input5.2,56.1,-----------.3,-----------.4,    .2,and.2,or.1,=.1,input1.3,17.1,nan.7,=.2,input1.4,21.2,-----------.8,>=.3,input2.2,3.1,=.3,input4.3,110.2,>=.4,input5.3,56.2,-----------.9,-----------.10,    .3,and.3,or.2,-----------.11,input1.5,17.2,-----------.13,=.4,input1.6,21.3,-----------.14,-----------.15,input2.3,2.1,=.5,input3.2,156.1,>=.5,input4.4,11.1,>=.6,input5.4,1054.1,-----------.16,-----------.17,    .4,and.4,or.3,-----------.18,input1.7,17.3,-----------.20,=.6,input1.8,21.4,-----------.21,-----------.22,input2.4,2.2,=.7,input3.3,156.2,>=.7,input4.5,9.1,>=.8,input5.5,1054.2,-----------.23,    .5,else.1,-----------.24,-----------.25,question,code,choices
0,15,28,"{'x': 337.95179627861825, 'y': 206.72497220976194, 'elapsedTime': 16816.5}",936708302634,5166707550,POINT (0.1760165605617803 0.1914120113053351),,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 418.3994236017896, 'y': 170.91782135361382, 'elapsedTime': 16862.800000071526}",936708319300,5166724216,POINT (0.2179163664592654 0.1582572419940869),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 418.3994236017896, 'y': 170.91782135361382, 'elapsedTime': 16862.800000071526}",936708335968,5166740883,POINT (0.2179163664592654 0.1582572419940869),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 418.3994236017896, 'y': 170.91782135361382, 'elapsedTime': 16862.800000071526}",936708352643,5166757558,POINT (0.2179163664592654 0.1582572419940869),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 455.8875051746297, 'y': 158.39146055972515, 'elapsedTime': 16909.100000023842}",936708369311,5166774225,POINT (0.2374414089451196 0.1466587597775233),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 455.8875051746297, 'y': 158.39146055972515, 'elapsedTime': 16909.100000023842}",936708385977,5166790891,POINT (0.2374414089451196 0.1466587597775233),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 455.8875051746297, 'y': 158.39146055972515, 'elapsedTime': 16909.100000023842}",936708402645,5166807558,POINT (0.2374414089451196 0.1466587597775233),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 422.64677912245656, 'y': 114.54127451738222, 'elapsedTime': 16955.700000047684}",936708419312,5166824225,POINT (0.2201285307929461 0.1060567356642428),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 422.64677912245656, 'y': 114.54127451738222, 'elapsedTime': 16955.700000047684}",936708435980,5166840892,POINT (0.2201285307929461 0.1060567356642428),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 422.64677912245656, 'y': 114.54127451738222, 'elapsedTime': 16955.700000047684}",936708452646,5166857558,POINT (0.2201285307929461 0.1060567356642428),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 438.7055413277963, 'y': 79.34138428204608, 'elapsedTime': 17001.200000047684}",936708469314,5166874225,POINT (0.2284924694415606 0.0734642447055982),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 438.7055413277963, 'y': 79.34138428204608, 'elapsedTime': 17001.200000047684}",936708485981,5166890892,POINT (0.2284924694415606 0.0734642447055982),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 438.7055413277963, 'y': 79.34138428204608, 'elapsedTime': 17001.200000047684}",936708502649,5166907559,POINT (0.2284924694415606 0.0734642447055982),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 423.67723648746016, 'y': 45.65713616755309, 'elapsedTime': 17047.700000047684}",936708519316,5166924226,POINT (0.2206652273372188 0.0422751260810677),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 423.67723648746016, 'y': 45.65713616755309, 'elapsedTime': 17047.700000047684}",936708535983,5166940892,POINT (0.2206652273372188 0.0422751260810677),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 313.28253748440625, 'y': 91.4462214400796, 'elapsedTime': 17095.600000023842}",936708552650,5166957559,POINT (0.1631679882731283 0.084672427259333),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 313.28253748440625, 'y': 91.4462214400796, 'elapsedTime': 17095.600000023842}",936708569318,5166974226,POINT (0.1631679882731283 0.084672427259333),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 313.28253748440625, 'y': 91.4462214400796, 'elapsedTime': 17095.600000023842}",936708585984,5166990892,POINT (0.1631679882731283 0.084672427259333),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 327.22735758276326, 'y': 101.50759740457569, 'elapsedTime': 17143.600000023842}",936708602652,5167007559,POINT (0.1704309154076892 0.0939885161153479),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 327.22735758276326, 'y': 101.50759740457569, 'elapsedTime': 17143.600000023842}",936708619324,5167024231,POINT (0.1704309154076892 0.0939885161153479),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 327.22735758276326, 'y': 101.50759740457569, 'elapsedTime': 17143.600000023842}",936708635992,5167040898,POINT (0.1704309154076892 0.0939885161153479),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 323.822191529885, 'y': 126.22015112302935, 'elapsedTime': 17188.5}",936708652659,5167057565,POINT (0.1686573914218151 0.1168705102991012),,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 323.822191529885, 'y': 126.22015112302935, 'elapsedTime': 17188.5}",936708669326,5167074231,POINT (0.1686573914218151 0.1168705102991012),,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 323.822191529885, 'y': 126.22015112302935, 'elapsedTime': 17188.5}",936708685994,5167090899,POINT (0.1686573914218151 0.1168705102991012),,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 338.58850576061707, 'y': 142.95526779594132, 'elapsedTime': 17235}",936708702661,5167107565,POINT (0.1763481800836547 0.1323659886999457),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 338.58850576061707, 'y': 142.95526779594132, 'elapsedTime': 17235}",936708719327,5167124231,POINT (0.1763481800836547 0.1323659886999457),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 338.58850576061707, 'y': 142.95526779594132, 'elapsedTime': 17235}",936708735995,5167140898,POINT (0.1763481800836547 0.1323659886999457),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 439.79233029452496, 'y': 152.68591451425587, 'elapsedTime': 17282.600000023842}",936708752668,5167157571,POINT (0.2290585053617318 0.1413758467724592),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 439.79233029452496, 'y': 152.68591451425587, 'elapsedTime': 17282.600000023842}",936708769336,5167174238,POINT (0.2290585053617318 0.1413758467724592),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 487.0601878887851, 'y': 224.7582550740299, 'elapsedTime': 17328.200000047684}",936708786002,5167190904,POINT (0.2536771811920756 0.2081094954389166),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 487.0601878887851, 'y': 224.7582550740299, 'elapsedTime': 17328.200000047684}",936708802670,5167207571,POINT (0.2536771811920756 0.2081094954389166),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 487.0601878887851, 'y': 224.7582550740299, 'elapsedTime': 17328.200000047684}",936708819337,5167224238,POINT (0.2536771811920756 0.2081094954389166),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 546.2845461997177, 'y': 256.5348867311418, 'elapsedTime': 17374.800000071526}",936708836004,5167240904,POINT (0.2845232011456863 0.237532302528835),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 546.2845461997177, 'y': 256.5348867311418, 'elapsedTime': 17374.800000071526}",936708852671,5167257571,POINT (0.2845232011456863 0.237532302528835),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 546.2845461997177, 'y': 256.5348867311418, 'elapsedTime': 17374.800000071526}",936708869338,5167274237,POINT (0.2845232011456863 0.237532302528835),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 575.2185247842812, 'y': 173.60044424709116, 'elapsedTime': 17422.100000023842}",936708886010,5167290909,POINT (0.2995929816584798 0.16074115208064),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 575.2185247842812, 'y': 173.60044424709116, 'elapsedTime': 17422.100000023842}",936708902678,5167307576,POINT (0.2995929816584798 0.16074115208064),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 575.2185247842812, 'y': 173.60044424709116, 'elapsedTime': 17422.100000023842}",936708919344,5167324242,POINT (0.2995929816584798 0.16074115208064),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 564.5447196338832, 'y': 101.21139761899512, 'elapsedTime': 17469.200000047684}",936708936012,5167340909,POINT (0.2940337081426475 0.0937142570546251),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 564.5447196338832, 'y': 101.21139761899512, 'elapsedTime': 17469.200000047684}",936708952679,5167357576,POINT (0.2940337081426475 0.0937142570546251),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 564.5447196338832, 'y': 101.21139761899512, 'elapsedTime': 17469.200000047684}",936708969346,5167374242,POINT (0.2940337081426475 0.0937142570546251),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 530.0043885568754, 'y': 105.95527076475457, 'elapsedTime': 17516}",936708986013,5167390909,POINT (0.2760439523733726 0.0981067321895876),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 530.0043885568754, 'y': 105.95527076475457, 'elapsedTime': 17516}",936709002683,5167407578,POINT (0.2760439523733726 0.0981067321895876),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 530.0043885568754, 'y': 105.95527076475457, 'elapsedTime': 17516}",936709019350,5167424245,POINT (0.2760439523733726 0.0981067321895876),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 528.332269618621, 'y': 116.27917881052491, 'elapsedTime': 17563.100000023842}",936709036017,5167440911,POINT (0.2751730570930318 0.1076659063060416),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 528.332269618621, 'y': 116.27917881052491, 'elapsedTime': 17563.100000023842}",936709052684,5167457578,POINT (0.2751730570930318 0.1076659063060416),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 611.7418991429747, 'y': 115.14086025487723, 'elapsedTime': 17613.800000071526}",936709069352,5167474245,POINT (0.3186155724702993 0.1066119076434048),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 611.7418991429747, 'y': 115.14086025487723, 'elapsedTime': 17613.800000071526}",936709086018,5167490911,POINT (0.3186155724702993 0.1066119076434048),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 611.7418991429747, 'y': 115.14086025487723, 'elapsedTime': 17613.800000071526}",936709102686,5167507578,POINT (0.3186155724702993 0.1066119076434048),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 565.0827687150444, 'y': 167.8216899217728, 'elapsedTime': 17658.200000047684}",936709119353,5167524245,POINT (0.2943139420390856 0.1553904536312711),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 565.0827687150444, 'y': 167.8216899217728, 'elapsedTime': 17658.200000047684}",936709136026,5167540917,POINT (0.2943139420390856 0.1553904536312711),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 565.0827687150444, 'y': 167.8216899217728, 'elapsedTime': 17658.200000047684}",936709152693,5167557584,POINT (0.2943139420390856 0.1553904536312711),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 542.4061660222795, 'y': 197.62107950790545, 'elapsedTime': 17706.300000071526}",936709169360,5167574250,POINT (0.2825032114699372 0.1829824810258384),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 542.4061660222795, 'y': 197.62107950790545, 'elapsedTime': 17706.300000071526}",936709186027,5167590917,POINT (0.2825032114699372 0.1829824810258384),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 542.4061660222795, 'y': 197.62107950790545, 'elapsedTime': 17706.300000071526}",936709202695,5167607584,POINT (0.2825032114699372 0.1829824810258384),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 512.9607470038557, 'y': 239.98583182499266, 'elapsedTime': 17751.300000071526}",936709219361,5167624250,POINT (0.2671670557311748 0.2222091035416599),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 512.9607470038557, 'y': 239.98583182499266, 'elapsedTime': 17751.300000071526}",936709236029,5167640917,POINT (0.2671670557311748 0.2222091035416599),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 554.7220686957273, 'y': 199.6907425312398, 'elapsedTime': 17797.700000047684}",936709252695,5167657583,POINT (0.288917744112358 0.1848988356770739),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 554.7220686957273, 'y': 199.6907425312398, 'elapsedTime': 17797.700000047684}",936709269370,5167674257,POINT (0.288917744112358 0.1848988356770739),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 554.7220686957273, 'y': 199.6907425312398, 'elapsedTime': 17797.700000047684}",936709286036,5167690923,POINT (0.288917744112358 0.1848988356770739),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 579.8512952399918, 'y': 225.17393693300193, 'elapsedTime': 17845}",936709302703,5167707589,POINT (0.3020058829374958 0.2084943860490759),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 579.8512952399918, 'y': 225.17393693300193, 'elapsedTime': 17845}",936709319371,5167724257,POINT (0.3020058829374958 0.2084943860490759),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 579.8512952399918, 'y': 225.17393693300193, 'elapsedTime': 17845}",936709336038,5167740923,POINT (0.3020058829374958 0.2084943860490759),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 579.8512952399918, 'y': 225.17393693300193, 'elapsedTime': 17845}",936709352705,5167757590,POINT (0.3020058829374958 0.2084943860490759),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 674.3961212970368, 'y': 218.49670273464062, 'elapsedTime': 17898.600000023842}",936709369373,5167774257,POINT (0.3512479798422066 0.2023117617913339),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 674.3961212970368, 'y': 218.49670273464062, 'elapsedTime': 17898.600000023842}",936709386039,5167790923,POINT (0.3512479798422066 0.2023117617913339),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 674.3961212970368, 'y': 218.49670273464062, 'elapsedTime': 17898.600000023842}",936709402708,5167807591,POINT (0.3512479798422066 0.2023117617913339),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 705.391852031114, 'y': 260.8256418618521, 'elapsedTime': 17955.100000023842}",936709419374,5167824257,POINT (0.3673915895995386 0.2415052239461593),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 705.391852031114, 'y': 260.8256418618521, 'elapsedTime': 17955.100000023842}",936709436042,5167840924,POINT (0.3673915895995386 0.2415052239461593),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 705.391852031114, 'y': 260.8256418618521, 'elapsedTime': 17955.100000023842}",936709452709,5167857591,POINT (0.3673915895995386 0.2415052239461593),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 713.6261602145095, 'y': 283.82433665445427, 'elapsedTime': 18000.899999976158}",936709469376,5167874257,POINT (0.3716802917783904 0.2628003117170873),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
