,pid,stimulus_number,coordinates,current_time,current_time1,geometry,define.1,afunc.1,input1.1,input2.1,input3.1,input4.1,input5.1,  .1,cond.1,-----------.1,    .1,and.1,>.1,input1.2,21.1,>=.1,input4.2,110.1,>=.2,input5.2,56.1,-----------.3,-----------.4,    .2,and.2,or.1,=.1,input1.3,17.1,nan.7,=.2,input1.4,21.2,-----------.8,>=.3,input2.2,3.1,=.3,input4.3,110.2,>=.4,input5.3,56.2,-----------.9,-----------.10,    .3,and.3,or.2,-----------.11,input1.5,17.2,-----------.13,=.4,input1.6,21.3,-----------.14,-----------.15,input2.3,2.1,=.5,input3.2,156.1,>=.5,input4.4,11.1,>=.6,input5.4,1054.1,-----------.16,-----------.17,    .4,and.4,or.3,-----------.18,input1.7,17.3,-----------.20,=.6,input1.8,21.4,-----------.21,-----------.22,input2.4,2.2,=.7,input3.3,156.2,>=.7,input4.5,9.1,>=.8,input5.5,1054.2,-----------.23,    .5,else.1,-----------.24,-----------.25,question,code,choices
0,15,28,"{'x': 713.6261602145095, 'y': 283.82433665445427, 'elapsedTime': 18000.899999976158}",936709486043,5167890924,POINT (0.3716802917783904 0.2628003117170873),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 713.6261602145095, 'y': 283.82433665445427, 'elapsedTime': 18000.899999976158}",936709502710,5167907590,POINT (0.3716802917783904 0.2628003117170873),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 643.463512285637, 'y': 338.72059450485114, 'elapsedTime': 18047.899999976158}",936709519377,5167924257,POINT (0.3351372459821026 0.3136301800970844),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 643.463512285637, 'y': 338.72059450485114, 'elapsedTime': 18047.899999976158}",936709536052,5167940931,POINT (0.3351372459821026 0.3136301800970844),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 643.463512285637, 'y': 338.72059450485114, 'elapsedTime': 18047.899999976158}",936709552718,5167957597,POINT (0.3351372459821026 0.3136301800970844),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 587.257784104134, 'y': 353.79867147483594, 'elapsedTime': 18097.5}",936709569386,5167974264,POINT (0.3058634292209031 0.3275913624767),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 587.257784104134, 'y': 353.79867147483594, 'elapsedTime': 18097.5}",936709586052,5167990930,POINT (0.3058634292209031 0.3275913624767),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 603.8675332637238, 'y': 299.51500298989373, 'elapsedTime': 18148.100000023842}",936709602720,5168007597,POINT (0.3145143402415228 0.2773287064721238),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 603.8675332637238, 'y': 299.51500298989373, 'elapsedTime': 18148.100000023842}",936709619387,5168024264,POINT (0.3145143402415228 0.2773287064721238),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 603.8675332637238, 'y': 299.51500298989373, 'elapsedTime': 18148.100000023842}",936709636054,5168040930,POINT (0.3145143402415228 0.2773287064721238),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 627.697669809114, 'y': 322.44354092262427, 'elapsedTime': 18194.899999976158}",936709652721,5168057597,POINT (0.3269258696922469 0.2985588341876151),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 627.697669809114, 'y': 322.44354092262427, 'elapsedTime': 18194.899999976158}",936709669394,5168074269,POINT (0.3269258696922469 0.2985588341876151),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 627.697669809114, 'y': 322.44354092262427, 'elapsedTime': 18194.899999976158}",936709686060,5168090935,POINT (0.3269258696922469 0.2985588341876151),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 625.6718575776924, 'y': 359.64030313458585, 'elapsedTime': 18241.200000047684}",936709702729,5168107603,POINT (0.3258707591550482 0.3330002806801721),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 625.6718575776924, 'y': 359.64030313458585, 'elapsedTime': 18241.200000047684}",936709719395,5168124269,POINT (0.3258707591550482 0.3330002806801721),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 625.6718575776924, 'y': 359.64030313458585, 'elapsedTime': 18241.200000047684}",936709736062,5168140935,POINT (0.3258707591550482 0.3330002806801721),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 647.3326014456773, 'y': 404.26130042173304, 'elapsedTime': 18289.399999976158}",936709752730,5168157603,POINT (0.3371523965862903 0.3743160189090121),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 647.3326014456773, 'y': 404.26130042173304, 'elapsedTime': 18289.399999976158}",936709769397,5168174269,POINT (0.3371523965862903 0.3743160189090121),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 647.3326014456773, 'y': 404.26130042173304, 'elapsedTime': 18289.399999976158}",936709786064,5168190936,POINT (0.3371523965862903 0.3743160189090121),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 668.2905269676653, 'y': 495.3027349682467, 'elapsedTime': 18336.200000047684}",936709802736,5168207607,POINT (0.348067982795659 0.4586136434891173),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 668.2905269676653, 'y': 495.3027349682467, 'elapsedTime': 18336.200000047684}",936709819403,5168224274,POINT (0.348067982795659 0.4586136434891173),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 668.2905269676653, 'y': 495.3027349682467, 'elapsedTime': 18336.200000047684}",936709836071,5168240941,POINT (0.348067982795659 0.4586136434891173),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 735.4456772061715, 'y': 418.26460613090495, 'elapsedTime': 18383.200000047684}",936709852737,5168257607,POINT (0.383044623544881 0.3872820427138009),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 735.4456772061715, 'y': 418.26460613090495, 'elapsedTime': 18383.200000047684}",936709869405,5168274274,POINT (0.383044623544881 0.3872820427138009),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 649.7698991312935, 'y': 373.00467811719597, 'elapsedTime': 18430.5}",936709886072,5168290941,POINT (0.3384218224642154 0.3453747019603666),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 649.7698991312935, 'y': 373.00467811719597, 'elapsedTime': 18430.5}",936709902739,5168307607,POINT (0.3384218224642154 0.3453747019603666),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 649.7698991312935, 'y': 373.00467811719597, 'elapsedTime': 18430.5}",936709919409,5168324277,POINT (0.3384218224642154 0.3453747019603666),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 695.4273841675819, 'y': 334.05807095770206, 'elapsedTime': 18476.200000047684}",936709936076,5168340943,POINT (0.3622017625872822 0.309313028664539),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 695.4273841675819, 'y': 334.05807095770206, 'elapsedTime': 18476.200000047684}",936709952741,5168357608,POINT (0.3622017625872822 0.309313028664539),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 695.4273841675819, 'y': 334.05807095770206, 'elapsedTime': 18476.200000047684}",936709969411,5168374277,POINT (0.3622017625872822 0.309313028664539),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 804.4767319412624, 'y': 289.69684485774644, 'elapsedTime': 18525.399999976158}",936709986077,5168390943,POINT (0.4189982978860742 0.2682378193127282),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 804.4767319412624, 'y': 289.69684485774644, 'elapsedTime': 18525.399999976158}",936710002745,5168407610,POINT (0.4189982978860742 0.2682378193127282),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 804.4767319412624, 'y': 289.69684485774644, 'elapsedTime': 18525.399999976158}",936710019411,5168424276,POINT (0.4189982978860742 0.2682378193127282),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 961.1697241244086, 'y': 244.08862971310722, 'elapsedTime': 18571.5}",936710036080,5168440944,POINT (0.5006092313147962 0.2260079904750993),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 961.1697241244086, 'y': 244.08862971310722, 'elapsedTime': 18571.5}",936710052751,5168457615,POINT (0.5006092313147962 0.2260079904750993),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 961.1697241244086, 'y': 244.08862971310722, 'elapsedTime': 18571.5}",936710069418,5168474281,POINT (0.5006092313147962 0.2260079904750993),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 1082.3252391331928, 'y': 163.59087458301485, 'elapsedTime': 18618.600000023842}",936710086086,5168490949,POINT (0.5637110620485379 0.15147303202131),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 1082.3252391331928, 'y': 163.59087458301485, 'elapsedTime': 18618.600000023842}",936710102753,5168507615,POINT (0.5637110620485379 0.15147303202131),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 1198.4970683057675, 'y': 99.60566586891616, 'elapsedTime': 18664.100000023842}",936710119420,5168524282,POINT (0.6242172230759205 0.0922274683971446),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1198.4970683057675, 'y': 99.60566586891616, 'elapsedTime': 18664.100000023842}",936710136088,5168540949,POINT (0.6242172230759205 0.0922274683971446),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1198.4970683057675, 'y': 99.60566586891616, 'elapsedTime': 18664.100000023842}",936710152754,5168557615,POINT (0.6242172230759205 0.0922274683971446),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1235.836593618029, 'y': 101.29634692325737, 'elapsedTime': 18710.399999976158}",936710169421,5168574282,POINT (0.6436648925093901 0.0937929138178309),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1235.836593618029, 'y': 101.29634692325737, 'elapsedTime': 18710.399999976158}",936710186091,5168590951,POINT (0.6436648925093901 0.0937929138178309),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1235.836593618029, 'y': 101.29634692325737, 'elapsedTime': 18710.399999976158}",936710202758,5168607618,POINT (0.6436648925093901 0.0937929138178309),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1235.836593618029, 'y': 101.29634692325737, 'elapsedTime': 18710.399999976158}",936710219426,5168624285,POINT (0.6436648925093901 0.0937929138178309),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1287.3159180149667, 'y': 62.91491456429309, 'elapsedTime': 18758.399999976158}",936710236092,5168640951,POINT (0.6704770406327951 0.0582545505224936),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1287.3159180149667, 'y': 62.91491456429309, 'elapsedTime': 18758.399999976158}",936710252758,5168657616,POINT (0.6704770406327951 0.0582545505224936),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1287.3159180149667, 'y': 62.91491456429309, 'elapsedTime': 18758.399999976158}",936710269424,5168674282,POINT (0.6704770406327951 0.0582545505224936),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1299.4543759172632, 'y': 32.33068090439006, 'elapsedTime': 18815.300000071526}",936710286095,5168690952,POINT (0.6767991541235746 0.029935815652213),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1299.4543759172632, 'y': 32.33068090439006, 'elapsedTime': 18815.300000071526}",936710302761,5168707618,POINT (0.6767991541235746 0.029935815652213),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1299.4543759172632, 'y': 32.33068090439006, 'elapsedTime': 18815.300000071526}",936710319434,5168724290,POINT (0.6767991541235746 0.029935815652213),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1285.3688814789225, 'y': 29.796008544749615, 'elapsedTime': 18867.600000023842}",936710336104,5168740960,POINT (0.6694629591036054 0.0275888968006941),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1285.3688814789225, 'y': 29.796008544749615, 'elapsedTime': 18867.600000023842}",936710352771,5168757626,POINT (0.6694629591036054 0.0275888968006941),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1286.951286124672, 'y': 6.406212522230041, 'elapsedTime': 18912.700000047684}",936710369438,5168774293,POINT (0.6702871281899333 0.0059316782613241),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1286.951286124672, 'y': 6.406212522230041, 'elapsedTime': 18912.700000047684}",936710386106,5168790960,POINT (0.6702871281899333 0.0059316782613241),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1286.951286124672, 'y': 6.406212522230041, 'elapsedTime': 18912.700000047684}",936710402772,5168807626,POINT (0.6702871281899333 0.0059316782613241),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1257.9540808248562, 'y': 25.05783620858974, 'elapsedTime': 18958.200000047684}",936710419440,5168824293,POINT (0.6551844170962793 0.0232017001931386),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1257.9540808248562, 'y': 25.05783620858974, 'elapsedTime': 18958.200000047684}",936710436106,5168840959,POINT (0.6551844170962793 0.0232017001931386),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1257.9540808248562, 'y': 25.05783620858974, 'elapsedTime': 18958.200000047684}",936710452777,5168857629,POINT (0.6551844170962793 0.0232017001931386),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1211.2360204298016, 'y': 12.43608658035512, 'elapsedTime': 19004.200000047684}",936710469444,5168874296,POINT (0.630852093973855 0.0115148949818103),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1211.2360204298016, 'y': 12.43608658035512, 'elapsedTime': 19004.200000047684}",936710486111,5168890962,POINT (0.630852093973855 0.0115148949818103),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1211.2360204298016, 'y': 12.43608658035512, 'elapsedTime': 19004.200000047684}",936710502778,5168907629,POINT (0.630852093973855 0.0115148949818103),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1178.2950199900315, 'y': -11.263043177395591, 'elapsedTime': 19049.700000047684}",936710519446,5168924296,POINT (0.6136953229114748 -0.0104287436827737),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1178.2950199900315, 'y': -11.263043177395591, 'elapsedTime': 19049.700000047684}",936710536112,5168940962,POINT (0.6136953229114748 -0.0104287436827737),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1229.486843589527, 'y': -40.79596109292356, 'elapsedTime': 19095.600000023842}",936710552780,5168957629,POINT (0.6403577310362121 -0.0377740380490033),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1229.486843589527, 'y': -40.79596109292356, 'elapsedTime': 19095.600000023842}",936710569446,5168974295,POINT (0.6403577310362121 -0.0377740380490033),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1229.486843589527, 'y': -40.79596109292356, 'elapsedTime': 19095.600000023842}",936710586119,5168990967,POINT (0.6403577310362121 -0.0377740380490033),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1210.1068378231332, 'y': -31.461236770237814, 'elapsedTime': 19144.700000047684}",936710602786,5169007634,POINT (0.6302639780328819 -0.0291307747872572),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1210.1068378231332, 'y': -31.461236770237814, 'elapsedTime': 19144.700000047684}",936710619453,5169024300,POINT (0.6302639780328819 -0.0291307747872572),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1210.1068378231332, 'y': -31.461236770237814, 'elapsedTime': 19144.700000047684}",936710636120,5169040967,POINT (0.6302639780328819 -0.0291307747872572),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
