,pid,stimulus_number,coordinates,current_time,current_time1,geometry,define.1,afunc.1,input1.1,input2.1,input3.1,input4.1,input5.1,  .1,cond.1,-----------.1,    .1,and.1,>.1,input1.2,21.1,>=.1,input4.2,110.1,>=.2,input5.2,56.1,-----------.3,-----------.4,    .2,and.2,or.1,=.1,input1.3,17.1,nan.7,=.2,input1.4,21.2,-----------.8,>=.3,input2.2,3.1,=.3,input4.3,110.2,>=.4,input5.3,56.2,-----------.9,-----------.10,    .3,and.3,or.2,-----------.11,input1.5,17.2,-----------.13,=.4,input1.6,21.3,-----------.14,-----------.15,input2.3,2.1,=.5,input3.2,156.1,>=.5,input4.4,11.1,>=.6,input5.4,1054.1,-----------.16,-----------.17,    .4,and.4,or.3,-----------.18,input1.7,17.3,-----------.20,=.6,input1.8,21.4,-----------.21,-----------.22,input2.4,2.2,=.7,input3.3,156.2,>=.7,input4.5,9.1,>=.8,input5.5,1054.2,-----------.23,    .5,else.1,-----------.24,-----------.25,question,code,choices
0,15,28,"{'x': 1247.515707310818, 'y': -40.44711412439093, 'elapsedTime': 19191.200000047684}",936710652788,5169057634,POINT (0.6497477642243844 -0.0374510315966583),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1247.515707310818, 'y': -40.44711412439093, 'elapsedTime': 19191.200000047684}",936710669455,5169074301,POINT (0.6497477642243844 -0.0374510315966583),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1247.515707310818, 'y': -40.44711412439093, 'elapsedTime': 19191.200000047684}",936710686122,5169090967,POINT (0.6497477642243844 -0.0374510315966583),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1241.1187505129024, 'y': -25.4515473609596, 'elapsedTime': 19237.200000047684}",936710702787,5169107632,POINT (0.6464160158921366 -0.0235662475564441),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1241.1187505129024, 'y': -25.4515473609596, 'elapsedTime': 19237.200000047684}",936710719462,5169124306,POINT (0.6464160158921366 -0.0235662475564441),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1241.1187505129024, 'y': -25.4515473609596, 'elapsedTime': 19237.200000047684}",936710736128,5169140972,POINT (0.6464160158921366 -0.0235662475564441),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1254.8482678219864, 'y': -18.70296124935054, 'elapsedTime': 19285.300000071526}",936710752795,5169157638,POINT (0.6535668061572846 -0.0173175567123616),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1254.8482678219864, 'y': -18.70296124935054, 'elapsedTime': 19285.300000071526}",936710769463,5169174306,POINT (0.6535668061572846 -0.0173175567123616),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1254.8482678219864, 'y': -18.70296124935054, 'elapsedTime': 19285.300000071526}",936710786130,5169190972,POINT (0.6535668061572846 -0.0173175567123616),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1232.8930397420747, 'y': -3.494421799158328, 'elapsedTime': 19331.899999976158}",936710802796,5169207638,POINT (0.6421317915323306 -0.0032355757399614),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1232.8930397420747, 'y': -3.494421799158328, 'elapsedTime': 19331.899999976158}",936710819464,5169224305,POINT (0.6421317915323306 -0.0032355757399614),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1232.8930397420747, 'y': -3.494421799158328, 'elapsedTime': 19331.899999976158}",936710836131,5169240972,POINT (0.6421317915323306 -0.0032355757399614),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1331.5645063905567, 'y': -24.821213920156108, 'elapsedTime': 19382.600000023842}",936710852802,5169257642,POINT (0.6935231804117483 -0.022982605481626),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1331.5645063905567, 'y': -24.821213920156108, 'elapsedTime': 19382.600000023842}",936710869468,5169274308,POINT (0.6935231804117483 -0.022982605481626),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1299.8746653073993, 'y': 0.6695294344743274, 'elapsedTime': 19431}",936710886136,5169290975,POINT (0.6770180548476038 0.0006199346615503),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1299.8746653073993, 'y': 0.6695294344743274, 'elapsedTime': 19431}",936710902802,5169307641,POINT (0.6770180548476038 0.0006199346615503),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1299.8746653073993, 'y': 0.6695294344743274, 'elapsedTime': 19431}",936710919470,5169324308,POINT (0.6770180548476038 0.0006199346615503),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1261.5369804878515, 'y': 21.7601290530695, 'elapsedTime': 19478.200000047684}",936710936137,5169340975,POINT (0.6570505106707559 0.020148267641731),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1261.5369804878515, 'y': 21.7601290530695, 'elapsedTime': 19478.200000047684}",936710952804,5169357641,POINT (0.6570505106707559 0.020148267641731),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1261.5369804878515, 'y': 21.7601290530695, 'elapsedTime': 19478.200000047684}",936710969477,5169374314,POINT (0.6570505106707559 0.020148267641731),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1278.3590100019762, 'y': -3.046342729333155, 'elapsedTime': 19524.700000047684}",936710986145,5169390981,POINT (0.6658119843760293 -0.0028206877123455),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1278.3590100019762, 'y': -3.046342729333155, 'elapsedTime': 19524.700000047684}",936711002811,5169407647,POINT (0.6658119843760293 -0.0028206877123455),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1278.3590100019762, 'y': -3.046342729333155, 'elapsedTime': 19524.700000047684}",936711019479,5169424314,POINT (0.6658119843760293 -0.0028206877123455),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1297.6474600556428, 'y': -24.06923543029359, 'elapsedTime': 19570.700000047684}",936711036146,5169440981,POINT (0.675858052112314 -0.0222863291021237),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1297.6474600556428, 'y': -24.06923543029359, 'elapsedTime': 19570.700000047684}",936711052813,5169457647,POINT (0.675858052112314 -0.0222863291021237),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1297.6474600556428, 'y': -24.06923543029359, 'elapsedTime': 19570.700000047684}",936711069480,5169474314,POINT (0.675858052112314 -0.0222863291021237),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1353.1108030380371, 'y': -28.60137660903424, 'elapsedTime': 19620.100000023842}",936711086147,5169490980,POINT (0.7047452099156444 -0.0264827561194761),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1353.1108030380371, 'y': -28.60137660903424, 'elapsedTime': 19620.100000023842}",936711102816,5169507649,POINT (0.7047452099156444 -0.0264827561194761),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1353.1108030380371, 'y': -28.60137660903424, 'elapsedTime': 19620.100000023842}",936711119483,5169524315,POINT (0.7047452099156444 -0.0264827561194761),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1302.7476912181464, 'y': -50.989899991286016, 'elapsedTime': 19666.899999976158}",936711136150,5169540982,POINT (0.6785144225094513 -0.0472128703623019),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1302.7476912181464, 'y': -50.989899991286016, 'elapsedTime': 19666.899999976158}",936711152817,5169557648,POINT (0.6785144225094513 -0.0472128703623019),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1302.7476912181464, 'y': -50.989899991286016, 'elapsedTime': 19666.899999976158}",936711169484,5169574315,POINT (0.6785144225094513 -0.0472128703623019),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1338.554174472641, 'y': -12.928269957644673, 'elapsedTime': 19715.700000047684}",936711186152,5169590982,POINT (0.6971636325378339 -0.0119706203311525),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1338.554174472641, 'y': -12.928269957644673, 'elapsedTime': 19715.700000047684}",936711202819,5169607649,POINT (0.6971636325378339 -0.0119706203311525),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1338.554174472641, 'y': -12.928269957644673, 'elapsedTime': 19715.700000047684}",936711219486,5169624315,POINT (0.6971636325378339 -0.0119706203311525),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1234.1099784587796, 'y': 20.281471373273916, 'elapsedTime': 19762}",936711236161,5169640990,POINT (0.6427656137806144 0.0187791401604388),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1234.1099784587796, 'y': 20.281471373273916, 'elapsedTime': 19762}",936711252829,5169657657,POINT (0.6427656137806144 0.0187791401604388),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 994.4881597094845, 'y': 175.79203865136722, 'elapsedTime': 19809.100000023842}",936711269496,5169674324,POINT (0.5179625831820232 0.1627704061586734),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 994.4881597094845, 'y': 175.79203865136722, 'elapsedTime': 19809.100000023842}",936711286164,5169690991,POINT (0.5179625831820232 0.1627704061586734),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 994.4881597094845, 'y': 175.79203865136722, 'elapsedTime': 19809.100000023842}",936711302831,5169707658,POINT (0.5179625831820232 0.1627704061586734),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 842.1157875752019, 'y': 403.2852671056222, 'elapsedTime': 19856.300000071526}",936711319498,5169724324,POINT (0.4386019726954177 0.3734122843570576),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 842.1157875752019, 'y': 403.2852671056222, 'elapsedTime': 19856.300000071526}",936711336165,5169740990,POINT (0.4386019726954177 0.3734122843570576),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 684.8783182200764, 'y': 500.18263704314694, 'elapsedTime': 19900.600000023842}",936711352832,5169757657,POINT (0.3567074574062898 0.4631320713362472),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 684.8783182200764, 'y': 500.18263704314694, 'elapsedTime': 19900.600000023842}",936711369503,5169774327,POINT (0.3567074574062898 0.4631320713362472),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 684.8783182200764, 'y': 500.18263704314694, 'elapsedTime': 19900.600000023842}",936711386171,5169790994,POINT (0.3567074574062898 0.4631320713362472),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 570.9067885030662, 'y': 540.5166566051769, 'elapsedTime': 19944.899999976158}",936711402837,5169807660,POINT (0.2973472856786803 0.5004783857455342),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 570.9067885030662, 'y': 540.5166566051769, 'elapsedTime': 19944.899999976158}",936711419505,5169824327,POINT (0.2973472856786803 0.5004783857455342),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 570.9067885030662, 'y': 540.5166566051769, 'elapsedTime': 19944.899999976158}",936711436171,5169840993,POINT (0.2973472856786803 0.5004783857455342),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 533.0646921280958, 'y': 563.7716611336812, 'elapsedTime': 19991.600000023842}",936711452839,5169857660,POINT (0.2776378604833832 0.5220107973460011),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 533.0646921280958, 'y': 563.7716611336812, 'elapsedTime': 19991.600000023842}",936711469506,5169874327,POINT (0.2776378604833832 0.5220107973460011),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 533.0646921280958, 'y': 563.7716611336812, 'elapsedTime': 19991.600000023842}",936711486173,5169890993,POINT (0.2776378604833832 0.5220107973460011),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 535.2281328151729, 'y': 536.7832596131839, 'elapsedTime': 20037.200000047684}",936711502845,5169907665,POINT (0.2787646525079026 0.4970215366788739),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 535.2281328151729, 'y': 536.7832596131839, 'elapsedTime': 20037.200000047684}",936711519513,5169924332,POINT (0.2787646525079026 0.4970215366788739),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 535.2281328151729, 'y': 536.7832596131839, 'elapsedTime': 20037.200000047684}",936711536180,5169940999,POINT (0.2787646525079026 0.4970215366788739),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 596.3344771455143, 'y': 486.81326219054847, 'elapsedTime': 20082.200000047684}",936711552847,5169957665,POINT (0.3105908735132887 0.4507530205468042),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 596.3344771455143, 'y': 486.81326219054847, 'elapsedTime': 20082.200000047684}",936711569514,5169974332,POINT (0.3105908735132887 0.4507530205468042),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 596.3344771455143, 'y': 486.81326219054847, 'elapsedTime': 20082.200000047684}",936711586181,5169990998,POINT (0.3105908735132887 0.4507530205468042),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 562.8373517676183, 'y': 449.83182192946066, 'elapsedTime': 20131.899999976158}",936711602848,5170007665,POINT (0.2931444540456346 0.4165109462309821),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 562.8373517676183, 'y': 449.83182192946066, 'elapsedTime': 20131.899999976158}",936711619516,5170024332,POINT (0.2931444540456346 0.4165109462309821),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 529.277882352094, 'y': 412.6262851925968, 'elapsedTime': 20179.600000023842}",936711636188,5170041004,POINT (0.275665563725049 0.3820613751783304),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 529.277882352094, 'y': 412.6262851925968, 'elapsedTime': 20179.600000023842}",936711652856,5170057671,POINT (0.275665563725049 0.3820613751783304),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 529.277882352094, 'y': 412.6262851925968, 'elapsedTime': 20179.600000023842}",936711669522,5170074337,POINT (0.275665563725049 0.3820613751783304),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 523.2393975354396, 'y': 361.1534134999623, 'elapsedTime': 20227.700000047684}",936711686190,5170091004,POINT (0.2725205195497081 0.3344013087962614),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 523.2393975354396, 'y': 361.1534134999623, 'elapsedTime': 20227.700000047684}",936711702858,5170107671,POINT (0.2725205195497081 0.3344013087962614),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 523.2393975354396, 'y': 361.1534134999623, 'elapsedTime': 20227.700000047684}",936711719525,5170124338,POINT (0.2725205195497081 0.3344013087962614),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 585.9937167772504, 'y': 349.5289807054366, 'elapsedTime': 20275.399999976158}",936711736193,5170141005,POINT (0.3052050608214846 0.3236379450976265),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 585.9937167772504, 'y': 349.5289807054366, 'elapsedTime': 20275.399999976158}",936711752860,5170157671,POINT (0.3052050608214846 0.3236379450976265),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 585.9937167772504, 'y': 349.5289807054366, 'elapsedTime': 20275.399999976158}",936711769532,5170174343,POINT (0.3052050608214846 0.3236379450976265),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 522.9080614470878, 'y': 296.1318821300443, 'elapsedTime': 20320}",936711786199,5170191009,POINT (0.2723479486703582 0.2741961871574484),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 522.9080614470878, 'y': 296.1318821300443, 'elapsedTime': 20320}",936711802866,5170207676,POINT (0.2723479486703582 0.2741961871574484),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,1,
