,pid,stimulus_number,coordinates,current_time,current_time1,geometry,define.1,afunc.1,input1.1,input2.1,input3.1,input4.1,input5.1,  .1,cond.1,-----------.1,    .1,and.1,>.1,input1.2,21.1,>=.1,input4.2,110.1,>=.2,input5.2,56.1,-----------.3,-----------.4,    .2,and.2,or.1,=.1,input1.3,17.1,nan.7,=.2,input1.4,21.2,-----------.8,>=.3,input2.2,3.1,=.3,input4.3,110.2,>=.4,input5.3,56.2,-----------.9,-----------.10,    .3,and.3,or.2,-----------.11,input1.5,17.2,-----------.13,=.4,input1.6,21.3,-----------.14,-----------.15,input2.3,2.1,=.5,input3.2,156.1,>=.5,input4.4,11.1,>=.6,input5.4,1054.1,-----------.16,-----------.17,    .4,and.4,or.3,-----------.18,input1.7,17.3,-----------.20,=.6,input1.8,21.4,-----------.21,-----------.22,input2.4,2.2,=.7,input3.3,156.2,>=.7,input4.5,9.1,>=.8,input5.5,1054.2,-----------.23,    .5,else.1,-----------.24,-----------.25,question,code,choices
0,15,28,"{'x': 522.9080614470878, 'y': 296.1318821300443, 'elapsedTime': 20320}",936711819534,5170224343,POINT (0.2723479486703582 0.2741961871574484),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 555.8571629587312, 'y': 249.57026942484072, 'elapsedTime': 20365.300000071526}",936711836200,5170241009,POINT (0.2895089390410058 0.2310835828007784),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 555.8571629587312, 'y': 249.57026942484072, 'elapsedTime': 20365.300000071526}",936711852868,5170257676,POINT (0.2895089390410058 0.2310835828007784),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 555.8571629587312, 'y': 249.57026942484072, 'elapsedTime': 20365.300000071526}",936711869536,5170274344,POINT (0.2895089390410058 0.2310835828007784),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 549.4594108017402, 'y': 278.0129417803595, 'elapsedTime': 20417.800000071526}",936711886208,5170291015,POINT (0.2861767764592397 0.2574193905373699),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 549.4594108017402, 'y': 278.0129417803595, 'elapsedTime': 20417.800000071526}",936711902875,5170307682,POINT (0.2861767764592397 0.2574193905373699),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 575.8626249209449, 'y': 254.6415847890539, 'elapsedTime': 20464.300000071526}",936711919542,5170324348,POINT (0.2999284504796588 0.2357792451750499),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 575.8626249209449, 'y': 254.6415847890539, 'elapsedTime': 20464.300000071526}",936711936209,5170341015,POINT (0.2999284504796588 0.2357792451750499),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 575.8626249209449, 'y': 254.6415847890539, 'elapsedTime': 20464.300000071526}",936711952877,5170357682,POINT (0.2999284504796588 0.2357792451750499),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 617.1290740135951, 'y': 262.91665679125407, 'elapsedTime': 20509.899999976158}",936711969544,5170374349,POINT (0.3214213927154141 0.2434413488807908),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 617.1290740135951, 'y': 262.91665679125407, 'elapsedTime': 20509.899999976158}",936711986212,5170391016,POINT (0.3214213927154141 0.2434413488807908),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 617.1290740135951, 'y': 262.91665679125407, 'elapsedTime': 20509.899999976158}",936712002878,5170407682,POINT (0.3214213927154141 0.2434413488807908),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 617.1290740135951, 'y': 262.91665679125407, 'elapsedTime': 20509.899999976158}",936712019548,5170424351,POINT (0.3214213927154141 0.2434413488807908),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 594.6703486329181, 'y': 294.42344361957606, 'elapsedTime': 20556.300000071526}",936712036214,5170441017,POINT (0.3097241399129782 0.2726142996477556),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 594.6703486329181, 'y': 294.42344361957606, 'elapsedTime': 20556.300000071526}",936712052882,5170457684,POINT (0.3097241399129782 0.2726142996477556),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 594.6703486329181, 'y': 294.42344361957606, 'elapsedTime': 20556.300000071526}",936712069549,5170474350,POINT (0.3097241399129782 0.2726142996477556),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 531.8339578525316, 'y': 361.06382129537116, 'elapsedTime': 20615.100000023842}",936712086216,5170491017,POINT (0.2769968530481936 0.3343183530512696),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 531.8339578525316, 'y': 361.06382129537116, 'elapsedTime': 20615.100000023842}",936712102884,5170507684,POINT (0.2769968530481936 0.3343183530512696),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 586.2977198935725, 'y': 377.6034635639875, 'elapsedTime': 20660.5}",936712119551,5170524351,POINT (0.3053633957779024 0.3496328366333217),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 586.2977198935725, 'y': 377.6034635639875, 'elapsedTime': 20660.5}",936712136218,5170541017,POINT (0.3053633957779024 0.3496328366333217),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 586.2977198935725, 'y': 377.6034635639875, 'elapsedTime': 20660.5}",936712152892,5170557690,POINT (0.3053633957779024 0.3496328366333217),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 584.9397193397168, 'y': 353.79846134915124, 'elapsedTime': 20706.800000071526}",936712169559,5170574357,POINT (0.3046561038227692 0.3275911679158808),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 584.9397193397168, 'y': 353.79846134915124, 'elapsedTime': 20706.800000071526}",936712186226,5170591023,POINT (0.3046561038227692 0.3275911679158808),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 584.9397193397168, 'y': 353.79846134915124, 'elapsedTime': 20706.800000071526}",936712202893,5170607690,POINT (0.3046561038227692 0.3275911679158808),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 517.4370860792535, 'y': 253.6870235868919, 'elapsedTime': 20750.600000023842}",936712219560,5170624357,POINT (0.2694984823329445 0.2348953922100851),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 517.4370860792535, 'y': 253.6870235868919, 'elapsedTime': 20750.600000023842}",936712236227,5170641023,POINT (0.2694984823329445 0.2348953922100851),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 496.7907129510361, 'y': 257.8305328466677, 'elapsedTime': 20796.700000047684}",936712252894,5170657690,POINT (0.2587451629953313 0.2387319748580257),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 496.7907129510361, 'y': 257.8305328466677, 'elapsedTime': 20796.700000047684}",936712269562,5170674357,POINT (0.2587451629953313 0.2387319748580257),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 496.7907129510361, 'y': 257.8305328466677, 'elapsedTime': 20796.700000047684}",936712286233,5170691028,POINT (0.2587451629953313 0.2387319748580257),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 492.98554840445655, 'y': 252.39319080474166, 'elapsedTime': 20845.200000047684}",936712302901,5170707695,POINT (0.2567633064606544 0.2336973988932793),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 492.98554840445655, 'y': 252.39319080474166, 'elapsedTime': 20845.200000047684}",936712319568,5170724362,POINT (0.2567633064606544 0.2336973988932793),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 492.98554840445655, 'y': 252.39319080474166, 'elapsedTime': 20845.200000047684}",936712336235,5170741028,POINT (0.2567633064606544 0.2336973988932793),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 540.2690802770057, 'y': 159.5109729794964, 'elapsedTime': 20890.399999976158}",936712352901,5170757694,POINT (0.2813901459776071 0.1476953453513855),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 540.2690802770057, 'y': 159.5109729794964, 'elapsedTime': 20890.399999976158}",936712369570,5170774362,POINT (0.2813901459776071 0.1476953453513855),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 540.2690802770057, 'y': 159.5109729794964, 'elapsedTime': 20890.399999976158}",936712386236,5170791028,POINT (0.2813901459776071 0.1476953453513855),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 539.7266570257158, 'y': 103.47054513679356, 'elapsedTime': 20933.800000071526}",936712402903,5170807694,POINT (0.2811076338675603 0.0958060603118459),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 539.7266570257158, 'y': 103.47054513679356, 'elapsedTime': 20933.800000071526}",936712419575,5170824365,POINT (0.2811076338675603 0.0958060603118459),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 514.2666336559978, 'y': 37.256555341005544, 'elapsedTime': 20980}",936712436243,5170841032,POINT (0.2678472050291655 0.0344968105009311),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 514.2666336559978, 'y': 37.256555341005544, 'elapsedTime': 20980}",936712452909,5170857698,POINT (0.2678472050291655 0.0344968105009311),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 514.2666336559978, 'y': 37.256555341005544, 'elapsedTime': 20980}",936712469578,5170874366,POINT (0.2678472050291655 0.0344968105009311),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 535.8858480360976, 'y': 54.58956869892063, 'elapsedTime': 21026}",936712486244,5170891032,POINT (0.2791072125188008 0.050545896943445),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 535.8858480360976, 'y': 54.58956869892063, 'elapsedTime': 21026}",936712502912,5170907699,POINT (0.2791072125188008 0.050545896943445),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 535.8858480360976, 'y': 54.58956869892063, 'elapsedTime': 21026}",936712519578,5170924365,POINT (0.2791072125188008 0.050545896943445),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 540.8490647430001, 'y': 112.73341727836228, 'elapsedTime': 21071.399999976158}",936712536246,5170941032,POINT (0.2816922212203126 0.1043827937762614),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 540.8490647430001, 'y': 112.73341727836228, 'elapsedTime': 21071.399999976158}",936712552917,5170957703,POINT (0.2816922212203126 0.1043827937762614),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 540.8490647430001, 'y': 112.73341727836228, 'elapsedTime': 21071.399999976158}",936712569584,5170974369,POINT (0.2816922212203126 0.1043827937762614),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 554.7340758384815, 'y': 74.12514945824617, 'elapsedTime': 21119.399999976158}",936712586251,5170991036,POINT (0.2889239978325425 0.0686343976465242),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 554.7340758384815, 'y': 74.12514945824617, 'elapsedTime': 21119.399999976158}",936712602918,5171007702,POINT (0.2889239978325425 0.0686343976465242),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 554.7340758384815, 'y': 74.12514945824617, 'elapsedTime': 21119.399999976158}",936712619585,5171024369,POINT (0.2889239978325425 0.0686343976465242),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 569.5391392907321, 'y': 76.70830501955226, 'elapsedTime': 21168.300000071526}",936712636253,5171041036,POINT (0.2966349683805897 0.0710262083514373),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 569.5391392907321, 'y': 76.70830501955226, 'elapsedTime': 21168.300000071526}",936712652919,5171057702,POINT (0.2966349683805897 0.0710262083514373),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 575.7122200900981, 'y': 85.96203278486098, 'elapsedTime': 21213.800000071526}",936712669587,5171074369,POINT (0.2998501146302594 0.0795944748007972),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 575.7122200900981, 'y': 85.96203278486098, 'elapsedTime': 21213.800000071526}",936712686261,5171091043,POINT (0.2998501146302594 0.0795944748007972),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 575.7122200900981, 'y': 85.96203278486098, 'elapsedTime': 21213.800000071526}",936712702929,5171107710,POINT (0.2998501146302594 0.0795944748007972),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 600.7510510495488, 'y': 97.16393335484321, 'elapsedTime': 21261.200000047684}",936712719595,5171124376,POINT (0.31289117242164 0.0899666049581882),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 600.7510510495488, 'y': 97.16393335484321, 'elapsedTime': 21261.200000047684}",936712736263,5171141043,POINT (0.31289117242164 0.0899666049581882),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 600.7510510495488, 'y': 97.16393335484321, 'elapsedTime': 21261.200000047684}",936712752929,5171157709,POINT (0.31289117242164 0.0899666049581882),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 567.7087696842835, 'y': 120.10664157621714, 'elapsedTime': 21306.5}",936712769598,5171174376,POINT (0.295681650877231 0.1112098533113122),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 567.7087696842835, 'y': 120.10664157621714, 'elapsedTime': 21306.5}",936712786265,5171191043,POINT (0.295681650877231 0.1112098533113122),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 567.7087696842835, 'y': 120.10664157621714, 'elapsedTime': 21306.5}",936712802937,5171207714,POINT (0.295681650877231 0.1112098533113122),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 545.1289471724164, 'y': 193.76179965543707, 'elapsedTime': 21349.899999976158}",936712819603,5171224380,POINT (0.2839213266523002 0.1794090737550343),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 545.1289471724164, 'y': 193.76179965543707, 'elapsedTime': 21349.899999976158}",936712836270,5171241046,POINT (0.2839213266523002 0.1794090737550343),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 499.40358428699517, 'y': 160.31507577916838, 'elapsedTime': 21395.399999976158}",936712852938,5171257714,POINT (0.26010603348281 0.1484398849807114),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 499.40358428699517, 'y': 160.31507577916838, 'elapsedTime': 21395.399999976158}",936712869605,5171274380,POINT (0.26010603348281 0.1484398849807114),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 499.40358428699517, 'y': 160.31507577916838, 'elapsedTime': 21395.399999976158}",936712886272,5171291047,POINT (0.26010603348281 0.1484398849807114),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 487.53023791614714, 'y': 164.35475272047233, 'elapsedTime': 21443.200000047684}",936712902940,5171307714,POINT (0.25392199891466 0.1521803265930299),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 487.53023791614714, 'y': 164.35475272047233, 'elapsedTime': 21443.200000047684}",936712919606,5171324380,POINT (0.25392199891466 0.1521803265930299),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 487.53023791614714, 'y': 164.35475272047233, 'elapsedTime': 21443.200000047684}",936712936279,5171341052,POINT (0.25392199891466 0.1521803265930299),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 478.72773902686043, 'y': 149.42248695319307, 'elapsedTime': 21490}",936712952946,5171357719,POINT (0.2493373640764898 0.1383541545862899),,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 478.72773902686043, 'y': 149.42248695319307, 'elapsedTime': 21490}",936712969613,5171374385,POINT (0.2493373640764898 0.1383541545862899),,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 478.72773902686043, 'y': 149.42248695319307, 'elapsedTime': 21490}",936712986280,5171391052,POINT (0.2493373640764898 0.1383541545862899),,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
