,pid,stimulus_number,coordinates,current_time,current_time1,geometry,define.1,afunc.1,input1.1,input2.1,input3.1,input4.1,input5.1,  .1,cond.1,-----------.1,    .1,and.1,>.1,input1.2,21.1,>=.1,input4.2,110.1,>=.2,input5.2,56.1,-----------.3,-----------.4,    .2,and.2,or.1,=.1,input1.3,17.1,nan.7,=.2,input1.4,21.2,-----------.8,>=.3,input2.2,3.1,=.3,input4.3,110.2,>=.4,input5.3,56.2,-----------.9,-----------.10,    .3,and.3,or.2,-----------.11,input1.5,17.2,-----------.13,=.4,input1.6,21.3,-----------.14,-----------.15,input2.3,2.1,=.5,input3.2,156.1,>=.5,input4.4,11.1,>=.6,input5.4,1054.1,-----------.16,-----------.17,    .4,and.4,or.3,-----------.18,input1.7,17.3,-----------.20,=.6,input1.8,21.4,-----------.21,-----------.22,input2.4,2.2,=.7,input3.3,156.2,>=.7,input4.5,9.1,>=.8,input5.5,1054.2,-----------.23,    .5,else.1,-----------.24,-----------.25,question,code,choices
0,15,28,"{'x': 478.72773902686043, 'y': 149.42248695319307, 'elapsedTime': 21490}",936713002947,5171407718,POINT (0.2493373640764898 0.1383541545862899),,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 445.62304565505684, 'y': 198.9526057034646, 'elapsedTime': 21535.5}",936713019614,5171424385,POINT (0.2320953362786754 0.1842153756513561),,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 445.62304565505684, 'y': 198.9526057034646, 'elapsedTime': 21535.5}",936713036282,5171441052,POINT (0.2320953362786754 0.1842153756513561),,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 372.4783821959456, 'y': 235.5340271203828, 'elapsedTime': 21584.899999976158}",936713052949,5171457719,POINT (0.1939991573937217 0.2180870621485026),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 372.4783821959456, 'y': 235.5340271203828, 'elapsedTime': 21584.899999976158}",936713069620,5171474389,POINT (0.1939991573937217 0.2180870621485026),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 372.4783821959456, 'y': 235.5340271203828, 'elapsedTime': 21584.899999976158}",936713086287,5171491056,POINT (0.1939991573937217 0.2180870621485026),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 457.80399440460053, 'y': 173.90389864698693, 'elapsedTime': 21642.899999976158}",936713102954,5171507722,POINT (0.2384395804190628 0.1610221283768397),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 457.80399440460053, 'y': 173.90389864698693, 'elapsedTime': 21642.899999976158}",936713119621,5171524389,POINT (0.2384395804190628 0.1610221283768397),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 457.80399440460053, 'y': 173.90389864698693, 'elapsedTime': 21642.899999976158}",936713136290,5171541056,POINT (0.2384395804190628 0.1610221283768397),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 527.5797516383807, 'y': 143.98120471799757, 'elapsedTime': 21689.700000047684}",936713152956,5171557722,POINT (0.2747811206449899 0.1333159302944422),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 527.5797516383807, 'y': 143.98120471799757, 'elapsedTime': 21689.700000047684}",936713169624,5171574389,POINT (0.2747811206449899 0.1333159302944422),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 527.5797516383807, 'y': 143.98120471799757, 'elapsedTime': 21689.700000047684}",936713186290,5171591055,POINT (0.2747811206449899 0.1333159302944422),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 688.3165712393683, 'y': 138.85738675216692, 'elapsedTime': 21736}",936713202963,5171607727,POINT (0.358498214187171 0.1285716544001546),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 688.3165712393683, 'y': 138.85738675216692, 'elapsedTime': 21736}",936713219630,5171624394,POINT (0.358498214187171 0.1285716544001546),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 682.7371189761511, 'y': 130.99582988723492, 'elapsedTime': 21780.700000047684}",936713236297,5171641060,POINT (0.3555922494667454 0.1212924350807731),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 682.7371189761511, 'y': 130.99582988723492, 'elapsedTime': 21780.700000047684}",936713252964,5171657727,POINT (0.3555922494667454 0.1212924350807731),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 682.7371189761511, 'y': 130.99582988723492, 'elapsedTime': 21780.700000047684}",936713269632,5171674394,POINT (0.3555922494667454 0.1212924350807731),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 711.1242942099382, 'y': 127.1115880133026, 'elapsedTime': 21826.5}",936713286298,5171691060,POINT (0.3703772365676761 0.117695914827132),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 711.1242942099382, 'y': 127.1115880133026, 'elapsedTime': 21826.5}",936713302966,5171707727,POINT (0.3703772365676761 0.117695914827132),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 711.1242942099382, 'y': 127.1115880133026, 'elapsedTime': 21826.5}",936713319633,5171724394,POINT (0.3703772365676761 0.117695914827132),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 777.8707775231095, 'y': 81.91911320142499, 'elapsedTime': 21871.700000047684}",936713336304,5171741064,POINT (0.4051410299599529 0.0758510307420602),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 777.8707775231095, 'y': 81.91911320142499, 'elapsedTime': 21871.700000047684}",936713352971,5171757731,POINT (0.4051410299599529 0.0758510307420602),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 777.8707775231095, 'y': 81.91911320142499, 'elapsedTime': 21871.700000047684}",936713369639,5171774398,POINT (0.4051410299599529 0.0758510307420602),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 680.5915280703732, 'y': 108.64652065380146, 'elapsedTime': 21917}",936713386305,5171791064,POINT (0.3544747542033194 0.1005986302350014),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 680.5915280703732, 'y': 108.64652065380146, 'elapsedTime': 21917}",936713402973,5171807731,POINT (0.3544747542033194 0.1005986302350014),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 680.5915280703732, 'y': 108.64652065380146, 'elapsedTime': 21917}",936713419639,5171824397,POINT (0.3544747542033194 0.1005986302350014),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 670.3424549926402, 'y': 78.37678347063195, 'elapsedTime': 21967.100000023842}",936713436308,5171841065,POINT (0.3491366953086668 0.0725710958061407),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 670.3424549926402, 'y': 78.37678347063195, 'elapsedTime': 21967.100000023842}",936713452974,5171857731,POINT (0.3491366953086668 0.0725710958061407),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 794.348579357274, 'y': 32.26242674822317, 'elapsedTime': 22012.800000071526}",936713469643,5171874399,POINT (0.4137232184152469 0.0298726173594659),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 794.348579357274, 'y': 32.26242674822317, 'elapsedTime': 22012.800000071526}",936713486311,5171891066,POINT (0.4137232184152469 0.0298726173594659),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 794.348579357274, 'y': 32.26242674822317, 'elapsedTime': 22012.800000071526}",936713502979,5171907733,POINT (0.4137232184152469 0.0298726173594659),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 875.8133508950165, 'y': 61.309223625480065, 'elapsedTime': 22058.200000047684}",936713519646,5171924400,POINT (0.4561527869244877 0.0567677996532223),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 875.8133508950165, 'y': 61.309223625480065, 'elapsedTime': 22058.200000047684}",936713536313,5171941066,POINT (0.4561527869244877 0.0567677996532223),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 875.8133508950165, 'y': 61.309223625480065, 'elapsedTime': 22058.200000047684}",936713552980,5171957733,POINT (0.4561527869244877 0.0567677996532223),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 890.888069698163, 'y': 64.32268546819384, 'elapsedTime': 22103.5}",936713569648,5171974400,POINT (0.4640042029677932 0.0595580421001795),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 890.888069698163, 'y': 64.32268546819384, 'elapsedTime': 22103.5}",936713586314,5171991066,POINT (0.4640042029677932 0.0595580421001795),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 890.888069698163, 'y': 64.32268546819384, 'elapsedTime': 22103.5}",936713602990,5172007741,POINT (0.4640042029677932 0.0595580421001795),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 830.5240657003767, 'y': 89.48658216899578, 'elapsedTime': 22148}",936713619656,5172024407,POINT (0.4325646175522795 0.0828579464527739),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 830.5240657003767, 'y': 89.48658216899578, 'elapsedTime': 22148}",936713636324,5172041074,POINT (0.4325646175522795 0.0828579464527739),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 811.0458400860049, 'y': 61.58274321439582, 'elapsedTime': 22197.200000047684}",936713652991,5172057741,POINT (0.4224197083781275 0.057021058531848),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 811.0458400860049, 'y': 61.58274321439582, 'elapsedTime': 22197.200000047684}",936713669658,5172074407,POINT (0.4224197083781275 0.057021058531848),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 811.0458400860049, 'y': 61.58274321439582, 'elapsedTime': 22197.200000047684}",936713686325,5172091074,POINT (0.4224197083781275 0.057021058531848),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 828.9218835037226, 'y': 42.213743626245076, 'elapsedTime': 22243.300000071526}",936713702993,5172107741,POINT (0.4317301476581888 0.0390867996539306),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 828.9218835037226, 'y': 42.213743626245076, 'elapsedTime': 22243.300000071526}",936713719660,5172124408,POINT (0.4317301476581888 0.0390867996539306),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 828.9218835037226, 'y': 42.213743626245076, 'elapsedTime': 22243.300000071526}",936713736332,5172141079,POINT (0.4317301476581888 0.0390867996539306),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 783.6459759453472, 'y': 17.46125592898673, 'elapsedTime': 22288.399999976158}",936713752999,5172157746,POINT (0.4081489458048683 0.0161678295638766),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 783.6459759453472, 'y': 17.46125592898673, 'elapsedTime': 22288.399999976158}",936713769666,5172174412,POINT (0.4081489458048683 0.0161678295638766),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 783.6459759453472, 'y': 17.46125592898673, 'elapsedTime': 22288.399999976158}",936713786333,5172191079,POINT (0.4081489458048683 0.0161678295638766),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 792.6769958106686, 'y': -74.70830326490336, 'elapsedTime': 22334.300000071526}",936713803001,5172207746,POINT (0.4128526019847232 -0.0691743548749105),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 792.6769958106686, 'y': -74.70830326490336, 'elapsedTime': 22334.300000071526}",936713819667,5172224412,POINT (0.4128526019847232 -0.0691743548749105),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 687.1079240258427, 'y': -84.1343410692854, 'elapsedTime': 22380.700000047684}",936713836338,5172241081,POINT (0.3578687104301264 -0.0779021676567457),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 687.1079240258427, 'y': -84.1343410692854, 'elapsedTime': 22380.700000047684}",936713853007,5172257750,POINT (0.3578687104301264 -0.0779021676567457),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 687.1079240258427, 'y': -84.1343410692854, 'elapsedTime': 22380.700000047684}",936713869676,5172274418,POINT (0.3578687104301264 -0.0779021676567457),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 513.6098392799503, 'y': -38.32319549099391, 'elapsedTime': 22426.200000047684}",936713886343,5172291085,POINT (0.2675051246249741 -0.0354844402694388),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 513.6098392799503, 'y': -38.32319549099391, 'elapsedTime': 22426.200000047684}",936713903011,5172307752,POINT (0.2675051246249741 -0.0354844402694388),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 513.6098392799503, 'y': -38.32319549099391, 'elapsedTime': 22426.200000047684}",936713919677,5172324418,POINT (0.2675051246249741 -0.0354844402694388),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 539.6795003456624, 'y': -124.27686807854987, 'elapsedTime': 22472.700000047684}",936713936345,5172341085,POINT (0.2810830730966992 -0.1150711741468054),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 539.6795003456624, 'y': -124.27686807854987, 'elapsedTime': 22472.700000047684}",936713953011,5172357751,POINT (0.2810830730966992 -0.1150711741468054),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 539.6795003456624, 'y': -124.27686807854987, 'elapsedTime': 22472.700000047684}",936713969679,5172374418,POINT (0.2810830730966992 -0.1150711741468054),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 483.73208962474007, 'y': -60.06734386122288, 'elapsedTime': 22517.800000071526}",936713986348,5172391087,POINT (0.2519437966795521 -0.0556179109826138),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 483.73208962474007, 'y': -60.06734386122288, 'elapsedTime': 22517.800000071526}",936714003013,5172407751,POINT (0.2519437966795521 -0.0556179109826138),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 483.73208962474007, 'y': -60.06734386122288, 'elapsedTime': 22517.800000071526}",936714019680,5172424418,POINT (0.2519437966795521 -0.0556179109826138),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 401.76140469543964, 'y': -54.58971278353319, 'elapsedTime': 22561.899999976158}",936714036348,5172441085,POINT (0.2092507316122081 -0.0505460303551233),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 401.76140469543964, 'y': -54.58971278353319, 'elapsedTime': 22561.899999976158}",936714053016,5172457753,POINT (0.2092507316122081 -0.0505460303551233),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 327.47299750902084, 'y': -48.67529384145706, 'elapsedTime': 22617.800000071526}",936714069684,5172474420,POINT (0.1705588528692817 -0.0450697165198676),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 327.47299750902084, 'y': -48.67529384145706, 'elapsedTime': 22617.800000071526}",936714086351,5172491087,POINT (0.1705588528692817 -0.0450697165198676),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 327.47299750902084, 'y': -48.67529384145706, 'elapsedTime': 22617.800000071526}",936714103016,5172507751,POINT (0.1705588528692817 -0.0450697165198676),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 331.238015999065, 'y': -69.85273170223853, 'elapsedTime': 22662.5}",936714119691,5172524426,POINT (0.172519799999513 -0.0646784552798505),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 331.238015999065, 'y': -69.85273170223853, 'elapsedTime': 22662.5}",936714136361,5172541095,POINT (0.172519799999513 -0.0646784552798505),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 331.238015999065, 'y': -69.85273170223853, 'elapsedTime': 22662.5}",936714153027,5172557761,POINT (0.172519799999513 -0.0646784552798505),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 372.8993048993479, 'y': -107.20765078302554, 'elapsedTime': 22709.700000047684}",936714169695,5172574428,POINT (0.1942183879684104 -0.0992663433176162),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
