,pid,stimulus_number,coordinates,current_time,current_time1,geometry,define.1,afunc.1,input1.1,input2.1,input3.1,input4.1,input5.1,  .1,cond.1,-----------.1,    .1,and.1,>.1,input1.2,21.1,>=.1,input4.2,110.1,>=.2,input5.2,56.1,-----------.3,-----------.4,    .2,and.2,or.1,=.1,input1.3,17.1,nan.7,=.2,input1.4,21.2,-----------.8,>=.3,input2.2,3.1,=.3,input4.3,110.2,>=.4,input5.3,56.2,-----------.9,-----------.10,    .3,and.3,or.2,-----------.11,input1.5,17.2,-----------.13,=.4,input1.6,21.3,-----------.14,-----------.15,input2.3,2.1,=.5,input3.2,156.1,>=.5,input4.4,11.1,>=.6,input5.4,1054.1,-----------.16,-----------.17,    .4,and.4,or.3,-----------.18,input1.7,17.3,-----------.20,=.6,input1.8,21.4,-----------.21,-----------.22,input2.4,2.2,=.7,input3.3,156.2,>=.7,input4.5,9.1,>=.8,input5.5,1054.2,-----------.23,    .5,else.1,-----------.24,-----------.25,question,code,choices
0,15,28,"{'x': 372.8993048993479, 'y': -107.20765078302554, 'elapsedTime': 22709.700000047684}",936714186362,5172591095,POINT (0.1942183879684104 -0.0992663433176162),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 372.8993048993479, 'y': -107.20765078302554, 'elapsedTime': 22709.700000047684}",936714203030,5172607761,POINT (0.1942183879684104 -0.0992663433176162),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 328.7068398906323, 'y': -152.2796245500452, 'elapsedTime': 22760.300000071526}",936714219697,5172624428,POINT (0.1712014791097043 -0.140999652361153),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 328.7068398906323, 'y': -152.2796245500452, 'elapsedTime': 22760.300000071526}",936714236364,5172641095,POINT (0.1712014791097043 -0.140999652361153),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 328.7068398906323, 'y': -152.2796245500452, 'elapsedTime': 22760.300000071526}",936714253034,5172657764,POINT (0.1712014791097043 -0.140999652361153),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 303.89774057787685, 'y': -160.4796037491067, 'elapsedTime': 22808.399999976158}",936714269701,5172674431,POINT (0.1582800732176442 -0.1485922256936173),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 303.89774057787685, 'y': -160.4796037491067, 'elapsedTime': 22808.399999976158}",936714286371,5172691100,POINT (0.1582800732176442 -0.1485922256936173),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 303.89774057787685, 'y': -160.4796037491067, 'elapsedTime': 22808.399999976158}",936714303037,5172707766,POINT (0.1582800732176442 -0.1485922256936173),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 342.73723176141624, 'y': -131.01533306691945, 'elapsedTime': 22852.300000071526}",936714319705,5172724433,POINT (0.1785089748757376 -0.121310493580481),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 342.73723176141624, 'y': -131.01533306691945, 'elapsedTime': 22852.300000071526}",936714336373,5172741100,POINT (0.1785089748757376 -0.121310493580481),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 403.43552012142914, 'y': -84.8608529473197, 'elapsedTime': 22896.5}",936714353039,5172757766,POINT (0.210122666729911 -0.0785748638401108),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 403.43552012142914, 'y': -84.8608529473197, 'elapsedTime': 22896.5}",936714369707,5172774433,POINT (0.210122666729911 -0.0785748638401108),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 403.43552012142914, 'y': -84.8608529473197, 'elapsedTime': 22896.5}",936714386377,5172791103,POINT (0.210122666729911 -0.0785748638401108),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 485.517332164331, 'y': -69.77432153739659, 'elapsedTime': 22943.899999976158}",936714403044,5172807769,POINT (0.2528736105022557 -0.0646058532753672),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 485.517332164331, 'y': -69.77432153739659, 'elapsedTime': 22943.899999976158}",936714419711,5172824436,POINT (0.2528736105022557 -0.0646058532753672),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 485.517332164331, 'y': -69.77432153739659, 'elapsedTime': 22943.899999976158}",936714436378,5172841102,POINT (0.2528736105022557 -0.0646058532753672),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 484.47338360936516, 'y': -63.968030016468695, 'elapsedTime': 22989.899999976158}",936714453045,5172857769,POINT (0.2523298872965444 -0.0592296574226562),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 484.47338360936516, 'y': -63.968030016468695, 'elapsedTime': 22989.899999976158}",936714469713,5172874436,POINT (0.2523298872965444 -0.0592296574226562),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 484.47338360936516, 'y': -63.968030016468695, 'elapsedTime': 22989.899999976158}",936714486379,5172891102,POINT (0.2523298872965444 -0.0592296574226562),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 495.0338475776752, 'y': -163.6755554105409, 'elapsedTime': 23035.399999976158}",936714503048,5172907770,POINT (0.2578301289467058 -0.1515514401949453),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 495.0338475776752, 'y': -163.6755554105409, 'elapsedTime': 23035.399999976158}",936714519716,5172924438,POINT (0.2578301289467058 -0.1515514401949453),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 495.0338475776752, 'y': -163.6755554105409, 'elapsedTime': 23035.399999976158}",936714536383,5172941104,POINT (0.2578301289467058 -0.1515514401949453),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 415.88798034114836, 'y': -58.700813123179486, 'elapsedTime': 23082.399999976158}",936714553051,5172957771,POINT (0.2166083230943481 -0.0543526047436847),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 415.88798034114836, 'y': -58.700813123179486, 'elapsedTime': 23082.399999976158}",936714569718,5172974438,POINT (0.2166083230943481 -0.0543526047436847),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 403.3162479371994, 'y': 127.51543370682526, 'elapsedTime': 23128.100000023842}",936714586386,5172991105,POINT (0.2100605458006247 0.1180698460248382),,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 403.3162479371994, 'y': 127.51543370682526, 'elapsedTime': 23128.100000023842}",936714603053,5173007772,POINT (0.2100605458006247 0.1180698460248382),,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 403.3162479371994, 'y': 127.51543370682526, 'elapsedTime': 23128.100000023842}",936714619720,5173024438,POINT (0.2100605458006247 0.1180698460248382),,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 402.46936391577964, 'y': 328.1888984477301, 'elapsedTime': 23173.399999976158}",936714636386,5173041104,POINT (0.2096194603728019 0.3038786096738241),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 402.46936391577964, 'y': 328.1888984477301, 'elapsedTime': 23173.399999976158}",936714653062,5173057779,POINT (0.2096194603728019 0.3038786096738241),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 402.46936391577964, 'y': 328.1888984477301, 'elapsedTime': 23173.399999976158}",936714669729,5173074446,POINT (0.2096194603728019 0.3038786096738241),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 482.365496754571, 'y': 287.34831212664716, 'elapsedTime': 23220}",936714686397,5173091113,POINT (0.2512320295596724 0.2660632519691177),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 482.365496754571, 'y': 287.34831212664716, 'elapsedTime': 23220}",936714703063,5173107779,POINT (0.2512320295596724 0.2660632519691177),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 398.1188430346772, 'y': 367.34428713835507, 'elapsedTime': 23264.300000071526}",936714719731,5173124446,POINT (0.207353564080561 0.3401335992021806),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 398.1188430346772, 'y': 367.34428713835507, 'elapsedTime': 23264.300000071526}",936714736397,5173141112,POINT (0.207353564080561 0.3401335992021806),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 398.1188430346772, 'y': 367.34428713835507, 'elapsedTime': 23264.300000071526}",936714753065,5173157779,POINT (0.207353564080561 0.3401335992021806),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 394.8270951819678, 'y': 313.0358673080806, 'elapsedTime': 23316.5}",936714769739,5173174453,POINT (0.2056391120739416 0.2898480252852598),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 394.8270951819678, 'y': 313.0358673080806, 'elapsedTime': 23316.5}",936714786407,5173191120,POINT (0.2056391120739416 0.2898480252852598),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 394.8270951819678, 'y': 313.0358673080806, 'elapsedTime': 23316.5}",936714803073,5173207786,POINT (0.2056391120739416 0.2898480252852598),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 312.9735013750916, 'y': 241.81684852236208, 'elapsedTime': 23361.600000023842}",936714819741,5173224453,POINT (0.1630070319661935 0.2239044893725575),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 312.9735013750916, 'y': 241.81684852236208, 'elapsedTime': 23361.600000023842}",936714836408,5173241120,POINT (0.1630070319661935 0.2239044893725575),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 312.9735013750916, 'y': 241.81684852236208, 'elapsedTime': 23361.600000023842}",936714853075,5173257786,POINT (0.1630070319661935 0.2239044893725575),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 332.0424146187884, 'y': 265.53290230202634, 'elapsedTime': 23407.5}",936714869742,5173274453,POINT (0.1729387576139523 0.2458637984278022),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 332.0424146187884, 'y': 265.53290230202634, 'elapsedTime': 23407.5}",936714886410,5173291120,POINT (0.1729387576139523 0.2458637984278022),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 332.0424146187884, 'y': 265.53290230202634, 'elapsedTime': 23407.5}",936714903077,5173307787,POINT (0.1729387576139523 0.2458637984278022),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 259.6833127068704, 'y': 198.71265069881082, 'elapsedTime': 23453.5}",936714919746,5173324454,POINT (0.1352517253681617 0.1839931950914915),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 259.6833127068704, 'y': 198.71265069881082, 'elapsedTime': 23453.5}",936714936413,5173341121,POINT (0.1352517253681617 0.1839931950914915),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 259.6833127068704, 'y': 198.71265069881082, 'elapsedTime': 23453.5}",936714953080,5173357787,POINT (0.1352517253681617 0.1839931950914915),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 226.23349869592943, 'y': 169.19379739087353, 'elapsedTime': 23501.5}",936714969747,5173374454,POINT (0.1178299472374632 0.1566609235100681),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 226.23349869592943, 'y': 169.19379739087353, 'elapsedTime': 23501.5}",936714986415,5173391121,POINT (0.1178299472374632 0.1566609235100681),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 226.23349869592943, 'y': 169.19379739087353, 'elapsedTime': 23501.5}",936715003081,5173407787,POINT (0.1178299472374632 0.1566609235100681),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 207.2482152802202, 'y': 147.173239627178, 'elapsedTime': 23547.399999976158}",936715019749,5173424454,POINT (0.1079417787917814 0.136271518173313),,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 207.2482152802202, 'y': 147.173239627178, 'elapsedTime': 23547.399999976158}",936715036421,5173441126,POINT (0.1079417787917814 0.136271518173313),,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 207.2482152802202, 'y': 147.173239627178, 'elapsedTime': 23547.399999976158}",936715053088,5173457792,POINT (0.1079417787917814 0.136271518173313),,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 138.73508870829176, 'y': 137.61234254512735, 'elapsedTime': 23605.800000071526}",936715069755,5173474459,POINT (0.0722578587022353 0.1274188356899327),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 138.73508870829176, 'y': 137.61234254512735, 'elapsedTime': 23605.800000071526}",936715086423,5173491126,POINT (0.0722578587022353 0.1274188356899327),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 138.73508870829176, 'y': 137.61234254512735, 'elapsedTime': 23605.800000071526}",936715103089,5173507792,POINT (0.0722578587022353 0.1274188356899327),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 127.76706002386628, 'y': 154.98149040409828, 'elapsedTime': 23655.100000023842}",936715119757,5173524459,POINT (0.0665453437624304 0.1435013800037947),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 127.76706002386628, 'y': 154.98149040409828, 'elapsedTime': 23655.100000023842}",936715136424,5173541126,POINT (0.0665453437624304 0.1435013800037947),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 127.76706002386628, 'y': 154.98149040409828, 'elapsedTime': 23655.100000023842}",936715153091,5173557792,POINT (0.0665453437624304 0.1435013800037947),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 147.12728208375827, 'y': 154.2577210692801, 'elapsedTime': 23700.399999976158}",936715169762,5173574463,POINT (0.0766287927519574 0.1428312232122964),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 147.12728208375827, 'y': 154.2577210692801, 'elapsedTime': 23700.399999976158}",936715186430,5173591130,POINT (0.0766287927519574 0.1428312232122964),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 178.8688435815312, 'y': 119.20490818998644, 'elapsedTime': 23744}",936715203096,5173607796,POINT (0.0931608560320475 0.1103749149907282),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 178.8688435815312, 'y': 119.20490818998644, 'elapsedTime': 23744}",936715219764,5173624463,POINT (0.0931608560320475 0.1103749149907282),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 178.8688435815312, 'y': 119.20490818998644, 'elapsedTime': 23744}",936715236430,5173641129,POINT (0.0931608560320475 0.1103749149907282),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 280.2913201857908, 'y': 147.09325034842897, 'elapsedTime': 23789.100000023842}",936715253098,5173657796,POINT (0.145985062596766 0.1361974540263231),,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 280.2913201857908, 'y': 147.09325034842897, 'elapsedTime': 23789.100000023842}",936715269764,5173674461,POINT (0.145985062596766 0.1361974540263231),,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 280.2913201857908, 'y': 147.09325034842897, 'elapsedTime': 23789.100000023842}",936715286431,5173691127,POINT (0.145985062596766 0.1361974540263231),,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 291.93927472166115, 'y': 203.152473143498, 'elapsedTime': 23834.700000047684}",936715303105,5173707801,POINT (0.1520517055841985 0.1881041417995352),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 291.93927472166115, 'y': 203.152473143498, 'elapsedTime': 23834.700000047684}",936715319773,5173724468,POINT (0.1520517055841985 0.1881041417995352),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 291.93927472166115, 'y': 203.152473143498, 'elapsedTime': 23834.700000047684}",936715336439,5173741134,POINT (0.1520517055841985 0.1881041417995352),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 411.1795677973421, 'y': 231.0232145046072, 'elapsedTime': 23879.899999976158}",936715353107,5173757801,POINT (0.214156024894449 0.2139103838005622),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
