,pid,stimulus_number,coordinates,current_time,current_time1,geometry,define.1,afunc.1,input1.1,input2.1,input3.1,input4.1,input5.1,  .1,cond.1,-----------.1,    .1,and.1,>.1,input1.2,21.1,>=.1,input4.2,110.1,>=.2,input5.2,56.1,-----------.3,-----------.4,    .2,and.2,or.1,=.1,input1.3,17.1,nan.7,=.2,input1.4,21.2,-----------.8,>=.3,input2.2,3.1,=.3,input4.3,110.2,>=.4,input5.3,56.2,-----------.9,-----------.10,    .3,and.3,or.2,-----------.11,input1.5,17.2,-----------.13,=.4,input1.6,21.3,-----------.14,-----------.15,input2.3,2.1,=.5,input3.2,156.1,>=.5,input4.4,11.1,>=.6,input5.4,1054.1,-----------.16,-----------.17,    .4,and.4,or.3,-----------.18,input1.7,17.3,-----------.20,=.6,input1.8,21.4,-----------.21,-----------.22,input2.4,2.2,=.7,input3.3,156.2,>=.7,input4.5,9.1,>=.8,input5.5,1054.2,-----------.23,    .5,else.1,-----------.24,-----------.25,question,code,choices
0,15,28,"{'x': 411.1795677973421, 'y': 231.0232145046072, 'elapsedTime': 23879.899999976158}",936715369774,5173774468,POINT (0.214156024894449 0.2139103838005622),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 437.2553729964609, 'y': 238.4157600675113, 'elapsedTime': 23930.600000023842}",936715386441,5173791134,POINT (0.2277371734356567 0.2207553333958438),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 437.2553729964609, 'y': 238.4157600675113, 'elapsedTime': 23930.600000023842}",936715403108,5173807801,POINT (0.2277371734356567 0.2207553333958438),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 437.2553729964609, 'y': 238.4157600675113, 'elapsedTime': 23930.600000023842}",936715419775,5173824467,POINT (0.2277371734356567 0.2207553333958438),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 449.7467806209642, 'y': 203.19442961721666, 'elapsedTime': 23979.399999976158}",936715436447,5173841139,POINT (0.2342431149067522 0.1881429903863117),,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 449.7467806209642, 'y': 203.19442961721666, 'elapsedTime': 23979.399999976158}",936715453114,5173857805,POINT (0.2342431149067522 0.1881429903863117),,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 449.7467806209642, 'y': 203.19442961721666, 'elapsedTime': 23979.399999976158}",936715469781,5173874472,POINT (0.2342431149067522 0.1881429903863117),,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 445.6712112802445, 'y': 164.7823500697533, 'elapsedTime': 24024.5}",936715486449,5173891139,POINT (0.232120422541794 0.1525762500645864),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 445.6712112802445, 'y': 164.7823500697533, 'elapsedTime': 24024.5}",936715503116,5173907806,POINT (0.232120422541794 0.1525762500645864),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 445.6712112802445, 'y': 164.7823500697533, 'elapsedTime': 24024.5}",936715519783,5173924472,POINT (0.232120422541794 0.1525762500645864),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 501.24821338588015, 'y': 222.3129836200544, 'elapsedTime': 24074.200000047684}",936715536450,5173941139,POINT (0.2610667778051459 0.2058453552037541),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 501.24821338588015, 'y': 222.3129836200544, 'elapsedTime': 24074.200000047684}",936715553117,5173957805,POINT (0.2610667778051459 0.2058453552037541),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 501.24821338588015, 'y': 222.3129836200544, 'elapsedTime': 24074.200000047684}",936715569789,5173974477,POINT (0.2610667778051459 0.2058453552037541),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 505.902930591313, 'y': 263.9611429808908, 'elapsedTime': 24120}",936715586457,5173991144,POINT (0.2634911096829755 0.2444084657230471),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 505.902930591313, 'y': 263.9611429808908, 'elapsedTime': 24120}",936715603123,5174007810,POINT (0.2634911096829755 0.2444084657230471),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 505.902930591313, 'y': 263.9611429808908, 'elapsedTime': 24120}",936715619792,5174024478,POINT (0.2634911096829755 0.2444084657230471),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 490.71426999255004, 'y': 240.57046960570722, 'elapsedTime': 24165.800000071526}",936715636459,5174041144,POINT (0.2555803489544531 0.2227504348200993),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 490.71426999255004, 'y': 240.57046960570722, 'elapsedTime': 24165.800000071526}",936715653126,5174057810,POINT (0.2555803489544531 0.2227504348200993),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 397.47513266873574, 'y': 284.3032466825264, 'elapsedTime': 24212.600000023842}",936715669794,5174074478,POINT (0.2070182982649665 0.2632437469282652),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 397.47513266873574, 'y': 284.3032466825264, 'elapsedTime': 24212.600000023842}",936715686465,5174091148,POINT (0.2070182982649665 0.2632437469282652),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 397.47513266873574, 'y': 284.3032466825264, 'elapsedTime': 24212.600000023842}",936715703132,5174107815,POINT (0.2070182982649665 0.2632437469282652),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 503.62695292234037, 'y': 250.6364153278897, 'elapsedTime': 24257.5}",936715719799,5174124481,POINT (0.2623057046470523 0.2320707549332312),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 503.62695292234037, 'y': 250.6364153278897, 'elapsedTime': 24257.5}",936715736466,5174141148,POINT (0.2623057046470523 0.2320707549332312),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 503.62695292234037, 'y': 250.6364153278897, 'elapsedTime': 24257.5}",936715753134,5174157815,POINT (0.2623057046470523 0.2320707549332312),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 587.175173345767, 'y': 219.37417247109292, 'elapsedTime': 24306.899999976158}",936715769800,5174174481,POINT (0.3058204027842536 0.2031242337695305),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 587.175173345767, 'y': 219.37417247109292, 'elapsedTime': 24306.899999976158}",936715786468,5174191148,POINT (0.3058204027842536 0.2031242337695305),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 587.175173345767, 'y': 219.37417247109292, 'elapsedTime': 24306.899999976158}",936715803135,5174207815,POINT (0.3058204027842536 0.2031242337695305),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 618.5485534692076, 'y': 151.14561066046298, 'elapsedTime': 24353}",936715819808,5174224487,POINT (0.322160704931879 0.1399496395004287),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 618.5485534692076, 'y': 151.14561066046298, 'elapsedTime': 24353}",936715836475,5174241154,POINT (0.322160704931879 0.1399496395004287),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 543.1683879495449, 'y': 132.195787822682, 'elapsedTime': 24398.399999976158}",936715853142,5174257820,POINT (0.2829002020570546 0.1224035072432241),,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 543.1683879495449, 'y': 132.195787822682, 'elapsedTime': 24398.399999976158}",936715869809,5174274487,POINT (0.2829002020570546 0.1224035072432241),,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 543.1683879495449, 'y': 132.195787822682, 'elapsedTime': 24398.399999976158}",936715886477,5174291154,POINT (0.2829002020570546 0.1224035072432241),,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 533.4538820701205, 'y': 90.59021199478508, 'elapsedTime': 24444.300000071526}",936715903143,5174307820,POINT (0.2778405635781878 0.0838798259210973),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 533.4538820701205, 'y': 90.59021199478508, 'elapsedTime': 24444.300000071526}",936715919811,5174324487,POINT (0.2778405635781878 0.0838798259210973),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 533.4538820701205, 'y': 90.59021199478508, 'elapsedTime': 24444.300000071526}",936715936478,5174341154,POINT (0.2778405635781878 0.0838798259210973),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 494.6518388984802, 'y': 100.53100841423412, 'elapsedTime': 24490.300000071526}",936715953150,5174357825,POINT (0.2576311660929584 0.0930842670502168),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 494.6518388984802, 'y': 100.53100841423412, 'elapsedTime': 24490.300000071526}",936715969816,5174374491,POINT (0.2576311660929584 0.0930842670502168),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 494.6518388984802, 'y': 100.53100841423412, 'elapsedTime': 24490.300000071526}",936715986484,5174391157,POINT (0.2576311660929584 0.0930842670502168),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 527.5277722539607, 'y': 13.982695504894679, 'elapsedTime': 24535.899999976158}",936716003151,5174407824,POINT (0.2747540480489379 0.0129469402823099),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 527.5277722539607, 'y': 13.982695504894679, 'elapsedTime': 24535.899999976158}",936716019819,5174424491,POINT (0.2747540480489379 0.0129469402823099),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 527.5277722539607, 'y': 13.982695504894679, 'elapsedTime': 24535.899999976158}",936716036486,5174441158,POINT (0.2747540480489379 0.0129469402823099),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 525.2863705271001, 'y': 210.59677083657272, 'elapsedTime': 24582.899999976158}",936716053153,5174457824,POINT (0.273586651316198 0.1949970100338636),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 525.2863705271001, 'y': 210.59677083657272, 'elapsedTime': 24582.899999976158}",936716069820,5174474491,POINT (0.273586651316198 0.1949970100338636),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 525.2863705271001, 'y': 210.59677083657272, 'elapsedTime': 24582.899999976158}",936716086491,5174491161,POINT (0.273586651316198 0.1949970100338636),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 525.2863705271001, 'y': 210.59677083657272, 'elapsedTime': 24582.899999976158}",936716103159,5174507829,POINT (0.273586651316198 0.1949970100338636),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 590.2737469389713, 'y': 331.96057872366424, 'elapsedTime': 24637.800000071526}",936716119826,5174524495,POINT (0.3074342431973809 0.307370906225615),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 590.2737469389713, 'y': 331.96057872366424, 'elapsedTime': 24637.800000071526}",936716136492,5174541161,POINT (0.3074342431973809 0.307370906225615),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 570.1648784373901, 'y': 469.9028289624341, 'elapsedTime': 24698.399999976158}",936716153160,5174557828,POINT (0.2969608741861407 0.4350952120022538),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 570.1648784373901, 'y': 469.9028289624341, 'elapsedTime': 24698.399999976158}",936716169827,5174574495,POINT (0.2969608741861407 0.4350952120022538),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 570.1648784373901, 'y': 469.9028289624341, 'elapsedTime': 24698.399999976158}",936716186495,5174591162,POINT (0.2969608741861407 0.4350952120022538),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 505.4834829841067, 'y': 419.56469565998157, 'elapsedTime': 24743}",936716203162,5174607829,POINT (0.2632726473875556 0.3884858293147978),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 505.4834829841067, 'y': 419.56469565998157, 'elapsedTime': 24743}",936716219833,5174624499,POINT (0.2632726473875556 0.3884858293147978),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 505.4834829841067, 'y': 419.56469565998157, 'elapsedTime': 24743}",936716236499,5174641165,POINT (0.2632726473875556 0.3884858293147978),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 438.0313436384004, 'y': 453.57447785707046, 'elapsedTime': 24788.399999976158}",936716253167,5174657832,POINT (0.2281413248116669 0.4199763683861764),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 438.0313436384004, 'y': 453.57447785707046, 'elapsedTime': 24788.399999976158}",936716269834,5174674499,POINT (0.2281413248116669 0.4199763683861764),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 438.0313436384004, 'y': 453.57447785707046, 'elapsedTime': 24788.399999976158}",936716286501,5174691165,POINT (0.2281413248116669 0.4199763683861764),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 439.08235898004637, 'y': 359.0826546169875, 'elapsedTime': 24834.700000047684}",936716303168,5174707832,POINT (0.2286887286354408 0.3324839394601736),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 439.08235898004637, 'y': 359.0826546169875, 'elapsedTime': 24834.700000047684}",936716319836,5174724499,POINT (0.2286887286354408 0.3324839394601736),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 439.08235898004637, 'y': 359.0826546169875, 'elapsedTime': 24834.700000047684}",936716336503,5174741166,POINT (0.2286887286354408 0.3324839394601736),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 423.30196988511335, 'y': 299.4861273320344, 'elapsedTime': 24887.399999976158}",936716353175,5174757837,POINT (0.2204697759818299 0.2773019697518837),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 423.30196988511335, 'y': 299.4861273320344, 'elapsedTime': 24887.399999976158}",936716369842,5174774504,POINT (0.2204697759818299 0.2773019697518837),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 423.30196988511335, 'y': 299.4861273320344, 'elapsedTime': 24887.399999976158}",936716386509,5174791170,POINT (0.2204697759818299 0.2773019697518837),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 371.0011116257442, 'y': 366.92856708838025, 'elapsedTime': 24934.100000023842}",936716403176,5174807837,POINT (0.1932297456384084 0.3397486732299817),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 371.0011116257442, 'y': 366.92856708838025, 'elapsedTime': 24934.100000023842}",936716419844,5174824504,POINT (0.1932297456384084 0.3397486732299817),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 353.1787362680675, 'y': 317.42865856147165, 'elapsedTime': 24979.899999976158}",936716436511,5174841171,POINT (0.1839472584729518 0.2939154245939552),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 353.1787362680675, 'y': 317.42865856147165, 'elapsedTime': 24979.899999976158}",936716453178,5174857837,POINT (0.1839472584729518 0.2939154245939552),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 353.1787362680675, 'y': 317.42865856147165, 'elapsedTime': 24979.899999976158}",936716469844,5174874503,POINT (0.1839472584729518 0.2939154245939552),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 363.2678853706957, 'y': 273.38399728820406, 'elapsedTime': 25026.200000047684}",936716486518,5174891176,POINT (0.1892020236305707 0.2531333308224112),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 363.2678853706957, 'y': 273.38399728820406, 'elapsedTime': 25026.200000047684}",936716503185,5174907843,POINT (0.1892020236305707 0.2531333308224112),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 363.2678853706957, 'y': 273.38399728820406, 'elapsedTime': 25026.200000047684}",936716519853,5174924510,POINT (0.1892020236305707 0.2531333308224112),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 261.7782911171143, 'y': 343.6100130170589, 'elapsedTime': 25072.899999976158}",936716536519,5174941176,POINT (0.1363428599568304 0.3181574194602397),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
