,pid,stimulus_number,coordinates,current_time,current_time1,geometry,define.1,afunc.1,input1.1,input2.1,input3.1,input4.1,input5.1,  .1,cond.1,-----------.1,    .1,and.1,>.1,input1.2,21.1,>=.1,input4.2,110.1,>=.2,input5.2,56.1,-----------.3,-----------.4,    .2,and.2,or.1,=.1,input1.3,17.1,nan.7,=.2,input1.4,21.2,-----------.8,>=.3,input2.2,3.1,=.3,input4.3,110.2,>=.4,input5.3,56.2,-----------.9,-----------.10,    .3,and.3,or.2,-----------.11,input1.5,17.2,-----------.13,=.4,input1.6,21.3,-----------.14,-----------.15,input2.3,2.1,=.5,input3.2,156.1,>=.5,input4.4,11.1,>=.6,input5.4,1054.1,-----------.16,-----------.17,    .4,and.4,or.3,-----------.18,input1.7,17.3,-----------.20,=.6,input1.8,21.4,-----------.21,-----------.22,input2.4,2.2,=.7,input3.3,156.2,>=.7,input4.5,9.1,>=.8,input5.5,1054.2,-----------.23,    .5,else.1,-----------.24,-----------.25,question,code,choices
0,15,28,"{'x': 261.7782911171143, 'y': 343.6100130170589, 'elapsedTime': 25072.899999976158}",936716553187,5174957843,POINT (0.1363428599568304 0.3181574194602397),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 261.7782911171143, 'y': 343.6100130170589, 'elapsedTime': 25072.899999976158}",936716569854,5174974510,POINT (0.1363428599568304 0.3181574194602397),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 322.5112244880228, 'y': 269.38596418104754, 'elapsedTime': 25121.700000047684}",936716586521,5174991176,POINT (0.1679745960875119 0.2494314483157848),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 322.5112244880228, 'y': 269.38596418104754, 'elapsedTime': 25121.700000047684}",936716603188,5175007843,POINT (0.1679745960875119 0.2494314483157848),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 322.5112244880228, 'y': 269.38596418104754, 'elapsedTime': 25121.700000047684}",936716619859,5175024513,POINT (0.1679745960875119 0.2494314483157848),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 419.7793067727387, 'y': 211.37388224031724, 'elapsedTime': 25169.200000047684}",936716636526,5175041180,POINT (0.2186350556108014 0.1957165576299234),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 419.7793067727387, 'y': 211.37388224031724, 'elapsedTime': 25169.200000047684}",936716653194,5175057847,POINT (0.2186350556108014 0.1957165576299234),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 419.7793067727387, 'y': 211.37388224031724, 'elapsedTime': 25169.200000047684}",936716669860,5175074513,POINT (0.2186350556108014 0.1957165576299234),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 281.75832029022285, 'y': 264.55541466448864, 'elapsedTime': 25215}",936716686528,5175091180,POINT (0.1467491251511577 0.2449587172819339),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 281.75832029022285, 'y': 264.55541466448864, 'elapsedTime': 25215}",936716703195,5175107847,POINT (0.1467491251511577 0.2449587172819339),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 281.75832029022285, 'y': 264.55541466448864, 'elapsedTime': 25215}",936716719862,5175124513,POINT (0.1467491251511577 0.2449587172819339),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 256.70815280775054, 'y': 222.60097016338273, 'elapsedTime': 25264}",936716736535,5175141186,POINT (0.1337021629207034 0.2061120094105396),,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 256.70815280775054, 'y': 222.60097016338273, 'elapsedTime': 25264}",936716753202,5175157852,POINT (0.1337021629207034 0.2061120094105396),,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 299.9858013792698, 'y': 251.747245094841, 'elapsedTime': 25314}",936716769869,5175174519,POINT (0.1562426048850364 0.2330993010137417),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 299.9858013792698, 'y': 251.747245094841, 'elapsedTime': 25314}",936716786537,5175191186,POINT (0.1562426048850364 0.2330993010137417),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 299.9858013792698, 'y': 251.747245094841, 'elapsedTime': 25314}",936716803203,5175207852,POINT (0.1562426048850364 0.2330993010137417),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 330.0138602814494, 'y': 217.9215792024915, 'elapsedTime': 25362.100000023842}",936716819870,5175224518,POINT (0.1718822188965882 0.2017792400023069),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 330.0138602814494, 'y': 217.9215792024915, 'elapsedTime': 25362.100000023842}",936716836537,5175241185,POINT (0.1718822188965882 0.2017792400023069),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 330.0138602814494, 'y': 217.9215792024915, 'elapsedTime': 25362.100000023842}",936716853205,5175257852,POINT (0.1718822188965882 0.2017792400023069),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 330.0138602814494, 'y': 217.9215792024915, 'elapsedTime': 25362.100000023842}",936716869874,5175274521,POINT (0.1718822188965882 0.2017792400023069),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 250.36021611597246, 'y': 215.23245904845626, 'elapsedTime': 25418.5}",936716886541,5175291187,POINT (0.1303959458937356 0.1992893139337558),,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 250.36021611597246, 'y': 215.23245904845626, 'elapsedTime': 25418.5}",936716903208,5175307854,POINT (0.1303959458937356 0.1992893139337558),,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 177.30026308534005, 'y': 200.0005696124046, 'elapsedTime': 25463.100000023842}",936716919876,5175324521,POINT (0.0923438870236146 0.1851857126040784),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 177.30026308534005, 'y': 200.0005696124046, 'elapsedTime': 25463.100000023842}",936716936542,5175341187,POINT (0.0923438870236146 0.1851857126040784),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 177.30026308534005, 'y': 200.0005696124046, 'elapsedTime': 25463.100000023842}",936716953210,5175357854,POINT (0.0923438870236146 0.1851857126040784),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 184.67706368752826, 'y': 145.48362874539106, 'elapsedTime': 25508.5}",936716969877,5175374521,POINT (0.0961859706705876 0.1347070636531399),,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 184.67706368752826, 'y': 145.48362874539106, 'elapsedTime': 25508.5}",936716986544,5175391187,POINT (0.0961859706705876 0.1347070636531399),,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 184.67706368752826, 'y': 145.48362874539106, 'elapsedTime': 25508.5}",936717003218,5175407861,POINT (0.0961859706705876 0.1347070636531399),,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 204.8779233003767, 'y': 149.0462031541802, 'elapsedTime': 25552.800000071526}",936717019885,5175424527,POINT (0.1067072517189462 0.138005743661278),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 204.8779233003767, 'y': 149.0462031541802, 'elapsedTime': 25552.800000071526}",936717036552,5175441194,POINT (0.1067072517189462 0.138005743661278),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 204.8779233003767, 'y': 149.0462031541802, 'elapsedTime': 25552.800000071526}",936717053220,5175457861,POINT (0.1067072517189462 0.138005743661278),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 140.70507383136086, 'y': 106.96568665665386, 'elapsedTime': 25608.700000047684}",936717069886,5175474527,POINT (0.0732838926205004 0.0990423024598647),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 140.70507383136086, 'y': 106.96568665665386, 'elapsedTime': 25608.700000047684}",936717086554,5175491194,POINT (0.0732838926205004 0.0990423024598647),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 140.70507383136086, 'y': 106.96568665665386, 'elapsedTime': 25608.700000047684}",936717103221,5175507861,POINT (0.0732838926205004 0.0990423024598647),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 104.38295026798656, 'y': 63.97358146685585, 'elapsedTime': 25662.300000071526}",936717119888,5175524527,POINT (0.054366119931243 0.0592347976544962),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 104.38295026798656, 'y': 63.97358146685585, 'elapsedTime': 25662.300000071526}",936717136560,5175541199,POINT (0.054366119931243 0.0592347976544962),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 104.38295026798656, 'y': 63.97358146685585, 'elapsedTime': 25662.300000071526}",936717153227,5175557865,POINT (0.054366119931243 0.0592347976544962),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 206.97283381817903, 'y': 43.47469568093081, 'elapsedTime': 25711.800000071526}",936717169895,5175574533,POINT (0.1077983509469682 0.0402543478527137),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 206.97283381817903, 'y': 43.47469568093081, 'elapsedTime': 25711.800000071526}",936717186562,5175591199,POINT (0.1077983509469682 0.0402543478527137),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 206.97283381817903, 'y': 43.47469568093081, 'elapsedTime': 25711.800000071526}",936717203229,5175607866,POINT (0.1077983509469682 0.0402543478527137),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 214.33927916496458, 'y': 38.60869511887054, 'elapsedTime': 25758.200000047684}",936717219896,5175624532,POINT (0.1116350412317524 0.035748791776732),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 214.33927916496458, 'y': 38.60869511887054, 'elapsedTime': 25758.200000047684}",936717236563,5175641199,POINT (0.1116350412317524 0.035748791776732),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 214.33927916496458, 'y': 38.60869511887054, 'elapsedTime': 25758.200000047684}",936717253230,5175657865,POINT (0.1116350412317524 0.035748791776732),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 214.33927916496458, 'y': 38.60869511887054, 'elapsedTime': 25758.200000047684}",936717269900,5175674535,POINT (0.1116350412317524 0.035748791776732),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 160.3516439587926, 'y': 26.08447606955909, 'elapsedTime': 25810.600000023842}",936717286568,5175691202,POINT (0.0835164812285378 0.0241522926569992),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 160.3516439587926, 'y': 26.08447606955909, 'elapsedTime': 25810.600000023842}",936717303234,5175707868,POINT (0.0835164812285378 0.0241522926569992),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 174.1451478646749, 'y': -38.239141188073006, 'elapsedTime': 25860.600000023842}",936717319903,5175724536,POINT (0.0907005978461848 -0.0354066122111787),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 174.1451478646749, 'y': -38.239141188073006, 'elapsedTime': 25860.600000023842}",936717336569,5175741202,POINT (0.0907005978461848 -0.0354066122111787),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 174.1451478646749, 'y': -38.239141188073006, 'elapsedTime': 25860.600000023842}",936717353236,5175757868,POINT (0.0907005978461848 -0.0354066122111787),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 241.45693807532422, 'y': 36.51110593063971, 'elapsedTime': 25907.100000023842}",936717369904,5175774536,POINT (0.1257588219142314 0.0338065795654071),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 241.45693807532422, 'y': 36.51110593063971, 'elapsedTime': 25907.100000023842}",936717386571,5175791202,POINT (0.1257588219142314 0.0338065795654071),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 241.45693807532422, 'y': 36.51110593063971, 'elapsedTime': 25907.100000023842}",936717403240,5175807871,POINT (0.1257588219142314 0.0338065795654071),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 224.56292595832463, 'y': 53.87107620438983, 'elapsedTime': 25954}",936717419908,5175824538,POINT (0.1169598572699608 0.0498806261151758),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 224.56292595832463, 'y': 53.87107620438983, 'elapsedTime': 25954}",936717436575,5175841205,POINT (0.1169598572699608 0.0498806261151758),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 172.00160843524054, 'y': 180.67673683551382, 'elapsedTime': 25999.399999976158}",936717453243,5175857872,POINT (0.0895841710600211 0.167293274847698),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 172.00160843524054, 'y': 180.67673683551382, 'elapsedTime': 25999.399999976158}",936717469909,5175874538,POINT (0.0895841710600211 0.167293274847698),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 172.00160843524054, 'y': 180.67673683551382, 'elapsedTime': 25999.399999976158}",936717486577,5175891205,POINT (0.0895841710600211 0.167293274847698),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 257.51243452212105, 'y': 108.23703655423755, 'elapsedTime': 26045.100000023842}",936717503244,5175907872,POINT (0.134121059646938 0.1002194782909607),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 257.51243452212105, 'y': 108.23703655423755, 'elapsedTime': 26045.100000023842}",936717519911,5175924538,POINT (0.134121059646938 0.1002194782909607),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 257.51243452212105, 'y': 108.23703655423755, 'elapsedTime': 26045.100000023842}",936717536586,5175941213,POINT (0.134121059646938 0.1002194782909607),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 271.2931531988485, 'y': 138.9969779419001, 'elapsedTime': 26091.899999976158}",936717553253,5175957879,POINT (0.1412985172910669 0.1287009055017594),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 271.2931531988485, 'y': 138.9969779419001, 'elapsedTime': 26091.899999976158}",936717569920,5175974546,POINT (0.1412985172910669 0.1287009055017594),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 271.2931531988485, 'y': 138.9969779419001, 'elapsedTime': 26091.899999976158}",936717586588,5175991213,POINT (0.1412985172910669 0.1287009055017594),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 395.7977878851126, 'y': 171.27734364225097, 'elapsedTime': 26136.399999976158}",936717603255,5176007880,POINT (0.2061446811901628 0.1585901330020842),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 395.7977878851126, 'y': 171.27734364225097, 'elapsedTime': 26136.399999976158}",936717619922,5176024546,POINT (0.2061446811901628 0.1585901330020842),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 395.7977878851126, 'y': 171.27734364225097, 'elapsedTime': 26136.399999976158}",936717636589,5176041213,POINT (0.2061446811901628 0.1585901330020842),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 397.34203764175, 'y': 405.09621151745876, 'elapsedTime': 26183.5}",936717653260,5176057883,POINT (0.2069489779384114 0.3750890847383878),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 397.34203764175, 'y': 405.09621151745876, 'elapsedTime': 26183.5}",936717669926,5176074549,POINT (0.2069489779384114 0.3750890847383878),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 397.34203764175, 'y': 405.09621151745876, 'elapsedTime': 26183.5}",936717686594,5176091216,POINT (0.2069489779384114 0.3750890847383878),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 419.32888003393566, 'y': 661.127898443011, 'elapsedTime': 26236.700000047684}",936717703260,5176107882,POINT (0.2184004583510082 0.6121554615213064),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,15,28,"{'x': 419.32888003393566, 'y': 661.127898443011, 'elapsedTime': 26236.700000047684}",936717719928,5176124549,POINT (0.2184004583510082 0.6121554615213064),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
