,pid,stimulus_number,coordinates,current_time,current_time1,geometry,define.1,afunc.1,input1.1,input2.1,input3.1,input4.1,input5.1,  .1,cond.1,-----------.1,    .1,and.1,>.1,input1.2,21.1,>=.1,input4.2,110.1,>=.2,input5.2,56.1,-----------.3,-----------.4,    .2,and.2,or.1,=.1,input1.3,17.1,nan.7,=.2,input1.4,21.2,-----------.8,>=.3,input2.2,3.1,=.3,input4.3,110.2,>=.4,input5.3,56.2,-----------.9,-----------.10,    .3,and.3,or.2,-----------.11,input1.5,17.2,-----------.13,=.4,input1.6,21.3,-----------.14,-----------.15,input2.3,2.1,=.5,input3.2,156.1,>=.5,input4.4,11.1,>=.6,input5.4,1054.1,-----------.16,-----------.17,    .4,and.4,or.3,-----------.18,input1.7,17.3,-----------.20,=.6,input1.8,21.4,-----------.21,-----------.22,input2.4,2.2,=.7,input3.3,156.2,>=.7,input4.5,9.1,>=.8,input5.5,1054.2,-----------.23,    .5,else.1,-----------.24,-----------.25,question,code,choices
0,15,28,"{'x': 599.5821297509244, 'y': 221.28791184050436, 'elapsedTime': 27455.399999976158}",936718920004,5177324589,POINT (0.3122823592452731 0.2048962146671337),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 599.5821297509244, 'y': 221.28791184050436, 'elapsedTime': 27455.399999976158}",936718936671,5177341256,POINT (0.3122823592452731 0.2048962146671337),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 601.7057572325983, 'y': 196.43951448202156, 'elapsedTime': 27501.300000071526}",936718953339,5177357923,POINT (0.3133884152253116 0.1818884393352052),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 601.7057572325983, 'y': 196.43951448202156, 'elapsedTime': 27501.300000071526}",936718970011,5177374595,POINT (0.3133884152253116 0.1818884393352052),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 601.7057572325983, 'y': 196.43951448202156, 'elapsedTime': 27501.300000071526}",936718986678,5177391261,POINT (0.3133884152253116 0.1818884393352052),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 601.7057572325983, 'y': 196.43951448202156, 'elapsedTime': 27501.300000071526}",936719003345,5177407928,POINT (0.3133884152253116 0.1818884393352052),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 696.9593809637763, 'y': 214.55286566515713, 'elapsedTime': 27545.899999976158}",936719020012,5177424594,POINT (0.3629996775853002 0.1986600608010714),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 696.9593809637763, 'y': 214.55286566515713, 'elapsedTime': 27545.899999976158}",936719036679,5177441261,POINT (0.3629996775853002 0.1986600608010714),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 696.9593809637763, 'y': 214.55286566515713, 'elapsedTime': 27545.899999976158}",936719053347,5177457928,POINT (0.3629996775853002 0.1986600608010714),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 741.7876824287125, 'y': 121.45795638984806, 'elapsedTime': 27605.100000023842}",936719070013,5177474594,POINT (0.3863477512649544 0.1124610707313408),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 741.7876824287125, 'y': 121.45795638984806, 'elapsedTime': 27605.100000023842}",936719086681,5177491261,POINT (0.3863477512649544 0.1124610707313408),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 741.7876824287125, 'y': 121.45795638984806, 'elapsedTime': 27605.100000023842}",936719103351,5177507931,POINT (0.3863477512649544 0.1124610707313408),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 783.7567284001639, 'y': 155.16938542920104, 'elapsedTime': 27651.899999976158}",936719120018,5177524597,POINT (0.4082066293750853 0.1436753568788898),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 783.7567284001639, 'y': 155.16938542920104, 'elapsedTime': 27651.899999976158}",936719136685,5177541264,POINT (0.4082066293750853 0.1436753568788898),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 754.7349118778667, 'y': 239.15779936786424, 'elapsedTime': 27696}",936719153352,5177557930,POINT (0.3930910999363889 0.2214424068220965),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 754.7349118778667, 'y': 239.15779936786424, 'elapsedTime': 27696}",936719170019,5177574597,POINT (0.3930910999363889 0.2214424068220965),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 754.7349118778667, 'y': 239.15779936786424, 'elapsedTime': 27696}",936719186687,5177591264,POINT (0.3930910999363889 0.2214424068220965),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 746.6389550286389, 'y': 260.4730754932833, 'elapsedTime': 27741}",936719203353,5177607930,POINT (0.3888744557440828 0.241178773604892),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 746.6389550286389, 'y': 260.4730754932833, 'elapsedTime': 27741}",936719220021,5177624597,POINT (0.3888744557440828 0.241178773604892),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 746.6389550286389, 'y': 260.4730754932833, 'elapsedTime': 27741}",936719236697,5177641273,POINT (0.3888744557440828 0.241178773604892),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 801.9613271916421, 'y': 244.62365300716124, 'elapsedTime': 27787.5}",936719253365,5177657940,POINT (0.4176881912456469 0.2265033824140382),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 801.9613271916421, 'y': 244.62365300716124, 'elapsedTime': 27787.5}",936719270031,5177674606,POINT (0.4176881912456469 0.2265033824140382),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 801.9613271916421, 'y': 244.62365300716124, 'elapsedTime': 27787.5}",936719286698,5177691272,POINT (0.4176881912456469 0.2265033824140382),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 792.7578716182657, 'y': 258.31807487762995, 'elapsedTime': 27841}",936719303366,5177707940,POINT (0.41289472480118 0.2391834026644722),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 792.7578716182657, 'y': 258.31807487762995, 'elapsedTime': 27841}",936719320033,5177724606,POINT (0.41289472480118 0.2391834026644722),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 792.7578716182657, 'y': 258.31807487762995, 'elapsedTime': 27841}",936719336700,5177741273,POINT (0.41289472480118 0.2391834026644722),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 819.5627433631167, 'y': 288.02052019300254, 'elapsedTime': 27888.700000047684}",936719353368,5177757940,POINT (0.4268555955016233 0.2666856668453727),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 819.5627433631167, 'y': 288.02052019300254, 'elapsedTime': 27888.700000047684}",936719370035,5177774607,POINT (0.4268555955016233 0.2666856668453727),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 819.5627433631167, 'y': 288.02052019300254, 'elapsedTime': 27888.700000047684}",936719386703,5177791274,POINT (0.4268555955016233 0.2666856668453727),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 876.6527224070605, 'y': 298.64467525369764, 'elapsedTime': 27937.200000047684}",936719403370,5177807941,POINT (0.4565899595870107 0.2765228474571275),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 876.6527224070605, 'y': 298.64467525369764, 'elapsedTime': 27937.200000047684}",936719420037,5177824607,POINT (0.4565899595870107 0.2765228474571275),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 915.5601711102566, 'y': 340.21714937091974, 'elapsedTime': 27981.800000071526}",936719436704,5177841274,POINT (0.476854255786592 0.3150158790471479),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 915.5601711102566, 'y': 340.21714937091974, 'elapsedTime': 27981.800000071526}",936719453371,5177857940,POINT (0.476854255786592 0.3150158790471479),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 915.5601711102566, 'y': 340.21714937091974, 'elapsedTime': 27981.800000071526}",936719470038,5177874607,POINT (0.476854255786592 0.3150158790471479),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 971.0287191750227, 'y': 268.7852454506682, 'elapsedTime': 28027.399999976158}",936719486706,5177891274,POINT (0.5057441245703244 0.2488752272691372),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 971.0287191750227, 'y': 268.7852454506682, 'elapsedTime': 28027.399999976158}",936719503377,5177907945,POINT (0.5057441245703244 0.2488752272691372),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 971.0287191750227, 'y': 268.7852454506682, 'elapsedTime': 28027.399999976158}",936719520045,5177924612,POINT (0.5057441245703244 0.2488752272691372),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 1089.4952223615326, 'y': 245.70126591944066, 'elapsedTime': 28075.5}",936719536711,5177941278,POINT (0.5674454283132983 0.2275011721476302),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 1089.4952223615326, 'y': 245.70126591944066, 'elapsedTime': 28075.5}",936719553379,5177957945,POINT (0.5674454283132983 0.2275011721476302),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 1089.4952223615326, 'y': 245.70126591944066, 'elapsedTime': 28075.5}",936719570046,5177974612,POINT (0.5674454283132983 0.2275011721476302),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 1209.1706088974142, 'y': 183.9963268523779, 'elapsedTime': 28121.800000071526}",936719586714,5177991279,POINT (0.6297763588007366 0.1703669693077573),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 1209.1706088974142, 'y': 183.9963268523779, 'elapsedTime': 28121.800000071526}",936719603380,5178007945,POINT (0.6297763588007366 0.1703669693077573),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 1209.1706088974142, 'y': 183.9963268523779, 'elapsedTime': 28121.800000071526}",936719620052,5178024616,POINT (0.6297763588007366 0.1703669693077573),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 1195.6688709788157, 'y': 93.24561267747153, 'elapsedTime': 28168.899999976158}",936719636720,5178041284,POINT (0.6227442036347999 0.0863385302569181),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1195.6688709788157, 'y': 93.24561267747153, 'elapsedTime': 28168.899999976158}",936719653387,5178057950,POINT (0.6227442036347999 0.0863385302569181),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1195.6688709788157, 'y': 93.24561267747153, 'elapsedTime': 28168.899999976158}",936719670054,5178074617,POINT (0.6227442036347999 0.0863385302569181),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1150.3614298987743, 'y': 107.81333799103604, 'elapsedTime': 28217}",936719686722,5178091284,POINT (0.5991465780722783 0.0998271648065148),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1150.3614298987743, 'y': 107.81333799103604, 'elapsedTime': 28217}",936719703388,5178107950,POINT (0.5991465780722783 0.0998271648065148),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1107.6954196164968, 'y': 67.18762519226941, 'elapsedTime': 28262.800000071526}",936719720056,5178124617,POINT (0.5769246977169254 0.0622107640669161),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1107.6954196164968, 'y': 67.18762519226941, 'elapsedTime': 28262.800000071526}",936719736723,5178141284,POINT (0.5769246977169254 0.0622107640669161),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1107.6954196164968, 'y': 67.18762519226941, 'elapsedTime': 28262.800000071526}",936719753391,5178157951,POINT (0.5769246977169254 0.0622107640669161),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1202.0081659497162, 'y': 1.7525049501360428, 'elapsedTime': 28309.5}",936719770058,5178174618,POINT (0.6260459197654772 0.0016226897686445),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1202.0081659497162, 'y': 1.7525049501360428, 'elapsedTime': 28309.5}",936719786725,5178191284,POINT (0.6260459197654772 0.0016226897686445),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1202.0081659497162, 'y': 1.7525049501360428, 'elapsedTime': 28309.5}",936719803392,5178207951,POINT (0.6260459197654772 0.0016226897686445),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1239.1697373805525, 'y': -6.928097032910745, 'elapsedTime': 28357.899999976158}",936719820060,5178224618,POINT (0.6454009048857045 -0.0064149046601025),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1239.1697373805525, 'y': -6.928097032910745, 'elapsedTime': 28357.899999976158}",936719836726,5178241284,POINT (0.6454009048857045 -0.0064149046601025),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1239.1697373805525, 'y': -6.928097032910745, 'elapsedTime': 28357.899999976158}",936719853394,5178257951,POINT (0.6454009048857045 -0.0064149046601025),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1324.3681809595669, 'y': -20.804022222725855, 'elapsedTime': 28405.600000023842}",936719870060,5178274617,POINT (0.6897750942497745 -0.019262983539561),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1324.3681809595669, 'y': -20.804022222725855, 'elapsedTime': 28405.600000023842}",936719886737,5178291293,POINT (0.6897750942497745 -0.019262983539561),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1324.3681809595669, 'y': -20.804022222725855, 'elapsedTime': 28405.600000023842}",936719903403,5178307959,POINT (0.6897750942497745 -0.019262983539561),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1311.3175865843848, 'y': -40.21717877595326, 'elapsedTime': 28453}",936719920070,5178324625,POINT (0.6829779096793671 -0.037238128496253),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1311.3175865843848, 'y': -40.21717877595326, 'elapsedTime': 28453}",936719936738,5178341293,POINT (0.6829779096793671 -0.037238128496253),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1381.8727399452348, 'y': -78.66747890918607, 'elapsedTime': 28500.100000023842}",936719953405,5178357959,POINT (0.7197253853881431 -0.0728402582492464),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1381.8727399452348, 'y': -78.66747890918607, 'elapsedTime': 28500.100000023842}",936719970072,5178374626,POINT (0.7197253853881431 -0.0728402582492464),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1381.8727399452348, 'y': -78.66747890918607, 'elapsedTime': 28500.100000023842}",936719986739,5178391292,POINT (0.7197253853881431 -0.0728402582492464),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1381.8727399452348, 'y': -78.66747890918607, 'elapsedTime': 28500.100000023842}",936720003406,5178407959,POINT (0.7197253853881431 -0.0728402582492464),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1379.6600855774475, 'y': -107.46309481101623, 'elapsedTime': 28544.899999976158}",936720020077,5178424629,POINT (0.7185729612382539 -0.0995028655657558),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1379.6600855774475, 'y': -107.46309481101623, 'elapsedTime': 28544.899999976158}",936720036744,5178441296,POINT (0.7185729612382539 -0.0995028655657558),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1379.6600855774475, 'y': -107.46309481101623, 'elapsedTime': 28544.899999976158}",936720053412,5178457963,POINT (0.7185729612382539 -0.0995028655657558),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1355.50233027865, 'y': -3.9948693501766, 'elapsedTime': 28609.800000071526}",936720070079,5178474630,POINT (0.7059907970201302 -0.0036989531020154),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1355.50233027865, 'y': -3.9948693501766, 'elapsedTime': 28609.800000071526}",936720086746,5178491296,POINT (0.7059907970201302 -0.0036989531020154),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
