,pid,stimulus_number,coordinates,current_time,current_time1,geometry,define.1,afunc.1,input1.1,input2.1,input3.1,input4.1,input5.1,  .1,cond.1,-----------.1,    .1,and.1,>.1,input1.2,21.1,>=.1,input4.2,110.1,>=.2,input5.2,56.1,-----------.3,-----------.4,    .2,and.2,or.1,=.1,input1.3,17.1,nan.7,=.2,input1.4,21.2,-----------.8,>=.3,input2.2,3.1,=.3,input4.3,110.2,>=.4,input5.3,56.2,-----------.9,-----------.10,    .3,and.3,or.2,-----------.11,input1.5,17.2,-----------.13,=.4,input1.6,21.3,-----------.14,-----------.15,input2.3,2.1,=.5,input3.2,156.1,>=.5,input4.4,11.1,>=.6,input5.4,1054.1,-----------.16,-----------.17,    .4,and.4,or.3,-----------.18,input1.7,17.3,-----------.20,=.6,input1.8,21.4,-----------.21,-----------.22,input2.4,2.2,=.7,input3.3,156.2,>=.7,input4.5,9.1,>=.8,input5.5,1054.2,-----------.23,    .5,else.1,-----------.24,-----------.25,question,code,choices
0,15,28,"{'x': 1355.50233027865, 'y': -3.9948693501766, 'elapsedTime': 28609.800000071526}",936720103413,5178507963,POINT (0.7059907970201302 -0.0036989531020154),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1084.355195375003, 'y': 348.06192047026195, 'elapsedTime': 28658.800000071526}",936720120081,5178524630,POINT (0.5647683309244808 0.3222795559909833),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 1084.355195375003, 'y': 348.06192047026195, 'elapsedTime': 28658.800000071526}",936720136747,5178541296,POINT (0.5647683309244808 0.3222795559909833),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 1084.355195375003, 'y': 348.06192047026195, 'elapsedTime': 28658.800000071526}",936720153419,5178557967,POINT (0.5647683309244808 0.3222795559909833),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 915.649468899061, 'y': 494.93292368619905, 'elapsedTime': 28703.800000071526}",936720170085,5178574633,POINT (0.4769007650515943 0.4582712256353695),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 915.649468899061, 'y': 494.93292368619905, 'elapsedTime': 28703.800000071526}",936720186753,5178591300,POINT (0.4769007650515943 0.4582712256353695),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 915.649468899061, 'y': 494.93292368619905, 'elapsedTime': 28703.800000071526}",936720203420,5178607967,POINT (0.4769007650515943 0.4582712256353695),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 777.2422179611664, 'y': 546.8988106682086, 'elapsedTime': 28751.100000023842}",936720220088,5178624634,POINT (0.4048136551881075 0.5063877876557488),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 777.2422179611664, 'y': 546.8988106682086, 'elapsedTime': 28751.100000023842}",936720236754,5178641300,POINT (0.4048136551881075 0.5063877876557488),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 670.2261096132521, 'y': 575.6639833186518, 'elapsedTime': 28798.300000071526}",936720253422,5178657967,POINT (0.3490760987569022 0.5330222067765295),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 670.2261096132521, 'y': 575.6639833186518, 'elapsedTime': 28798.300000071526}",936720270088,5178674633,POINT (0.3490760987569022 0.5330222067765295),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 670.2261096132521, 'y': 575.6639833186518, 'elapsedTime': 28798.300000071526}",936720286761,5178691305,POINT (0.3490760987569022 0.5330222067765295),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 561.6617636390565, 'y': 591.9589751495731, 'elapsedTime': 28845}",936720303428,5178707972,POINT (0.2925321685620086 0.5481101621755307),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 561.6617636390565, 'y': 591.9589751495731, 'elapsedTime': 28845}",936720320096,5178724639,POINT (0.2925321685620086 0.5481101621755307),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 561.6617636390565, 'y': 591.9589751495731, 'elapsedTime': 28845}",936720336762,5178741305,POINT (0.2925321685620086 0.5481101621755307),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 477.4749069275646, 'y': 567.0581244307618, 'elapsedTime': 28890.300000071526}",936720353430,5178757972,POINT (0.2486848473581066 0.525053818917372),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 477.4749069275646, 'y': 567.0581244307618, 'elapsedTime': 28890.300000071526}",936720370097,5178774639,POINT (0.2486848473581066 0.525053818917372),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 471.2737186929021, 'y': 512.7886539393364, 'elapsedTime': 28935}",936720386764,5178791305,POINT (0.2454550618192198 0.4748043092030893),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 471.2737186929021, 'y': 512.7886539393364, 'elapsedTime': 28935}",936720403431,5178807972,POINT (0.2454550618192198 0.4748043092030893),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 471.2737186929021, 'y': 512.7886539393364, 'elapsedTime': 28935}",936720420103,5178824643,POINT (0.2454550618192198 0.4748043092030893),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 472.1608368726713, 'y': 436.1351247583449, 'elapsedTime': 28978.5}",936720436770,5178841310,POINT (0.2459171025378496 0.4038288192206897),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 472.1608368726713, 'y': 436.1351247583449, 'elapsedTime': 28978.5}",936720453438,5178857977,POINT (0.2459171025378496 0.4038288192206897),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 472.1608368726713, 'y': 436.1351247583449, 'elapsedTime': 28978.5}",936720470105,5178874644,POINT (0.2459171025378496 0.4038288192206897),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 453.58827843836576, 'y': 412.4351570081052, 'elapsedTime': 29024}",936720486772,5178891310,POINT (0.2362438950199822 0.3818844046371344),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 453.58827843836576, 'y': 412.4351570081052, 'elapsedTime': 29024}",936720503439,5178907977,POINT (0.2362438950199822 0.3818844046371344),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 453.58827843836576, 'y': 412.4351570081052, 'elapsedTime': 29024}",936720520107,5178924644,POINT (0.2362438950199822 0.3818844046371344),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 394.3503598475389, 'y': 412.9582543061892, 'elapsedTime': 29070.200000047684}",936720536777,5178941314,POINT (0.2053908124205932 0.3823687539872122),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 394.3503598475389, 'y': 412.9582543061892, 'elapsedTime': 29070.200000047684}",936720553445,5178957981,POINT (0.2053908124205932 0.3823687539872122),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 394.3503598475389, 'y': 412.9582543061892, 'elapsedTime': 29070.200000047684}",936720570112,5178974648,POINT (0.2053908124205932 0.3823687539872122),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 373.7542484978334, 'y': 378.62396633218924, 'elapsedTime': 29117}",936720586779,5178991314,POINT (0.1946636710926216 0.3505777466038789),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 373.7542484978334, 'y': 378.62396633218924, 'elapsedTime': 29117}",936720603446,5179007981,POINT (0.1946636710926216 0.3505777466038789),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 373.7542484978334, 'y': 378.62396633218924, 'elapsedTime': 29117}",936720620113,5179024647,POINT (0.1946636710926216 0.3505777466038789),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 391.6848001894832, 'y': 381.7261887726108, 'elapsedTime': 29171.800000071526}",936720636780,5179041314,POINT (0.2040025000986892 0.3534501747894544),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 391.6848001894832, 'y': 381.7261887726108, 'elapsedTime': 29171.800000071526}",936720653448,5179057981,POINT (0.2040025000986892 0.3534501747894544),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 412.29102336241453, 'y': 314.4395051776373, 'elapsedTime': 29217}",936720670120,5179074653,POINT (0.2147349080012576 0.2911476899792937),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 412.29102336241453, 'y': 314.4395051776373, 'elapsedTime': 29217}",936720686788,5179091320,POINT (0.2147349080012576 0.2911476899792937),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 412.29102336241453, 'y': 314.4395051776373, 'elapsedTime': 29217}",936720703454,5179107986,POINT (0.2147349080012576 0.2911476899792937),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 418.1302518405552, 'y': 231.20167709352586, 'elapsedTime': 29261.200000047684}",936720720122,5179124653,POINT (0.2177761728336225 0.2140756269384499),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 418.1302518405552, 'y': 231.20167709352586, 'elapsedTime': 29261.200000047684}",936720736789,5179141320,POINT (0.2177761728336225 0.2140756269384499),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 418.1302518405552, 'y': 231.20167709352586, 'elapsedTime': 29261.200000047684}",936720753456,5179157986,POINT (0.2177761728336225 0.2140756269384499),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 401.2975500447806, 'y': 242.83104814919537, 'elapsedTime': 29305.100000023842}",936720770123,5179174653,POINT (0.2090091406483232 0.2248435631011068),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 401.2975500447806, 'y': 242.83104814919537, 'elapsedTime': 29305.100000023842}",936720786791,5179191320,POINT (0.2090091406483232 0.2248435631011068),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 401.2975500447806, 'y': 242.83104814919537, 'elapsedTime': 29305.100000023842}",936720803462,5179207991,POINT (0.2090091406483232 0.2248435631011068),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 484.4994539489931, 'y': 270.3686947194934, 'elapsedTime': 29355}",936720820129,5179224657,POINT (0.2523434655984339 0.2503413839995309),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 484.4994539489931, 'y': 270.3686947194934, 'elapsedTime': 29355}",936720836795,5179241323,POINT (0.2523434655984339 0.2503413839995309),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 484.4994539489931, 'y': 270.3686947194934, 'elapsedTime': 29355}",936720853464,5179257991,POINT (0.2523434655984339 0.2503413839995309),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 545.335723141817, 'y': 227.8910361980096, 'elapsedTime': 29408.100000023842}",936720870130,5179274657,POINT (0.2840290224696964 0.2110102187018607),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 545.335723141817, 'y': 227.8910361980096, 'elapsedTime': 29408.100000023842}",936720886798,5179291324,POINT (0.2840290224696964 0.2110102187018607),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 545.335723141817, 'y': 227.8910361980096, 'elapsedTime': 29408.100000023842}",936720903465,5179307991,POINT (0.2840290224696964 0.2110102187018607),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 588.2651247291897, 'y': 232.18756543047175, 'elapsedTime': 29452.399999976158}",936720920132,5179324657,POINT (0.3063880857964529 0.2149884865096961),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 588.2651247291897, 'y': 232.18756543047175, 'elapsedTime': 29452.399999976158}",936720936805,5179341330,POINT (0.3063880857964529 0.2149884865096961),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 626.3620947321923, 'y': 200.62854425776317, 'elapsedTime': 29497}",936720953472,5179357996,POINT (0.3262302576730168 0.18576717060904),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 626.3620947321923, 'y': 200.62854425776317, 'elapsedTime': 29497}",936720970139,5179374663,POINT (0.3262302576730168 0.18576717060904),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 626.3620947321923, 'y': 200.62854425776317, 'elapsedTime': 29497}",936720986807,5179391330,POINT (0.3262302576730168 0.18576717060904),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 659.4368410439986, 'y': 253.1587304604829, 'elapsedTime': 29541.800000071526}",936721003473,5179407996,POINT (0.3434566880437492 0.2344062319078545),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 659.4368410439986, 'y': 253.1587304604829, 'elapsedTime': 29541.800000071526}",936721020141,5179424663,POINT (0.3434566880437492 0.2344062319078545),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 659.4368410439986, 'y': 253.1587304604829, 'elapsedTime': 29541.800000071526}",936721036808,5179441330,POINT (0.3434566880437492 0.2344062319078545),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 693.0049145382578, 'y': 300.5509434681526, 'elapsedTime': 29585.5}",936721053475,5179457996,POINT (0.3609400596553426 0.2782879106186598),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 693.0049145382578, 'y': 300.5509434681526, 'elapsedTime': 29585.5}",936721070145,5179474667,POINT (0.3609400596553426 0.2782879106186598),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 693.0049145382578, 'y': 300.5509434681526, 'elapsedTime': 29585.5}",936721086813,5179491334,POINT (0.3609400596553426 0.2782879106186598),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 713.8522880256983, 'y': 270.1936506453072, 'elapsedTime': 29647}",936721103479,5179508000,POINT (0.3717980666800512 0.2501793061530622),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 713.8522880256983, 'y': 270.1936506453072, 'elapsedTime': 29647}",936721120147,5179524667,POINT (0.3717980666800512 0.2501793061530622),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 713.8522880256983, 'y': 270.1936506453072, 'elapsedTime': 29647}",936721136813,5179541333,POINT (0.3717980666800512 0.2501793061530622),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 745.8568730841955, 'y': 280.16671441425365, 'elapsedTime': 29691.5}",936721153481,5179558000,POINT (0.3884671213980185 0.2594136244576423),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 745.8568730841955, 'y': 280.16671441425365, 'elapsedTime': 29691.5}",936721170148,5179574667,POINT (0.3884671213980185 0.2594136244576423),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 745.8568730841955, 'y': 280.16671441425365, 'elapsedTime': 29691.5}",936721186815,5179591333,POINT (0.3884671213980185 0.2594136244576423),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 741.2631253429631, 'y': 270.02618198181545, 'elapsedTime': 29734.700000047684}",936721203484,5179608002,POINT (0.3860745444494599 0.2500242425757551),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 741.2631253429631, 'y': 270.02618198181545, 'elapsedTime': 29734.700000047684}",936721220151,5179624668,POINT (0.3860745444494599 0.2500242425757551),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 769.4762857022279, 'y': 230.54520469539284, 'elapsedTime': 29781.100000023842}",936721236818,5179641335,POINT (0.4007688988032437 0.2134677821253637),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 769.4762857022279, 'y': 230.54520469539284, 'elapsedTime': 29781.100000023842}",936721253486,5179658002,POINT (0.4007688988032437 0.2134677821253637),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 769.4762857022279, 'y': 230.54520469539284, 'elapsedTime': 29781.100000023842}",936721270153,5179674669,POINT (0.4007688988032437 0.2134677821253637),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 873.3958168726222, 'y': 205.2882306383703, 'elapsedTime': 29826.5}",936721286820,5179691335,POINT (0.4548936546211574 0.190081695035528),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
