,pid,stimulus_number,coordinates,current_time,current_time1,geometry,define.1,afunc.1,input1.1,input2.1,input3.1,input4.1,input5.1,  .1,cond.1,-----------.1,    .1,and.1,>.1,input1.2,21.1,>=.1,input4.2,110.1,>=.2,input5.2,56.1,-----------.3,-----------.4,    .2,and.2,or.1,=.1,input1.3,17.1,nan.7,=.2,input1.4,21.2,-----------.8,>=.3,input2.2,3.1,=.3,input4.3,110.2,>=.4,input5.3,56.2,-----------.9,-----------.10,    .3,and.3,or.2,-----------.11,input1.5,17.2,-----------.13,=.4,input1.6,21.3,-----------.14,-----------.15,input2.3,2.1,=.5,input3.2,156.1,>=.5,input4.4,11.1,>=.6,input5.4,1054.1,-----------.16,-----------.17,    .4,and.4,or.3,-----------.18,input1.7,17.3,-----------.20,=.6,input1.8,21.4,-----------.21,-----------.22,input2.4,2.2,=.7,input3.3,156.2,>=.7,input4.5,9.1,>=.8,input5.5,1054.2,-----------.23,    .5,else.1,-----------.24,-----------.25,question,code,choices
0,15,28,"{'x': 873.3958168726222, 'y': 205.2882306383703, 'elapsedTime': 29826.5}",936721303487,5179708002,POINT (0.4548936546211574 0.190081695035528),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 873.3958168726222, 'y': 205.2882306383703, 'elapsedTime': 29826.5}",936721320155,5179724669,POINT (0.4548936546211574 0.190081695035528),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 862.211276357166, 'y': 233.85316220936784, 'elapsedTime': 29871.200000047684}",936721336829,5179741343,POINT (0.4490683731026906 0.2165307057494147),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 862.211276357166, 'y': 233.85316220936784, 'elapsedTime': 29871.200000047684}",936721353496,5179758009,POINT (0.4490683731026906 0.2165307057494147),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 862.211276357166, 'y': 233.85316220936784, 'elapsedTime': 29871.200000047684}",936721370161,5179774674,POINT (0.4490683731026906 0.2165307057494147),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 803.5699923303125, 'y': 230.47782973968933, 'elapsedTime': 29920.300000071526}",936721386829,5179791341,POINT (0.4185260376720378 0.2134053979071197),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 803.5699923303125, 'y': 230.47782973968933, 'elapsedTime': 29920.300000071526}",936721403495,5179808007,POINT (0.4185260376720378 0.2134053979071197),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 871.2551812603574, 'y': 159.51354168334308, 'elapsedTime': 29965.200000047684}",936721420163,5179824674,POINT (0.4537787402397695 0.1476977237808732),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 871.2551812603574, 'y': 159.51354168334308, 'elapsedTime': 29965.200000047684}",936721436829,5179841340,POINT (0.4537787402397695 0.1476977237808732),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 871.2551812603574, 'y': 159.51354168334308, 'elapsedTime': 29965.200000047684}",936721453497,5179858007,POINT (0.4537787402397695 0.1476977237808732),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 860.3564337829393, 'y': 162.46542939069587, 'elapsedTime': 30010.5}",936721470166,5179874676,POINT (0.4481023092619476 0.1504309531395332),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 860.3564337829393, 'y': 162.46542939069587, 'elapsedTime': 30010.5}",936721486832,5179891342,POINT (0.4481023092619476 0.1504309531395332),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 860.3564337829393, 'y': 162.46542939069587, 'elapsedTime': 30010.5}",936721503500,5179908009,POINT (0.4481023092619476 0.1504309531395332),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 808.1614568882028, 'y': 172.32629493881564, 'elapsedTime': 30057.300000071526}",936721520166,5179924675,POINT (0.4209174254626056 0.1595613842026071),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 808.1614568882028, 'y': 172.32629493881564, 'elapsedTime': 30057.300000071526}",936721536833,5179941342,POINT (0.4209174254626056 0.1595613842026071),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 808.1614568882028, 'y': 172.32629493881564, 'elapsedTime': 30057.300000071526}",936721553501,5179958009,POINT (0.4209174254626056 0.1595613842026071),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 777.4135301344223, 'y': 136.73233072343444, 'elapsedTime': 30102.300000071526}",936721570167,5179974675,POINT (0.404902880278345 0.126604009929106),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 777.4135301344223, 'y': 136.73233072343444, 'elapsedTime': 30102.300000071526}",936721586845,5179991352,POINT (0.404902880278345 0.126604009929106),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 797.4635700397242, 'y': 108.46000249115984, 'elapsedTime': 30145.800000071526}",936721603511,5180008018,POINT (0.4153456093956897 0.1004259282325554),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 797.4635700397242, 'y': 108.46000249115984, 'elapsedTime': 30145.800000071526}",936721620178,5180024684,POINT (0.4153456093956897 0.1004259282325554),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 797.4635700397242, 'y': 108.46000249115984, 'elapsedTime': 30145.800000071526}",936721636845,5180041351,POINT (0.4153456093956897 0.1004259282325554),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 790.1265131693848, 'y': 130.58041975437203, 'elapsedTime': 30193}",936721653513,5180058018,POINT (0.4115242256090546 0.120907796068863),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 790.1265131693848, 'y': 130.58041975437203, 'elapsedTime': 30193}",936721670179,5180074684,POINT (0.4115242256090546 0.120907796068863),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 790.1265131693848, 'y': 130.58041975437203, 'elapsedTime': 30193}",936721686847,5180091351,POINT (0.4115242256090546 0.120907796068863),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 818.3253649631321, 'y': 123.83027499420908, 'elapsedTime': 30247.5}",936721703514,5180108018,POINT (0.4262111275849646 0.1146576620316751),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 818.3253649631321, 'y': 123.83027499420908, 'elapsedTime': 30247.5}",936721720184,5180124687,POINT (0.4262111275849646 0.1146576620316751),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 818.3253649631321, 'y': 123.83027499420908, 'elapsedTime': 30247.5}",936721736850,5180141353,POINT (0.4262111275849646 0.1146576620316751),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 825.6146633143026, 'y': 77.77820133593943, 'elapsedTime': 30294.899999976158}",936721753518,5180158020,POINT (0.4300076371428659 0.0720168530888328),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 825.6146633143026, 'y': 77.77820133593943, 'elapsedTime': 30294.899999976158}",936721770185,5180174687,POINT (0.4300076371428659 0.0720168530888328),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 825.6146633143026, 'y': 77.77820133593943, 'elapsedTime': 30294.899999976158}",936721786852,5180191353,POINT (0.4300076371428659 0.0720168530888328),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 809.9701217566829, 'y': 79.4088938086828, 'elapsedTime': 30341.5}",936721803519,5180208020,POINT (0.4218594384149391 0.0735267535265582),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 809.9701217566829, 'y': 79.4088938086828, 'elapsedTime': 30341.5}",936721820186,5180224687,POINT (0.4218594384149391 0.0735267535265582),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 809.9701217566829, 'y': 79.4088938086828, 'elapsedTime': 30341.5}",936721836853,5180241353,POINT (0.4218594384149391 0.0735267535265582),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 733.9745564866755, 'y': 166.4339068312272, 'elapsedTime': 30392.399999976158}",936721853526,5180258026,POINT (0.3822784148368102 0.1541054692881733),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 733.9745564866755, 'y': 166.4339068312272, 'elapsedTime': 30392.399999976158}",936721870193,5180274692,POINT (0.3822784148368102 0.1541054692881733),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 733.9745564866755, 'y': 166.4339068312272, 'elapsedTime': 30392.399999976158}",936721886860,5180291359,POINT (0.3822784148368102 0.1541054692881733),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 661.4814000639021, 'y': 221.87107494264976, 'elapsedTime': 30438.100000023842}",936721903527,5180308026,POINT (0.3445215625332824 0.2054361805024535),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 661.4814000639021, 'y': 221.87107494264976, 'elapsedTime': 30438.100000023842}",936721920194,5180324692,POINT (0.3445215625332824 0.2054361805024535),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 661.4814000639021, 'y': 221.87107494264976, 'elapsedTime': 30438.100000023842}",936721936861,5180341359,POINT (0.3445215625332824 0.2054361805024535),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 657.6824626493902, 'y': 218.41822144281625, 'elapsedTime': 30484.600000023842}",936721953528,5180358025,POINT (0.3425429492965574 0.2022390939285336),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 657.6824626493902, 'y': 218.41822144281625, 'elapsedTime': 30484.600000023842}",936721970196,5180374693,POINT (0.3425429492965574 0.2022390939285336),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 603.6862454355938, 'y': 249.07678394640837, 'elapsedTime': 30530.600000023842}",936721986866,5180391363,POINT (0.3144199194977052 0.23062665180223),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 603.6862454355938, 'y': 249.07678394640837, 'elapsedTime': 30530.600000023842}",936722003533,5180408029,POINT (0.3144199194977052 0.23062665180223),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 603.6862454355938, 'y': 249.07678394640837, 'elapsedTime': 30530.600000023842}",936722020201,5180424697,POINT (0.3144199194977052 0.23062665180223),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 578.739608199027, 'y': 241.1878747601315, 'elapsedTime': 30576.800000071526}",936722036868,5180441363,POINT (0.3014268792703266 0.223322106259381),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 578.739608199027, 'y': 241.1878747601315, 'elapsedTime': 30576.800000071526}",936722053535,5180458030,POINT (0.3014268792703266 0.223322106259381),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 578.739608199027, 'y': 241.1878747601315, 'elapsedTime': 30576.800000071526}",936722070203,5180474697,POINT (0.3014268792703266 0.223322106259381),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 639.5802623466202, 'y': 262.9736093954814, 'elapsedTime': 30631.100000023842}",936722086869,5180491363,POINT (0.333114719972198 0.2434940827735939),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 639.5802623466202, 'y': 262.9736093954814, 'elapsedTime': 30631.100000023842}",936722103537,5180508030,POINT (0.333114719972198 0.2434940827735939),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 639.5802623466202, 'y': 262.9736093954814, 'elapsedTime': 30631.100000023842}",936722120207,5180524700,POINT (0.333114719972198 0.2434940827735939),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 650.9046192741947, 'y': 217.67093481239772, 'elapsedTime': 30675.899999976158}",936722136875,5180541367,POINT (0.3390128225386431 0.2015471618633312),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 650.9046192741947, 'y': 217.67093481239772, 'elapsedTime': 30675.899999976158}",936722153542,5180558034,POINT (0.3390128225386431 0.2015471618633312),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 650.9046192741947, 'y': 217.67093481239772, 'elapsedTime': 30675.899999976158}",936722170209,5180574700,POINT (0.3390128225386431 0.2015471618633312),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 726.2933022388997, 'y': 221.9065677131201, 'elapsedTime': 30721.899999976158}",936722186876,5180591367,POINT (0.3782777615827603 0.2054690441788149),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 726.2933022388997, 'y': 221.9065677131201, 'elapsedTime': 30721.899999976158}",936722203544,5180608034,POINT (0.3782777615827603 0.2054690441788149),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 726.2933022388997, 'y': 221.9065677131201, 'elapsedTime': 30721.899999976158}",936722220210,5180624700,POINT (0.3782777615827603 0.2054690441788149),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 755.8009913175606, 'y': 217.90715198371893, 'elapsedTime': 30768.300000071526}",936722236878,5180641367,POINT (0.3936463496445628 0.2017658814664064),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 755.8009913175606, 'y': 217.90715198371893, 'elapsedTime': 30768.300000071526}",936722253548,5180658037,POINT (0.3936463496445628 0.2017658814664064),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 735.7555555356732, 'y': 229.12354514221607, 'elapsedTime': 30814.5}",936722270216,5180674704,POINT (0.3832060185081632 0.2121514306872371),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 735.7555555356732, 'y': 229.12354514221607, 'elapsedTime': 30814.5}",936722286883,5180691371,POINT (0.3832060185081632 0.2121514306872371),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 735.7555555356732, 'y': 229.12354514221607, 'elapsedTime': 30814.5}",936722303550,5180708037,POINT (0.3832060185081632 0.2121514306872371),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 726.8370946186296, 'y': 269.3532345143571, 'elapsedTime': 30861.300000071526}",936722320217,5180724704,POINT (0.3785609867805363 0.2494011430688492),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 726.8370946186296, 'y': 269.3532345143571, 'elapsedTime': 30861.300000071526}",936722336884,5180741371,POINT (0.3785609867805363 0.2494011430688492),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 726.8370946186296, 'y': 269.3532345143571, 'elapsedTime': 30861.300000071526}",936722353552,5180758038,POINT (0.3785609867805363 0.2494011430688492),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 620.0427169254367, 'y': 253.4732152350357, 'elapsedTime': 30907.700000047684}",936722370218,5180774704,POINT (0.3229389150653316 0.234697421513922),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 620.0427169254367, 'y': 253.4732152350357, 'elapsedTime': 30907.700000047684}",936722386892,5180791377,POINT (0.3229389150653316 0.234697421513922),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 620.0427169254367, 'y': 253.4732152350357, 'elapsedTime': 30907.700000047684}",936722403559,5180808044,POINT (0.3229389150653316 0.234697421513922),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 609.8243593835897, 'y': 272.23522734200344, 'elapsedTime': 30953.5}",936722420226,5180824710,POINT (0.3176168538456196 0.2520696549462995),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 609.8243593835897, 'y': 272.23522734200344, 'elapsedTime': 30953.5}",936722436893,5180841377,POINT (0.3176168538456196 0.2520696549462995),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 621.5280148376527, 'y': 236.84816632706998, 'elapsedTime': 31001}",936722453560,5180858044,POINT (0.3237125077279441 0.21930385771025),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 621.5280148376527, 'y': 236.84816632706998, 'elapsedTime': 31001}",936722470227,5180874710,POINT (0.3237125077279441 0.21930385771025),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
