,pid,stimulus_number,coordinates,current_time,current_time1,geometry,define.1,afunc.1,input1.1,input2.1,input3.1,input4.1,input5.1,  .1,cond.1,-----------.1,    .1,and.1,>.1,input1.2,21.1,>=.1,input4.2,110.1,>=.2,input5.2,56.1,-----------.3,-----------.4,    .2,and.2,or.1,=.1,input1.3,17.1,nan.7,=.2,input1.4,21.2,-----------.8,>=.3,input2.2,3.1,=.3,input4.3,110.2,>=.4,input5.3,56.2,-----------.9,-----------.10,    .3,and.3,or.2,-----------.11,input1.5,17.2,-----------.13,=.4,input1.6,21.3,-----------.14,-----------.15,input2.3,2.1,=.5,input3.2,156.1,>=.5,input4.4,11.1,>=.6,input5.4,1054.1,-----------.16,-----------.17,    .4,and.4,or.3,-----------.18,input1.7,17.3,-----------.20,=.6,input1.8,21.4,-----------.21,-----------.22,input2.4,2.2,=.7,input3.3,156.2,>=.7,input4.5,9.1,>=.8,input5.5,1054.2,-----------.23,    .5,else.1,-----------.24,-----------.25,question,code,choices
0,15,28,"{'x': 621.5280148376527, 'y': 236.84816632706998, 'elapsedTime': 31001}",936722486894,5180891377,POINT (0.3237125077279441 0.21930385771025),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 588.4680507421153, 'y': 228.4813377224728, 'elapsedTime': 31048.399999976158}",936722503567,5180908049,POINT (0.3064937764281851 0.2115567941874748),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 588.4680507421153, 'y': 228.4813377224728, 'elapsedTime': 31048.399999976158}",936722520233,5180924715,POINT (0.3064937764281851 0.2115567941874748),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 588.4680507421153, 'y': 228.4813377224728, 'elapsedTime': 31048.399999976158}",936722536901,5180941382,POINT (0.3064937764281851 0.2115567941874748),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 648.581318255292, 'y': 169.2108566539766, 'elapsedTime': 31093.800000071526}",936722553567,5180958048,POINT (0.3378027699246313 0.1566767191240524),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 648.581318255292, 'y': 169.2108566539766, 'elapsedTime': 31093.800000071526}",936722570235,5180974715,POINT (0.3378027699246313 0.1566767191240524),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 648.581318255292, 'y': 169.2108566539766, 'elapsedTime': 31093.800000071526}",936722586902,5180991382,POINT (0.3378027699246313 0.1566767191240524),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 699.5720385601924, 'y': 139.05812176267636, 'elapsedTime': 31139.399999976158}",936722603570,5181008049,POINT (0.3643604367501002 0.1287575201506263),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 699.5720385601924, 'y': 139.05812176267636, 'elapsedTime': 31139.399999976158}",936722620236,5181024715,POINT (0.3643604367501002 0.1287575201506263),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 699.5720385601924, 'y': 139.05812176267636, 'elapsedTime': 31139.399999976158}",936722636907,5181041385,POINT (0.3643604367501002 0.1287575201506263),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 697.8607779579576, 'y': 135.9576923364264, 'elapsedTime': 31186}",936722653573,5181058051,POINT (0.3634691551864362 0.1258867521633578),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 697.8607779579576, 'y': 135.9576923364264, 'elapsedTime': 31186}",936722670241,5181074718,POINT (0.3634691551864362 0.1258867521633578),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 697.8607779579576, 'y': 135.9576923364264, 'elapsedTime': 31186}",936722686908,5181091385,POINT (0.3634691551864362 0.1258867521633578),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 758.283608511045, 'y': 96.26671306531266, 'elapsedTime': 31233.800000071526}",936722703575,5181108051,POINT (0.394939379432836 0.0891358454308451),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 758.283608511045, 'y': 96.26671306531266, 'elapsedTime': 31233.800000071526}",936722720242,5181124718,POINT (0.394939379432836 0.0891358454308451),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 828.9945768608682, 'y': 149.62895934209976, 'elapsedTime': 31279.5}",936722736909,5181141385,POINT (0.4317680087817022 0.1385453327241664),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 828.9945768608682, 'y': 149.62895934209976, 'elapsedTime': 31279.5}",936722753576,5181158051,POINT (0.4317680087817022 0.1385453327241664),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 828.9945768608682, 'y': 149.62895934209976, 'elapsedTime': 31279.5}",936722770250,5181174725,POINT (0.4317680087817022 0.1385453327241664),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 855.9505150768881, 'y': 150.9263211644654, 'elapsedTime': 31325.600000023842}",936722786918,5181191392,POINT (0.4458075599358792 0.1397465936708013),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 855.9505150768881, 'y': 150.9263211644654, 'elapsedTime': 31325.600000023842}",936722803584,5181208058,POINT (0.4458075599358792 0.1397465936708013),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 855.9505150768881, 'y': 150.9263211644654, 'elapsedTime': 31325.600000023842}",936722820252,5181224725,POINT (0.4458075599358792 0.1397465936708013),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 888.1858884132173, 'y': 170.92129961747574, 'elapsedTime': 31375.800000071526}",936722836919,5181241392,POINT (0.462596816881884 0.1582604626087738),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 888.1858884132173, 'y': 170.92129961747574, 'elapsedTime': 31375.800000071526}",936722853586,5181258058,POINT (0.462596816881884 0.1582604626087738),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 888.1858884132173, 'y': 170.92129961747574, 'elapsedTime': 31375.800000071526}",936722870253,5181274725,POINT (0.462596816881884 0.1582604626087738),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 855.729048603641, 'y': 211.67489811968494, 'elapsedTime': 31421.200000047684}",936722886921,5181291392,POINT (0.4456922128143964 0.1959952760367453),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 855.729048603641, 'y': 211.67489811968494, 'elapsedTime': 31421.200000047684}",936722903590,5181308061,POINT (0.4456922128143964 0.1959952760367453),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 855.729048603641, 'y': 211.67489811968494, 'elapsedTime': 31421.200000047684}",936722920257,5181324728,POINT (0.4456922128143964 0.1959952760367453),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 943.2133452902018, 'y': 241.92319426626312, 'elapsedTime': 31470}",936722936925,5181341395,POINT (0.4912569506719801 0.2240029576539473),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 943.2133452902018, 'y': 241.92319426626312, 'elapsedTime': 31470}",936722953591,5181358061,POINT (0.4912569506719801 0.2240029576539473),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 932.3470428815199, 'y': 264.11345863606266, 'elapsedTime': 31515.399999976158}",936722970259,5181374728,POINT (0.4855974181674583 0.2445494987370951),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 932.3470428815199, 'y': 264.11345863606266, 'elapsedTime': 31515.399999976158}",936722986926,5181391395,POINT (0.4855974181674583 0.2445494987370951),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 932.3470428815199, 'y': 264.11345863606266, 'elapsedTime': 31515.399999976158}",936723003593,5181408061,POINT (0.4855974181674583 0.2445494987370951),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 932.3470428815199, 'y': 264.11345863606266, 'elapsedTime': 31515.399999976158}",936723020260,5181424728,POINT (0.4855974181674583 0.2445494987370951),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 856.8116911312313, 'y': 396.55443144142316, 'elapsedTime': 31559.800000071526}",936723036931,5181441398,POINT (0.4462560891308496 0.3671800291124289),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 856.8116911312313, 'y': 396.55443144142316, 'elapsedTime': 31559.800000071526}",936723053598,5181458065,POINT (0.4462560891308496 0.3671800291124289),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 822.988964452969, 'y': 451.5935088719747, 'elapsedTime': 31614}",936723070266,5181474732,POINT (0.428640085652588 0.418142137844421),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 822.988964452969, 'y': 451.5935088719747, 'elapsedTime': 31614}",936723086933,5181491399,POINT (0.428640085652588 0.418142137844421),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 822.988964452969, 'y': 451.5935088719747, 'elapsedTime': 31614}",936723103600,5181508065,POINT (0.428640085652588 0.418142137844421),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 784.3799939398361, 'y': 475.95144402808677, 'elapsedTime': 31660.899999976158}",936723120266,5181524731,POINT (0.4085312468436646 0.4406957815074877),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 784.3799939398361, 'y': 475.95144402808677, 'elapsedTime': 31660.899999976158}",936723136934,5181541398,POINT (0.4085312468436646 0.4406957815074877),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 784.3799939398361, 'y': 475.95144402808677, 'elapsedTime': 31660.899999976158}",936723153601,5181558065,POINT (0.4085312468436646 0.4406957815074877),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 877.4313522293132, 'y': 392.1410378453419, 'elapsedTime': 31708.200000047684}",936723170271,5181574735,POINT (0.4569954959527673 0.3630935535605018),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 877.4313522293132, 'y': 392.1410378453419, 'elapsedTime': 31708.200000047684}",936723186938,5181591401,POINT (0.4569954959527673 0.3630935535605018),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 877.4313522293132, 'y': 392.1410378453419, 'elapsedTime': 31708.200000047684}",936723203605,5181608068,POINT (0.4569954959527673 0.3630935535605018),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 903.7770933825186, 'y': 361.7938658495192, 'elapsedTime': 31754.399999976158}",936723220273,5181624735,POINT (0.4707172361367284 0.3349943202310363),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 903.7770933825186, 'y': 361.7938658495192, 'elapsedTime': 31754.399999976158}",936723236940,5181641402,POINT (0.4707172361367284 0.3349943202310363),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 981.6716020517406, 'y': 353.20840293873994, 'elapsedTime': 31798.5}",936723253607,5181658068,POINT (0.5112872927352815 0.3270448175358703),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 981.6716020517406, 'y': 353.20840293873994, 'elapsedTime': 31798.5}",936723270274,5181674735,POINT (0.5112872927352815 0.3270448175358703),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 981.6716020517406, 'y': 353.20840293873994, 'elapsedTime': 31798.5}",936723286941,5181691401,POINT (0.5112872927352815 0.3270448175358703),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 1012.5394185750876, 'y': 350.01139610041474, 'elapsedTime': 31846.100000023842}",936723303616,5181708076,POINT (0.5273642805078581 0.3240846260189025),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 1012.5394185750876, 'y': 350.01139610041474, 'elapsedTime': 31846.100000023842}",936723320284,5181724743,POINT (0.5273642805078581 0.3240846260189025),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 1012.5394185750876, 'y': 350.01139610041474, 'elapsedTime': 31846.100000023842}",936723336950,5181741409,POINT (0.5273642805078581 0.3240846260189025),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 984.7772849545167, 'y': 316.3392120055838, 'elapsedTime': 31895.399999976158}",936723353616,5181758075,POINT (0.5129048359138108 0.292906677782948),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 984.7772849545167, 'y': 316.3392120055838, 'elapsedTime': 31895.399999976158}",936723370284,5181774742,POINT (0.5129048359138108 0.292906677782948),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 984.7772849545167, 'y': 316.3392120055838, 'elapsedTime': 31895.399999976158}",936723386951,5181791409,POINT (0.5129048359138108 0.292906677782948),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 960.4149597628883, 'y': 211.36468840650997, 'elapsedTime': 31940.700000047684}",936723403619,5181808076,POINT (0.5002161248765044 0.1957080448208426),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 960.4149597628883, 'y': 211.36468840650997, 'elapsedTime': 31940.700000047684}",936723420289,5181824746,POINT (0.5002161248765044 0.1957080448208426),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 960.4149597628883, 'y': 211.36468840650997, 'elapsedTime': 31940.700000047684}",936723436956,5181841412,POINT (0.5002161248765044 0.1957080448208426),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 950.536398828345, 'y': 244.0198457573022, 'elapsedTime': 31986.5}",936723453623,5181858079,POINT (0.4950710410564297 0.2259443016271317),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 950.536398828345, 'y': 244.0198457573022, 'elapsedTime': 31986.5}",936723470290,5181874745,POINT (0.4950710410564297 0.2259443016271317),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 950.536398828345, 'y': 244.0198457573022, 'elapsedTime': 31986.5}",936723486957,5181891412,POINT (0.4950710410564297 0.2259443016271317),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 893.9711018179073, 'y': 233.9333655635866, 'elapsedTime': 32035.200000047684}",936723503625,5181908079,POINT (0.4656099488634934 0.216604968114432),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 893.9711018179073, 'y': 233.9333655635866, 'elapsedTime': 32035.200000047684}",936723520291,5181924745,POINT (0.4656099488634934 0.216604968114432),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 893.9711018179073, 'y': 233.9333655635866, 'elapsedTime': 32035.200000047684}",936723536959,5181941412,POINT (0.4656099488634934 0.216604968114432),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 864.5246233559296, 'y': 228.02015048995585, 'elapsedTime': 32085.300000071526}",936723553630,5181958083,POINT (0.4502732413312133 0.2111297689721814),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 864.5246233559296, 'y': 228.02015048995585, 'elapsedTime': 32085.300000071526}",936723570296,5181974749,POINT (0.4502732413312133 0.2111297689721814),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 864.5246233559296, 'y': 228.02015048995585, 'elapsedTime': 32085.300000071526}",936723586964,5181991416,POINT (0.4502732413312133 0.2111297689721814),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 766.5480066387685, 'y': 249.21548706999573, 'elapsedTime': 32133.800000071526}",936723603631,5182008083,POINT (0.3992437534576919 0.2307550806203664),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 766.5480066387685, 'y': 249.21548706999573, 'elapsedTime': 32133.800000071526}",936723620299,5182024750,POINT (0.3992437534576919 0.2307550806203664),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 687.7108006926547, 'y': 260.4115690365716, 'elapsedTime': 32179.899999976158}",936723636965,5182041416,POINT (0.358182708694091 0.2411218231820108),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 687.7108006926547, 'y': 260.4115690365716, 'elapsedTime': 32179.899999976158}",936723653633,5182058083,POINT (0.358182708694091 0.2411218231820108),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
