,pid,stimulus_number,coordinates,current_time,current_time1,geometry,define.1,afunc.1,input1.1,input2.1,input3.1,input4.1,input5.1,  .1,cond.1,-----------.1,    .1,and.1,>.1,input1.2,21.1,>=.1,input4.2,110.1,>=.2,input5.2,56.1,-----------.3,-----------.4,    .2,and.2,or.1,=.1,input1.3,17.1,nan.7,=.2,input1.4,21.2,-----------.8,>=.3,input2.2,3.1,=.3,input4.3,110.2,>=.4,input5.3,56.2,-----------.9,-----------.10,    .3,and.3,or.2,-----------.11,input1.5,17.2,-----------.13,=.4,input1.6,21.3,-----------.14,-----------.15,input2.3,2.1,=.5,input3.2,156.1,>=.5,input4.4,11.1,>=.6,input5.4,1054.1,-----------.16,-----------.17,    .4,and.4,or.3,-----------.18,input1.7,17.3,-----------.20,=.6,input1.8,21.4,-----------.21,-----------.22,input2.4,2.2,=.7,input3.3,156.2,>=.7,input4.5,9.1,>=.8,input5.5,1054.2,-----------.23,    .5,else.1,-----------.24,-----------.25,question,code,choices
0,15,28,"{'x': 687.7108006926547, 'y': 260.4115690365716, 'elapsedTime': 32179.899999976158}",936723670300,5182074750,POINT (0.358182708694091 0.2411218231820108),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 609.1474834136056, 'y': 199.5166554484026, 'elapsedTime': 32226.300000071526}",936723686971,5182091421,POINT (0.3172643142779196 0.1847376439337061),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 609.1474834136056, 'y': 199.5166554484026, 'elapsedTime': 32226.300000071526}",936723703639,5182108088,POINT (0.3172643142779196 0.1847376439337061),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 609.1474834136056, 'y': 199.5166554484026, 'elapsedTime': 32226.300000071526}",936723720306,5182124755,POINT (0.3172643142779196 0.1847376439337061),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 588.3324425966147, 'y': 180.97712149441105, 'elapsedTime': 32273.300000071526}",936723736973,5182141421,POINT (0.3064231471857368 0.1675714087911213),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 588.3324425966147, 'y': 180.97712149441105, 'elapsedTime': 32273.300000071526}",936723753640,5182158088,POINT (0.3064231471857368 0.1675714087911213),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 588.3324425966147, 'y': 180.97712149441105, 'elapsedTime': 32273.300000071526}",936723770307,5182174754,POINT (0.3064231471857368 0.1675714087911213),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 656.6955829030098, 'y': 119.34772057264401, 'elapsedTime': 32320.899999976158}",936723786974,5182191421,POINT (0.342028949428651 0.1105071486783741),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 656.6955829030098, 'y': 119.34772057264401, 'elapsedTime': 32320.899999976158}",936723803642,5182208088,POINT (0.342028949428651 0.1105071486783741),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 656.6955829030098, 'y': 119.34772057264401, 'elapsedTime': 32320.899999976158}",936723820315,5182224761,POINT (0.342028949428651 0.1105071486783741),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 605.8678872875525, 'y': 111.24869936751251, 'elapsedTime': 32368.300000071526}",936723836983,5182241428,POINT (0.3155561912956003 0.103008054969919),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 605.8678872875525, 'y': 111.24869936751251, 'elapsedTime': 32368.300000071526}",936723853650,5182258095,POINT (0.3155561912956003 0.103008054969919),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 605.8678872875525, 'y': 111.24869936751251, 'elapsedTime': 32368.300000071526}",936723870317,5182274761,POINT (0.3155561912956003 0.103008054969919),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 577.6059838018656, 'y': 149.7523119384868, 'elapsedTime': 32421.399999976158}",936723886984,5182291428,POINT (0.300836449896805 0.1386595480911915),,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 577.6059838018656, 'y': 149.7523119384868, 'elapsedTime': 32421.399999976158}",936723903651,5182308094,POINT (0.300836449896805 0.1386595480911915),,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 577.6059838018656, 'y': 149.7523119384868, 'elapsedTime': 32421.399999976158}",936723920318,5182324761,POINT (0.300836449896805 0.1386595480911915),,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 558.0734371602509, 'y': 147.8483107699488, 'elapsedTime': 32468.899999976158}",936723936986,5182341428,POINT (0.290663248520964 0.1368965840462489),,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 558.0734371602509, 'y': 147.8483107699488, 'elapsedTime': 32468.899999976158}",936723953655,5182358097,POINT (0.290663248520964 0.1368965840462489),,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 558.0734371602509, 'y': 147.8483107699488, 'elapsedTime': 32468.899999976158}",936723970323,5182374764,POINT (0.290663248520964 0.1368965840462489),,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 601.2613968847596, 'y': 152.77720289133407, 'elapsedTime': 32514.300000071526}",936723986989,5182391431,POINT (0.3131569775441456 0.1414603730475315),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 601.2613968847596, 'y': 152.77720289133407, 'elapsedTime': 32514.300000071526}",936724003656,5182408097,POINT (0.3131569775441456 0.1414603730475315),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 601.2613968847596, 'y': 152.77720289133407, 'elapsedTime': 32514.300000071526}",936724020323,5182424764,POINT (0.3131569775441456 0.1414603730475315),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 549.2837171172126, 'y': 150.30126690764155, 'elapsedTime': 32562.899999976158}",936724036990,5182441430,POINT (0.2860852693318816 0.1391678397292977),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 549.2837171172126, 'y': 150.30126690764155, 'elapsedTime': 32562.899999976158}",936724053657,5182458097,POINT (0.2860852693318816 0.1391678397292977),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 549.2837171172126, 'y': 150.30126690764155, 'elapsedTime': 32562.899999976158}",936724070325,5182474764,POINT (0.2860852693318816 0.1391678397292977),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 516.5639404996111, 'y': 151.25291256631454, 'elapsedTime': 32623.200000047684}",936724086995,5182491434,POINT (0.2690437190102141 0.1400489931169579),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 516.5639404996111, 'y': 151.25291256631454, 'elapsedTime': 32623.200000047684}",936724103663,5182508101,POINT (0.2690437190102141 0.1400489931169579),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 516.5639404996111, 'y': 151.25291256631454, 'elapsedTime': 32623.200000047684}",936724120330,5182524768,POINT (0.2690437190102141 0.1400489931169579),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 494.5831842197102, 'y': 215.25111818465092, 'elapsedTime': 32669.399999976158}",936724136997,5182541434,POINT (0.2575954084477657 0.1993065909117138),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 494.5831842197102, 'y': 215.25111818465092, 'elapsedTime': 32669.399999976158}",936724153664,5182558101,POINT (0.2575954084477657 0.1993065909117138),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 519.1219535919257, 'y': 148.9988502053201, 'elapsedTime': 32714.700000047684}",936724170332,5182574768,POINT (0.2703760174957946 0.1379618983382594),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 519.1219535919257, 'y': 148.9988502053201, 'elapsedTime': 32714.700000047684}",936724186998,5182591434,POINT (0.2703760174957946 0.1379618983382594),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 519.1219535919257, 'y': 148.9988502053201, 'elapsedTime': 32714.700000047684}",936724203666,5182608101,POINT (0.2703760174957946 0.1379618983382594),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 671.678636127862, 'y': 65.86840308685274, 'elapsedTime': 32761.800000071526}",936724220338,5182624773,POINT (0.3498326229832614 0.0609892621174562),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 671.678636127862, 'y': 65.86840308685274, 'elapsedTime': 32761.800000071526}",936724237005,5182641439,POINT (0.3498326229832614 0.0609892621174562),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 671.678636127862, 'y': 65.86840308685274, 'elapsedTime': 32761.800000071526}",936724253672,5182658106,POINT (0.3498326229832614 0.0609892621174562),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 683.1164816438512, 'y': 15.149050721477238, 'elapsedTime': 32807.10000002384}",936724270340,5182674773,POINT (0.3557898341895058 0.0140268988161826),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 683.1164816438512, 'y': 15.149050721477238, 'elapsedTime': 32807.10000002384}",936724287006,5182691439,POINT (0.3557898341895058 0.0140268988161826),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 683.1164816438512, 'y': 15.149050721477238, 'elapsedTime': 32807.10000002384}",936724303674,5182708106,POINT (0.3557898341895058 0.0140268988161826),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 752.6176543681507, 'y': -57.99739929700043, 'elapsedTime': 32855.10000002384}",936724320341,5182724773,POINT (0.3919883616500785 -0.0537012956453708),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 752.6176543681507, 'y': -57.99739929700043, 'elapsedTime': 32855.10000002384}",936724337008,5182741439,POINT (0.3919883616500785 -0.0537012956453708),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 752.6176543681507, 'y': -57.99739929700043, 'elapsedTime': 32855.10000002384}",936724353681,5182758112,POINT (0.3919883616500785 -0.0537012956453708),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 868.3247185026423, 'y': -111.42534490632293, 'elapsedTime': 32902.200000047684}",936724370349,5182774779,POINT (0.4522524575534596 -0.1031716156540027),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 868.3247185026423, 'y': -111.42534490632293, 'elapsedTime': 32902.200000047684}",936724387015,5182791445,POINT (0.4522524575534596 -0.1031716156540027),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 885.4345355526409, 'y': -126.55052903021326, 'elapsedTime': 32948.5}",936724403682,5182808112,POINT (0.4611638206003338 -0.117176415768716),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 885.4345355526409, 'y': -126.55052903021326, 'elapsedTime': 32948.5}",936724420348,5182824778,POINT (0.4611638206003338 -0.117176415768716),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 885.4345355526409, 'y': -126.55052903021326, 'elapsedTime': 32948.5}",936724437016,5182841445,POINT (0.4611638206003338 -0.117176415768716),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 905.3070685430117, 'y': -120.49380276354205, 'elapsedTime': 32995.700000047684}",936724453683,5182858112,POINT (0.4715140981994852 -0.1115683358921686),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 905.3070685430117, 'y': -120.49380276354205, 'elapsedTime': 32995.700000047684}",936724470355,5182874783,POINT (0.4715140981994852 -0.1115683358921686),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 905.3070685430117, 'y': -120.49380276354205, 'elapsedTime': 32995.700000047684}",936724487021,5182891449,POINT (0.4715140981994852 -0.1115683358921686),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 993.7738590099141, 'y': -94.38481339621308, 'elapsedTime': 33043.200000047684}",936724503689,5182908116,POINT (0.5175905515676635 -0.0873933457372343),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 993.7738590099141, 'y': -94.38481339621308, 'elapsedTime': 33043.200000047684}",936724520356,5182924783,POINT (0.5175905515676635 -0.0873933457372343),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 993.7738590099141, 'y': -94.38481339621308, 'elapsedTime': 33043.200000047684}",936724537023,5182941449,POINT (0.5175905515676635 -0.0873933457372343),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 954.924709091992, 'y': -98.43843386076797, 'elapsedTime': 33089.700000047684}",936724553690,5182958116,POINT (0.4973566193187458 -0.0911466980192296),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 954.924709091992, 'y': -98.43843386076797, 'elapsedTime': 33089.700000047684}",936724570358,5182974783,POINT (0.4973566193187458 -0.0911466980192296),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 997.9167326601075, 'y': -10.698586530704475, 'elapsedTime': 33135.700000047684}",936724587024,5182991449,POINT (0.5197482982604726 -0.0099060986395412),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 997.9167326601075, 'y': -10.698586530704475, 'elapsedTime': 33135.700000047684}",936724603694,5183008118,POINT (0.5197482982604726 -0.0099060986395412),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 997.9167326601075, 'y': -10.698586530704475, 'elapsedTime': 33135.700000047684}",936724620360,5183024784,POINT (0.5197482982604726 -0.0099060986395412),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 997.9167326601075, 'y': -10.698586530704475, 'elapsedTime': 33135.700000047684}",936724637028,5183041451,POINT (0.5197482982604726 -0.0099060986395412),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1089.54667587007, 'y': 32.359492566329294, 'elapsedTime': 33183.89999997616}",936724653695,5183058118,POINT (0.5674722270156615 0.0299624931169716),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1089.54667587007, 'y': 32.359492566329294, 'elapsedTime': 33183.89999997616}",936724670362,5183074784,POINT (0.5674722270156615 0.0299624931169716),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1109.4475958453684, 'y': -11.94396551738673, 'elapsedTime': 33229.10000002384}",936724687029,5183091451,POINT (0.577837289502796 -0.0110592273309136),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1109.4475958453684, 'y': -11.94396551738673, 'elapsedTime': 33229.10000002384}",936724703697,5183108118,POINT (0.577837289502796 -0.0110592273309136),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1109.4475958453684, 'y': -11.94396551738673, 'elapsedTime': 33229.10000002384}",936724720363,5183124784,POINT (0.577837289502796 -0.0110592273309136),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1116.2636344648336, 'y': -30.470235317916178, 'elapsedTime': 33275.10000002384}",936724737039,5183141459,POINT (0.5813873096171008 -0.0282131808499224),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1116.2636344648336, 'y': -30.470235317916178, 'elapsedTime': 33275.10000002384}",936724753706,5183158126,POINT (0.5813873096171008 -0.0282131808499224),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1116.2636344648336, 'y': -30.470235317916178, 'elapsedTime': 33275.10000002384}",936724770373,5183174792,POINT (0.5813873096171008 -0.0282131808499224),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1037.6853383125913, 'y': -14.4418148642512, 'elapsedTime': 33325.800000071526}",936724787041,5183191460,POINT (0.5404611137044746 -0.0133720508002326),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1037.6853383125913, 'y': -14.4418148642512, 'elapsedTime': 33325.800000071526}",936724803708,5183208126,POINT (0.5404611137044746 -0.0133720508002326),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1037.6853383125913, 'y': -14.4418148642512, 'elapsedTime': 33325.800000071526}",936724820373,5183224792,POINT (0.5404611137044746 -0.0133720508002326),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
