,pid,stimulus_number,coordinates,current_time,current_time1,geometry,define.1,afunc.1,input1.1,input2.1,input3.1,input4.1,input5.1,  .1,cond.1,-----------.1,    .1,and.1,>.1,input1.2,21.1,>=.1,input4.2,110.1,>=.2,input5.2,56.1,-----------.3,-----------.4,    .2,and.2,or.1,=.1,input1.3,17.1,nan.7,=.2,input1.4,21.2,-----------.8,>=.3,input2.2,3.1,=.3,input4.3,110.2,>=.4,input5.3,56.2,-----------.9,-----------.10,    .3,and.3,or.2,-----------.11,input1.5,17.2,-----------.13,=.4,input1.6,21.3,-----------.14,-----------.15,input2.3,2.1,=.5,input3.2,156.1,>=.5,input4.4,11.1,>=.6,input5.4,1054.1,-----------.16,-----------.17,    .4,and.4,or.3,-----------.18,input1.7,17.3,-----------.20,=.6,input1.8,21.4,-----------.21,-----------.22,input2.4,2.2,=.7,input3.3,156.2,>=.7,input4.5,9.1,>=.8,input5.5,1054.2,-----------.23,    .5,else.1,-----------.24,-----------.25,question,code,choices
0,15,28,"{'x': 951.9177294593045, 'y': 32.30469029483234, 'elapsedTime': 33372.5}",936724837042,5183241460,POINT (0.4957904840933878 0.0299117502729929),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 951.9177294593045, 'y': 32.30469029483234, 'elapsedTime': 33372.5}",936724853708,5183258126,POINT (0.4957904840933878 0.0299117502729929),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 951.9177294593045, 'y': 32.30469029483234, 'elapsedTime': 33372.5}",936724870380,5183274797,POINT (0.4957904840933878 0.0299117502729929),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 795.4248090953508, 'y': 63.73993190820832, 'elapsedTime': 33422.10000002384}",936724887046,5183291463,POINT (0.4142837547371619 0.0590184554705633),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 795.4248090953508, 'y': 63.73993190820832, 'elapsedTime': 33422.10000002384}",936724903714,5183308130,POINT (0.4142837547371619 0.0590184554705633),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 795.4248090953508, 'y': 63.73993190820832, 'elapsedTime': 33422.10000002384}",936724920380,5183324796,POINT (0.4142837547371619 0.0590184554705633),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 739.6440621496146, 'y': 96.01380917629017, 'elapsedTime': 33468.5}",936724937048,5183341463,POINT (0.3852312823695909 0.0889016751632316),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 739.6440621496146, 'y': 96.01380917629017, 'elapsedTime': 33468.5}",936724953715,5183358130,POINT (0.3852312823695909 0.0889016751632316),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 698.5738968941571, 'y': 148.7318453200985, 'elapsedTime': 33514.60000002384}",936724970382,5183374796,POINT (0.3638405712990401 0.1377146715926838),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 698.5738968941571, 'y': 148.7318453200985, 'elapsedTime': 33514.60000002384}",936724987049,5183391463,POINT (0.3638405712990401 0.1377146715926838),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 698.5738968941571, 'y': 148.7318453200985, 'elapsedTime': 33514.60000002384}",936725003721,5183408134,POINT (0.3638405712990401 0.1377146715926838),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 698.5738968941571, 'y': 148.7318453200985, 'elapsedTime': 33514.60000002384}",936725020387,5183424800,POINT (0.3638405712990401 0.1377146715926838),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 560.0982107520077, 'y': 213.74575823203125, 'elapsedTime': 33559.700000047684}",936725037055,5183441467,POINT (0.291717818100004 0.1979127391037326),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 560.0982107520077, 'y': 213.74575823203125, 'elapsedTime': 33559.700000047684}",936725053722,5183458134,POINT (0.291717818100004 0.1979127391037326),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 560.0982107520077, 'y': 213.74575823203125, 'elapsedTime': 33559.700000047684}",936725070390,5183474801,POINT (0.291717818100004 0.1979127391037326),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 584.0044418142801, 'y': 204.27432032303722, 'elapsedTime': 33620.800000071526}",936725087056,5183491467,POINT (0.3041689801116042 0.1891428891879974),,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 584.0044418142801, 'y': 204.27432032303722, 'elapsedTime': 33620.800000071526}",936725103723,5183508133,POINT (0.3041689801116042 0.1891428891879974),,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 584.0044418142801, 'y': 204.27432032303722, 'elapsedTime': 33620.800000071526}",936725120391,5183524801,POINT (0.3041689801116042 0.1891428891879974),,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 565.8719364299669, 'y': 288.53640708712425, 'elapsedTime': 33665.200000047684}",936725137063,5183541472,POINT (0.2947249668906078 0.2671633398954854),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 565.8719364299669, 'y': 288.53640708712425, 'elapsedTime': 33665.200000047684}",936725153729,5183558138,POINT (0.2947249668906078 0.2671633398954854),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 478.0874340495134, 'y': 335.3094942713272, 'elapsedTime': 33713}",936725170397,5183574805,POINT (0.2490038719007882 0.3104717539549326),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 478.0874340495134, 'y': 335.3094942713272, 'elapsedTime': 33713}",936725187064,5183591472,POINT (0.2490038719007882 0.3104717539549326),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 478.0874340495134, 'y': 335.3094942713272, 'elapsedTime': 33713}",936725203732,5183608139,POINT (0.2490038719007882 0.3104717539549326),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 493.3191088932102, 'y': 335.53343976591566, 'elapsedTime': 33760.300000071526}",936725220399,5183624806,POINT (0.2569370358818803 0.3106791108943663),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 493.3191088932102, 'y': 335.53343976591566, 'elapsedTime': 33760.300000071526}",936725237065,5183641472,POINT (0.2569370358818803 0.3106791108943663),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 493.3191088932102, 'y': 335.53343976591566, 'elapsedTime': 33760.300000071526}",936725253731,5183658138,POINT (0.2569370358818803 0.3106791108943663),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 502.5573113949168, 'y': 346.6880530101783, 'elapsedTime': 33805.39999997616}",936725270404,5183674810,POINT (0.2617485996848525 0.3210074564909058),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 502.5573113949168, 'y': 346.6880530101783, 'elapsedTime': 33805.39999997616}",936725287071,5183691477,POINT (0.2617485996848525 0.3210074564909058),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 547.6125204880449, 'y': 322.41118095227074, 'elapsedTime': 33850.5}",936725303739,5183708144,POINT (0.2852148544208567 0.2985288712521025),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 547.6125204880449, 'y': 322.41118095227074, 'elapsedTime': 33850.5}",936725320405,5183724810,POINT (0.2852148544208567 0.2985288712521025),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 547.6125204880449, 'y': 322.41118095227074, 'elapsedTime': 33850.5}",936725337073,5183741477,POINT (0.2852148544208567 0.2985288712521025),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 571.3611912091905, 'y': 290.8097365340853, 'elapsedTime': 33897.60000002384}",936725353739,5183758143,POINT (0.2975839537547867 0.2692682745685975),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 571.3611912091905, 'y': 290.8097365340853, 'elapsedTime': 33897.60000002384}",936725370407,5183774810,POINT (0.2975839537547867 0.2692682745685975),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 571.3611912091905, 'y': 290.8097365340853, 'elapsedTime': 33897.60000002384}",936725387077,5183791480,POINT (0.2975839537547867 0.2692682745685975),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 659.7973352942893, 'y': 264.81710242129117, 'elapsedTime': 33943.89999997616}",936725403744,5183808146,POINT (0.3436444454657757 0.2452010207604548),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 659.7973352942893, 'y': 264.81710242129117, 'elapsedTime': 33943.89999997616}",936725420411,5183824813,POINT (0.3436444454657757 0.2452010207604548),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 659.7973352942893, 'y': 264.81710242129117, 'elapsedTime': 33943.89999997616}",936725437079,5183841480,POINT (0.3436444454657757 0.2452010207604548),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 706.2370284898021, 'y': 277.4089763444046, 'elapsedTime': 33988.5}",936725453745,5183858146,POINT (0.3678317856717719 0.2568601632818561),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 706.2370284898021, 'y': 277.4089763444046, 'elapsedTime': 33988.5}",936725470413,5183874813,POINT (0.3678317856717719 0.2568601632818561),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 706.2370284898021, 'y': 277.4089763444046, 'elapsedTime': 33988.5}",936725487080,5183891480,POINT (0.3678317856717719 0.2568601632818561),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 771.0608408971913, 'y': 228.93422034373427, 'elapsedTime': 34034.700000047684}",936725503746,5183908146,POINT (0.4015941879672871 0.2119761299479021),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 771.0608408971913, 'y': 228.93422034373427, 'elapsedTime': 34034.700000047684}",936725520418,5183924817,POINT (0.4015941879672871 0.2119761299479021),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 749.5235375989528, 'y': 254.83282825808618, 'elapsedTime': 34081.39999997616}",936725537085,5183941484,POINT (0.3903768424994546 0.2359563224611909),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 749.5235375989528, 'y': 254.83282825808618, 'elapsedTime': 34081.39999997616}",936725553753,5183958151,POINT (0.3903768424994546 0.2359563224611909),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 749.5235375989528, 'y': 254.83282825808618, 'elapsedTime': 34081.39999997616}",936725570419,5183974817,POINT (0.3903768424994546 0.2359563224611909),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 826.4067839486347, 'y': 210.0887654430498, 'elapsedTime': 34128.800000071526}",936725587087,5183991484,POINT (0.4304201999732473 0.1945266346694906),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 826.4067839486347, 'y': 210.0887654430498, 'elapsedTime': 34128.800000071526}",936725603754,5184008151,POINT (0.4304201999732473 0.1945266346694906),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 826.4067839486347, 'y': 210.0887654430498, 'elapsedTime': 34128.800000071526}",936725620421,5184024817,POINT (0.4304201999732473 0.1945266346694906),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 839.5105819655302, 'y': 235.68155506664, 'elapsedTime': 34176}",936725637087,5184041483,POINT (0.4372450947737136 0.2182236620987407),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 839.5105819655302, 'y': 235.68155506664, 'elapsedTime': 34176}",936725653761,5184058157,POINT (0.4372450947737136 0.2182236620987407),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 839.5105819655302, 'y': 235.68155506664, 'elapsedTime': 34176}",936725670429,5184074824,POINT (0.4372450947737136 0.2182236620987407),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 814.0699963683559, 'y': 183.92852863650785, 'elapsedTime': 34223.89999997616}",936725687096,5184091491,POINT (0.4239947897751853 0.1703041931819517),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 814.0699963683559, 'y': 183.92852863650785, 'elapsedTime': 34223.89999997616}",936725703762,5184108157,POINT (0.4239947897751853 0.1703041931819517),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 814.0699963683559, 'y': 183.92852863650785, 'elapsedTime': 34223.89999997616}",936725720430,5184124824,POINT (0.4239947897751853 0.1703041931819517),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 699.2344415429591, 'y': 221.8970296492058, 'elapsedTime': 34268.39999997616}",936725737096,5184141490,POINT (0.3641846049702912 0.2054602126381535),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 699.2344415429591, 'y': 221.8970296492058, 'elapsedTime': 34268.39999997616}",936725753764,5184158157,POINT (0.3641846049702912 0.2054602126381535),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 682.7241532297912, 'y': 218.70459624563057, 'elapsedTime': 34315.300000071526}",936725770431,5184174824,POINT (0.3555854964738496 0.2025042557829913),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 682.7241532297912, 'y': 218.70459624563057, 'elapsedTime': 34315.300000071526}",936725787102,5184191494,POINT (0.3555854964738496 0.2025042557829913),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 682.7241532297912, 'y': 218.70459624563057, 'elapsedTime': 34315.300000071526}",936725803769,5184208161,POINT (0.3555854964738496 0.2025042557829913),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 682.7241532297912, 'y': 218.70459624563057, 'elapsedTime': 34315.300000071526}",936725820437,5184224828,POINT (0.3555854964738496 0.2025042557829913),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 721.3612772812767, 'y': 209.05500112671655, 'elapsedTime': 34367.60000002384}",936725837103,5184241494,POINT (0.3757089985839982 0.1935694454877005),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 721.3612772812767, 'y': 209.05500112671655, 'elapsedTime': 34367.60000002384}",936725853772,5184258162,POINT (0.3757089985839982 0.1935694454877005),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 721.3612772812767, 'y': 209.05500112671655, 'elapsedTime': 34367.60000002384}",936725870438,5184274828,POINT (0.3757089985839982 0.1935694454877005),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 720.9599757760703, 'y': 271.945084923979, 'elapsedTime': 34414.89999997616}",936725887105,5184291494,POINT (0.37549998738337 0.2518010045592398),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 720.9599757760703, 'y': 271.945084923979, 'elapsedTime': 34414.89999997616}",936725903772,5184308161,POINT (0.37549998738337 0.2518010045592398),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 711.4652326041348, 'y': 242.48048570270322, 'elapsedTime': 34462.89999997616}",936725920445,5184324833,POINT (0.3705548086479869 0.2245189682432437),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 711.4652326041348, 'y': 242.48048570270322, 'elapsedTime': 34462.89999997616}",936725937112,5184341500,POINT (0.3705548086479869 0.2245189682432437),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 711.4652326041348, 'y': 242.48048570270322, 'elapsedTime': 34462.89999997616}",936725953781,5184358168,POINT (0.3705548086479869 0.2245189682432437),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 619.6541460433093, 'y': 433.59751443649384, 'elapsedTime': 34509.10000002384}",936725970446,5184374833,POINT (0.322736534397557 0.4014791800337906),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 619.6541460433093, 'y': 433.59751443649384, 'elapsedTime': 34509.10000002384}",936725987113,5184391499,POINT (0.322736534397557 0.4014791800337906),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 619.6541460433093, 'y': 433.59751443649384, 'elapsedTime': 34509.10000002384}",936726003780,5184408166,POINT (0.322736534397557 0.4014791800337906),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
